time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2023-12-23 15:38:53,0,0,0,3.856041,0,37.27506,9.254499,0,0
2023-12-23 15:38:52,0,0,0,4.221636,0,38.78628,7.387863,0,0
2023-12-23 15:38:51,0,0,0,3.580563,0,56.26598,10.741688,0,0
2023-12-23 15:38:50,0,0,0,5.597964,0,46.56489,9.414758,0,0
2023-12-23 15:38:49,0,0,0,4.615385,0,52.5641,8.974359,0,0
2023-12-23 15:38:48,0,0,0,4.534005,0,69.01763,10.579345,0,0
2023-12-23 15:38:47,0,0,0,4.102564,0,62.30769,10.512821,0,0
2023-12-23 15:38:46,0,0,0,4.155844,0,60.25974,8.831169,0.2597403,0
2023-12-23 15:38:45,0,0,0,5.555556,0,63.88889,10.353535,0.2525253,0
2023-12-23 15:38:44,0,0,0,4.134367,0,72.86822,12.403101,0.2583979,0
2023-12-23 15:38:43,0,0,0,4.909561,0,42.89406,8.78553,0,0
2023-12-23 15:38:42,0,0,0,3.875969,0,46.77003,9.302326,0,0
2023-12-23 15:38:41,0,0,0.2525253,3.030303,0,47.47475,8.585859,0,0
2023-12-23 15:38:40,0,0,0,3.149606,0,31.75853,8.39895,0,0.2624672
2023-12-23 15:38:39,0,0,0,3.664921,0,23.03665,6.544503,0.2617801,0
2023-12-23 15:38:38,0,0,0,4.102564,0,31.53846,7.948718,0,0
2023-12-23 15:38:37,0,0,0,2.631579,0,29.73684,7.368421,0,0
2023-12-23 15:38:36,0,0,0,4.199475,0,33.5958,6.56168,0.2624672,0
2023-12-23 15:38:35,0,0,0,3.896104,0,32.98701,7.532468,0.2597403,0
2023-12-23 15:38:34,0,0,0,4.123711,0,36.34021,7.989691,0.257732,0
2023-12-23 15:38:33,0,0,0,4.663212,0,53.10881,5.699482,0,0
2023-12-23 15:38:32,0,0,0,3.157895,0,49.47368,8.684211,0,0
2023-12-23 15:38:31,0,0,0,3.626943,0,42.22798,7.772021,0,0.2590674
2023-12-23 15:38:30,0,0,0,3.430079,0,32.98153,7.387863,0,0
2023-12-23 15:38:29,0,0,0,3.88601,0,38.8601,6.994819,0,0
2023-12-23 15:38:28,0,0,0,4.392765,0,71.83463,8.527132,0,0
2023-12-23 15:38:27,0,0,0,4.134367,0,52.97158,8.78553,0.2583979,0
2023-12-23 15:38:26,0,0,0,2.116402,0,23.80952,6.084656,0,0
2023-12-23 15:38:25,0,0,0,4.199475,0,43.56955,6.299213,0.2624672,0.2624672
2023-12-23 15:38:24,0,0,0,3.069054,0,54.21995,9.462916,0.2557545,0
2023-12-23 15:38:23,0,0,0,3.571429,0,47.44898,7.653061,0,0
2023-12-23 15:38:22,0,0,0,2.083333,0,55.98958,8.854167,0,0
2023-12-23 15:38:21,0,0,0,2.362205,0,34.64567,6.299213,0,0
2023-12-23 15:38:20,0,0,0,2.150538,0,38.97849,6.989247,0,0
2023-12-23 15:38:19,0,0,0,3.133159,0,48.82507,7.571802,0,0
2023-12-23 15:38:18,0,0,0,3.439153,0,17.19577,3.968254,0.2645503,0.5291005
2023-12-23 15:38:17,0,0,0,1.832461,0,19.37173,5.235602,0,0
2023-12-23 15:38:16,0,0,0,3.108808,0,28.23834,5.181347,0,0
2023-12-23 15:38:15,0,0,0,2.857143,0,28.83117,4.935065,0.2597403,0.2597403
2023-12-23 15:38:14,0,0,0,3.693931,0,25.59367,5.013193,0,0
2023-12-23 15:38:13,0,0,0,2.597403,0,35.32468,6.493506,0,0
2023-12-23 15:38:12,0,0,0,4.438642,0,42.55875,6.005222,0,0
2023-12-23 15:38:11,0,0,0,3.457447,0,48.1383,8.244681,0,0
2023-12-23 15:38:10,0,0,0,3.092784,0,30.6701,5.154639,0,0
2023-12-23 15:38:09,0,0,0,2.349869,0,44.38642,7.310705,0,0
2023-12-23 15:38:08,0,0,0,4.404145,0,50.25907,9.067358,0,0
2023-12-23 15:38:07,0,0,0,3.166227,0,16.88654,5.804749,0,0
2023-12-23 15:38:06,0,0,0,1.2919897,0,49.6124,7.49354,0,0.2583979
2023-12-23 15:38:05,0,0,0,3.439153,0,39.15344,5.555556,0.2645503,0
2023-12-23 15:38:04,0,0,0,4.699739,0,41.25326,7.310705,0,0
2023-12-23 15:38:03,0,0,0,2.820513,0,58.97436,7.948718,0,0
2023-12-23 15:38:02,0,0,0,2.290076,0,68.44784,10.687023,0,0
2023-12-23 15:38:01,0,0,0,3.324808,0,61.63683,8.951407,0,0
2023-12-23 15:38:00,0,0,0,2.933333,0,35.73333,4,0,0
2023-12-23 15:37:59,0,0,0,3.069054,0,69.05371,5.626598,0,0
2023-12-23 15:37:58,0,0,0,3.926702,0,53.40314,9.685864,0,0
2023-12-23 15:37:57,0,0,0,2.349869,0,25.58747,6.266319,0,0
2023-12-23 15:37:56,0,0,0,2.604167,0,24.21875,5.989583,0,0
2023-12-23 15:37:55,0,0,0,2.083333,0,28.125,5.989583,0.2604167,0.2604167
2023-12-23 15:37:54,0,0,0,3.655352,0,50.91384,9.399478,0,0
2023-12-23 15:37:53,0,0,0,1.0498688,0,52.49344,7.611549,0,0
2023-12-23 15:37:52,0,0,0,1.5957447,0,27.65957,4.787234,0,0
2023-12-23 15:37:51,0,0,0,2.046036,0,37.34015,6.393862,0,0
2023-12-23 15:37:50,0,0,0,2.067183,0,48.06202,7.751938,0,0
2023-12-23 15:37:49,0,0,0,2.645503,0,23.54497,4.497354,0,0
2023-12-23 15:37:48,0,0,0,2.597403,0,25.45455,5.454545,0,0
2023-12-23 15:37:47,0,0,0,1.856764,0,21.22016,5.570292,0,0
2023-12-23 15:37:46,0,0,0,2.380952,0,25.92593,4.232804,0,0.5291005
2023-12-23 15:37:45,0,0,0,1.861702,0,30.31915,6.648936,0,0.2659574
2023-12-23 15:37:44,0,0,0,2.680965,0,29.22252,4.289544,0.2680965,0
2023-12-23 15:37:43,0,0,0,2.072539,0,39.63731,6.476684,0,0
2023-12-23 15:37:42,0,0,0,2.910053,0,21.95767,6.084656,0,0.2645503
2023-12-23 15:37:41,0,0,0,1.846966,0,21.89974,5.804749,0,0
2023-12-23 15:37:40,0,0,0,2.925532,0,20.47872,4.787234,0,0
2023-12-23 15:37:39,0,0,0,2.590674,0,30.05181,4.145078,0,0
2023-12-23 15:37:38,0,0,0,2.925532,0,28.45745,5.319149,0,0
2023-12-23 15:37:37,0,0,0,2.37467,0,23.219,5.277045,0,0
2023-12-23 15:37:36,0,0,0,2.842377,0,28.42377,4.651163,0.2583979,0.7751938
2023-12-23 15:37:35,0,0,0,2.088773,0,38.90339,5.744125,0.2610966,0
2023-12-23 15:37:34,0,0,0,3.084833,0,67.60925,9.254499,0.2570694,0
2023-12-23 15:37:33,0,0,0,2.319588,0,52.57732,6.185567,0,0
2023-12-23 15:37:32,0,0,0,1.0471204,0,47.64398,5.235602,0,0
2023-12-23 15:37:31,0,0,0,1.5503876,0,67.44186,6.20155,0,0
2023-12-23 15:37:30,0,0,0,1.83727,0,19.94751,3.937008,0,0
2023-12-23 15:37:29,0,0,0,1.2953368,0,43.78238,5.440415,0,0
2023-12-23 15:37:28,0,0,0,1.3157895,0,16.578947,3.157895,0,0
2023-12-23 15:37:27,0,0,0,1.827676,0,24.28198,4.177546,0,0
2023-12-23 15:37:26,0,0,0,1.5748031,0,20.20997,4.199475,0,0
2023-12-23 15:37:25,0,0,0,1.5831135,0,18.2058,3.430079,0,0.2638522
2023-12-23 15:37:24,0,0,0,3.157895,0,22.36842,4.736842,0,0
2023-12-23 15:37:23,0,0,0,1.856764,0,16.445623,2.917772,0,0
2023-12-23 15:37:22,0,0,0,1.3586957,0,17.3913,2.717391,0,0
2023-12-23 15:37:21,0,0,0,1.6,0,15.733333,4.533333,0,0
2023-12-23 15:37:20,0,0,0,1.813472,0,16.321244,4.92228,0,0
2023-12-23 15:37:19,0,0,0,1.827676,0,20.88773,4.177546,0,0
2023-12-23 15:37:18,0,0,0,1.2987013,0,37.4026,4.675325,0,0
2023-12-23 15:37:17,0,0,0,1.305483,0,16.18799,3.133159,0.2610966,0
2023-12-23 15:37:16,0,0,0,1.305483,0,32.11488,4.699739,0,0.2610966
2023-12-23 15:37:15,0,0,0,1.038961,0,52.72727,7.272727,0,0
2023-12-23 15:37:14,0,0,0,1.312336,0,14.96063,3.674541,0.2624672,0
2023-12-23 15:37:13,0,0,0,1.305483,0,41.51436,5.221932,0,0
2023-12-23 15:37:12,0,0,0,1.025641,0,37.69231,5.128205,0,0
2023-12-23 15:37:11,0,0,0,0.795756,0,5.570292,1.3262599,0,0
2023-12-23 15:37:10,0,0,0,0.7853403,0,32.46073,3.926702,0,0
2023-12-23 15:37:09,0,0,0,0.2610966,0,4.960836,1.305483,0,0
2023-12-23 15:37:08,0,0,0,0.7832898,0,4.177546,1.827676,0,0
2023-12-23 15:37:07,0,0,0,0.5194805,0,9.87013,2.857143,0,0
2023-12-23 15:37:06,0,0,0,0.7874016,0,10.498688,2.362205,0,0.2624672
2023-12-23 15:37:05,0,0,0,0.8042895,0,20.91153,1.876676,0,0
2023-12-23 15:37:04,0,0,0,1.5873016,0,12.169312,3.703704,0,0.2645503
2023-12-23 15:37:03,0,0,0,0.5390836,0,11.051213,2.156334,0,0
2023-12-23 15:37:02,0,0,0,0.530504,0,22.01592,2.65252,0,0
2023-12-23 15:37:01,0,0,0,0.265252,0,29.70822,4.509284,0,0
2023-12-23 15:37:00,0,0,0,1.0335917,0,16.537468,2.583979,0,0
2023-12-23 15:36:59,0,0,0,0,0,10.182768,1.827676,5.744125,0.5221932
2023-12-23 15:36:58,0,0,0,0.2518892,0,31.98992,5.289673,7.556675,0
2023-12-23 15:36:57,0,0,0,0,0,8.877285,2.872063,12.532637,0.2610966
2023-12-23 15:36:56,0,0,0,0.5249344,0,8.661417,3.149606,0,0
2023-12-23 15:36:55,0,0,0,0.7936508,0,11.640212,2.116402,0,0
2023-12-23 15:36:54,0,0,0,0.530504,0,7.427056,2.917772,0,0
2023-12-23 15:36:53,0,0,0,0.5263158,0,7.105263,3.157895,0,0
2023-12-23 15:36:52,0,0,0,1.055409,0,4.485488,2.902375,0,0
2023-12-23 15:36:51,0,0,0,0.7915567,0,4.485488,1.5831135,0,0
2023-12-23 15:36:50,0,0,0,0.5194805,0,3.636364,1.818182,0,0
2023-12-23 15:36:49,0,0,0,0.2597403,0,3.636364,2.337662,0,0
2023-12-23 15:36:48,0,0,0,0,0,4.145078,2.590674,0,0
2023-12-23 15:36:47,0,0,0,0.5235602,0,8.900524,2.094241,0,0
2023-12-23 15:36:46,0,0,0,0.2645503,0,9.52381,2.910053,0,0
2023-12-23 15:36:45,0,0,0,0.530504,0,6.896552,2.387268,0,0
2023-12-23 15:36:44,0,0,0,0.8064516,0,6.451613,1.344086,0.2688172,0
2023-12-23 15:36:43,0,0,0,0.5194805,0,8.571429,2.597403,0,0.2597403
2023-12-23 15:36:42,0,0,0,0.2617801,0,3.926702,3.141361,0,0
2023-12-23 15:36:41,0,0,0,0.5221932,0,5.744125,1.827676,0,0
2023-12-23 15:36:40,0,0,0,0,0,4.255319,1.5957447,0,0
2023-12-23 15:36:39,0,0,0,0,0,4.210526,1.5789474,0,0
2023-12-23 15:36:38,0,0,0,0.5154639,0,5.670103,2.319588,0,1.0309278
2023-12-23 15:36:37,0,0,0,0.7792208,0,6.753247,1.818182,0.2597403,0
2023-12-23 15:36:36,0,0,0,0.5221932,0,8.093995,2.610966,0,0
2023-12-23 15:36:35,0,0,0,0.5208333,0,20.83333,3.125,0,0
2023-12-23 15:36:34,0,0,0,1.3020833,0,38.80208,4.947917,0,0
2023-12-23 15:36:33,0,0,0,0.2631579,0,6.052632,2.631579,0,0.2631579
2023-12-23 15:36:32,0,0,0,0.5221932,0,15.926893,3.655352,0,0
2023-12-23 15:36:31,0,0,0,0.5249344,0,19.94751,3.674541,0,0.7874016
2023-12-23 15:36:30,0,0,0,0.5167959,0,3.100775,2.067183,0,0
2023-12-23 15:36:29,0,0,0,0,0,2.116402,0.7936508,0,0
2023-12-23 15:36:28,0,0,0,0,0,1.2987013,0.7792208,0,0
2023-12-23 15:36:27,0,0,0,0.2604167,0,1.5625,0.78125,0,0.2604167
2023-12-23 15:36:26,0,0,0,0.5221932,0,3.655352,1.5665796,0,0.5221932
2023-12-23 15:36:25,0,0,0,0,0,5.277045,1.846966,0.2638522,0
2023-12-23 15:36:24,0,0,0,0.7936508,0,5.026455,2.116402,0.2645503,0
2023-12-23 15:36:23,0,0,0,0.2604167,0,7.8125,1.822917,0,0.2604167
2023-12-23 15:36:22,0,0,0,0.2590674,0,5.699482,2.590674,0,0
2023-12-23 15:36:21,0,0,0,0,0,3.626943,2.849741,0,0
2023-12-23 15:36:20,0,0,0,0.5181347,0,1.813472,2.072539,0,0
2023-12-23 15:36:19,0,0,0,0,0,1.804124,0.5154639,0,0
2023-12-23 15:36:18,0,0,0,0,0,0.7556675,0.5037783,0,0
2023-12-23 15:36:17,0,0,0,0,0,4.822335,1.5228426,0,0
2023-12-23 15:36:16,0,0,0,0,0,5.729167,2.083333,0,0
2023-12-23 15:36:15,0,0,0,0.2673797,0,2.941176,1.6042781,0.2673797,0
2023-12-23 15:36:14,0,0,0,0.5277045,0,5.013193,2.902375,0.2638522,0
2023-12-23 15:36:13,0,0,0,0.2610966,0,5.221932,2.872063,0,0
2023-12-23 15:36:12,0,0,0,0.265252,0,7.95756,2.122016,0,0
2023-12-23 15:36:11,0,0,0,0.2638522,0,4.221636,1.5831135,0,0
2023-12-23 15:36:10,0,0,0,0.2610966,0,3.133159,1.305483,0,0
2023-12-23 15:36:09,0,0,0,0.2604167,0,3.385417,0.5208333,0,0
2023-12-23 15:36:08,0,0,0,0,0,0.5208333,1.3020833,0,0
2023-12-23 15:36:07,0,0,0,0,0,3.394256,1.305483,0.2610966,0.5221932
2023-12-23 15:36:06,0,0,0,0,0,5.729167,2.34375,0,0
2023-12-23 15:36:05,0,0,0,0.2688172,0,4.301075,2.419355,0,0
2023-12-23 15:36:04,0,0,0,0.7853403,0,5.235602,2.617801,0.2617801,0
2023-12-23 15:36:03,0,0,0,0.5221932,0,7.049608,2.088773,0,0.2610966
2023-12-23 15:36:02,0,0,0,0.5319149,0,4.787234,1.861702,0,0
2023-12-23 15:36:01,0,0,0,0,0,5.107527,2.150538,0,0
