time,received,sent,forwarded,delivered
2023-12-23 15:42:53,2455.098,-1584.1,0,2455.098
2023-12-23 15:42:52,2375.692,-1477.626,1.882719,2373.809
2023-12-23 15:42:51,2403.346,-1642.2526,2.117281,2401.229
2023-12-23 15:42:50,2528.995,-1816.248,0,2528.995
2023-12-23 15:42:49,2580.171,-1838.817,0,2580.171
2023-12-23 15:42:48,2401.833,-1633.9144,0,2401.833
2023-12-23 15:42:47,2384.969,-1554.6901,0,2384.969
2023-12-23 15:42:46,2584.528,-1719.367,0,2584.528
2023-12-23 15:42:45,2649.417,-1853.937,0,2649.417
2023-12-23 15:42:44,2611.085,-1917.802,1.882583,2609.203
2023-12-23 15:42:43,2605.887,-1889.697,2.117417,2603.769
2023-12-23 15:42:42,2450.421,-1685.105,0,2450.421
2023-12-23 15:42:41,2370.568,-1606.2726,0,2370.568
2023-12-23 15:42:40,2284.967,-1569.3733,0,2284.967
2023-12-23 15:42:39,2137.2,-1403.5315,0,2137.2
2023-12-23 15:42:38,2199.512,-1370.2021,0,2199.512
2023-12-23 15:42:37,2303.488,-1418.9837,0,2303.488
2023-12-23 15:42:36,2498.44,-1676.4612,0,2498.44
2023-12-23 15:42:35,2624.035,-1883.36,0,2624.035
2023-12-23 15:42:34,2521.197,-1696.634,0,2521.197
2023-12-23 15:42:33,2471.84,-1563.9299,0,2471.84
2023-12-23 15:42:32,2419.992,-1528.9792,0,2419.992
2023-12-23 15:42:31,2397.059,-1582.4249,0,2397.059
2023-12-23 15:42:30,2434.593,-1728.615,0,2434.593
2023-12-23 15:42:29,2577.187,-1828.93,0,2577.187
2023-12-23 15:42:28,2451.588,-1720.158,0,2451.588
2023-12-23 15:42:27,2220.632,-1574.4954,0,2220.632
2023-12-23 15:42:26,2506.663,-1790.003,0,2506.663
2023-12-23 15:42:25,2747.477,-1978.541,0,2747.477
2023-12-23 15:42:24,2488.642,-1686.326,0,2488.642
2023-12-23 15:42:23,2296.733,-1436.9864,0,2296.733
2023-12-23 15:42:22,2408.816,-1614.2909,0,2408.816
2023-12-23 15:42:21,2417.045,-1647.199,0,2417.045
2023-12-23 15:42:20,2404.254,-1571.0326,0,2404.254
2023-12-23 15:42:19,2475.465,-1705.293,0,2475.465
2023-12-23 15:42:18,2395.494,-1710.057,0,2395.494
2023-12-23 15:42:17,2472.103,-1821.181,0,2472.103
2023-12-23 15:42:16,2739.249,-2041.569,0,2739.249
2023-12-23 15:42:15,2845.451,-2078.314,0,2845.451
2023-12-23 15:42:14,2804.104,-2022.884,0,2804.104
2023-12-23 15:42:13,2743.178,-2007.04,0,2743.178
2023-12-23 15:42:12,2688.9,-1950.371,0,2688.9
2023-12-23 15:42:11,2611.768,-1879.709,0,2611.768
2023-12-23 15:42:10,2522.82,-1791.576,0,2522.82
2023-12-23 15:42:09,2684.099,-1910.545,0,2684.099
2023-12-23 15:42:08,2898.855,-2105.735,0,2898.855
2023-12-23 15:42:07,2872.05,-2101.158,0,2872.05
2023-12-23 15:42:06,2897.159,-2048.746,0,2897.159
2023-12-23 15:42:05,3031.469,-2104.175,0,3031.469
2023-12-23 15:42:04,2714.637,-1951.003,0,2714.637
2023-12-23 15:42:03,2469.667,-1716.316,0,2469.667
2023-12-23 15:42:02,2538.001,-1696.194,0,2538.001
2023-12-23 15:42:01,2454.068,-1643.4629,0,2454.068
2023-12-23 15:42:00,2330.048,-1556.2346,1.88174,2328.166
2023-12-23 15:41:59,2425.75,-1665.6039,2.11826,2423.632
2023-12-23 15:41:58,2441.236,-1747.729,0,2441.236
2023-12-23 15:41:57,2414.128,-1724.731,0,2414.128
2023-12-23 15:41:56,2508.719,-1730.721,0,2508.719
2023-12-23 15:41:55,2700.732,-1894.664,0,2700.732
2023-12-23 15:41:54,2571.807,-1799.36,0,2571.807
2023-12-23 15:41:53,2629.001,-1880.666,0,2629.001
2023-12-23 15:41:52,2655.832,-1947.638,0,2655.832
2023-12-23 15:41:51,2428.295,-1795.65,0,2428.295
2023-12-23 15:41:50,2302.133,-1703.894,0,2302.133
2023-12-23 15:41:49,2222.304,-1615.5815,0,2222.304
2023-12-23 15:41:48,2252.013,-1585.3444,0,2252.013
2023-12-23 15:41:47,2392.992,-1703.231,0,2392.992
2023-12-23 15:41:46,2589.716,-1884.248,0,2589.716
2023-12-23 15:41:45,2693.04,-1918.939,0,2693.04
2023-12-23 15:41:44,2704.168,-1893.911,0,2704.168
2023-12-23 15:41:43,2598.764,-1778.476,0,2598.764
2023-12-23 15:41:42,2388.492,-1622.8635,0,2388.492
2023-12-23 15:41:41,2360.848,-1590.6416,0,2360.848
2023-12-23 15:41:40,2336.571,-1511.4995,0,2336.571
2023-12-23 15:41:39,2505.249,-1669.0425,0,2505.249
2023-12-23 15:41:38,2661.493,-1815.021,0,2661.493
2023-12-23 15:41:37,2561.205,-1789.958,0,2561.205
2023-12-23 15:41:36,2660.423,-1939.718,0,2660.423
2023-12-23 15:41:35,2720.183,-1974.758,0,2720.183
2023-12-23 15:41:34,2562.486,-1791.41,0,2562.486
2023-12-23 15:41:33,2426.734,-1652.2697,0,2426.734
2023-12-23 15:41:32,2195.268,-1387.1177,0,2195.268
2023-12-23 15:41:31,2179.574,-1366.4626,0,2179.574
2023-12-23 15:41:30,2101.015,-1393.2431,0,2101.015
2023-12-23 15:41:29,2125.987,-1401.1184,1.881724,2124.105
2023-12-23 15:41:28,2187.429,-1440.3735,2.118276,2185.311
2023-12-23 15:41:27,2166.911,-1410.7649,0,2166.911
2023-12-23 15:41:26,2312.611,-1536.2367,0,2312.611
2023-12-23 15:41:25,2484.613,-1726.965,0,2484.613
2023-12-23 15:41:24,2462.947,-1698.472,0,2462.947
2023-12-23 15:41:23,2319.348,-1628.1892,0,2319.348
2023-12-23 15:41:22,2324.047,-1653.9514,0,2324.047
2023-12-23 15:41:21,2306.593,-1607.5253,0,2306.593
2023-12-23 15:41:20,2195.895,-1535.3832,0,2195.895
2023-12-23 15:41:19,2374.607,-1667.9684,0,2374.607
2023-12-23 15:41:18,2404.565,-1630.6172,0,2404.565
2023-12-23 15:41:17,2349.16,-1635.1442,0,2349.16
2023-12-23 15:41:16,2455.405,-1775.014,0,2455.405
2023-12-23 15:41:15,2759.59,-1967.025,0,2759.59
2023-12-23 15:41:14,2769.782,-2033.981,1.881631,2767.9
2023-12-23 15:41:13,2594.732,-1967.957,2.118369,2592.614
2023-12-23 15:41:12,2388.977,-1794.669,0,2388.977
2023-12-23 15:41:11,2327.527,-1751.973,0,2327.527
2023-12-23 15:41:10,2371.965,-1762.963,0,2371.965
2023-12-23 15:41:09,2402.119,-1738.015,0,2402.119
2023-12-23 15:41:08,2325.512,-1630.2116,0,2325.512
2023-12-23 15:41:07,2204.244,-1452.2487,0,2204.244
2023-12-23 15:41:06,2307.894,-1565.6298,0,2307.894
2023-12-23 15:41:05,2513.262,-1864.944,0,2513.262
2023-12-23 15:41:04,2620.26,-1960.662,0,2620.26
2023-12-23 15:41:03,2423.179,-1763.8,0,2423.179
2023-12-23 15:41:02,2355.187,-1686.43,0,2355.187
2023-12-23 15:41:01,2190.578,-1537.7362,0,2190.578
2023-12-23 15:41:00,2115.275,-1442.564,0,2115.275
2023-12-23 15:40:59,2292.53,-1602.6538,0,2292.53
2023-12-23 15:40:58,2193.153,-1527.1784,0,2193.153
2023-12-23 15:40:57,2248.963,-1603.1297,0,2248.963
2023-12-23 15:40:56,2238.069,-1617.4936,0,2238.069
2023-12-23 15:40:55,2286.367,-1621.7412,0,2286.367
2023-12-23 15:40:54,2401.676,-1707.321,0,2401.676
2023-12-23 15:40:53,2239.529,-1647.1566,0,2239.529
2023-12-23 15:40:52,2154.343,-1538.8089,0,2154.343
2023-12-23 15:40:51,2057.229,-1405.1777,0,2057.229
2023-12-23 15:40:50,1854.76,-1278.2092,0,1854.76
2023-12-23 15:40:49,1938.087,-1351.5862,0,1938.087
2023-12-23 15:40:48,1865.228,-1259.6133,0,1865.228
2023-12-23 15:40:47,1967.445,-1272.8501,0,1967.445
2023-12-23 15:40:46,2128.305,-1454.202,0,2128.305
2023-12-23 15:40:45,2242.054,-1615.2535,0,2242.054
2023-12-23 15:40:44,2307.116,-1649.13,0,2307.116
2023-12-23 15:40:43,2136.732,-1526.7535,0,2136.732
2023-12-23 15:40:42,2070.568,-1445.7535,0,2070.568
2023-12-23 15:40:41,2007.013,-1348.0181,0,2007.013
2023-12-23 15:40:40,1698.972,-1055.288,0,1698.972
2023-12-23 15:40:39,1636.8758,-1054.106,0,1636.8758
2023-12-23 15:40:38,1686.536,-1115.7116,0,1686.536
2023-12-23 15:40:37,1783.327,-1100.9844,0,1783.327
2023-12-23 15:40:36,1927.359,-1211.6866,0,1927.359
2023-12-23 15:40:35,2082.148,-1368.5966,1.881731,2080.266
2023-12-23 15:40:34,2292.161,-1562.7895,2.118269,2290.042
2023-12-23 15:40:33,2282.704,-1573.5277,0,2282.704
2023-12-23 15:40:32,2242.255,-1566.3374,0,2242.255
2023-12-23 15:40:31,2224.183,-1561.0502,0,2224.183
2023-12-23 15:40:30,2025.701,-1453.9654,0,2025.701
2023-12-23 15:40:29,2124.49,-1531.7905,0,2124.49
2023-12-23 15:40:28,2225.537,-1579.1499,0,2225.537
2023-12-23 15:40:27,2131.575,-1508.6315,0,2131.575
2023-12-23 15:40:26,2119.614,-1494.2605,0,2119.614
2023-12-23 15:40:25,2145.843,-1525.7855,0,2145.843
2023-12-23 15:40:24,2153.097,-1569.9792,0,2153.097
2023-12-23 15:40:23,2069.826,-1478.1432,1.881572,2067.944
2023-12-23 15:40:22,1908.715,-1253.6671,2.118428,1906.596
2023-12-23 15:40:21,1878.72,-1281.8586,0,1878.72
2023-12-23 15:40:20,1840.314,-1340.3106,0,1840.314
2023-12-23 15:40:19,1962.89,-1460.449,0,1962.89
2023-12-23 15:40:18,2061.002,-1494.9828,0,2061.002
2023-12-23 15:40:17,2160.484,-1469.7989,0,2160.484
2023-12-23 15:40:16,2180.184,-1486.1965,0,2180.184
2023-12-23 15:40:15,2077.697,-1489.4096,0,2077.697
2023-12-23 15:40:14,1954.61,-1388.9135,0,1954.61
2023-12-23 15:40:13,2074.071,-1526.803,0,2074.071
2023-12-23 15:40:12,2012.088,-1485.9752,1.881916,2010.206
2023-12-23 15:40:11,1852.293,-1264.4249,2.118084,1850.175
2023-12-23 15:40:10,1750.432,-1186.7234,0,1750.432
2023-12-23 15:40:09,1889.796,-1318.2639,0,1889.796
2023-12-23 15:40:08,1982.023,-1396.0819,1.881829,1980.142
2023-12-23 15:40:07,1887.442,-1291.3391,2.118171,1885.324
2023-12-23 15:40:06,1960.65,-1304.1216,0,1960.65
2023-12-23 15:40:05,2079.796,-1484.9693,0,2079.796
2023-12-23 15:40:04,2103.494,-1471.1549,0,2103.494
2023-12-23 15:40:03,2186.419,-1465.9241,0,2186.419
2023-12-23 15:40:02,2099.53,-1479.4728,0,2099.53
2023-12-23 15:40:01,1874.851,-1328.332,0,1874.851
2023-12-23 15:40:00,1739.115,-1192.6188,0,1739.115
2023-12-23 15:39:59,1886.026,-1334.7817,0,1886.026
2023-12-23 15:39:58,1923.352,-1373.0323,1.881747,1921.471
2023-12-23 15:39:57,1836.469,-1285.4022,2.118253,1834.351
2023-12-23 15:39:56,1953.126,-1403.5333,0,1953.126
2023-12-23 15:39:55,2118.613,-1541.0336,0,2118.613
2023-12-23 15:39:54,2031.416,-1394.8715,0,2031.416
2023-12-23 15:39:53,1917.119,-1256.5611,0,1917.119
2023-12-23 15:39:52,1897.672,-1239.5724,0,1897.672
2023-12-23 15:39:51,1858.474,-1282.0331,0,1858.474
2023-12-23 15:39:50,1634.54,-1180.3362,0,1634.54
2023-12-23 15:39:49,1609.1143,-1134.8955,1.88183,1607.2325
2023-12-23 15:39:48,1707.068,-1144.7888,2.11817,1704.95
2023-12-23 15:39:47,1783.543,-1209.9286,0,1783.543
2023-12-23 15:39:46,1730.634,-1193.8937,1.882131,1728.752
2023-12-23 15:39:45,1774.03,-1235.6452,2.117869,1771.913
2023-12-23 15:39:44,1901.378,-1371.9209,0,1901.378
2023-12-23 15:39:43,1875.45,-1384.9337,0,1875.45
2023-12-23 15:39:42,1906.193,-1400.4617,0,1906.193
2023-12-23 15:39:41,1744.264,-1304.9031,0,1744.264
2023-12-23 15:39:40,1520.1432,-1132.2288,0,1520.1432
2023-12-23 15:39:39,1560.4467,-1147.3327,1.882186,1558.5645
2023-12-23 15:39:38,1665.0921,-1182.3789,2.117814,1662.9743
2023-12-23 15:39:37,1718.303,-1185.7837,0,1718.303
2023-12-23 15:39:36,1844.976,-1349.7861,0,1844.976
2023-12-23 15:39:35,1997.931,-1506.1337,0,1997.931
2023-12-23 15:39:34,1951.017,-1393.7175,0,1951.017
2023-12-23 15:39:33,1835.474,-1263.394,0,1835.474
2023-12-23 15:39:32,1855.226,-1314.0773,0,1855.226
2023-12-23 15:39:31,1795.788,-1293.4996,1.881999,1793.906
2023-12-23 15:39:30,1621.1115,-1145.9213,2.118001,1618.9935
2023-12-23 15:39:29,1643.144,-1163.0172,0,1643.144
2023-12-23 15:39:28,1686.443,-1223.9909,0,1686.443
2023-12-23 15:39:27,1744.532,-1283.9464,0,1744.532
2023-12-23 15:39:26,1811.094,-1266.997,0,1811.094
2023-12-23 15:39:25,1886.251,-1280.191,1.881542,1884.369
2023-12-23 15:39:24,1819.903,-1267.7099,4.000495,1815.903
2023-12-23 15:39:23,1767.78,-1224.0695,2.117963,1765.662
2023-12-23 15:39:22,1777.443,-1227.9184,0,1777.443
2023-12-23 15:39:21,1782.031,-1245.9146,0,1782.031
2023-12-23 15:39:20,1798.252,-1263.669,0,1798.252
2023-12-23 15:39:19,1741.693,-1210.4898,0,1741.693
2023-12-23 15:39:18,1672.3964,-1177.7476,0,1672.3964
2023-12-23 15:39:17,1666.0301,-1170.1583,1.882136,1664.148
2023-12-23 15:39:16,2143.488,-1579.2276,2.117864,2141.37
2023-12-23 15:39:15,2312.506,-1686.143,0,2312.506
2023-12-23 15:39:14,1928.03,-1260.6339,0,1928.03
2023-12-23 15:39:13,1862.363,-1194.8076,0,1862.363
2023-12-23 15:39:12,1780.689,-1138.5643,0,1780.689
2023-12-23 15:39:11,1616.8535,-1091.965,0,1616.8535
2023-12-23 15:39:10,1649.5436,-1162.9583,0,1649.5436
2023-12-23 15:39:09,1611.4754,-1138.4075,0,1611.4754
2023-12-23 15:39:08,1595.1984,-1148.6764,1.881621,1593.3168
2023-12-23 15:39:07,1592.253,-1106.4698,2.118379,1590.1347
2023-12-23 15:39:06,1519.9285,-1021.507,1.881879,1518.0466
2023-12-23 15:39:05,1608.8852,-1062.6875,2.118121,1606.7671
2023-12-23 15:39:04,1637.0141,-1067.0167,1.881629,1635.1325
2023-12-23 15:39:03,1570.6565,-983.2611,2.118371,1568.5381
2023-12-23 15:39:02,1624.7908,-994.6046,0,1624.7908
2023-12-23 15:39:01,1532.728,-969.5963,0,1532.728
2023-12-23 15:39:00,1460.3917,-983.73,0,1460.3917
2023-12-23 15:38:59,1507.526,-1000.5941,0,1507.526
2023-12-23 15:38:58,1435.1519,-950.5402,0,1435.1519
2023-12-23 15:38:57,1496.25,-1001.3715,0,1496.25
2023-12-23 15:38:56,1657.7122,-1082.5302,0,1657.7122
2023-12-23 15:38:55,1805.927,-1223.4777,1.882171,1804.044
2023-12-23 15:38:54,1767.083,-1252.3578,2.117829,1764.965
2023-12-23 15:38:53,1578.3479,-1164.813,0,1578.3479
2023-12-23 15:38:52,1547.8809,-1131.7924,0,1547.8809
2023-12-23 15:38:51,1488.239,-1048.1039,0,1488.239
2023-12-23 15:38:50,1406.7695,-951.8365,0,1406.7695
2023-12-23 15:38:49,1417.6614,-947.2467,1.882705,1415.7786
2023-12-23 15:38:48,1505.3442,-1032.4821,3.999809,1501.3444
2023-12-23 15:38:47,1597.3616,-1099.7255,2.117486,1595.2442
2023-12-23 15:38:46,1634.4288,-1115.4675,1.881693,1632.5471
2023-12-23 15:38:45,1680.363,-1133.9615,2.118307,1678.244
2023-12-23 15:38:44,1644.1862,-1139.3427,1.882169,1642.304
2023-12-23 15:38:43,1601.7714,-1105.8889,2.117831,1599.6536
2023-12-23 15:38:42,1632.9485,-1102.6125,0,1632.9485
2023-12-23 15:38:41,1385.6174,-936.492,0,1385.6174
2023-12-23 15:38:40,1139.1162,-766.8411,0,1139.1162
2023-12-23 15:38:39,1257.7815,-871.1228,0,1257.7815
2023-12-23 15:38:38,1313.0501,-955.2246,0,1313.0501
2023-12-23 15:38:37,1300.4494,-940.8908,0,1300.4494
2023-12-23 15:38:36,1540.7062,-1089.9396,0,1540.7062
2023-12-23 15:38:35,1620.3405,-1153.974,0,1620.3405
2023-12-23 15:38:34,1586.4035,-1087.299,0,1586.4035
2023-12-23 15:38:33,1504.3236,-1020.2634,0,1504.3236
2023-12-23 15:38:32,1522.2543,-1043.3952,1.881726,1520.3726
2023-12-23 15:38:31,1457.7385,-974.4697,2.118274,1455.6203
2023-12-23 15:38:30,1259.8029,-867.7289,0,1259.8029
2023-12-23 15:38:29,1209.8482,-870.3823,0,1209.8482
2023-12-23 15:38:28,1341.4421,-950.3023,1.8817,1339.5604
2023-12-23 15:38:27,1411.5122,-952.8542,2.1183,1409.3939
2023-12-23 15:38:26,1505.2409,-1008.3562,0,1505.2409
2023-12-23 15:38:25,1758.632,-1191.9867,0,1758.632
2023-12-23 15:38:24,1637.0902,-1104.026,0,1637.0902
2023-12-23 15:38:23,1436.3677,-964.9466,1.881914,1434.4858
2023-12-23 15:38:22,1411.4971,-972.4289,4.000035,1407.4971
2023-12-23 15:38:21,1297.1712,-903.1131,2.118051,1295.0532
2023-12-23 15:38:20,1244.3067,-850.4838,0,1244.3067
2023-12-23 15:38:19,1251.2022,-839.0349,0,1251.2022
2023-12-23 15:38:18,1155.8431,-788.7172,0,1155.8431
2023-12-23 15:38:17,1132.2722,-791.5703,0,1132.2722
2023-12-23 15:38:16,1427.5174,-997.6413,0,1427.5174
2023-12-23 15:38:15,1692.303,-1156.3222,0,1692.303
2023-12-23 15:38:14,1663.8652,-1117.2843,0,1663.8652
2023-12-23 15:38:13,1415.4878,-951.5783,0,1415.4878
2023-12-23 15:38:12,1258.2862,-844.9386,1.8818,1256.4044
2023-12-23 15:38:11,1237.9754,-846.3866,2.1182,1235.8572
2023-12-23 15:38:10,1059.5643,-749.7722,1.881879,1057.6825
2023-12-23 15:38:09,973.2434,-701.0033,2.118121,971.1253
2023-12-23 15:38:08,1115.5047,-797.5156,0,1115.5047
2023-12-23 15:38:07,1129.9652,-810.777,0,1129.9652
2023-12-23 15:38:06,1311.3427,-939.1329,0,1311.3427
2023-12-23 15:38:05,1575.8415,-1119.1257,0,1575.8415
2023-12-23 15:38:04,1436.5253,-1032.1003,0,1436.5253
2023-12-23 15:38:03,1304.0859,-926.565,3.763957,1300.3219
2023-12-23 15:38:02,1346.5268,-958.1751,6.118013,1340.4088
2023-12-23 15:38:01,1242.0052,-881.1214,2.118029,1239.8872
2023-12-23 15:38:00,1186.6901,-851.6762,0,1186.6901
2023-12-23 15:37:59,1215.5231,-888.9356,0,1215.5231
2023-12-23 15:37:58,1163.8446,-859.2073,0,1163.8446
2023-12-23 15:37:57,1159.8342,-844.6575,0,1159.8342
2023-12-23 15:37:56,1327.714,-929.9501,0,1327.714
2023-12-23 15:37:55,1550.7105,-1082.3367,0,1550.7105
2023-12-23 15:37:54,1417.4422,-994.9812,3.764242,1413.6779
2023-12-23 15:37:53,1211.9768,-831.6318,4.235758,1207.741
2023-12-23 15:37:52,1227.9788,-843.0839,0,1227.9788
2023-12-23 15:37:51,1137.8877,-794.1794,0,1137.8877
2023-12-23 15:37:50,990.9103,-721.7834,0,990.9103
2023-12-23 15:37:49,1055.9582,-822.542,0,1055.9582
2023-12-23 15:37:48,1048.1808,-820.7682,0,1048.1808
2023-12-23 15:37:47,990.2226,-742.3873,0,990.2226
2023-12-23 15:37:46,1228.7714,-914.6083,0,1228.7714
2023-12-23 15:37:45,1468.589,-1088.0595,0,1468.589
2023-12-23 15:37:44,1419.3383,-1015.6778,0,1419.3383
2023-12-23 15:37:43,1258.047,-837.2258,0,1258.047
2023-12-23 15:37:42,1238.7795,-795.4008,0,1238.7795
2023-12-23 15:37:41,1192.9863,-816.1162,0,1192.9863
2023-12-23 15:37:40,1010.6396,-748.9371,0,1010.6396
2023-12-23 15:37:39,1023.0241,-774.1369,0,1023.0241
2023-12-23 15:37:38,1021.3367,-772.104,0,1021.3367
2023-12-23 15:37:37,887.2696,-669.1899,0,887.2696
2023-12-23 15:37:36,1088.3002,-778.1282,0,1088.3002
2023-12-23 15:37:35,1389.1778,-942.0586,1.883187,1387.2946
2023-12-23 15:37:34,1254.6512,-883.3928,4.000138,1250.651
2023-12-23 15:37:33,1058.3705,-758.0328,3.999573,1054.3709
2023-12-23 15:37:32,1110.653,-760.7329,2.117102,1108.5359
2023-12-23 15:37:31,950.5064,-685.6079,0,950.5064
2023-12-23 15:37:30,866.9706,-659.0907,0,866.9706
2023-12-23 15:37:29,969.273,-743.9797,0,969.273
2023-12-23 15:37:28,862.1966,-675.7825,0,862.1966
2023-12-23 15:37:27,837.2496,-673.3107,0,837.2496
2023-12-23 15:37:26,1002.3201,-781.9304,0,1002.3201
2023-12-23 15:37:25,1284.3129,-944.1295,0,1284.3129
2023-12-23 15:37:24,1279.4108,-942.1027,0,1279.4108
2023-12-23 15:37:23,1151.5823,-846.7005,0,1151.5823
2023-12-23 15:37:22,1174.231,-849.7063,0,1174.231
2023-12-23 15:37:21,966.5938,-695.2942,0,966.5938
2023-12-23 15:37:20,769.3794,-573.8435,0,769.3794
2023-12-23 15:37:19,703.2151,-542.6866,1.881941,701.3332
2023-12-23 15:37:18,674.2274,-543.5112,2.118059,672.1094
2023-12-23 15:37:17,785.5417,-618.128,0,785.5417
2023-12-23 15:37:16,971.1044,-751.4014,1.882256,969.2222
2023-12-23 15:37:15,1165.3061,-909.774,2.117744,1163.1883
2023-12-23 15:37:14,1183.8944,-923.4474,0,1183.8944
2023-12-23 15:37:13,996.6485,-778.3069,1.881673,994.7669
2023-12-23 15:37:12,1011.6298,-733.697,2.118327,1009.5114
2023-12-23 15:37:11,875.3324,-634.4791,0,875.3324
2023-12-23 15:37:10,608.0211,-496.5496,0,608.0211
2023-12-23 15:37:09,538.2799,-454.1572,0,538.2799
2023-12-23 15:37:08,816.3884,-659.6553,0,816.3884
2023-12-23 15:37:07,917.6394,-693.9348,0,917.6394
2023-12-23 15:37:06,927.8949,-703.8329,0,927.8949
2023-12-23 15:37:05,1228.9381,-923.3229,0,1228.9381
2023-12-23 15:37:04,1094.2639,-840.2658,0,1094.2639
2023-12-23 15:37:03,858.3975,-680.0195,0,858.3975
2023-12-23 15:37:02,993.5444,-718.1694,1.882033,991.6624
2023-12-23 15:37:01,852.0474,-606.1457,2.117967,849.9294
2023-12-23 15:37:00,513.4528,-422.332,0,513.4528
2023-12-23 15:36:59,427.1073,-398.2833,0,427.1073
2023-12-23 15:36:58,569.7624,-504.8284,0,569.7624
2023-12-23 15:36:57,673.0023,-551.709,0,673.0023
2023-12-23 15:36:56,842.4362,-656.1544,0,842.4362
2023-12-23 15:36:55,1207.2621,-908.2987,0,1207.2621
2023-12-23 15:36:54,1183.7888,-903.1039,0,1183.7888
2023-12-23 15:36:53,974.3989,-757.7556,0,974.3989
2023-12-23 15:36:52,1040.1689,-796.7025,0,1040.1689
2023-12-23 15:36:51,818.3823,-623.4322,0,818.3823
2023-12-23 15:36:50,625.4294,-492.2462,0,625.4294
2023-12-23 15:36:49,600.4891,-505.0189,0,600.4891
2023-12-23 15:36:48,696.9649,-581.7333,0,696.9649
2023-12-23 15:36:47,790.8782,-647.1691,0,790.8782
2023-12-23 15:36:46,977.4272,-760.7442,0,977.4272
2023-12-23 15:36:45,1146.423,-843.4023,0,1146.423
2023-12-23 15:36:44,1089.063,-859.4668,0,1089.063
2023-12-23 15:36:43,963.3711,-775.931,0,963.3711
2023-12-23 15:36:42,956.8747,-722.4652,0,956.8747
2023-12-23 15:36:41,938.7819,-720.6553,0,938.7819
2023-12-23 15:36:40,760.8244,-597.1516,0,760.8244
2023-12-23 15:36:39,675.9554,-552.3536,0,675.9554
2023-12-23 15:36:38,705.4756,-591.4743,0,705.4756
2023-12-23 15:36:37,719.1067,-586.8136,0,719.1067
2023-12-23 15:36:36,762.3211,-625.6893,0,762.3211
2023-12-23 15:36:35,947.5342,-767.5956,1.882168,945.652
2023-12-23 15:36:34,1030.8613,-809.3111,2.117832,1028.7434
2023-12-23 15:36:33,946.867,-734.1643,0,946.867
2023-12-23 15:36:32,1006.5968,-756.3417,0,1006.5968
2023-12-23 15:36:31,793.4043,-596.3656,0,793.4043
2023-12-23 15:36:30,612.0643,-478.0762,0,612.0643
2023-12-23 15:36:29,555.8111,-454.8095,0,555.8111
2023-12-23 15:36:28,616.0251,-524.1605,0,616.0251
2023-12-23 15:36:27,799.6625,-652.3682,0,799.6625
2023-12-23 15:36:26,855.6605,-672.8698,0,855.6605
2023-12-23 15:36:25,1033.0291,-751.02,0,1033.0291
2023-12-23 15:36:24,1049.7268,-784.8658,0,1049.7268
2023-12-23 15:36:23,831.1198,-677.1564,0,831.1198
2023-12-23 15:36:22,954.3136,-732.2342,0,954.3136
2023-12-23 15:36:21,764.4267,-592.169,0,764.4267
2023-12-23 15:36:20,431.8226,-384.8202,0,431.8226
2023-12-23 15:36:19,318.8991,-312.1931,0,318.8991
2023-12-23 15:36:18,466.0338,-424.3905,0,466.0338
2023-12-23 15:36:17,553.4146,-469.4735,0,553.4146
2023-12-23 15:36:16,677.5808,-548.2769,0,677.5808
2023-12-23 15:36:15,980.1498,-746.7149,0,980.1498
2023-12-23 15:36:14,964.2969,-749.5701,0,964.2969
2023-12-23 15:36:13,862.8752,-710.3853,0,862.8752
2023-12-23 15:36:12,984.9208,-774.2023,0,984.9208
2023-12-23 15:36:11,799.6462,-633.9583,0,799.6462
2023-12-23 15:36:10,582.3686,-468.8037,0,582.3686
2023-12-23 15:36:09,600.2384,-486.6991,0,600.2384
2023-12-23 15:36:08,635.9836,-546.6258,0,635.9836
2023-12-23 15:36:07,675.7376,-564.0468,0,675.7376
2023-12-23 15:36:06,881.4316,-706.858,0,881.4316
2023-12-23 15:36:05,1082.7128,-833.7262,0,1082.7128
2023-12-23 15:36:04,1060.0643,-834.2561,0,1060.0643
2023-12-23 15:36:03,862.4262,-700.2472,0,862.4262
2023-12-23 15:36:02,905.0052,-727.5564,0,905.0052
2023-12-23 15:36:01,946.0075,-770.8174,0,946.0075
2023-12-23 15:36:00,791.4703,-640.1654,0,791.4703
2023-12-23 15:35:59,628.8283,-525.2994,0,628.8283
2023-12-23 15:35:58,730.1973,-628.7814,0,730.1973
2023-12-23 15:35:57,854.942,-702.3526,0,854.942
2023-12-23 15:35:56,990.1478,-744.8405,0,990.1478
2023-12-23 15:35:55,1235.5595,-906.0862,0,1235.5595
2023-12-23 15:35:54,1086.1019,-846.4148,0,1086.1019
2023-12-23 15:35:53,862.6114,-704.9602,0,862.6114
2023-12-23 15:35:52,954.9458,-734.7627,0,954.9458
2023-12-23 15:35:51,795.2588,-583.2115,0,795.2588
2023-12-23 15:35:50,686.521,-538.8878,0,686.521
2023-12-23 15:35:49,623.9592,-516.2475,0,623.9592
2023-12-23 15:35:48,602.8258,-498.0044,0,602.8258
2023-12-23 15:35:47,714.5405,-570.6666,0,714.5405
2023-12-23 15:35:46,934.7876,-702.0481,0,934.7876
2023-12-23 15:35:45,1108.1337,-799.5443,0,1108.1337
2023-12-23 15:35:44,1009.1362,-770.8662,0,1009.1362
2023-12-23 15:35:43,779.5762,-615.7556,0,779.5762
