time,avail
2023-12-23 16:17:38,14168.535
2023-12-23 16:17:37,14168.246
2023-12-23 16:17:36,14170.074
2023-12-23 16:17:35,14170.312
2023-12-23 16:17:34,14171.102
2023-12-23 16:17:33,14171.234
2023-12-23 16:17:32,14170.824
2023-12-23 16:17:31,14169.961
2023-12-23 16:17:30,14169.52
2023-12-23 16:17:29,14170.145
2023-12-23 16:17:28,14170.145
2023-12-23 16:17:27,14169.367
2023-12-23 16:17:26,14171.668
2023-12-23 16:17:25,14171.695
2023-12-23 16:17:24,14170.527
2023-12-23 16:17:23,14170.438
2023-12-23 16:17:22,14169.68
2023-12-23 16:17:21,14169.449
2023-12-23 16:17:20,14169.07
2023-12-23 16:17:19,14168.602
2023-12-23 16:17:18,14168.738
2023-12-23 16:17:17,14169.293
2023-12-23 16:17:16,14168.578
2023-12-23 16:17:15,14168.457
2023-12-23 16:17:14,14167.809
2023-12-23 16:17:13,14167.758
2023-12-23 16:17:12,14166.945
2023-12-23 16:17:11,14166.91
2023-12-23 16:17:10,14166.508
2023-12-23 16:17:09,14166.355
2023-12-23 16:17:08,14166.164
2023-12-23 16:17:07,14165.875
2023-12-23 16:17:06,14167.973
2023-12-23 16:17:05,14168.539
2023-12-23 16:17:04,14169.191
2023-12-23 16:17:03,14168.793
2023-12-23 16:17:02,14168.656
2023-12-23 16:17:01,14168.793
2023-12-23 16:17:00,14169.426
2023-12-23 16:16:59,14168.203
2023-12-23 16:16:58,14168.695
2023-12-23 16:16:57,14167.898
2023-12-23 16:16:56,14169.836
2023-12-23 16:16:55,14169.469
2023-12-23 16:16:54,14169.844
2023-12-23 16:16:53,14169.617
2023-12-23 16:16:52,14169.375
2023-12-23 16:16:51,14169.125
2023-12-23 16:16:50,14168.324
2023-12-23 16:16:49,14167.938
2023-12-23 16:16:48,14167.953
2023-12-23 16:16:47,14167.445
2023-12-23 16:16:46,14168.395
2023-12-23 16:16:45,14167.695
2023-12-23 16:16:44,14168.543
2023-12-23 16:16:43,14168.031
2023-12-23 16:16:42,14167.691
2023-12-23 16:16:41,14167.105
2023-12-23 16:16:40,14167.266
2023-12-23 16:16:39,14167.004
2023-12-23 16:16:38,14166.723
2023-12-23 16:16:37,14166.215
2023-12-23 16:16:36,14166.898
2023-12-23 16:16:35,14166.938
2023-12-23 16:16:34,14167.477
2023-12-23 16:16:33,14167.941
2023-12-23 16:16:32,14167.941
2023-12-23 16:16:31,14167.754
2023-12-23 16:16:30,14167.926
2023-12-23 16:16:29,14168.051
2023-12-23 16:16:28,14168.793
2023-12-23 16:16:27,14168.02
2023-12-23 16:16:26,14169.039
2023-12-23 16:16:25,14168.852
2023-12-23 16:16:24,14168.449
2023-12-23 16:16:23,14168.719
2023-12-23 16:16:22,14168.391
2023-12-23 16:16:21,14168.152
2023-12-23 16:16:20,14167.781
2023-12-23 16:16:19,14166.863
2023-12-23 16:16:18,14167.258
2023-12-23 16:16:17,14167.531
2023-12-23 16:16:16,14166.543
2023-12-23 16:16:15,14164.93
2023-12-23 16:16:14,14149.242
2023-12-23 16:16:13,14148.727
2023-12-23 16:16:12,14148.98
2023-12-23 16:16:11,14148.441
2023-12-23 16:16:10,14148.617
2023-12-23 16:16:09,14148.133
2023-12-23 16:16:08,14148.863
2023-12-23 16:16:07,14147.086
2023-12-23 16:16:06,14148.664
2023-12-23 16:16:05,14148.941
2023-12-23 16:16:04,14149.391
2023-12-23 16:16:03,14149.465
2023-12-23 16:16:02,14149.723
2023-12-23 16:16:01,14149.566
2023-12-23 16:16:00,14149.82
2023-12-23 16:15:59,14150.012
2023-12-23 16:15:58,14149.988
2023-12-23 16:15:57,14149.027
2023-12-23 16:15:56,14150.941
2023-12-23 16:15:55,14151.281
2023-12-23 16:15:54,14151.66
2023-12-23 16:15:53,14151.355
2023-12-23 16:15:52,14151.184
2023-12-23 16:15:51,14150.418
2023-12-23 16:15:50,14150.418
2023-12-23 16:15:49,14149.832
2023-12-23 16:15:48,14150.082
2023-12-23 16:15:47,14149.539
2023-12-23 16:15:46,14150.273
2023-12-23 16:15:45,14150.77
2023-12-23 16:15:44,14150.496
2023-12-23 16:15:43,14150.871
2023-12-23 16:15:42,14150.695
2023-12-23 16:15:41,14150.102
2023-12-23 16:15:40,14149.438
2023-12-23 16:15:39,14149.02
2023-12-23 16:15:38,14149.359
2023-12-23 16:15:37,14147.625
2023-12-23 16:15:36,14149.535
2023-12-23 16:15:35,14149.688
2023-12-23 16:15:34,14150.516
2023-12-23 16:15:33,14150.336
2023-12-23 16:15:32,14150.539
2023-12-23 16:15:31,14150.07
2023-12-23 16:15:30,14149.785
2023-12-23 16:15:29,14149.367
2023-12-23 16:15:28,14149.629
2023-12-23 16:15:27,14149.137
2023-12-23 16:15:26,14149.484
2023-12-23 16:15:25,14149.059
2023-12-23 16:15:24,14148.992
2023-12-23 16:15:23,14149.133
2023-12-23 16:15:22,14149.082
2023-12-23 16:15:21,14148.438
2023-12-23 16:15:20,14148.348
2023-12-23 16:15:19,14148.047
2023-12-23 16:15:18,14147.988
2023-12-23 16:15:17,14147.266
2023-12-23 16:15:16,14147.965
2023-12-23 16:15:15,14148.25
2023-12-23 16:15:14,14148.336
2023-12-23 16:15:13,14148.039
2023-12-23 16:15:12,14147.785
2023-12-23 16:15:11,14147.316
2023-12-23 16:15:10,14146.91
2023-12-23 16:15:09,14145.984
2023-12-23 16:15:08,14145.828
2023-12-23 16:15:07,14145.902
2023-12-23 16:15:06,14148.379
2023-12-23 16:15:05,14148.848
2023-12-23 16:15:04,14149.504
2023-12-23 16:15:03,14149.891
2023-12-23 16:15:02,14149.852
2023-12-23 16:15:01,14149.664
2023-12-23 16:15:00,14149.398
2023-12-23 16:14:59,14149.012
2023-12-23 16:14:58,14148.93
2023-12-23 16:14:57,14148.473
2023-12-23 16:14:56,14150.215
2023-12-23 16:14:55,14150.176
2023-12-23 16:14:54,14150.441
2023-12-23 16:14:53,14150.195
2023-12-23 16:14:52,14149.742
2023-12-23 16:14:51,14149.223
2023-12-23 16:14:50,14149.406
2023-12-23 16:14:49,14148.898
2023-12-23 16:14:48,14148.898
2023-12-23 16:14:47,14148.355
2023-12-23 16:14:46,14149.805
2023-12-23 16:14:45,14149.555
2023-12-23 16:14:44,14149.598
2023-12-23 16:14:43,14149.195
2023-12-23 16:14:42,14149.477
2023-12-23 16:14:41,14149.035
2023-12-23 16:14:40,14148.895
2023-12-23 16:14:39,14149.121
2023-12-23 16:14:38,14148.59
2023-12-23 16:14:37,14147.312
2023-12-23 16:14:36,14149.223
2023-12-23 16:14:35,14149.473
2023-12-23 16:14:34,14150.129
2023-12-23 16:14:33,14149.895
2023-12-23 16:14:32,14149.406
2023-12-23 16:14:31,14149.887
2023-12-23 16:14:30,14149.977
2023-12-23 16:14:29,14150.414
2023-12-23 16:14:28,14150.117
2023-12-23 16:14:27,14149.449
2023-12-23 16:14:26,14151.113
2023-12-23 16:14:25,14151.18
2023-12-23 16:14:24,14151.582
2023-12-23 16:14:23,14151.387
2023-12-23 16:14:22,14151.02
2023-12-23 16:14:21,14150.988
2023-12-23 16:14:20,14151.016
2023-12-23 16:14:19,14150.086
2023-12-23 16:14:18,14150.043
2023-12-23 16:14:17,14149.586
2023-12-23 16:14:16,14150.387
2023-12-23 16:14:15,14151.023
2023-12-23 16:14:14,14168.809
2023-12-23 16:14:13,14168.848
2023-12-23 16:14:12,14168.5
2023-12-23 16:14:11,14167.922
2023-12-23 16:14:10,14168.664
2023-12-23 16:14:09,14168.18
2023-12-23 16:14:08,14168.191
2023-12-23 16:14:07,14167.949
2023-12-23 16:14:06,14168.672
2023-12-23 16:14:05,14169.047
2023-12-23 16:14:04,14169.871
2023-12-23 16:14:03,14169.988
2023-12-23 16:14:02,14169.547
2023-12-23 16:14:01,14169.152
2023-12-23 16:14:00,14169.582
2023-12-23 16:13:59,14169.594
2023-12-23 16:13:58,14170.047
2023-12-23 16:13:57,14169.484
2023-12-23 16:13:56,14170.262
2023-12-23 16:13:55,14170.039
2023-12-23 16:13:54,14170.945
2023-12-23 16:13:53,14171.023
2023-12-23 16:13:52,14171.09
2023-12-23 16:13:51,14170.703
2023-12-23 16:13:50,14170.465
2023-12-23 16:13:49,14169.824
2023-12-23 16:13:48,14169.82
2023-12-23 16:13:47,14169.309
2023-12-23 16:13:46,14169.762
2023-12-23 16:13:45,14169.762
2023-12-23 16:13:44,14170.551
2023-12-23 16:13:43,14170.402
2023-12-23 16:13:42,14169.816
2023-12-23 16:13:41,14169.555
2023-12-23 16:13:40,14169.418
2023-12-23 16:13:39,14169.922
2023-12-23 16:13:38,14169.867
2023-12-23 16:13:37,14168.105
2023-12-23 16:13:36,14170.113
2023-12-23 16:13:35,14170.051
2023-12-23 16:13:34,14170.902
2023-12-23 16:13:33,14170.852
2023-12-23 16:13:32,14170.414
2023-12-23 16:13:31,14170.145
2023-12-23 16:13:30,14170.004
2023-12-23 16:13:29,14169.949
2023-12-23 16:13:28,14169.91
2023-12-23 16:13:27,14169.449
2023-12-23 16:13:26,14170.836
2023-12-23 16:13:25,14170.625
2023-12-23 16:13:24,14170.969
2023-12-23 16:13:23,14170.535
2023-12-23 16:13:22,14170.902
2023-12-23 16:13:21,14170.68
2023-12-23 16:13:20,14170.703
2023-12-23 16:13:19,14170.117
2023-12-23 16:13:18,14169.84
2023-12-23 16:13:17,14169.785
2023-12-23 16:13:16,14169.367
2023-12-23 16:13:15,14168.961
2023-12-23 16:13:14,14168.793
2023-12-23 16:13:13,14168.441
2023-12-23 16:13:12,14168.23
2023-12-23 16:13:11,14169.215
2023-12-23 16:13:10,14168.734
2023-12-23 16:13:09,14168.719
2023-12-23 16:13:08,14168.719
2023-12-23 16:13:07,14167.363
2023-12-23 16:13:06,14169.797
2023-12-23 16:13:05,14169.48
2023-12-23 16:13:04,14170.348
2023-12-23 16:13:03,14170.316
2023-12-23 16:13:02,14170.469
2023-12-23 16:13:01,14170.145
2023-12-23 16:13:00,14169.883
2023-12-23 16:12:59,14170.098
2023-12-23 16:12:58,14169.832
2023-12-23 16:12:57,14170.328
2023-12-23 16:12:56,14172.23
2023-12-23 16:12:55,14172.105
2023-12-23 16:12:54,14171.441
2023-12-23 16:12:53,14171.039
2023-12-23 16:12:52,14170.902
2023-12-23 16:12:51,14170.492
2023-12-23 16:12:50,14170.402
2023-12-23 16:12:49,14169.984
2023-12-23 16:12:48,14170.301
2023-12-23 16:12:47,14170.012
2023-12-23 16:12:46,14170.051
2023-12-23 16:12:45,14170.473
2023-12-23 16:12:44,14170.5
2023-12-23 16:12:43,14170.559
2023-12-23 16:12:42,14169.684
2023-12-23 16:12:41,14169.789
2023-12-23 16:12:40,14169.434
2023-12-23 16:12:39,14169.973
2023-12-23 16:12:38,14169.953
2023-12-23 16:12:37,14169.203
2023-12-23 16:12:36,14170.258
2023-12-23 16:12:35,14170.301
2023-12-23 16:12:34,14170.73
2023-12-23 16:12:33,14170.633
2023-12-23 16:12:32,14170.508
2023-12-23 16:12:31,14170.074
2023-12-23 16:12:30,14170.348
2023-12-23 16:12:29,14170.316
2023-12-23 16:12:28,14170.348
2023-12-23 16:12:27,14169.938
2023-12-23 16:12:26,14170.098
2023-12-23 16:12:25,14170.207
2023-12-23 16:12:24,14171.039
2023-12-23 16:12:23,14170.574
2023-12-23 16:12:22,14170.371
2023-12-23 16:12:21,14170.301
2023-12-23 16:12:20,14169.426
2023-12-23 16:12:19,14169.34
2023-12-23 16:12:18,14169.273
2023-12-23 16:12:17,14167.797
2023-12-23 16:12:16,14166.523
2023-12-23 16:12:15,14151.586
2023-12-23 16:12:14,14152.441
2023-12-23 16:12:13,14152.094
2023-12-23 16:12:12,14151.5
2023-12-23 16:12:11,14151.488
2023-12-23 16:12:10,14151.363
2023-12-23 16:12:09,14151.605
2023-12-23 16:12:08,14151.117
2023-12-23 16:12:07,14149.836
2023-12-23 16:12:06,14152.242
2023-12-23 16:12:05,14152.062
2023-12-23 16:12:04,14152.727
2023-12-23 16:12:03,14152.887
2023-12-23 16:12:02,14152.957
2023-12-23 16:12:01,14152.34
2023-12-23 16:12:00,14151.906
2023-12-23 16:11:59,14151.691
2023-12-23 16:11:58,14151.727
2023-12-23 16:11:57,14151.445
2023-12-23 16:11:56,14152.898
2023-12-23 16:11:55,14153
2023-12-23 16:11:54,14153.129
2023-12-23 16:11:53,14152.754
2023-12-23 16:11:52,14152.578
2023-12-23 16:11:51,14152.266
2023-12-23 16:11:50,14152.68
2023-12-23 16:11:49,14151.906
2023-12-23 16:11:48,14151.863
2023-12-23 16:11:47,14152
2023-12-23 16:11:46,14152.293
2023-12-23 16:11:45,14152.824
2023-12-23 16:11:44,14153.172
2023-12-23 16:11:43,14153.387
2023-12-23 16:11:42,14152.496
2023-12-23 16:11:41,14152.25
2023-12-23 16:11:40,14151.762
2023-12-23 16:11:39,14151.867
2023-12-23 16:11:38,14152.289
2023-12-23 16:11:37,14150.094
2023-12-23 16:11:36,14152.227
2023-12-23 16:11:35,14152.148
2023-12-23 16:11:34,14153.055
2023-12-23 16:11:33,14152.887
2023-12-23 16:11:32,14152.73
2023-12-23 16:11:31,14152.199
2023-12-23 16:11:30,14152.027
2023-12-23 16:11:29,14151.922
2023-12-23 16:11:28,14152.18
2023-12-23 16:11:27,14152.043
2023-12-23 16:11:26,14153.664
2023-12-23 16:11:25,14153.758
2023-12-23 16:11:24,14154.121
2023-12-23 16:11:23,14153.473
2023-12-23 16:11:22,14153.766
2023-12-23 16:11:21,14152.91
2023-12-23 16:11:20,14152.848
2023-12-23 16:11:19,14152.25
2023-12-23 16:11:18,14151.984
2023-12-23 16:11:17,14152.383
2023-12-23 16:11:16,14151.918
2023-12-23 16:11:15,14152.031
2023-12-23 16:11:14,14152.82
2023-12-23 16:11:13,14152.609
2023-12-23 16:11:12,14152.539
2023-12-23 16:11:11,14152.605
2023-12-23 16:11:10,14152.59
2023-12-23 16:11:09,14152.062
2023-12-23 16:11:08,14152.059
2023-12-23 16:11:07,14150.121
2023-12-23 16:11:06,14152.188
2023-12-23 16:11:05,14152.289
2023-12-23 16:11:04,14152.457
2023-12-23 16:11:03,14152.305
2023-12-23 16:11:02,14152.371
2023-12-23 16:11:01,14151.621
2023-12-23 16:11:00,14151.387
2023-12-23 16:10:59,14151.117
2023-12-23 16:10:58,14150.996
2023-12-23 16:10:57,14150.32
2023-12-23 16:10:56,14150.723
2023-12-23 16:10:55,14150.227
2023-12-23 16:10:54,14152.859
2023-12-23 16:10:53,14152.332
2023-12-23 16:10:52,14152.77
2023-12-23 16:10:51,14152.824
2023-12-23 16:10:50,14152.766
2023-12-23 16:10:49,14151.805
2023-12-23 16:10:48,14151.988
2023-12-23 16:10:47,14150.402
2023-12-23 16:10:46,14151.32
2023-12-23 16:10:45,14151.578
2023-12-23 16:10:44,14151.516
2023-12-23 16:10:43,14151.551
2023-12-23 16:10:42,14151.215
2023-12-23 16:10:41,14150.836
2023-12-23 16:10:40,14150.625
2023-12-23 16:10:39,14150.609
2023-12-23 16:10:38,14150.309
2023-12-23 16:10:37,14150.605
2023-12-23 16:10:36,14151.777
2023-12-23 16:10:35,14151.777
2023-12-23 16:10:34,14151.809
2023-12-23 16:10:33,14152.508
2023-12-23 16:10:32,14151.988
2023-12-23 16:10:31,14152.055
2023-12-23 16:10:30,14152.117
2023-12-23 16:10:29,14152.438
2023-12-23 16:10:28,14152.438
2023-12-23 16:10:27,14151.109
2023-12-23 16:10:26,14152.816
2023-12-23 16:10:25,14152.766
2023-12-23 16:10:24,14152.922
2023-12-23 16:10:23,14153.57
2023-12-23 16:10:22,14152.934
2023-12-23 16:10:21,14152.926
2023-12-23 16:10:20,14151.852
2023-12-23 16:10:19,14151.633
2023-12-23 16:10:18,14151.895
2023-12-23 16:10:17,14151.375
2023-12-23 16:10:16,14152.926
2023-12-23 16:10:15,14153.168
2023-12-23 16:10:14,14154.441
2023-12-23 16:10:13,14154.758
2023-12-23 16:10:12,14154.43
2023-12-23 16:10:11,14154.719
2023-12-23 16:10:10,14154.949
2023-12-23 16:10:09,14155.07
2023-12-23 16:10:08,14155.316
2023-12-23 16:10:07,14155.66
2023-12-23 16:10:06,14158.473
2023-12-23 16:10:05,14158.652
2023-12-23 16:10:04,14160.363
2023-12-23 16:10:03,14160.207
2023-12-23 16:10:02,14160.633
2023-12-23 16:10:01,14160.426
2023-12-23 16:10:00,14160.199
2023-12-23 16:09:59,14160.992
2023-12-23 16:09:58,14160.98
2023-12-23 16:09:57,14161.797
2023-12-23 16:09:56,14162.613
2023-12-23 16:09:55,14162.551
2023-12-23 16:09:54,14163.527
2023-12-23 16:09:53,14163.289
2023-12-23 16:09:52,14162.48
2023-12-23 16:09:51,14162.516
2023-12-23 16:09:50,14163.516
2023-12-23 16:09:49,14162.809
2023-12-23 16:09:48,14162.809
2023-12-23 16:09:47,14162.578
2023-12-23 16:09:46,14162.84
2023-12-23 16:09:45,14163.48
2023-12-23 16:09:44,14163.922
2023-12-23 16:09:43,14163.633
2023-12-23 16:09:42,14163.234
2023-12-23 16:09:41,14162.926
2023-12-23 16:09:40,14162.227
2023-12-23 16:09:39,14161.953
2023-12-23 16:09:38,14162.641
2023-12-23 16:09:37,14160.816
2023-12-23 16:09:36,14161.68
2023-12-23 16:09:35,14161.727
2023-12-23 16:09:34,14162.422
2023-12-23 16:09:33,14162.023
2023-12-23 16:09:32,14162.363
2023-12-23 16:09:31,14161.969
2023-12-23 16:09:30,14162.441
2023-12-23 16:09:29,14162.281
2023-12-23 16:09:28,14162.234
2023-12-23 16:09:27,14162.168
2023-12-23 16:09:26,14163.066
2023-12-23 16:09:25,14162.863
2023-12-23 16:09:24,14164.266
2023-12-23 16:09:23,14163.988
2023-12-23 16:09:22,14164.09
2023-12-23 16:09:21,14163.746
2023-12-23 16:09:20,14163.625
2023-12-23 16:09:19,14163.219
2023-12-23 16:09:18,14163.277
2023-12-23 16:09:17,14162.32
2023-12-23 16:09:16,14162.613
2023-12-23 16:09:15,14162.945
2023-12-23 16:09:14,14171.625
2023-12-23 16:09:13,14172.484
2023-12-23 16:09:12,14171.516
2023-12-23 16:09:11,14171.496
2023-12-23 16:09:10,14171.359
2023-12-23 16:09:09,14170.891
2023-12-23 16:09:08,14170.598
2023-12-23 16:09:07,14169.719
2023-12-23 16:09:06,14171.207
2023-12-23 16:09:05,14171.305
2023-12-23 16:09:04,14171.586
2023-12-23 16:09:03,14172.082
2023-12-23 16:09:02,14171.707
2023-12-23 16:09:01,14171.5
2023-12-23 16:09:00,14171.57
2023-12-23 16:08:59,14171.723
2023-12-23 16:08:58,14171.742
2023-12-23 16:08:57,14171.203
2023-12-23 16:08:56,14173.438
2023-12-23 16:08:55,14173.547
2023-12-23 16:08:54,14173.754
2023-12-23 16:08:53,14173.301
2023-12-23 16:08:52,14173.523
2023-12-23 16:08:51,14173.316
2023-12-23 16:08:50,14173.07
2023-12-23 16:08:49,14172.211
2023-12-23 16:08:48,14172.414
2023-12-23 16:08:47,14171.852
2023-12-23 16:08:46,14172.797
2023-12-23 16:08:45,14172.582
2023-12-23 16:08:44,14172.82
2023-12-23 16:08:43,14173.266
2023-12-23 16:08:42,14173.105
2023-12-23 16:08:41,14172.742
2023-12-23 16:08:40,14172.285
2023-12-23 16:08:39,14172.574
2023-12-23 16:08:38,14173.023
2023-12-23 16:08:37,14171.078
2023-12-23 16:08:36,14172.605
2023-12-23 16:08:35,14172.551
2023-12-23 16:08:34,14173.055
2023-12-23 16:08:33,14173.238
2023-12-23 16:08:32,14173.059
2023-12-23 16:08:31,14173.223
2023-12-23 16:08:30,14172.715
2023-12-23 16:08:29,14172.426
2023-12-23 16:08:28,14172.504
2023-12-23 16:08:27,14173.348
2023-12-23 16:08:26,14173.781
2023-12-23 16:08:25,14173.738
2023-12-23 16:08:24,14173.957
2023-12-23 16:08:23,14174.223
2023-12-23 16:08:22,14174.574
2023-12-23 16:08:21,14174.309
2023-12-23 16:08:20,14173.594
2023-12-23 16:08:19,14173.113
2023-12-23 16:08:18,14173.055
2023-12-23 16:08:17,14172.812
2023-12-23 16:08:16,14172.648
2023-12-23 16:08:15,14172.43
2023-12-23 16:08:14,14172.977
2023-12-23 16:08:13,14173.73
2023-12-23 16:08:12,14173.887
2023-12-23 16:08:11,14173.266
2023-12-23 16:08:10,14172.871
2023-12-23 16:08:09,14172.457
2023-12-23 16:08:08,14172.941
2023-12-23 16:08:07,14171.379
2023-12-23 16:08:06,14173.484
2023-12-23 16:08:05,14173.5
2023-12-23 16:08:04,14173.195
2023-12-23 16:08:03,14173.918
2023-12-23 16:08:02,14173.16
2023-12-23 16:08:01,14173.703
2023-12-23 16:08:00,14173.918
2023-12-23 16:07:59,14174.188
2023-12-23 16:07:58,14173.746
2023-12-23 16:07:57,14172.273
2023-12-23 16:07:56,14173.414
2023-12-23 16:07:55,14173.059
2023-12-23 16:07:54,14172.512
2023-12-23 16:07:53,14172.711
2023-12-23 16:07:52,14172.051
2023-12-23 16:07:51,14172.348
2023-12-23 16:07:50,14171.477
2023-12-23 16:07:49,14171.07
2023-12-23 16:07:48,14170.793
2023-12-23 16:07:47,14171.062
2023-12-23 16:07:46,14171.629
2023-12-23 16:07:45,14171.566
2023-12-23 16:07:44,14171.531
2023-12-23 16:07:43,14171.785
2023-12-23 16:07:42,14170.93
2023-12-23 16:07:41,14170.43
2023-12-23 16:07:40,14171.031
2023-12-23 16:07:39,14171.148
2023-12-23 16:07:38,14170.531
2023-12-23 16:07:37,14169.012
2023-12-23 16:07:36,14170.727
2023-12-23 16:07:35,14170.777
2023-12-23 16:07:34,14170.832
2023-12-23 16:07:33,14172.043
2023-12-23 16:07:32,14171.688
2023-12-23 16:07:31,14171.848
2023-12-23 16:07:30,14171.375
2023-12-23 16:07:29,14171.527
2023-12-23 16:07:28,14171.645
2023-12-23 16:07:27,14171.5
2023-12-23 16:07:26,14172.02
2023-12-23 16:07:25,14172.246
2023-12-23 16:07:24,14172.129
2023-12-23 16:07:23,14173.652
2023-12-23 16:07:22,14173.215
2023-12-23 16:07:21,14173.531
2023-12-23 16:07:20,14172.695
2023-12-23 16:07:19,14172.191
2023-12-23 16:07:18,14171.789
2023-12-23 16:07:17,14171.562
2023-12-23 16:07:16,14170.977
2023-12-23 16:07:15,14170.559
2023-12-23 16:07:14,14171.391
2023-12-23 16:07:13,14170.824
2023-12-23 16:07:12,14170.953
2023-12-23 16:07:11,14171.141
2023-12-23 16:07:10,14171.164
2023-12-23 16:07:09,14170.422
2023-12-23 16:07:08,14170.414
2023-12-23 16:07:07,14169.129
2023-12-23 16:07:06,14170.977
2023-12-23 16:07:05,14171.508
2023-12-23 16:07:04,14171.773
2023-12-23 16:07:03,14172.277
2023-12-23 16:07:02,14171.805
2023-12-23 16:07:01,14172.301
2023-12-23 16:07:00,14171.777
2023-12-23 16:06:59,14171.469
2023-12-23 16:06:58,14171.406
2023-12-23 16:06:57,14171.238
2023-12-23 16:06:56,14171.234
2023-12-23 16:06:55,14171.352
2023-12-23 16:06:54,14171.414
2023-12-23 16:06:53,14171.609
2023-12-23 16:06:52,14171.148
2023-12-23 16:06:51,14170.602
2023-12-23 16:06:50,14170.273
2023-12-23 16:06:49,14169.98
2023-12-23 16:06:48,14169.965
2023-12-23 16:06:47,14169.871
2023-12-23 16:06:46,14171.852
2023-12-23 16:06:45,14172.395
2023-12-23 16:06:44,14172.109
2023-12-23 16:06:43,14171.879
2023-12-23 16:06:42,14171.484
2023-12-23 16:06:41,14170.922
2023-12-23 16:06:40,14170.953
2023-12-23 16:06:39,14171.297
2023-12-23 16:06:38,14170.449
2023-12-23 16:06:37,14169.703
2023-12-23 16:06:36,14170.973
2023-12-23 16:06:35,14171.176
2023-12-23 16:06:34,14170.867
2023-12-23 16:06:33,14171.395
2023-12-23 16:06:32,14171.438
2023-12-23 16:06:31,14170.809
2023-12-23 16:06:30,14170.887
2023-12-23 16:06:29,14170.832
2023-12-23 16:06:28,14170.801
2023-12-23 16:06:27,14171.266
2023-12-23 16:06:26,14171.762
2023-12-23 16:06:25,14171.664
2023-12-23 16:06:24,14171.84
2023-12-23 16:06:23,14171.793
2023-12-23 16:06:22,14171.266
2023-12-23 16:06:21,14154.441
2023-12-23 16:06:20,14154.242
2023-12-23 16:06:19,14153.531
2023-12-23 16:06:18,14153.5
2023-12-23 16:06:17,14152.566
2023-12-23 16:06:16,14153.801
2023-12-23 16:06:15,14153.273
2023-12-23 16:06:14,14153.387
2023-12-23 16:06:13,14152.707
2023-12-23 16:06:12,14152.824
2023-12-23 16:06:11,14152.465
2023-12-23 16:06:10,14152.633
2023-12-23 16:06:09,14152.27
2023-12-23 16:06:08,14152.402
2023-12-23 16:06:07,14152.082
2023-12-23 16:06:06,14153.109
2023-12-23 16:06:05,14153.496
2023-12-23 16:06:04,14153.777
2023-12-23 16:06:03,14154.629
2023-12-23 16:06:02,14155.449
2023-12-23 16:06:01,14154.832
2023-12-23 16:06:00,14154.086
2023-12-23 16:05:59,14154.328
2023-12-23 16:05:58,14153.844
2023-12-23 16:05:57,14154.227
2023-12-23 16:05:56,14155.645
2023-12-23 16:05:55,14155.586
2023-12-23 16:05:54,14153.547
2023-12-23 16:05:53,14153.984
2023-12-23 16:05:52,14153.664
2023-12-23 16:05:51,14152.82
2023-12-23 16:05:50,14152.496
2023-12-23 16:05:49,14153.156
2023-12-23 16:05:48,14153.074
2023-12-23 16:05:47,14151.891
2023-12-23 16:05:46,14153.25
2023-12-23 16:05:45,14152.98
2023-12-23 16:05:44,14153.043
2023-12-23 16:05:43,14153.188
2023-12-23 16:05:42,14152.441
2023-12-23 16:05:41,14152.156
2023-12-23 16:05:40,14152.367
2023-12-23 16:05:39,14151.594
2023-12-23 16:05:38,14151.375
