type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,1181,41,41,41,96.9,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:52:27,0.03853,0,0,0,0,0,0
total,1226,45,45,45,88.7,134.7,167.6,167.8,167.8,167.8,2023-12-25 17:52:28,0.03735,0,0,0,0,0,0
total,1269,43,43,43,91.5,134.6,167.8,167.8,167.8,167.8,2023-12-25 17:52:29,0.03617,0,0,0,0,0,0
total,1311,42,42,42,92.4,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:52:30,0.03505,0,0,0,0,0,0
total,1345,34,34,34,119.9,155.2,167.6,167.8,167.8,167.8,2023-12-25 17:52:31,0.03448,0,0,0,0,0,0
total,1390,45,45,45,92.5,134.6,167.8,172.4,172.4,172.4,2023-12-25 17:52:32,0.03356,0,0,0,0,0,0
total,1428,38,38,38,101.4,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:52:33,0.03272,0,0,0,0,0,0
total,1475,47,47,47,85.9,134.5,167.6,175.1,175.1,175.1,2023-12-25 17:52:34,0.03204,0,0,0,0,0,0
total,1516,41,41,41,98.4,134.7,167.6,167.8,167.8,167.8,2023-12-25 17:52:35,0.03118,0,0,0,0,0,0
total,1558,42,42,42,93.1,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:52:36,0.03037,0,0,0,0,0,0
total,1608,50,50,50,83.3,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:52:37,0.03000,0,0,0,0,0,0
total,1645,37,37,37,105.2,134.7,167.8,169.9,169.9,169.9,2023-12-25 17:52:38,0.02941,0,0,0,0,0,0
total,1688,43,43,43,93.6,134.6,167.6,170.7,170.7,170.7,2023-12-25 17:52:39,0.02870,0,0,0,0,0,0
total,1734,46,46,46,88.1,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:52:40,0.02811,0,0,0,0,0,0
total,1774,40,40,40,96.3,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:52:41,0.02749,0,0,0,0,0,0
total,1819,45,45,45,87.9,134.6,167.6,168.3,168.3,168.3,2023-12-25 17:52:42,0.02691,0,0,0,0,0,0
total,1859,40,40,40,102.4,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:52:43,0.02634,0,0,0,0,0,0
total,1897,38,38,38,106.3,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:52:44,0.02586,0,0,0,0,0,0
total,1932,35,35,35,110.6,154.9,167.6,167.8,167.8,167.8,2023-12-25 17:52:45,0.02557,0,0,0,0,0,0
total,1972,40,40,40,101.0,134.7,167.5,167.6,167.6,167.6,2023-12-25 17:52:46,0.02506,0,0,0,0,0,0
total,2011,39,39,39,101.8,134.6,167.6,168.0,168.0,168.0,2023-12-25 17:52:47,0.02459,0,0,0,0,0,0
total,2059,48,48,48,87.4,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:52:48,0.02428,0,0,0,0,0,0
total,2102,43,43,43,90.6,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:52:49,0.02381,0,0,0,0,0,0
total,2145,43,43,43,88.3,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:52:50,0.02336,0,0,0,0,0,0
total,2191,46,46,46,91.0,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:52:51,0.02299,0,0,0,0,0,0
total,2240,49,49,49,83.2,134.5,167.6,169.3,169.3,169.3,2023-12-25 17:52:52,0.02277,0,0,0,0,0,0
total,2281,41,41,41,94.7,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:52:53,0.02236,0,0,0,0,0,0
total,2324,43,43,43,96.5,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:52:54,0.02197,0,0,0,0,0,0
total,2361,37,37,37,105.7,154.8,167.6,167.6,167.6,167.6,2023-12-25 17:52:55,0.02169,0,0,0,0,0,0
total,2397,36,36,36,114.4,157.3,167.5,167.8,167.8,167.8,2023-12-25 17:52:56,0.02147,0,0,0,0,0,0
total,2443,46,46,46,85.7,134.5,167.5,168.0,168.0,168.0,2023-12-25 17:52:57,0.02117,0,0,0,0,0,0
total,2480,37,37,37,103.7,134.6,167.6,168.0,168.0,168.0,2023-12-25 17:52:58,0.02092,0,0,0,0,0,0
total,2522,42,42,42,99.2,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:52:59,0.02057,0,0,0,0,0,0
total,2561,39,39,39,98.6,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:53:00,0.02028,0,0,0,0,0,0
total,2597,36,36,36,114.9,134.6,167.6,168.3,168.3,168.3,2023-12-25 17:53:01,0.02009,0,0,0,0,0,0
total,2646,49,49,49,80.1,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:53:02,0.01995,0,0,0,0,0,0
total,2696,50,50,50,84.5,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:53:03,0.01985,0,0,0,0,0,0
total,2734,38,38,38,101.3,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:53:04,0.01961,0,0,0,0,0,0
total,2773,39,39,39,98.8,134.6,167.5,169.1,169.1,169.1,2023-12-25 17:53:05,0.01935,0,0,0,0,0,0
total,2817,44,44,44,92.1,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:53:06,0.01908,0,0,0,0,0,0
total,2858,41,41,41,98.3,134.6,167.5,167.5,167.5,167.5,2023-12-25 17:53:07,0.01881,0,0,0,0,0,0
total,2899,41,41,41,97.8,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:53:08,0.01854,0,0,0,0,0,0
total,2944,45,45,45,90.1,134.5,167.6,169.1,169.1,169.1,2023-12-25 17:53:09,0.01831,0,0,0,0,0,0
total,2979,35,35,35,107.4,154.7,167.5,167.6,167.6,167.6,2023-12-25 17:53:10,0.01821,0,0,0,0,0,0
total,3019,40,40,40,101.7,157.3,167.6,167.6,167.6,167.6,2023-12-25 17:53:11,0.01797,0,0,0,0,0,0
total,3055,36,36,36,109.6,154.7,167.5,169.3,169.3,169.3,2023-12-25 17:53:12,0.01784,0,0,0,0,0,0
total,3107,52,52,52,82.6,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:53:13,0.01788,0,0,0,0,0,0
total,3146,39,39,39,99.6,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:53:14,0.01768,0,0,0,0,0,0
total,3194,48,48,48,85.9,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:53:15,0.01754,0,0,0,0,0,0
total,3231,37,37,37,102.7,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:53:16,0.01739,0,0,0,0,0,0
total,3275,44,44,44,93.1,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:53:17,0.01718,0,0,0,0,0,0
total,3320,45,45,45,85.0,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:53:18,0.01699,0,0,0,0,0,0
total,3358,38,38,38,110.8,154.7,167.5,167.6,167.6,167.6,2023-12-25 17:53:19,0.01682,0,0,0,0,0,0
total,3404,46,46,46,84.4,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:53:20,0.01665,0,0,0,0,0,0
total,3448,44,44,44,93.1,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:53:21,0.01646,0,0,0,0,0,0
total,3485,37,37,37,102.2,154.8,167.5,167.8,167.8,167.8,2023-12-25 17:53:22,0.01633,0,0,0,0,0,0
total,3533,48,48,48,83.9,134.3,167.5,168.0,168.0,168.0,2023-12-25 17:53:23,0.01622,0,0,0,0,0,0
total,3578,45,45,45,89.0,134.5,167.5,169.7,169.7,169.7,2023-12-25 17:53:24,0.01605,0,0,0,0,0,0
total,3617,39,39,39,102.7,134.6,167.6,169.1,169.1,169.1,2023-12-25 17:53:25,0.01589,0,0,0,0,0,0
total,3655,38,38,38,105.4,134.6,167.5,167.5,167.5,167.5,2023-12-25 17:53:26,0.01576,0,0,0,0,0,0
total,3698,43,43,43,93.3,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:53:27,0.01558,0,0,0,0,0,0
total,3747,49,49,49,84.5,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:53:28,0.01551,0,0,0,0,0,0
total,3792,45,45,45,87.8,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:53:29,0.01536,0,0,0,0,0,0
total,3836,44,44,44,89.3,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:53:30,0.01519,0,0,0,0,0,0
total,3886,50,50,50,81.7,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:53:31,0.01516,0,0,0,0,0,0
total,3934,48,48,48,84.8,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:53:32,0.01506,0,0,0,0,0,0
total,3973,39,39,39,97.3,134.5,167.5,167.9,167.9,167.9,2023-12-25 17:53:33,0.01493,0,0,0,0,0,0
total,4012,39,39,39,103.6,134.6,167.5,172.6,172.6,172.6,2023-12-25 17:53:34,0.01479,0,0,0,0,0,0
total,4056,44,44,44,94.3,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:53:35,0.01465,0,0,0,0,0,0
total,4099,43,43,43,88.1,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:53:36,0.01450,0,0,0,0,0,0
total,4133,34,34,34,121.2,157.3,167.5,169.9,169.9,169.9,2023-12-25 17:53:37,0.01449,0,0,0,0,0,0
total,4179,46,46,46,88.0,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:53:38,0.01437,0,0,0,0,0,0
total,4222,43,43,43,87.5,134.5,167.5,167.8,167.8,167.8,2023-12-25 17:53:39,0.01423,0,0,0,0,0,0
total,4255,33,33,33,126.9,154.8,167.5,167.6,167.6,167.6,2023-12-25 17:53:40,0.01426,0,0,0,0,0,0
total,4304,49,49,49,79.6,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:53:41,0.01420,0,0,0,0,0,0
total,4351,47,47,47,89.9,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:53:42,0.01410,0,0,0,0,0,0
total,4393,42,42,42,90.6,134.5,167.5,167.8,167.8,167.8,2023-12-25 17:53:43,0.01397,0,0,0,0,0,0
total,4438,45,45,45,91.5,134.3,167.4,167.6,167.6,167.6,2023-12-25 17:53:44,0.01385,0,0,0,0,0,0
total,4479,41,41,41,98.5,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:53:45,0.01372,0,0,0,0,0,0
total,4518,39,39,39,103.3,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:53:46,0.01362,0,0,0,0,0,0
total,4563,45,45,45,83.3,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:53:47,0.01350,0,0,0,0,0,0
total,4602,39,39,39,103.9,134.6,167.6,167.9,167.9,167.9,2023-12-25 17:53:48,0.01340,0,0,0,0,0,0
total,4643,41,41,41,100.2,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:53:49,0.01329,0,0,0,0,0,0
total,4683,40,40,40,98.2,134.5,167.5,168.6,168.6,168.6,2023-12-25 17:53:50,0.01318,0,0,0,0,0,0
total,4726,43,43,43,91.3,134.5,167.5,167.8,167.8,167.8,2023-12-25 17:53:51,0.01306,0,0,0,0,0,0
total,4775,49,49,49,88.1,134.5,167.4,167.6,167.6,167.6,2023-12-25 17:53:52,0.01302,0,0,0,0,0,0
total,4812,37,37,37,102.7,154.7,167.5,167.5,167.5,167.5,2023-12-25 17:53:53,0.01295,0,0,0,0,0,0
total,4858,46,46,46,87.3,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:53:54,0.01286,0,0,0,0,0,0
total,4895,37,37,37,101.2,134.6,167.5,167.5,167.5,167.5,2023-12-25 17:53:55,0.01280,0,0,0,0,0,0
total,4928,33,33,33,127.7,157.3,167.5,167.6,167.6,167.6,2023-12-25 17:53:56,0.01283,0,0,0,0,0,0
total,4967,39,39,39,103.6,135.5,167.5,167.6,167.6,167.6,2023-12-25 17:53:57,0.01275,0,0,0,0,0,0
total,5011,44,44,44,85.5,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:53:58,0.01264,0,0,0,0,0,0
total,5055,44,44,44,93.5,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:53:59,0.01254,0,0,0,0,0,0
total,5094,39,39,39,105.7,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:54:00,0.01246,0,0,0,0,0,0
total,5135,41,41,41,96.6,154.7,167.5,167.5,167.5,167.5,2023-12-25 17:54:01,0.01236,0,0,0,0,0,0
total,5176,41,41,41,99.3,134.6,167.5,167.5,167.5,167.5,2023-12-25 17:54:02,0.01226,0,0,0,0,0,0
total,5217,41,41,41,100.1,154.7,167.5,167.5,167.5,167.5,2023-12-25 17:54:03,0.01217,0,0,0,0,0,0
total,5249,32,32,32,118.7,157.2,167.6,167.8,167.8,167.8,2023-12-25 17:54:04,0.01223,0,0,0,0,0,0
total,5292,43,43,43,92.8,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:54:05,0.01213,0,0,0,0,0,0
total,5332,40,40,40,97.5,134.5,167.5,168.6,168.6,168.6,2023-12-25 17:54:06,0.01204,0,0,0,0,0,0
total,5378,46,46,46,88.1,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:54:07,0.01197,0,0,0,0,0,0
total,5422,44,44,44,95.2,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:54:08,0.01188,0,0,0,0,0,0
total,5470,48,48,48,83.9,134.3,167.5,168.2,168.2,168.2,2023-12-25 17:54:09,0.01184,0,0,0,0,0,0
total,5513,43,43,43,88.7,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:54:10,0.01175,0,0,0,0,0,0
total,5554,41,41,41,96.6,134.6,167.5,167.5,167.5,167.5,2023-12-25 17:54:11,0.01166,0,0,0,0,0,0
total,5598,44,44,44,93.2,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:54:12,0.01158,0,0,0,0,0,0
total,5639,41,41,41,98.0,134.5,167.5,169.6,169.6,169.6,2023-12-25 17:54:13,0.01149,0,0,0,0,0,0
total,5686,47,47,47,86.3,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:54:14,0.01144,0,0,0,0,0,0
total,5730,44,44,44,87.4,134.3,167.4,170.3,170.3,170.3,2023-12-25 17:54:15,0.01136,0,0,0,0,0,0
total,5777,47,47,47,88.5,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:54:16,0.01130,0,0,0,0,0,0
total,5817,40,40,40,97.6,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:54:17,0.01123,0,0,0,0,0,0
total,5861,44,44,44,91.2,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:54:18,0.01115,0,0,0,0,0,0
total,5896,35,35,35,107.9,154.7,167.4,167.6,167.6,167.6,2023-12-25 17:54:19,0.01114,0,0,0,0,0,0
total,5950,54,54,54,78.0,2.8,167.5,167.9,168.2,168.2,2023-12-25 17:54:20,0.01123,0,0,0,0,0,0
total,5994,44,44,44,95.3,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:54:21,0.01116,0,0,0,0,0,0
total,6025,31,31,31,118.6,154.7,167.4,167.6,167.6,167.6,2023-12-25 17:54:22,0.01124,0,0,0,0,0,0
total,6067,42,42,42,95.8,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:54:23,0.01116,0,0,0,0,0,0
total,6108,41,41,41,99.8,134.5,167.4,169.5,169.5,169.5,2023-12-25 17:54:24,0.01109,0,0,0,0,0,0
total,6144,36,36,36,108.5,154.7,167.4,167.4,167.4,167.4,2023-12-25 17:54:25,0.01106,0,0,0,0,0,0
total,6190,46,46,46,89.1,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:54:26,0.01100,0,0,0,0,0,0
total,6228,38,38,38,100.2,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:54:27,0.01095,0,0,0,0,0,0
total,6265,37,37,37,117.1,154.7,167.4,167.5,167.5,167.5,2023-12-25 17:54:28,0.01091,0,0,0,0,0,0
total,6300,35,35,35,106.0,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:54:29,0.01090,0,0,0,0,0,0
total,6346,46,46,46,91.2,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:54:30,0.01085,0,0,0,0,0,0
total,6385,39,39,39,102.8,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:54:31,0.01079,0,0,0,0,0,0
total,6427,42,42,42,95.6,134.3,167.4,168.0,168.0,168.0,2023-12-25 17:54:32,0.01072,0,0,0,0,0,0
total,6467,40,40,40,95.6,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:54:33,0.01065,0,0,0,0,0,0
total,6509,42,42,42,99.6,134.5,167.4,168.0,168.0,168.0,2023-12-25 17:54:34,0.01059,0,0,0,0,0,0
total,6545,36,36,36,109.6,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:54:35,0.01056,0,0,0,0,0,0
total,6590,45,45,45,89.3,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:54:36,0.01050,0,0,0,0,0,0
total,6624,34,34,34,113.6,154.5,167.4,167.5,167.5,167.5,2023-12-25 17:54:37,0.01051,0,0,0,0,0,0
total,6660,36,36,36,110.6,157.2,167.4,167.5,167.5,167.5,2023-12-25 17:54:38,0.01049,0,0,0,0,0,0
total,6706,46,46,46,89.2,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:54:39,0.01044,0,0,0,0,0,0
total,6749,43,43,43,91.5,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:54:40,0.01037,0,0,0,0,0,0
total,6792,43,43,43,94.2,134.3,167.4,167.8,167.8,167.8,2023-12-25 17:54:41,0.01031,0,0,0,0,0,0
total,6837,45,45,45,90.9,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:54:42,0.01025,0,0,0,0,0,0
total,6872,35,35,35,108.1,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:54:43,0.01025,0,0,0,0,0,0
total,6905,33,33,33,121.0,154.7,167.4,171.0,171.0,171.0,2023-12-25 17:54:44,0.01027,0,0,0,0,0,0
total,6945,40,40,40,105.3,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:54:45,0.01021,0,0,0,0,0,0
total,6985,40,40,40,98.4,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:54:46,0.01016,0,0,0,0,0,0
total,7030,45,45,45,89.1,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:54:47,0.01010,0,0,0,0,0,0
total,7078,48,48,48,82.9,134.2,167.4,167.4,167.4,167.4,2023-12-25 17:54:48,0.01008,0,0,0,0,0,0
total,7119,41,41,41,95.4,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:54:49,0.01002,0,0,0,0,0,0
total,7164,45,45,45,92.8,134.3,167.4,175.9,175.9,175.9,2023-12-25 17:54:50,0.00997,0,0,0,0,0,0
total,7200,36,36,36,110.4,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:54:51,0.00995,0,0,0,0,0,0
total,7244,44,44,44,88.7,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:54:52,0.00990,0,0,0,0,0,0
total,7278,34,34,34,120.0,155.5,167.5,168.6,168.6,168.6,2023-12-25 17:54:53,0.00990,0,0,0,0,0,0
total,7321,43,43,43,88.3,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:54:54,0.00985,0,0,0,0,0,0
total,7373,52,52,52,76.5,0.5,167.4,167.4,167.4,167.4,2023-12-25 17:54:55,0.00988,0,0,0,0,0,0
total,7412,39,39,39,108.3,154.5,167.4,167.4,167.4,167.4,2023-12-25 17:54:56,0.00983,0,0,0,0,0,0
total,7454,42,42,42,91.2,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:54:57,0.00978,0,0,0,0,0,0
total,7486,32,32,32,130.0,154.7,167.4,167.5,167.5,167.5,2023-12-25 17:54:58,0.00982,0,0,0,0,0,0
total,7524,38,38,38,106.5,134.3,167.4,170.3,170.3,170.3,2023-12-25 17:54:59,0.00978,0,0,0,0,0,0
total,7561,37,37,37,108.1,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:55:00,0.00975,0,0,0,0,0,0
total,7603,42,42,42,93.4,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:55:01,0.00970,0,0,0,0,0,0
total,7656,53,53,53,72.8,3.3,167.4,167.4,167.5,167.5,2023-12-25 17:55:02,0.00975,0,0,0,0,0,0
total,7698,42,42,42,98.2,134.5,167.4,167.4,167.4,167.4,2023-12-25 17:55:03,0.00969,0,0,0,0,0,0
total,7738,40,40,40,94.9,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:55:04,0.00964,0,0,0,0,0,0
total,7776,38,38,38,106.6,134.5,167.4,167.4,167.4,167.4,2023-12-25 17:55:05,0.00961,0,0,0,0,0,0
total,7815,39,39,39,108.3,154.5,167.4,167.5,167.5,167.5,2023-12-25 17:55:06,0.00957,0,0,0,0,0,0
total,7852,37,37,37,101.0,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:55:07,0.00954,0,0,0,0,0,0
total,7898,46,46,46,92.8,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:55:08,0.00950,0,0,0,0,0,0
total,7939,41,41,41,90.4,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:55:09,0.00945,0,0,0,0,0,0
total,7983,44,44,44,97.1,134.3,167.4,167.9,167.9,167.9,2023-12-25 17:55:10,0.00940,0,0,0,0,0,0
total,8022,39,39,39,102.5,134.3,167.5,168.0,168.0,168.0,2023-12-25 17:55:11,0.00936,0,0,0,0,0,0
total,8069,47,47,47,83.0,134.3,167.5,171.0,171.0,171.0,2023-12-25 17:55:12,0.00934,0,0,0,0,0,0
total,8112,43,43,43,94.0,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:55:13,0.00929,0,0,0,0,0,0
total,8156,44,44,44,90.4,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:55:14,0.00924,0,0,0,0,0,0
total,8207,51,51,51,77.2,134.3,167.5,167.5,167.6,167.6,2023-12-25 17:55:15,0.00926,0,0,0,0,0,0
total,8248,41,41,41,99.0,135.1,167.4,168.4,168.4,168.4,2023-12-25 17:55:16,0.00921,0,0,0,0,0,0
total,8284,36,36,36,111.9,154.7,167.4,167.5,167.5,167.5,2023-12-25 17:55:17,0.00920,0,0,0,0,0,0
total,8319,35,35,35,114.5,154.5,167.4,167.5,167.5,167.5,2023-12-25 17:55:18,0.00919,0,0,0,0,0,0
total,8365,46,46,46,88.2,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:55:19,0.00916,0,0,0,0,0,0
total,8397,32,32,32,121.1,154.7,167.4,167.5,167.5,167.5,2023-12-25 17:55:20,0.00919,0,0,0,0,0,0
total,8441,44,44,44,95.3,134.3,167.5,168.0,168.0,168.0,2023-12-25 17:55:21,0.00915,0,0,0,0,0,0
total,8473,32,32,32,115.6,157.3,167.5,175.2,175.2,175.2,2023-12-25 17:55:22,0.00918,0,0,0,0,0,0
total,8513,40,40,40,105.0,134.6,167.4,167.8,167.8,167.8,2023-12-25 17:55:23,0.00914,0,0,0,0,0,0
total,8558,45,45,45,87.1,134.3,167.5,176.6,176.6,176.6,2023-12-25 17:55:24,0.00910,0,0,0,0,0,0
total,8597,39,39,39,103.9,134.5,167.5,169.9,169.9,169.9,2023-12-25 17:55:25,0.00906,0,0,0,0,0,0
total,8641,44,44,44,94.9,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:55:26,0.00902,0,0,0,0,0,0
total,8687,46,46,46,81.7,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:55:27,0.00899,0,0,0,0,0,0
total,8730,43,43,43,93.7,134.3,167.4,167.6,167.6,167.6,2023-12-25 17:55:28,0.00895,0,0,0,0,0,0
total,8781,51,51,51,79.8,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:55:29,0.00896,0,0,0,0,0,0
total,8822,41,41,41,100.0,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:55:30,0.00892,0,0,0,0,0,0
