type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,946,37,37,37,107.7,144.7,177.6,178.5,178.5,178.5,2023-12-25 17:27:33,0.05189,0,0,0,0,0,0
total,985,39,39,39,103.1,144.8,167.9,177.9,177.9,177.9,2023-12-25 17:27:34,0.04988,0,0,0,0,0,0
total,1024,39,39,39,103.2,144.8,167.6,167.8,167.8,167.8,2023-12-25 17:27:35,0.04804,0,0,0,0,0,0
total,1065,41,41,41,93.6,144.7,167.6,170.1,170.1,170.1,2023-12-25 17:27:36,0.04627,0,0,0,0,0,0
total,1096,31,31,31,127.2,145.0,167.8,177.7,177.7,177.7,2023-12-25 17:27:37,0.04550,0,0,0,0,0,0
total,1140,44,44,44,99.8,144.7,167.6,177.7,177.7,177.7,2023-12-25 17:27:38,0.04402,0,0,0,0,0,0
total,1177,37,37,37,102.2,144.7,167.6,177.7,177.7,177.7,2023-12-25 17:27:39,0.04268,0,0,0,0,0,0
total,1222,45,45,45,87.8,144.6,167.8,177.7,177.7,177.7,2023-12-25 17:27:40,0.04145,0,0,0,0,0,0
total,1263,41,41,41,98.4,144.7,167.8,179.6,179.6,179.6,2023-12-25 17:27:41,0.04016,0,0,0,0,0,0
total,1301,38,38,38,99.8,144.7,167.8,177.9,177.9,177.9,2023-12-25 17:27:42,0.03901,0,0,0,0,0,0
total,1349,48,48,48,92.5,144.6,177.6,177.9,177.9,177.9,2023-12-25 17:27:43,0.03821,0,0,0,0,0,0
total,1380,31,31,31,125.1,157.4,177.6,178.0,178.0,178.0,2023-12-25 17:27:44,0.03780,0,0,0,0,0,0
total,1424,44,44,44,88.6,144.6,167.6,177.7,177.7,177.7,2023-12-25 17:27:45,0.03681,0,0,0,0,0,0
total,1468,44,44,44,86.0,144.6,175.0,177.6,177.6,177.6,2023-12-25 17:27:46,0.03588,0,0,0,0,0,0
total,1503,35,35,35,122.7,157.3,167.8,177.7,177.7,177.7,2023-12-25 17:27:47,0.03516,0,0,0,0,0,0
total,1546,43,43,43,92.9,144.7,167.8,177.7,177.7,177.7,2023-12-25 17:27:48,0.03428,0,0,0,0,0,0
total,1590,44,44,44,88.1,144.6,177.7,177.7,177.7,177.7,2023-12-25 17:27:49,0.03348,0,0,0,0,0,0
total,1643,53,53,53,74.4,1.3,167.5,177.7,177.7,177.7,2023-12-25 17:27:50,0.03342,0,0,0,0,0,0
total,1687,44,44,44,97.4,144.8,167.6,177.9,177.9,177.9,2023-12-25 17:27:51,0.03266,0,0,0,0,0,0
total,1725,38,38,38,104.9,144.8,167.9,177.9,177.9,177.9,2023-12-25 17:27:52,0.03196,0,0,0,0,0,0
total,1759,34,34,34,114.6,157.4,177.7,177.7,177.7,177.7,2023-12-25 17:27:53,0.03151,0,0,0,0,0,0
total,1796,37,37,37,104.7,157.3,167.6,177.7,177.7,177.7,2023-12-25 17:27:54,0.03090,0,0,0,0,0,0
total,1837,41,41,41,99.2,144.7,167.6,177.7,177.7,177.7,2023-12-25 17:27:55,0.03023,0,0,0,0,0,0
total,1882,45,45,45,92.0,144.6,167.6,177.7,177.7,177.7,2023-12-25 17:27:56,0.02965,0,0,0,0,0,0
total,1916,34,34,34,111.7,144.8,168.0,177.9,177.9,177.9,2023-12-25 17:27:57,0.02927,0,0,0,0,0,0
total,1952,36,36,36,117.7,144.8,167.6,177.7,177.7,177.7,2023-12-25 17:27:58,0.02879,0,0,0,0,0,0
total,1985,33,33,33,116.4,145.0,177.7,177.9,177.9,177.9,2023-12-25 17:27:59,0.02849,0,0,0,0,0,0
total,2029,44,44,44,89.9,144.6,177.7,177.9,177.9,177.9,2023-12-25 17:28:00,0.02797,0,0,0,0,0,0
total,2067,38,38,38,107.5,144.7,168.0,177.7,177.7,177.7,2023-12-25 17:28:01,0.02747,0,0,0,0,0,0
total,2106,39,39,39,100.4,144.7,167.6,177.9,177.9,177.9,2023-12-25 17:28:02,0.02697,0,0,0,0,0,0
total,2151,45,45,45,89.5,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:28:03,0.02652,0,0,0,0,0,0
total,2193,42,42,42,96.3,144.6,167.6,177.9,177.9,177.9,2023-12-25 17:28:04,0.02604,0,0,0,0,0,0
total,2230,37,37,37,109.2,144.7,167.6,167.6,167.6,167.6,2023-12-25 17:28:05,0.02565,0,0,0,0,0,0
total,2269,39,39,39,96.3,144.7,167.6,177.7,177.7,177.7,2023-12-25 17:28:06,0.02521,0,0,0,0,0,0
total,2318,49,49,49,86.3,144.6,167.6,177.7,177.7,177.7,2023-12-25 17:28:07,0.02502,0,0,0,0,0,0
total,2366,48,48,48,83.2,144.6,167.6,177.9,177.9,177.9,2023-12-25 17:28:08,0.02476,0,0,0,0,0,0
total,2401,35,35,35,112.1,144.7,167.6,177.7,177.7,177.7,2023-12-25 17:28:09,0.02448,0,0,0,0,0,0
total,2443,42,42,42,97.4,144.6,167.6,177.7,177.7,177.7,2023-12-25 17:28:10,0.02408,0,0,0,0,0,0
total,2484,41,41,41,92.3,144.6,168.0,177.7,177.7,177.7,2023-12-25 17:28:11,0.02369,0,0,0,0,0,0
total,2522,38,38,38,107.6,144.7,167.6,177.7,177.7,177.7,2023-12-25 17:28:12,0.02335,0,0,0,0,0,0
total,2561,39,39,39,105.7,144.7,172.2,177.6,177.6,177.6,2023-12-25 17:28:13,0.02299,0,0,0,0,0,0
total,2603,42,42,42,94.2,144.6,168.4,177.7,177.7,177.7,2023-12-25 17:28:14,0.02264,0,0,0,0,0,0
total,2644,41,41,41,100.3,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:28:15,0.02230,0,0,0,0,0,0
total,2681,37,37,37,101.3,144.7,167.8,177.7,177.7,177.7,2023-12-25 17:28:16,0.02202,0,0,0,0,0,0
total,2723,42,42,42,95.9,144.7,177.6,178.3,178.3,178.3,2023-12-25 17:28:17,0.02170,0,0,0,0,0,0
total,2757,34,34,34,119.9,144.7,167.5,178.1,178.1,178.1,2023-12-25 17:28:18,0.02153,0,0,0,0,0,0
total,2801,44,44,44,86.9,144.4,167.8,177.7,177.7,177.7,2023-12-25 17:28:19,0.02125,0,0,0,0,0,0
total,2834,33,33,33,127.1,144.7,167.5,177.6,177.6,177.6,2023-12-25 17:28:20,0.02113,0,0,0,0,0,0
total,2874,40,40,40,95.7,144.6,167.6,177.7,177.7,177.7,2023-12-25 17:28:21,0.02084,0,0,0,0,0,0
total,2913,39,39,39,106.2,144.6,177.6,177.6,177.6,177.6,2023-12-25 17:28:22,0.02056,0,0,0,0,0,0
total,2958,45,45,45,86.1,144.4,177.6,177.7,177.7,177.7,2023-12-25 17:28:23,0.02033,0,0,0,0,0,0
total,3003,45,45,45,91.3,144.6,167.6,177.9,177.9,177.9,2023-12-25 17:28:24,0.02011,0,0,0,0,0,0
total,3052,49,49,49,82.7,144.6,177.6,177.9,177.9,177.9,2023-12-25 17:28:25,0.02001,0,0,0,0,0,0
total,3094,42,42,42,91.5,144.6,167.5,177.7,177.7,177.7,2023-12-25 17:28:26,0.01975,0,0,0,0,0,0
total,3141,47,47,47,90.1,144.6,167.5,177.9,177.9,177.9,2023-12-25 17:28:27,0.01958,0,0,0,0,0,0
total,3184,43,43,43,89.7,144.6,167.5,177.6,177.6,177.6,2023-12-25 17:28:28,0.01934,0,0,0,0,0,0
total,3221,37,37,37,105.8,144.7,171.3,177.7,177.7,177.7,2023-12-25 17:28:29,0.01915,0,0,0,0,0,0
total,3263,42,42,42,96.8,144.6,167.5,177.9,177.9,177.9,2023-12-25 17:28:30,0.01891,0,0,0,0,0,0
total,3297,34,34,34,118.2,157.2,177.6,177.7,177.7,177.7,2023-12-25 17:28:31,0.01880,0,0,0,0,0,0
total,3336,39,39,39,104.5,144.6,167.4,167.5,167.5,167.5,2023-12-25 17:28:32,0.01859,0,0,0,0,0,0
total,3386,50,50,50,75.8,0.6,167.5,177.7,177.7,177.7,2023-12-25 17:28:33,0.01855,0,0,0,0,0,0
total,3427,41,41,41,100.3,144.6,167.5,177.7,177.7,177.7,2023-12-25 17:28:34,0.01834,0,0,0,0,0,0
total,3466,39,39,39,106.0,144.6,167.6,177.6,177.6,177.6,2023-12-25 17:28:35,0.01813,0,0,0,0,0,0
total,3515,49,49,49,81.6,134.6,167.5,177.7,177.7,177.7,2023-12-25 17:28:36,0.01806,0,0,0,0,0,0
total,3546,31,31,31,121.3,144.7,167.5,177.7,177.7,177.7,2023-12-25 17:28:37,0.01808,0,0,0,0,0,0
total,3587,41,41,41,96.5,144.7,167.5,177.6,177.6,177.6,2023-12-25 17:28:38,0.01788,0,0,0,0,0,0
total,3628,41,41,41,103.0,144.6,167.6,180.7,180.7,180.7,2023-12-25 17:28:39,0.01768,0,0,0,0,0,0
total,3673,45,45,45,87.0,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:28:40,0.01751,0,0,0,0,0,0
total,3714,41,41,41,97.7,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:28:41,0.01732,0,0,0,0,0,0
total,3756,42,42,42,93.9,144.6,167.5,177.6,177.6,177.6,2023-12-25 17:28:42,0.01713,0,0,0,0,0,0
total,3795,39,39,39,108.4,144.6,167.5,168.6,168.6,168.6,2023-12-25 17:28:43,0.01696,0,0,0,0,0,0
total,3842,47,47,47,81.6,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:28:44,0.01684,0,0,0,0,0,0
total,3883,41,41,41,97.3,144.6,167.5,177.6,177.6,177.6,2023-12-25 17:28:45,0.01666,0,0,0,0,0,0
total,3918,35,35,35,110.3,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:28:46,0.01658,0,0,0,0,0,0
total,3960,42,42,42,96.0,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:28:47,0.01641,0,0,0,0,0,0
total,4007,47,47,47,88.1,144.6,167.4,177.6,177.6,177.6,2023-12-25 17:28:48,0.01630,0,0,0,0,0,0
total,4051,44,44,44,87.8,144.4,167.5,167.5,167.5,167.5,2023-12-25 17:28:49,0.01615,0,0,0,0,0,0
total,4093,42,42,42,97.6,144.6,167.6,178.7,178.7,178.7,2023-12-25 17:28:50,0.01599,0,0,0,0,0,0
total,4135,42,42,42,95.7,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:28:51,0.01583,0,0,0,0,0,0
total,4167,32,32,32,122.5,144.8,167.5,177.7,177.7,177.7,2023-12-25 17:28:52,0.01583,0,0,0,0,0,0
total,4202,35,35,35,118.0,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:28:53,0.01576,0,0,0,0,0,0
total,4240,38,38,38,102.6,144.7,167.5,178.1,178.1,178.1,2023-12-25 17:28:54,0.01563,0,0,0,0,0,0
total,4284,44,44,44,92.2,144.6,167.5,177.6,177.6,177.6,2023-12-25 17:28:55,0.01549,0,0,0,0,0,0
total,4331,47,47,47,88.1,144.6,177.6,182.2,182.2,182.2,2023-12-25 17:28:56,0.01541,0,0,0,0,0,0
total,4374,43,43,43,88.9,144.6,167.6,177.7,177.7,177.7,2023-12-25 17:28:57,0.01527,0,0,0,0,0,0
total,4427,53,53,53,77.3,0.8,167.5,177.5,177.6,177.6,2023-12-25 17:28:58,0.01536,0,0,0,0,0,0
total,4475,48,48,48,78.0,2.9,167.5,177.6,177.6,177.6,2023-12-25 17:28:59,0.01529,0,0,0,0,0,0
total,4519,44,44,44,99.4,144.6,177.5,177.6,177.6,177.6,2023-12-25 17:29:00,0.01516,0,0,0,0,0,0
total,4555,36,36,36,106.7,144.6,168.3,177.7,177.7,177.7,2023-12-25 17:29:01,0.01507,0,0,0,0,0,0
total,4595,40,40,40,94.4,144.4,167.5,177.6,177.6,177.6,2023-12-25 17:29:02,0.01494,0,0,0,0,0,0
total,4635,40,40,40,105.3,144.6,167.5,167.8,167.8,167.8,2023-12-25 17:29:03,0.01481,0,0,0,0,0,0
total,4679,44,44,44,85.8,144.4,167.5,177.5,177.5,177.5,2023-12-25 17:29:04,0.01469,0,0,0,0,0,0
total,4733,54,54,54,80.1,0.6,167.5,177.6,177.6,177.6,2023-12-25 17:29:05,0.01480,0,0,0,0,0,0
total,4773,40,40,40,97.1,144.6,167.5,177.7,177.7,177.7,2023-12-25 17:29:06,0.01468,0,0,0,0,0,0
total,4813,40,40,40,100.8,144.6,167.5,177.6,177.6,177.6,2023-12-25 17:29:07,0.01456,0,0,0,0,0,0
total,4855,42,42,42,96.5,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:29:08,0.01443,0,0,0,0,0,0
total,4895,40,40,40,95.7,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:29:09,0.01432,0,0,0,0,0,0
total,4933,38,38,38,104.6,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:29:10,0.01422,0,0,0,0,0,0
total,4968,35,35,35,117.2,144.7,168.0,179.0,179.0,179.0,2023-12-25 17:29:11,0.01416,0,0,0,0,0,0
total,5009,41,41,41,97.3,144.6,168.4,178.4,178.4,178.4,2023-12-25 17:29:12,0.01404,0,0,0,0,0,0
total,5049,40,40,40,99.9,144.6,167.6,177.7,177.7,177.7,2023-12-25 17:29:13,0.01393,0,0,0,0,0,0
total,5084,35,35,35,113.5,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:29:14,0.01389,0,0,0,0,0,0
total,5126,42,42,42,92.8,144.6,167.5,177.6,177.6,177.6,2023-12-25 17:29:15,0.01378,0,0,0,0,0,0
total,5173,47,47,47,86.8,144.4,167.5,167.5,167.5,167.5,2023-12-25 17:29:16,0.01370,0,0,0,0,0,0
total,5206,33,33,33,118.5,144.7,167.5,177.6,177.6,177.6,2023-12-25 17:29:17,0.01369,0,0,0,0,0,0
total,5246,40,40,40,106.5,144.6,167.6,177.7,177.7,177.7,2023-12-25 17:29:18,0.01359,0,0,0,0,0,0
total,5287,41,41,41,94.8,144.4,167.5,178.1,178.1,178.1,2023-12-25 17:29:19,0.01348,0,0,0,0,0,0
total,5327,40,40,40,93.7,144.4,167.5,177.7,177.7,177.7,2023-12-25 17:29:20,0.01338,0,0,0,0,0,0
total,5374,47,47,47,92.7,144.6,167.5,177.6,177.6,177.6,2023-12-25 17:29:21,0.01332,0,0,0,0,0,0
total,5412,38,38,38,97.7,144.6,167.5,177.6,177.6,177.6,2023-12-25 17:29:22,0.01323,0,0,0,0,0,0
total,5464,52,52,52,83.1,144.4,167.4,167.5,177.6,177.6,2023-12-25 17:29:23,0.01328,0,0,0,0,0,0
total,5507,43,43,43,89.5,144.4,167.4,177.6,177.6,177.6,2023-12-25 17:29:24,0.01318,0,0,0,0,0,0
total,5550,43,43,43,94.0,144.4,167.5,177.6,177.6,177.6,2023-12-25 17:29:25,0.01308,0,0,0,0,0,0
total,5583,33,33,33,116.2,144.6,167.5,177.6,177.6,177.6,2023-12-25 17:29:26,0.01308,0,0,0,0,0,0
total,5625,42,42,42,99.9,144.4,167.4,178.1,178.1,178.1,2023-12-25 17:29:27,0.01298,0,0,0,0,0,0
total,5660,35,35,35,108.2,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:29:28,0.01295,0,0,0,0,0,0
total,5696,36,36,36,116.0,144.6,167.5,177.7,177.7,177.7,2023-12-25 17:29:29,0.01289,0,0,0,0,0,0
total,5729,33,33,33,118.0,144.6,167.4,167.5,167.5,167.5,2023-12-25 17:29:30,0.01289,0,0,0,0,0,0
total,5764,35,35,35,118.8,144.6,167.4,167.4,167.4,167.4,2023-12-25 17:29:31,0.01285,0,0,0,0,0,0
total,5808,44,44,44,89.0,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:29:32,0.01277,0,0,0,0,0,0
total,5845,37,37,37,101.9,144.4,167.4,177.6,177.6,177.6,2023-12-25 17:29:33,0.01270,0,0,0,0,0,0
total,5885,40,40,40,103.8,144.4,177.6,177.6,177.6,177.6,2023-12-25 17:29:34,0.01262,0,0,0,0,0,0
total,5930,45,45,45,90.3,144.4,168.7,177.6,177.6,177.6,2023-12-25 17:29:35,0.01254,0,0,0,0,0,0
total,5976,46,46,46,88.6,144.4,167.5,177.6,177.6,177.6,2023-12-25 17:29:36,0.01248,0,0,0,0,0,0
total,6021,45,45,45,83.9,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:29:37,0.01241,0,0,0,0,0,0
total,6057,36,36,36,116.1,144.4,167.4,177.6,177.6,177.6,2023-12-25 17:29:38,0.01236,0,0,0,0,0,0
total,6095,38,38,38,105.4,144.4,167.4,177.6,177.6,177.6,2023-12-25 17:29:39,0.01229,0,0,0,0,0,0
total,6128,33,33,33,115.0,144.6,168.6,177.7,177.7,177.7,2023-12-25 17:29:40,0.01228,0,0,0,0,0,0
total,6166,38,38,38,104.5,144.4,167.5,177.5,177.5,177.5,2023-12-25 17:29:41,0.01221,0,0,0,0,0,0
total,6208,42,42,42,98.7,144.4,177.5,181.0,181.0,181.0,2023-12-25 17:29:42,0.01213,0,0,0,0,0,0
total,6251,43,43,43,94.2,144.4,167.4,177.6,177.6,177.6,2023-12-25 17:29:43,0.01206,0,0,0,0,0,0
total,6283,32,32,32,117.2,144.6,167.5,177.5,177.5,177.5,2023-12-25 17:29:44,0.01207,0,0,0,0,0,0
total,6330,47,47,47,88.6,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:29:45,0.01203,0,0,0,0,0,0
total,6380,50,50,50,82.1,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:29:46,0.01203,0,0,0,0,0,0
total,6413,33,33,33,117.0,157.2,177.5,177.6,177.6,177.6,2023-12-25 17:29:47,0.01202,0,0,0,0,0,0
total,6459,46,46,46,88.6,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:29:48,0.01197,0,0,0,0,0,0
total,6504,45,45,45,91.6,144.4,167.9,177.5,177.5,177.5,2023-12-25 17:29:49,0.01190,0,0,0,0,0,0
total,6537,33,33,33,115.6,144.6,167.5,177.5,177.5,177.5,2023-12-25 17:29:50,0.01190,0,0,0,0,0,0
total,6576,39,39,39,107.8,157.0,177.5,177.5,177.5,177.5,2023-12-25 17:29:51,0.01183,0,0,0,0,0,0
total,6625,49,49,49,80.5,134.3,167.5,177.5,177.5,177.5,2023-12-25 17:29:52,0.01181,0,0,0,0,0,0
total,6660,35,35,35,110.1,144.4,167.4,177.6,177.6,177.6,2023-12-25 17:29:53,0.01178,0,0,0,0,0,0
total,6697,37,37,37,108.4,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:29:54,0.01173,0,0,0,0,0,0
total,6752,55,55,55,75.5,0.4,167.4,167.4,177.5,177.5,2023-12-25 17:29:55,0.01183,0,0,0,0,0,0
total,6782,30,30,30,125.9,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:29:56,0.01188,0,0,0,0,0,0
total,6817,35,35,35,119.7,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:29:57,0.01184,0,0,0,0,0,0
total,6855,38,38,38,103.0,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:29:58,0.01178,0,0,0,0,0,0
total,6893,38,38,38,105.6,144.6,177.5,177.6,177.6,177.6,2023-12-25 17:29:59,0.01172,0,0,0,0,0,0
total,6935,42,42,42,95.1,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:30:00,0.01166,0,0,0,0,0,0
total,6984,49,49,49,82.9,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:30:01,0.01163,0,0,0,0,0,0
total,7023,39,39,39,102.9,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:30:02,0.01157,0,0,0,0,0,0
total,7062,39,39,39,100.7,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:30:03,0.01151,0,0,0,0,0,0
total,7100,38,38,38,108.3,144.6,167.4,177.5,177.5,177.5,2023-12-25 17:30:04,0.01145,0,0,0,0,0,0
total,7143,43,43,43,86.7,144.4,167.4,177.6,177.6,177.6,2023-12-25 17:30:05,0.01139,0,0,0,0,0,0
total,7182,39,39,39,105.3,144.4,167.4,177.6,177.6,177.6,2023-12-25 17:30:06,0.01133,0,0,0,0,0,0
total,7219,37,37,37,102.8,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:30:07,0.01128,0,0,0,0,0,0
total,7265,46,46,46,91.5,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:08,0.01123,0,0,0,0,0,0
total,7302,37,37,37,108.8,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:30:09,0.01119,0,0,0,0,0,0
total,7334,32,32,32,124.1,157.0,167.4,177.5,177.5,177.5,2023-12-25 17:30:10,0.01120,0,0,0,0,0,0
total,7374,40,40,40,101.2,144.4,167.5,177.6,177.6,177.6,2023-12-25 17:30:11,0.01114,0,0,0,0,0,0
total,7419,45,45,45,92.5,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:12,0.01109,0,0,0,0,0,0
total,7464,45,45,45,88.0,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:30:13,0.01103,0,0,0,0,0,0
total,7503,39,39,39,99.4,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:30:14,0.01098,0,0,0,0,0,0
total,7541,38,38,38,111.2,144.4,167.5,177.5,177.5,177.5,2023-12-25 17:30:15,0.01093,0,0,0,0,0,0
total,7579,38,38,38,97.7,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:30:16,0.01088,0,0,0,0,0,0
total,7620,41,41,41,99.6,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:30:17,0.01082,0,0,0,0,0,0
total,7660,40,40,40,97.9,144.4,167.5,177.5,177.5,177.5,2023-12-25 17:30:18,0.01076,0,0,0,0,0,0
total,7696,36,36,36,108.8,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:30:19,0.01073,0,0,0,0,0,0
total,7738,42,42,42,99.7,144.4,167.4,177.6,177.6,177.6,2023-12-25 17:30:20,0.01067,0,0,0,0,0,0
total,7782,44,44,44,86.3,144.4,167.4,177.6,177.6,177.6,2023-12-25 17:30:21,0.01062,0,0,0,0,0,0
total,7830,48,48,48,88.6,144.3,167.4,177.6,177.6,177.6,2023-12-25 17:30:22,0.01060,0,0,0,0,0,0
total,7869,39,39,39,100.2,146.9,177.6,177.6,177.6,177.6,2023-12-25 17:30:23,0.01055,0,0,0,0,0,0
total,7916,47,47,47,86.4,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:30:24,0.01052,0,0,0,0,0,0
total,7963,47,47,47,83.3,144.4,167.4,177.9,177.9,177.9,2023-12-25 17:30:25,0.01049,0,0,0,0,0,0
total,8016,53,53,53,79.1,2.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:26,0.01054,0,0,0,0,0,0
total,8056,40,40,40,96.7,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:30:27,0.01049,0,0,0,0,0,0
total,8091,35,35,35,112.2,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:30:28,0.01046,0,0,0,0,0,0
total,8127,36,36,36,108.7,144.4,167.5,177.5,177.5,177.5,2023-12-25 17:30:29,0.01043,0,0,0,0,0,0
total,8166,39,39,39,108.4,144.6,167.4,177.5,177.5,177.5,2023-12-25 17:30:30,0.01038,0,0,0,0,0,0
total,8209,43,43,43,88.2,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:30:31,0.01033,0,0,0,0,0,0
total,8255,46,46,46,89.6,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:30:32,0.01030,0,0,0,0,0,0
total,8287,32,32,32,124.6,144.4,167.4,177.6,177.6,177.6,2023-12-25 17:30:33,0.01031,0,0,0,0,0,0
total,8332,45,45,45,89.5,144.4,167.4,177.6,177.6,177.6,2023-12-25 17:30:34,0.01027,0,0,0,0,0,0
total,8379,47,47,47,85.9,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:30:35,0.01024,0,0,0,0,0,0
total,8434,55,55,55,69.5,0.4,167.4,177.5,177.6,177.6,2023-12-25 17:30:36,0.01032,0,0,0,0,0,0
total,8478,44,44,44,93.5,144.4,167.5,177.5,177.5,177.5,2023-12-25 17:30:37,0.01027,0,0,0,0,0,0
total,8510,32,32,32,122.6,144.6,167.4,177.5,177.5,177.5,2023-12-25 17:30:38,0.01028,0,0,0,0,0,0
total,8548,38,38,38,106.8,144.4,167.4,177.5,177.5,177.5,2023-12-25 17:30:39,0.01024,0,0,0,0,0,0
total,8581,33,33,33,120.3,144.7,177.3,177.5,177.5,177.5,2023-12-25 17:30:40,0.01024,0,0,0,0,0,0
total,8629,48,48,48,84.2,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:41,0.01022,0,0,0,0,0,0
total,8670,41,41,41,94.7,144.4,167.4,177.6,177.6,177.6,2023-12-25 17:30:42,0.01017,0,0,0,0,0,0
