type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,43,43,43,43,90.8,134.9,270.3,336.3,336.3,336.3,2023-12-25 17:22:56,0.70711,0,0,0,0,0,0
total,76,33,33,33,111.1,135.3,168.6,316.1,316.1,316.1,2023-12-25 17:22:57,0.42115,0,0,0,0,0,0
total,125,49,49,49,85.0,134.9,168.2,290.2,290.2,290.2,2023-12-25 17:22:58,0.30100,0,0,0,0,0,0
total,167,42,42,42,97.3,135.0,168.0,168.4,168.4,168.4,2023-12-25 17:22:59,0.23642,0,0,0,0,0,0
total,211,44,44,44,87.1,135.0,168.0,168.7,168.7,168.7,2023-12-25 17:23:00,0.19368,0,0,0,0,0,0
total,259,48,48,48,89.3,134.7,168.0,269.5,269.5,269.5,2023-12-25 17:23:01,0.16453,0,0,0,0,0,0
total,292,33,33,33,110.7,135.1,167.9,168.3,168.3,168.3,2023-12-25 17:23:02,0.14995,0,0,0,0,0,0
total,338,46,46,46,90.8,135.0,168.2,169.2,169.2,169.2,2023-12-25 17:23:03,0.13206,0,0,0,0,0,0
total,388,50,50,50,77.7,134.6,167.9,168.0,168.0,168.0,2023-12-25 17:23:04,0.11804,0,0,0,0,0,0
total,428,40,40,40,103.8,134.9,167.9,168.2,168.2,168.2,2023-12-25 17:23:05,0.10790,0,0,0,0,0,0
total,487,59,59,59,65.2,1.8,167.8,167.9,168.0,168.0,2023-12-25 17:23:06,0.10068,0,0,0,0,0,0
total,529,42,42,42,97.3,134.9,167.9,167.9,167.9,167.9,2023-12-25 17:23:07,0.09319,0,0,0,0,0,0
total,589,60,60,60,65.2,0.7,167.8,167.8,167.9,167.9,2023-12-25 17:23:08,0.08811,0,0,0,0,0,0
total,626,37,37,37,110.6,134.9,167.8,167.9,167.9,167.9,2023-12-25 17:23:09,0.08388,0,0,0,0,0,0
total,668,42,42,42,93.3,134.9,168.0,168.2,168.2,168.2,2023-12-25 17:23:10,0.07890,0,0,0,0,0,0
total,730,62,62,62,65.9,0.7,167.8,167.8,169.0,169.0,2023-12-25 17:23:11,0.07610,0,0,0,0,0,0
total,775,45,45,45,87.0,134.6,167.8,167.9,167.9,167.9,2023-12-25 17:23:12,0.07186,0,0,0,0,0,0
total,813,38,38,38,104.0,134.6,167.8,167.8,167.8,167.8,2023-12-25 17:23:13,0.06910,0,0,0,0,0,0
total,861,48,48,48,86.6,134.6,167.8,167.9,167.9,167.9,2023-12-25 17:23:14,0.06550,0,0,0,0,0,0
total,907,46,46,46,85.3,134.6,167.6,168.0,168.0,168.0,2023-12-25 17:23:15,0.06231,0,0,0,0,0,0
total,942,35,35,35,115.1,134.7,167.6,167.9,167.9,167.9,2023-12-25 17:23:16,0.06087,0,0,0,0,0,0
total,985,43,43,43,91.0,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:23:17,0.05831,0,0,0,0,0,0
total,1027,42,42,42,96.6,134.7,167.9,168.3,168.3,168.3,2023-12-25 17:23:18,0.05604,0,0,0,0,0,0
total,1061,34,34,34,122.9,157.3,167.8,167.8,167.8,167.8,2023-12-25 17:23:19,0.05506,0,0,0,0,0,0
total,1109,48,48,48,79.4,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:23:20,0.05287,0,0,0,0,0,0
total,1146,37,37,37,109.1,134.9,167.9,169.0,169.0,169.0,2023-12-25 17:23:21,0.05153,0,0,0,0,0,0
total,1192,46,46,46,84.4,134.6,167.6,169.5,169.5,169.5,2023-12-25 17:23:22,0.04963,0,0,0,0,0,0
total,1235,43,43,43,93.0,134.6,167.6,168.0,168.0,168.0,2023-12-25 17:23:23,0.04795,0,0,0,0,0,0
total,1268,33,33,33,119.4,134.9,167.6,167.8,167.8,167.8,2023-12-25 17:23:24,0.04744,0,0,0,0,0,0
total,1321,53,53,53,77.1,134.5,167.6,167.8,169.2,169.2,2023-12-25 17:23:25,0.04612,0,0,0,0,0,0
total,1371,50,50,50,84.1,134.5,167.8,167.8,167.8,167.8,2023-12-25 17:23:26,0.04469,0,0,0,0,0,0
total,1409,38,38,38,102.6,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:23:27,0.04370,0,0,0,0,0,0
total,1451,42,42,42,95.9,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:23:28,0.04248,0,0,0,0,0,0
total,1487,36,36,36,109.3,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:23:29,0.04178,0,0,0,0,0,0
total,1538,51,51,51,76.1,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:23:30,0.04070,0,0,0,0,0,0
total,1594,56,56,56,75.4,1.1,167.6,167.8,167.8,167.8,2023-12-25 17:23:31,0.04000,0,0,0,0,0,0
total,1629,35,35,35,112.9,134.7,167.6,167.8,167.8,167.8,2023-12-25 17:23:32,0.03952,0,0,0,0,0,0
total,1671,42,42,42,92.5,134.6,167.6,168.0,168.0,168.0,2023-12-25 17:23:33,0.03856,0,0,0,0,0,0
total,1718,47,47,47,85.0,134.5,167.6,167.8,167.8,167.8,2023-12-25 17:23:34,0.03757,0,0,0,0,0,0
total,1758,40,40,40,103.7,134.7,167.6,167.8,167.8,167.8,2023-12-25 17:23:35,0.03679,0,0,0,0,0,0
total,1805,47,47,47,82.4,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:23:36,0.03590,0,0,0,0,0,0
total,1851,46,46,46,91.2,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:23:37,0.03504,0,0,0,0,0,0
total,1894,43,43,43,88.6,134.6,167.6,169.5,169.5,169.5,2023-12-25 17:23:38,0.03426,0,0,0,0,0,0
total,1946,52,52,52,77.9,134.5,167.5,167.6,167.8,167.8,2023-12-25 17:23:39,0.03361,0,0,0,0,0,0
total,1989,43,43,43,91.6,134.5,167.6,167.8,167.8,167.8,2023-12-25 17:23:40,0.03290,0,0,0,0,0,0
total,2034,45,45,45,91.3,134.5,167.6,167.8,167.8,167.8,2023-12-25 17:23:41,0.03218,0,0,0,0,0,0
total,2068,34,34,34,115.3,135.1,167.6,170.7,170.7,170.7,2023-12-25 17:23:42,0.03200,0,0,0,0,0,0
total,2102,34,34,34,113.5,144.8,167.6,169.6,169.6,169.6,2023-12-25 17:23:43,0.03181,0,0,0,0,0,0
total,2153,51,51,51,82.7,134.5,167.6,167.6,170.9,170.9,2023-12-25 17:23:44,0.03126,0,0,0,0,0,0
total,2200,47,47,47,78.4,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:23:45,0.03063,0,0,0,0,0,0
total,2242,42,42,42,103.8,144.7,167.6,168.0,168.0,168.0,2023-12-25 17:23:46,0.03008,0,0,0,0,0,0
total,2276,34,34,34,113.5,144.7,167.6,167.8,167.8,167.8,2023-12-25 17:23:47,0.02993,0,0,0,0,0,0
total,2331,55,55,55,71.1,1.3,167.6,167.6,167.8,167.8,2023-12-25 17:23:48,0.02962,0,0,0,0,0,0
total,2376,45,45,45,89.9,134.6,167.6,170.8,170.8,170.8,2023-12-25 17:23:49,0.02907,0,0,0,0,0,0
total,2418,42,42,42,93.9,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:23:50,0.02858,0,0,0,0,0,0
total,2460,42,42,42,100.4,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:23:51,0.02811,0,0,0,0,0,0
total,2500,40,40,40,100.3,134.6,167.6,168.0,168.0,168.0,2023-12-25 17:23:52,0.02771,0,0,0,0,0,0
total,2537,37,37,37,102.9,134.7,167.6,167.6,167.6,167.6,2023-12-25 17:23:53,0.02743,0,0,0,0,0,0
total,2580,43,43,43,92.1,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:23:54,0.02698,0,0,0,0,0,0
total,2635,55,55,55,77.5,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:23:55,0.02676,0,0,0,0,0,0
total,2677,42,42,42,90.0,134.5,167.8,168.8,168.8,168.8,2023-12-25 17:23:56,0.02636,0,0,0,0,0,0
total,2720,43,43,43,99.1,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:23:57,0.02595,0,0,0,0,0,0
total,2749,29,29,29,127.1,157.2,167.6,167.6,167.6,167.6,2023-12-25 17:23:58,0.02621,0,0,0,0,0,0
total,2797,48,48,48,88.4,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:23:59,0.02581,0,0,0,0,0,0
total,2838,41,41,41,93.6,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:24:00,0.02546,0,0,0,0,0,0
total,2882,44,44,44,94.1,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:24:01,0.02507,0,0,0,0,0,0
total,2925,43,43,43,87.9,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:24:02,0.02471,0,0,0,0,0,0
total,2980,55,55,55,73.4,0.9,167.5,167.5,167.6,167.6,2023-12-25 17:24:03,0.02455,0,0,0,0,0,0
total,3034,54,54,54,73.5,3.0,167.4,167.5,167.6,167.6,2023-12-25 17:24:04,0.02435,0,0,0,0,0,0
total,3078,44,44,44,95.3,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:24:05,0.02401,0,0,0,0,0,0
total,3115,37,37,37,107.3,135.0,167.5,167.5,167.5,167.5,2023-12-25 17:24:06,0.02382,0,0,0,0,0,0
total,3165,50,50,50,78.8,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:24:07,0.02353,0,0,0,0,0,0
total,3204,39,39,39,102.0,134.7,167.5,167.6,167.6,167.6,2023-12-25 17:24:08,0.02329,0,0,0,0,0,0
total,3243,39,39,39,102.9,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:24:09,0.02306,0,0,0,0,0,0
total,3282,39,39,39,95.8,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:24:10,0.02283,0,0,0,0,0,0
total,3319,37,37,37,112.3,134.5,167.5,168.6,168.6,168.6,2023-12-25 17:24:11,0.02267,0,0,0,0,0,0
total,3360,41,41,41,100.8,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:24:12,0.02240,0,0,0,0,0,0
total,3416,56,56,56,70.8,0.5,167.5,167.5,167.5,167.5,2023-12-25 17:24:13,0.02233,0,0,0,0,0,0
total,3454,38,38,38,102.6,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:24:14,0.02215,0,0,0,0,0,0
total,3491,37,37,37,107.3,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:24:15,0.02199,0,0,0,0,0,0
total,3542,51,51,51,83.8,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:24:16,0.02178,0,0,0,0,0,0
total,3581,39,39,39,96.9,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:24:17,0.02158,0,0,0,0,0,0
total,3630,49,49,49,86.0,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:24:18,0.02135,0,0,0,0,0,0
total,3669,39,39,39,97.4,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:24:19,0.02116,0,0,0,0,0,0
total,3715,46,46,46,88.8,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:24:20,0.02091,0,0,0,0,0,0
total,3762,47,47,47,86.9,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:24:21,0.02067,0,0,0,0,0,0
total,3797,35,35,35,108.8,134.7,167.5,167.6,167.6,167.6,2023-12-25 17:24:22,0.02060,0,0,0,0,0,0
total,3853,56,56,56,73.6,0.6,167.5,167.6,167.9,167.9,2023-12-25 17:24:23,0.02055,0,0,0,0,0,0
total,3898,45,45,45,88.2,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:24:24,0.02032,0,0,0,0,0,0
total,3938,40,40,40,97.4,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:24:25,0.02014,0,0,0,0,0,0
total,3982,44,44,44,91.0,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:24:26,0.01992,0,0,0,0,0,0
total,4034,52,52,52,80.2,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:24:27,0.01977,0,0,0,0,0,0
