type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,28,28,28,28,126.3,145.5,315.4,315.6,315.6,315.6,2023-12-25 17:41:57,0.70711,0,0,0,0,0,0
total,70,42,42,42,91.7,145.0,180.9,315.6,315.6,315.6,2023-12-25 17:41:58,0.43205,0,0,0,0,0,0
total,119,49,49,49,86.8,145.0,178.3,178.4,178.4,178.4,2023-12-25 17:41:59,0.30520,0,0,0,0,0,0
total,155,36,36,36,107.6,145.2,178.3,290.2,290.2,290.2,2023-12-25 17:42:00,0.23636,0,0,0,0,0,0
total,198,43,43,43,100.0,145.0,178.1,178.1,178.1,178.1,2023-12-25 17:42:01,0.19267,0,0,0,0,0,0
total,239,41,41,41,91.3,144.8,178.1,178.3,178.3,178.3,2023-12-25 17:42:02,0.16301,0,0,0,0,0,0
total,285,46,46,46,91.3,144.8,178.0,178.4,178.4,178.4,2023-12-25 17:42:03,0.14116,0,0,0,0,0,0
total,325,40,40,40,96.1,145.0,178.0,178.0,178.0,178.0,2023-12-25 17:42:04,0.12489,0,0,0,0,0,0
total,358,33,33,33,127.2,145.1,178.0,178.1,178.1,178.1,2023-12-25 17:42:05,0.11476,0,0,0,0,0,0
total,394,36,36,36,102.8,144.8,177.9,178.0,178.0,178.0,2023-12-25 17:42:06,0.10486,0,0,0,0,0,0
total,431,37,37,37,113.6,144.8,177.9,178.0,178.0,178.0,2023-12-25 17:42:07,0.09626,0,0,0,0,0,0
total,468,37,37,37,100.2,144.7,177.9,178.3,178.3,178.3,2023-12-25 17:42:08,0.08896,0,0,0,0,0,0
total,504,36,36,36,115.6,144.8,177.9,178.0,178.0,178.0,2023-12-25 17:42:09,0.08290,0,0,0,0,0,0
total,551,47,47,47,84.1,134.7,177.7,180.2,180.2,180.2,2023-12-25 17:42:10,0.07781,0,0,0,0,0,0
total,591,40,40,40,100.1,144.7,177.7,178.0,178.0,178.0,2023-12-25 17:42:11,0.07278,0,0,0,0,0,0
total,640,49,49,49,86.6,144.6,177.9,177.9,177.9,177.9,2023-12-25 17:42:12,0.06922,0,0,0,0,0,0
total,672,32,32,32,116.7,144.8,177.7,178.7,178.7,178.7,2023-12-25 17:42:13,0.06671,0,0,0,0,0,0
total,732,60,60,60,69.3,0.6,177.7,177.9,177.9,177.9,2023-12-25 17:42:14,0.06742,0,0,0,0,0,0
total,769,37,37,37,109.7,144.7,177.7,178.0,178.0,178.0,2023-12-25 17:42:15,0.06434,0,0,0,0,0,0
total,815,46,46,46,85.0,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:42:16,0.06128,0,0,0,0,0,0
total,853,38,38,38,102.9,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:42:17,0.05864,0,0,0,0,0,0
total,900,47,47,47,86.8,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:42:18,0.05619,0,0,0,0,0,0
total,953,53,53,53,75.3,1.0,177.6,177.6,177.6,177.6,2023-12-25 17:42:19,0.05471,0,0,0,0,0,0
total,989,36,36,36,110.6,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:42:20,0.05294,0,0,0,0,0,0
total,1026,37,37,37,102.8,144.7,177.7,178.4,178.4,178.4,2023-12-25 17:42:21,0.05116,0,0,0,0,0,0
total,1064,38,38,38,110.7,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:42:22,0.04941,0,0,0,0,0,0
total,1100,36,36,36,105.9,144.7,177.6,177.9,177.9,177.9,2023-12-25 17:42:23,0.04796,0,0,0,0,0,0
total,1134,34,34,34,123.7,144.8,177.7,177.7,177.7,177.7,2023-12-25 17:42:24,0.04683,0,0,0,0,0,0
total,1183,49,49,49,78.7,134.5,177.6,177.7,177.7,177.7,2023-12-25 17:42:25,0.04555,0,0,0,0,0,0
total,1228,45,45,45,90.8,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:42:26,0.04407,0,0,0,0,0,0
total,1268,40,40,40,100.0,144.7,177.7,178.3,178.3,178.3,2023-12-25 17:42:27,0.04270,0,0,0,0,0,0
total,1306,38,38,38,107.0,144.6,177.7,177.7,177.7,177.7,2023-12-25 17:42:28,0.04151,0,0,0,0,0,0
total,1339,33,33,33,117.1,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:42:29,0.04084,0,0,0,0,0,0
total,1384,45,45,45,92.4,144.6,177.6,177.9,177.9,177.9,2023-12-25 17:42:30,0.03969,0,0,0,0,0,0
total,1424,40,40,40,97.5,144.7,177.6,178.4,178.4,178.4,2023-12-25 17:42:31,0.03859,0,0,0,0,0,0
total,1461,37,37,37,106.7,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:42:32,0.03768,0,0,0,0,0,0
total,1505,44,44,44,92.9,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:42:33,0.03668,0,0,0,0,0,0
total,1546,41,41,41,97.1,144.7,177.7,178.0,178.0,178.0,2023-12-25 17:42:34,0.03573,0,0,0,0,0,0
total,1589,43,43,43,90.6,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:42:35,0.03482,0,0,0,0,0,0
total,1639,50,50,50,84.4,134.6,177.7,177.9,177.9,177.9,2023-12-25 17:42:36,0.03427,0,0,0,0,0,0
total,1686,47,47,47,83.0,134.7,177.7,179.4,179.4,179.4,2023-12-25 17:42:37,0.03354,0,0,0,0,0,0
total,1724,38,38,38,103.3,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:42:38,0.03284,0,0,0,0,0,0
total,1761,37,37,37,110.3,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:42:39,0.03222,0,0,0,0,0,0
total,1823,62,62,62,64.7,0.6,177.6,177.6,177.9,177.9,2023-12-25 17:42:40,0.03321,0,0,0,0,0,0
total,1858,35,35,35,111.0,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:42:41,0.03274,0,0,0,0,0,0
total,1909,51,51,51,81.2,134.6,177.6,177.7,177.7,177.7,2023-12-25 17:42:42,0.03230,0,0,0,0,0,0
total,1946,37,37,37,105.3,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:42:43,0.03176,0,0,0,0,0,0
total,1992,46,46,46,90.2,144.6,177.6,177.9,177.9,177.9,2023-12-25 17:42:44,0.03113,0,0,0,0,0,0
total,2029,37,37,37,103.1,144.7,177.6,177.9,177.9,177.9,2023-12-25 17:42:45,0.03063,0,0,0,0,0,0
total,2067,38,38,38,106.0,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:42:46,0.03011,0,0,0,0,0,0
total,2110,43,43,43,90.5,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:42:47,0.02951,0,0,0,0,0,0
total,2150,40,40,40,107.2,144.6,177.7,177.7,177.7,177.7,2023-12-25 17:42:48,0.02897,0,0,0,0,0,0
total,2197,47,47,47,77.6,134.3,177.6,177.7,177.7,177.7,2023-12-25 17:42:49,0.02849,0,0,0,0,0,0
total,2237,40,40,40,105.8,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:42:50,0.02799,0,0,0,0,0,0
total,2281,44,44,44,91.3,144.4,177.6,177.7,177.7,177.7,2023-12-25 17:42:51,0.02748,0,0,0,0,0,0
total,2318,37,37,37,102.2,144.6,177.7,184.8,184.8,184.8,2023-12-25 17:42:52,0.02709,0,0,0,0,0,0
total,2362,44,44,44,93.8,144.6,177.7,177.7,177.7,177.7,2023-12-25 17:42:53,0.02662,0,0,0,0,0,0
total,2413,51,51,51,76.8,1.7,177.6,177.7,177.9,177.9,2023-12-25 17:42:54,0.02637,0,0,0,0,0,0
total,2462,49,49,49,84.3,134.5,177.6,177.9,177.9,177.9,2023-12-25 17:42:55,0.02604,0,0,0,0,0,0
total,2503,41,41,41,97.8,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:42:56,0.02561,0,0,0,0,0,0
total,2540,37,37,37,110.4,144.8,177.6,177.7,177.7,177.7,2023-12-25 17:42:57,0.02530,0,0,0,0,0,0
total,2584,44,44,44,86.0,144.4,177.6,177.7,177.7,177.7,2023-12-25 17:42:58,0.02489,0,0,0,0,0,0
total,2629,45,45,45,92.1,144.6,177.6,177.9,177.9,177.9,2023-12-25 17:42:59,0.02451,0,0,0,0,0,0
total,2671,42,42,42,91.6,134.5,177.6,177.7,177.7,177.7,2023-12-25 17:43:00,0.02413,0,0,0,0,0,0
total,2709,38,38,38,106.5,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:43:01,0.02383,0,0,0,0,0,0
total,2743,34,34,34,119.4,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:43:02,0.02368,0,0,0,0,0,0
total,2788,45,45,45,86.7,144.6,177.6,181.0,181.0,181.0,2023-12-25 17:43:03,0.02334,0,0,0,0,0,0
total,2841,53,53,53,76.6,2.5,177.6,177.7,177.7,177.7,2023-12-25 17:43:04,0.02326,0,0,0,0,0,0
total,2877,36,36,36,106.5,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:43:05,0.02305,0,0,0,0,0,0
total,2927,50,50,50,87.1,144.6,177.6,177.9,177.9,177.9,2023-12-25 17:43:06,0.02285,0,0,0,0,0,0
total,2973,46,46,46,79.6,134.3,177.6,177.6,177.6,177.6,2023-12-25 17:43:07,0.02254,0,0,0,0,0,0
total,3011,38,38,38,110.3,144.6,177.6,177.6,177.6,177.6,2023-12-25 17:43:08,0.02229,0,0,0,0,0,0
total,3045,34,34,34,116.3,144.8,177.6,177.7,177.7,177.7,2023-12-25 17:43:09,0.02218,0,0,0,0,0,0
total,3087,42,42,42,96.1,144.6,177.7,177.7,177.7,177.7,2023-12-25 17:43:10,0.02188,0,0,0,0,0,0
total,3129,42,42,42,99.2,157.2,177.6,177.6,177.6,177.6,2023-12-25 17:43:11,0.02159,0,0,0,0,0,0
total,3169,40,40,40,92.0,144.4,177.6,177.7,177.7,177.7,2023-12-25 17:43:12,0.02132,0,0,0,0,0,0
total,3205,36,36,36,115.8,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:43:13,0.02115,0,0,0,0,0,0
total,3250,45,45,45,90.3,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:43:14,0.02089,0,0,0,0,0,0
total,3287,37,37,37,106.4,144.6,177.7,177.7,177.7,177.7,2023-12-25 17:43:15,0.02070,0,0,0,0,0,0
total,3327,40,40,40,104.8,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:43:16,0.02046,0,0,0,0,0,0
total,3365,38,38,38,96.5,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:43:17,0.02025,0,0,0,0,0,0
total,3413,48,48,48,87.4,144.6,177.6,177.6,177.6,177.6,2023-12-25 17:43:18,0.02006,0,0,0,0,0,0
total,3443,30,30,30,127.5,157.3,177.6,177.7,177.7,177.7,2023-12-25 17:43:19,0.02015,0,0,0,0,0,0
total,3475,32,32,32,131.8,157.2,177.6,177.7,177.7,177.7,2023-12-25 17:43:20,0.02014,0,0,0,0,0,0
total,3507,32,32,32,114.7,144.7,177.5,177.7,177.7,177.7,2023-12-25 17:43:21,0.02012,0,0,0,0,0,0
total,3556,49,49,49,88.6,144.6,177.6,177.6,177.6,177.6,2023-12-25 17:43:22,0.01997,0,0,0,0,0,0
