type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,807,41,41,41,91.5,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:31:16,0.06105,0,0,0,0,0,0
total,851,44,44,44,94.1,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:31:17,0.05804,0,0,0,0,0,0
total,891,40,40,40,101.3,134.6,167.6,167.9,167.9,167.9,2023-12-25 17:31:18,0.05548,0,0,0,0,0,0
total,928,37,37,37,101.9,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:31:19,0.05346,0,0,0,0,0,0
total,971,43,43,43,95.3,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:31:20,0.05117,0,0,0,0,0,0
total,1021,50,50,50,77.0,0.9,167.6,167.8,167.8,167.8,2023-12-25 17:31:21,0.04944,0,0,0,0,0,0
total,1059,38,38,38,111.2,144.6,167.6,181.5,181.5,181.5,2023-12-25 17:31:22,0.04772,0,0,0,0,0,0
total,1093,34,34,34,113.4,157.4,167.6,167.8,167.8,167.8,2023-12-25 17:31:23,0.04670,0,0,0,0,0,0
total,1138,45,45,45,93.3,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:31:24,0.04500,0,0,0,0,0,0
total,1183,45,45,45,86.6,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:31:25,0.04343,0,0,0,0,0,0
total,1224,41,41,41,96.3,134.5,167.5,167.8,167.8,167.8,2023-12-25 17:31:26,0.04199,0,0,0,0,0,0
total,1265,41,41,41,99.2,134.6,167.6,167.9,167.9,167.9,2023-12-25 17:31:27,0.04064,0,0,0,0,0,0
total,1305,40,40,40,93.5,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:31:28,0.03942,0,0,0,0,0,0
total,1345,40,40,40,109.7,144.8,167.6,168.0,168.0,168.0,2023-12-25 17:31:29,0.03827,0,0,0,0,0,0
total,1384,39,39,39,98.2,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:31:30,0.03723,0,0,0,0,0,0
total,1432,48,48,48,84.3,134.5,167.6,169.5,169.5,169.5,2023-12-25 17:31:31,0.03631,0,0,0,0,0,0
total,1476,44,44,44,91.7,134.6,167.6,171.8,171.8,171.8,2023-12-25 17:31:32,0.03528,0,0,0,0,0,0
total,1523,47,47,47,85.7,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:31:33,0.03439,0,0,0,0,0,0
total,1567,44,44,44,89.8,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:31:34,0.03347,0,0,0,0,0,0
total,1600,33,33,33,117.3,144.6,167.6,167.8,167.8,167.8,2023-12-25 17:31:35,0.03320,0,0,0,0,0,0
total,1649,49,49,49,85.1,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:31:36,0.03254,0,0,0,0,0,0
total,1688,39,39,39,103.3,134.6,167.8,168.0,168.0,168.0,2023-12-25 17:31:37,0.03183,0,0,0,0,0,0
total,1728,40,40,40,96.3,144.7,167.6,167.8,167.8,167.8,2023-12-25 17:31:38,0.03111,0,0,0,0,0,0
total,1766,38,38,38,108.1,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:31:39,0.03051,0,0,0,0,0,0
total,1815,49,49,49,78.4,134.3,167.6,179.8,179.8,179.8,2023-12-25 17:31:40,0.03002,0,0,0,0,0,0
total,1860,45,45,45,89.1,134.5,167.8,167.9,167.9,167.9,2023-12-25 17:31:41,0.02935,0,0,0,0,0,0
total,1905,45,45,45,87.6,134.5,167.6,167.8,167.8,167.8,2023-12-25 17:31:42,0.02872,0,0,0,0,0,0
total,1948,43,43,43,96.8,134.5,167.6,167.8,167.8,167.8,2023-12-25 17:31:43,0.02810,0,0,0,0,0,0
total,1990,42,42,42,94.1,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:31:44,0.02751,0,0,0,0,0,0
total,2034,44,44,44,92.7,134.5,167.6,167.8,167.8,167.8,2023-12-25 17:31:45,0.02694,0,0,0,0,0,0
total,2074,40,40,40,96.3,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:31:46,0.02644,0,0,0,0,0,0
total,2115,41,41,41,97.7,134.5,167.5,167.8,167.8,167.8,2023-12-25 17:31:47,0.02593,0,0,0,0,0,0
total,2161,46,46,46,88.6,134.5,167.6,167.8,167.8,167.8,2023-12-25 17:31:48,0.02545,0,0,0,0,0,0
total,2211,50,50,50,77.8,2.1,167.5,167.9,167.9,167.9,2023-12-25 17:31:49,0.02515,0,0,0,0,0,0
total,2259,48,48,48,85.4,134.5,167.6,167.8,167.8,167.8,2023-12-25 17:31:50,0.02476,0,0,0,0,0,0
total,2298,39,39,39,99.6,134.6,167.6,169.6,169.6,169.6,2023-12-25 17:31:51,0.02437,0,0,0,0,0,0
total,2340,42,42,42,93.8,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:31:52,0.02394,0,0,0,0,0,0
total,2385,45,45,45,91.2,134.6,167.6,169.1,169.1,169.1,2023-12-25 17:31:53,0.02352,0,0,0,0,0,0
total,2419,34,34,34,117.9,144.6,167.6,167.6,167.6,167.6,2023-12-25 17:31:54,0.02343,0,0,0,0,0,0
total,2456,37,37,37,108.0,157.3,167.6,167.6,167.6,167.6,2023-12-25 17:31:55,0.02316,0,0,0,0,0,0
total,2496,40,40,40,104.1,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:31:56,0.02280,0,0,0,0,0,0
total,2547,51,51,51,76.5,3.0,167.5,167.6,167.6,167.6,2023-12-25 17:31:57,0.02263,0,0,0,0,0,0
total,2583,36,36,36,105.4,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:31:58,0.02243,0,0,0,0,0,0
total,2620,37,37,37,115.4,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:31:59,0.02219,0,0,0,0,0,0
total,2669,49,49,49,79.9,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:00,0.02195,0,0,0,0,0,0
total,2704,35,35,35,113.1,134.7,167.5,168.8,168.8,168.8,2023-12-25 17:32:01,0.02181,0,0,0,0,0,0
total,2751,47,47,47,85.8,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:32:02,0.02152,0,0,0,0,0,0
total,2795,44,44,44,91.5,134.3,167.6,168.7,168.7,168.7,2023-12-25 17:32:03,0.02120,0,0,0,0,0,0
total,2839,44,44,44,90.8,134.5,167.6,167.8,167.8,167.8,2023-12-25 17:32:04,0.02088,0,0,0,0,0,0
total,2878,39,39,39,105.0,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:05,0.02063,0,0,0,0,0,0
total,2928,50,50,50,76.9,3.1,167.6,168.3,168.3,168.3,2023-12-25 17:32:06,0.02046,0,0,0,0,0,0
total,2967,39,39,39,104.8,144.6,167.6,167.8,167.8,167.8,2023-12-25 17:32:07,0.02022,0,0,0,0,0,0
total,3012,45,45,45,85.8,134.5,167.6,168.8,168.8,168.8,2023-12-25 17:32:08,0.01994,0,0,0,0,0,0
total,3057,45,45,45,88.8,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:32:09,0.01967,0,0,0,0,0,0
total,3110,53,53,53,77.4,134.3,167.6,167.9,169.1,169.1,2023-12-25 17:32:10,0.01965,0,0,0,0,0,0
total,3155,45,45,45,87.8,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:11,0.01939,0,0,0,0,0,0
total,3190,35,35,35,113.5,157.4,167.6,167.6,167.6,167.6,2023-12-25 17:32:12,0.01931,0,0,0,0,0,0
total,3227,37,37,37,108.3,144.7,167.6,168.2,168.2,168.2,2023-12-25 17:32:13,0.01916,0,0,0,0,0,0
total,3269,42,42,42,92.7,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:32:14,0.01891,0,0,0,0,0,0
total,3307,38,38,38,108.7,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:15,0.01874,0,0,0,0,0,0
total,3347,40,40,40,99.3,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:16,0.01852,0,0,0,0,0,0
total,3388,41,41,41,99.1,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:17,0.01830,0,0,0,0,0,0
total,3444,56,56,56,68.7,0.6,167.5,167.6,167.6,167.6,2023-12-25 17:32:18,0.01845,0,0,0,0,0,0
total,3489,45,45,45,91.8,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:19,0.01823,0,0,0,0,0,0
total,3532,43,43,43,95.6,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:20,0.01801,0,0,0,0,0,0
total,3579,47,47,47,82.6,134.3,167.5,167.9,167.9,167.9,2023-12-25 17:32:21,0.01782,0,0,0,0,0,0
total,3620,41,41,41,98.0,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:22,0.01763,0,0,0,0,0,0
total,3657,37,37,37,110.4,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:32:23,0.01751,0,0,0,0,0,0
total,3713,56,56,56,69.5,0.6,167.5,167.5,167.6,167.6,2023-12-25 17:32:24,0.01763,0,0,0,0,0,0
total,3765,52,52,52,78.6,134.3,167.5,168.8,169.9,169.9,2023-12-25 17:32:25,0.01758,0,0,0,0,0,0
total,3809,44,44,44,89.6,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:32:26,0.01738,0,0,0,0,0,0
total,3856,47,47,47,83.0,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:27,0.01721,0,0,0,0,0,0
total,3894,38,38,38,110.3,144.4,167.5,170.7,170.7,170.7,2023-12-25 17:32:28,0.01708,0,0,0,0,0,0
total,3937,43,43,43,90.0,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:32:29,0.01689,0,0,0,0,0,0
total,3977,40,40,40,100.1,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:32:30,0.01674,0,0,0,0,0,0
total,4022,45,45,45,89.4,134.5,167.5,167.9,167.9,167.9,2023-12-25 17:32:31,0.01656,0,0,0,0,0,0
total,4062,40,40,40,101.4,134.5,167.6,172.0,172.0,172.0,2023-12-25 17:32:32,0.01641,0,0,0,0,0,0
total,4112,50,50,50,76.6,0.7,167.6,167.9,167.9,167.9,2023-12-25 17:32:33,0.01631,0,0,0,0,0,0
total,4158,46,46,46,89.1,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:34,0.01615,0,0,0,0,0,0
total,4196,38,38,38,106.0,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:35,0.01604,0,0,0,0,0,0
total,4243,47,47,47,84.1,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:32:36,0.01590,0,0,0,0,0,0
total,4282,39,39,39,103.0,134.5,167.6,167.9,167.9,167.9,2023-12-25 17:32:37,0.01578,0,0,0,0,0,0
total,4323,41,41,41,96.2,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:32:38,0.01563,0,0,0,0,0,0
total,4360,37,37,37,106.7,144.6,167.8,169.1,169.1,169.1,2023-12-25 17:32:39,0.01555,0,0,0,0,0,0
total,4401,41,41,41,101.1,134.5,167.5,169.5,169.5,169.5,2023-12-25 17:32:40,0.01541,0,0,0,0,0,0
total,4436,35,35,35,110.4,144.6,167.5,167.8,167.8,167.8,2023-12-25 17:32:41,0.01538,0,0,0,0,0,0
total,4477,41,41,41,99.2,134.7,167.5,167.6,167.6,167.6,2023-12-25 17:32:42,0.01524,0,0,0,0,0,0
total,4520,43,43,43,93.5,134.6,167.5,167.5,167.5,167.5,2023-12-25 17:32:43,0.01510,0,0,0,0,0,0
total,4554,34,34,34,115.5,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:32:44,0.01509,0,0,0,0,0,0
total,4598,44,44,44,91.4,134.5,167.6,170.5,170.5,170.5,2023-12-25 17:32:45,0.01495,0,0,0,0,0,0
total,4643,45,45,45,90.8,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:46,0.01482,0,0,0,0,0,0
total,4679,36,36,36,112.7,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:32:47,0.01477,0,0,0,0,0,0
total,4712,33,33,33,116.9,144.7,167.5,167.5,167.5,167.5,2023-12-25 17:32:48,0.01480,0,0,0,0,0,0
total,4751,39,39,39,103.6,136.7,167.5,167.5,167.5,167.5,2023-12-25 17:32:49,0.01469,0,0,0,0,0,0
total,4793,42,42,42,96.7,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:32:50,0.01456,0,0,0,0,0,0
total,4829,36,36,36,108.4,144.4,167.5,167.5,167.5,167.5,2023-12-25 17:32:51,0.01451,0,0,0,0,0,0
total,4875,46,46,46,89.3,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:32:52,0.01440,0,0,0,0,0,0
total,4915,40,40,40,100.8,134.6,167.5,169.2,169.2,169.2,2023-12-25 17:32:53,0.01428,0,0,0,0,0,0
total,4953,38,38,38,107.4,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:32:54,0.01420,0,0,0,0,0,0
total,4988,35,35,35,106.4,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:32:55,0.01417,0,0,0,0,0,0
total,5039,51,51,51,82.7,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:32:56,0.01414,0,0,0,0,0,0
total,5081,42,42,42,91.9,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:32:57,0.01402,0,0,0,0,0,0
total,5118,37,37,37,107.1,134.5,167.6,168.2,168.2,168.2,2023-12-25 17:32:58,0.01396,0,0,0,0,0,0
total,5167,49,49,49,81.8,134.5,167.6,168.2,168.2,168.2,2023-12-25 17:32:59,0.01389,0,0,0,0,0,0
total,5205,38,38,38,108.9,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:33:00,0.01381,0,0,0,0,0,0
total,5242,37,37,37,102.5,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:33:01,0.01375,0,0,0,0,0,0
total,5285,43,43,43,93.3,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:33:02,0.01364,0,0,0,0,0,0
total,5326,41,41,41,100.4,134.5,167.6,169.2,169.2,169.2,2023-12-25 17:33:03,0.01353,0,0,0,0,0,0
total,5375,49,49,49,81.4,134.3,167.5,168.0,168.0,168.0,2023-12-25 17:33:04,0.01347,0,0,0,0,0,0
total,5408,33,33,33,123.3,157.3,167.6,167.9,167.9,167.9,2023-12-25 17:33:05,0.01349,0,0,0,0,0,0
total,5455,47,47,47,82.0,134.3,167.5,168.7,168.7,168.7,2023-12-25 17:33:06,0.01341,0,0,0,0,0,0
total,5496,41,41,41,97.5,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:33:07,0.01331,0,0,0,0,0,0
total,5543,47,47,47,85.9,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:33:08,0.01323,0,0,0,0,0,0
total,5592,49,49,49,81.2,134.3,167.6,174.2,174.2,174.2,2023-12-25 17:33:09,0.01317,0,0,0,0,0,0
total,5636,44,44,44,94.1,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:33:10,0.01308,0,0,0,0,0,0
total,5684,48,48,48,78.1,1.0,167.4,167.5,167.5,167.5,2023-12-25 17:33:11,0.01300,0,0,0,0,0,0
total,5731,47,47,47,89.0,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:33:12,0.01292,0,0,0,0,0,0
total,5773,42,42,42,91.6,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:33:13,0.01283,0,0,0,0,0,0
total,5820,47,47,47,88.4,134.3,167.5,167.9,167.9,167.9,2023-12-25 17:33:14,0.01275,0,0,0,0,0,0
total,5866,46,46,46,84.4,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:33:15,0.01267,0,0,0,0,0,0
total,5903,37,37,37,109.9,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:33:16,0.01262,0,0,0,0,0,0
total,5942,39,39,39,106.2,134.6,167.5,167.5,167.5,167.5,2023-12-25 17:33:17,0.01255,0,0,0,0,0,0
total,5985,43,43,43,91.6,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:33:18,0.01246,0,0,0,0,0,0
total,6029,44,44,44,90.8,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:33:19,0.01237,0,0,0,0,0,0
total,6071,42,42,42,93.3,134.3,167.4,172.2,172.2,172.2,2023-12-25 17:33:20,0.01229,0,0,0,0,0,0
total,6119,48,48,48,81.9,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:33:21,0.01223,0,0,0,0,0,0
total,6162,43,43,43,91.5,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:33:22,0.01214,0,0,0,0,0,0
total,6212,50,50,50,83.0,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:33:23,0.01211,0,0,0,0,0,0
total,6260,48,48,48,82.3,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:33:24,0.01205,0,0,0,0,0,0
total,6305,45,45,45,89.9,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:33:25,0.01197,0,0,0,0,0,0
total,6348,43,43,43,93.4,134.3,167.4,167.8,167.8,167.8,2023-12-25 17:33:26,0.01189,0,0,0,0,0,0
total,6383,35,35,35,117.5,157.3,167.5,168.2,168.2,168.2,2023-12-25 17:33:27,0.01188,0,0,0,0,0,0
total,6430,47,47,47,79.5,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:33:28,0.01182,0,0,0,0,0,0
total,6470,40,40,40,103.5,134.5,167.4,167.4,167.4,167.4,2023-12-25 17:33:29,0.01175,0,0,0,0,0,0
total,6509,39,39,39,103.3,134.5,167.5,173.7,173.7,173.7,2023-12-25 17:33:30,0.01169,0,0,0,0,0,0
total,6546,37,37,37,103.6,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:33:31,0.01165,0,0,0,0,0,0
total,6592,46,46,46,90.6,134.3,167.5,168.0,168.0,168.0,2023-12-25 17:33:32,0.01158,0,0,0,0,0,0
total,6626,34,34,34,111.8,157.2,167.5,167.8,167.8,167.8,2023-12-25 17:33:33,0.01159,0,0,0,0,0,0
total,6672,46,46,46,88.5,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:33:34,0.01152,0,0,0,0,0,0
total,6717,45,45,45,90.0,134.3,167.5,167.9,167.9,167.9,2023-12-25 17:33:35,0.01145,0,0,0,0,0,0
total,6758,41,41,41,96.0,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:33:36,0.01139,0,0,0,0,0,0
total,6797,39,39,39,105.1,134.3,167.4,167.8,167.8,167.8,2023-12-25 17:33:37,0.01133,0,0,0,0,0,0
total,6835,38,38,38,104.1,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:33:38,0.01129,0,0,0,0,0,0
total,6888,53,53,53,76.2,1.0,167.4,167.4,167.6,167.6,2023-12-25 17:33:39,0.01131,0,0,0,0,0,0
total,6931,43,43,43,93.8,134.3,167.4,167.6,167.6,167.6,2023-12-25 17:33:40,0.01124,0,0,0,0,0,0
total,6968,37,37,37,103.6,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:33:41,0.01120,0,0,0,0,0,0
total,7010,42,42,42,98.6,134.3,167.4,167.6,167.6,167.6,2023-12-25 17:33:42,0.01114,0,0,0,0,0,0
total,7045,35,35,35,112.0,144.6,167.4,167.6,167.6,167.6,2023-12-25 17:33:43,0.01113,0,0,0,0,0,0
total,7082,37,37,37,111.1,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:33:44,0.01110,0,0,0,0,0,0
total,7130,48,48,48,80.4,134.2,167.4,167.4,167.4,167.4,2023-12-25 17:33:45,0.01105,0,0,0,0,0,0
total,7177,47,47,47,88.0,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:33:46,0.01100,0,0,0,0,0,0
total,7215,38,38,38,103.1,134.3,167.4,171.4,171.4,171.4,2023-12-25 17:33:47,0.01096,0,0,0,0,0,0
total,7256,41,41,41,96.7,134.3,167.4,168.0,168.0,168.0,2023-12-25 17:33:48,0.01089,0,0,0,0,0,0
total,7295,39,39,39,104.0,134.5,167.4,167.4,167.4,167.4,2023-12-25 17:33:49,0.01085,0,0,0,0,0,0
total,7331,36,36,36,113.6,144.7,167.4,167.9,167.9,167.9,2023-12-25 17:33:50,0.01083,0,0,0,0,0,0
total,7368,37,37,37,107.5,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:33:51,0.01080,0,0,0,0,0,0
total,7409,41,41,41,93.6,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:33:52,0.01074,0,0,0,0,0,0
total,7450,41,41,41,97.7,134.3,167.4,171.0,171.0,171.0,2023-12-25 17:33:53,0.01068,0,0,0,0,0,0
total,7492,42,42,42,97.2,134.3,167.5,168.0,168.0,168.0,2023-12-25 17:33:54,0.01062,0,0,0,0,0,0
total,7528,36,36,36,115.1,144.6,167.4,167.4,167.4,167.4,2023-12-25 17:33:55,0.01060,0,0,0,0,0,0
total,7563,35,35,35,106.9,144.4,167.4,167.6,167.6,167.6,2023-12-25 17:33:56,0.01059,0,0,0,0,0,0
total,7604,41,41,41,101.8,135.9,167.4,167.5,167.5,167.5,2023-12-25 17:33:57,0.01054,0,0,0,0,0,0
total,7645,41,41,41,93.9,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:33:58,0.01048,0,0,0,0,0,0
total,7693,48,48,48,85.8,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:33:59,0.01044,0,0,0,0,0,0
total,7737,44,44,44,91.7,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:34:00,0.01039,0,0,0,0,0,0
total,7768,31,31,31,123.0,157.2,167.4,167.4,167.4,167.4,2023-12-25 17:34:01,0.01044,0,0,0,0,0,0
total,7805,37,37,37,104.0,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:34:02,0.01042,0,0,0,0,0,0
total,7848,43,43,43,99.0,134.3,167.5,168.0,168.0,168.0,2023-12-25 17:34:03,0.01036,0,0,0,0,0,0
total,7880,32,32,32,125.3,134.5,167.4,167.4,167.4,167.4,2023-12-25 17:34:04,0.01039,0,0,0,0,0,0
total,7920,40,40,40,94.7,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:34:05,0.01035,0,0,0,0,0,0
total,7961,41,41,41,108.2,157.2,167.4,167.4,167.4,167.4,2023-12-25 17:34:06,0.01029,0,0,0,0,0,0
total,8001,40,40,40,92.8,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:34:07,0.01024,0,0,0,0,0,0
total,8037,36,36,36,110.9,157.2,167.4,167.4,167.4,167.4,2023-12-25 17:34:08,0.01023,0,0,0,0,0,0
total,8083,46,46,46,87.3,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:34:09,0.01018,0,0,0,0,0,0
total,8133,50,50,50,82.6,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:34:10,0.01017,0,0,0,0,0,0
total,8175,42,42,42,94.9,134.3,168.0,171.0,171.0,171.0,2023-12-25 17:34:11,0.01011,0,0,0,0,0,0
total,8220,45,45,45,86.4,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:34:12,0.01006,0,0,0,0,0,0
total,8270,50,50,50,83.0,134.2,167.4,168.4,168.4,168.4,2023-12-25 17:34:13,0.01005,0,0,0,0,0,0
total,8309,39,39,39,100.6,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:34:14,0.01001,0,0,0,0,0,0
total,8359,50,50,50,81.8,134.2,167.4,167.5,167.5,167.5,2023-12-25 17:34:15,0.00999,0,0,0,0,0,0
total,8401,42,42,42,95.8,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:34:16,0.00994,0,0,0,0,0,0
total,8444,43,43,43,91.3,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:34:17,0.00990,0,0,0,0,0,0
total,8487,43,43,43,91.1,134.3,167.4,167.6,167.6,167.6,2023-12-25 17:34:18,0.00985,0,0,0,0,0,0
total,8528,41,41,41,97.1,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:34:19,0.00980,0,0,0,0,0,0
total,8568,40,40,40,101.9,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:34:20,0.00976,0,0,0,0,0,0
total,8608,40,40,40,97.1,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:34:21,0.00971,0,0,0,0,0,0
total,8659,51,51,51,81.7,134.3,167.4,167.4,167.5,167.5,2023-12-25 17:34:22,0.00971,0,0,0,0,0,0
total,8696,37,37,37,102.5,144.6,167.4,172.0,172.0,172.0,2023-12-25 17:34:23,0.00969,0,0,0,0,0,0
total,8734,38,38,38,106.6,135.0,167.4,167.5,167.5,167.5,2023-12-25 17:34:24,0.00966,0,0,0,0,0,0
total,8780,46,46,46,85.6,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:34:25,0.00962,0,0,0,0,0,0
total,8819,39,39,39,108.0,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:34:26,0.00958,0,0,0,0,0,0
total,8864,45,45,45,90.4,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:34:27,0.00954,0,0,0,0,0,0
total,8897,33,33,33,118.5,157.3,167.4,167.4,167.4,167.4,2023-12-25 17:34:28,0.00956,0,0,0,0,0,0
total,8942,45,45,45,87.7,134.5,167.4,167.4,167.4,167.4,2023-12-25 17:34:29,0.00951,0,0,0,0,0,0
total,8986,44,44,44,86.7,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:34:30,0.00947,0,0,0,0,0,0
