type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,9,9,9,9,114.7,145.2,274.7,274.7,274.7,274.7,2023-12-25 18:01:00,0.70711,0,0,0,0,0,0
total,43,34,34,34,125.4,145.2,335.5,336.3,336.3,336.3,2023-12-25 18:01:01,0.59391,0,0,0,0,0,0
total,86,43,43,43,95.1,145.1,168.2,168.3,168.3,168.3,2023-12-25 18:01:02,0.39973,0,0,0,0,0,0
total,135,49,49,49,84.2,134.7,168.0,170.7,170.7,170.7,2023-12-25 18:01:03,0.30648,0,0,0,0,0,0
total,174,39,39,39,104.5,145.0,168.3,269.5,269.5,269.5,2023-12-25 18:01:04,0.24609,0,0,0,0,0,0
total,220,46,46,46,85.2,134.7,167.9,169.9,169.9,169.9,2023-12-25 18:01:05,0.20599,0,0,0,0,0,0
total,264,44,44,44,90.8,135.0,167.9,168.0,168.0,168.0,2023-12-25 18:01:06,0.17699,0,0,0,0,0,0
total,312,48,48,48,85.8,134.6,167.9,170.0,170.0,170.0,2023-12-25 18:01:07,0.15568,0,0,0,0,0,0
total,350,38,38,38,100.8,145.0,167.9,167.9,167.9,167.9,2023-12-25 18:01:08,0.13957,0,0,0,0,0,0
total,387,37,37,37,105.0,144.8,168.4,169.9,169.9,169.9,2023-12-25 18:01:09,0.12673,0,0,0,0,0,0
total,426,39,39,39,108.3,144.8,167.8,172.9,172.9,172.9,2023-12-25 18:01:10,0.11562,0,0,0,0,0,0
total,474,48,48,48,81.3,134.5,167.8,167.9,167.9,167.9,2023-12-25 18:01:11,0.10656,0,0,0,0,0,0
total,512,38,38,38,101.3,144.8,167.8,168.3,168.3,168.3,2023-12-25 18:01:12,0.09889,0,0,0,0,0,0
total,550,38,38,38,104.9,144.7,167.9,168.2,168.2,168.2,2023-12-25 18:01:13,0.09226,0,0,0,0,0,0
total,590,40,40,40,103.0,134.9,167.6,167.9,167.9,167.9,2023-12-25 18:01:14,0.08624,0,0,0,0,0,0
total,624,34,34,34,118.7,144.7,167.8,167.8,167.8,167.8,2023-12-25 18:01:15,0.08188,0,0,0,0,0,0
total,668,44,44,44,94.2,134.6,167.8,168.4,168.4,168.4,2023-12-25 18:01:16,0.07714,0,0,0,0,0,0
total,717,49,49,49,77.5,134.3,167.6,167.6,167.6,167.6,2023-12-25 18:01:17,0.07345,0,0,0,0,0,0
total,760,43,43,43,92.9,144.7,167.8,167.8,167.8,167.8,2023-12-25 18:01:18,0.06960,0,0,0,0,0,0
total,800,40,40,40,103.0,144.8,167.6,167.9,167.9,167.9,2023-12-25 18:01:19,0.06620,0,0,0,0,0,0
total,837,37,37,37,101.6,144.7,167.6,167.8,167.8,167.8,2023-12-25 18:01:20,0.06337,0,0,0,0,0,0
total,878,41,41,41,101.8,144.7,167.8,167.8,167.8,167.8,2023-12-25 18:01:21,0.06051,0,0,0,0,0,0
total,910,32,32,32,127.1,167.5,167.6,167.8,167.8,167.8,2023-12-25 18:01:22,0.05887,0,0,0,0,0,0
total,952,42,42,42,91.7,134.6,167.6,167.8,167.8,167.8,2023-12-25 18:01:23,0.05642,0,0,0,0,0,0
total,985,33,33,33,123.5,144.8,167.6,167.8,167.8,167.8,2023-12-25 18:01:24,0.05485,0,0,0,0,0,0
total,1028,43,43,43,92.7,144.6,167.6,167.8,167.8,167.8,2023-12-25 18:01:25,0.05276,0,0,0,0,0,0
total,1078,50,50,50,80.8,134.3,167.5,167.6,167.6,167.6,2023-12-25 18:01:26,0.05136,0,0,0,0,0,0
total,1114,36,36,36,109.3,144.7,167.6,168.3,168.3,168.3,2023-12-25 18:01:27,0.04980,0,0,0,0,0,0
total,1155,41,41,41,98.6,144.7,167.6,168.8,168.8,168.8,2023-12-25 18:01:28,0.04808,0,0,0,0,0,0
total,1191,36,36,36,109.9,144.7,167.6,167.8,167.8,167.8,2023-12-25 18:01:29,0.04672,0,0,0,0,0,0
total,1228,37,37,37,109.1,144.7,167.6,167.8,167.8,167.8,2023-12-25 18:01:30,0.04535,0,0,0,0,0,0
total,1276,48,48,48,83.8,134.5,167.6,167.6,167.6,167.6,2023-12-25 18:01:31,0.04422,0,0,0,0,0,0
total,1316,40,40,40,99.5,144.6,167.6,167.6,167.6,167.6,2023-12-25 18:01:32,0.04289,0,0,0,0,0,0
total,1357,41,41,41,98.2,144.6,167.6,168.4,168.4,168.4,2023-12-25 18:01:33,0.04163,0,0,0,0,0,0
total,1393,36,36,36,112.7,167.4,167.6,167.6,167.6,167.6,2023-12-25 18:01:34,0.04063,0,0,0,0,0,0
