type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,60,60,60,60,546.7,596.6,780.7,793.2,837.3,837.3,2023-12-25 10:27:24,0.00000,0,0,0,0,0,0
total,161,101,101,101,1266.2,1271.9,1644.2,1655.7,1670.4,1670.4,2023-12-25 10:27:25,1.68407,0,0,0,0,0,0
total,265,104,104,104,2076.1,2068.8,2407.5,2413.8,2443.2,2443.2,2023-12-25 10:27:26,2.71136,0,0,0,0,0,0
total,375,110,110,110,2806.0,2850.0,3126.9,3212.8,3214.9,3214.9,2023-12-25 10:27:27,4.20269,0,0,0,0,0,0
total,482,107,107,107,3649.8,3661.6,3988.8,4020.2,4022.3,4022.3,2023-12-25 10:27:28,6.70054,0,0,0,0,0,0
total,590,108,108,108,4416.1,4395.6,4768.9,4785.7,4802.5,4802.5,2023-12-25 10:27:29,12.59746,0,0,0,0,0,0
total,700,110,110,110,5180.8,5175.8,5544.9,5561.6,5578.4,5578.4,2023-12-25 10:27:30,48.17791,0,0,0,0,0,0
total,799,99,99,99,5994.4,5989.5,6333.4,6387.9,6396.3,6396.3,2023-12-25 10:27:31,-41.92559,0,0,0,0,0,0
total,887,88,88,88,6807.5,6815.7,7180.6,7210.0,7210.0,7210.0,2023-12-25 10:27:32,-17.16253,0,0,0,0,0,0
total,980,93,93,93,7579.4,7595.9,7935.6,7977.6,7986.0,7986.0,2023-12-25 10:27:33,-11.04004,0,0,0,0,0,0
total,1090,110,110,110,8388.3,8392.8,8757.7,8791.3,8791.3,8791.3,2023-12-25 10:27:34,-8.01082,0,0,0,0,0,0
total,1183,93,93,93,9229.2,9227.5,9596.6,9630.1,9630.1,9630.1,2023-12-25 10:27:35,-6.62342,0,0,0,0,0,0
total,1281,98,98,98,9999.8,9974.1,10385.1,10418.7,10427.0,10427.0,2023-12-25 10:27:36,-5.67526,0,0,0,0,0,0
total,1371,90,90,90,10841.2,10863.2,11207.2,11240.7,11240.7,11240.7,2023-12-25 10:27:37,-5.06249,0,0,0,0,0,0
total,1483,112,112,112,11632.8,11685.3,11970.5,12004.1,12012.5,12012.5,2023-12-25 10:27:38,-4.50031,0,0,0,0,0,0
total,1579,96,96,96,12419.4,12415.1,12801.0,12826.2,12834.6,12834.6,2023-12-25 10:27:39,-4.13404,0,0,0,0,0,0
total,1677,98,98,98,13204.6,13161.7,13556.0,13564.4,13589.5,13589.5,2023-12-25 10:27:40,-3.83455,0,0,0,0,0,0
total,1788,111,111,111,13962.4,13958.6,14352.9,14386.5,14394.9,14394.9,2023-12-25 10:27:41,-3.56002,0,0,0,0,0,0
total,1887,99,99,99,14792.9,14780.7,15175.0,15208.5,15216.9,15216.9,2023-12-25 10:27:42,-3.35797,0,0,0,0,0,0
total,1994,107,107,107,15600.5,15602.8,15955.1,15997.1,15997.1,15997.1,2023-12-25 10:27:43,-3.17343,0,0,0,0,0,0
total,2093,99,99,99,16407.8,16399.7,16743.7,16785.6,16802.4,16802.4,2023-12-25 10:27:44,-3.02735,0,0,0,0,0,0
