type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,12,12,12,12,87.9,4.7,289.9,315.6,315.6,315.6,2023-12-25 17:47:37,0.00000,0,0,0,0,0,0
total,44,32,32,32,125.2,145.2,269.7,355.7,355.7,355.7,2023-12-25 17:47:38,0.33812,0,0,0,0,0,0
total,97,53,53,53,78.6,134.9,168.0,178.1,178.1,178.1,2023-12-25 17:47:39,0.25776,0,0,0,0,0,0
total,136,39,39,39,95.6,135.1,167.9,178.3,178.3,178.3,2023-12-25 17:47:40,0.19026,0,0,0,0,0,0
total,175,39,39,39,105.3,143.8,167.9,178.0,178.0,178.0,2023-12-25 17:47:41,0.15079,0,0,0,0,0,0
total,221,46,46,46,85.3,134.7,168.2,178.1,178.1,178.1,2023-12-25 17:47:42,0.12572,0,0,0,0,0,0
total,264,43,43,43,94.6,135.3,171.4,178.1,178.1,178.1,2023-12-25 17:47:43,0.10706,0,0,0,0,0,0
total,313,49,49,49,79.0,134.7,160.6,167.8,167.8,167.8,2023-12-25 17:47:44,0.09475,0,0,0,0,0,0
total,350,37,37,37,110.6,157.5,178.0,178.5,178.5,178.5,2023-12-25 17:47:45,0.08550,0,0,0,0,0,0
total,396,46,46,46,86.7,134.6,177.7,178.1,178.1,178.1,2023-12-25 17:47:46,0.07708,0,0,0,0,0,0
total,452,56,56,56,70.6,0.9,167.6,167.8,177.7,177.7,2023-12-25 17:47:47,0.07474,0,0,0,0,0,0
total,491,39,39,39,107.1,144.8,177.9,178.1,178.1,178.1,2023-12-25 17:47:48,0.06917,0,0,0,0,0,0
total,526,35,35,35,108.9,144.7,167.8,177.7,177.7,177.7,2023-12-25 17:47:49,0.06581,0,0,0,0,0,0
total,569,43,43,43,99.1,135.5,167.6,178.0,178.0,178.0,2023-12-25 17:47:50,0.06099,0,0,0,0,0,0
total,603,34,34,34,107.0,134.6,167.6,177.7,177.7,177.7,2023-12-25 17:47:51,0.05878,0,0,0,0,0,0
total,655,52,52,52,81.4,134.6,167.6,167.8,177.9,177.9,2023-12-25 17:47:52,0.05654,0,0,0,0,0,0
total,691,36,36,36,111.5,144.8,177.6,177.9,177.9,177.9,2023-12-25 17:47:53,0.05420,0,0,0,0,0,0
total,736,45,45,45,87.6,134.6,157.5,167.6,167.6,167.6,2023-12-25 17:47:54,0.05114,0,0,0,0,0,0
total,780,44,44,44,91.4,134.6,167.6,178.7,178.7,178.7,2023-12-25 17:47:55,0.04839,0,0,0,0,0,0
total,826,46,46,46,87.3,134.5,167.5,177.7,177.7,177.7,2023-12-25 17:47:56,0.04602,0,0,0,0,0,0
total,866,40,40,40,99.5,134.7,167.6,177.7,177.7,177.7,2023-12-25 17:47:57,0.04396,0,0,0,0,0,0
total,905,39,39,39,101.0,134.6,167.6,177.9,177.9,177.9,2023-12-25 17:47:58,0.04219,0,0,0,0,0,0
total,945,40,40,40,102.1,134.6,167.5,177.7,177.7,177.7,2023-12-25 17:47:59,0.04046,0,0,0,0,0,0
total,978,33,33,33,114.5,144.7,167.6,177.7,177.7,177.7,2023-12-25 17:48:00,0.04001,0,0,0,0,0,0
total,1026,48,48,48,88.3,134.6,177.6,177.9,177.9,177.9,2023-12-25 17:48:01,0.03870,0,0,0,0,0,0
total,1063,37,37,37,105.8,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:48:02,0.03765,0,0,0,0,0,0
