type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,29,29,29,29,696.6,729.3,872.4,877.1,877.1,877.1,2023-12-25 10:07:06,0.00000,0,0,0,0,0,0
total,118,89,89,89,1321.2,1383.1,1651.5,1674.6,1690.3,1690.3,2023-12-25 10:07:07,2.40955,0,0,0,0,0,0
total,216,98,98,98,2111.9,2140.1,2447.4,2501.9,2506.1,2506.1,2023-12-25 10:07:08,6.55791,0,0,0,0,0,0
total,327,111,111,111,2853.5,2803.9,3185.6,3233.8,3290.4,3290.4,2023-12-25 10:07:09,-43.68033,0,0,0,0,0,0
total,431,104,104,104,3657.3,3636.5,4058.0,4083.2,4083.2,4083.2,2023-12-25 10:07:10,-7.03057,0,0,0,0,0,0
total,538,107,107,107,4463.1,4466.9,4827.6,4865.4,4873.8,4873.8,2023-12-25 10:07:11,-4.17400,0,0,0,0,0,0
total,641,103,103,103,5257.5,5251.3,5612.0,5641.3,5653.9,5653.9,2023-12-25 10:07:12,-3.14859,0,0,0,0,0,0
total,747,106,106,106,6024.3,6014.6,6425.7,6455.0,6459.2,6459.2,2023-12-25 10:07:13,-2.59004,0,0,0,0,0,0
total,852,105,105,105,6851.1,6828.3,7210.0,7239.4,7252.0,7252.0,2023-12-25 10:07:14,-2.24528,0,0,0,0,0,0
total,955,103,103,103,7646.5,7642.0,7986.0,8015.3,8027.9,8027.9,2023-12-25 10:07:15,-2.01154,0,0,0,0,0,0
total,1054,99,99,99,8412.4,8418.0,8757.7,8799.6,8799.6,8799.6,2023-12-25 10:07:16,-1.84520,0,0,0,0,0,0
total,1153,99,99,99,9239.1,9252.6,9563.0,9621.7,9630.1,9630.1,2023-12-25 10:07:17,-1.71694,0,0,0,0,0,0
total,1253,100,100,100,10009.7,9990.8,10410.3,10443.8,10452.2,10452.2,2023-12-25 10:07:18,-1.61354,0,0,0,0,0,0
total,1358,105,105,105,10809.4,10796.1,11173.6,11207.2,11232.3,11232.3,2023-12-25 10:07:19,-1.52452,0,0,0,0,0,0
total,1463,105,105,105,11626.8,11651.8,11962.2,12020.9,12020.9,12020.9,2023-12-25 10:07:20,-1.45027,0,0,0,0,0,0
total,1562,99,99,99,12381.0,12373.2,12767.5,12801.0,12817.8,12817.8,2023-12-25 10:07:21,-1.39080,0,0,0,0,0,0
total,1666,104,104,104,13217.4,13220.4,13589.5,13597.9,13614.7,13614.7,2023-12-25 10:07:22,-1.33686,0,0,0,0,0,0
total,1773,107,107,107,14028.5,14059.3,14378.1,14394.9,14403.2,14403.2,2023-12-25 10:07:23,-1.28848,0,0,0,0,0,0
total,1866,93,93,93,14798.8,14780.7,15149.8,15200.2,15200.2,15200.2,2023-12-25 10:07:24,-1.25146,0,0,0,0,0,0
total,1963,97,97,97,15628.1,15628.0,15988.7,16005.5,16013.9,16013.9,2023-12-25 10:07:25,-1.21696,0,0,0,0,0,0
total,2063,100,100,100,16391.3,16383.0,16768.8,16794.0,16802.4,16802.4,2023-12-25 10:07:26,-1.18497,0,0,0,0,0,0
total,2168,105,105,105,17219.7,17230.2,17565.7,17599.3,17616.1,17616.1,2023-12-25 10:07:27,-1.15466,0,0,0,0,0,0
total,2273,105,105,105,17949.9,17918.1,18354.3,18387.8,18387.8,18387.8,2023-12-25 10:07:28,-1.12712,0,0,0,0,0,0
total,2367,94,94,94,18781.4,18773.7,19159.6,19193.1,19209.9,19209.9,2023-12-25 10:07:29,-1.10468,0,0,0,0,0,0
total,2482,115,115,115,19607.2,19579.0,19981.7,19998.4,20015.2,20015.2,2023-12-25 10:07:30,-1.07940,0,0,0,0,0,0
total,2577,95,95,95,20369.6,20350.8,20736.6,20787.0,20787.0,20787.0,2023-12-25 10:07:31,-1.06024,0,0,0,0,0,0
total,2694,117,117,117,21133.9,21156.1,21541.9,21558.7,21575.5,21575.5,2023-12-25 10:07:32,-1.03832,0,0,0,0,0,0
total,2796,102,102,102,21998.1,22028.5,22330.5,22364.0,22364.0,22364.0,2023-12-25 10:07:33,-1.02067,0,0,0,0,0,0
total,2897,101,101,101,22763.6,22749.9,23119.0,23135.8,23169.3,23169.3,2023-12-25 10:07:34,-1.00439,0,0,0,0,0,0
