type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,52,52,52,52,796.8,842.5,1008.2,1021.8,1037.0,1037.0,2023-12-25 10:27:32,-0.70711,0,0,0,0,0,0
total,147,95,95,95,1436.0,1459.6,1768.9,1829.8,1849.7,1849.7,2023-12-25 10:27:33,-0.72802,0,0,0,0,0,0
total,254,107,107,107,2225.7,2204.1,2581.6,2623.5,2625.6,2625.6,2023-12-25 10:27:34,-0.73804,0,0,0,0,0,0
total,364,110,110,110,3009.2,3013.6,3355.4,3389.0,3391.1,3391.1,2023-12-25 10:27:35,-0.74244,0,0,0,0,0,0
total,471,107,107,107,3799.6,3787.5,4156.6,4194.3,4196.4,4196.4,2023-12-25 10:27:36,-0.74497,0,0,0,0,0,0
total,577,106,106,106,4598.5,4588.6,4949.3,4970.3,4987.0,4987.0,2023-12-25 10:27:37,-0.74597,0,0,0,0,0,0
total,668,91,91,91,5400.2,5410.7,5746.2,5775.6,5783.9,5783.9,2023-12-25 10:27:38,-0.74763,0,0,0,0,0,0
total,774,106,106,106,6191.9,6195.0,6559.9,6597.6,6601.8,6601.8,2023-12-25 10:27:39,-0.74702,0,0,0,0,0,0
total,889,115,115,115,6939.6,6920.6,7289.7,7331.6,7344.2,7344.2,2023-12-25 10:27:40,-0.74527,0,0,0,0,0,0
total,1013,124,124,124,7729.5,7738.5,8078.2,8107.6,8107.6,8107.6,2023-12-25 10:27:41,-0.74276,0,0,0,0,0,0
total,1120,107,107,107,8460.8,8409.6,8824.8,8883.5,8883.5,8883.5,2023-12-25 10:27:42,-0.74130,0,0,0,0,0,0
total,1237,117,117,117,9240.7,9261.0,9621.7,9663.7,9663.7,9663.7,2023-12-25 10:27:43,-0.73924,0,0,0,0,0,0
total,1327,90,90,90,10068.0,10049.6,10435.4,10477.4,10477.4,10477.4,2023-12-25 10:27:44,-0.73853,0,0,0,0,0,0
total,1442,115,115,115,10826.7,10829.7,11215.6,11257.5,11257.5,11257.5,2023-12-25 10:27:45,-0.73662,0,0,0,0,0,0
total,1534,92,92,92,11700.6,11735.7,12004.1,12037.7,12062.8,12062.8,2023-12-25 10:27:46,-0.73568,0,0,0,0,0,0
total,1637,103,103,103,12416.6,12423.5,12826.2,12851.3,12868.1,12868.1,2023-12-25 10:27:47,-0.73430,0,0,0,0,0,0
total,1731,94,94,94,13241.1,13212.1,13589.5,13656.7,13681.8,13681.8,2023-12-25 10:27:48,-0.73325,0,0,0,0,0,0
total,1848,117,117,117,14053.1,14067.7,14403.2,14445.2,14453.6,14453.6,2023-12-25 10:27:49,-0.73145,0,0,0,0,0,0
total,1955,107,107,107,14881.0,14923.3,15200.2,15233.7,15233.7,15233.7,2023-12-25 10:27:50,-0.73000,0,0,0,0,0,0
total,2051,96,96,96,15625.6,15628.0,15997.1,16030.6,16030.6,16030.6,2023-12-25 10:27:51,-0.72889,0,0,0,0,0,0
total,2155,104,104,104,16465.8,16492.0,16802.4,16861.1,16861.1,16861.1,2023-12-25 10:27:52,-0.72760,0,0,0,0,0,0
total,2258,103,103,103,17242.8,17280.5,17582.5,17599.3,17616.1,17616.1,2023-12-25 10:27:53,-0.72634,0,0,0,0,0,0
total,2362,104,104,104,18018.7,18018.7,18404.6,18421.4,18421.4,18421.4,2023-12-25 10:27:54,-0.72510,0,0,0,0,0,0
total,2483,121,121,121,18801.5,18840.8,19142.8,19176.4,19193.1,19193.1,2023-12-25 10:27:55,-0.72349,0,0,0,0,0,0
total,2583,100,100,100,19555.5,19562.2,19931.3,19964.9,19981.7,19981.7,2023-12-25 10:27:56,-0.72239,0,0,0,0,0,0
total,2681,98,98,98,20388.6,20417.9,20753.4,20770.2,20787.0,20787.0,2023-12-25 10:27:57,-0.72135,0,0,0,0,0,0
total,2779,98,98,98,21129.2,21122.5,21508.4,21541.9,21592.3,21592.3,2023-12-25 10:27:58,-0.72033,0,0,0,0,0,0
total,2894,115,115,115,21944.8,21978.2,22263.4,22364.0,22380.8,22380.8,2023-12-25 10:27:59,-0.71902,0,0,0,0,0,0
total,2997,103,103,103,22707.6,22716.4,23102.2,23119.0,23135.8,23135.8,2023-12-25 10:28:00,-0.71795,0,0,0,0,0,0
