type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,12,12,12,12,152.3,155.7,315.6,335.8,335.8,335.8,2023-12-25 17:48:09,0.00000,0,0,0,0,0,0
total,53,41,41,41,107.1,145.5,289.9,315.6,315.6,315.6,2023-12-25 17:48:10,0.37943,0,0,0,0,0,0
total,92,39,39,39,102.9,145.4,178.3,195.4,195.4,195.4,2023-12-25 17:48:11,0.24186,0,0,0,0,0,0
total,132,40,40,40,96.7,145.2,178.4,178.5,178.5,178.5,2023-12-25 17:48:12,0.17759,0,0,0,0,0,0
total,182,50,50,50,79.1,1.4,177.9,178.1,178.1,178.1,2023-12-25 17:48:13,0.14680,0,0,0,0,0,0
total,225,43,43,43,96.2,145.1,178.1,179.2,179.2,179.2,2023-12-25 17:48:14,0.12125,0,0,0,0,0,0
total,264,39,39,39,98.1,145.1,177.9,181.9,181.9,181.9,2023-12-25 17:48:15,0.10405,0,0,0,0,0,0
total,305,41,41,41,100.2,144.8,178.0,178.1,178.1,178.1,2023-12-25 17:48:16,0.09072,0,0,0,0,0,0
total,342,37,37,37,107.1,146.7,178.0,178.1,178.1,178.1,2023-12-25 17:48:17,0.08155,0,0,0,0,0,0
total,390,48,48,48,83.3,134.9,177.9,178.1,178.1,178.1,2023-12-25 17:48:18,0.07465,0,0,0,0,0,0
total,435,45,45,45,90.9,155.1,178.0,178.1,178.1,178.1,2023-12-25 17:48:19,0.06791,0,0,0,0,0,0
total,472,37,37,37,104.4,155.2,177.9,178.0,178.0,178.0,2023-12-25 17:48:20,0.06314,0,0,0,0,0,0
total,515,43,43,43,96.5,145.0,177.7,178.0,178.0,178.0,2023-12-25 17:48:21,0.05819,0,0,0,0,0,0
total,552,37,37,37,106.8,145.0,177.7,178.9,178.9,178.9,2023-12-25 17:48:22,0.05470,0,0,0,0,0,0
total,596,44,44,44,89.8,144.8,177.9,178.5,178.5,178.5,2023-12-25 17:48:23,0.05108,0,0,0,0,0,0
total,636,40,40,40,100.5,154.9,177.9,177.9,177.9,177.9,2023-12-25 17:48:24,0.04794,0,0,0,0,0,0
total,668,32,32,32,121.4,155.1,177.9,178.0,178.0,178.0,2023-12-25 17:48:25,0.04727,0,0,0,0,0,0
total,714,46,46,46,91.3,144.8,177.7,177.9,177.9,177.9,2023-12-25 17:48:26,0.04500,0,0,0,0,0,0
total,754,40,40,40,95.6,144.8,177.9,178.3,178.3,178.3,2023-12-25 17:48:27,0.04265,0,0,0,0,0,0
total,790,36,36,36,111.4,154.8,177.9,178.0,178.0,178.0,2023-12-25 17:48:28,0.04107,0,0,0,0,0,0
