type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,54,54,54,54,542.3,552.6,799.5,821.0,826.8,826.8,2023-12-25 10:16:45,0.00000,0,0,0,0,0,0
total,150,96,96,96,1225.2,1205.9,1593.8,1621.1,1624.2,1624.2,2023-12-25 10:16:46,2.08363,0,0,0,0,0,0
total,243,93,93,93,2050.5,2068.8,2369.8,2411.7,2455.8,2455.8,2023-12-25 10:16:47,3.71117,0,0,0,0,0,0
total,344,101,101,101,2837.2,2818.6,3200.3,3227.5,3229.6,3229.6,2023-12-25 10:16:48,7.28335,0,0,0,0,0,0
total,453,109,109,109,3621.6,3636.5,3936.4,4041.2,4043.3,4043.3,2023-12-25 10:16:49,27.55365,0,0,0,0,0,0
total,551,98,98,98,4425.5,4429.2,4764.7,4831.8,4844.4,4844.4,2023-12-25 10:16:50,-28.73391,0,0,0,0,0,0
total,667,116,116,116,5218.1,5221.9,5574.2,5599.4,5612.0,5612.0,2023-12-25 10:16:51,-9.55353,0,0,0,0,0,0
total,773,106,106,106,6007.5,5993.7,6354.4,6392.1,6400.5,6400.5,2023-12-25 10:16:52,-6.28387,0,0,0,0,0,0
total,869,96,96,96,6776.9,6752.8,7126.1,7176.5,7180.6,7180.6,2023-12-25 10:16:53,-4.94448,0,0,0,0,0,0
total,979,110,110,110,7580.3,7587.5,7935.6,7965.0,7965.0,7965.0,2023-12-25 10:16:54,-4.06395,0,0,0,0,0,0
total,1076,97,97,97,8396.3,8430.6,8749.3,8774.5,8791.3,8791.3,2023-12-25 10:16:55,-3.56341,0,0,0,0,0,0
total,1198,122,122,122,9193.1,9185.5,9521.1,9571.4,9571.4,9571.4,2023-12-25 10:16:56,-3.12374,0,0,0,0,0,0
total,1304,106,106,106,9943.3,9957.3,10292.8,10318.0,10343.2,10343.2,2023-12-25 10:16:57,-2.84390,0,0,0,0,0,0
total,1423,119,119,119,10682.0,10678.7,11031.0,11073.0,11081.4,11081.4,2023-12-25 10:16:58,-2.60144,0,0,0,0,0,0
total,1524,101,101,101,11499.1,11492.4,11853.1,11886.7,11895.0,11895.0,2023-12-25 10:16:59,-2.43817,0,0,0,0,0,0
total,1615,91,91,91,12284.7,12280.9,12624.9,12658.4,12683.6,12683.6,2023-12-25 10:17:00,-2.31608,0,0,0,0,0,0
total,1722,107,107,107,13060.0,13035.9,13463.7,13497.3,13514.0,13514.0,2023-12-25 10:17:01,-2.19537,0,0,0,0,0,0
total,1826,104,104,104,13897.8,13916.7,14243.9,14277.4,14285.8,14285.8,2023-12-25 10:17:02,-2.09540,0,0,0,0,0,0
total,1930,104,104,104,14681.6,14654.9,15049.2,15065.9,15074.3,15074.3,2023-12-25 10:17:03,-2.00906,0,0,0,0,0,0
total,2036,106,106,106,15518.3,15560.9,15812.5,15846.1,15879.6,15879.6,2023-12-25 10:17:04,-1.93231,0,0,0,0,0,0
total,2141,105,105,105,16236.6,16223.6,16601.1,16634.6,16651.4,16651.4,2023-12-25 10:17:05,-1.86522,0,0,0,0,0,0
total,2246,105,105,105,17024.6,17020.5,17398.0,17431.5,17431.5,17431.5,2023-12-25 10:17:06,-1.80552,0,0,0,0,0,0
total,2346,100,100,100,17821.6,17817.4,18186.5,18253.6,18253.6,18253.6,2023-12-25 10:17:07,-1.75461,0,0,0,0,0,0
total,2446,100,100,100,18640.2,18622.7,19008.6,19025.4,19042.1,19042.1,2023-12-25 10:17:08,-1.70856,0,0,0,0,0,0
total,2543,97,97,97,19457.9,19478.3,19797.1,19830.7,19847.4,19847.4,2023-12-25 10:17:09,-1.66792,0,0,0,0,0,0
total,2648,105,105,105,20257.1,20317.2,20585.6,20619.2,20636.0,20636.0,2023-12-25 10:17:10,-1.62769,0,0,0,0,0,0
total,2758,110,110,110,21028.3,21038.6,21391.0,21424.5,21424.5,21424.5,2023-12-25 10:17:11,-1.58908,0,0,0,0,0,0
total,2849,91,91,91,21816.6,21860.7,22162.7,22213.0,22213.0,22213.0,2023-12-25 10:17:12,-1.55966,0,0,0,0,0,0
total,2949,100,100,100,22598.7,22615.7,22984.8,23018.3,23018.3,23018.3,2023-12-25 10:17:13,-1.52967,0,0,0,0,0,0
total,3040,91,91,91,23436.8,23437.8,23823.6,23840.4,23857.2,23857.2,2023-12-25 10:17:14,-1.50434,0,0,0,0,0,0
total,3150,110,110,110,24239.7,24243.1,24595.4,24612.2,24629.0,24629.0,2023-12-25 10:17:15,-1.47572,0,0,0,0,0,0
total,3265,115,115,115,25074.1,25098.7,25417.5,25434.3,25451.0,25451.0,2023-12-25 10:17:16,-1.44788,0,0,0,0,0,0
total,3358,93,93,93,25817.7,25820.1,26172.5,26189.2,26222.8,26222.8,2023-12-25 10:17:17,-1.42683,0,0,0,0,0,0
total,3465,107,107,107,26600.4,26608.7,26961.0,27011.3,27011.3,27011.3,2023-12-25 10:17:18,-1.40403,0,0,0,0,0,0
