type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,1487,40,40,40,103.8,144.7,167.6,167.8,167.8,167.8,2023-12-25 17:38:28,0.02083,0,0,0,0,0,0
total,1527,40,40,40,102.6,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:38:29,0.02033,0,0,0,0,0,0
total,1562,35,35,35,110.5,144.7,167.6,169.9,169.9,169.9,2023-12-25 17:38:30,0.02031,0,0,0,0,0,0
total,1603,41,41,41,100.8,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:38:31,0.01980,0,0,0,0,0,0
total,1655,52,52,52,73.6,0.7,167.5,167.5,167.6,167.6,2023-12-25 17:38:32,0.02014,0,0,0,0,0,0
total,1705,50,50,50,81.2,134.3,167.4,167.6,167.6,167.6,2023-12-25 17:38:33,0.02010,0,0,0,0,0,0
total,1753,48,48,48,86.7,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:38:34,0.01983,0,0,0,0,0,0
total,1789,36,36,36,101.5,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:38:35,0.01973,0,0,0,0,0,0
total,1828,39,39,39,107.7,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:38:36,0.01938,0,0,0,0,0,0
total,1865,37,37,37,104.1,144.6,167.4,167.6,167.6,167.6,2023-12-25 17:38:37,0.01919,0,0,0,0,0,0
total,1911,46,46,46,92.6,134.5,167.5,169.7,169.7,169.7,2023-12-25 17:38:38,0.01885,0,0,0,0,0,0
total,1949,38,38,38,101.8,144.6,167.4,167.6,167.6,167.6,2023-12-25 17:38:39,0.01860,0,0,0,0,0,0
total,1997,48,48,48,84.3,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:38:40,0.01840,0,0,0,0,0,0
total,2047,50,50,50,80.9,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:38:41,0.01835,0,0,0,0,0,0
total,2083,36,36,36,112.0,134.6,167.4,167.5,167.5,167.5,2023-12-25 17:38:42,0.01827,0,0,0,0,0,0
total,2130,47,47,47,83.5,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:38:43,0.01802,0,0,0,0,0,0
total,2172,42,42,42,93.5,134.6,167.4,167.5,167.5,167.5,2023-12-25 17:38:44,0.01767,0,0,0,0,0,0
total,2222,50,50,50,82.3,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:38:45,0.01762,0,0,0,0,0,0
total,2258,36,36,36,110.9,144.7,167.4,167.5,167.5,167.5,2023-12-25 17:38:46,0.01756,0,0,0,0,0,0
total,2296,38,38,38,103.2,136.4,167.5,167.6,167.6,167.6,2023-12-25 17:38:47,0.01736,0,0,0,0,0,0
total,2346,50,50,50,82.1,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:38:48,0.01731,0,0,0,0,0,0
total,2392,46,46,46,88.4,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:38:49,0.01705,0,0,0,0,0,0
total,2431,39,39,39,95.5,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:38:50,0.01683,0,0,0,0,0,0
total,2483,52,52,52,79.2,0.6,167.6,168.8,169.5,169.5,2023-12-25 17:38:51,0.01694,0,0,0,0,0,0
total,2520,37,37,37,107.5,144.7,167.5,168.3,168.3,168.3,2023-12-25 17:38:52,0.01683,0,0,0,0,0,0
total,2558,38,38,38,101.7,144.6,167.6,167.6,167.6,167.6,2023-12-25 17:38:53,0.01666,0,0,0,0,0,0
total,2601,43,43,43,95.1,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:38:54,0.01639,0,0,0,0,0,0
total,2642,41,41,41,100.4,157.2,167.5,167.6,167.6,167.6,2023-12-25 17:38:55,0.01615,0,0,0,0,0,0
total,2679,37,37,37,106.8,157.3,167.8,170.4,170.4,170.4,2023-12-25 17:38:56,0.01603,0,0,0,0,0,0
total,2717,38,38,38,103.2,135.3,167.5,170.1,170.1,170.1,2023-12-25 17:38:57,0.01588,0,0,0,0,0,0
total,2760,43,43,43,97.2,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:38:58,0.01564,0,0,0,0,0,0
total,2801,41,41,41,93.2,134.7,167.5,167.6,167.6,167.6,2023-12-25 17:38:59,0.01542,0,0,0,0,0,0
total,2834,33,33,33,120.1,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:39:00,0.01556,0,0,0,0,0,0
total,2874,40,40,40,98.9,134.6,167.4,168.7,168.7,168.7,2023-12-25 17:39:01,0.01536,0,0,0,0,0,0
total,2909,35,35,35,120.4,144.7,167.5,167.9,167.9,167.9,2023-12-25 17:39:02,0.01536,0,0,0,0,0,0
total,2946,37,37,37,104.1,144.7,167.4,167.9,167.9,167.9,2023-12-25 17:39:03,0.01526,0,0,0,0,0,0
total,2989,43,43,43,96.1,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:39:04,0.01504,0,0,0,0,0,0
total,3036,47,47,47,82.7,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:39:05,0.01491,0,0,0,0,0,0
total,3078,42,42,42,99.3,144.6,167.5,168.4,168.4,168.4,2023-12-25 17:39:06,0.01471,0,0,0,0,0,0
total,3130,52,52,52,72.1,0.5,167.5,167.5,191.4,191.4,2023-12-25 17:39:07,0.01491,0,0,0,0,0,0
total,3174,44,44,44,92.8,134.5,167.4,169.1,169.1,169.1,2023-12-25 17:39:08,0.01472,0,0,0,0,0,0
total,3220,46,46,46,87.9,134.3,167.4,167.9,167.9,167.9,2023-12-25 17:39:09,0.01456,0,0,0,0,0,0
total,3266,46,46,46,86.7,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:39:10,0.01441,0,0,0,0,0,0
total,3301,35,35,35,111.6,157.2,167.5,168.3,168.3,168.3,2023-12-25 17:39:11,0.01441,0,0,0,0,0,0
total,3341,40,40,40,101.0,144.6,167.4,167.5,167.5,167.5,2023-12-25 17:39:12,0.01426,0,0,0,0,0,0
total,3395,54,54,54,73.5,0.7,167.4,167.5,167.5,167.5,2023-12-25 17:39:13,0.01445,0,0,0,0,0,0
total,3434,39,39,39,106.7,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:39:14,0.01432,0,0,0,0,0,0
total,3473,39,39,39,98.4,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:39:15,0.01419,0,0,0,0,0,0
total,3518,45,45,45,88.7,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:39:16,0.01403,0,0,0,0,0,0
total,3569,51,51,51,82.0,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:39:17,0.01405,0,0,0,0,0,0
total,3618,49,49,49,78.6,134.3,167.2,167.4,167.4,167.4,2023-12-25 17:39:18,0.01398,0,0,0,0,0,0
total,3656,38,38,38,106.8,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:39:19,0.01389,0,0,0,0,0,0
total,3699,43,43,43,92.0,134.6,167.4,167.5,167.5,167.5,2023-12-25 17:39:20,0.01373,0,0,0,0,0,0
total,3746,47,47,47,89.0,134.3,167.4,169.0,169.0,169.0,2023-12-25 17:39:21,0.01361,0,0,0,0,0,0
total,3785,39,39,39,95.4,134.5,167.4,167.9,167.9,167.9,2023-12-25 17:39:22,0.01350,0,0,0,0,0,0
total,3826,41,41,41,99.0,134.6,167.5,167.5,167.5,167.5,2023-12-25 17:39:23,0.01336,0,0,0,0,0,0
total,3869,43,43,43,94.6,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:39:24,0.01322,0,0,0,0,0,0
total,3914,45,45,45,87.7,134.5,167.5,168.6,168.6,168.6,2023-12-25 17:39:25,0.01308,0,0,0,0,0,0
total,3950,36,36,36,113.8,144.6,167.5,168.2,168.2,168.2,2023-12-25 17:39:26,0.01306,0,0,0,0,0,0
total,3991,41,41,41,99.1,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:39:27,0.01293,0,0,0,0,0,0
total,4030,39,39,39,97.1,134.6,167.4,167.5,167.5,167.5,2023-12-25 17:39:28,0.01283,0,0,0,0,0,0
total,4069,39,39,39,105.1,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:39:29,0.01273,0,0,0,0,0,0
total,4104,35,35,35,112.6,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:39:30,0.01274,0,0,0,0,0,0
total,4138,34,34,34,118.4,144.4,167.5,170.7,170.7,170.7,2023-12-25 17:39:31,0.01278,0,0,0,0,0,0
total,4188,50,50,50,81.1,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:39:32,0.01277,0,0,0,0,0,0
total,4223,35,35,35,109.5,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:39:33,0.01277,0,0,0,0,0,0
total,4265,42,42,42,97.6,134.3,167.5,168.4,168.4,168.4,2023-12-25 17:39:34,0.01265,0,0,0,0,0,0
total,4311,46,46,46,88.9,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:39:35,0.01255,0,0,0,0,0,0
total,4355,44,44,44,87.5,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:39:36,0.01243,0,0,0,0,0,0
total,4398,43,43,43,94.3,134.5,167.4,168.7,168.7,168.7,2023-12-25 17:39:37,0.01231,0,0,0,0,0,0
total,4454,56,56,56,73.7,0.6,167.4,167.5,167.5,167.5,2023-12-25 17:39:38,0.01254,0,0,0,0,0,0
total,4487,33,33,33,116.1,144.7,167.5,167.5,167.5,167.5,2023-12-25 17:39:39,0.01262,0,0,0,0,0,0
total,4531,44,44,44,90.6,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:39:40,0.01250,0,0,0,0,0,0
total,4573,42,42,42,99.3,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:39:41,0.01239,0,0,0,0,0,0
total,4608,35,35,35,111.8,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:39:42,0.01239,0,0,0,0,0,0
total,4652,44,44,44,94.2,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:39:43,0.01228,0,0,0,0,0,0
total,4690,38,38,38,101.3,138.0,167.6,169.2,169.2,169.2,2023-12-25 17:39:44,0.01221,0,0,0,0,0,0
total,4730,40,40,40,103.9,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:39:45,0.01212,0,0,0,0,0,0
total,4777,47,47,47,77.2,134.3,167.4,167.6,167.6,167.6,2023-12-25 17:39:46,0.01204,0,0,0,0,0,0
total,4819,42,42,42,102.4,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:39:47,0.01194,0,0,0,0,0,0
total,4862,43,43,43,88.8,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:39:48,0.01183,0,0,0,0,0,0
total,4905,43,43,43,96.1,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:39:49,0.01173,0,0,0,0,0,0
total,4945,40,40,40,103.4,144.4,167.5,168.2,168.2,168.2,2023-12-25 17:39:50,0.01164,0,0,0,0,0,0
total,4988,43,43,43,86.8,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:39:51,0.01154,0,0,0,0,0,0
total,5040,52,52,52,78.1,0.8,167.5,167.5,167.5,167.5,2023-12-25 17:39:52,0.01159,0,0,0,0,0,0
total,5086,46,46,46,88.2,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:39:53,0.01151,0,0,0,0,0,0
total,5128,42,42,42,98.1,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:39:54,0.01142,0,0,0,0,0,0
total,5165,37,37,37,102.3,157.3,167.4,167.5,167.5,167.5,2023-12-25 17:39:55,0.01138,0,0,0,0,0,0
total,5204,39,39,39,103.9,134.6,167.5,167.5,167.5,167.5,2023-12-25 17:39:56,0.01131,0,0,0,0,0,0
total,5235,31,31,31,133.8,144.6,167.4,167.5,167.5,167.5,2023-12-25 17:39:57,0.01144,0,0,0,0,0,0
total,5275,40,40,40,97.7,134.5,167.4,167.4,167.4,167.4,2023-12-25 17:39:58,0.01136,0,0,0,0,0,0
total,5322,47,47,47,83.9,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:39:59,0.01130,0,0,0,0,0,0
total,5358,36,36,36,116.1,144.7,167.5,171.3,171.3,171.3,2023-12-25 17:40:00,0.01128,0,0,0,0,0,0
total,5396,38,38,38,99.0,144.6,167.4,167.5,167.5,167.5,2023-12-25 17:40:01,0.01122,0,0,0,0,0,0
total,5437,41,41,41,103.7,144.6,167.4,167.5,167.5,167.5,2023-12-25 17:40:02,0.01114,0,0,0,0,0,0
total,5477,40,40,40,91.8,134.7,167.2,167.4,167.4,167.4,2023-12-25 17:40:03,0.01106,0,0,0,0,0,0
total,5523,46,46,46,90.3,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:40:04,0.01100,0,0,0,0,0,0
total,5567,44,44,44,91.9,134.3,167.5,169.0,169.0,169.0,2023-12-25 17:40:05,0.01092,0,0,0,0,0,0
total,5609,42,42,42,91.2,134.5,167.5,167.9,167.9,167.9,2023-12-25 17:40:06,0.01083,0,0,0,0,0,0
total,5651,42,42,42,97.6,134.3,167.4,168.2,168.2,168.2,2023-12-25 17:40:07,0.01075,0,0,0,0,0,0
total,5691,40,40,40,101.3,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:40:08,0.01068,0,0,0,0,0,0
total,5736,45,45,45,88.4,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:40:09,0.01061,0,0,0,0,0,0
total,5781,45,45,45,86.6,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:40:10,0.01054,0,0,0,0,0,0
total,5829,48,48,48,87.2,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:40:11,0.01051,0,0,0,0,0,0
total,5875,46,46,46,83.2,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:40:12,0.01044,0,0,0,0,0,0
total,5922,47,47,47,87.1,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:40:13,0.01039,0,0,0,0,0,0
total,5972,50,50,50,78.8,134.2,167.4,167.4,167.4,167.4,2023-12-25 17:40:14,0.01039,0,0,0,0,0,0
total,6013,41,41,41,97.7,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:40:15,0.01032,0,0,0,0,0,0
total,6054,41,41,41,99.0,134.3,167.4,167.6,167.6,167.6,2023-12-25 17:40:16,0.01025,0,0,0,0,0,0
total,6101,47,47,47,84.8,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:40:17,0.01020,0,0,0,0,0,0
total,6136,35,35,35,115.1,157.2,167.4,167.5,167.5,167.5,2023-12-25 17:40:18,0.01021,0,0,0,0,0,0
total,6181,45,45,45,85.4,134.3,167.4,167.6,167.6,167.6,2023-12-25 17:40:19,0.01015,0,0,0,0,0,0
total,6221,40,40,40,100.0,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:40:20,0.01009,0,0,0,0,0,0
total,6259,38,38,38,105.1,144.4,167.4,168.4,168.4,168.4,2023-12-25 17:40:21,0.01005,0,0,0,0,0,0
total,6303,44,44,44,93.5,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:40:22,0.00998,0,0,0,0,0,0
total,6346,43,43,43,96.0,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:40:23,0.00992,0,0,0,0,0,0
total,6382,36,36,36,109.5,144.4,167.5,170.3,170.3,170.3,2023-12-25 17:40:24,0.00991,0,0,0,0,0,0
total,6429,47,47,47,87.9,134.3,167.2,167.4,167.4,167.4,2023-12-25 17:40:25,0.00986,0,0,0,0,0,0
total,6462,33,33,33,112.9,157.2,167.4,167.5,167.5,167.5,2023-12-25 17:40:26,0.00991,0,0,0,0,0,0
total,6500,38,38,38,110.0,144.6,167.4,167.5,167.5,167.5,2023-12-25 17:40:27,0.00988,0,0,0,0,0,0
total,6542,42,42,42,89.8,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:40:28,0.00981,0,0,0,0,0,0
total,6584,42,42,42,98.9,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:40:29,0.00975,0,0,0,0,0,0
total,6634,50,50,50,77.9,134.2,167.4,167.4,167.4,167.4,2023-12-25 17:40:30,0.00975,0,0,0,0,0,0
total,6685,51,51,51,77.1,134.2,167.4,167.4,167.4,167.4,2023-12-25 17:40:31,0.00976,0,0,0,0,0,0
total,6729,44,44,44,97.1,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:40:32,0.00970,0,0,0,0,0,0
total,6759,30,30,30,122.9,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:40:33,0.00983,0,0,0,0,0,0
total,6798,39,39,39,104.1,135.0,167.2,167.4,167.4,167.4,2023-12-25 17:40:34,0.00978,0,0,0,0,0,0
total,6844,46,46,46,87.9,134.3,167.2,167.5,167.5,167.5,2023-12-25 17:40:35,0.00973,0,0,0,0,0,0
total,6895,51,51,51,81.4,134.3,167.2,167.4,167.4,167.4,2023-12-25 17:40:36,0.00974,0,0,0,0,0,0
total,6929,34,34,34,110.5,144.4,167.2,167.4,167.4,167.4,2023-12-25 17:40:37,0.00977,0,0,0,0,0,0
total,6974,45,45,45,96.3,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:40:38,0.00971,0,0,0,0,0,0
total,7019,45,45,45,82.3,134.2,167.2,167.5,167.5,167.5,2023-12-25 17:40:39,0.00966,0,0,0,0,0,0
total,7061,42,42,42,99.6,134.5,167.2,167.5,167.5,167.5,2023-12-25 17:40:40,0.00960,0,0,0,0,0,0
total,7104,43,43,43,92.4,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:40:41,0.00955,0,0,0,0,0,0
total,7160,56,56,56,71.5,0.4,167.2,167.4,167.4,167.4,2023-12-25 17:40:42,0.00966,0,0,0,0,0,0
total,7201,41,41,41,93.3,134.3,167.2,167.4,167.4,167.4,2023-12-25 17:40:43,0.00961,0,0,0,0,0,0
total,7243,42,42,42,98.7,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:40:44,0.00955,0,0,0,0,0,0
total,7286,43,43,43,94.2,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:40:45,0.00950,0,0,0,0,0,0
total,7323,37,37,37,104.6,134.3,167.2,167.4,167.4,167.4,2023-12-25 17:40:46,0.00948,0,0,0,0,0,0
total,7362,39,39,39,102.7,144.4,167.2,167.4,167.4,167.4,2023-12-25 17:40:47,0.00944,0,0,0,0,0,0
total,7404,42,42,42,98.0,134.5,167.4,167.4,167.4,167.4,2023-12-25 17:40:48,0.00938,0,0,0,0,0,0
total,7445,41,41,41,95.0,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:40:49,0.00933,0,0,0,0,0,0
total,7498,53,53,53,77.9,134.2,167.2,167.4,167.4,167.4,2023-12-25 17:40:50,0.00938,0,0,0,0,0,0
total,7551,53,53,53,73.3,0.4,167.2,167.4,167.4,167.4,2023-12-25 17:40:51,0.00942,0,0,0,0,0,0
total,7596,45,45,45,88.4,134.3,167.2,167.4,167.4,167.4,2023-12-25 17:40:52,0.00937,0,0,0,0,0,0
total,7649,53,53,53,74.4,0.5,167.4,167.4,167.4,167.4,2023-12-25 17:40:53,0.00941,0,0,0,0,0,0
total,7697,48,48,48,88.1,134.2,167.4,167.4,167.4,167.4,2023-12-25 17:40:54,0.00938,0,0,0,0,0,0
total,7736,39,39,39,95.8,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:40:55,0.00934,0,0,0,0,0,0
total,7788,52,52,52,82.5,134.3,167.2,167.2,167.4,167.4,2023-12-25 17:40:56,0.00936,0,0,0,0,0,0
total,7823,35,35,35,105.1,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:40:57,0.00937,0,0,0,0,0,0
total,7861,38,38,38,109.8,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:40:58,0.00934,0,0,0,0,0,0
total,7906,45,45,45,86.8,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:40:59,0.00929,0,0,0,0,0,0
total,7946,40,40,40,104.9,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:41:00,0.00925,0,0,0,0,0,0
total,7981,35,35,35,114.0,134.3,167.2,167.4,167.4,167.4,2023-12-25 17:41:01,0.00925,0,0,0,0,0,0
total,8036,55,55,55,69.8,0.5,167.2,167.4,167.9,167.9,2023-12-25 17:41:02,0.00932,0,0,0,0,0,0
total,8076,40,40,40,102.7,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:41:03,0.00928,0,0,0,0,0,0
total,8116,40,40,40,98.7,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:41:04,0.00924,0,0,0,0,0,0
total,8154,38,38,38,106.3,134.3,167.4,167.4,167.4,167.4,2023-12-25 17:41:05,0.00921,0,0,0,0,0,0
total,8200,46,46,46,84.9,134.2,167.4,167.4,167.4,167.4,2023-12-25 17:41:06,0.00917,0,0,0,0,0,0
total,8242,42,42,42,100.7,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:41:07,0.00913,0,0,0,0,0,0
total,8291,49,49,49,79.5,134.2,167.4,167.4,167.4,167.4,2023-12-25 17:41:08,0.00911,0,0,0,0,0,0
total,8329,38,38,38,103.6,134.9,167.2,167.4,167.4,167.4,2023-12-25 17:41:09,0.00908,0,0,0,0,0,0
total,8367,38,38,38,106.6,134.6,167.4,167.4,167.4,167.4,2023-12-25 17:41:10,0.00906,0,0,0,0,0,0
total,8409,42,42,42,91.6,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:41:11,0.00901,0,0,0,0,0,0
total,8449,40,40,40,103.1,137.0,167.4,167.4,167.4,167.4,2023-12-25 17:41:12,0.00897,0,0,0,0,0,0
total,8484,35,35,35,111.5,144.4,167.2,167.4,167.4,167.4,2023-12-25 17:41:13,0.00898,0,0,0,0,0,0
total,8529,45,45,45,90.2,134.3,167.4,167.9,167.9,167.9,2023-12-25 17:41:14,0.00894,0,0,0,0,0,0
total,8572,43,43,43,92.1,134.2,167.2,167.4,167.4,167.4,2023-12-25 17:41:15,0.00889,0,0,0,0,0,0
total,8610,38,38,38,106.0,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:41:16,0.00887,0,0,0,0,0,0
total,8653,43,43,43,91.0,134.3,167.2,167.4,167.4,167.4,2023-12-25 17:41:17,0.00882,0,0,0,0,0,0
total,8692,39,39,39,104.2,144.7,167.4,167.4,167.4,167.4,2023-12-25 17:41:18,0.00879,0,0,0,0,0,0
total,8737,45,45,45,89.3,134.3,167.2,167.4,167.4,167.4,2023-12-25 17:41:19,0.00875,0,0,0,0,0,0
total,8779,42,42,42,96.4,144.4,167.4,167.4,167.4,167.4,2023-12-25 17:41:20,0.00871,0,0,0,0,0,0
total,8813,34,34,34,117.5,144.6,167.4,167.4,167.4,167.4,2023-12-25 17:41:21,0.00873,0,0,0,0,0,0
total,8853,40,40,40,99.6,144.4,167.4,167.6,167.6,167.6,2023-12-25 17:41:22,0.00869,0,0,0,0,0,0
total,8897,44,44,44,89.3,134.3,167.4,168.3,168.3,168.3,2023-12-25 17:41:23,0.00865,0,0,0,0,0,0
total,8938,41,41,41,97.5,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:41:24,0.00861,0,0,0,0,0,0
total,8982,44,44,44,94.6,144.4,167.4,167.5,167.5,167.5,2023-12-25 17:41:25,0.00857,0,0,0,0,0,0
