type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,25,25,25,25,100.1,145.1,315.4,339.0,339.0,339.0,2023-12-25 17:28:14,0.70711,0,0,0,0,0,0
total,81,56,56,56,71.7,1.4,167.8,168.2,335.5,335.5,2023-12-25 17:28:15,0.48894,0,0,0,0,0,0
total,113,32,32,32,121.7,155.5,168.0,310.4,310.4,310.4,2023-12-25 17:28:16,0.35551,0,0,0,0,0,0
total,147,34,34,34,122.2,155.1,168.2,269.2,269.2,269.2,2023-12-25 17:28:17,0.27918,0,0,0,0,0,0
total,183,36,36,36,108.5,145.2,168.2,168.4,168.4,168.4,2023-12-25 17:28:18,0.23240,0,0,0,0,0,0
total,224,41,41,41,95.9,135.0,168.0,168.0,168.0,168.0,2023-12-25 17:28:19,0.19606,0,0,0,0,0,0
total,265,41,41,41,99.8,144.8,167.9,168.0,168.0,168.0,2023-12-25 17:28:20,0.16957,0,0,0,0,0,0
total,307,42,42,42,95.5,144.7,168.0,168.0,168.0,168.0,2023-12-25 17:28:21,0.14917,0,0,0,0,0,0
total,354,47,47,47,84.3,134.7,167.9,173.4,173.4,173.4,2023-12-25 17:28:22,0.13303,0,0,0,0,0,0
total,392,38,38,38,106.8,145.1,167.8,167.9,167.9,167.9,2023-12-25 17:28:23,0.12112,0,0,0,0,0,0
total,436,44,44,44,87.7,135.8,167.9,168.0,168.0,168.0,2023-12-25 17:28:24,0.11030,0,0,0,0,0,0
total,479,43,43,43,94.5,144.7,167.8,168.2,168.2,168.2,2023-12-25 17:28:25,0.10130,0,0,0,0,0,0
total,528,49,49,49,82.5,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:28:26,0.09392,0,0,0,0,0,0
total,570,42,42,42,92.2,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:28:27,0.08743,0,0,0,0,0,0
total,606,36,36,36,116.5,154.9,167.8,168.0,168.0,168.0,2023-12-25 17:28:28,0.08274,0,0,0,0,0,0
total,643,37,37,37,102.8,144.7,167.8,167.8,167.8,167.8,2023-12-25 17:28:29,0.07832,0,0,0,0,0,0
total,688,45,45,45,92.0,138.8,167.5,167.8,167.8,167.8,2023-12-25 17:28:30,0.07377,0,0,0,0,0,0
total,728,40,40,40,99.2,144.6,167.6,167.8,167.8,167.8,2023-12-25 17:28:31,0.06989,0,0,0,0,0,0
total,766,38,38,38,105.8,145.0,167.8,168.0,168.0,168.0,2023-12-25 17:28:32,0.06661,0,0,0,0,0,0
total,801,35,35,35,114.7,154.8,167.6,167.8,167.8,167.8,2023-12-25 17:28:33,0.06407,0,0,0,0,0,0
total,844,43,43,43,92.2,135.3,167.6,167.8,167.8,167.8,2023-12-25 17:28:34,0.06104,0,0,0,0,0,0
total,881,37,37,37,105.0,145.0,167.8,168.2,168.2,168.2,2023-12-25 17:28:35,0.05864,0,0,0,0,0,0
total,924,43,43,43,98.3,134.9,167.6,171.0,171.0,171.0,2023-12-25 17:28:36,0.05611,0,0,0,0,0,0
total,963,39,39,39,96.4,144.8,167.6,167.8,167.8,167.8,2023-12-25 17:28:37,0.05392,0,0,0,0,0,0
total,1004,41,41,41,102.6,144.8,167.6,167.6,167.6,167.6,2023-12-25 17:28:38,0.05179,0,0,0,0,0,0
total,1043,39,39,39,97.9,144.7,167.6,167.8,167.8,167.8,2023-12-25 17:28:39,0.04992,0,0,0,0,0,0
total,1084,41,41,41,100.6,144.7,167.6,169.6,169.6,169.6,2023-12-25 17:28:40,0.04810,0,0,0,0,0,0
total,1128,44,44,44,91.4,144.7,167.6,167.8,167.8,167.8,2023-12-25 17:28:41,0.04641,0,0,0,0,0,0
total,1174,46,46,46,83.9,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:28:42,0.04490,0,0,0,0,0,0
total,1211,37,37,37,110.4,144.6,167.8,168.7,168.7,168.7,2023-12-25 17:28:43,0.04364,0,0,0,0,0,0
total,1253,42,42,42,93.3,144.7,167.6,167.8,167.8,167.8,2023-12-25 17:28:44,0.04224,0,0,0,0,0,0
total,1293,40,40,40,101.8,134.7,167.5,167.5,167.5,167.5,2023-12-25 17:28:45,0.04096,0,0,0,0,0,0
total,1329,36,36,36,106.2,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:28:46,0.03999,0,0,0,0,0,0
total,1366,37,37,37,114.3,157.3,167.6,168.8,168.8,168.8,2023-12-25 17:28:47,0.03899,0,0,0,0,0,0
total,1406,40,40,40,100.1,144.7,167.6,167.6,167.6,167.6,2023-12-25 17:28:48,0.03791,0,0,0,0,0,0
total,1440,34,34,34,114.9,144.7,167.4,167.5,167.5,167.5,2023-12-25 17:28:49,0.03725,0,0,0,0,0,0
total,1484,44,44,44,93.1,134.5,167.6,170.7,170.7,170.7,2023-12-25 17:28:50,0.03628,0,0,0,0,0,0
total,1524,40,40,40,99.0,134.7,167.5,167.6,167.6,167.6,2023-12-25 17:28:51,0.03534,0,0,0,0,0,0
total,1569,45,45,45,88.6,134.7,167.5,167.5,167.5,167.5,2023-12-25 17:28:52,0.03449,0,0,0,0,0,0
total,1618,49,49,49,83.2,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:28:53,0.03389,0,0,0,0,0,0
total,1663,45,45,45,83.9,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:28:54,0.03311,0,0,0,0,0,0
total,1702,39,39,39,106.3,144.8,167.5,167.8,167.8,167.8,2023-12-25 17:28:55,0.03238,0,0,0,0,0,0
total,1745,43,43,43,92.8,144.7,167.5,167.5,167.5,167.5,2023-12-25 17:28:56,0.03163,0,0,0,0,0,0
total,1789,44,44,44,91.9,137.1,167.5,178.3,178.3,178.3,2023-12-25 17:28:57,0.03094,0,0,0,0,0,0
total,1827,38,38,38,103.2,144.7,167.4,167.5,167.5,167.5,2023-12-25 17:28:58,0.03033,0,0,0,0,0,0
total,1865,38,38,38,104.8,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:28:59,0.02975,0,0,0,0,0,0
total,1906,41,41,41,97.6,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:29:00,0.02913,0,0,0,0,0,0
total,1943,37,37,37,107.5,144.7,167.5,167.5,167.5,167.5,2023-12-25 17:29:01,0.02863,0,0,0,0,0,0
total,1990,47,47,47,89.2,144.4,167.5,167.5,167.5,167.5,2023-12-25 17:29:02,0.02816,0,0,0,0,0,0
total,2035,45,45,45,85.4,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:29:03,0.02763,0,0,0,0,0,0
total,2075,40,40,40,100.2,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:29:04,0.02711,0,0,0,0,0,0
total,2111,36,36,36,109.8,144.7,167.5,171.7,171.7,171.7,2023-12-25 17:29:05,0.02672,0,0,0,0,0,0
total,2160,49,49,49,82.6,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:29:06,0.02641,0,0,0,0,0,0
total,2198,38,38,38,104.1,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:29:07,0.02599,0,0,0,0,0,0
total,2229,31,31,31,128.9,157.3,167.5,167.6,167.6,167.6,2023-12-25 17:29:08,0.02597,0,0,0,0,0,0
total,2268,39,39,39,101.6,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:29:09,0.02554,0,0,0,0,0,0
total,2308,40,40,40,103.6,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:29:10,0.02510,0,0,0,0,0,0
total,2350,42,42,42,90.1,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:29:11,0.02467,0,0,0,0,0,0
total,2393,43,43,43,96.1,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:29:12,0.02426,0,0,0,0,0,0
total,2443,50,50,50,80.3,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:29:13,0.02407,0,0,0,0,0,0
total,2486,43,43,43,92.3,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:29:14,0.02368,0,0,0,0,0,0
total,2527,41,41,41,97.7,144.4,167.5,167.6,167.6,167.6,2023-12-25 17:29:15,0.02330,0,0,0,0,0,0
total,2569,42,42,42,94.9,144.6,167.5,167.9,167.9,167.9,2023-12-25 17:29:16,0.02293,0,0,0,0,0,0
total,2611,42,42,42,97.6,134.6,167.4,167.6,167.6,167.6,2023-12-25 17:29:17,0.02257,0,0,0,0,0,0
total,2655,44,44,44,89.1,144.4,167.6,176.3,176.3,176.3,2023-12-25 17:29:18,0.02224,0,0,0,0,0,0
total,2690,35,35,35,113.7,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:29:19,0.02206,0,0,0,0,0,0
total,2732,42,42,42,94.7,137.5,167.5,167.5,167.5,167.5,2023-12-25 17:29:20,0.02173,0,0,0,0,0,0
