type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,16,16,16,16,121.7,135.3,310.6,315.4,315.4,315.4,2023-12-25 17:58:35,0.70711,0,0,0,0,0,0
total,58,42,42,42,94.7,135.1,168.2,315.4,315.4,315.4,2023-12-25 17:58:36,0.51686,0,0,0,0,0,0
total,96,38,38,38,106.5,135.3,168.0,270.0,270.0,270.0,2023-12-25 17:58:37,0.35388,0,0,0,0,0,0
total,138,42,42,42,93.8,135.0,167.9,168.2,168.2,168.2,2023-12-25 17:58:38,0.26993,0,0,0,0,0,0
total,193,55,55,55,71.7,2.1,167.8,167.8,167.9,167.9,2023-12-25 17:58:39,0.22463,0,0,0,0,0,0
total,234,41,41,41,97.7,145.0,167.9,167.9,167.9,167.9,2023-12-25 17:58:40,0.18929,0,0,0,0,0,0
total,282,48,48,48,82.0,134.9,167.9,169.3,169.3,169.3,2023-12-25 17:58:41,0.16336,0,0,0,0,0,0
total,335,53,53,53,75.6,4.6,167.8,168.0,169.3,169.3,2023-12-25 17:58:42,0.14492,0,0,0,0,0,0
total,387,52,52,52,77.2,1.9,167.6,167.8,168.0,168.0,2023-12-25 17:58:43,0.12981,0,0,0,0,0,0
total,430,43,43,43,91.9,134.9,167.6,167.8,167.8,167.8,2023-12-25 17:58:44,0.11747,0,0,0,0,0,0
total,468,38,38,38,109.0,145.0,167.8,168.2,168.2,168.2,2023-12-25 17:58:45,0.10842,0,0,0,0,0,0
total,517,49,49,49,82.5,134.7,167.6,167.8,167.8,167.8,2023-12-25 17:58:46,0.09966,0,0,0,0,0,0
total,555,38,38,38,97.7,144.8,167.6,168.3,168.3,168.3,2023-12-25 17:58:47,0.09320,0,0,0,0,0,0
total,603,48,48,48,85.2,134.6,167.8,168.0,168.0,168.0,2023-12-25 17:58:48,0.08670,0,0,0,0,0,0
total,642,39,39,39,105.6,144.8,167.8,168.4,168.4,168.4,2023-12-25 17:58:49,0.08164,0,0,0,0,0,0
total,686,44,44,44,92.3,134.6,167.9,167.9,167.9,167.9,2023-12-25 17:58:50,0.07664,0,0,0,0,0,0
total,727,41,41,41,97.9,144.8,167.6,167.8,167.8,167.8,2023-12-25 17:58:51,0.07242,0,0,0,0,0,0
total,762,35,35,35,114.5,157.3,167.6,167.6,167.6,167.6,2023-12-25 17:58:52,0.06963,0,0,0,0,0,0
total,801,39,39,39,98.2,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:58:53,0.06636,0,0,0,0,0,0
total,846,45,45,45,90.2,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:58:54,0.06307,0,0,0,0,0,0
total,879,33,33,33,119.1,144.7,167.6,168.3,168.3,168.3,2023-12-25 17:58:55,0.06139,0,0,0,0,0,0
total,913,34,34,34,121.0,144.8,167.5,167.6,167.6,167.6,2023-12-25 17:58:56,0.05958,0,0,0,0,0,0
total,965,52,52,52,79.1,134.5,167.5,167.5,167.6,167.6,2023-12-25 17:58:57,0.05758,0,0,0,0,0,0
total,1010,45,45,45,87.2,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:58:58,0.05519,0,0,0,0,0,0
total,1052,42,42,42,93.9,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:58:59,0.05303,0,0,0,0,0,0
total,1102,50,50,50,81.6,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:59:00,0.05125,0,0,0,0,0,0
total,1139,37,37,37,106.9,144.7,167.5,167.5,167.5,167.5,2023-12-25 17:59:01,0.04976,0,0,0,0,0,0
total,1175,36,36,36,113.2,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:59:02,0.04846,0,0,0,0,0,0
total,1215,40,40,40,95.0,134.6,167.5,167.5,167.5,167.5,2023-12-25 17:59:03,0.04690,0,0,0,0,0,0
total,1258,43,43,43,94.5,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:59:04,0.04534,0,0,0,0,0,0
total,1301,43,43,43,94.6,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:59:05,0.04389,0,0,0,0,0,0
total,1349,48,48,48,81.8,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:59:06,0.04262,0,0,0,0,0,0
total,1394,45,45,45,88.6,134.6,167.5,167.5,167.5,167.5,2023-12-25 17:59:07,0.04134,0,0,0,0,0,0
total,1432,38,38,38,103.9,144.6,167.6,173.0,173.0,173.0,2023-12-25 17:59:08,0.04031,0,0,0,0,0,0
total,1469,37,37,37,112.7,154.9,167.6,167.9,167.9,167.9,2023-12-25 17:59:09,0.03942,0,0,0,0,0,0
total,1511,42,42,42,88.1,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:59:10,0.03834,0,0,0,0,0,0
total,1543,32,32,32,133.7,157.2,167.5,168.6,168.6,168.6,2023-12-25 17:59:11,0.03801,0,0,0,0,0,0
total,1579,36,36,36,110.9,144.8,167.5,167.8,167.8,167.8,2023-12-25 17:59:12,0.03729,0,0,0,0,0,0
total,1618,39,39,39,97.8,134.7,167.5,167.6,167.6,167.6,2023-12-25 17:59:13,0.03642,0,0,0,0,0,0
total,1668,50,50,50,82.6,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:59:14,0.03574,0,0,0,0,0,0
total,1715,47,47,47,84.2,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:59:15,0.03493,0,0,0,0,0,0
total,1751,36,36,36,113.5,144.7,167.5,167.5,167.5,167.5,2023-12-25 17:59:16,0.03434,0,0,0,0,0,0
total,1801,50,50,50,76.8,5.4,167.6,167.6,167.6,167.6,2023-12-25 17:59:17,0.03374,0,0,0,0,0,0
total,1846,45,45,45,94.4,134.6,167.5,167.5,167.5,167.5,2023-12-25 17:59:18,0.03299,0,0,0,0,0,0
total,1887,41,41,41,97.1,134.7,167.5,167.5,167.5,167.5,2023-12-25 17:59:19,0.03228,0,0,0,0,0,0
total,1922,35,35,35,111.5,157.3,167.5,167.6,167.6,167.6,2023-12-25 17:59:20,0.03186,0,0,0,0,0,0
total,1958,36,36,36,106.7,144.7,167.4,167.5,167.5,167.5,2023-12-25 17:59:21,0.03140,0,0,0,0,0,0
total,1991,33,33,33,125.6,157.3,167.4,167.5,167.5,167.5,2023-12-25 17:59:22,0.03114,0,0,0,0,0,0
total,2032,41,41,41,94.2,134.6,167.4,167.5,167.5,167.5,2023-12-25 17:59:23,0.03052,0,0,0,0,0,0
total,2076,44,44,44,93.4,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:59:24,0.02991,0,0,0,0,0,0
total,2123,47,47,47,84.8,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:59:25,0.02938,0,0,0,0,0,0
total,2161,38,38,38,100.4,140.0,167.4,167.5,167.5,167.5,2023-12-25 17:59:26,0.02891,0,0,0,0,0,0
total,2210,49,49,49,87.1,134.6,167.4,167.4,167.4,167.4,2023-12-25 17:59:27,0.02849,0,0,0,0,0,0
total,2248,38,38,38,102.1,154.7,167.4,167.6,167.6,167.6,2023-12-25 17:59:28,0.02805,0,0,0,0,0,0
total,2291,43,43,43,93.9,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:59:29,0.02754,0,0,0,0,0,0
total,2331,40,40,40,102.7,144.7,167.5,167.5,167.5,167.5,2023-12-25 17:59:30,0.02707,0,0,0,0,0,0
total,2372,41,41,41,92.9,134.6,167.4,167.5,167.5,167.5,2023-12-25 17:59:31,0.02661,0,0,0,0,0,0
total,2413,41,41,41,99.4,134.7,167.5,167.6,167.6,167.6,2023-12-25 17:59:32,0.02616,0,0,0,0,0,0
total,2462,49,49,49,81.4,134.3,167.5,169.9,169.9,169.9,2023-12-25 17:59:33,0.02584,0,0,0,0,0,0
total,2510,48,48,48,88.2,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:59:34,0.02548,0,0,0,0,0,0
total,2556,46,46,46,78.7,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:59:35,0.02509,0,0,0,0,0,0
total,2616,60,60,60,71.5,0.7,167.5,167.5,167.5,167.5,2023-12-25 17:59:36,0.02548,0,0,0,0,0,0
total,2654,38,38,38,102.8,134.6,167.5,169.6,169.6,169.6,2023-12-25 17:59:37,0.02516,0,0,0,0,0,0
total,2694,40,40,40,97.1,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:59:38,0.02479,0,0,0,0,0,0
total,2732,38,38,38,103.6,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:59:39,0.02449,0,0,0,0,0,0
total,2775,43,43,43,98.1,157.2,167.4,167.5,167.5,167.5,2023-12-25 17:59:40,0.02412,0,0,0,0,0,0
total,2812,37,37,37,103.2,144.6,167.2,167.4,167.4,167.4,2023-12-25 17:59:41,0.02386,0,0,0,0,0,0
total,2847,35,35,35,117.2,144.7,167.5,167.5,167.5,167.5,2023-12-25 17:59:42,0.02368,0,0,0,0,0,0
total,2888,41,41,41,96.2,134.6,167.4,167.4,167.4,167.4,2023-12-25 17:59:43,0.02335,0,0,0,0,0,0
total,2934,46,46,46,92.0,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:59:44,0.02303,0,0,0,0,0,0
total,2980,46,46,46,83.3,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:59:45,0.02272,0,0,0,0,0,0
total,3022,42,42,42,98.1,134.7,167.4,169.0,169.0,169.0,2023-12-25 17:59:46,0.02241,0,0,0,0,0,0
total,3062,40,40,40,93.8,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:59:47,0.02213,0,0,0,0,0,0
total,3103,41,41,41,100.8,144.6,167.5,167.9,167.9,167.9,2023-12-25 17:59:48,0.02184,0,0,0,0,0,0
total,3142,39,39,39,101.3,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:59:49,0.02158,0,0,0,0,0,0
total,3190,48,48,48,87.8,134.3,167.4,167.5,167.5,167.5,2023-12-25 17:59:50,0.02135,0,0,0,0,0,0
total,3231,41,41,41,92.8,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:59:51,0.02108,0,0,0,0,0,0
total,3268,37,37,37,102.5,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:59:52,0.02089,0,0,0,0,0,0
total,3310,42,42,42,101.5,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:59:53,0.02063,0,0,0,0,0,0
total,3352,42,42,42,95.2,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:59:54,0.02037,0,0,0,0,0,0
total,3389,37,37,37,106.8,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:59:55,0.02020,0,0,0,0,0,0
total,3433,44,44,44,91.0,134.5,167.4,167.5,167.5,167.5,2023-12-25 17:59:56,0.01995,0,0,0,0,0,0
total,3469,36,36,36,112.0,134.6,167.5,170.5,170.5,170.5,2023-12-25 17:59:57,0.01981,0,0,0,0,0,0
total,3515,46,46,46,85.1,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:59:58,0.01959,0,0,0,0,0,0
total,3557,42,42,42,97.1,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:59:59,0.01936,0,0,0,0,0,0
total,3598,41,41,41,95.7,154.8,167.4,167.5,167.5,167.5,2023-12-25 18:00:00,0.01914,0,0,0,0,0,0
total,3641,43,43,43,95.6,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:00:01,0.01892,0,0,0,0,0,0
total,3684,43,43,43,92.8,134.5,167.4,167.4,167.4,167.4,2023-12-25 18:00:02,0.01870,0,0,0,0,0,0
total,3720,36,36,36,109.7,144.6,167.4,167.5,167.5,167.5,2023-12-25 18:00:03,0.01858,0,0,0,0,0,0
total,3763,43,43,43,93.1,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:00:04,0.01838,0,0,0,0,0,0
total,3802,39,39,39,102.9,144.7,167.4,167.5,167.5,167.5,2023-12-25 18:00:05,0.01820,0,0,0,0,0,0
total,3850,48,48,48,85.6,134.3,167.4,167.5,167.5,167.5,2023-12-25 18:00:06,0.01805,0,0,0,0,0,0
total,3889,39,39,39,97.0,134.6,167.4,167.5,167.5,167.5,2023-12-25 18:00:07,0.01788,0,0,0,0,0,0
total,3942,53,53,53,76.7,134.3,163.3,167.5,167.6,167.6,2023-12-25 18:00:08,0.01788,0,0,0,0,0,0
total,3976,34,34,34,116.4,144.7,167.4,168.4,168.4,168.4,2023-12-25 18:00:09,0.01783,0,0,0,0,0,0
total,4016,40,40,40,102.7,144.6,167.4,167.5,167.5,167.5,2023-12-25 18:00:10,0.01766,0,0,0,0,0,0
total,4055,39,39,39,102.4,144.7,167.4,167.6,167.6,167.6,2023-12-25 18:00:11,0.01750,0,0,0,0,0,0
total,4090,35,35,35,108.7,144.7,167.4,168.6,168.6,168.6,2023-12-25 18:00:12,0.01742,0,0,0,0,0,0
total,4138,48,48,48,87.3,134.5,167.4,167.5,167.5,167.5,2023-12-25 18:00:13,0.01729,0,0,0,0,0,0
total,4176,38,38,38,101.4,144.6,167.4,167.6,167.6,167.6,2023-12-25 18:00:14,0.01715,0,0,0,0,0,0
total,4221,45,45,45,90.3,134.3,167.4,167.5,167.5,167.5,2023-12-25 18:00:15,0.01699,0,0,0,0,0,0
total,4268,47,47,47,88.2,134.5,167.5,167.5,167.5,167.5,2023-12-25 18:00:16,0.01685,0,0,0,0,0,0
total,4312,44,44,44,85.8,134.5,167.4,167.6,167.6,167.6,2023-12-25 18:00:17,0.01669,0,0,0,0,0,0
total,4351,39,39,39,104.7,144.6,167.4,167.5,167.5,167.5,2023-12-25 18:00:18,0.01655,0,0,0,0,0,0
