type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,38,38,38,38,97.7,134.9,310.4,336.1,336.1,336.1,2023-12-25 18:01:56,0.70711,0,0,0,0,0,0
total,73,35,35,35,107.3,145.1,168.2,315.4,315.4,315.4,2023-12-25 18:01:57,0.41019,0,0,0,0,0,0
total,127,54,54,54,77.8,7.1,168.3,168.4,169.1,169.1,2023-12-25 18:01:58,0.29419,0,0,0,0,0,0
total,163,36,36,36,104.3,135.1,168.0,168.2,168.2,168.2,2023-12-25 18:01:59,0.23542,0,0,0,0,0,0
total,206,43,43,43,97.2,135.0,168.2,170.4,170.4,170.4,2023-12-25 18:02:00,0.19215,0,0,0,0,0,0
total,249,43,43,43,94.9,135.3,168.0,168.4,168.4,168.4,2023-12-25 18:02:01,0.16237,0,0,0,0,0,0
total,292,43,43,43,90.4,134.7,167.9,168.8,168.8,168.8,2023-12-25 18:02:02,0.14060,0,0,0,0,0,0
total,339,47,47,47,87.1,134.9,167.8,289.9,289.9,289.9,2023-12-25 18:02:03,0.12666,0,0,0,0,0,0
total,370,31,31,31,126.0,157.4,167.9,170.3,170.3,170.3,2023-12-25 18:02:04,0.11887,0,0,0,0,0,0
total,409,39,39,39,103.0,135.0,167.9,168.4,168.4,168.4,2023-12-25 18:02:05,0.10821,0,0,0,0,0,0
total,455,46,46,46,84.8,134.7,167.6,168.3,168.3,168.3,2023-12-25 18:02:06,0.09870,0,0,0,0,0,0
total,500,45,45,45,92.7,134.7,167.8,167.8,167.8,167.8,2023-12-25 18:02:07,0.09070,0,0,0,0,0,0
total,539,39,39,39,101.6,144.7,167.9,167.9,167.9,167.9,2023-12-25 18:02:08,0.08447,0,0,0,0,0,0
total,580,41,41,41,98.1,135.9,167.8,167.9,167.9,167.9,2023-12-25 18:02:09,0.07876,0,0,0,0,0,0
total,624,44,44,44,86.4,134.6,167.8,167.9,167.9,167.9,2023-12-25 18:02:10,0.07363,0,0,0,0,0,0
total,671,47,47,47,87.5,134.6,167.6,167.8,167.8,167.8,2023-12-25 18:02:11,0.06923,0,0,0,0,0,0
total,722,51,51,51,82.3,134.6,167.6,167.8,167.8,167.8,2023-12-25 18:02:12,0.06581,0,0,0,0,0,0
total,756,34,34,34,110.9,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:02:13,0.06365,0,0,0,0,0,0
total,799,43,43,43,94.7,142.3,167.6,167.8,167.8,167.8,2023-12-25 18:02:14,0.06037,0,0,0,0,0,0
total,834,35,35,35,111.2,155.1,167.8,167.9,167.9,167.9,2023-12-25 18:02:15,0.05834,0,0,0,0,0,0
total,875,41,41,41,98.4,134.6,167.6,167.8,167.8,167.8,2023-12-25 18:02:16,0.05569,0,0,0,0,0,0
total,915,40,40,40,100.2,134.6,167.8,169.9,169.9,169.9,2023-12-25 18:02:17,0.05332,0,0,0,0,0,0
total,953,38,38,38,104.1,144.6,167.6,167.6,167.6,167.6,2023-12-25 18:02:18,0.05133,0,0,0,0,0,0
total,999,46,46,46,85.6,134.6,167.6,167.8,167.8,167.8,2023-12-25 18:02:19,0.04928,0,0,0,0,0,0
total,1042,43,43,43,99.5,144.6,167.6,167.8,167.8,167.8,2023-12-25 18:02:20,0.04733,0,0,0,0,0,0
total,1076,34,34,34,110.3,154.9,167.6,167.6,167.6,167.6,2023-12-25 18:02:21,0.04630,0,0,0,0,0,0
total,1115,39,39,39,103.6,144.7,167.6,167.6,167.6,167.6,2023-12-25 18:02:22,0.04475,0,0,0,0,0,0
total,1160,45,45,45,89.3,134.7,167.8,168.0,168.0,168.0,2023-12-25 18:02:23,0.04319,0,0,0,0,0,0
total,1207,47,47,47,83.7,134.6,167.8,171.0,171.0,171.0,2023-12-25 18:02:24,0.04184,0,0,0,0,0,0
total,1249,42,42,42,100.9,137.4,167.6,167.6,167.6,167.6,2023-12-25 18:02:25,0.04047,0,0,0,0,0,0
total,1287,38,38,38,101.9,144.4,167.5,167.8,167.8,167.8,2023-12-25 18:02:26,0.03937,0,0,0,0,0,0
total,1324,37,37,37,104.8,144.8,167.6,167.8,167.8,167.8,2023-12-25 18:02:27,0.03840,0,0,0,0,0,0
total,1363,39,39,39,108.0,154.9,167.5,167.6,167.6,167.6,2023-12-25 18:02:28,0.03735,0,0,0,0,0,0
total,1410,47,47,47,84.8,134.6,167.6,167.6,167.6,167.6,2023-12-25 18:02:29,0.03637,0,0,0,0,0,0
total,1455,45,45,45,88.6,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:02:30,0.03537,0,0,0,0,0,0
total,1498,43,43,43,92.5,134.6,167.6,167.8,167.8,167.8,2023-12-25 18:02:31,0.03439,0,0,0,0,0,0
total,1553,55,55,55,72.5,1.1,167.5,168.6,170.0,170.0,2023-12-25 18:02:32,0.03432,0,0,0,0,0,0
total,1592,39,39,39,101.0,155.1,167.5,170.0,170.0,170.0,2023-12-25 18:02:33,0.03352,0,0,0,0,0,0
total,1635,43,43,43,94.3,144.7,167.6,167.9,167.9,167.9,2023-12-25 18:02:34,0.03266,0,0,0,0,0,0
total,1676,41,41,41,96.2,144.7,167.6,167.9,167.9,167.9,2023-12-25 18:02:35,0.03188,0,0,0,0,0,0
total,1716,40,40,40,101.6,144.8,167.6,167.6,167.6,167.6,2023-12-25 18:02:36,0.03116,0,0,0,0,0,0
