type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,7,7,7,7,490.8,488.4,503.6,503.6,503.6,503.6,2023-12-25 10:46:40,0.00000,0,0,0,0,0,0
total,89,82,82,82,1029.3,1047.0,1304.4,1310.7,1327.5,1327.5,2023-12-25 10:46:41,-0.79150,0,0,0,0,0,0
total,193,104,104,104,1748.5,1729.1,2119.2,2151.7,2158.0,2158.0,2023-12-25 10:46:42,-0.57788,0,0,0,0,0,0
total,290,97,97,97,2530.4,2545.9,2850.0,2910.8,2933.9,2933.9,2023-12-25 10:46:43,-0.51865,0,0,0,0,0,0
total,393,103,103,103,3328.3,3324.0,3691.0,3735.0,3753.9,3753.9,2023-12-25 10:46:44,-0.48741,0,0,0,0,0,0
total,504,111,111,111,4140.1,4150.3,4496.3,4529.8,4534.0,4534.0,2023-12-25 10:46:45,-0.46508,0,0,0,0,0,0
total,610,106,106,106,4935.0,4911.5,5255.5,5305.8,5314.2,5314.2,2023-12-25 10:46:46,-0.45147,0,0,0,0,0,0
total,724,114,114,114,5655.0,5586.8,6039.8,6077.5,6090.1,6090.1,2023-12-25 10:46:47,-0.43921,0,0,0,0,0,0
total,821,97,97,97,6460.5,6463.4,6836.7,6874.5,6891.2,6891.2,2023-12-25 10:46:48,-0.43312,0,0,0,0,0,0
total,927,106,106,106,7252.9,7239.4,7612.7,7642.0,7646.2,7646.2,2023-12-25 10:46:49,-0.42631,0,0,0,0,0,0
total,1036,109,109,109,8031.9,8053.1,8413.8,8459.9,8459.9,8459.9,2023-12-25 10:46:50,-0.42011,0,0,0,0,0,0
total,1128,92,92,92,8890.1,8908.7,9252.6,9277.8,9294.6,9294.6,2023-12-25 10:46:51,-0.41690,0,0,0,0,0,0
total,1234,106,106,106,9686.6,9705.6,10024.4,10057.9,10057.9,10057.9,2023-12-25 10:46:52,-0.41237,0,0,0,0,0,0
total,1340,106,106,106,10432.5,10410.3,10771.0,10804.5,10804.5,10804.5,2023-12-25 10:46:53,-0.40824,0,0,0,0,0,0
total,1447,107,107,107,11242.4,11240.7,11609.8,11643.4,11643.4,11643.4,2023-12-25 10:46:54,-0.40445,0,0,0,0,0,0
total,1534,87,87,87,12058.9,12046.0,12423.5,12431.9,12448.7,12448.7,2023-12-25 10:46:55,-0.40252,0,0,0,0,0,0
total,1634,100,100,100,12814.9,12792.6,13186.9,13195.3,13220.4,13220.4,2023-12-25 10:46:56,-0.39973,0,0,0,0,0,0
total,1745,111,111,111,13602.7,13614.7,13933.5,14009.0,14034.1,14034.1,2023-12-25 10:46:57,-0.39643,0,0,0,0,0,0
total,1856,111,111,111,14438.8,14462.0,14789.1,14831.1,14831.1,14831.1,2023-12-25 10:46:58,-0.39337,0,0,0,0,0,0
total,1949,93,93,93,15216.0,15191.8,15552.5,15628.0,15628.0,15628.0,2023-12-25 10:46:59,-0.39148,0,0,0,0,0,0
total,2051,102,102,102,16026.3,16013.9,16408.1,16416.5,16441.7,16441.7,2023-12-25 10:47:00,-0.38922,0,0,0,0,0,0
total,2142,91,91,91,16855.4,16911.4,17213.4,17247.0,17247.0,17247.0,2023-12-25 10:47:01,-0.38759,0,0,0,0,0,0
total,2243,101,101,101,17662.8,17666.4,18035.5,18069.1,18069.1,18069.1,2023-12-25 10:47:02,-0.38560,0,0,0,0,0,0
total,2337,94,94,94,18434.6,18421.4,18790.5,18824.0,18840.8,18840.8,2023-12-25 10:47:03,-0.38398,0,0,0,0,0,0
total,2443,106,106,106,19290.9,19310.6,19629.3,19662.9,19662.9,19662.9,2023-12-25 10:47:04,-0.38196,0,0,0,0,0,0
total,2532,89,89,89,20045.3,19981.7,20434.6,20451.4,20451.4,20451.4,2023-12-25 10:47:05,-0.38065,0,0,0,0,0,0
total,2631,99,99,99,20869.8,20887.6,21206.4,21223.2,21240.0,21240.0,2023-12-25 10:47:06,-0.37903,0,0,0,0,0,0
total,2733,102,102,102,21660.0,21676.2,22028.5,22045.3,22062.0,22062.0,2023-12-25 10:47:07,-0.37738,0,0,0,0,0,0
total,2847,114,114,114,22417.6,22397.6,22749.9,22833.8,22833.8,22833.8,2023-12-25 10:47:08,-0.37542,0,0,0,0,0,0
total,2948,101,101,101,23239.5,23219.7,23622.3,23655.9,23655.9,23655.9,2023-12-25 10:47:09,-0.37393,0,0,0,0,0,0
total,3031,83,83,83,24067.1,24092.1,24410.8,24444.4,24478.0,24478.0,2023-12-25 10:47:10,-0.37300,0,0,0,0,0,0
total,3140,109,109,109,24876.8,24914.2,25199.4,25266.5,25266.5,25266.5,2023-12-25 10:47:11,-0.37139,0,0,0,0,0,0
total,3239,99,99,99,25664.5,25702.7,26021.5,26071.8,26071.8,26071.8,2023-12-25 10:47:12,-0.37009,0,0,0,0,0,0
total,3335,96,96,96,26475.3,26491.2,26826.8,26860.3,26860.3,26860.3,2023-12-25 10:47:13,-0.36891,0,0,0,0,0,0
total,3451,116,116,116,27244.5,27246.2,27598.5,27632.1,27648.9,27648.9,2023-12-25 10:47:14,-0.36729,0,0,0,0,0,0
total,3540,89,89,89,28046.5,28051.5,28403.8,28437.4,28437.4,28437.4,2023-12-25 10:47:15,-0.36634,0,0,0,0,0,0
total,3637,97,97,97,28867.4,28907.1,29192.4,29242.7,29259.5,29259.5,2023-12-25 10:47:16,-0.36524,0,0,0,0,0,0
total,3744,107,107,107,29628.2,29611.8,29980.9,30014.4,30031.2,30031.2,2023-12-25 10:47:17,-0.36395,0,0,0,0,0,0
total,3844,100,100,100,30419.4,30400.3,30786.2,30836.5,30853.3,30853.3,2023-12-25 10:47:18,-0.36285,0,0,0,0,0,0
total,3951,107,107,107,31216.8,31239.2,31574.7,31625.1,31625.1,31625.1,2023-12-25 10:47:19,-0.36164,0,0,0,0,0,0
total,4045,94,94,94,32020.7,32027.7,32413.6,32447.1,32447.1,32447.1,2023-12-25 10:47:20,-0.36071,0,0,0,0,0,0
total,4130,85,85,85,32833.3,32816.2,33185.3,33218.9,33218.9,33218.9,2023-12-25 10:47:21,-0.35996,0,0,0,0,0,0
total,4243,113,113,113,33597.6,33655.1,33957.1,34007.4,34024.2,34024.2,2023-12-25 10:47:22,-0.35874,0,0,0,0,0,0
total,4353,110,110,110,34405.3,34426.8,34795.9,34829.5,34829.5,34829.5,2023-12-25 10:47:23,-0.35761,0,0,0,0,0,0
total,4469,116,116,116,35264.6,35332.8,35601.3,35634.8,35634.8,35634.8,2023-12-25 10:47:24,-0.35641,0,0,0,0,0,0
total,4568,99,99,99,36038.0,36071.0,36373.0,36406.6,36406.6,36406.6,2023-12-25 10:47:25,-0.35550,0,0,0,0,0,0
total,4666,98,98,98,36831.5,36876.3,37178.3,37211.9,37211.9,37211.9,2023-12-25 10:47:26,-0.35463,0,0,0,0,0,0
total,4772,106,106,106,37579.7,37581.0,37983.6,37983.6,38017.2,38017.2,2023-12-25 10:47:27,-0.35367,0,0,0,0,0,0
total,4863,91,91,91,38369.9,38386.3,38721.8,38788.9,38788.9,38788.9,2023-12-25 10:47:28,-0.35294,0,0,0,0,0,0
total,4952,89,89,89,39215.1,39225.1,39594.2,39627.8,39627.8,39627.8,2023-12-25 10:47:29,-0.35226,0,0,0,0,0,0
total,5062,110,110,110,40001.8,40030.4,40366.0,40399.5,40433.1,40433.1,2023-12-25 10:47:30,-0.35130,0,0,0,0,0,0
total,5157,95,95,95,40792.8,40802.2,41171.3,41204.8,41238.4,41238.4,2023-12-25 10:47:31,-0.35056,0,0,0,0,0,0
total,5259,102,102,102,41600.9,41607.5,41976.6,42010.1,42010.1,42010.1,2023-12-25 10:47:32,-0.34975,0,0,0,0,0,0
total,5364,105,105,105,42386.1,42446.4,42748.3,42781.9,42815.5,42815.5,2023-12-25 10:47:33,-0.34891,0,0,0,0,0,0
total,5461,97,97,97,43189.6,43184.6,43587.2,43620.8,43620.8,43620.8,2023-12-25 10:47:34,-0.34820,0,0,0,0,0,0
total,5547,86,86,86,44019.1,44057.0,44392.5,44426.1,44426.1,44426.1,2023-12-25 10:47:35,-0.34762,0,0,0,0,0,0
total,5649,102,102,102,44835.3,44862.3,45164.3,45231.4,45231.4,45231.4,2023-12-25 10:47:36,-0.34687,0,0,0,0,0,0
total,5759,110,110,110,45606.3,45600.5,45969.6,46003.1,46003.1,46003.1,2023-12-25 10:47:37,-0.34605,0,0,0,0,0,0
total,5860,101,101,101,46436.5,46472.9,46774.9,46842.0,46842.0,46842.0,2023-12-25 10:47:38,-0.34534,0,0,0,0,0,0
total,5967,107,107,107,47161.7,47144.0,47580.2,47580.2,47613.7,47613.7,2023-12-25 10:47:39,-0.34457,0,0,0,0,0,0
total,6058,91,91,91,48017.7,48049.9,48351.9,48419.0,48419.0,48419.0,2023-12-25 10:47:40,-0.34400,0,0,0,0,0,0
total,6163,105,105,105,48805.2,48855.3,49157.2,49224.4,49224.4,49224.4,2023-12-25 10:47:41,-0.34328,0,0,0,0,0,0
total,6266,103,103,103,49597.8,49627.0,49996.1,49996.1,49996.1,49996.1,2023-12-25 10:47:42,-0.34260,0,0,0,0,0,0
total,6368,102,102,102,50429.7,50465.9,50767.9,50801.4,50801.4,50801.4,2023-12-25 10:47:43,-0.34194,0,0,0,0,0,0
total,6473,105,105,105,51158.2,51204.1,51539.6,51573.2,51573.2,51573.2,2023-12-25 10:47:44,-0.34127,0,0,0,0,0,0
total,6584,111,111,111,52008.6,52009.4,52344.9,52378.5,52378.5,52378.5,2023-12-25 10:47:45,-0.34055,0,0,0,0,0,0
total,6675,91,91,91,52780.6,52814.7,53150.2,53183.8,53183.8,53183.8,2023-12-25 10:47:46,-0.34002,0,0,0,0,0,0
total,6768,93,93,93,53569.3,53586.4,53955.5,53989.1,53989.1,53989.1,2023-12-25 10:47:47,-0.33949,0,0,0,0,0,0
total,6871,103,103,103,54398.4,54425.3,54760.8,54760.8,54794.4,54794.4,2023-12-25 10:47:48,-0.33888,0,0,0,0,0,0
total,6972,101,101,101,55172.6,55197.0,55499.0,55599.7,55599.7,55599.7,2023-12-25 10:47:49,-0.33829,0,0,0,0,0,0
total,7072,100,100,100,55950.0,55968.8,56371.4,56371.4,56371.4,56371.4,2023-12-25 10:47:50,-0.33772,0,0,0,0,0,0
total,7167,95,95,95,56809.9,56841.2,57176.8,57210.3,57210.3,57210.3,2023-12-25 10:47:51,-0.33720,0,0,0,0,0,0
total,7271,104,104,104,57589.4,57613.0,57982.1,58015.6,58015.6,58015.6,2023-12-25 10:47:52,-0.33662,0,0,0,0,0,0
total,7373,102,102,102,58370.9,58351.2,58753.8,58787.4,58820.9,58820.9,2023-12-25 10:47:53,-0.33606,0,0,0,0,0,0
total,7488,115,115,115,59171.5,59156.5,59559.1,59559.1,59559.1,59559.1,2023-12-25 10:47:54,-0.33541,0,0,0,0,0,0
total,7581,93,93,93,59969.5,59995.3,60297.3,60330.9,60398.0,60398.0,2023-12-25 10:47:55,-0.33493,0,0,0,0,0,0
total,7691,110,110,110,60768.3,60800.6,61136.2,61169.7,61169.7,61169.7,2023-12-25 10:47:56,-0.33434,0,0,0,0,0,0
total,7790,99,99,99,61564.1,61572.4,61907.9,61941.5,61941.5,61941.5,2023-12-25 10:47:57,-0.33383,0,0,0,0,0,0
total,7898,108,108,108,62353.1,62377.7,62746.8,62746.8,62746.8,62746.8,2023-12-25 10:47:58,-0.33327,0,0,0,0,0,0
total,7996,98,98,98,63133.7,63149.4,63485.0,63518.5,63552.1,63552.1,2023-12-25 10:47:59,-0.33279,0,0,0,0,0,0
total,8108,112,112,112,63908.6,63921.2,64290.3,64323.8,64323.8,64323.8,2023-12-25 10:48:00,-0.33221,0,0,0,0,0,0
total,8205,97,97,97,64715.3,64692.9,65129.2,65129.2,65162.7,65162.7,2023-12-25 10:48:01,-0.33175,0,0,0,0,0,0
total,8328,123,123,123,65481.2,65498.3,65833.8,65867.4,65867.4,65867.4,2023-12-25 10:48:02,-0.33111,0,0,0,0,0,0
total,8441,113,113,113,66269.0,66270.0,66639.1,66672.7,66672.7,66672.7,2023-12-25 10:48:03,-0.33056,0,0,0,0,0,0
total,8549,108,108,108,67049.2,67041.8,67410.9,67444.4,67444.4,67444.4,2023-12-25 10:48:04,-0.33004,0,0,0,0,0,0
total,8637,88,88,88,67850.1,67847.1,68249.7,68283.3,68283.3,68283.3,2023-12-25 10:48:05,-0.32966,0,0,0,0,0,0
total,8740,103,103,103,68637.9,68618.8,69055.0,69055.0,69055.0,69055.0,2023-12-25 10:48:06,-0.32919,0,0,0,0,0,0
total,8842,102,102,102,69414.3,69390.6,69793.2,69860.3,69860.3,69860.3,2023-12-25 10:48:07,-0.32873,0,0,0,0,0,0
total,8963,121,121,121,70223.9,70263.0,70598.5,70665.6,70665.6,70665.6,2023-12-25 10:48:08,-0.32816,0,0,0,0,0,0
total,9073,110,110,110,71004.8,71068.3,71336.7,71403.8,71403.8,71403.8,2023-12-25 10:48:09,-0.32766,0,0,0,0,0,0
total,9163,90,90,90,71810.2,71873.6,72209.1,72209.1,72209.1,72209.1,2023-12-25 10:48:10,-0.32729,0,0,0,0,0,0
total,9273,110,110,110,72613.6,72678.9,73014.4,73014.4,73014.4,73014.4,2023-12-25 10:48:11,-0.32681,0,0,0,0,0,0
total,9377,104,104,104,73380.3,73350.0,73752.6,73819.8,73819.8,73819.8,2023-12-25 10:48:12,-0.32637,0,0,0,0,0,0
total,9485,108,108,108,74149.1,74155.3,74557.9,74557.9,74557.9,74557.9,2023-12-25 10:48:13,-0.32591,0,0,0,0,0,0
total,9602,117,117,117,74904.1,74893.5,75296.1,75363.3,75363.3,75363.3,2023-12-25 10:48:14,-0.32540,0,0,0,0,0,0
total,9702,100,100,100,75705.5,75698.8,76101.5,76101.5,76101.5,76101.5,2023-12-25 10:48:15,-0.32499,0,0,0,0,0,0
total,9797,95,95,95,76513.6,76571.2,76906.8,76906.8,76973.9,76973.9,2023-12-25 10:48:16,-0.32462,0,0,0,0,0,0
total,9896,99,99,99,77318.6,77376.5,77712.1,77779.2,77779.2,77779.2,2023-12-25 10:48:17,-0.32424,0,0,0,0,0,0
total,10000,104,104,104,78109.6,78114.7,78517.4,78517.4,78584.5,78584.5,2023-12-25 10:48:18,-0.32382,0,0,0,0,0,0
total,10105,105,105,105,78905.0,78920.0,79322.7,79322.7,79322.7,79322.7,2023-12-25 10:48:19,-0.32341,0,0,0,0,0,0
total,10209,104,104,104,79676.3,79658.2,80060.9,80060.9,80128.0,80128.0,2023-12-25 10:48:20,-0.32301,0,0,0,0,0,0
total,10323,114,114,114,80468.2,80463.5,80866.2,80933.3,80933.3,80933.3,2023-12-25 10:48:21,-0.32256,0,0,0,0,0,0
total,10443,120,120,120,81251.5,81268.8,81671.5,81671.5,81671.5,81671.5,2023-12-25 10:48:22,-0.32208,0,0,0,0,0,0
total,10570,127,127,127,82050.1,82074.1,82409.7,82476.8,82476.8,82476.8,2023-12-25 10:48:23,-0.32158,0,0,0,0,0,0
total,10669,99,99,99,82795.1,82812.3,83147.9,83215.0,83215.0,83215.0,2023-12-25 10:48:24,-0.32122,0,0,0,0,0,0
total,10766,97,97,97,83586.2,83617.6,83953.2,84020.3,84020.3,84020.3,2023-12-25 10:48:25,-0.32087,0,0,0,0,0,0
total,10867,101,101,101,84422.0,84490.1,84825.6,84825.6,84825.6,84825.6,2023-12-25 10:48:26,-0.32051,0,0,0,0,0,0
total,10977,110,110,110,85189.2,85228.3,85563.8,85563.8,85563.8,85563.8,2023-12-25 10:48:27,-0.32011,0,0,0,0,0,0
total,11078,101,101,101,86002.0,86033.6,86369.1,86369.1,86369.1,86369.1,2023-12-25 10:48:28,-0.31976,0,0,0,0,0,0
total,11179,101,101,101,86794.7,86771.8,87107.3,87174.4,87174.4,87174.4,2023-12-25 10:48:29,-0.31941,0,0,0,0,0,0
total,11277,98,98,98,87568.9,87644.2,87912.6,87979.7,87979.7,87979.7,2023-12-25 10:48:30,-0.31907,0,0,0,0,0,0
total,11371,94,94,94,88373.1,88382.4,88785.0,88785.0,88785.0,88785.0,2023-12-25 10:48:31,-0.31876,0,0,0,0,0,0
total,11476,105,105,105,89180.3,89254.8,89590.3,89590.3,89590.3,89590.3,2023-12-25 10:48:32,-0.31841,0,0,0,0,0,0
total,11587,111,111,111,89967.9,89993.0,90328.5,90395.6,90395.6,90395.6,2023-12-25 10:48:33,-0.31802,0,0,0,0,0,0
total,11700,113,113,113,90756.4,90798.3,91133.8,91133.8,91133.8,91133.8,2023-12-25 10:48:34,-0.31764,0,0,0,0,0,0
total,11798,98,98,98,91524.2,91603.6,91872.0,91939.1,91939.1,91939.1,2023-12-25 10:48:35,-0.31732,0,0,0,0,0,0
total,11902,104,104,104,92313.4,92341.8,92744.5,92744.5,92744.5,92744.5,2023-12-25 10:48:36,-0.31698,0,0,0,0,0,0
total,12016,114,114,114,93117.7,93147.1,93482.6,93549.8,93549.8,93549.8,2023-12-25 10:48:37,-0.31660,0,0,0,0,0,0
total,12115,99,99,99,93916.1,93952.4,94288.0,94355.1,94355.1,94355.1,2023-12-25 10:48:38,-0.31629,0,0,0,0,0,0
total,12237,122,122,122,94704.9,94757.7,95026.2,95093.3,95093.3,95093.3,2023-12-25 10:48:39,-0.31589,0,0,0,0,0,0
total,12328,91,91,91,95488.9,95563.0,95831.5,95898.6,95898.6,95898.6,2023-12-25 10:48:40,-0.31562,0,0,0,0,0,0
total,12449,121,121,121,96211.6,96234.1,96636.8,96636.8,96636.8,96636.8,2023-12-25 10:48:41,-0.31522,0,0,0,0,0,0
total,12549,100,100,100,97032.0,97106.5,97442.1,97442.1,97442.1,97442.1,2023-12-25 10:48:42,-0.31492,0,0,0,0,0,0
total,12655,106,106,106,97822.6,97844.7,98180.3,98247.4,98247.4,98247.4,2023-12-25 10:48:43,-0.31459,0,0,0,0,0,0
total,12771,116,116,116,98579.5,98582.9,98918.5,98985.6,98985.6,98985.6,2023-12-25 10:48:44,-0.31423,0,0,0,0,0,0
total,12853,82,82,82,99340.8,99388.2,99656.7,99790.9,99790.9,99790.9,2023-12-25 10:48:45,-0.31401,0,0,0,0,0,0
total,12965,112,112,112,100205.5,100193.5,100596.2,100596.2,100663.3,100663.3,2023-12-25 10:48:46,-0.31367,0,0,0,0,0,0
total,13086,121,121,121,101001.3,101065.9,101334.4,101401.5,101401.5,101401.5,2023-12-25 10:48:47,-0.31330,0,0,0,0,0,0
total,13188,102,102,102,101760.7,101804.1,102139.7,102139.7,102139.7,102139.7,2023-12-25 10:48:48,-0.31300,0,0,0,0,0,0
total,13286,98,98,98,102567.0,102609.5,102945.0,103012.1,103012.1,103012.1,2023-12-25 10:48:49,-0.31272,0,0,0,0,0,0
total,13388,102,102,102,103340.4,103347.7,103683.2,103750.3,103750.3,103750.3,2023-12-25 10:48:50,-0.31244,0,0,0,0,0,0
total,13499,111,111,111,104106.1,104085.8,104488.5,104555.6,104555.6,104555.6,2023-12-25 10:48:51,-0.31211,0,0,0,0,0,0
total,13602,103,103,103,104960.5,104958.3,105360.9,105360.9,105360.9,105360.9,2023-12-25 10:48:52,-0.31183,0,0,0,0,0,0
total,13705,103,103,103,105743.7,105763.6,106099.1,106166.2,106166.2,106166.2,2023-12-25 10:48:53,-0.31154,0,0,0,0,0,0
total,13823,118,118,118,106537.0,106568.9,106904.4,106971.5,106971.5,106971.5,2023-12-25 10:48:54,-0.31120,0,0,0,0,0,0
total,13931,108,108,108,107285.9,107307.1,107642.6,107709.7,107709.7,107709.7,2023-12-25 10:48:55,-0.31090,0,0,0,0,0,0
total,14038,107,107,107,108066.3,108112.4,108447.9,108515.0,108515.0,108515.0,2023-12-25 10:48:56,-0.31061,0,0,0,0,0,0
