type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,15,15,15,15,112.1,135.1,315.1,315.1,315.1,315.1,2023-12-25 18:01:10,0.00000,0,0,0,0,0,0
total,44,29,29,29,133.9,157.7,168.3,315.6,315.6,315.6,2023-12-25 18:01:11,0.22523,0,0,0,0,0,0
total,83,39,39,39,106.4,145.2,168.0,310.1,310.1,310.1,2023-12-25 18:01:12,0.20382,0,0,0,0,0,0
total,129,46,46,46,85.4,134.9,167.9,269.5,269.5,269.5,2023-12-25 18:01:13,0.17145,0,0,0,0,0,0
total,169,40,40,40,99.5,135.1,167.9,168.0,168.0,168.0,2023-12-25 18:01:14,0.13615,0,0,0,0,0,0
total,205,36,36,36,107.5,145.2,167.8,168.0,168.0,168.0,2023-12-25 18:01:15,0.11519,0,0,0,0,0,0
total,241,36,36,36,117.9,144.8,167.6,168.0,168.0,168.0,2023-12-25 18:01:16,0.09982,0,0,0,0,0,0
total,285,44,44,44,84.2,134.6,167.8,167.9,167.9,167.9,2023-12-25 18:01:17,0.08761,0,0,0,0,0,0
total,342,57,57,57,75.1,2.4,167.6,167.8,167.8,167.8,2023-12-25 18:01:18,0.08782,0,0,0,0,0,0
total,390,48,48,48,82.2,134.6,167.8,167.9,167.9,167.9,2023-12-25 18:01:19,0.07943,0,0,0,0,0,0
total,429,39,39,39,98.6,144.8,167.5,167.9,167.9,167.9,2023-12-25 18:01:20,0.07277,0,0,0,0,0,0
total,466,37,37,37,115.9,145.1,167.5,167.8,167.8,167.8,2023-12-25 18:01:21,0.06777,0,0,0,0,0,0
total,499,33,33,33,110.0,144.7,167.6,167.9,167.9,167.9,2023-12-25 18:01:22,0.06510,0,0,0,0,0,0
total,544,45,45,45,95.3,144.4,167.8,169.2,169.2,169.2,2023-12-25 18:01:23,0.06050,0,0,0,0,0,0
total,587,43,43,43,89.7,134.7,167.8,169.7,169.7,169.7,2023-12-25 18:01:24,0.05637,0,0,0,0,0,0
total,625,38,38,38,104.5,144.7,167.6,167.6,167.6,167.6,2023-12-25 18:01:25,0.05323,0,0,0,0,0,0
total,663,38,38,38,108.7,144.7,167.6,167.8,167.8,167.8,2023-12-25 18:01:26,0.05042,0,0,0,0,0,0
total,701,38,38,38,102.5,134.6,167.6,167.6,167.6,167.6,2023-12-25 18:01:27,0.04789,0,0,0,0,0,0
total,737,36,36,36,110.0,144.8,167.6,167.8,167.8,167.8,2023-12-25 18:01:28,0.04595,0,0,0,0,0,0
total,785,48,48,48,84.9,134.5,167.6,167.6,167.6,167.6,2023-12-25 18:01:29,0.04427,0,0,0,0,0,0
total,833,48,48,48,83.3,134.5,167.6,167.6,167.6,167.6,2023-12-25 18:01:30,0.04266,0,0,0,0,0,0
total,879,46,46,46,88.1,134.6,167.6,167.8,167.8,167.8,2023-12-25 18:01:31,0.04087,0,0,0,0,0,0
total,927,48,48,48,83.0,134.5,167.6,167.6,167.6,167.6,2023-12-25 18:01:32,0.03946,0,0,0,0,0,0
total,965,38,38,38,106.6,154.8,167.5,180.2,180.2,180.2,2023-12-25 18:01:33,0.03802,0,0,0,0,0,0
total,1009,44,44,44,89.2,134.5,167.6,167.6,167.6,167.6,2023-12-25 18:01:34,0.03650,0,0,0,0,0,0
total,1044,35,35,35,113.5,144.8,167.6,167.9,167.9,167.9,2023-12-25 18:01:35,0.03578,0,0,0,0,0,0
total,1080,36,36,36,110.7,144.7,167.5,167.8,167.8,167.8,2023-12-25 18:01:36,0.03491,0,0,0,0,0,0
total,1130,50,50,50,79.7,134.5,167.6,167.6,167.6,167.6,2023-12-25 18:01:37,0.03428,0,0,0,0,0,0
total,1173,43,43,43,92.3,134.7,167.5,167.8,167.8,167.8,2023-12-25 18:01:38,0.03308,0,0,0,0,0,0
total,1211,38,38,38,104.6,144.7,167.6,170.3,170.3,170.3,2023-12-25 18:01:39,0.03216,0,0,0,0,0,0
total,1255,44,44,44,96.7,134.6,167.5,169.0,169.0,169.0,2023-12-25 18:01:40,0.03113,0,0,0,0,0,0
total,1293,38,38,38,100.1,134.6,167.6,167.8,167.8,167.8,2023-12-25 18:01:41,0.03033,0,0,0,0,0,0
total,1327,34,34,34,120.3,144.7,167.6,167.6,167.6,167.6,2023-12-25 18:01:42,0.03003,0,0,0,0,0,0
total,1370,43,43,43,93.2,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:01:43,0.02914,0,0,0,0,0,0
total,1412,42,42,42,90.8,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:01:44,0.02830,0,0,0,0,0,0
total,1443,31,31,31,133.5,157.2,167.6,167.6,167.6,167.6,2023-12-25 18:01:45,0.02851,0,0,0,0,0,0
total,1481,38,38,38,104.1,144.6,167.5,167.8,167.8,167.8,2023-12-25 18:01:46,0.02785,0,0,0,0,0,0
total,1524,43,43,43,92.4,134.6,167.5,167.6,167.6,167.6,2023-12-25 18:01:47,0.02712,0,0,0,0,0,0
total,1568,44,44,44,94.1,134.5,167.5,168.2,168.2,168.2,2023-12-25 18:01:48,0.02644,0,0,0,0,0,0
total,1612,44,44,44,89.4,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:01:49,0.02580,0,0,0,0,0,0
total,1650,38,38,38,105.1,144.7,167.5,167.6,167.6,167.6,2023-12-25 18:01:50,0.02528,0,0,0,0,0,0
total,1687,37,37,37,107.8,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:01:51,0.02483,0,0,0,0,0,0
total,1719,32,32,32,123.2,144.7,167.6,167.6,167.6,167.6,2023-12-25 18:01:52,0.02488,0,0,0,0,0,0
total,1761,42,42,42,95.2,144.7,167.5,168.4,168.4,168.4,2023-12-25 18:01:53,0.02430,0,0,0,0,0,0
total,1816,55,55,55,76.7,3.2,167.6,168.2,168.3,168.3,2023-12-25 18:01:54,0.02482,0,0,0,0,0,0
total,1860,44,44,44,84.1,134.5,167.5,170.4,170.4,170.4,2023-12-25 18:01:55,0.02430,0,0,0,0,0,0
total,1908,48,48,48,85.3,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:01:56,0.02397,0,0,0,0,0,0
total,1951,43,43,43,95.0,134.7,167.5,167.6,167.6,167.6,2023-12-25 18:01:57,0.02346,0,0,0,0,0,0
total,1992,41,41,41,96.2,134.6,167.5,167.5,167.5,167.5,2023-12-25 18:01:58,0.02299,0,0,0,0,0,0
total,2038,46,46,46,88.1,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:01:59,0.02259,0,0,0,0,0,0
total,2082,44,44,44,87.1,134.5,167.5,167.5,167.5,167.5,2023-12-25 18:02:00,0.02216,0,0,0,0,0,0
total,2124,42,42,42,93.6,134.6,167.5,167.6,167.6,167.6,2023-12-25 18:02:01,0.02173,0,0,0,0,0,0
total,2165,41,41,41,101.1,144.7,167.5,168.0,168.0,168.0,2023-12-25 18:02:02,0.02132,0,0,0,0,0,0
total,2215,50,50,50,78.4,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:02:03,0.02120,0,0,0,0,0,0
total,2255,40,40,40,105.4,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:02:04,0.02083,0,0,0,0,0,0
total,2289,34,34,34,107.7,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:02:05,0.02078,0,0,0,0,0,0
total,2334,45,45,45,96.5,144.7,167.5,167.6,167.6,167.6,2023-12-25 18:02:06,0.02044,0,0,0,0,0,0
total,2378,44,44,44,87.5,134.5,167.6,168.0,168.0,168.0,2023-12-25 18:02:07,0.02009,0,0,0,0,0,0
total,2427,49,49,49,86.2,134.5,167.6,167.6,167.6,167.6,2023-12-25 18:02:08,0.01993,0,0,0,0,0,0
total,2467,40,40,40,91.7,134.6,167.5,168.0,168.0,168.0,2023-12-25 18:02:09,0.01962,0,0,0,0,0,0
total,2524,57,57,57,75.7,1.3,167.6,167.6,168.0,168.0,2023-12-25 18:02:10,0.02010,0,0,0,0,0,0
total,2572,48,48,48,79.0,134.3,167.5,167.6,167.6,167.6,2023-12-25 18:02:11,0.01987,0,0,0,0,0,0
total,2616,44,44,44,93.8,134.6,167.5,167.6,167.6,167.6,2023-12-25 18:02:12,0.01956,0,0,0,0,0,0
total,2670,54,54,54,73.0,0.6,167.5,167.5,167.6,167.6,2023-12-25 18:02:13,0.01967,0,0,0,0,0,0
total,2718,48,48,48,86.7,134.5,167.6,167.9,167.9,167.9,2023-12-25 18:02:14,0.01945,0,0,0,0,0,0
total,2756,38,38,38,97.0,134.6,167.5,167.5,167.5,167.5,2023-12-25 18:02:15,0.01924,0,0,0,0,0,0
total,2799,43,43,43,92.3,134.7,167.5,170.0,170.0,170.0,2023-12-25 18:02:16,0.01895,0,0,0,0,0,0
total,2841,42,42,42,98.5,144.6,167.5,167.5,167.5,167.5,2023-12-25 18:02:17,0.01867,0,0,0,0,0,0
total,2883,42,42,42,93.5,134.6,167.4,167.6,167.6,167.6,2023-12-25 18:02:18,0.01840,0,0,0,0,0,0
total,2919,36,36,36,108.9,157.3,167.9,172.0,172.0,172.0,2023-12-25 18:02:19,0.01829,0,0,0,0,0,0
total,2972,53,53,53,79.7,134.5,167.4,167.5,167.5,167.5,2023-12-25 18:02:20,0.01832,0,0,0,0,0,0
total,3020,48,48,48,82.1,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:02:21,0.01813,0,0,0,0,0,0
total,3066,46,46,46,88.1,134.6,167.5,167.5,167.5,167.5,2023-12-25 18:02:22,0.01790,0,0,0,0,0,0
total,3108,42,42,42,94.0,134.6,167.5,167.6,167.6,167.6,2023-12-25 18:02:23,0.01766,0,0,0,0,0,0
total,3154,46,46,46,86.7,134.5,167.5,177.3,177.3,177.3,2023-12-25 18:02:24,0.01745,0,0,0,0,0,0
total,3199,45,45,45,89.2,134.6,167.5,167.5,167.5,167.5,2023-12-25 18:02:25,0.01723,0,0,0,0,0,0
total,3258,59,59,59,67.8,0.5,167.4,167.5,167.5,167.5,2023-12-25 18:02:26,0.01765,0,0,0,0,0,0
total,3300,42,42,42,94.8,134.5,167.5,167.5,167.5,167.5,2023-12-25 18:02:27,0.01742,0,0,0,0,0,0
total,3345,45,45,45,87.6,134.5,167.5,167.5,167.5,167.5,2023-12-25 18:02:28,0.01721,0,0,0,0,0,0
total,3378,33,33,33,126.4,157.2,167.5,167.5,167.5,167.5,2023-12-25 18:02:29,0.01727,0,0,0,0,0,0
