type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,17,17,17,17,76.2,1.5,290.5,336.1,336.1,336.1,2023-12-25 18:02:16,0.70711,0,0,0,0,0,0
total,57,40,40,40,96.6,2.2,289.9,356.3,356.3,356.3,2023-12-25 18:02:17,0.50333,0,0,0,0,0,0
total,101,44,44,44,90.7,145.0,178.1,178.3,178.3,178.3,2023-12-25 18:02:18,0.34625,0,0,0,0,0,0
total,145,44,44,44,95.7,145.0,168.4,178.0,178.0,178.0,2023-12-25 18:02:19,0.26466,0,0,0,0,0,0
total,185,40,40,40,97.5,145.1,177.9,178.0,178.0,178.0,2023-12-25 18:02:20,0.21486,0,0,0,0,0,0
total,224,39,39,39,101.9,155.5,178.1,178.3,178.3,178.3,2023-12-25 18:02:21,0.18114,0,0,0,0,0,0
total,268,44,44,44,91.4,145.0,178.1,178.3,178.3,178.3,2023-12-25 18:02:22,0.15641,0,0,0,0,0,0
total,317,49,49,49,79.0,4.3,177.9,178.0,178.0,178.0,2023-12-25 18:02:23,0.13881,0,0,0,0,0,0
total,353,36,36,36,113.1,155.1,178.0,178.3,178.3,178.3,2023-12-25 18:02:24,0.12526,0,0,0,0,0,0
total,397,44,44,44,96.6,144.8,168.4,178.1,178.1,178.1,2023-12-25 18:02:25,0.11311,0,0,0,0,0,0
total,436,39,39,39,99.2,145.0,177.7,178.3,178.3,178.3,2023-12-25 18:02:26,0.10338,0,0,0,0,0,0
total,481,45,45,45,85.5,144.7,167.9,177.6,177.6,177.6,2023-12-25 18:02:27,0.09509,0,0,0,0,0,0
total,512,31,31,31,126.4,157.5,178.0,178.7,178.7,178.7,2023-12-25 18:02:28,0.09044,0,0,0,0,0,0
total,552,40,40,40,103.4,145.0,167.9,178.0,178.0,178.0,2023-12-25 18:02:29,0.08416,0,0,0,0,0,0
total,593,41,41,41,98.6,145.0,177.9,178.0,178.0,178.0,2023-12-25 18:02:30,0.07865,0,0,0,0,0,0
total,629,36,36,36,110.3,144.8,167.6,178.0,178.0,178.0,2023-12-25 18:02:31,0.07432,0,0,0,0,0,0
total,679,50,50,50,82.3,134.9,177.6,177.9,177.9,177.9,2023-12-25 18:02:32,0.07101,0,0,0,0,0,0
total,720,41,41,41,91.1,144.8,177.9,177.9,177.9,177.9,2023-12-25 18:02:33,0.06713,0,0,0,0,0,0
total,757,37,37,37,108.0,154.8,177.7,177.9,177.9,177.9,2023-12-25 18:02:34,0.06395,0,0,0,0,0,0
total,792,35,35,35,121.4,157.5,177.7,177.9,177.9,177.9,2023-12-25 18:02:35,0.06133,0,0,0,0,0,0
total,836,44,44,44,86.7,144.6,177.7,177.9,177.9,177.9,2023-12-25 18:02:36,0.05851,0,0,0,0,0,0
total,882,46,46,46,84.4,144.8,177.7,177.9,177.9,177.9,2023-12-25 18:02:37,0.05608,0,0,0,0,0,0
total,930,48,48,48,86.2,144.6,177.7,177.9,177.9,177.9,2023-12-25 18:02:38,0.05404,0,0,0,0,0,0
total,974,44,44,44,93.0,144.6,177.6,177.7,177.7,177.7,2023-12-25 18:02:39,0.05184,0,0,0,0,0,0
total,1009,35,35,35,109.7,144.8,177.6,179.4,179.4,179.4,2023-12-25 18:02:40,0.05025,0,0,0,0,0,0
total,1058,49,49,49,81.6,144.6,167.9,177.7,177.7,177.7,2023-12-25 18:02:41,0.04875,0,0,0,0,0,0
total,1097,39,39,39,102.9,145.0,177.7,177.9,177.9,177.9,2023-12-25 18:02:42,0.04705,0,0,0,0,0,0
total,1130,33,33,33,124.3,154.8,168.2,177.7,177.7,177.7,2023-12-25 18:02:43,0.04606,0,0,0,0,0,0
total,1164,34,34,34,116.7,144.8,177.7,179.7,179.7,179.7,2023-12-25 18:02:44,0.04495,0,0,0,0,0,0
total,1209,45,45,45,90.1,144.8,177.7,177.7,177.7,177.7,2023-12-25 18:02:45,0.04354,0,0,0,0,0,0
total,1250,41,41,41,96.6,144.7,177.5,177.9,177.9,177.9,2023-12-25 18:02:46,0.04215,0,0,0,0,0,0
total,1285,35,35,35,114.6,154.8,167.6,177.9,177.9,177.9,2023-12-25 18:02:47,0.04116,0,0,0,0,0,0
total,1325,40,40,40,102.3,154.8,177.7,177.7,177.7,177.7,2023-12-25 18:02:48,0.03993,0,0,0,0,0,0
total,1363,38,38,38,101.9,144.7,177.7,177.7,177.7,177.7,2023-12-25 18:02:49,0.03884,0,0,0,0,0,0
total,1399,36,36,36,107.0,154.7,169.6,177.7,177.7,177.7,2023-12-25 18:02:50,0.03793,0,0,0,0,0,0
total,1440,41,41,41,99.4,144.7,167.9,177.6,177.6,177.6,2023-12-25 18:02:51,0.03688,0,0,0,0,0,0
total,1474,34,34,34,119.6,154.9,177.7,177.7,177.7,177.7,2023-12-25 18:02:52,0.03621,0,0,0,0,0,0
total,1522,48,48,48,81.6,134.3,167.8,177.9,177.9,177.9,2023-12-25 18:02:53,0.03553,0,0,0,0,0,0
total,1567,45,45,45,92.9,144.6,177.6,180.6,180.6,180.6,2023-12-25 18:02:54,0.03470,0,0,0,0,0,0
total,1604,37,37,37,104.3,144.8,177.6,177.7,177.7,177.7,2023-12-25 18:02:55,0.03395,0,0,0,0,0,0
total,1642,38,38,38,111.6,154.8,177.7,181.9,181.9,181.9,2023-12-25 18:02:56,0.03317,0,0,0,0,0,0
total,1681,39,39,39,97.9,144.7,167.6,178.0,178.0,178.0,2023-12-25 18:02:57,0.03241,0,0,0,0,0,0
total,1715,34,34,34,114.2,154.8,177.7,179.3,179.3,179.3,2023-12-25 18:02:58,0.03192,0,0,0,0,0,0
total,1748,33,33,33,121.5,154.8,177.7,177.7,177.7,177.7,2023-12-25 18:02:59,0.03153,0,0,0,0,0,0
total,1796,48,48,48,84.5,134.3,177.7,178.0,178.0,178.0,2023-12-25 18:03:00,0.03107,0,0,0,0,0,0
total,1831,35,35,35,115.6,154.9,177.7,177.9,177.9,177.9,2023-12-25 18:03:01,0.03057,0,0,0,0,0,0
total,1881,50,50,50,79.9,6.9,177.6,177.7,177.7,177.7,2023-12-25 18:03:02,0.03028,0,0,0,0,0,0
total,1916,35,35,35,113.7,154.7,177.6,177.7,177.7,177.7,2023-12-25 18:03:03,0.02982,0,0,0,0,0,0
total,1959,43,43,43,91.8,144.6,167.5,177.7,177.7,177.7,2023-12-25 18:03:04,0.02923,0,0,0,0,0,0
total,2003,44,44,44,97.4,144.6,177.6,177.7,177.7,177.7,2023-12-25 18:03:05,0.02868,0,0,0,0,0,0
total,2051,48,48,48,80.0,0.6,177.6,177.7,177.7,177.7,2023-12-25 18:03:06,0.02830,0,0,0,0,0,0
total,2088,37,37,37,102.0,144.7,167.6,177.7,177.7,177.7,2023-12-25 18:03:07,0.02783,0,0,0,0,0,0
total,2135,47,47,47,89.5,144.6,167.6,177.7,177.7,177.7,2023-12-25 18:03:08,0.02743,0,0,0,0,0,0
total,2174,39,39,39,104.0,154.8,177.6,177.7,177.7,177.7,2023-12-25 18:03:09,0.02694,0,0,0,0,0,0
total,2210,36,36,36,109.2,154.9,177.7,177.7,177.7,177.7,2023-12-25 18:03:10,0.02656,0,0,0,0,0,0
total,2245,35,35,35,113.6,144.8,177.6,177.7,177.7,177.7,2023-12-25 18:03:11,0.02623,0,0,0,0,0,0
total,2286,41,41,41,97.4,144.7,167.6,177.7,177.7,177.7,2023-12-25 18:03:12,0.02577,0,0,0,0,0,0
total,2328,42,42,42,97.2,154.8,177.6,177.9,177.9,177.9,2023-12-25 18:03:13,0.02533,0,0,0,0,0,0
total,2370,42,42,42,92.4,144.6,167.6,177.7,177.7,177.7,2023-12-25 18:03:14,0.02490,0,0,0,0,0,0
total,2417,47,47,47,85.5,144.6,167.6,177.7,177.7,177.7,2023-12-25 18:03:15,0.02460,0,0,0,0,0,0
total,2456,39,39,39,106.7,144.8,177.6,177.9,177.9,177.9,2023-12-25 18:03:16,0.02421,0,0,0,0,0,0
total,2502,46,46,46,84.2,144.7,177.6,177.7,177.7,177.7,2023-12-25 18:03:17,0.02389,0,0,0,0,0,0
total,2533,31,31,31,125.5,154.9,177.7,180.9,180.9,180.9,2023-12-25 18:03:18,0.02385,0,0,0,0,0,0
total,2567,34,34,34,119.5,154.9,177.7,177.9,177.9,177.9,2023-12-25 18:03:19,0.02364,0,0,0,0,0,0
total,2606,39,39,39,102.4,144.8,177.6,177.9,177.9,177.9,2023-12-25 18:03:20,0.02329,0,0,0,0,0,0
total,2648,42,42,42,95.0,144.7,177.7,179.0,179.0,179.0,2023-12-25 18:03:21,0.02294,0,0,0,0,0,0
total,2688,40,40,40,94.4,144.6,167.8,178.0,178.0,178.0,2023-12-25 18:03:22,0.02260,0,0,0,0,0,0
total,2729,41,41,41,100.8,155.1,177.7,181.4,181.4,181.4,2023-12-25 18:03:23,0.02227,0,0,0,0,0,0
total,2774,45,45,45,88.1,144.4,177.9,177.9,177.9,177.9,2023-12-25 18:03:24,0.02199,0,0,0,0,0,0
total,2815,41,41,41,102.5,144.7,167.6,177.9,177.9,177.9,2023-12-25 18:03:25,0.02167,0,0,0,0,0,0
total,2855,40,40,40,97.1,144.7,177.7,177.9,177.9,177.9,2023-12-25 18:03:26,0.02137,0,0,0,0,0,0
total,2892,37,37,37,102.7,144.8,167.6,177.7,177.7,177.7,2023-12-25 18:03:27,0.02112,0,0,0,0,0,0
total,2945,53,53,53,84.2,144.6,169.1,177.6,177.6,177.6,2023-12-25 18:03:28,0.02121,0,0,0,0,0,0
total,2986,41,41,41,93.5,144.7,177.5,178.4,178.4,178.4,2023-12-25 18:03:29,0.02092,0,0,0,0,0,0
total,3018,32,32,32,121.5,154.9,177.6,177.7,177.7,177.7,2023-12-25 18:03:30,0.02087,0,0,0,0,0,0
total,3064,46,46,46,86.2,144.6,168.2,177.7,177.7,177.7,2023-12-25 18:03:31,0.02065,0,0,0,0,0,0
total,3111,47,47,47,89.7,144.6,167.6,177.7,177.7,177.7,2023-12-25 18:03:32,0.02046,0,0,0,0,0,0
total,3155,44,44,44,90.8,144.7,177.6,177.7,177.7,177.7,2023-12-25 18:03:33,0.02021,0,0,0,0,0,0
total,3198,43,43,43,90.4,144.7,177.6,177.7,177.7,177.7,2023-12-25 18:03:34,0.01996,0,0,0,0,0,0
total,3241,43,43,43,96.7,144.6,177.6,177.6,177.6,177.6,2023-12-25 18:03:35,0.01972,0,0,0,0,0,0
total,3284,43,43,43,89.4,144.7,177.6,177.7,177.7,177.7,2023-12-25 18:03:36,0.01948,0,0,0,0,0,0
total,3325,41,41,41,96.9,154.8,177.6,177.6,177.6,177.6,2023-12-25 18:03:37,0.01924,0,0,0,0,0,0
total,3361,36,36,36,106.5,144.7,177.5,177.6,177.6,177.6,2023-12-25 18:03:38,0.01908,0,0,0,0,0,0
total,3406,45,45,45,97.2,154.7,177.6,177.7,177.7,177.7,2023-12-25 18:03:39,0.01888,0,0,0,0,0,0
total,3444,38,38,38,102.2,144.8,177.5,177.7,177.7,177.7,2023-12-25 18:03:40,0.01868,0,0,0,0,0,0
total,3475,31,31,31,123.4,154.8,167.5,177.6,177.6,177.6,2023-12-25 18:03:41,0.01870,0,0,0,0,0,0
total,3506,31,31,31,129.9,157.3,177.6,177.7,177.7,177.7,2023-12-25 18:03:42,0.01872,0,0,0,0,0,0
total,3548,42,42,42,94.9,144.6,170.3,179.4,179.4,179.4,2023-12-25 18:03:43,0.01850,0,0,0,0,0,0
total,3592,44,44,44,90.4,144.6,177.6,177.6,177.6,177.6,2023-12-25 18:03:44,0.01831,0,0,0,0,0,0
total,3650,58,58,58,73.6,0.6,167.5,177.5,177.9,177.9,2023-12-25 18:03:45,0.01866,0,0,0,0,0,0
total,3690,40,40,40,98.4,144.7,167.5,177.6,177.6,177.6,2023-12-25 18:03:46,0.01846,0,0,0,0,0,0
total,3734,44,44,44,89.3,144.6,167.8,177.7,177.7,177.7,2023-12-25 18:03:47,0.01827,0,0,0,0,0,0
total,3769,35,35,35,112.3,157.3,177.5,177.5,177.5,177.5,2023-12-25 18:03:48,0.01816,0,0,0,0,0,0
total,3815,46,46,46,88.8,144.7,177.5,177.7,177.7,177.7,2023-12-25 18:03:49,0.01800,0,0,0,0,0,0
total,3858,43,43,43,95.1,144.8,177.6,177.6,177.6,177.6,2023-12-25 18:03:50,0.01782,0,0,0,0,0,0
total,3894,36,36,36,108.3,144.7,167.6,177.9,177.9,177.9,2023-12-25 18:03:51,0.01769,0,0,0,0,0,0
total,3923,29,29,29,136.3,154.8,168.3,177.7,177.7,177.7,2023-12-25 18:03:52,0.01779,0,0,0,0,0,0
total,3966,43,43,43,91.8,144.6,167.5,177.6,177.6,177.6,2023-12-25 18:03:53,0.01761,0,0,0,0,0,0
total,4002,36,36,36,117.6,154.8,177.6,177.7,177.7,177.7,2023-12-25 18:03:54,0.01748,0,0,0,0,0,0
total,4038,36,36,36,106.8,154.7,167.9,178.3,178.3,178.3,2023-12-25 18:03:55,0.01736,0,0,0,0,0,0
total,4077,39,39,39,95.8,144.8,177.5,177.6,177.6,177.6,2023-12-25 18:03:56,0.01719,0,0,0,0,0,0
total,4123,46,46,46,94.5,144.6,177.6,177.6,177.6,177.6,2023-12-25 18:03:57,0.01706,0,0,0,0,0,0
total,4162,39,39,39,103.3,154.7,177.6,177.7,177.7,177.7,2023-12-25 18:03:58,0.01690,0,0,0,0,0,0
total,4204,42,42,42,91.7,144.6,177.6,178.0,178.0,178.0,2023-12-25 18:03:59,0.01674,0,0,0,0,0,0
total,4244,40,40,40,101.5,151.5,177.6,177.6,177.6,177.6,2023-12-25 18:04:00,0.01658,0,0,0,0,0,0
total,4284,40,40,40,102.3,154.8,177.6,177.7,177.7,177.7,2023-12-25 18:04:01,0.01643,0,0,0,0,0,0
total,4326,42,42,42,92.5,144.6,177.5,177.6,177.6,177.6,2023-12-25 18:04:02,0.01628,0,0,0,0,0,0
total,4364,38,38,38,102.4,154.8,177.5,177.7,177.7,177.7,2023-12-25 18:04:03,0.01614,0,0,0,0,0,0
total,4412,48,48,48,85.3,144.4,167.5,177.6,177.6,177.6,2023-12-25 18:04:04,0.01606,0,0,0,0,0,0
total,4452,40,40,40,96.5,144.6,177.6,177.7,177.7,177.7,2023-12-25 18:04:05,0.01592,0,0,0,0,0,0
total,4497,45,45,45,89.4,144.6,177.6,177.7,177.7,177.7,2023-12-25 18:04:06,0.01580,0,0,0,0,0,0
total,4545,48,48,48,87.8,144.6,177.6,177.7,177.7,177.7,2023-12-25 18:04:07,0.01572,0,0,0,0,0,0
total,4591,46,46,46,88.7,144.6,177.6,177.9,177.9,177.9,2023-12-25 18:04:08,0.01561,0,0,0,0,0,0
total,4633,42,42,42,92.3,144.6,177.6,177.6,177.6,177.6,2023-12-25 18:04:09,0.01547,0,0,0,0,0,0
total,4674,41,41,41,95.2,154.7,177.5,177.6,177.6,177.6,2023-12-25 18:04:10,0.01534,0,0,0,0,0,0
total,4713,39,39,39,102.0,144.6,177.5,177.6,177.6,177.6,2023-12-25 18:04:11,0.01522,0,0,0,0,0,0
total,4756,43,43,43,96.1,144.6,177.6,177.6,177.6,177.6,2023-12-25 18:04:12,0.01509,0,0,0,0,0,0
total,4797,41,41,41,98.4,144.6,177.5,177.7,177.7,177.7,2023-12-25 18:04:13,0.01496,0,0,0,0,0,0
