type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,7,7,7,7,162.2,148.2,290.2,290.2,290.2,290.2,2023-12-25 17:42:11,0.70711,0,0,0,0,0,0
total,44,37,37,37,117.3,145.1,335.5,335.8,335.8,335.8,2023-12-25 17:42:12,0.64117,0,0,0,0,0,0
total,82,38,38,38,95.0,135.0,168.0,168.0,168.0,168.0,2023-12-25 17:42:13,0.42096,0,0,0,0,0,0
total,141,59,59,59,72.4,1.1,167.9,168.0,168.2,168.2,2023-12-25 17:42:14,0.33301,0,0,0,0,0,0
total,181,40,40,40,97.5,144.7,168.0,168.0,168.0,168.0,2023-12-25 17:42:15,0.26749,0,0,0,0,0,0
total,225,44,44,44,90.2,135.0,168.0,168.2,168.2,168.2,2023-12-25 17:42:16,0.22264,0,0,0,0,0,0
total,262,37,37,37,105.6,145.0,168.2,168.2,168.2,168.2,2023-12-25 17:42:17,0.19275,0,0,0,0,0,0
total,311,49,49,49,86.6,134.9,167.9,167.9,167.9,167.9,2023-12-25 17:42:18,0.16914,0,0,0,0,0,0
total,362,51,51,51,73.7,0.8,167.8,167.9,172.9,172.9,2023-12-25 17:42:19,0.15115,0,0,0,0,0,0
total,404,42,42,42,96.4,144.8,167.8,167.9,167.9,167.9,2023-12-25 17:42:20,0.13628,0,0,0,0,0,0
total,442,38,38,38,108.1,135.7,167.8,168.0,168.0,168.0,2023-12-25 17:42:21,0.12485,0,0,0,0,0,0
total,489,47,47,47,83.6,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:42:22,0.11450,0,0,0,0,0,0
total,534,45,45,45,88.3,134.6,167.8,167.8,167.8,167.8,2023-12-25 17:42:23,0.10568,0,0,0,0,0,0
total,579,45,45,45,90.5,134.7,167.8,168.4,168.4,168.4,2023-12-25 17:42:24,0.09813,0,0,0,0,0,0
total,621,42,42,42,94.0,144.7,167.6,167.8,167.8,167.8,2023-12-25 17:42:25,0.09170,0,0,0,0,0,0
total,661,40,40,40,96.3,134.9,167.8,168.3,168.3,168.3,2023-12-25 17:42:26,0.08624,0,0,0,0,0,0
total,712,51,51,51,83.8,134.5,167.6,168.0,170.3,170.3,2023-12-25 17:42:27,0.08165,0,0,0,0,0,0
total,754,42,42,42,89.2,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:42:28,0.07720,0,0,0,0,0,0
total,805,51,51,51,83.8,134.5,167.6,167.6,167.8,167.8,2023-12-25 17:42:29,0.07350,0,0,0,0,0,0
total,852,47,47,47,82.5,134.6,167.6,167.9,167.9,167.9,2023-12-25 17:42:30,0.06985,0,0,0,0,0,0
total,902,50,50,50,80.6,134.5,167.6,167.8,167.8,167.8,2023-12-25 17:42:31,0.06671,0,0,0,0,0,0
total,939,37,37,37,106.3,144.6,167.6,167.8,167.8,167.8,2023-12-25 17:42:32,0.06428,0,0,0,0,0,0
total,978,39,39,39,104.6,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:42:33,0.06179,0,0,0,0,0,0
total,1017,39,39,39,100.3,144.8,167.6,168.7,168.7,168.7,2023-12-25 17:42:34,0.05948,0,0,0,0,0,0
total,1062,45,45,45,88.2,134.6,167.6,167.8,167.8,167.8,2023-12-25 17:42:35,0.05709,0,0,0,0,0,0
total,1102,40,40,40,99.0,134.6,167.6,168.3,168.3,168.3,2023-12-25 17:42:36,0.05505,0,0,0,0,0,0
total,1143,41,41,41,104.5,144.8,167.6,170.7,170.7,170.7,2023-12-25 17:42:37,0.05309,0,0,0,0,0,0
total,1179,36,36,36,101.1,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:42:38,0.05167,0,0,0,0,0,0
total,1223,44,44,44,96.0,134.6,167.6,167.6,167.6,167.6,2023-12-25 17:42:39,0.04988,0,0,0,0,0,0
total,1267,44,44,44,87.7,134.5,167.6,168.2,168.2,168.2,2023-12-25 17:42:40,0.04821,0,0,0,0,0,0
total,1312,45,45,45,91.2,134.5,167.6,174.7,174.7,174.7,2023-12-25 17:42:41,0.04666,0,0,0,0,0,0
total,1351,39,39,39,99.5,144.7,167.6,171.0,171.0,171.0,2023-12-25 17:42:42,0.04535,0,0,0,0,0,0
total,1402,51,51,51,80.8,134.5,167.6,167.6,167.8,167.8,2023-12-25 17:42:43,0.04423,0,0,0,0,0,0
total,1441,39,39,39,102.8,157.3,167.6,167.6,167.6,167.6,2023-12-25 17:42:44,0.04308,0,0,0,0,0,0
total,1476,35,35,35,111.7,144.6,167.6,167.6,167.6,167.6,2023-12-25 17:42:45,0.04229,0,0,0,0,0,0
total,1514,38,38,38,102.9,144.7,167.8,168.3,168.3,168.3,2023-12-25 17:42:46,0.04129,0,0,0,0,0,0
total,1564,50,50,50,82.8,134.5,167.6,167.8,167.8,167.8,2023-12-25 17:42:47,0.04036,0,0,0,0,0,0
total,1619,55,55,55,73.5,2.3,167.5,167.6,167.6,167.6,2023-12-25 17:42:48,0.03984,0,0,0,0,0,0
total,1659,40,40,40,100.5,144.7,167.5,167.8,167.8,167.8,2023-12-25 17:42:49,0.03890,0,0,0,0,0,0
total,1703,44,44,44,84.1,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:42:50,0.03793,0,0,0,0,0,0
total,1748,45,45,45,95.4,134.7,167.5,167.6,167.6,167.6,2023-12-25 17:42:51,0.03700,0,0,0,0,0,0
total,1781,33,33,33,120.8,157.4,167.6,167.8,167.8,167.8,2023-12-25 17:42:52,0.03665,0,0,0,0,0,0
total,1825,44,44,44,87.9,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:42:53,0.03579,0,0,0,0,0,0
total,1872,47,47,47,85.3,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:42:54,0.03501,0,0,0,0,0,0
total,1920,48,48,48,84.7,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:42:55,0.03428,0,0,0,0,0,0
total,1976,56,56,56,72.1,0.6,167.5,167.6,167.6,167.6,2023-12-25 17:42:56,0.03404,0,0,0,0,0,0
total,2012,36,36,36,108.2,144.7,167.6,167.6,167.6,167.6,2023-12-25 17:42:57,0.03357,0,0,0,0,0,0
total,2051,39,39,39,102.3,144.6,167.5,167.8,167.8,167.8,2023-12-25 17:42:58,0.03297,0,0,0,0,0,0
total,2102,51,51,51,79.9,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:42:59,0.03245,0,0,0,0,0,0
total,2147,45,45,45,89.4,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:43:00,0.03180,0,0,0,0,0,0
total,2180,33,33,33,115.9,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:43:01,0.03160,0,0,0,0,0,0
total,2226,46,46,46,89.9,134.5,167.6,167.9,167.9,167.9,2023-12-25 17:43:02,0.03100,0,0,0,0,0,0
total,2264,38,38,38,101.2,134.6,167.6,172.4,172.4,172.4,2023-12-25 17:43:03,0.03053,0,0,0,0,0,0
total,2305,41,41,41,100.8,144.6,167.6,167.9,167.9,167.9,2023-12-25 17:43:04,0.02999,0,0,0,0,0,0
total,2342,37,37,37,104.9,144.7,167.6,167.6,167.6,167.6,2023-12-25 17:43:05,0.02960,0,0,0,0,0,0
total,2394,52,52,52,80.1,134.3,167.5,167.5,171.6,171.6,2023-12-25 17:43:06,0.02926,0,0,0,0,0,0
total,2432,38,38,38,104.0,134.6,167.5,167.9,167.9,167.9,2023-12-25 17:43:07,0.02885,0,0,0,0,0,0
total,2475,43,43,43,93.3,137.8,167.5,167.6,167.6,167.6,2023-12-25 17:43:08,0.02836,0,0,0,0,0,0
total,2513,38,38,38,106.1,144.7,167.5,169.6,169.6,169.6,2023-12-25 17:43:09,0.02798,0,0,0,0,0,0
total,2550,37,37,37,103.2,144.6,167.6,167.8,167.8,167.8,2023-12-25 17:43:10,0.02764,0,0,0,0,0,0
total,2587,37,37,37,115.3,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:43:11,0.02732,0,0,0,0,0,0
total,2621,34,34,34,115.5,144.8,167.6,167.6,167.6,167.6,2023-12-25 17:43:12,0.02713,0,0,0,0,0,0
total,2660,39,39,39,99.9,134.6,167.5,167.8,167.8,167.8,2023-12-25 17:43:13,0.02675,0,0,0,0,0,0
total,2703,43,43,43,93.4,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:43:14,0.02633,0,0,0,0,0,0
total,2751,48,48,48,86.6,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:43:15,0.02597,0,0,0,0,0,0
total,2790,39,39,39,93.9,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:43:16,0.02563,0,0,0,0,0,0
total,2831,41,41,41,103.9,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:43:17,0.02526,0,0,0,0,0,0
total,2864,33,33,33,115.3,157.3,167.5,167.6,167.6,167.6,2023-12-25 17:43:18,0.02516,0,0,0,0,0,0
total,2906,42,42,42,100.2,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:43:19,0.02480,0,0,0,0,0,0
total,2955,49,49,49,82.3,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:43:20,0.02451,0,0,0,0,0,0
total,2997,42,42,42,92.5,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:43:21,0.02417,0,0,0,0,0,0
total,3039,42,42,42,98.0,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:43:22,0.02383,0,0,0,0,0,0
total,3077,38,38,38,103.3,134.7,167.5,167.6,167.6,167.6,2023-12-25 17:43:23,0.02357,0,0,0,0,0,0
total,3111,34,34,34,117.8,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:43:24,0.02345,0,0,0,0,0,0
total,3155,44,44,44,93.4,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:43:25,0.02313,0,0,0,0,0,0
total,3195,40,40,40,98.9,134.6,167.5,172.6,172.6,172.6,2023-12-25 17:43:26,0.02285,0,0,0,0,0,0
total,3237,42,42,42,96.2,134.5,167.6,167.6,167.6,167.6,2023-12-25 17:43:27,0.02255,0,0,0,0,0,0
total,3278,41,41,41,94.7,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:43:28,0.02227,0,0,0,0,0,0
total,3324,46,46,46,85.6,134.3,167.5,171.6,171.6,171.6,2023-12-25 17:43:29,0.02201,0,0,0,0,0,0
total,3367,43,43,43,94.0,135.1,167.5,167.6,167.6,167.6,2023-12-25 17:43:30,0.02173,0,0,0,0,0,0
total,3405,38,38,38,105.5,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:43:31,0.02151,0,0,0,0,0,0
total,3444,39,39,39,98.7,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:43:32,0.02129,0,0,0,0,0,0
total,3483,39,39,39,107.4,144.6,167.6,167.6,167.6,167.6,2023-12-25 17:43:33,0.02106,0,0,0,0,0,0
total,3535,52,52,52,78.2,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:43:34,0.02096,0,0,0,0,0,0
total,3581,46,46,46,83.8,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:43:35,0.02072,0,0,0,0,0,0
total,3628,47,47,47,86.8,134.5,167.5,167.5,167.5,167.5,2023-12-25 17:43:36,0.02050,0,0,0,0,0,0
total,3663,35,35,35,113.2,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:43:37,0.02039,0,0,0,0,0,0
total,3710,47,47,47,84.0,134.3,167.5,167.6,167.6,167.6,2023-12-25 17:43:38,0.02018,0,0,0,0,0,0
total,3745,35,35,35,118.9,144.6,167.5,170.0,170.0,170.0,2023-12-25 17:43:39,0.02007,0,0,0,0,0,0
total,3779,34,34,34,113.5,134.9,167.5,167.5,167.5,167.5,2023-12-25 17:43:40,0.02000,0,0,0,0,0,0
total,3819,40,40,40,100.9,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:43:41,0.01979,0,0,0,0,0,0
total,3859,40,40,40,99.6,144.4,167.5,181.1,181.1,181.1,2023-12-25 17:43:42,0.01959,0,0,0,0,0,0
total,3900,41,41,41,94.3,134.5,167.5,167.6,167.6,167.6,2023-12-25 17:43:43,0.01938,0,0,0,0,0,0
total,3944,44,44,44,94.9,134.5,167.5,168.0,168.0,168.0,2023-12-25 17:43:44,0.01918,0,0,0,0,0,0
total,3987,43,43,43,90.2,134.3,167.5,167.5,167.5,167.5,2023-12-25 17:43:45,0.01897,0,0,0,0,0,0
