type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,2,2,2,2,4.7,4.6,4.8,4.8,4.8,4.8,2023-12-25 18:10:45,0.00000,0,0,0,0,0,0
total,35,33,33,33,119.6,135.3,315.1,335.3,335.3,335.3,2023-12-25 18:10:46,0.65208,0,0,0,0,0,0
total,73,38,38,38,105.7,157.7,168.2,181.1,181.1,181.1,2023-12-25 18:10:47,0.38386,0,0,0,0,0,0
total,121,48,48,48,88.1,134.9,167.9,168.0,168.0,168.0,2023-12-25 18:10:48,0.27882,0,0,0,0,0,0
total,163,42,42,42,91.5,154.9,167.9,168.2,168.2,168.2,2023-12-25 18:10:49,0.21644,0,0,0,0,0,0
total,202,39,39,39,103.1,145.0,168.0,170.3,170.3,170.3,2023-12-25 18:10:50,0.17748,0,0,0,0,0,0
total,247,45,45,45,87.9,135.1,167.9,168.0,168.0,168.0,2023-12-25 18:10:51,0.15056,0,0,0,0,0,0
total,285,38,38,38,104.7,155.1,167.9,168.0,168.0,168.0,2023-12-25 18:10:52,0.13117,0,0,0,0,0,0
total,320,35,35,35,111.0,155.1,167.9,168.0,168.0,168.0,2023-12-25 18:10:53,0.11730,0,0,0,0,0,0
total,360,40,40,40,103.0,155.1,167.8,167.9,167.9,167.9,2023-12-25 18:10:54,0.10496,0,0,0,0,0,0
total,416,56,56,56,71.2,0.8,167.8,167.8,167.8,167.8,2023-12-25 18:10:55,0.10072,0,0,0,0,0,0
total,468,52,52,52,78.6,134.3,167.6,167.8,167.8,167.8,2023-12-25 18:10:56,0.09367,0,0,0,0,0,0
total,515,47,47,47,84.6,134.6,167.6,167.6,167.6,167.6,2023-12-25 18:10:57,0.08630,0,0,0,0,0,0
total,557,42,42,42,96.8,144.7,167.6,167.8,167.8,167.8,2023-12-25 18:10:58,0.07995,0,0,0,0,0,0
total,595,38,38,38,101.8,144.8,167.6,167.8,167.8,167.8,2023-12-25 18:10:59,0.07502,0,0,0,0,0,0
total,632,37,37,37,113.6,144.4,167.8,169.0,169.0,169.0,2023-12-25 18:11:00,0.07085,0,0,0,0,0,0
total,673,41,41,41,90.2,134.6,167.5,167.6,167.6,167.6,2023-12-25 18:11:01,0.06660,0,0,0,0,0,0
total,719,46,46,46,89.0,134.6,167.6,167.8,167.8,167.8,2023-12-25 18:11:02,0.06288,0,0,0,0,0,0
total,760,41,41,41,94.7,135.1,167.6,167.6,167.6,167.6,2023-12-25 18:11:03,0.05954,0,0,0,0,0,0
total,799,39,39,39,109.8,155.1,167.6,167.8,167.8,167.8,2023-12-25 18:11:04,0.05669,0,0,0,0,0,0
total,848,49,49,49,77.0,0.8,167.5,167.6,167.6,167.6,2023-12-25 18:11:05,0.05434,0,0,0,0,0,0
total,891,43,43,43,93.0,154.9,167.6,168.0,168.0,168.0,2023-12-25 18:11:06,0.05180,0,0,0,0,0,0
total,937,46,46,46,92.8,144.8,167.6,167.6,167.6,167.6,2023-12-25 18:11:07,0.04956,0,0,0,0,0,0
total,980,43,43,43,85.8,134.7,167.5,167.6,167.6,167.6,2023-12-25 18:11:08,0.04744,0,0,0,0,0,0
total,1023,43,43,43,95.8,154.8,167.6,167.8,167.8,167.8,2023-12-25 18:11:09,0.04549,0,0,0,0,0,0
total,1072,49,49,49,82.6,134.5,167.6,167.6,167.6,167.6,2023-12-25 18:11:10,0.04399,0,0,0,0,0,0
total,1109,37,37,37,105.3,154.8,167.5,167.6,167.6,167.6,2023-12-25 18:11:11,0.04273,0,0,0,0,0,0
total,1146,37,37,37,104.9,144.7,167.5,167.6,167.6,167.6,2023-12-25 18:11:12,0.04153,0,0,0,0,0,0
total,1200,54,54,54,77.7,0.7,167.5,167.6,167.6,167.6,2023-12-25 18:11:13,0.04100,0,0,0,0,0,0
total,1239,39,39,39,103.5,144.7,167.5,167.6,167.6,167.6,2023-12-25 18:11:14,0.03978,0,0,0,0,0,0
total,1276,37,37,37,104.4,157.3,167.6,167.6,167.6,167.6,2023-12-25 18:11:15,0.03879,0,0,0,0,0,0
total,1330,54,54,54,75.4,0.7,167.5,167.5,167.6,167.6,2023-12-25 18:11:16,0.03835,0,0,0,0,0,0
total,1372,42,42,42,96.8,135.3,167.6,167.8,167.8,167.8,2023-12-25 18:11:17,0.03719,0,0,0,0,0,0
total,1409,37,37,37,104.6,144.7,167.6,168.0,168.0,168.0,2023-12-25 18:11:18,0.03637,0,0,0,0,0,0
total,1452,43,43,43,94.5,144.6,167.6,167.8,167.8,167.8,2023-12-25 18:11:19,0.03531,0,0,0,0,0,0
total,1486,34,34,34,115.3,154.8,167.5,167.6,167.6,167.6,2023-12-25 18:11:20,0.03489,0,0,0,0,0,0
total,1530,44,44,44,90.3,134.5,167.6,172.5,172.5,172.5,2023-12-25 18:11:21,0.03393,0,0,0,0,0,0
total,1566,36,36,36,114.1,154.8,167.6,168.3,168.3,168.3,2023-12-25 18:11:22,0.03333,0,0,0,0,0,0
total,1600,34,34,34,111.1,154.8,167.6,167.6,167.6,167.6,2023-12-25 18:11:23,0.03295,0,0,0,0,0,0
total,1646,46,46,46,91.2,134.5,167.6,167.9,167.9,167.9,2023-12-25 18:11:24,0.03216,0,0,0,0,0,0
total,1688,42,42,42,93.5,134.7,167.6,167.6,167.6,167.6,2023-12-25 18:11:25,0.03136,0,0,0,0,0,0
total,1732,44,44,44,89.5,134.7,167.5,167.6,167.6,167.6,2023-12-25 18:11:26,0.03061,0,0,0,0,0,0
total,1770,38,38,38,106.3,144.7,167.5,167.5,167.5,167.5,2023-12-25 18:11:27,0.03002,0,0,0,0,0,0
total,1808,38,38,38,106.2,144.7,167.6,168.3,168.3,168.3,2023-12-25 18:11:28,0.02944,0,0,0,0,0,0
total,1849,41,41,41,100.6,154.7,167.5,167.6,167.6,167.6,2023-12-25 18:11:29,0.02880,0,0,0,0,0,0
total,1887,38,38,38,107.9,154.9,167.6,170.0,170.0,170.0,2023-12-25 18:11:30,0.02827,0,0,0,0,0,0
total,1919,32,32,32,120.6,154.7,167.5,167.6,167.6,167.6,2023-12-25 18:11:31,0.02820,0,0,0,0,0,0
total,1965,46,46,46,82.7,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:11:32,0.02765,0,0,0,0,0,0
total,2005,40,40,40,105.6,154.7,167.5,167.6,167.6,167.6,2023-12-25 18:11:33,0.02711,0,0,0,0,0,0
total,2047,42,42,42,90.2,134.5,167.5,167.5,167.5,167.5,2023-12-25 18:11:34,0.02656,0,0,0,0,0,0
total,2096,49,49,49,87.5,134.6,167.5,167.9,167.9,167.9,2023-12-25 18:11:35,0.02620,0,0,0,0,0,0
total,2144,48,48,48,79.6,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:11:36,0.02581,0,0,0,0,0,0
total,2183,39,39,39,103.3,144.6,167.6,168.4,168.4,168.4,2023-12-25 18:11:37,0.02537,0,0,0,0,0,0
total,2236,53,53,53,78.8,134.3,167.5,167.5,167.5,167.5,2023-12-25 18:11:38,0.02530,0,0,0,0,0,0
total,2275,39,39,39,98.3,134.6,167.5,167.6,167.6,167.6,2023-12-25 18:11:39,0.02489,0,0,0,0,0,0
total,2310,35,35,35,109.2,144.6,167.5,170.4,170.4,170.4,2023-12-25 18:11:40,0.02467,0,0,0,0,0,0
total,2350,40,40,40,105.7,154.8,167.5,167.6,167.6,167.6,2023-12-25 18:11:41,0.02425,0,0,0,0,0,0
total,2385,35,35,35,110.7,154.7,167.6,167.6,167.6,167.6,2023-12-25 18:11:42,0.02405,0,0,0,0,0,0
total,2422,37,37,37,111.6,154.9,167.5,167.6,167.6,167.6,2023-12-25 18:11:43,0.02374,0,0,0,0,0,0
total,2454,32,32,32,121.4,154.7,167.5,167.6,167.6,167.6,2023-12-25 18:11:44,0.02373,0,0,0,0,0,0
total,2513,59,59,59,69.6,0.6,167.5,167.5,167.8,167.8,2023-12-25 18:11:45,0.02422,0,0,0,0,0,0
total,2553,40,40,40,97.5,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:11:46,0.02385,0,0,0,0,0,0
total,2591,38,38,38,106.3,144.6,167.5,167.5,167.5,167.5,2023-12-25 18:11:47,0.02354,0,0,0,0,0,0
total,2632,41,41,41,98.4,144.6,167.6,167.6,167.6,167.6,2023-12-25 18:11:48,0.02317,0,0,0,0,0,0
