type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,67,67,67,67,899.0,931.1,1161.8,1185.9,1212.2,1212.2,2023-12-25 10:07:41,-0.70711,0,0,0,0,0,0
total,166,99,99,99,1609.5,1647.3,1910.5,1959.8,1961.9,1961.9,2023-12-25 10:07:42,-0.54397,0,0,0,0,0,0
total,265,99,99,99,2382.6,2380.3,2724.2,2755.7,2770.3,2770.3,2023-12-25 10:07:43,-0.50357,0,0,0,0,0,0
total,364,99,99,99,3157.5,3131.0,3544.2,3573.5,3588.2,3588.2,2023-12-25 10:07:44,-0.48666,0,0,0,0,0,0
total,470,106,106,106,3981.7,3988.8,4341.1,4366.3,4374.7,4374.7,2023-12-25 10:07:45,-0.47385,0,0,0,0,0,0
total,580,110,110,110,4750.7,4764.7,5125.4,5150.6,5159.0,5159.0,2023-12-25 10:07:46,-0.46377,0,0,0,0,0,0
total,687,107,107,107,5585.6,5582.6,5918.2,5943.3,5947.5,5947.5,2023-12-25 10:07:47,-0.45674,0,0,0,0,0,0
total,782,95,95,95,6374.8,6408.9,6706.7,6731.9,6748.6,6748.6,2023-12-25 10:07:48,-0.45318,0,0,0,0,0,0
total,898,116,116,116,7135.2,7142.9,7499.4,7528.8,7533.0,7533.0,2023-12-25 10:07:49,-0.44677,0,0,0,0,0,0
total,998,100,100,100,7930.8,7948.2,8271.2,8296.3,8304.7,8304.7,2023-12-25 10:07:50,-0.44326,0,0,0,0,0,0
total,1112,114,114,114,8680.9,8665.4,9017.8,9068.1,9068.1,9068.1,2023-12-25 10:07:51,-0.43846,0,0,0,0,0,0
total,1216,104,104,104,9470.6,9454.0,9823.1,9848.2,9873.4,9873.4,2023-12-25 10:07:52,-0.43515,0,0,0,0,0,0
total,1334,118,118,118,10270.2,10284.4,10586.4,10653.5,10653.5,10653.5,2023-12-25 10:07:53,-0.43089,0,0,0,0,0,0
total,1424,90,90,90,11056.0,11073.0,11442.1,11458.8,11467.2,11467.2,2023-12-25 10:07:54,-0.42918,0,0,0,0,0,0
total,1513,89,89,89,11882.3,11903.4,12255.8,12280.9,12280.9,12280.9,2023-12-25 10:07:55,-0.42758,0,0,0,0,0,0
total,1608,95,95,95,12678.4,12675.2,13027.5,13044.3,13094.6,13094.6,2023-12-25 10:07:56,-0.42564,0,0,0,0,0,0
total,1712,104,104,104,13527.8,13530.8,13891.5,13908.3,13908.3,13908.3,2023-12-25 10:07:57,-0.42327,0,0,0,0,0,0
total,1806,94,94,94,14308.9,14352.9,14638.1,14671.7,14705.2,14705.2,2023-12-25 10:07:58,-0.42156,0,0,0,0,0,0
total,1911,105,105,105,15059.2,15032.4,15435.0,15485.4,15502.1,15502.1,2023-12-25 10:07:59,-0.41936,0,0,0,0,0,0
total,2019,108,108,108,15892.5,15879.6,16240.3,16273.9,16282.3,16282.3,2023-12-25 10:08:00,-0.41713,0,0,0,0,0,0
