type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,2140,30,30,30,133.9,167.5,167.8,168.0,168.0,168.0,2023-12-25 18:02:33,0.02346,0,0,0,0,0,0
total,2184,44,44,44,90.3,144.6,167.6,167.8,167.8,167.8,2023-12-25 18:02:34,0.02304,0,0,0,0,0,0
total,2222,38,38,38,101.6,144.7,167.6,167.6,167.6,167.6,2023-12-25 18:02:35,0.02268,0,0,0,0,0,0
total,2262,40,40,40,102.7,144.7,167.6,169.3,169.3,169.3,2023-12-25 18:02:36,0.02228,0,0,0,0,0,0
total,2302,40,40,40,103.6,144.8,167.6,173.5,173.5,173.5,2023-12-25 18:02:37,0.02190,0,0,0,0,0,0
total,2337,35,35,35,111.0,154.9,167.6,167.6,167.6,167.6,2023-12-25 18:02:38,0.02170,0,0,0,0,0,0
total,2372,35,35,35,114.1,154.7,167.6,167.6,167.6,167.6,2023-12-25 18:02:39,0.02150,0,0,0,0,0,0
total,2416,44,44,44,90.3,144.7,167.6,167.6,167.6,167.6,2023-12-25 18:02:40,0.02117,0,0,0,0,0,0
total,2454,38,38,38,104.9,144.8,167.6,167.9,167.9,167.9,2023-12-25 18:02:41,0.02086,0,0,0,0,0,0
total,2487,33,33,33,116.6,154.8,167.6,167.6,167.6,167.6,2023-12-25 18:02:42,0.02080,0,0,0,0,0,0
total,2525,38,38,38,108.9,144.8,167.6,167.6,167.6,167.6,2023-12-25 18:02:43,0.02051,0,0,0,0,0,0
total,2560,35,35,35,108.0,144.7,167.8,169.6,169.6,169.6,2023-12-25 18:02:44,0.02033,0,0,0,0,0,0
total,2608,48,48,48,93.8,144.7,167.8,169.1,169.1,169.1,2023-12-25 18:02:45,0.02017,0,0,0,0,0,0
total,2654,46,46,46,84.1,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:02:46,0.01994,0,0,0,0,0,0
total,2688,34,34,34,113.6,154.7,167.6,167.8,167.8,167.8,2023-12-25 18:02:47,0.01983,0,0,0,0,0,0
total,2744,56,56,56,71.2,1.5,167.5,167.6,168.3,168.3,2023-12-25 18:02:48,0.02023,0,0,0,0,0,0
total,2785,41,41,41,95.7,144.7,167.5,167.6,167.6,167.6,2023-12-25 18:02:49,0.01994,0,0,0,0,0,0
total,2818,33,33,33,122.1,154.8,167.6,178.5,178.5,178.5,2023-12-25 18:02:50,0.01986,0,0,0,0,0,0
total,2865,47,47,47,88.7,144.6,167.6,170.1,170.1,170.1,2023-12-25 18:02:51,0.01967,0,0,0,0,0,0
total,2903,38,38,38,102.2,144.7,167.6,167.6,167.6,167.6,2023-12-25 18:02:52,0.01943,0,0,0,0,0,0
total,2947,44,44,44,88.4,144.6,167.6,168.4,168.4,168.4,2023-12-25 18:02:53,0.01918,0,0,0,0,0,0
total,2986,39,39,39,102.8,144.7,167.5,167.6,167.6,167.6,2023-12-25 18:02:54,0.01894,0,0,0,0,0,0
total,3022,36,36,36,114.1,144.7,167.6,167.6,167.6,167.6,2023-12-25 18:02:55,0.01877,0,0,0,0,0,0
total,3056,34,34,34,116.0,144.7,167.5,167.6,167.6,167.6,2023-12-25 18:02:56,0.01868,0,0,0,0,0,0
total,3103,47,47,47,82.1,144.4,167.5,167.6,167.6,167.6,2023-12-25 18:02:57,0.01852,0,0,0,0,0,0
total,3151,48,48,48,86.3,144.6,167.5,169.1,169.1,169.1,2023-12-25 18:02:58,0.01840,0,0,0,0,0,0
total,3197,46,46,46,88.2,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:02:59,0.01821,0,0,0,0,0,0
total,3241,44,44,44,87.5,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:03:00,0.01799,0,0,0,0,0,0
total,3281,40,40,40,102.9,144.7,167.5,167.6,167.6,167.6,2023-12-25 18:03:01,0.01778,0,0,0,0,0,0
total,3312,31,31,31,132.3,154.8,167.5,169.0,169.0,169.0,2023-12-25 18:03:02,0.01784,0,0,0,0,0,0
total,3349,37,37,37,106.6,144.7,167.6,167.6,167.6,167.6,2023-12-25 18:03:03,0.01768,0,0,0,0,0,0
total,3387,38,38,38,99.8,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:03:04,0.01750,0,0,0,0,0,0
total,3432,45,45,45,95.5,144.6,167.6,167.6,167.6,167.6,2023-12-25 18:03:05,0.01732,0,0,0,0,0,0
total,3478,46,46,46,86.6,144.4,167.6,167.6,167.6,167.6,2023-12-25 18:03:06,0.01716,0,0,0,0,0,0
total,3521,43,43,43,90.8,144.6,167.6,171.6,171.6,171.6,2023-12-25 18:03:07,0.01697,0,0,0,0,0,0
total,3556,35,35,35,108.5,167.4,167.5,167.6,167.6,167.6,2023-12-25 18:03:08,0.01687,0,0,0,0,0,0
total,3608,52,52,52,82.0,144.6,167.5,167.6,169.6,169.6,2023-12-25 18:03:09,0.01693,0,0,0,0,0,0
total,3647,39,39,39,99.4,144.6,167.5,168.7,168.7,168.7,2023-12-25 18:03:10,0.01675,0,0,0,0,0,0
total,3682,35,35,35,110.2,154.8,167.5,167.6,167.6,167.6,2023-12-25 18:03:11,0.01667,0,0,0,0,0,0
total,3731,49,49,49,87.0,144.6,167.6,168.0,168.0,168.0,2023-12-25 18:03:12,0.01660,0,0,0,0,0,0
total,3760,29,29,29,131.5,154.8,167.8,174.3,174.3,174.3,2023-12-25 18:03:13,0.01675,0,0,0,0,0,0
total,3801,41,41,41,98.1,144.6,167.5,169.7,169.7,169.7,2023-12-25 18:03:14,0.01657,0,0,0,0,0,0
total,3833,32,32,32,123.5,154.8,167.6,168.4,168.4,168.4,2023-12-25 18:03:15,0.01658,0,0,0,0,0,0
total,3873,40,40,40,99.0,144.7,167.6,168.4,168.4,168.4,2023-12-25 18:03:16,0.01641,0,0,0,0,0,0
total,3919,46,46,46,90.0,144.6,167.6,167.6,167.6,167.6,2023-12-25 18:03:17,0.01627,0,0,0,0,0,0
total,3958,39,39,39,103.6,154.7,167.6,170.9,170.9,170.9,2023-12-25 18:03:18,0.01612,0,0,0,0,0,0
total,4006,48,48,48,84.1,144.6,167.5,170.1,170.1,170.1,2023-12-25 18:03:19,0.01603,0,0,0,0,0,0
total,4042,36,36,36,106.4,148.1,167.8,167.9,167.9,167.9,2023-12-25 18:03:20,0.01593,0,0,0,0,0,0
total,4086,44,44,44,92.1,144.7,167.6,167.8,167.8,167.8,2023-12-25 18:03:21,0.01578,0,0,0,0,0,0
total,4123,37,37,37,112.1,154.8,167.6,169.5,169.5,169.5,2023-12-25 18:03:22,0.01567,0,0,0,0,0,0
total,4166,43,43,43,88.4,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:03:23,0.01551,0,0,0,0,0,0
total,4204,38,38,38,104.4,144.7,167.5,167.6,167.6,167.6,2023-12-25 18:03:24,0.01539,0,0,0,0,0,0
total,4251,47,47,47,88.6,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:03:25,0.01529,0,0,0,0,0,0
total,4296,45,45,45,91.5,144.6,167.6,169.9,169.9,169.9,2023-12-25 18:03:26,0.01517,0,0,0,0,0,0
total,4328,32,32,32,119.0,144.7,168.0,168.2,168.2,168.2,2023-12-25 18:03:27,0.01519,0,0,0,0,0,0
total,4367,39,39,39,104.0,154.7,167.6,167.6,167.6,167.6,2023-12-25 18:03:28,0.01505,0,0,0,0,0,0
total,4410,43,43,43,90.4,144.6,167.5,167.5,167.5,167.5,2023-12-25 18:03:29,0.01492,0,0,0,0,0,0
total,4451,41,41,41,100.4,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:03:30,0.01478,0,0,0,0,0,0
total,4492,41,41,41,96.0,144.6,167.5,167.5,167.5,167.5,2023-12-25 18:03:31,0.01465,0,0,0,0,0,0
total,4530,38,38,38,103.8,144.7,167.5,167.5,167.5,167.5,2023-12-25 18:03:32,0.01454,0,0,0,0,0,0
total,4570,40,40,40,101.9,144.6,167.5,167.5,167.5,167.5,2023-12-25 18:03:33,0.01441,0,0,0,0,0,0
total,4618,48,48,48,84.4,144.6,167.6,168.3,168.3,168.3,2023-12-25 18:03:34,0.01435,0,0,0,0,0,0
total,4659,41,41,41,92.8,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:03:35,0.01422,0,0,0,0,0,0
total,4688,29,29,29,141.3,154.8,167.6,167.9,167.9,167.9,2023-12-25 18:03:36,0.01435,0,0,0,0,0,0
total,4738,50,50,50,82.4,144.6,167.5,167.8,167.8,167.8,2023-12-25 18:03:37,0.01434,0,0,0,0,0,0
total,4783,45,45,45,85.6,144.4,167.5,167.5,167.5,167.5,2023-12-25 18:03:38,0.01423,0,0,0,0,0,0
total,4821,38,38,38,108.0,144.7,167.5,167.8,167.8,167.8,2023-12-25 18:03:39,0.01413,0,0,0,0,0,0
total,4858,37,37,37,109.6,144.7,167.5,169.3,169.3,169.3,2023-12-25 18:03:40,0.01404,0,0,0,0,0,0
total,4896,38,38,38,107.5,155.1,167.6,167.6,167.6,167.6,2023-12-25 18:03:41,0.01394,0,0,0,0,0,0
total,4932,36,36,36,104.5,144.7,167.5,167.8,167.8,167.8,2023-12-25 18:03:42,0.01387,0,0,0,0,0,0
total,4973,41,41,41,97.1,144.7,167.5,167.5,167.5,167.5,2023-12-25 18:03:43,0.01376,0,0,0,0,0,0
total,5011,38,38,38,105.2,144.7,167.5,168.0,168.0,168.0,2023-12-25 18:03:44,0.01366,0,0,0,0,0,0
total,5048,37,37,37,111.8,144.7,167.5,168.8,168.8,168.8,2023-12-25 18:03:45,0.01358,0,0,0,0,0,0
total,5084,36,36,36,113.8,144.8,167.5,169.3,169.3,169.3,2023-12-25 18:03:46,0.01351,0,0,0,0,0,0
total,5117,33,33,33,114.7,154.7,167.5,168.7,168.7,168.7,2023-12-25 18:03:47,0.01350,0,0,0,0,0,0
total,5152,35,35,35,114.2,154.7,167.5,167.5,167.5,167.5,2023-12-25 18:03:48,0.01345,0,0,0,0,0,0
total,5194,42,42,42,94.6,144.6,167.5,169.2,169.2,169.2,2023-12-25 18:03:49,0.01335,0,0,0,0,0,0
total,5255,61,61,61,67.8,0.7,167.5,167.5,167.6,167.6,2023-12-25 18:03:50,0.01376,0,0,0,0,0,0
total,5295,40,40,40,102.5,144.6,167.4,167.5,167.5,167.5,2023-12-25 18:03:51,0.01365,0,0,0,0,0,0
total,5330,35,35,35,110.6,154.8,167.5,167.6,167.6,167.6,2023-12-25 18:03:52,0.01360,0,0,0,0,0,0
total,5364,34,34,34,114.5,154.8,167.5,167.5,167.5,167.5,2023-12-25 18:03:53,0.01357,0,0,0,0,0,0
total,5408,44,44,44,90.6,144.6,167.5,167.5,167.5,167.5,2023-12-25 18:03:54,0.01348,0,0,0,0,0,0
total,5442,34,34,34,121.5,154.8,167.5,167.5,167.5,167.5,2023-12-25 18:03:55,0.01344,0,0,0,0,0,0
total,5498,56,56,56,71.4,0.6,167.4,167.4,167.5,167.5,2023-12-25 18:03:56,0.01360,0,0,0,0,0,0
total,5536,38,38,38,100.9,144.7,167.5,167.5,167.5,167.5,2023-12-25 18:03:57,0.01352,0,0,0,0,0,0
total,5577,41,41,41,102.6,154.7,167.5,167.5,167.5,167.5,2023-12-25 18:03:58,0.01342,0,0,0,0,0,0
total,5620,43,43,43,90.1,144.6,167.5,167.5,167.5,167.5,2023-12-25 18:03:59,0.01332,0,0,0,0,0,0
total,5655,35,35,35,114.3,154.8,167.4,167.5,167.5,167.5,2023-12-25 18:04:00,0.01328,0,0,0,0,0,0
total,5693,38,38,38,101.8,144.6,167.5,167.5,167.5,167.5,2023-12-25 18:04:01,0.01319,0,0,0,0,0,0
total,5737,44,44,44,97.5,144.4,167.4,167.5,167.5,167.5,2023-12-25 18:04:02,0.01311,0,0,0,0,0,0
total,5781,44,44,44,89.6,144.4,167.4,167.4,167.4,167.4,2023-12-25 18:04:03,0.01302,0,0,0,0,0,0
total,5821,40,40,40,95.2,144.4,167.4,167.4,167.4,167.4,2023-12-25 18:04:04,0.01293,0,0,0,0,0,0
total,5869,48,48,48,88.5,144.4,167.4,167.5,167.5,167.5,2023-12-25 18:04:05,0.01289,0,0,0,0,0,0
total,5913,44,44,44,91.5,144.4,167.5,168.4,168.4,168.4,2023-12-25 18:04:06,0.01281,0,0,0,0,0,0
total,5957,44,44,44,85.7,144.4,167.4,167.4,167.4,167.4,2023-12-25 18:04:07,0.01273,0,0,0,0,0,0
total,5998,41,41,41,94.3,144.7,167.4,167.5,167.5,167.5,2023-12-25 18:04:08,0.01264,0,0,0,0,0,0
total,6040,42,42,42,102.0,144.6,167.4,167.4,167.4,167.4,2023-12-25 18:04:09,0.01255,0,0,0,0,0,0
total,6075,35,35,35,114.9,154.7,167.4,167.4,167.4,167.4,2023-12-25 18:04:10,0.01252,0,0,0,0,0,0
total,6118,43,43,43,91.1,144.6,167.4,167.5,167.5,167.5,2023-12-25 18:04:11,0.01243,0,0,0,0,0,0
total,6160,42,42,42,94.7,144.6,167.4,167.5,167.5,167.5,2023-12-25 18:04:12,0.01235,0,0,0,0,0,0
total,6209,49,49,49,81.6,144.4,167.4,167.5,167.5,167.5,2023-12-25 18:04:13,0.01233,0,0,0,0,0,0
total,6246,37,37,37,107.3,144.6,167.8,168.3,168.3,168.3,2023-12-25 18:04:14,0.01227,0,0,0,0,0,0
total,6293,47,47,47,86.4,144.6,167.5,168.8,168.8,168.8,2023-12-25 18:04:15,0.01222,0,0,0,0,0,0
total,6330,37,37,37,108.1,144.6,167.4,167.6,167.6,167.6,2023-12-25 18:04:16,0.01216,0,0,0,0,0,0
total,6371,41,41,41,98.7,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:04:17,0.01208,0,0,0,0,0,0
total,6414,43,43,43,92.8,144.6,167.5,167.6,167.6,167.6,2023-12-25 18:04:18,0.01201,0,0,0,0,0,0
total,6456,42,42,42,93.5,144.4,167.5,167.6,167.6,167.6,2023-12-25 18:04:19,0.01193,0,0,0,0,0,0
total,6491,35,35,35,113.2,154.7,167.4,167.5,167.5,167.5,2023-12-25 18:04:20,0.01190,0,0,0,0,0,0
total,6533,42,42,42,95.0,144.4,167.4,169.3,169.3,169.3,2023-12-25 18:04:21,0.01182,0,0,0,0,0,0
total,6569,36,36,36,114.5,144.6,167.4,170.4,170.4,170.4,2023-12-25 18:04:22,0.01178,0,0,0,0,0,0
total,6607,38,38,38,104.4,144.6,167.4,168.0,168.0,168.0,2023-12-25 18:04:23,0.01172,0,0,0,0,0,0
total,6641,34,34,34,117.0,154.7,167.4,177.9,177.9,177.9,2023-12-25 18:04:24,0.01170,0,0,0,0,0,0
total,6676,35,35,35,113.6,154.7,167.4,167.4,167.4,167.4,2023-12-25 18:04:25,0.01166,0,0,0,0,0,0
total,6719,43,43,43,90.5,144.6,167.4,167.4,167.4,167.4,2023-12-25 18:04:26,0.01160,0,0,0,0,0,0
total,6757,38,38,38,104.3,144.6,167.4,167.5,167.5,167.5,2023-12-25 18:04:27,0.01154,0,0,0,0,0,0
total,6800,43,43,43,97.4,144.6,167.4,167.4,167.4,167.4,2023-12-25 18:04:28,0.01147,0,0,0,0,0,0
total,6845,45,45,45,88.4,144.4,167.4,167.4,167.4,167.4,2023-12-25 18:04:29,0.01141,0,0,0,0,0,0
total,6889,44,44,44,90.4,144.4,167.4,167.6,167.6,167.6,2023-12-25 18:04:30,0.01135,0,0,0,0,0,0
total,6939,50,50,50,80.3,0.5,167.4,167.5,167.5,167.5,2023-12-25 18:04:31,0.01135,0,0,0,0,0,0
total,6980,41,41,41,96.7,144.6,167.4,167.4,167.4,167.4,2023-12-25 18:04:32,0.01128,0,0,0,0,0,0
total,7019,39,39,39,100.8,144.6,167.4,167.8,167.8,167.8,2023-12-25 18:04:33,0.01122,0,0,0,0,0,0
total,7055,36,36,36,115.1,154.7,167.4,167.5,167.5,167.5,2023-12-25 18:04:34,0.01118,0,0,0,0,0,0
total,7084,29,29,29,131.6,154.7,167.4,167.5,167.5,167.5,2023-12-25 18:04:35,0.01126,0,0,0,0,0,0
total,7126,42,42,42,98.4,144.4,167.4,167.5,167.5,167.5,2023-12-25 18:04:36,0.01119,0,0,0,0,0,0
total,7174,48,48,48,85.5,144.4,167.4,171.7,171.7,171.7,2023-12-25 18:04:37,0.01117,0,0,0,0,0,0
total,7212,38,38,38,101.0,144.6,167.5,170.8,170.8,170.8,2023-12-25 18:04:38,0.01112,0,0,0,0,0,0
total,7257,45,45,45,84.2,144.4,167.4,167.5,167.5,167.5,2023-12-25 18:04:39,0.01106,0,0,0,0,0,0
total,7294,37,37,37,116.9,154.7,167.4,168.7,168.7,168.7,2023-12-25 18:04:40,0.01102,0,0,0,0,0,0
total,7345,51,51,51,79.1,2.2,167.4,167.4,167.5,167.5,2023-12-25 18:04:41,0.01103,0,0,0,0,0,0
total,7382,37,37,37,104.6,144.4,167.4,167.5,167.5,167.5,2023-12-25 18:04:42,0.01099,0,0,0,0,0,0
total,7432,50,50,50,79.0,2.2,167.5,171.6,171.6,171.6,2023-12-25 18:04:43,0.01099,0,0,0,0,0,0
total,7474,42,42,42,96.3,144.6,167.4,167.5,167.5,167.5,2023-12-25 18:04:44,0.01093,0,0,0,0,0,0
total,7506,32,32,32,120.9,144.6,167.4,167.4,167.4,167.4,2023-12-25 18:04:45,0.01094,0,0,0,0,0,0
total,7546,40,40,40,103.4,144.6,167.4,167.5,167.5,167.5,2023-12-25 18:04:46,0.01089,0,0,0,0,0,0
total,7581,35,35,35,120.4,167.2,167.4,167.5,167.5,167.5,2023-12-25 18:04:47,0.01086,0,0,0,0,0,0
total,7615,34,34,34,113.0,154.5,167.4,167.5,167.5,167.5,2023-12-25 18:04:48,0.01085,0,0,0,0,0,0
total,7657,42,42,42,95.0,144.6,167.5,168.0,168.0,168.0,2023-12-25 18:04:49,0.01079,0,0,0,0,0,0
total,7692,35,35,35,109.6,144.7,167.5,167.5,167.5,167.5,2023-12-25 18:04:50,0.01076,0,0,0,0,0,0
total,7734,42,42,42,99.5,144.6,167.4,167.4,167.4,167.4,2023-12-25 18:04:51,0.01071,0,0,0,0,0,0
total,7784,50,50,50,79.7,3.8,167.4,168.3,168.3,168.3,2023-12-25 18:04:52,0.01071,0,0,0,0,0,0
total,7819,35,35,35,108.4,144.6,167.4,167.5,167.5,167.5,2023-12-25 18:04:53,0.01068,0,0,0,0,0,0
total,7865,46,46,46,90.4,144.4,167.4,167.5,167.5,167.5,2023-12-25 18:04:54,0.01064,0,0,0,0,0,0
total,7911,46,46,46,89.6,144.6,167.4,167.4,167.4,167.4,2023-12-25 18:04:55,0.01060,0,0,0,0,0,0
total,7941,30,30,30,132.1,154.7,167.4,167.5,167.5,167.5,2023-12-25 18:04:56,0.01065,0,0,0,0,0,0
total,7978,37,37,37,108.1,154.7,167.4,167.5,167.5,167.5,2023-12-25 18:04:57,0.01061,0,0,0,0,0,0
total,8013,35,35,35,109.1,144.7,167.4,167.5,167.5,167.5,2023-12-25 18:04:58,0.01058,0,0,0,0,0,0
total,8064,51,51,51,80.6,144.4,167.4,167.4,171.8,171.8,2023-12-25 18:04:59,0.01060,0,0,0,0,0,0
total,8110,46,46,46,90.7,144.4,167.4,178.1,178.1,178.1,2023-12-25 18:05:00,0.01056,0,0,0,0,0,0
total,8148,38,38,38,99.6,144.6,167.4,167.8,167.8,167.8,2023-12-25 18:05:01,0.01052,0,0,0,0,0,0
total,8186,38,38,38,106.2,154.7,167.5,167.5,167.5,167.5,2023-12-25 18:05:02,0.01048,0,0,0,0,0,0
total,8229,43,43,43,95.0,144.6,167.4,167.5,167.5,167.5,2023-12-25 18:05:03,0.01043,0,0,0,0,0,0
total,8262,33,33,33,119.7,154.7,167.4,167.4,167.4,167.4,2023-12-25 18:05:04,0.01043,0,0,0,0,0,0
total,8305,43,43,43,91.7,144.4,167.5,167.5,167.5,167.5,2023-12-25 18:05:05,0.01038,0,0,0,0,0,0
total,8334,29,29,29,139.9,154.7,167.4,167.5,167.5,167.5,2023-12-25 18:05:06,0.01043,0,0,0,0,0,0
total,8379,45,45,45,86.8,144.4,167.4,167.5,167.5,167.5,2023-12-25 18:05:07,0.01039,0,0,0,0,0,0
total,8419,40,40,40,99.4,144.4,167.4,167.5,167.5,167.5,2023-12-25 18:05:08,0.01034,0,0,0,0,0,0
total,8467,48,48,48,88.4,144.4,167.4,167.4,167.4,167.4,2023-12-25 18:05:09,0.01032,0,0,0,0,0,0
total,8514,47,47,47,81.8,144.4,167.5,167.6,167.6,167.6,2023-12-25 18:05:10,0.01029,0,0,0,0,0,0
total,8561,47,47,47,83.7,144.4,167.5,167.9,167.9,167.9,2023-12-25 18:05:11,0.01026,0,0,0,0,0,0
total,8604,43,43,43,94.0,144.4,167.4,167.5,167.5,167.5,2023-12-25 18:05:12,0.01021,0,0,0,0,0,0
total,8636,32,32,32,124.9,154.7,167.4,167.5,167.5,167.5,2023-12-25 18:05:13,0.01022,0,0,0,0,0,0
