type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,8,8,8,8,111.5,138.4,293.1,293.1,293.1,293.1,2023-12-25 17:51:00,0.00000,0,0,0,0,0,0
total,51,43,43,43,107.4,144.8,315.1,315.6,315.6,315.6,2023-12-25 17:51:01,0.49126,0,0,0,0,0,0
total,86,35,35,35,103.0,145.0,157.9,289.4,289.4,289.4,2023-12-25 17:51:02,0.30599,0,0,0,0,0,0
total,123,37,37,37,113.1,145.1,157.9,289.1,289.1,289.1,2023-12-25 17:51:03,0.22185,0,0,0,0,0,0
total,171,48,48,48,84.0,134.9,157.8,157.8,157.8,157.8,2023-12-25 17:51:04,0.17491,0,0,0,0,0,0
total,212,41,41,41,94.4,134.7,157.8,158.1,158.1,158.1,2023-12-25 17:51:05,0.14479,0,0,0,0,0,0
total,252,40,40,40,100.6,144.8,157.8,157.9,157.9,157.9,2023-12-25 17:51:06,0.12388,0,0,0,0,0,0
total,303,51,51,51,80.4,134.6,157.7,157.8,157.9,157.9,2023-12-25 17:51:07,0.10960,0,0,0,0,0,0
total,356,53,53,53,73.5,0.9,157.7,157.7,157.7,157.7,2023-12-25 17:51:08,0.09893,0,0,0,0,0,0
total,393,37,37,37,107.3,144.7,157.7,157.9,157.9,157.9,2023-12-25 17:51:09,0.09097,0,0,0,0,0,0
total,435,42,42,42,96.7,134.9,157.7,158.3,158.3,158.3,2023-12-25 17:51:10,0.08266,0,0,0,0,0,0
total,476,41,41,41,97.2,144.7,157.7,158.7,158.7,158.7,2023-12-25 17:51:11,0.07590,0,0,0,0,0,0
total,522,46,46,46,85.7,134.7,157.8,157.8,157.8,157.8,2023-12-25 17:51:12,0.06991,0,0,0,0,0,0
total,559,37,37,37,110.0,144.8,157.7,157.8,157.8,157.8,2023-12-25 17:51:13,0.06601,0,0,0,0,0,0
total,600,41,41,41,98.5,144.6,157.5,157.7,157.7,157.7,2023-12-25 17:51:14,0.06169,0,0,0,0,0,0
total,645,45,45,45,90.6,134.7,157.7,160.6,160.6,160.6,2023-12-25 17:51:15,0.05776,0,0,0,0,0,0
total,687,42,42,42,91.7,134.7,157.5,157.5,157.5,157.5,2023-12-25 17:51:16,0.05435,0,0,0,0,0,0
total,729,42,42,42,96.9,134.7,157.5,157.9,157.9,157.9,2023-12-25 17:51:17,0.05132,0,0,0,0,0,0
total,771,42,42,42,93.8,134.7,157.5,157.8,157.8,157.8,2023-12-25 17:51:18,0.04862,0,0,0,0,0,0
total,813,42,42,42,93.8,144.7,157.7,158.5,158.5,158.5,2023-12-25 17:51:19,0.04618,0,0,0,0,0,0
total,852,39,39,39,102.1,144.6,157.5,157.7,157.7,157.7,2023-12-25 17:51:20,0.04424,0,0,0,0,0,0
total,893,41,41,41,99.5,144.8,157.5,157.5,157.5,157.5,2023-12-25 17:51:21,0.04228,0,0,0,0,0,0
total,938,45,45,45,87.0,134.6,157.5,157.5,157.5,157.5,2023-12-25 17:51:22,0.04044,0,0,0,0,0,0
total,976,38,38,38,108.4,144.8,157.5,168.8,168.8,168.8,2023-12-25 17:51:23,0.03902,0,0,0,0,0,0
total,1017,41,41,41,95.5,134.9,157.7,159.0,159.0,159.0,2023-12-25 17:51:24,0.03749,0,0,0,0,0,0
total,1068,51,51,51,80.1,134.5,157.5,157.5,157.8,157.8,2023-12-25 17:51:25,0.03670,0,0,0,0,0,0
total,1115,47,47,47,85.8,134.6,157.5,157.9,157.9,157.9,2023-12-25 17:51:26,0.03544,0,0,0,0,0,0
total,1152,37,37,37,110.1,144.7,157.4,157.5,157.5,157.5,2023-12-25 17:51:27,0.03461,0,0,0,0,0,0
total,1198,46,46,46,82.4,134.5,157.4,157.4,157.4,157.4,2023-12-25 17:51:28,0.03346,0,0,0,0,0,0
total,1239,41,41,41,99.4,144.7,157.4,157.4,157.4,157.4,2023-12-25 17:51:29,0.03239,0,0,0,0,0,0
total,1274,35,35,35,111.3,144.7,157.5,157.9,157.9,157.9,2023-12-25 17:51:30,0.03198,0,0,0,0,0,0
total,1317,43,43,43,97.8,134.6,157.5,157.8,157.8,157.8,2023-12-25 17:51:31,0.03096,0,0,0,0,0,0
total,1357,40,40,40,97.5,144.4,157.4,157.5,157.5,157.5,2023-12-25 17:51:32,0.03010,0,0,0,0,0,0
total,1391,34,34,34,118.7,144.6,157.4,157.5,157.5,157.5,2023-12-25 17:51:33,0.02989,0,0,0,0,0,0
total,1433,42,42,42,91.7,134.6,157.4,158.3,158.3,158.3,2023-12-25 17:51:34,0.02903,0,0,0,0,0,0
total,1472,39,39,39,104.8,144.7,157.4,157.5,157.5,157.5,2023-12-25 17:51:35,0.02833,0,0,0,0,0,0
total,1510,38,38,38,106.0,144.6,157.4,160.2,160.2,160.2,2023-12-25 17:51:36,0.02771,0,0,0,0,0,0
total,1557,47,47,47,85.5,134.5,157.4,157.4,157.4,157.4,2023-12-25 17:51:37,0.02711,0,0,0,0,0,0
total,1609,52,52,52,75.7,0.7,157.4,157.4,157.4,157.4,2023-12-25 17:51:38,0.02698,0,0,0,0,0,0
total,1652,43,43,43,94.8,144.7,157.5,158.5,158.5,158.5,2023-12-25 17:51:39,0.02629,0,0,0,0,0,0
total,1695,43,43,43,91.4,134.6,157.5,157.5,157.5,157.5,2023-12-25 17:51:40,0.02564,0,0,0,0,0,0
total,1731,36,36,36,108.1,144.6,157.4,157.7,157.7,157.7,2023-12-25 17:51:41,0.02534,0,0,0,0,0,0
total,1772,41,41,41,101.4,144.6,157.4,157.5,157.5,157.5,2023-12-25 17:51:42,0.02477,0,0,0,0,0,0
total,1815,43,43,43,92.0,144.7,157.4,157.7,157.7,157.7,2023-12-25 17:51:43,0.02420,0,0,0,0,0,0
total,1856,41,41,41,94.3,144.6,157.3,157.5,157.5,157.5,2023-12-25 17:51:44,0.02367,0,0,0,0,0,0
total,1895,39,39,39,107.8,144.6,157.4,158.2,158.2,158.2,2023-12-25 17:51:45,0.02324,0,0,0,0,0,0
total,1945,50,50,50,80.1,134.3,157.4,157.4,157.4,157.4,2023-12-25 17:51:46,0.02302,0,0,0,0,0,0
total,1983,38,38,38,104.5,144.6,157.4,159.9,159.9,159.9,2023-12-25 17:51:47,0.02266,0,0,0,0,0,0
total,2025,42,42,42,91.2,134.5,157.3,157.4,157.4,157.4,2023-12-25 17:51:48,0.02220,0,0,0,0,0,0
total,2070,45,45,45,90.8,134.5,157.3,157.4,157.4,157.4,2023-12-25 17:51:49,0.02177,0,0,0,0,0,0
total,2110,40,40,40,104.4,144.6,157.4,157.5,157.5,157.5,2023-12-25 17:51:50,0.02138,0,0,0,0,0,0
total,2147,37,37,37,102.2,144.6,157.4,157.5,157.5,157.5,2023-12-25 17:51:51,0.02114,0,0,0,0,0,0
total,2191,44,44,44,89.3,134.5,157.4,157.4,157.4,157.4,2023-12-25 17:51:52,0.02074,0,0,0,0,0,0
total,2229,38,38,38,110.8,144.6,157.4,159.3,159.3,159.3,2023-12-25 17:51:53,0.02046,0,0,0,0,0,0
total,2267,38,38,38,100.5,134.5,157.4,157.4,157.4,157.4,2023-12-25 17:51:54,0.02019,0,0,0,0,0,0
total,2314,47,47,47,88.4,134.5,157.4,157.4,157.4,157.4,2023-12-25 17:51:55,0.01991,0,0,0,0,0,0
total,2353,39,39,39,102.4,134.7,157.4,157.4,157.4,157.4,2023-12-25 17:51:56,0.01962,0,0,0,0,0,0
total,2399,46,46,46,85.3,134.5,157.5,158.7,158.7,158.7,2023-12-25 17:51:57,0.01932,0,0,0,0,0,0
total,2440,41,41,41,98.4,144.6,157.5,159.3,159.3,159.3,2023-12-25 17:51:58,0.01900,0,0,0,0,0,0
total,2486,46,46,46,88.2,134.6,157.4,159.8,159.8,159.8,2023-12-25 17:51:59,0.01873,0,0,0,0,0,0
total,2524,38,38,38,106.1,144.6,157.4,157.8,157.8,157.8,2023-12-25 17:52:00,0.01851,0,0,0,0,0,0
total,2570,46,46,46,81.3,134.6,157.4,157.7,157.7,157.7,2023-12-25 17:52:01,0.01826,0,0,0,0,0,0
total,2616,46,46,46,91.1,134.6,157.4,157.5,157.5,157.5,2023-12-25 17:52:02,0.01801,0,0,0,0,0,0
total,2656,40,40,40,99.7,144.7,157.5,158.3,158.3,158.3,2023-12-25 17:52:03,0.01775,0,0,0,0,0,0
total,2705,49,49,49,79.6,134.3,157.4,157.5,157.5,157.5,2023-12-25 17:52:04,0.01762,0,0,0,0,0,0
total,2744,39,39,39,105.1,144.6,157.5,157.5,157.5,157.5,2023-12-25 17:52:05,0.01741,0,0,0,0,0,0
total,2795,51,51,51,78.5,134.5,157.3,157.4,157.4,157.4,2023-12-25 17:52:06,0.01738,0,0,0,0,0,0
total,2838,43,43,43,94.0,144.4,157.3,157.4,157.4,157.4,2023-12-25 17:52:07,0.01713,0,0,0,0,0,0
total,2877,39,39,39,103.0,144.6,157.3,157.4,157.4,157.4,2023-12-25 17:52:08,0.01693,0,0,0,0,0,0
total,2921,44,44,44,90.4,144.6,157.9,167.2,167.2,167.2,2023-12-25 17:52:09,0.01669,0,0,0,0,0,0
total,2962,41,41,41,97.4,134.7,157.4,157.4,157.4,157.4,2023-12-25 17:52:10,0.01647,0,0,0,0,0,0
total,3002,40,40,40,98.6,144.6,157.4,157.7,157.7,157.7,2023-12-25 17:52:11,0.01627,0,0,0,0,0,0
total,3054,52,52,52,78.4,134.3,157.4,157.4,157.8,157.8,2023-12-25 17:52:12,0.01631,0,0,0,0,0,0
total,3096,42,42,42,89.0,134.5,157.4,157.4,157.4,157.4,2023-12-25 17:52:13,0.01609,0,0,0,0,0,0
total,3138,42,42,42,97.4,144.6,157.4,158.9,158.9,158.9,2023-12-25 17:52:14,0.01588,0,0,0,0,0,0
total,3184,46,46,46,90.7,134.5,157.4,157.4,157.4,157.4,2023-12-25 17:52:15,0.01569,0,0,0,0,0,0
total,3223,39,39,39,99.5,144.6,157.3,157.3,157.3,157.3,2023-12-25 17:52:16,0.01554,0,0,0,0,0,0
total,3268,45,45,45,90.9,138.4,157.4,157.4,157.4,157.4,2023-12-25 17:52:17,0.01535,0,0,0,0,0,0
total,3302,34,34,34,112.2,157.2,157.4,157.4,157.4,157.4,2023-12-25 17:52:18,0.01539,0,0,0,0,0,0
total,3350,48,48,48,87.7,134.5,157.4,158.6,158.6,158.6,2023-12-25 17:52:19,0.01527,0,0,0,0,0,0
