type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,8453,116,116,116,65490.7,65498.3,65833.8,65867.4,65900.9,65900.9,2023-12-25 10:16:41,-0.31738,0,0,0,0,0,0
total,8547,94,94,94,66260.0,66270.0,66639.1,66672.7,66672.7,66672.7,2023-12-25 10:16:42,-0.31688,0,0,0,0,0,0
total,8645,98,98,98,67095.2,67142.4,67444.4,67478.0,67478.0,67478.0,2023-12-25 10:16:43,-0.31635,0,0,0,0,0,0
total,8755,110,110,110,67873.6,67880.6,68216.2,68249.7,68283.3,68283.3,2023-12-25 10:16:44,-0.31574,0,0,0,0,0,0
total,8868,113,113,113,68588.2,68551.7,68987.9,69055.0,69055.0,69055.0,2023-12-25 10:16:45,-0.31511,0,0,0,0,0,0
total,8962,94,94,94,69430.5,69457.7,69860.3,69860.3,69860.3,69860.3,2023-12-25 10:16:46,-0.31464,0,0,0,0,0,0
total,9071,109,109,109,70246.0,70263.0,70598.5,70665.6,70665.6,70665.6,2023-12-25 10:16:47,-0.31406,0,0,0,0,0,0
total,9171,100,100,100,70999.2,71001.2,71403.8,71403.8,71470.9,71470.9,2023-12-25 10:16:48,-0.31355,0,0,0,0,0,0
total,9286,115,115,115,71801.5,71873.6,72142.0,72209.1,72209.1,72209.1,2023-12-25 10:16:49,-0.31295,0,0,0,0,0,0
total,9412,126,126,126,72548.9,72544.7,72947.3,72947.3,72947.3,72947.3,2023-12-25 10:16:50,-0.31228,0,0,0,0,0,0
total,9533,121,121,121,73349.7,73350.0,73685.5,73752.6,73752.6,73752.6,2023-12-25 10:16:51,-0.31165,0,0,0,0,0,0
total,9651,118,118,118,74139.9,74222.4,74490.8,74490.8,74557.9,74557.9,2023-12-25 10:16:52,-0.31106,0,0,0,0,0,0
total,9737,86,86,86,74882.6,74893.5,75296.1,75296.1,75296.1,75296.1,2023-12-25 10:16:53,-0.31067,0,0,0,0,0,0
total,9848,111,111,111,75685.2,75698.8,76101.5,76101.5,76101.5,76101.5,2023-12-25 10:16:54,-0.31014,0,0,0,0,0,0
total,9950,102,102,102,76472.5,76504.1,76906.8,76906.8,76906.8,76906.8,2023-12-25 10:16:55,-0.30966,0,0,0,0,0,0
total,10044,94,94,94,77333.7,77376.5,77712.1,77712.1,77712.1,77712.1,2023-12-25 10:16:56,-0.30924,0,0,0,0,0,0
total,10148,104,104,104,78054.1,78047.6,78450.3,78450.3,78450.3,78450.3,2023-12-25 10:16:57,-0.30877,0,0,0,0,0,0
total,10249,101,101,101,78855.9,78852.9,79255.6,79322.7,79322.7,79322.7,2023-12-25 10:16:58,-0.30832,0,0,0,0,0,0
total,10343,94,94,94,79697.5,79792.4,80060.9,80128.0,80128.0,80128.0,2023-12-25 10:16:59,-0.30792,0,0,0,0,0,0
total,10450,107,107,107,80534.1,80597.7,80866.2,80866.2,80933.3,80933.3,2023-12-25 10:17:00,-0.30744,0,0,0,0,0,0
total,10549,99,99,99,81275.3,81335.9,81671.5,81671.5,81738.6,81738.6,2023-12-25 10:17:01,-0.30702,0,0,0,0,0,0
total,10653,104,104,104,82058.7,82074.1,82476.8,82476.8,82476.8,82476.8,2023-12-25 10:17:02,-0.30657,0,0,0,0,0,0
total,10745,92,92,92,82915.9,82946.6,83282.1,83282.1,83349.2,83349.2,2023-12-25 10:17:03,-0.30620,0,0,0,0,0,0
total,10861,116,116,116,83685.9,83751.9,84020.3,84087.4,84087.4,84087.4,2023-12-25 10:17:04,-0.30570,0,0,0,0,0,0
total,10970,109,109,109,84452.8,84490.1,84825.6,84892.7,84892.7,84892.7,2023-12-25 10:17:05,-0.30524,0,0,0,0,0,0
total,11095,125,125,125,85202.8,85228.3,85563.8,85630.9,85630.9,85630.9,2023-12-25 10:17:06,-0.30470,0,0,0,0,0,0
total,11186,91,91,91,86019.2,86033.6,86369.1,86436.2,86436.2,86436.2,2023-12-25 10:17:07,-0.30435,0,0,0,0,0,0
total,11286,100,100,100,86786.5,86771.8,87174.4,87241.5,87241.5,87241.5,2023-12-25 10:17:08,-0.30396,0,0,0,0,0,0
total,11376,90,90,90,87598.7,87644.2,87979.7,87979.7,88046.8,88046.8,2023-12-25 10:17:09,-0.30362,0,0,0,0,0,0
total,11485,109,109,109,88391.3,88382.4,88785.0,88785.0,88852.1,88852.1,2023-12-25 10:17:10,-0.30319,0,0,0,0,0,0
total,11601,116,116,116,89166.3,89187.7,89523.2,89590.3,89590.3,89590.3,2023-12-25 10:17:11,-0.30273,0,0,0,0,0,0
total,11714,113,113,113,89947.6,89993.0,90328.5,90328.5,90395.6,90395.6,2023-12-25 10:17:12,-0.30228,0,0,0,0,0,0
total,11821,107,107,107,90722.7,90798.3,91133.8,91133.8,91133.8,91133.8,2023-12-25 10:17:13,-0.30187,0,0,0,0,0,0
total,11913,92,92,92,91555.5,91603.6,91939.1,91939.1,91939.1,91939.1,2023-12-25 10:17:14,-0.30154,0,0,0,0,0,0
total,12014,101,101,101,92346.8,92341.8,92744.5,92744.5,92744.5,92744.5,2023-12-25 10:17:15,-0.30117,0,0,0,0,0,0
total,12120,106,106,106,93106.0,93080.0,93549.8,93549.8,93549.8,93549.8,2023-12-25 10:17:16,-0.30078,0,0,0,0,0,0
total,12226,106,106,106,93935.9,94019.5,94288.0,94355.1,94355.1,94355.1,2023-12-25 10:17:17,-0.30040,0,0,0,0,0,0
total,12331,105,105,105,94676.9,94757.7,95093.3,95093.3,95160.4,95160.4,2023-12-25 10:17:18,-0.30002,0,0,0,0,0,0
total,12440,109,109,109,95522.1,95563.0,95898.6,95898.6,95898.6,95898.6,2023-12-25 10:17:19,-0.29963,0,0,0,0,0,0
total,12545,105,105,105,96274.1,96301.2,96636.8,96703.9,96703.9,96703.9,2023-12-25 10:17:20,-0.29926,0,0,0,0,0,0
total,12643,98,98,98,97067.5,97106.5,97509.2,97509.2,97509.2,97509.2,2023-12-25 10:17:21,-0.29892,0,0,0,0,0,0
total,12735,92,92,92,97922.0,97978.9,98314.5,98314.5,98314.5,98314.5,2023-12-25 10:17:22,-0.29862,0,0,0,0,0,0
total,12837,102,102,102,98730.3,98784.2,99052.7,99119.8,99119.8,99119.8,2023-12-25 10:17:23,-0.29827,0,0,0,0,0,0
total,12932,95,95,95,99489.6,99522.4,99858.0,99925.1,99925.1,99925.1,2023-12-25 10:17:24,-0.29796,0,0,0,0,0,0
total,13036,104,104,104,100316.8,100327.8,100663.3,100730.4,100730.4,100730.4,2023-12-25 10:17:25,-0.29761,0,0,0,0,0,0
total,13141,105,105,105,101066.3,101065.9,101468.6,101468.6,101468.6,101468.6,2023-12-25 10:17:26,-0.29727,0,0,0,0,0,0
total,13237,96,96,96,101882.4,101938.4,102206.8,102341.0,102341.0,102341.0,2023-12-25 10:17:27,-0.29696,0,0,0,0,0,0
total,13343,106,106,106,102686.7,102676.6,103079.2,103079.2,103146.3,103146.3,2023-12-25 10:17:28,-0.29661,0,0,0,0,0,0
total,13453,110,110,110,103492.2,103481.9,103884.5,103884.5,103884.5,103884.5,2023-12-25 10:17:29,-0.29625,0,0,0,0,0,0
total,13575,122,122,122,104251.4,104287.2,104622.7,104622.7,104689.8,104689.8,2023-12-25 10:17:30,-0.29585,0,0,0,0,0,0
total,13679,104,104,104,105028.6,105092.5,105428.0,105428.0,105428.0,105428.0,2023-12-25 10:17:31,-0.29552,0,0,0,0,0,0
total,13781,102,102,102,105820.2,105897.8,106166.2,106233.3,106233.3,106233.3,2023-12-25 10:17:32,-0.29520,0,0,0,0,0,0
total,13884,103,103,103,106602.4,106636.0,106971.5,107038.6,107038.6,107038.6,2023-12-25 10:17:33,-0.29489,0,0,0,0,0,0
total,13985,101,101,101,107401.8,107441.3,107776.8,107843.9,107843.9,107843.9,2023-12-25 10:17:34,-0.29458,0,0,0,0,0,0
total,14094,109,109,109,108218.6,108246.6,108582.1,108582.1,108649.3,108649.3,2023-12-25 10:17:35,-0.29424,0,0,0,0,0,0
total,14197,103,103,103,108974.0,108984.8,109320.3,109387.4,109387.4,109387.4,2023-12-25 10:17:36,-0.29393,0,0,0,0,0,0
total,14304,107,107,107,109738.4,109723.0,110125.6,110192.8,110192.8,110192.8,2023-12-25 10:17:37,-0.29361,0,0,0,0,0,0
total,14406,102,102,102,110604.6,110662.5,110931.0,110998.1,110998.1,110998.1,2023-12-25 10:17:38,-0.29331,0,0,0,0,0,0
total,14519,113,113,113,111347.0,111400.7,111736.3,111736.3,111803.4,111803.4,2023-12-25 10:17:39,-0.29297,0,0,0,0,0,0
total,14623,104,104,104,112110.5,112138.9,112474.5,112541.6,112541.6,112541.6,2023-12-25 10:17:40,-0.29267,0,0,0,0,0,0
total,14729,106,106,106,112873.3,112877.1,113279.8,113279.8,113346.9,113346.9,2023-12-25 10:17:41,-0.29236,0,0,0,0,0,0
total,14847,118,118,118,113688.7,113682.4,114085.1,114152.2,114152.2,114152.2,2023-12-25 10:17:42,-0.29202,0,0,0,0,0,0
total,14959,112,112,112,114515.3,114554.8,114823.3,114890.4,114890.4,114890.4,2023-12-25 10:17:43,-0.29169,0,0,0,0,0,0
total,15081,122,122,122,115265.0,115293.0,115628.6,115628.6,115628.6,115628.6,2023-12-25 10:17:44,-0.29134,0,0,0,0,0,0
total,15180,99,99,99,116008.5,116031.2,116366.8,116433.9,116433.9,116433.9,2023-12-25 10:17:45,-0.29106,0,0,0,0,0,0
total,15285,105,105,105,116787.0,116836.5,117172.1,117239.2,117239.2,117239.2,2023-12-25 10:17:46,-0.29077,0,0,0,0,0,0
total,15387,102,102,102,117574.1,117574.7,117977.4,118044.5,118044.5,118044.5,2023-12-25 10:17:47,-0.29050,0,0,0,0,0,0
total,15488,101,101,101,118383.7,118380.0,118782.7,118849.8,118849.8,118849.8,2023-12-25 10:17:48,-0.29022,0,0,0,0,0,0
total,15586,98,98,98,119194.9,119252.5,119520.9,119588.0,119588.0,119588.0,2023-12-25 10:17:49,-0.28996,0,0,0,0,0,0
total,15695,109,109,109,120007.6,120057.8,120393.3,120393.3,120393.3,120393.3,2023-12-25 10:17:50,-0.28967,0,0,0,0,0,0
total,15804,109,109,109,120804.9,120863.1,121198.6,121198.6,121198.6,121198.6,2023-12-25 10:17:51,-0.28938,0,0,0,0,0,0
total,15920,116,116,116,121508.1,121534.2,121869.7,121936.8,122003.9,122003.9,2023-12-25 10:17:52,-0.28906,0,0,0,0,0,0
total,16037,117,117,117,122258.3,122272.4,122675.0,122675.0,122675.0,122675.0,2023-12-25 10:17:53,-0.28875,0,0,0,0,0,0
total,16127,90,90,90,123075.4,123077.7,123480.3,123547.4,123547.4,123547.4,2023-12-25 10:17:54,-0.28853,0,0,0,0,0,0
total,16253,126,126,126,123875.5,123883.0,124285.6,124285.6,124285.6,124285.6,2023-12-25 10:17:55,-0.28819,0,0,0,0,0,0
total,16370,117,117,117,124633.5,124688.3,124956.7,125023.8,125023.8,125023.8,2023-12-25 10:17:56,-0.28788,0,0,0,0,0,0
total,16462,92,92,92,125439.6,125493.6,125829.1,125896.2,125896.2,125896.2,2023-12-25 10:17:57,-0.28766,0,0,0,0,0,0
total,16571,109,109,109,126231.5,126231.8,126634.4,126634.4,126634.4,126634.4,2023-12-25 10:17:58,-0.28738,0,0,0,0,0,0
total,16672,101,101,101,127007.5,127037.1,127372.6,127439.7,127439.7,127439.7,2023-12-25 10:17:59,-0.28713,0,0,0,0,0,0
total,16779,107,107,107,127792.5,127775.3,128177.9,128245.0,128245.0,128245.0,2023-12-25 10:18:00,-0.28687,0,0,0,0,0,0
total,16886,107,107,107,128585.9,128580.6,128983.2,129050.3,129050.3,129050.3,2023-12-25 10:18:01,-0.28660,0,0,0,0,0,0
total,16997,111,111,111,129394.7,129385.9,129788.5,129788.5,129855.7,129855.7,2023-12-25 10:18:02,-0.28633,0,0,0,0,0,0
total,17107,110,110,110,130154.6,130191.2,130526.7,130593.8,130593.8,130593.8,2023-12-25 10:18:03,-0.28606,0,0,0,0,0,0
total,17224,117,117,117,130923.9,130929.4,131332.0,131332.0,131332.0,131332.0,2023-12-25 10:18:04,-0.28577,0,0,0,0,0,0
total,17342,118,118,118,131697.7,131734.7,132070.2,132137.4,132137.4,132137.4,2023-12-25 10:18:05,-0.28548,0,0,0,0,0,0
total,17448,106,106,106,132533.0,132607.1,132875.6,132875.6,132942.7,132942.7,2023-12-25 10:18:06,-0.28523,0,0,0,0,0,0
total,17539,91,91,91,133300.7,133345.3,133613.7,133680.9,133680.9,133680.9,2023-12-25 10:18:07,-0.28503,0,0,0,0,0,0
total,17647,108,108,108,134051.8,134016.4,134486.2,134486.2,134553.3,134553.3,2023-12-25 10:18:08,-0.28477,0,0,0,0,0,0
total,17739,92,92,92,134861.1,134888.8,135224.4,135291.5,135291.5,135291.5,2023-12-25 10:18:09,-0.28457,0,0,0,0,0,0
total,17841,102,102,102,135641.5,135627.0,136029.7,136096.8,136096.8,136096.8,2023-12-25 10:18:10,-0.28434,0,0,0,0,0,0
total,17953,112,112,112,136463.5,136432.3,136835.0,136902.1,136902.1,136902.1,2023-12-25 10:18:11,-0.28408,0,0,0,0,0,0
total,18059,106,106,106,137194.3,137237.6,137707.4,137707.4,137707.4,137707.4,2023-12-25 10:18:12,-0.28384,0,0,0,0,0,0
total,18168,109,109,109,138082.3,138110.0,138512.7,138512.7,138512.7,138512.7,2023-12-25 10:18:13,-0.28359,0,0,0,0,0,0
total,18273,105,105,105,138821.4,138915.3,139183.8,139318.0,139318.0,139318.0,2023-12-25 10:18:14,-0.28336,0,0,0,0,0,0
total,18366,93,93,93,139611.7,139720.7,139989.1,140123.3,140123.3,140123.3,2023-12-25 10:18:15,-0.28316,0,0,0,0,0,0
total,18466,100,100,100,140441.4,140526.0,140928.6,140928.6,140928.6,140928.6,2023-12-25 10:18:16,-0.28294,0,0,0,0,0,0
total,18573,107,107,107,141227.8,141331.3,141599.7,141733.9,141733.9,141733.9,2023-12-25 10:18:17,-0.28271,0,0,0,0,0,0
total,18683,110,110,110,142008.5,142136.6,142405.0,142405.0,142405.0,142405.0,2023-12-25 10:18:18,-0.28246,0,0,0,0,0,0
total,18774,91,91,91,142824.6,142941.9,143210.3,143210.3,143210.3,143210.3,2023-12-25 10:18:19,-0.28227,0,0,0,0,0,0
total,18878,104,104,104,143638.8,143747.2,144015.6,144149.8,144149.8,144149.8,2023-12-25 10:18:20,-0.28205,0,0,0,0,0,0
total,18984,106,106,106,144428.4,144552.5,144820.9,144820.9,144955.1,144955.1,2023-12-25 10:18:21,-0.28183,0,0,0,0,0,0
total,19094,110,110,110,145193.1,145223.6,145626.2,145626.2,145626.2,145626.2,2023-12-25 10:18:22,-0.28159,0,0,0,0,0,0
total,19197,103,103,103,145964.4,146028.9,146431.5,146431.5,146431.5,146431.5,2023-12-25 10:18:23,-0.28138,0,0,0,0,0,0
total,19305,108,108,108,146767.1,146834.2,147236.8,147236.8,147236.8,147236.8,2023-12-25 10:18:24,-0.28115,0,0,0,0,0,0
total,19405,100,100,100,147565.7,147639.5,147907.9,148042.2,148042.2,148042.2,2023-12-25 10:18:25,-0.28095,0,0,0,0,0,0
total,19514,109,109,109,148324.8,148310.6,148713.2,148713.2,148847.5,148847.5,2023-12-25 10:18:26,-0.28072,0,0,0,0,0,0
total,19617,103,103,103,149128.3,149250.1,149518.5,149518.5,149518.5,149518.5,2023-12-25 10:18:27,-0.28051,0,0,0,0,0,0
total,19716,99,99,99,149958.5,150055.4,150323.9,150458.1,150458.1,150458.1,2023-12-25 10:18:28,-0.28031,0,0,0,0,0,0
total,19825,109,109,109,150698.8,150726.5,151129.2,151129.2,151129.2,151129.2,2023-12-25 10:18:29,-0.28009,0,0,0,0,0,0
total,19910,85,85,85,151529.4,151531.8,151934.5,152068.7,152068.7,152068.7,2023-12-25 10:18:30,-0.27993,0,0,0,0,0,0
