type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,6852,99,99,99,52644.7,52680.5,52982.4,53016.0,53049.6,53049.6,2023-12-25 10:16:48,-0.33704,0,0,0,0,0,0
total,6965,113,113,113,53394.5,53418.7,53754.2,53787.8,53821.3,53821.3,2023-12-25 10:16:49,-0.33624,0,0,0,0,0,0
total,7061,96,96,96,54202.6,54224.0,54559.5,54593.1,54593.1,54593.1,2023-12-25 10:16:50,-0.33562,0,0,0,0,0,0
total,7157,96,96,96,54965.0,54962.2,55364.8,55398.4,55398.4,55398.4,2023-12-25 10:16:51,-0.33501,0,0,0,0,0,0
total,7277,120,120,120,55755.2,55801.0,56103.0,56170.1,56170.1,56170.1,2023-12-25 10:16:52,-0.33419,0,0,0,0,0,0
total,7400,123,123,123,56541.0,56539.2,56908.3,56941.9,56941.9,56941.9,2023-12-25 10:16:53,-0.33335,0,0,0,0,0,0
total,7507,107,107,107,57326.5,57378.1,57646.5,57713.6,57713.6,57713.6,2023-12-25 10:16:54,-0.33267,0,0,0,0,0,0
total,7606,99,99,99,58074.1,58116.3,58485.4,58485.4,58518.9,58518.9,2023-12-25 10:16:55,-0.33208,0,0,0,0,0,0
total,7716,110,110,110,58871.9,58854.5,59257.1,59290.7,59290.7,59290.7,2023-12-25 10:16:56,-0.33139,0,0,0,0,0,0
total,7826,110,110,110,59672.9,59693.3,60028.9,60062.4,60096.0,60096.0,2023-12-25 10:16:57,-0.33072,0,0,0,0,0,0
total,7935,109,109,109,60490.5,60532.2,60834.2,60867.7,60867.7,60867.7,2023-12-25 10:16:58,-0.33007,0,0,0,0,0,0
total,8031,96,96,96,61256.4,61270.4,61605.9,61639.5,61639.5,61639.5,2023-12-25 10:16:59,-0.32954,0,0,0,0,0,0
total,8148,117,117,117,62078.7,62142.8,62411.2,62444.8,62444.8,62444.8,2023-12-25 10:17:00,-0.32884,0,0,0,0,0,0
total,8250,102,102,102,62811.9,62847.5,63149.4,63216.5,63216.5,63216.5,2023-12-25 10:17:01,-0.32827,0,0,0,0,0,0
total,8358,108,108,108,63642.5,63719.9,63988.3,64021.9,64021.9,64021.9,2023-12-25 10:17:02,-0.32767,0,0,0,0,0,0
total,8450,92,92,92,64436.9,64458.1,64760.1,64793.6,64827.2,64827.2,2023-12-25 10:17:03,-0.32720,0,0,0,0,0,0
total,8571,121,121,121,65179.2,65196.3,65531.8,65565.4,65598.9,65598.9,2023-12-25 10:17:04,-0.32651,0,0,0,0,0,0
total,8670,99,99,99,65953.9,65968.0,66337.1,66370.7,66370.7,66370.7,2023-12-25 10:17:05,-0.32600,0,0,0,0,0,0
total,8771,101,101,101,66777.5,66773.3,67108.9,67142.4,67209.5,67209.5,2023-12-25 10:17:06,-0.32548,0,0,0,0,0,0
total,8876,105,105,105,67563.1,67578.6,67947.7,67981.3,67981.3,67981.3,2023-12-25 10:17:07,-0.32494,0,0,0,0,0,0
total,8989,113,113,113,68330.2,68316.8,68685.9,68786.6,68786.6,68786.6,2023-12-25 10:17:08,-0.32435,0,0,0,0,0,0
total,9112,123,123,123,69144.2,69189.2,69524.8,69524.8,69524.8,69524.8,2023-12-25 10:17:09,-0.32370,0,0,0,0,0,0
total,9214,102,102,102,69848.5,69860.3,70195.9,70263.0,70263.0,70263.0,2023-12-25 10:17:10,-0.32321,0,0,0,0,0,0
total,9325,111,111,111,70649.0,70665.6,71068.3,71068.3,71068.3,71068.3,2023-12-25 10:17:11,-0.32266,0,0,0,0,0,0
total,9431,106,106,106,71464.6,71470.9,71873.6,71873.6,71873.6,71873.6,2023-12-25 10:17:12,-0.32215,0,0,0,0,0,0
total,9549,118,118,118,72192.1,72209.1,72611.8,72611.8,72678.9,72678.9,2023-12-25 10:17:13,-0.32156,0,0,0,0,0,0
total,9654,105,105,105,72970.7,72947.3,73350.0,73417.1,73417.1,73417.1,2023-12-25 10:17:14,-0.32107,0,0,0,0,0,0
total,9760,106,106,106,73811.5,73886.9,74222.4,74222.4,74222.4,74222.4,2023-12-25 10:17:15,-0.32058,0,0,0,0,0,0
total,9850,90,90,90,74586.3,74557.9,74960.6,75027.7,75027.7,75027.7,2023-12-25 10:17:16,-0.32020,0,0,0,0,0,0
total,9967,117,117,117,75368.7,75363.3,75765.9,75833.0,75833.0,75833.0,2023-12-25 10:17:17,-0.31965,0,0,0,0,0,0
total,10057,90,90,90,76152.2,76168.6,76571.2,76638.3,76638.3,76638.3,2023-12-25 10:17:18,-0.31928,0,0,0,0,0,0
total,10153,96,96,96,76994.8,77041.0,77376.5,77443.6,77443.6,77443.6,2023-12-25 10:17:19,-0.31887,0,0,0,0,0,0
total,10257,104,104,104,77758.5,77779.2,78181.8,78181.8,78248.9,78248.9,2023-12-25 10:17:20,-0.31842,0,0,0,0,0,0
total,10351,94,94,94,78620.2,78651.6,78987.1,78987.1,79054.2,79054.2,2023-12-25 10:17:21,-0.31803,0,0,0,0,0,0
total,10460,109,109,109,79412.3,79456.9,79792.4,79859.5,79859.5,79859.5,2023-12-25 10:17:22,-0.31757,0,0,0,0,0,0
total,10567,107,107,107,80184.7,80195.1,80530.6,80530.6,80597.7,80597.7,2023-12-25 10:17:23,-0.31712,0,0,0,0,0,0
total,10666,99,99,99,80968.9,81000.4,81335.9,81403.1,81403.1,81403.1,2023-12-25 10:17:24,-0.31672,0,0,0,0,0,0
total,10756,90,90,90,81804.2,81805.7,82208.4,82208.4,82208.4,82208.4,2023-12-25 10:17:25,-0.31637,0,0,0,0,0,0
total,10847,91,91,91,82602.5,82611.0,83013.7,83080.8,83080.8,83080.8,2023-12-25 10:17:26,-0.31602,0,0,0,0,0,0
total,10951,104,104,104,83437.6,83483.4,83751.9,83819.0,83819.0,83819.0,2023-12-25 10:17:27,-0.31561,0,0,0,0,0,0
total,11053,102,102,102,84201.2,84221.6,84557.2,84624.3,84624.3,84624.3,2023-12-25 10:17:28,-0.31521,0,0,0,0,0,0
total,11156,103,103,103,85005.1,85026.9,85429.6,85429.6,85429.6,85429.6,2023-12-25 10:17:29,-0.31481,0,0,0,0,0,0
total,11257,101,101,101,85806.7,85832.2,86167.8,86234.9,86234.9,86234.9,2023-12-25 10:17:30,-0.31443,0,0,0,0,0,0
total,11373,116,116,116,86606.3,86637.5,86973.1,87040.2,87040.2,87040.2,2023-12-25 10:17:31,-0.31397,0,0,0,0,0,0
total,11473,100,100,100,87373.1,87442.8,87711.3,87778.4,87778.4,87778.4,2023-12-25 10:17:32,-0.31360,0,0,0,0,0,0
total,11557,84,84,84,88180.2,88181.0,88583.7,88650.8,88650.8,88650.8,2023-12-25 10:17:33,-0.31331,0,0,0,0,0,0
total,11663,106,106,106,88940.8,88986.4,89389.0,89389.0,89389.0,89389.0,2023-12-25 10:17:34,-0.31292,0,0,0,0,0,0
total,11769,106,106,106,89768.2,89791.7,90194.3,90194.3,90194.3,90194.3,2023-12-25 10:17:35,-0.31253,0,0,0,0,0,0
total,11876,107,107,107,90553.4,90597.0,90932.5,90932.5,90999.6,90999.6,2023-12-25 10:17:36,-0.31214,0,0,0,0,0,0
total,11987,111,111,111,91311.9,91335.2,91737.8,91804.9,91804.9,91804.9,2023-12-25 10:17:37,-0.31174,0,0,0,0,0,0
total,12086,99,99,99,92183.5,92207.6,92543.1,92543.1,92610.2,92610.2,2023-12-25 10:17:38,-0.31140,0,0,0,0,0,0
total,12208,122,122,122,92918.3,92945.8,93281.3,93348.4,93348.4,93348.4,2023-12-25 10:17:39,-0.31095,0,0,0,0,0,0
total,12315,107,107,107,93679.3,93684.0,94086.6,94086.6,94086.6,94086.6,2023-12-25 10:17:40,-0.31058,0,0,0,0,0,0
total,12417,102,102,102,94447.2,94422.2,94824.8,94891.9,94891.9,94891.9,2023-12-25 10:17:41,-0.31023,0,0,0,0,0,0
total,12509,92,92,92,95290.9,95294.6,95697.2,95697.2,95697.2,95697.2,2023-12-25 10:17:42,-0.30993,0,0,0,0,0,0
total,12622,113,113,113,96121.6,96167.0,96435.4,96502.5,96502.5,96502.5,2023-12-25 10:17:43,-0.30954,0,0,0,0,0,0
total,12724,102,102,102,96903.2,96905.2,97307.9,97307.9,97307.9,97307.9,2023-12-25 10:17:44,-0.30921,0,0,0,0,0,0
total,12822,98,98,98,97684.5,97710.5,98046.1,98113.2,98113.2,98113.2,2023-12-25 10:17:45,-0.30889,0,0,0,0,0,0
total,12926,104,104,104,98488.7,98515.8,98851.4,98851.4,98851.4,98851.4,2023-12-25 10:17:46,-0.30855,0,0,0,0,0,0
total,13017,91,91,91,99239.6,99254.0,99589.6,99723.8,99723.8,99723.8,2023-12-25 10:17:47,-0.30827,0,0,0,0,0,0
total,13113,96,96,96,100069.8,100126.4,100462.0,100529.1,100529.1,100529.1,2023-12-25 10:17:48,-0.30797,0,0,0,0,0,0
total,13218,105,105,105,100862.4,100931.7,101267.3,101267.3,101334.4,101334.4,2023-12-25 10:17:49,-0.30764,0,0,0,0,0,0
total,13322,104,104,104,101660.9,101669.9,102072.6,102072.6,102072.6,102072.6,2023-12-25 10:17:50,-0.30731,0,0,0,0,0,0
total,13438,116,116,116,102430.7,102475.2,102810.8,102810.8,102810.8,102810.8,2023-12-25 10:17:51,-0.30694,0,0,0,0,0,0
total,13543,105,105,105,103156.9,103146.3,103549.0,103616.1,103616.1,103616.1,2023-12-25 10:17:52,-0.30662,0,0,0,0,0,0
total,13640,97,97,97,104021.9,104085.8,104421.4,104421.4,104488.5,104488.5,2023-12-25 10:17:53,-0.30633,0,0,0,0,0,0
total,13766,126,126,126,104766.5,104756.9,105159.6,105226.7,105226.7,105226.7,2023-12-25 10:17:54,-0.30593,0,0,0,0,0,0
total,13867,101,101,101,105551.3,105562.2,105964.9,105964.9,105964.9,105964.9,2023-12-25 10:17:55,-0.30563,0,0,0,0,0,0
total,13971,104,104,104,106392.7,106434.7,106770.2,106837.3,106837.3,106837.3,2023-12-25 10:17:56,-0.30532,0,0,0,0,0,0
total,14068,97,97,97,107173.2,107172.9,107575.5,107642.6,107642.6,107642.6,2023-12-25 10:17:57,-0.30504,0,0,0,0,0,0
total,14157,89,89,89,107997.4,108045.3,108380.8,108380.8,108380.8,108380.8,2023-12-25 10:17:58,-0.30479,0,0,0,0,0,0
total,14258,101,101,101,108779.8,108783.5,109186.1,109186.1,109253.2,109253.2,2023-12-25 10:17:59,-0.30450,0,0,0,0,0,0
total,14363,105,105,105,109546.3,109588.8,109991.4,109991.4,109991.4,109991.4,2023-12-25 10:18:00,-0.30420,0,0,0,0,0,0
total,14465,102,102,102,110339.5,110327.0,110796.7,110796.7,110796.7,110796.7,2023-12-25 10:18:01,-0.30391,0,0,0,0,0,0
total,14561,96,96,96,111171.4,111199.4,111534.9,111602.0,111602.0,111602.0,2023-12-25 10:18:02,-0.30365,0,0,0,0,0,0
total,14658,97,97,97,111981.5,112004.7,112340.2,112407.3,112407.3,112407.3,2023-12-25 10:18:03,-0.30339,0,0,0,0,0,0
total,14776,118,118,118,112770.8,112810.0,113145.5,113145.5,113212.7,113212.7,2023-12-25 10:18:04,-0.30305,0,0,0,0,0,0
total,14884,108,108,108,113573.7,113682.4,113950.9,113950.9,113950.9,113950.9,2023-12-25 10:18:05,-0.30275,0,0,0,0,0,0
total,14986,102,102,102,114382.5,114420.6,114756.2,114756.2,114756.2,114756.2,2023-12-25 10:18:06,-0.30247,0,0,0,0,0,0
total,15097,111,111,111,115114.4,115158.8,115561.5,115561.5,115561.5,115561.5,2023-12-25 10:18:07,-0.30217,0,0,0,0,0,0
total,15206,109,109,109,115910.9,115897.0,116299.7,116299.7,116299.7,116299.7,2023-12-25 10:18:08,-0.30187,0,0,0,0,0,0
total,15319,113,113,113,116668.8,116702.3,117037.9,117105.0,117105.0,117105.0,2023-12-25 10:18:09,-0.30157,0,0,0,0,0,0
total,15406,87,87,87,117488.0,117507.6,117910.3,117910.3,117910.3,117910.3,2023-12-25 10:18:10,-0.30135,0,0,0,0,0,0
total,15513,107,107,107,118252.4,118245.8,118648.5,118715.6,118715.6,118715.6,2023-12-25 10:18:11,-0.30107,0,0,0,0,0,0
total,15619,106,106,106,119104.3,119118.2,119453.8,119520.9,119520.9,119520.9,2023-12-25 10:18:12,-0.30079,0,0,0,0,0,0
total,15732,113,113,113,119852.0,119856.4,120192.0,120259.1,120259.1,120259.1,2023-12-25 10:18:13,-0.30049,0,0,0,0,0,0
total,15827,95,95,95,120654.3,120661.7,121064.4,121064.4,121064.4,121064.4,2023-12-25 10:18:14,-0.30026,0,0,0,0,0,0
total,15927,100,100,100,121420.7,121399.9,121802.6,121869.7,121869.7,121869.7,2023-12-25 10:18:15,-0.30001,0,0,0,0,0,0
total,16019,92,92,92,122248.3,122272.4,122675.0,122675.0,122675.0,122675.0,2023-12-25 10:18:16,-0.29978,0,0,0,0,0,0
total,16127,108,108,108,123097.5,123144.8,123413.2,123480.3,123480.3,123480.3,2023-12-25 10:18:17,-0.29951,0,0,0,0,0,0
total,16235,108,108,108,123881.7,123950.1,124218.5,124285.6,124285.6,124285.6,2023-12-25 10:18:18,-0.29924,0,0,0,0,0,0
total,16326,91,91,91,124662.1,124688.3,125023.8,125090.9,125090.9,125090.9,2023-12-25 10:18:19,-0.29903,0,0,0,0,0,0
total,16431,105,105,105,125442.8,125493.6,125829.1,125896.2,125896.2,125896.2,2023-12-25 10:18:20,-0.29877,0,0,0,0,0,0
total,16552,121,121,121,126203.2,126231.8,126567.3,126634.4,126634.4,126634.4,2023-12-25 10:18:21,-0.29847,0,0,0,0,0,0
total,16668,116,116,116,127019.7,127037.1,127372.6,127439.7,127439.7,127439.7,2023-12-25 10:18:22,-0.29818,0,0,0,0,0,0
total,16761,93,93,93,127764.8,127775.3,128177.9,128177.9,128177.9,128177.9,2023-12-25 10:18:23,-0.29797,0,0,0,0,0,0
total,16869,108,108,108,128565.7,128580.6,128983.2,128983.2,128983.2,128983.2,2023-12-25 10:18:24,-0.29771,0,0,0,0,0,0
total,16977,108,108,108,129366.6,129385.9,129788.5,129788.5,129788.5,129788.5,2023-12-25 10:18:25,-0.29746,0,0,0,0,0,0
total,17080,103,103,103,130181.1,130191.2,130526.7,130593.8,130593.8,130593.8,2023-12-25 10:18:26,-0.29722,0,0,0,0,0,0
total,17179,99,99,99,130956.2,130996.5,131264.9,131332.0,131399.2,131399.2,2023-12-25 10:18:27,-0.29699,0,0,0,0,0,0
total,17290,111,111,111,131731.4,131801.8,132137.4,132137.4,132137.4,132137.4,2023-12-25 10:18:28,-0.29673,0,0,0,0,0,0
total,17387,97,97,97,132514.1,132540.0,132942.7,132942.7,133009.8,133009.8,2023-12-25 10:18:29,-0.29652,0,0,0,0,0,0
total,17484,97,97,97,133329.1,133345.3,133748.0,133748.0,133748.0,133748.0,2023-12-25 10:18:30,-0.29630,0,0,0,0,0,0
total,17588,104,104,104,134156.4,134217.7,134553.3,134553.3,134553.3,134553.3,2023-12-25 10:18:31,-0.29607,0,0,0,0,0,0
total,17694,106,106,106,134950.9,134955.9,135291.5,135358.6,135358.6,135358.6,2023-12-25 10:18:32,-0.29583,0,0,0,0,0,0
total,17810,116,116,116,135708.0,135761.2,136096.8,136096.8,136163.9,136163.9,2023-12-25 10:18:33,-0.29557,0,0,0,0,0,0
total,17924,114,114,114,136494.7,136499.4,136835.0,136902.1,136902.1,136902.1,2023-12-25 10:18:34,-0.29531,0,0,0,0,0,0
total,18046,122,122,122,137223.0,137237.6,137573.2,137707.4,137707.4,137707.4,2023-12-25 10:18:35,-0.29503,0,0,0,0,0,0
total,18148,102,102,102,137978.5,138110.0,138378.5,138512.7,138512.7,138512.7,2023-12-25 10:18:36,-0.29481,0,0,0,0,0,0
total,18246,98,98,98,138781.1,138781.1,139183.8,139183.8,139318.0,139318.0,2023-12-25 10:18:37,-0.29461,0,0,0,0,0,0
total,18350,104,104,104,139567.1,139586.4,139989.1,139989.1,140123.3,140123.3,2023-12-25 10:18:38,-0.29438,0,0,0,0,0,0
total,18456,106,106,106,140400.6,140391.7,140794.4,140928.6,140928.6,140928.6,2023-12-25 10:18:39,-0.29416,0,0,0,0,0,0
total,18554,98,98,98,141191.6,141197.0,141599.7,141599.7,141733.9,141733.9,2023-12-25 10:18:40,-0.29396,0,0,0,0,0,0
total,18659,105,105,105,141974.9,142002.4,142405.0,142405.0,142405.0,142405.0,2023-12-25 10:18:41,-0.29373,0,0,0,0,0,0
total,18762,103,103,103,142788.8,142807.7,143210.3,143210.3,143210.3,143210.3,2023-12-25 10:18:42,-0.29352,0,0,0,0,0,0
total,18856,94,94,94,143634.4,143747.2,144015.6,144015.6,144015.6,144015.6,2023-12-25 10:18:43,-0.29333,0,0,0,0,0,0
total,18961,105,105,105,144425.3,144552.5,144820.9,144820.9,144820.9,144820.9,2023-12-25 10:18:44,-0.29312,0,0,0,0,0,0
total,19063,102,102,102,145177.5,145223.6,145626.2,145626.2,145626.2,145626.2,2023-12-25 10:18:45,-0.29291,0,0,0,0,0,0
total,19162,99,99,99,145959.1,146028.9,146431.5,146431.5,146431.5,146431.5,2023-12-25 10:18:46,-0.29271,0,0,0,0,0,0
total,19276,114,114,114,146800.1,146834.2,147236.8,147236.8,147236.8,147236.8,2023-12-25 10:18:47,-0.29248,0,0,0,0,0,0
total,19382,106,106,106,147534.4,147639.5,148042.2,148042.2,148042.2,148042.2,2023-12-25 10:18:48,-0.29226,0,0,0,0,0,0
total,19480,98,98,98,148350.3,148444.8,148713.2,148847.5,148847.5,148847.5,2023-12-25 10:18:49,-0.29207,0,0,0,0,0,0
total,19560,80,80,80,149126.0,149250.1,149518.5,149518.5,149652.8,149652.8,2023-12-25 10:18:50,-0.29192,0,0,0,0,0,0
total,19662,102,102,102,149956.7,150055.4,150458.1,150458.1,150458.1,150458.1,2023-12-25 10:18:51,-0.29172,0,0,0,0,0,0
total,19750,88,88,88,150793.6,150860.7,151263.4,151263.4,151263.4,151263.4,2023-12-25 10:18:52,-0.29156,0,0,0,0,0,0
total,19855,105,105,105,151624.5,151666.0,152068.7,152068.7,152068.7,152068.7,2023-12-25 10:18:53,-0.29136,0,0,0,0,0,0
