type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,5,5,5,5,2.4,1.0,4.6,4.6,4.6,4.6,2023-12-25 17:41:02,0.00000,0,0,0,0,0,0
total,34,29,29,29,144.8,145.6,315.4,335.3,335.3,335.3,2023-12-25 17:41:03,0.56109,0,0,0,0,0,0
total,71,37,37,37,102.5,145.2,178.3,178.4,178.4,178.4,2023-12-25 17:41:04,0.34275,0,0,0,0,0,0
total,116,45,45,45,96.8,145.0,177.9,269.2,269.2,269.2,2023-12-25 17:41:05,0.26726,0,0,0,0,0,0
total,152,36,36,36,106.3,145.1,178.0,178.3,178.3,178.3,2023-12-25 17:41:06,0.20965,0,0,0,0,0,0
total,196,44,44,44,93.4,135.0,178.0,178.1,178.1,178.1,2023-12-25 17:41:07,0.17250,0,0,0,0,0,0
total,232,36,36,36,109.8,145.0,178.0,178.0,178.0,178.0,2023-12-25 17:41:08,0.14711,0,0,0,0,0,0
total,272,40,40,40,101.2,144.8,178.0,178.3,178.3,178.3,2023-12-25 17:41:09,0.12752,0,0,0,0,0,0
total,311,39,39,39,96.3,144.7,178.0,178.1,178.1,178.1,2023-12-25 17:41:10,0.11258,0,0,0,0,0,0
total,353,42,42,42,100.5,144.8,177.9,178.3,178.3,178.3,2023-12-25 17:41:11,0.10089,0,0,0,0,0,0
total,388,35,35,35,112.0,144.8,178.0,178.0,178.0,178.0,2023-12-25 17:41:12,0.09212,0,0,0,0,0,0
total,420,32,32,32,126.3,145.0,177.7,178.0,178.0,178.0,2023-12-25 17:41:13,0.08583,0,0,0,0,0,0
total,472,52,52,52,74.0,1.0,177.7,177.9,177.9,177.9,2023-12-25 17:41:14,0.08295,0,0,0,0,0,0
total,511,39,39,39,106.5,144.7,177.7,178.0,178.0,178.0,2023-12-25 17:41:15,0.07683,0,0,0,0,0,0
total,561,50,50,50,74.7,0.8,177.9,178.0,178.0,178.0,2023-12-25 17:41:16,0.07331,0,0,0,0,0,0
total,595,34,34,34,125.4,157.3,177.9,177.9,177.9,177.9,2023-12-25 17:41:17,0.06952,0,0,0,0,0,0
total,636,41,41,41,95.2,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:41:18,0.06529,0,0,0,0,0,0
total,672,36,36,36,113.5,144.7,177.6,177.9,177.9,177.9,2023-12-25 17:41:19,0.06192,0,0,0,0,0,0
total,711,39,39,39,98.7,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:41:20,0.05860,0,0,0,0,0,0
total,750,39,39,39,107.0,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:41:21,0.05561,0,0,0,0,0,0
total,792,42,42,42,94.6,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:41:22,0.05292,0,0,0,0,0,0
total,835,43,43,43,88.3,144.7,177.6,177.9,177.9,177.9,2023-12-25 17:41:23,0.05052,0,0,0,0,0,0
total,882,47,47,47,91.0,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:41:24,0.04877,0,0,0,0,0,0
total,913,31,31,31,119.0,144.8,177.7,178.0,178.0,178.0,2023-12-25 17:41:25,0.04786,0,0,0,0,0,0
total,955,42,42,42,98.6,144.6,177.6,177.9,177.9,177.9,2023-12-25 17:41:26,0.04591,0,0,0,0,0,0
total,994,39,39,39,103.8,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:41:27,0.04413,0,0,0,0,0,0
total,1036,42,42,42,93.9,134.6,177.7,177.7,177.7,177.7,2023-12-25 17:41:28,0.04248,0,0,0,0,0,0
total,1080,44,44,44,91.6,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:41:29,0.04103,0,0,0,0,0,0
total,1124,44,44,44,90.9,134.6,177.7,177.9,177.9,177.9,2023-12-25 17:41:30,0.03968,0,0,0,0,0,0
total,1157,33,33,33,118.9,145.0,177.7,178.7,178.7,178.7,2023-12-25 17:41:31,0.03890,0,0,0,0,0,0
total,1198,41,41,41,101.0,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:41:32,0.03762,0,0,0,0,0,0
total,1231,33,33,33,119.0,144.7,177.7,181.1,181.1,181.1,2023-12-25 17:41:33,0.03691,0,0,0,0,0,0
total,1263,32,32,32,128.1,144.8,177.7,177.7,177.7,177.7,2023-12-25 17:41:34,0.03637,0,0,0,0,0,0
total,1301,38,38,38,104.2,144.8,177.7,177.7,177.7,177.7,2023-12-25 17:41:35,0.03532,0,0,0,0,0,0
total,1335,34,34,34,122.2,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:41:36,0.03460,0,0,0,0,0,0
total,1368,33,33,33,111.4,144.7,177.6,177.9,177.9,177.9,2023-12-25 17:41:37,0.03400,0,0,0,0,0,0
total,1409,41,41,41,102.2,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:41:38,0.03307,0,0,0,0,0,0
total,1447,38,38,38,101.2,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:41:39,0.03221,0,0,0,0,0,0
total,1487,40,40,40,102.8,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:41:40,0.03137,0,0,0,0,0,0
total,1518,31,31,31,125.7,144.8,177.7,177.7,177.7,177.7,2023-12-25 17:41:41,0.03110,0,0,0,0,0,0
total,1562,44,44,44,92.7,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:41:42,0.03045,0,0,0,0,0,0
total,1604,42,42,42,96.4,144.6,177.7,177.9,177.9,177.9,2023-12-25 17:41:43,0.02974,0,0,0,0,0,0
total,1650,46,46,46,84.7,134.6,177.6,177.9,177.9,177.9,2023-12-25 17:41:44,0.02926,0,0,0,0,0,0
total,1694,44,44,44,95.7,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:41:45,0.02867,0,0,0,0,0,0
total,1734,40,40,40,91.9,144.7,177.6,177.9,177.9,177.9,2023-12-25 17:41:46,0.02803,0,0,0,0,0,0
total,1771,37,37,37,116.0,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:41:47,0.02746,0,0,0,0,0,0
total,1804,33,33,33,115.4,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:41:48,0.02715,0,0,0,0,0,0
total,1847,43,43,43,93.2,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:41:49,0.02662,0,0,0,0,0,0
total,1890,43,43,43,91.5,144.6,177.7,177.9,177.9,177.9,2023-12-25 17:41:50,0.02611,0,0,0,0,0,0
total,1939,49,49,49,83.6,134.5,177.6,178.7,178.7,178.7,2023-12-25 17:41:51,0.02598,0,0,0,0,0,0
total,1968,29,29,29,139.1,157.4,177.9,177.9,177.9,177.9,2023-12-25 17:41:52,0.02609,0,0,0,0,0,0
total,2002,34,34,34,114.2,144.8,177.6,178.3,178.3,178.3,2023-12-25 17:41:53,0.02575,0,0,0,0,0,0
total,2041,39,39,39,102.2,144.8,177.7,177.9,177.9,177.9,2023-12-25 17:41:54,0.02526,0,0,0,0,0,0
total,2079,38,38,38,107.1,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:41:55,0.02481,0,0,0,0,0,0
total,2114,35,35,35,115.9,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:41:56,0.02446,0,0,0,0,0,0
total,2159,45,45,45,89.4,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:41:57,0.02413,0,0,0,0,0,0
total,2200,41,41,41,91.2,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:41:58,0.02370,0,0,0,0,0,0
total,2239,39,39,39,111.5,144.7,177.6,177.9,177.9,177.9,2023-12-25 17:41:59,0.02329,0,0,0,0,0,0
total,2278,39,39,39,96.5,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:42:00,0.02290,0,0,0,0,0,0
total,2328,50,50,50,81.1,134.5,177.7,182.5,182.5,182.5,2023-12-25 17:42:01,0.02292,0,0,0,0,0,0
total,2361,33,33,33,118.9,144.6,177.7,177.7,177.7,177.7,2023-12-25 17:42:02,0.02274,0,0,0,0,0,0
total,2403,42,42,42,100.5,144.6,177.7,178.3,178.3,178.3,2023-12-25 17:42:03,0.02239,0,0,0,0,0,0
