type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,15,15,15,15,112.5,145.4,290.2,291.0,291.0,291.0,2023-12-25 17:38:06,0.00000,0,0,0,0,0,0
total,58,43,43,43,101.7,145.2,315.9,317.7,317.7,317.7,2023-12-25 17:38:07,0.35169,0,0,0,0,0,0
total,100,42,42,42,88.4,145.0,168.2,168.3,168.3,168.3,2023-12-25 17:38:08,0.22565,0,0,0,0,0,0
total,150,50,50,50,86.1,144.8,167.8,168.3,168.3,168.3,2023-12-25 17:38:09,0.17006,0,0,0,0,0,0
total,192,42,42,42,91.6,145.0,167.6,167.9,167.9,167.9,2023-12-25 17:38:10,0.13522,0,0,0,0,0,0
total,226,34,34,34,115.8,157.7,167.9,168.0,168.0,168.0,2023-12-25 17:38:11,0.11881,0,0,0,0,0,0
total,273,47,47,47,85.8,145.0,167.9,170.5,170.5,170.5,2023-12-25 17:38:12,0.10209,0,0,0,0,0,0
total,317,44,44,44,91.6,145.0,168.0,170.4,170.4,170.4,2023-12-25 17:38:13,0.08893,0,0,0,0,0,0
total,354,37,37,37,104.8,145.1,168.3,170.7,170.7,170.7,2023-12-25 17:38:14,0.08060,0,0,0,0,0,0
total,388,34,34,34,122.3,145.2,167.8,168.0,168.0,168.0,2023-12-25 17:38:15,0.07545,0,0,0,0,0,0
total,442,54,54,54,71.7,1.0,167.6,167.8,167.9,167.9,2023-12-25 17:38:16,0.07264,0,0,0,0,0,0
total,482,40,40,40,100.5,144.8,167.8,167.9,167.9,167.9,2023-12-25 17:38:17,0.06682,0,0,0,0,0,0
total,523,41,41,41,94.8,145.0,167.8,169.0,169.0,169.0,2023-12-25 17:38:18,0.06170,0,0,0,0,0,0
total,565,42,42,42,99.7,145.0,167.8,169.0,169.0,169.0,2023-12-25 17:38:19,0.05722,0,0,0,0,0,0
total,602,37,37,37,104.5,145.0,167.8,167.8,167.8,167.8,2023-12-25 17:38:20,0.05419,0,0,0,0,0,0
total,639,37,37,37,109.0,145.0,167.6,167.8,167.8,167.8,2023-12-25 17:38:21,0.05146,0,0,0,0,0,0
total,690,51,51,51,78.0,144.7,160.3,167.6,167.8,167.8,2023-12-25 17:38:22,0.04978,0,0,0,0,0,0
total,740,50,50,50,82.9,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:38:23,0.04780,0,0,0,0,0,0
total,779,39,39,39,99.5,144.7,167.6,167.8,167.8,167.8,2023-12-25 17:38:24,0.04558,0,0,0,0,0,0
total,826,47,47,47,85.5,144.8,167.5,167.6,167.6,167.6,2023-12-25 17:38:25,0.04347,0,0,0,0,0,0
total,863,37,37,37,105.1,144.8,167.5,167.6,167.6,167.6,2023-12-25 17:38:26,0.04199,0,0,0,0,0,0
total,899,36,36,36,112.4,144.8,167.6,167.8,167.8,167.8,2023-12-25 17:38:27,0.04080,0,0,0,0,0,0
total,943,44,44,44,94.6,144.7,167.6,167.8,167.8,167.8,2023-12-25 17:38:28,0.03901,0,0,0,0,0,0
total,993,50,50,50,80.0,144.7,167.6,167.8,167.8,167.8,2023-12-25 17:38:29,0.03797,0,0,0,0,0,0
total,1034,41,41,41,93.6,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:38:30,0.03649,0,0,0,0,0,0
total,1072,38,38,38,105.9,144.8,167.5,168.0,168.0,168.0,2023-12-25 17:38:31,0.03538,0,0,0,0,0,0
total,1114,42,42,42,96.5,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:38:32,0.03407,0,0,0,0,0,0
total,1162,48,48,48,83.6,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:38:33,0.03309,0,0,0,0,0,0
total,1199,37,37,37,112.5,144.8,167.6,167.8,167.8,167.8,2023-12-25 17:38:34,0.03233,0,0,0,0,0,0
total,1237,38,38,38,96.9,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:38:35,0.03149,0,0,0,0,0,0
total,1277,40,40,40,107.9,144.7,167.6,167.6,167.6,167.6,2023-12-25 17:38:36,0.03054,0,0,0,0,0,0
total,1319,42,42,42,88.0,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:38:37,0.02958,0,0,0,0,0,0
total,1366,47,47,47,85.3,144.6,167.6,168.3,168.3,168.3,2023-12-25 17:38:38,0.02883,0,0,0,0,0,0
total,1403,37,37,37,113.0,144.8,167.5,167.5,167.5,167.5,2023-12-25 17:38:39,0.02827,0,0,0,0,0,0
total,1447,44,44,44,88.2,144.7,167.5,167.5,167.5,167.5,2023-12-25 17:38:40,0.02747,0,0,0,0,0,0
total,1490,43,43,43,95.9,144.7,167.6,167.6,167.6,167.6,2023-12-25 17:38:41,0.02669,0,0,0,0,0,0
total,1530,40,40,40,101.5,144.7,167.6,167.8,167.8,167.8,2023-12-25 17:38:42,0.02603,0,0,0,0,0,0
total,1572,42,42,42,93.1,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:38:43,0.02534,0,0,0,0,0,0
total,1612,40,40,40,97.4,144.7,167.6,167.8,167.8,167.8,2023-12-25 17:38:44,0.02474,0,0,0,0,0,0
total,1657,45,45,45,89.4,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:38:45,0.02415,0,0,0,0,0,0
total,1695,38,38,38,109.8,144.7,167.6,167.6,167.6,167.6,2023-12-25 17:38:46,0.02371,0,0,0,0,0,0
total,1740,45,45,45,81.8,144.6,167.6,178.5,178.5,178.5,2023-12-25 17:38:47,0.02320,0,0,0,0,0,0
total,1784,44,44,44,97.9,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:38:48,0.02267,0,0,0,0,0,0
total,1817,33,33,33,112.2,144.7,167.5,167.8,167.8,167.8,2023-12-25 17:38:49,0.02276,0,0,0,0,0,0
total,1859,42,42,42,102.0,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:38:50,0.02225,0,0,0,0,0,0
total,1901,42,42,42,88.4,144.7,167.5,169.3,169.3,169.3,2023-12-25 17:38:51,0.02176,0,0,0,0,0,0
total,1944,43,43,43,97.4,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:38:52,0.02130,0,0,0,0,0,0
total,1985,41,41,41,97.7,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:38:53,0.02086,0,0,0,0,0,0
total,2027,42,42,42,97.3,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:38:54,0.02043,0,0,0,0,0,0
total,2067,40,40,40,95.9,144.6,167.4,173.1,173.1,173.1,2023-12-25 17:38:55,0.02005,0,0,0,0,0,0
total,2112,45,45,45,89.0,144.6,167.4,167.5,167.5,167.5,2023-12-25 17:38:56,0.01969,0,0,0,0,0,0
total,2149,37,37,37,108.9,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:38:57,0.01947,0,0,0,0,0,0
total,2194,45,45,45,88.6,144.7,167.5,167.6,167.6,167.6,2023-12-25 17:38:58,0.01913,0,0,0,0,0,0
total,2235,41,41,41,100.6,144.7,167.4,167.5,167.5,167.5,2023-12-25 17:38:59,0.01879,0,0,0,0,0,0
total,2277,42,42,42,91.2,144.7,167.4,167.5,167.5,167.5,2023-12-25 17:39:00,0.01844,0,0,0,0,0,0
total,2321,44,44,44,90.5,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:39:01,0.01812,0,0,0,0,0,0
total,2363,42,42,42,97.9,144.6,167.5,167.5,167.5,167.5,2023-12-25 17:39:02,0.01780,0,0,0,0,0,0
total,2405,42,42,42,94.7,144.7,167.5,172.6,172.6,172.6,2023-12-25 17:39:03,0.01749,0,0,0,0,0,0
total,2457,52,52,52,77.0,1.4,167.4,167.4,168.4,168.4,2023-12-25 17:39:04,0.01762,0,0,0,0,0,0
total,2496,39,39,39,101.1,144.6,167.4,167.6,167.6,167.6,2023-12-25 17:39:05,0.01738,0,0,0,0,0,0
total,2539,43,43,43,93.5,144.6,167.5,167.6,167.6,167.6,2023-12-25 17:39:06,0.01710,0,0,0,0,0,0
