type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,22,22,22,22,109.8,145.0,315.4,315.4,315.4,315.4,2023-12-25 17:22:19,0.70711,0,0,0,0,0,0
total,64,42,42,42,104.6,145.4,168.2,336.1,336.1,336.1,2023-12-25 17:22:20,0.46893,0,0,0,0,0,0
total,97,33,33,33,120.5,146.5,158.2,168.2,168.2,168.2,2023-12-25 17:22:21,0.33502,0,0,0,0,0,0
total,136,39,39,39,100.4,135.9,158.2,168.0,168.0,168.0,2023-12-25 17:22:22,0.25692,0,0,0,0,0,0
total,177,41,41,41,99.8,135.0,157.9,271.1,271.1,271.1,2023-12-25 17:22:23,0.21049,0,0,0,0,0,0
total,215,38,38,38,104.8,145.1,158.5,168.3,168.3,168.3,2023-12-25 17:22:24,0.17769,0,0,0,0,0,0
total,249,34,34,34,115.6,145.0,157.9,168.0,168.0,168.0,2023-12-25 17:22:25,0.15533,0,0,0,0,0,0
total,292,43,43,43,94.9,135.4,158.2,168.2,168.2,168.2,2023-12-25 17:22:26,0.13686,0,0,0,0,0,0
total,338,46,46,46,86.9,135.0,167.9,168.3,168.3,168.3,2023-12-25 17:22:27,0.12295,0,0,0,0,0,0
total,376,38,38,38,104.3,145.0,158.2,168.0,168.0,168.0,2023-12-25 17:22:28,0.11130,0,0,0,0,0,0
total,425,49,49,49,80.5,134.9,168.2,168.6,168.6,168.6,2023-12-25 17:22:29,0.10287,0,0,0,0,0,0
total,472,47,47,47,87.9,134.9,157.9,157.9,157.9,157.9,2023-12-25 17:22:30,0.09491,0,0,0,0,0,0
total,515,43,43,43,92.2,134.7,157.8,167.8,167.8,167.8,2023-12-25 17:22:31,0.08777,0,0,0,0,0,0
total,555,40,40,40,96.1,134.7,157.5,167.8,167.8,167.8,2023-12-25 17:22:32,0.08172,0,0,0,0,0,0
total,599,44,44,44,93.4,135.3,159.4,167.8,167.8,167.8,2023-12-25 17:22:33,0.07643,0,0,0,0,0,0
total,642,43,43,43,88.5,134.9,157.7,167.8,167.8,167.8,2023-12-25 17:22:34,0.07174,0,0,0,0,0,0
total,690,48,48,48,88.8,134.6,157.8,167.6,167.6,167.6,2023-12-25 17:22:35,0.06802,0,0,0,0,0,0
total,737,47,47,47,86.6,134.6,157.7,168.0,168.0,168.0,2023-12-25 17:22:36,0.06453,0,0,0,0,0,0
total,790,53,53,53,71.0,0.9,157.7,167.8,167.9,167.9,2023-12-25 17:22:37,0.06234,0,0,0,0,0,0
total,830,40,40,40,102.8,144.7,157.7,168.2,168.2,168.2,2023-12-25 17:22:38,0.05941,0,0,0,0,0,0
total,884,54,54,54,74.6,1.3,157.7,167.5,167.8,167.8,2023-12-25 17:22:39,0.05773,0,0,0,0,0,0
total,926,42,42,42,92.1,134.7,157.7,167.8,167.8,167.8,2023-12-25 17:22:40,0.05518,0,0,0,0,0,0
total,974,48,48,48,87.0,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:22:41,0.05294,0,0,0,0,0,0
total,1027,53,53,53,72.3,0.9,157.5,157.7,167.5,167.5,2023-12-25 17:22:42,0.05141,0,0,0,0,0,0
total,1069,42,42,42,94.9,134.6,157.5,167.6,167.6,167.6,2023-12-25 17:22:43,0.04943,0,0,0,0,0,0
total,1117,48,48,48,88.8,134.5,157.9,167.6,167.6,167.6,2023-12-25 17:22:44,0.04763,0,0,0,0,0,0
total,1155,38,38,38,97.3,144.7,157.5,167.5,167.5,167.5,2023-12-25 17:22:45,0.04622,0,0,0,0,0,0
total,1202,47,47,47,88.1,134.6,157.4,167.6,167.6,167.6,2023-12-25 17:22:46,0.04463,0,0,0,0,0,0
total,1249,47,47,47,86.7,134.6,157.5,167.6,167.6,167.6,2023-12-25 17:22:47,0.04314,0,0,0,0,0,0
total,1294,45,45,45,86.8,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:22:48,0.04171,0,0,0,0,0,0
total,1337,43,43,43,92.8,144.6,159.8,167.6,167.6,167.6,2023-12-25 17:22:49,0.04039,0,0,0,0,0,0
total,1379,42,42,42,95.2,134.6,157.4,157.5,157.5,157.5,2023-12-25 17:22:50,0.03920,0,0,0,0,0,0
total,1422,43,43,43,88.9,134.5,157.4,167.8,167.8,167.8,2023-12-25 17:22:51,0.03803,0,0,0,0,0,0
total,1468,46,46,46,92.6,134.7,157.9,167.6,167.6,167.6,2023-12-25 17:22:52,0.03693,0,0,0,0,0,0
total,1514,46,46,46,84.2,134.6,157.5,167.6,167.6,167.6,2023-12-25 17:22:53,0.03590,0,0,0,0,0,0
total,1551,37,37,37,105.0,143.9,157.7,167.6,167.6,167.6,2023-12-25 17:22:54,0.03523,0,0,0,0,0,0
total,1597,46,46,46,90.3,134.6,167.6,167.9,167.9,167.9,2023-12-25 17:22:55,0.03429,0,0,0,0,0,0
total,1646,49,49,49,80.6,134.5,157.4,167.6,167.6,167.6,2023-12-25 17:22:56,0.03350,0,0,0,0,0,0
