type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,29,29,29,29,103.8,135.0,335.0,336.1,336.1,336.1,2023-12-25 18:11:34,0.70711,0,0,0,0,0,0
total,62,33,33,33,122.7,157.7,269.2,290.2,290.2,290.2,2023-12-25 18:11:35,0.40884,0,0,0,0,0,0
total,98,36,36,36,108.3,135.1,157.9,168.0,168.0,168.0,2023-12-25 18:11:36,0.28927,0,0,0,0,0,0
total,144,46,46,46,91.9,134.9,157.8,157.9,157.9,157.9,2023-12-25 18:11:37,0.22882,0,0,0,0,0,0
total,182,38,38,38,97.7,134.9,157.7,168.2,168.2,168.2,2023-12-25 18:11:38,0.18678,0,0,0,0,0,0
total,226,44,44,44,92.0,134.9,159.1,168.0,168.0,168.0,2023-12-25 18:11:39,0.15882,0,0,0,0,0,0
total,267,41,41,41,101.6,135.1,157.8,157.8,157.8,157.8,2023-12-25 18:11:40,0.13747,0,0,0,0,0,0
total,303,36,36,36,107.0,157.4,167.8,168.0,168.0,168.0,2023-12-25 18:11:41,0.12180,0,0,0,0,0,0
total,359,56,56,56,73.8,0.9,157.8,167.6,167.9,167.9,2023-12-25 18:11:42,0.11652,0,0,0,0,0,0
total,406,47,47,47,84.9,134.7,157.8,167.8,167.8,167.8,2023-12-25 18:11:43,0.10585,0,0,0,0,0,0
total,444,38,38,38,100.4,144.7,160.2,167.8,167.8,167.8,2023-12-25 18:11:44,0.09704,0,0,0,0,0,0
total,494,50,50,50,82.4,134.6,167.6,167.9,167.9,167.9,2023-12-25 18:11:45,0.09037,0,0,0,0,0,0
total,535,41,41,41,99.1,134.7,167.8,167.9,167.9,167.9,2023-12-25 18:11:46,0.08367,0,0,0,0,0,0
total,576,41,41,41,95.6,134.6,158.5,167.8,167.8,167.8,2023-12-25 18:11:47,0.07790,0,0,0,0,0,0
total,617,41,41,41,100.6,144.6,167.6,167.6,167.6,167.6,2023-12-25 18:11:48,0.07288,0,0,0,0,0,0
total,659,42,42,42,89.7,134.6,157.5,167.9,167.9,167.9,2023-12-25 18:11:49,0.06843,0,0,0,0,0,0
total,705,46,46,46,90.4,134.5,157.4,157.5,157.5,157.5,2023-12-25 18:11:50,0.06460,0,0,0,0,0,0
total,746,41,41,41,96.8,134.6,157.5,157.7,157.7,157.7,2023-12-25 18:11:51,0.06115,0,0,0,0,0,0
total,794,48,48,48,81.8,134.5,157.5,167.8,167.8,167.8,2023-12-25 18:11:52,0.05834,0,0,0,0,0,0
total,837,43,43,43,94.0,134.6,157.5,167.8,167.8,167.8,2023-12-25 18:11:53,0.05547,0,0,0,0,0,0
total,885,48,48,48,81.8,134.6,157.7,167.6,167.6,167.6,2023-12-25 18:11:54,0.05315,0,0,0,0,0,0
