type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,13,13,13,13,494.4,470.5,598.2,611.8,611.8,611.8,2023-12-25 10:07:17,0.00000,0,0,0,0,0,0
total,102,89,89,89,1086.8,1106.2,1477.4,1506.8,1515.2,1515.2,2023-12-25 10:07:18,-1.04722,0,0,0,0,0,0
total,209,107,107,107,1891.3,1866.5,2227.2,2313.2,2315.3,2315.3,2023-12-25 10:07:19,-0.66247,0,0,0,0,0,0
total,307,98,98,98,2702.5,2688.5,3074.4,3089.1,3099.6,3099.6,2023-12-25 10:07:20,-0.55367,0,0,0,0,0,0
total,417,110,110,110,3503.7,3556.8,3858.8,3881.8,3907.0,3907.0,2023-12-25 10:07:21,-0.49239,0,0,0,0,0,0
total,522,105,105,105,4276.0,4307.6,4609.5,4672.5,4685.0,4685.0,2023-12-25 10:07:22,-0.45905,0,0,0,0,0,0
total,638,116,116,116,5066.6,5054.1,5398.1,5431.6,5456.8,5456.8,2023-12-25 10:07:23,-0.43258,0,0,0,0,0,0
total,757,119,119,119,5810.2,5800.7,6174.0,6195.0,6207.6,6207.6,2023-12-25 10:07:24,-0.41268,0,0,0,0,0,0
total,862,105,105,105,6633.5,6643.8,6975.1,7000.3,7004.5,7004.5,2023-12-25 10:07:25,-0.40106,0,0,0,0,0,0
total,971,109,109,109,7404.9,7398.8,7734.3,7767.9,7776.2,7776.2,2023-12-25 10:07:26,-0.39094,0,0,0,0,0,0
total,1079,108,108,108,8145.3,8157.9,8485.1,8522.8,8527.0,8527.0,2023-12-25 10:07:27,-0.38270,0,0,0,0,0,0
total,1185,106,106,106,8930.4,8950.6,9303.0,9319.7,9328.1,9328.1,2023-12-25 10:07:28,-0.37606,0,0,0,0,0,0
total,1295,110,110,110,9777.5,9797.9,10099.9,10116.7,10125.0,10125.0,2023-12-25 10:07:29,-0.36984,0,0,0,0,0,0
total,1405,110,110,110,10498.1,10485.8,10838.1,10871.6,10896.8,10896.8,2023-12-25 10:07:30,-0.36439,0,0,0,0,0,0
total,1506,101,101,101,11316.1,11341.4,11660.2,11693.7,11702.1,11702.1,2023-12-25 10:07:31,-0.36044,0,0,0,0,0,0
total,1604,98,98,98,12139.1,12146.7,12482.2,12499.0,12499.0,12499.0,2023-12-25 10:07:32,-0.35712,0,0,0,0,0,0
total,1707,103,103,103,12910.7,12935.2,13279.2,13295.9,13321.1,13321.1,2023-12-25 10:07:33,-0.35370,0,0,0,0,0,0
total,1820,113,113,113,13728.5,13740.5,14042.5,14092.9,14092.9,14092.9,2023-12-25 10:07:34,-0.34984,0,0,0,0,0,0
total,1920,100,100,100,14511.2,14512.3,14822.7,14864.6,14881.4,14881.4,2023-12-25 10:07:35,-0.34714,0,0,0,0,0,0
total,2015,95,95,95,15266.8,15292.4,15619.6,15653.1,15661.5,15661.5,2023-12-25 10:07:36,-0.34492,0,0,0,0,0,0
