type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,7,7,7,7,66.4,4.5,181.3,181.3,181.3,181.3,2023-12-25 17:42:27,0.00000,0,0,0,0,0,0
total,42,35,35,35,116.1,135.1,315.1,356.0,356.0,356.0,2023-12-25 17:42:28,0.51487,0,0,0,0,0,0
total,87,45,45,45,91.8,135.0,178.3,310.4,310.4,310.4,2023-12-25 17:42:29,0.33204,0,0,0,0,0,0
total,132,45,45,45,87.3,134.9,178.3,178.5,178.5,178.5,2023-12-25 17:42:30,0.23951,0,0,0,0,0,0
total,170,38,38,38,108.5,145.1,178.3,178.5,178.5,178.5,2023-12-25 17:42:31,0.19118,0,0,0,0,0,0
total,217,47,47,47,83.2,134.7,178.0,178.0,178.0,178.0,2023-12-25 17:42:32,0.15722,0,0,0,0,0,0
total,257,40,40,40,104.3,134.9,178.1,178.1,178.1,178.1,2023-12-25 17:42:33,0.13441,0,0,0,0,0,0
total,293,36,36,36,108.6,145.1,178.0,178.5,178.5,178.5,2023-12-25 17:42:34,0.11928,0,0,0,0,0,0
total,330,37,37,37,107.5,144.7,177.9,178.0,178.0,178.0,2023-12-25 17:42:35,0.10674,0,0,0,0,0,0
total,371,41,41,41,94.0,134.7,177.9,178.1,178.1,178.1,2023-12-25 17:42:36,0.09566,0,0,0,0,0,0
total,413,42,42,42,101.4,134.7,178.0,178.3,178.3,178.3,2023-12-25 17:42:37,0.08661,0,0,0,0,0,0
total,452,39,39,39,99.4,134.7,177.9,178.0,178.0,178.0,2023-12-25 17:42:38,0.07943,0,0,0,0,0,0
total,491,39,39,39,99.9,134.7,177.9,178.1,178.1,178.1,2023-12-25 17:42:39,0.07335,0,0,0,0,0,0
total,534,43,43,43,93.5,134.7,177.9,178.0,178.0,178.0,2023-12-25 17:42:40,0.06797,0,0,0,0,0,0
total,576,42,42,42,99.1,134.9,177.9,178.0,178.0,178.0,2023-12-25 17:42:41,0.06330,0,0,0,0,0,0
total,618,42,42,42,90.5,134.5,177.7,177.9,177.9,177.9,2023-12-25 17:42:42,0.05923,0,0,0,0,0,0
total,666,48,48,48,83.0,134.6,177.7,178.1,178.1,178.1,2023-12-25 17:42:43,0.05630,0,0,0,0,0,0
total,708,42,42,42,101.2,134.6,177.7,177.9,177.9,177.9,2023-12-25 17:42:44,0.05310,0,0,0,0,0,0
total,758,50,50,50,81.3,134.5,177.7,177.9,177.9,177.9,2023-12-25 17:42:45,0.05113,0,0,0,0,0,0
total,799,41,41,41,91.8,134.5,177.7,178.0,178.0,178.0,2023-12-25 17:42:46,0.04856,0,0,0,0,0,0
total,830,31,31,31,124.1,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:42:47,0.04815,0,0,0,0,0,0
total,862,32,32,32,127.1,144.7,177.9,178.0,178.0,178.0,2023-12-25 17:42:48,0.04732,0,0,0,0,0,0
total,905,43,43,43,92.5,134.7,177.7,177.9,177.9,177.9,2023-12-25 17:42:49,0.04523,0,0,0,0,0,0
total,943,38,38,38,110.3,134.7,177.7,177.9,177.9,177.9,2023-12-25 17:42:50,0.04350,0,0,0,0,0,0
total,977,34,34,34,110.9,134.6,177.9,178.0,178.0,178.0,2023-12-25 17:42:51,0.04243,0,0,0,0,0,0
total,1028,51,51,51,79.4,1.6,177.7,177.9,177.9,177.9,2023-12-25 17:42:52,0.04170,0,0,0,0,0,0
total,1069,41,41,41,98.0,134.6,177.9,177.9,177.9,177.9,2023-12-25 17:42:53,0.04014,0,0,0,0,0,0
total,1120,51,51,51,80.4,134.5,177.6,177.9,177.9,177.9,2023-12-25 17:42:54,0.03944,0,0,0,0,0,0
total,1151,31,31,31,129.0,157.4,177.9,177.9,177.9,177.9,2023-12-25 17:42:55,0.03924,0,0,0,0,0,0
