type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,10,10,10,10,33.4,1.6,161.1,161.1,161.1,161.1,2023-12-25 17:41:31,0.00000,0,0,0,0,0,0
total,44,34,34,34,124.7,157.8,315.9,355.7,355.7,355.7,2023-12-25 17:41:32,0.44653,0,0,0,0,0,0
total,87,43,43,43,94.7,155.2,178.3,178.4,178.4,178.4,2023-12-25 17:41:33,0.28351,0,0,0,0,0,0
total,134,47,47,47,87.3,145.0,177.9,269.7,269.7,269.7,2023-12-25 17:41:34,0.21934,0,0,0,0,0,0
total,181,47,47,47,85.5,145.1,177.9,178.0,178.0,178.0,2023-12-25 17:41:35,0.17256,0,0,0,0,0,0
total,224,43,43,43,89.0,145.2,168.2,178.7,178.7,178.7,2023-12-25 17:41:36,0.14226,0,0,0,0,0,0
total,262,38,38,38,105.6,155.1,178.0,178.1,178.1,178.1,2023-12-25 17:41:37,0.12290,0,0,0,0,0,0
total,308,46,46,46,89.1,145.0,168.0,178.3,178.3,178.3,2023-12-25 17:41:38,0.10703,0,0,0,0,0,0
total,352,44,44,44,88.7,145.0,177.9,178.3,178.3,178.3,2023-12-25 17:41:39,0.09466,0,0,0,0,0,0
total,392,40,40,40,99.0,155.1,168.0,178.8,178.8,178.8,2023-12-25 17:41:40,0.08537,0,0,0,0,0,0
total,435,43,43,43,97.8,155.1,178.0,178.1,178.1,178.1,2023-12-25 17:41:41,0.07737,0,0,0,0,0,0
total,466,31,31,31,124.8,155.2,177.7,178.1,178.1,178.1,2023-12-25 17:41:42,0.07503,0,0,0,0,0,0
total,501,35,35,35,111.3,155.2,177.6,177.9,177.9,177.9,2023-12-25 17:41:43,0.07058,0,0,0,0,0,0
total,547,46,46,46,91.9,145.0,167.8,178.0,178.0,178.0,2023-12-25 17:41:44,0.06570,0,0,0,0,0,0
total,583,36,36,36,106.0,154.9,168.2,178.0,178.0,178.0,2023-12-25 17:41:45,0.06211,0,0,0,0,0,0
total,625,42,42,42,97.5,154.9,167.9,178.0,178.0,178.0,2023-12-25 17:41:46,0.05812,0,0,0,0,0,0
total,660,35,35,35,113.8,155.1,177.7,177.9,177.9,177.9,2023-12-25 17:41:47,0.05558,0,0,0,0,0,0
total,704,44,44,44,91.7,154.8,177.7,178.3,178.3,178.3,2023-12-25 17:41:48,0.05250,0,0,0,0,0,0
total,739,35,35,35,114.1,155.1,177.7,177.9,177.9,177.9,2023-12-25 17:41:49,0.05047,0,0,0,0,0,0
total,780,41,41,41,97.3,154.9,177.7,177.9,177.9,177.9,2023-12-25 17:41:50,0.04790,0,0,0,0,0,0
total,816,36,36,36,108.0,154.9,177.7,177.7,177.7,177.7,2023-12-25 17:41:51,0.04604,0,0,0,0,0,0
total,852,36,36,36,110.0,154.9,177.6,177.9,177.9,177.9,2023-12-25 17:41:52,0.04431,0,0,0,0,0,0
total,900,48,48,48,86.1,144.4,177.7,178.8,178.8,178.8,2023-12-25 17:41:53,0.04299,0,0,0,0,0,0
total,936,36,36,36,112.3,155.1,177.7,177.7,177.7,177.7,2023-12-25 17:41:54,0.04154,0,0,0,0,0,0
total,976,40,40,40,96.9,144.8,167.6,177.7,177.7,177.7,2023-12-25 17:41:55,0.03987,0,0,0,0,0,0
total,1005,29,29,29,142.2,155.2,177.7,177.9,177.9,177.9,2023-12-25 17:41:56,0.04007,0,0,0,0,0,0
total,1047,42,42,42,93.2,154.8,177.7,177.9,177.9,177.9,2023-12-25 17:41:57,0.03857,0,0,0,0,0,0
total,1095,48,48,48,84.8,154.8,177.6,177.9,177.9,177.9,2023-12-25 17:41:58,0.03768,0,0,0,0,0,0
total,1131,36,36,36,107.7,154.8,177.7,177.7,177.7,177.7,2023-12-25 17:41:59,0.03664,0,0,0,0,0,0
total,1172,41,41,41,98.7,154.9,177.7,177.9,177.9,177.9,2023-12-25 17:42:00,0.03539,0,0,0,0,0,0
total,1211,39,39,39,101.8,154.8,167.8,177.7,177.7,177.7,2023-12-25 17:42:01,0.03427,0,0,0,0,0,0
total,1256,45,45,45,90.5,144.7,167.6,177.9,177.9,177.9,2023-12-25 17:42:02,0.03332,0,0,0,0,0,0
total,1295,39,39,39,104.9,155.2,177.7,177.9,177.9,177.9,2023-12-25 17:42:03,0.03234,0,0,0,0,0,0
total,1333,38,38,38,101.8,154.8,177.6,177.7,177.7,177.7,2023-12-25 17:42:04,0.03145,0,0,0,0,0,0
total,1374,41,41,41,100.5,154.8,177.6,177.7,177.7,177.7,2023-12-25 17:42:05,0.03054,0,0,0,0,0,0
total,1415,41,41,41,94.1,144.7,167.5,177.7,177.7,177.7,2023-12-25 17:42:06,0.02968,0,0,0,0,0,0
total,1453,38,38,38,105.1,154.8,177.6,177.7,177.7,177.7,2023-12-25 17:42:07,0.02893,0,0,0,0,0,0
total,1489,36,36,36,111.7,154.9,177.6,177.9,177.9,177.9,2023-12-25 17:42:08,0.02834,0,0,0,0,0,0
total,1524,35,35,35,116.8,154.8,168.0,177.7,177.7,177.7,2023-12-25 17:42:09,0.02785,0,0,0,0,0,0
total,1562,38,38,38,100.5,154.8,167.5,177.7,177.7,177.7,2023-12-25 17:42:10,0.02720,0,0,0,0,0,0
total,1605,43,43,43,93.8,154.8,177.7,177.9,177.9,177.9,2023-12-25 17:42:11,0.02657,0,0,0,0,0,0
total,1645,40,40,40,102.0,154.7,167.6,177.7,177.7,177.7,2023-12-25 17:42:12,0.02593,0,0,0,0,0,0
total,1688,43,43,43,93.8,154.8,177.6,177.9,177.9,177.9,2023-12-25 17:42:13,0.02535,0,0,0,0,0,0
total,1725,37,37,37,105.1,154.8,177.7,177.7,177.7,177.7,2023-12-25 17:42:14,0.02486,0,0,0,0,0,0
total,1755,30,30,30,134.1,157.3,177.7,177.7,177.7,177.7,2023-12-25 17:42:15,0.02501,0,0,0,0,0,0
total,1803,48,48,48,81.1,134.6,167.4,167.5,167.5,167.5,2023-12-25 17:42:16,0.02475,0,0,0,0,0,0
total,1843,40,40,40,104.6,154.8,177.6,177.7,177.7,177.7,2023-12-25 17:42:17,0.02422,0,0,0,0,0,0
total,1885,42,42,42,92.2,154.8,177.6,177.7,177.7,177.7,2023-12-25 17:42:18,0.02372,0,0,0,0,0,0
