type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,6,6,6,6,480.7,434.1,598.2,598.2,598.2,598.2,2023-12-25 10:44:39,0.00000,0,0,0,0,0,0
total,111,105,105,105,1035.2,1068.0,1397.8,1456.5,1464.9,1464.9,2023-12-25 10:44:40,-0.80722,0,0,0,0,0,0
total,214,103,103,103,1828.1,1800.4,2212.5,2229.3,2237.7,2237.7,2023-12-25 10:44:41,-0.58214,0,0,0,0,0,0
total,325,111,111,111,2663.9,2663.4,2990.5,3024.1,3051.4,3051.4,2023-12-25 10:44:42,-0.50369,0,0,0,0,0,0
total,443,118,118,118,3441.9,3441.4,3777.0,3802.1,3808.4,3808.4,2023-12-25 10:44:43,-0.46117,0,0,0,0,0,0
total,542,99,99,99,4200.8,4209.0,4567.6,4597.0,4609.5,4609.5,2023-12-25 10:44:44,-0.44487,0,0,0,0,0,0
total,643,101,101,101,4970.7,4961.9,5364.5,5393.9,5398.1,5398.1,2023-12-25 10:44:45,-0.43293,0,0,0,0,0,0
total,753,110,110,110,5808.8,5825.9,6144.7,6178.2,6186.6,6186.6,2023-12-25 10:44:46,-0.42161,0,0,0,0,0,0
total,866,113,113,113,6596.1,6601.8,6937.4,6958.4,6962.5,6962.5,2023-12-25 10:44:47,-0.41207,0,0,0,0,0,0
total,965,99,99,99,7392.1,7415.5,7738.5,7772.0,7772.0,7772.0,2023-12-25 10:44:48,-0.40676,0,0,0,0,0,0
total,1067,102,102,102,8163.6,8157.9,8510.2,8543.8,8560.6,8560.6,2023-12-25 10:44:49,-0.40170,0,0,0,0,0,0
total,1156,89,89,89,8928.4,8925.5,9311.4,9353.3,9378.5,9378.5,2023-12-25 10:44:50,-0.39893,0,0,0,0,0,0
total,1254,98,98,98,9794.5,9814.7,10150.2,10167.0,10167.0,10167.0,2023-12-25 10:44:51,-0.39533,0,0,0,0,0,0
total,1358,104,104,104,10550.4,10527.7,10913.6,10955.5,10963.9,10963.9,2023-12-25 10:44:52,-0.39145,0,0,0,0,0,0
total,1467,109,109,109,11356.4,11358.2,11727.3,11752.4,11752.4,11752.4,2023-12-25 10:44:53,-0.38748,0,0,0,0,0,0
total,1574,107,107,107,12146.6,12155.1,12507.4,12532.6,12557.7,12557.7,2023-12-25 10:44:54,-0.38402,0,0,0,0,0,0
total,1680,106,106,106,12945.4,12960.4,13279.2,13329.5,13337.9,13337.9,2023-12-25 10:44:55,-0.38089,0,0,0,0,0,0
total,1781,101,101,101,13745.6,13765.7,14092.9,14126.4,14134.8,14134.8,2023-12-25 10:44:56,-0.37832,0,0,0,0,0,0
total,1886,105,105,105,14556.4,14596.2,14881.4,14931.7,14931.7,14931.7,2023-12-25 10:44:57,-0.37566,0,0,0,0,0,0
total,2007,121,121,121,15282.3,15292.4,15619.6,15661.5,15669.9,15669.9,2023-12-25 10:44:58,-0.37227,0,0,0,0,0,0
total,2124,117,117,117,16068.4,16114.5,16399.7,16450.1,16458.4,16458.4,2023-12-25 10:44:59,-0.36931,0,0,0,0,0,0
total,2224,100,100,100,16844.3,16852.7,17171.5,17247.0,17263.8,17263.8,2023-12-25 10:45:00,-0.36735,0,0,0,0,0,0
total,2341,117,117,117,17644.8,17700.0,17985.2,18018.7,18018.7,18018.7,2023-12-25 10:45:01,-0.36472,0,0,0,0,0,0
total,2436,95,95,95,18380.3,18354.3,18723.4,18807.3,18807.3,18807.3,2023-12-25 10:45:02,-0.36314,0,0,0,0,0,0
total,2539,103,103,103,19182.3,19176.4,19562.2,19612.6,19629.3,19629.3,2023-12-25 10:45:03,-0.36133,0,0,0,0,0,0
total,2642,103,103,103,20050.5,20048.8,20401.1,20434.6,20434.6,20434.6,2023-12-25 10:45:04,-0.35959,0,0,0,0,0,0
total,2751,109,109,109,20801.5,20803.7,21122.5,21189.6,21206.4,21206.4,2023-12-25 10:45:05,-0.35771,0,0,0,0,0,0
total,2851,100,100,100,21593.3,21592.3,21927.8,21944.6,21944.6,21944.6,2023-12-25 10:45:06,-0.35620,0,0,0,0,0,0
total,2967,116,116,116,22392.1,22397.6,22733.1,22766.7,22783.5,22783.5,2023-12-25 10:45:07,-0.35427,0,0,0,0,0,0
total,3059,92,92,92,23158.8,23135.8,23538.4,23572.0,23588.8,23588.8,2023-12-25 10:45:08,-0.35312,0,0,0,0,0,0
total,3165,106,106,106,23955.2,23974.6,24343.7,24360.5,24377.3,24377.3,2023-12-25 10:45:09,-0.35161,0,0,0,0,0,0
total,3272,107,107,107,24748.4,24729.6,25081.9,25165.8,25165.8,25165.8,2023-12-25 10:45:10,-0.35013,0,0,0,0,0,0
total,3386,114,114,114,25508.6,25534.9,25870.5,25904.0,25937.6,25937.6,2023-12-25 10:45:11,-0.34852,0,0,0,0,0,0
total,3490,104,104,104,26296.8,26306.7,26659.0,26692.6,26709.3,26709.3,2023-12-25 10:45:12,-0.34721,0,0,0,0,0,0
total,3589,99,99,99,27125.3,27162.3,27497.9,27514.6,27531.4,27531.4,2023-12-25 10:45:13,-0.34606,0,0,0,0,0,0
total,3688,99,99,99,27917.5,27917.3,28269.6,28303.2,28319.9,28319.9,2023-12-25 10:45:14,-0.34495,0,0,0,0,0,0
total,3809,121,121,121,28666.1,28689.0,28991.0,29041.4,29041.4,29041.4,2023-12-25 10:45:15,-0.34339,0,0,0,0,0,0
total,3915,106,106,106,29459.7,29460.8,29796.3,29813.1,29846.7,29846.7,2023-12-25 10:45:16,-0.34220,0,0,0,0,0,0
total,4030,115,115,115,30233.9,30249.3,30584.9,30635.2,30652.0,30652.0,2023-12-25 10:45:17,-0.34086,0,0,0,0,0,0
total,4124,94,94,94,31038.4,31037.8,31406.9,31457.3,31457.3,31457.3,2023-12-25 10:45:18,-0.33997,0,0,0,0,0,0
total,4234,110,110,110,31862.1,31859.9,32212.3,32212.3,32245.8,32245.8,2023-12-25 10:45:19,-0.33881,0,0,0,0,0,0
total,4339,105,105,105,32640.4,32665.2,33000.8,33017.6,33034.3,33034.3,2023-12-25 10:45:20,-0.33776,0,0,0,0,0,0
total,4455,116,116,116,33342.7,33319.6,33755.8,33772.5,33789.3,33789.3,2023-12-25 10:45:21,-0.33656,0,0,0,0,0,0
total,4557,102,102,102,34205.0,34242.3,34561.1,34594.6,34594.6,34594.6,2023-12-25 10:45:22,-0.33562,0,0,0,0,0,0
