type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,7,7,7,7,504.8,456.9,584.1,584.1,584.1,584.1,2023-12-25 10:06:51,0.00000,0,0,0,0,0,0
total,90,83,83,83,1084.9,1109.4,1374.7,1403.0,1405.1,1405.1,2023-12-25 10:06:52,-0.83366,0,0,0,0,0,0
total,191,101,101,101,1837.3,1867.5,2197.8,2233.5,2233.5,2233.5,2023-12-25 10:06:53,-0.58195,0,0,0,0,0,0
total,301,110,110,110,2593.0,2617.2,2936.0,3011.5,3013.6,3013.6,2023-12-25 10:06:54,-0.49311,0,0,0,0,0,0
total,408,107,107,107,3390.7,3382.7,3741.3,3779.1,3785.4,3785.4,2023-12-25 10:06:55,-0.45332,0,0,0,0,0,0
total,510,102,102,102,4175.5,4173.3,4550.8,4580.2,4592.8,4592.8,2023-12-25 10:06:56,-0.43289,0,0,0,0,0,0
total,611,101,101,101,4997.6,5008.0,5368.7,5389.7,5398.1,5398.1,2023-12-25 10:06:57,-0.41966,0,0,0,0,0,0
total,716,105,105,105,5782.9,5737.8,6136.3,6165.6,6174.0,6174.0,2023-12-25 10:06:58,-0.40874,0,0,0,0,0,0
total,810,94,94,94,6613.7,6610.2,6958.4,6996.1,6996.1,6996.1,2023-12-25 10:06:59,-0.40272,0,0,0,0,0,0
total,912,102,102,102,7355.6,7390.4,7721.7,7763.7,7772.0,7772.0,2023-12-25 10:07:00,-0.39615,0,0,0,0,0,0
total,1016,104,104,104,8174.1,8178.9,8543.8,8577.4,8585.7,8585.7,2023-12-25 10:07:01,-0.39032,0,0,0,0,0,0
total,1117,101,101,101,8945.7,8950.6,9311.4,9353.3,9370.1,9370.1,2023-12-25 10:07:02,-0.38565,0,0,0,0,0,0
total,1225,108,108,108,9757.3,9739.2,10125.0,10167.0,10167.0,10167.0,2023-12-25 10:07:03,-0.38071,0,0,0,0,0,0
total,1327,102,102,102,10520.4,10502.5,10913.6,10930.4,10955.5,10955.5,2023-12-25 10:07:04,-0.37691,0,0,0,0,0,0
total,1427,100,100,100,11360.4,11358.2,11718.9,11735.7,11760.8,11760.8,2023-12-25 10:07:05,-0.37365,0,0,0,0,0,0
total,1538,111,111,111,12138.9,12171.9,12482.2,12515.8,12532.6,12532.6,2023-12-25 10:07:06,-0.36975,0,0,0,0,0,0
total,1643,105,105,105,12935.8,12960.4,13270.8,13312.7,13321.1,13321.1,2023-12-25 10:07:07,-0.36662,0,0,0,0,0,0
total,1753,110,110,110,13706.6,13707.0,14076.1,14084.5,14118.0,14118.0,2023-12-25 10:07:08,-0.36339,0,0,0,0,0,0
total,1855,102,102,102,14483.2,14445.2,14814.3,14847.8,14856.2,14856.2,2023-12-25 10:07:09,-0.36086,0,0,0,0,0,0
total,1961,106,106,106,15286.7,15242.1,15628.0,15686.7,15695.1,15695.1,2023-12-25 10:07:10,-0.35828,0,0,0,0,0,0
total,2060,99,99,99,16096.3,16106.1,16450.1,16483.6,16492.0,16492.0,2023-12-25 10:07:11,-0.35622,0,0,0,0,0,0
total,2172,112,112,112,16887.9,16877.9,17247.0,17263.8,17280.5,17280.5,2023-12-25 10:07:12,-0.35364,0,0,0,0,0,0
total,2279,107,107,107,17691.1,17716.7,18035.5,18069.1,18069.1,18069.1,2023-12-25 10:07:13,-0.35144,0,0,0,0,0,0
total,2393,114,114,114,18420.5,18421.4,18824.0,18840.8,18840.8,18840.8,2023-12-25 10:07:14,-0.34905,0,0,0,0,0,0
total,2486,93,93,93,19230.2,19209.9,19595.8,19629.3,19629.3,19629.3,2023-12-25 10:07:15,-0.34762,0,0,0,0,0,0
