type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,34,34,34,34,110.1,135.1,315.1,335.5,335.5,335.5,2023-12-25 17:40:48,0.70711,0,0,0,0,0,0
total,82,48,48,48,74.1,8.0,168.0,168.4,168.4,168.4,2023-12-25 17:40:49,0.41046,0,0,0,0,0,0
total,128,46,46,46,91.9,134.7,168.0,310.4,310.4,310.4,2023-12-25 17:40:50,0.29543,0,0,0,0,0,0
total,165,37,37,37,108.0,145.1,168.0,168.2,168.2,168.2,2023-12-25 17:40:51,0.23573,0,0,0,0,0,0
total,205,40,40,40,102.0,144.8,167.6,167.9,167.9,167.9,2023-12-25 17:40:52,0.19396,0,0,0,0,0,0
total,252,47,47,47,84.2,134.7,167.9,168.2,168.2,168.2,2023-12-25 17:40:53,0.16371,0,0,0,0,0,0
total,286,34,34,34,113.0,145.0,167.6,167.8,167.8,167.8,2023-12-25 17:40:54,0.14609,0,0,0,0,0,0
total,338,52,52,52,80.6,134.6,167.6,167.6,167.9,167.9,2023-12-25 17:40:55,0.13014,0,0,0,0,0,0
total,378,40,40,40,96.1,144.8,167.6,167.8,167.8,167.8,2023-12-25 17:40:56,0.11700,0,0,0,0,0,0
total,430,52,52,52,82.0,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:40:57,0.10673,0,0,0,0,0,0
total,470,40,40,40,95.2,134.7,167.6,167.6,167.6,167.6,2023-12-25 17:40:58,0.09800,0,0,0,0,0,0
total,511,41,41,41,99.4,144.8,167.8,170.0,170.0,170.0,2023-12-25 17:40:59,0.09039,0,0,0,0,0,0
total,546,35,35,35,114.2,145.9,167.6,167.9,167.9,167.9,2023-12-25 17:41:00,0.08534,0,0,0,0,0,0
total,591,45,45,45,84.8,134.6,167.5,167.6,167.6,167.6,2023-12-25 17:41:01,0.07939,0,0,0,0,0,0
total,635,44,44,44,93.4,134.9,167.6,167.8,167.8,167.8,2023-12-25 17:41:02,0.07421,0,0,0,0,0,0
