type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,24,24,24,24,107.2,134.7,315.1,315.4,315.4,315.4,2023-12-25 17:22:55,0.70711,0,0,0,0,0,0
total,70,46,46,46,86.0,135.0,158.2,290.5,290.5,290.5,2023-12-25 17:22:56,0.45945,0,0,0,0,0,0
total,110,40,40,40,102.5,145.0,158.2,315.4,315.4,315.4,2023-12-25 17:22:57,0.32083,0,0,0,0,0,0
total,152,42,42,42,98.8,145.1,157.9,158.1,158.1,158.1,2023-12-25 17:22:58,0.24795,0,0,0,0,0,0
total,192,40,40,40,98.4,145.0,158.2,158.9,158.9,158.9,2023-12-25 17:22:59,0.20294,0,0,0,0,0,0
total,233,41,41,41,94.7,145.2,158.5,170.3,170.3,170.3,2023-12-25 17:23:00,0.17133,0,0,0,0,0,0
total,270,37,37,37,113.6,145.1,158.1,158.2,158.2,158.2,2023-12-25 17:23:01,0.14976,0,0,0,0,0,0
total,315,45,45,45,87.6,135.0,157.9,158.6,158.6,158.6,2023-12-25 17:23:02,0.13189,0,0,0,0,0,0
total,349,34,34,34,115.7,145.2,157.8,157.9,157.9,157.9,2023-12-25 17:23:03,0.12023,0,0,0,0,0,0
total,385,36,36,36,113.8,145.0,157.9,160.0,160.0,160.0,2023-12-25 17:23:04,0.10966,0,0,0,0,0,0
total,425,40,40,40,98.5,145.0,157.7,159.0,159.0,159.0,2023-12-25 17:23:05,0.10007,0,0,0,0,0,0
total,476,51,51,51,76.8,134.5,157.7,157.9,160.0,160.0,2023-12-25 17:23:06,0.09362,0,0,0,0,0,0
total,516,40,40,40,98.8,144.8,158.1,158.6,158.6,158.6,2023-12-25 17:23:07,0.08672,0,0,0,0,0,0
total,560,44,44,44,96.5,144.7,157.8,158.3,158.3,158.3,2023-12-25 17:23:08,0.08069,0,0,0,0,0,0
total,595,35,35,35,104.4,144.8,157.7,157.8,157.8,157.8,2023-12-25 17:23:09,0.07638,0,0,0,0,0,0
total,635,40,40,40,106.1,144.8,157.7,157.9,157.9,157.9,2023-12-25 17:23:10,0.07177,0,0,0,0,0,0
total,676,41,41,41,95.1,144.7,157.7,159.3,159.3,159.3,2023-12-25 17:23:11,0.06764,0,0,0,0,0,0
total,721,45,45,45,87.7,134.6,157.5,157.7,157.7,157.7,2023-12-25 17:23:12,0.06405,0,0,0,0,0,0
