type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,11,11,11,11,95.0,4.5,289.7,289.7,289.7,289.7,2023-12-25 17:50:39,0.70711,0,0,0,0,0,0
total,49,38,38,38,111.6,135.0,314.8,315.4,315.4,315.4,2023-12-25 17:50:40,0.57057,0,0,0,0,0,0
total,85,36,36,36,104.9,145.4,178.1,178.3,178.3,178.3,2023-12-25 17:50:41,0.38417,0,0,0,0,0,0
total,134,49,49,49,84.1,134.7,178.1,178.3,178.3,178.3,2023-12-25 17:50:42,0.29847,0,0,0,0,0,0
total,173,39,39,39,105.8,145.0,178.1,178.3,178.3,178.3,2023-12-25 17:50:43,0.24026,0,0,0,0,0,0
total,205,32,32,32,118.6,144.8,178.0,178.1,178.1,178.1,2023-12-25 17:50:44,0.20451,0,0,0,0,0,0
total,251,46,46,46,90.3,134.7,178.0,178.1,178.1,178.1,2023-12-25 17:50:45,0.17721,0,0,0,0,0,0
total,291,40,40,40,101.6,144.8,177.9,177.9,177.9,177.9,2023-12-25 17:50:46,0.15539,0,0,0,0,0,0
total,327,36,36,36,105.7,144.7,178.0,178.1,178.1,178.1,2023-12-25 17:50:47,0.13895,0,0,0,0,0,0
total,368,41,41,41,101.8,144.8,177.9,180.2,180.2,180.2,2023-12-25 17:50:48,0.12525,0,0,0,0,0,0
total,413,45,45,45,85.7,134.7,177.9,178.1,178.1,178.1,2023-12-25 17:50:49,0.11450,0,0,0,0,0,0
total,453,40,40,40,100.9,144.8,177.7,177.7,177.7,177.7,2023-12-25 17:50:50,0.10507,0,0,0,0,0,0
total,487,34,34,34,115.8,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:50:51,0.09792,0,0,0,0,0,0
total,527,40,40,40,100.7,134.9,177.9,178.4,178.4,178.4,2023-12-25 17:50:52,0.09099,0,0,0,0,0,0
total,575,48,48,48,83.4,134.5,177.6,177.9,177.9,177.9,2023-12-25 17:50:53,0.08594,0,0,0,0,0,0
total,614,39,39,39,103.5,144.7,177.7,177.9,177.9,177.9,2023-12-25 17:50:54,0.08066,0,0,0,0,0,0
total,653,39,39,39,102.5,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:50:55,0.07599,0,0,0,0,0,0
total,702,49,49,49,81.9,134.7,177.7,177.7,177.7,177.7,2023-12-25 17:50:56,0.07269,0,0,0,0,0,0
total,754,52,52,52,80.0,134.5,177.6,177.7,177.9,177.9,2023-12-25 17:50:57,0.07024,0,0,0,0,0,0
total,790,36,36,36,102.7,144.6,177.7,182.1,182.1,182.1,2023-12-25 17:50:58,0.06710,0,0,0,0,0,0
total,835,45,45,45,87.5,134.7,177.7,177.9,177.9,177.9,2023-12-25 17:50:59,0.06403,0,0,0,0,0,0
total,890,55,55,55,80.1,134.5,177.6,177.7,177.7,177.7,2023-12-25 17:51:00,0.06276,0,0,0,0,0,0
total,934,44,44,44,83.3,134.5,177.6,177.9,177.9,177.9,2023-12-25 17:51:01,0.06005,0,0,0,0,0,0
total,980,46,46,46,90.9,134.7,177.7,178.0,178.0,178.0,2023-12-25 17:51:02,0.05764,0,0,0,0,0,0
total,1023,43,43,43,93.3,144.7,177.9,177.9,177.9,177.9,2023-12-25 17:51:03,0.05534,0,0,0,0,0,0
total,1060,37,37,37,104.4,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:51:04,0.05348,0,0,0,0,0,0
total,1100,40,40,40,99.9,144.6,177.7,177.7,177.7,177.7,2023-12-25 17:51:05,0.05156,0,0,0,0,0,0
total,1140,40,40,40,101.1,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:51:06,0.04976,0,0,0,0,0,0
total,1176,36,36,36,108.4,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:51:07,0.04835,0,0,0,0,0,0
total,1216,40,40,40,107.7,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:51:08,0.04677,0,0,0,0,0,0
total,1264,48,48,48,78.3,1.1,177.6,177.7,177.7,177.7,2023-12-25 17:51:09,0.04548,0,0,0,0,0,0
total,1304,40,40,40,100.5,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:51:10,0.04410,0,0,0,0,0,0
total,1346,42,42,42,95.2,134.6,177.6,177.6,177.6,177.6,2023-12-25 17:51:11,0.04276,0,0,0,0,0,0
total,1393,47,47,47,89.2,134.6,177.6,177.9,177.9,177.9,2023-12-25 17:51:12,0.04163,0,0,0,0,0,0
total,1426,33,33,33,118.1,157.2,177.6,177.7,177.7,177.7,2023-12-25 17:51:13,0.04096,0,0,0,0,0,0
total,1464,38,38,38,104.5,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:51:14,0.03993,0,0,0,0,0,0
total,1505,41,41,41,97.5,144.6,177.7,178.1,178.1,178.1,2023-12-25 17:51:15,0.03885,0,0,0,0,0,0
total,1538,33,33,33,121.0,144.7,177.7,177.7,177.7,177.7,2023-12-25 17:51:16,0.03828,0,0,0,0,0,0
total,1583,45,45,45,93.1,134.6,177.7,177.9,177.9,177.9,2023-12-25 17:51:17,0.03734,0,0,0,0,0,0
total,1619,36,36,36,102.1,134.7,177.6,181.7,181.7,181.7,2023-12-25 17:51:18,0.03658,0,0,0,0,0,0
total,1657,38,38,38,104.9,144.7,177.6,177.9,177.9,177.9,2023-12-25 17:51:19,0.03576,0,0,0,0,0,0
total,1691,34,34,34,117.9,144.8,177.6,177.7,177.7,177.7,2023-12-25 17:51:20,0.03520,0,0,0,0,0,0
total,1740,49,49,49,79.6,134.5,177.7,177.7,177.7,177.7,2023-12-25 17:51:21,0.03463,0,0,0,0,0,0
total,1783,43,43,43,100.8,135.0,177.6,177.7,177.7,177.7,2023-12-25 17:51:22,0.03384,0,0,0,0,0,0
total,1826,43,43,43,89.4,134.6,177.6,177.6,177.6,177.6,2023-12-25 17:51:23,0.03309,0,0,0,0,0,0
total,1870,44,44,44,88.2,134.6,177.6,177.9,177.9,177.9,2023-12-25 17:51:24,0.03239,0,0,0,0,0,0
total,1920,50,50,50,82.2,134.5,177.6,177.9,177.9,177.9,2023-12-25 17:51:25,0.03197,0,0,0,0,0,0
total,1960,40,40,40,100.2,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:51:26,0.03132,0,0,0,0,0,0
total,2006,46,46,46,88.5,134.5,177.6,177.9,177.9,177.9,2023-12-25 17:51:27,0.03074,0,0,0,0,0,0
total,2046,40,40,40,100.5,144.6,177.7,177.7,177.7,177.7,2023-12-25 17:51:28,0.03014,0,0,0,0,0,0
total,2080,34,34,34,113.2,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:51:29,0.02980,0,0,0,0,0,0
total,2127,47,47,47,91.2,134.5,177.7,178.0,178.0,178.0,2023-12-25 17:51:30,0.02931,0,0,0,0,0,0
total,2172,45,45,45,81.6,134.3,177.6,177.9,177.9,177.9,2023-12-25 17:51:31,0.02879,0,0,0,0,0,0
total,2221,49,49,49,85.5,134.5,177.7,177.7,177.7,177.7,2023-12-25 17:51:32,0.02841,0,0,0,0,0,0
total,2260,39,39,39,102.2,144.4,177.6,177.7,177.7,177.7,2023-12-25 17:51:33,0.02793,0,0,0,0,0,0
total,2304,44,44,44,87.2,134.5,177.7,178.0,178.0,178.0,2023-12-25 17:51:34,0.02744,0,0,0,0,0,0
total,2348,44,44,44,94.3,134.5,177.6,177.6,177.6,177.6,2023-12-25 17:51:35,0.02697,0,0,0,0,0,0
total,2390,42,42,42,91.3,134.5,177.6,177.7,177.7,177.7,2023-12-25 17:51:36,0.02650,0,0,0,0,0,0
total,2434,44,44,44,91.6,134.5,177.6,177.7,177.7,177.7,2023-12-25 17:51:37,0.02606,0,0,0,0,0,0
total,2483,49,49,49,79.7,134.3,177.6,177.7,177.7,177.7,2023-12-25 17:51:38,0.02576,0,0,0,0,0,0
total,2535,52,52,52,79.7,134.3,177.6,177.6,177.6,177.6,2023-12-25 17:51:39,0.02560,0,0,0,0,0,0
