type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,1,1,1,1,4.3,4.3,4.3,4.3,4.3,4.3,2023-12-25 18:01:38,0.00000,0,0,0,0,0,0
total,34,33,33,33,112.5,135.1,318.5,335.8,335.8,335.8,2023-12-25 18:01:39,0.67909,0,0,0,0,0,0
total,85,51,51,51,83.9,134.9,168.3,269.5,269.5,269.5,2023-12-25 18:01:40,0.41520,0,0,0,0,0,0
total,133,48,48,48,82.1,134.9,168.0,168.4,168.4,168.4,2023-12-25 18:01:41,0.29340,0,0,0,0,0,0
total,174,41,41,41,94.1,134.9,168.2,168.2,168.2,168.2,2023-12-25 18:01:42,0.23059,0,0,0,0,0,0
total,218,44,44,44,90.4,135.0,167.9,168.2,168.2,168.2,2023-12-25 18:01:43,0.18863,0,0,0,0,0,0
total,273,55,55,55,75.8,1.3,167.9,167.9,168.0,168.0,2023-12-25 18:01:44,0.16118,0,0,0,0,0,0
total,322,49,49,49,82.0,134.6,167.8,167.9,167.9,167.9,2023-12-25 18:01:45,0.13946,0,0,0,0,0,0
total,366,44,44,44,90.8,134.7,168.0,168.0,168.0,168.0,2023-12-25 18:01:46,0.12345,0,0,0,0,0,0
total,413,47,47,47,84.4,134.7,167.9,168.3,168.3,168.3,2023-12-25 18:01:47,0.11038,0,0,0,0,0,0
total,458,45,45,45,88.3,134.9,167.9,167.9,167.9,167.9,2023-12-25 18:01:48,0.09998,0,0,0,0,0,0
total,497,39,39,39,103.0,134.9,167.8,167.9,167.9,167.9,2023-12-25 18:01:49,0.09268,0,0,0,0,0,0
total,544,47,47,47,86.7,134.6,167.8,168.0,168.0,168.0,2023-12-25 18:01:50,0.08521,0,0,0,0,0,0
total,580,36,36,36,103.7,144.7,167.8,167.8,167.8,167.8,2023-12-25 18:01:51,0.08087,0,0,0,0,0,0
total,632,52,52,52,80.3,134.5,167.8,167.9,168.4,168.4,2023-12-25 18:01:52,0.07571,0,0,0,0,0,0
total,675,43,43,43,92.8,134.5,167.6,167.8,167.8,167.8,2023-12-25 18:01:53,0.07099,0,0,0,0,0,0
total,721,46,46,46,85.4,134.5,167.8,168.7,168.7,168.7,2023-12-25 18:01:54,0.06667,0,0,0,0,0,0
total,767,46,46,46,86.3,134.5,167.6,167.6,167.6,167.6,2023-12-25 18:01:55,0.06283,0,0,0,0,0,0
total,815,48,48,48,85.7,134.6,167.8,169.9,169.9,169.9,2023-12-25 18:01:56,0.05944,0,0,0,0,0,0
total,863,48,48,48,84.6,134.5,167.9,170.4,170.4,170.4,2023-12-25 18:01:57,0.05640,0,0,0,0,0,0
total,905,42,42,42,91.7,134.6,167.6,167.9,167.9,167.9,2023-12-25 18:01:58,0.05387,0,0,0,0,0,0
total,951,46,46,46,90.2,134.6,167.6,167.9,167.9,167.9,2023-12-25 18:01:59,0.05135,0,0,0,0,0,0
total,994,43,43,43,93.4,134.7,167.6,167.6,167.6,167.6,2023-12-25 18:02:00,0.04917,0,0,0,0,0,0
total,1037,43,43,43,87.2,134.5,167.6,167.8,167.8,167.8,2023-12-25 18:02:01,0.04717,0,0,0,0,0,0
total,1084,47,47,47,89.5,134.5,167.6,168.0,168.0,168.0,2023-12-25 18:02:02,0.04524,0,0,0,0,0,0
total,1129,45,45,45,85.7,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:02:03,0.04347,0,0,0,0,0,0
total,1173,44,44,44,92.8,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:02:04,0.04186,0,0,0,0,0,0
total,1213,40,40,40,98.7,134.5,167.6,167.8,167.8,167.8,2023-12-25 18:02:05,0.04063,0,0,0,0,0,0
total,1247,34,34,34,112.7,144.4,167.6,167.9,167.9,167.9,2023-12-25 18:02:06,0.04028,0,0,0,0,0,0
total,1285,38,38,38,115.0,144.8,167.6,167.8,167.8,167.8,2023-12-25 18:02:07,0.03932,0,0,0,0,0,0
total,1331,46,46,46,82.9,134.5,167.6,167.8,167.8,167.8,2023-12-25 18:02:08,0.03803,0,0,0,0,0,0
total,1375,44,44,44,89.2,134.6,167.6,167.9,167.9,167.9,2023-12-25 18:02:09,0.03683,0,0,0,0,0,0
total,1414,39,39,39,102.6,134.6,167.8,167.8,167.8,167.8,2023-12-25 18:02:10,0.03596,0,0,0,0,0,0
total,1452,38,38,38,107.9,134.6,167.6,169.7,169.7,169.7,2023-12-25 18:02:11,0.03520,0,0,0,0,0,0
total,1492,40,40,40,101.1,134.6,167.6,167.6,167.6,167.6,2023-12-25 18:02:12,0.03433,0,0,0,0,0,0
total,1531,39,39,39,105.4,134.6,167.6,167.6,167.6,167.6,2023-12-25 18:02:13,0.03356,0,0,0,0,0,0
total,1569,38,38,38,97.9,134.6,167.6,167.8,167.8,167.8,2023-12-25 18:02:14,0.03290,0,0,0,0,0,0
total,1625,56,56,56,75.0,2.5,167.8,167.9,168.2,168.2,2023-12-25 18:02:15,0.03276,0,0,0,0,0,0
total,1669,44,44,44,90.0,134.5,167.6,167.8,167.8,167.8,2023-12-25 18:02:16,0.03190,0,0,0,0,0,0
total,1718,49,49,49,82.1,134.5,167.8,168.0,168.0,168.0,2023-12-25 18:02:17,0.03118,0,0,0,0,0,0
total,1758,40,40,40,96.7,134.5,167.6,168.0,168.0,168.0,2023-12-25 18:02:18,0.03053,0,0,0,0,0,0
total,1796,38,38,38,107.7,135.5,167.6,168.0,168.0,168.0,2023-12-25 18:02:19,0.03003,0,0,0,0,0,0
total,1839,43,43,43,93.8,134.6,167.6,167.8,167.8,167.8,2023-12-25 18:02:20,0.02933,0,0,0,0,0,0
total,1896,57,57,57,72.6,4.1,167.6,167.6,167.8,167.8,2023-12-25 18:02:21,0.02935,0,0,0,0,0,0
total,1937,41,41,41,91.3,134.5,167.6,167.6,167.6,167.6,2023-12-25 18:02:22,0.02876,0,0,0,0,0,0
total,1986,49,49,49,82.0,134.5,167.6,167.6,167.6,167.6,2023-12-25 18:02:23,0.02819,0,0,0,0,0,0
total,2027,41,41,41,100.8,134.6,167.6,167.6,167.6,167.6,2023-12-25 18:02:24,0.02765,0,0,0,0,0,0
total,2069,42,42,42,91.3,134.5,167.5,167.6,167.6,167.6,2023-12-25 18:02:25,0.02710,0,0,0,0,0,0
total,2104,35,35,35,114.4,144.7,167.6,167.8,167.8,167.8,2023-12-25 18:02:26,0.02695,0,0,0,0,0,0
total,2144,40,40,40,101.0,134.6,167.6,168.0,168.0,168.0,2023-12-25 18:02:27,0.02649,0,0,0,0,0,0
total,2186,42,42,42,96.9,134.6,167.6,169.2,169.2,169.2,2023-12-25 18:02:28,0.02599,0,0,0,0,0,0
total,2225,39,39,39,102.2,134.6,167.6,167.6,167.6,167.6,2023-12-25 18:02:29,0.02560,0,0,0,0,0,0
total,2270,45,45,45,86.5,134.5,167.6,167.8,167.8,167.8,2023-12-25 18:02:30,0.02511,0,0,0,0,0,0
total,2312,42,42,42,92.2,134.5,167.6,167.6,167.6,167.6,2023-12-25 18:02:31,0.02466,0,0,0,0,0,0
total,2349,37,37,37,115.1,144.7,167.6,167.6,167.6,167.6,2023-12-25 18:02:32,0.02441,0,0,0,0,0,0
total,2391,42,42,42,89.9,134.5,167.6,167.6,167.6,167.6,2023-12-25 18:02:33,0.02399,0,0,0,0,0,0
total,2430,39,39,39,104.5,134.7,167.6,168.4,168.4,168.4,2023-12-25 18:02:34,0.02366,0,0,0,0,0,0
total,2472,42,42,42,97.7,134.5,168.2,169.0,169.0,169.0,2023-12-25 18:02:35,0.02326,0,0,0,0,0,0
total,2509,37,37,37,104.1,144.6,167.6,167.6,167.6,167.6,2023-12-25 18:02:36,0.02304,0,0,0,0,0,0
total,2557,48,48,48,88.2,134.5,167.5,167.5,167.5,167.5,2023-12-25 18:02:37,0.02270,0,0,0,0,0,0
total,2605,48,48,48,80.1,134.3,167.5,167.6,167.6,167.6,2023-12-25 18:02:38,0.02237,0,0,0,0,0,0
total,2651,46,46,46,88.2,134.5,167.6,167.8,167.8,167.8,2023-12-25 18:02:39,0.02201,0,0,0,0,0,0
total,2685,34,34,34,112.6,144.6,167.6,167.8,167.8,167.8,2023-12-25 18:02:40,0.02198,0,0,0,0,0,0
