type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,3022,40,40,40,96.1,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:28:52,0.02170,0,0,0,0,0,0
total,3068,46,46,46,89.1,134.5,177.6,177.6,177.6,177.6,2023-12-25 17:28:53,0.02142,0,0,0,0,0,0
total,3115,47,47,47,86.8,134.6,161.1,177.7,177.7,177.7,2023-12-25 17:28:54,0.02116,0,0,0,0,0,0
total,3166,51,51,51,77.8,0.7,177.6,177.6,177.6,177.6,2023-12-25 17:28:55,0.02102,0,0,0,0,0,0
total,3203,37,37,37,107.0,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:28:56,0.02084,0,0,0,0,0,0
total,3248,45,45,45,90.3,134.5,157.4,177.7,177.7,177.7,2023-12-25 17:28:57,0.02057,0,0,0,0,0,0
total,3298,50,50,50,78.2,1.0,177.6,177.7,177.7,177.7,2023-12-25 17:28:58,0.02041,0,0,0,0,0,0
total,3338,40,40,40,101.2,144.7,177.6,177.7,177.7,177.7,2023-12-25 17:28:59,0.02017,0,0,0,0,0,0
total,3386,48,48,48,84.6,134.3,157.4,177.6,177.6,177.6,2023-12-25 17:29:00,0.01996,0,0,0,0,0,0
total,3430,44,44,44,88.7,135.7,177.6,177.9,177.9,177.9,2023-12-25 17:29:01,0.01972,0,0,0,0,0,0
total,3470,40,40,40,99.2,144.7,157.4,177.7,177.7,177.7,2023-12-25 17:29:02,0.01950,0,0,0,0,0,0
total,3517,47,47,47,85.1,134.6,177.6,177.7,177.7,177.7,2023-12-25 17:29:03,0.01929,0,0,0,0,0,0
total,3557,40,40,40,98.4,144.7,177.6,178.8,178.8,178.8,2023-12-25 17:29:04,0.01908,0,0,0,0,0,0
total,3603,46,46,46,86.5,134.5,177.6,177.7,177.7,177.7,2023-12-25 17:29:05,0.01887,0,0,0,0,0,0
total,3644,41,41,41,101.4,144.6,177.6,179.0,179.0,179.0,2023-12-25 17:29:06,0.01866,0,0,0,0,0,0
total,3683,39,39,39,102.0,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:29:07,0.01849,0,0,0,0,0,0
total,3727,44,44,44,90.6,135.0,157.3,157.4,157.4,157.4,2023-12-25 17:29:08,0.01828,0,0,0,0,0,0
total,3770,43,43,43,92.7,134.7,177.6,177.6,177.6,177.6,2023-12-25 17:29:09,0.01807,0,0,0,0,0,0
total,3814,44,44,44,90.2,144.4,177.6,177.7,177.7,177.7,2023-12-25 17:29:10,0.01787,0,0,0,0,0,0
total,3858,44,44,44,90.9,144.6,177.5,177.6,177.6,177.6,2023-12-25 17:29:11,0.01767,0,0,0,0,0,0
total,3896,38,38,38,106.0,144.6,177.6,177.6,177.6,177.6,2023-12-25 17:29:12,0.01753,0,0,0,0,0,0
total,3934,38,38,38,103.1,144.6,157.4,177.6,177.6,177.6,2023-12-25 17:29:13,0.01740,0,0,0,0,0,0
total,3978,44,44,44,94.1,144.4,177.6,177.6,177.6,177.6,2023-12-25 17:29:14,0.01721,0,0,0,0,0,0
total,4024,46,46,46,84.3,134.3,177.5,177.6,177.6,177.6,2023-12-25 17:29:15,0.01704,0,0,0,0,0,0
total,4073,49,49,49,85.2,134.6,177.5,177.6,177.6,177.6,2023-12-25 17:29:16,0.01692,0,0,0,0,0,0
total,4115,42,42,42,88.1,134.5,177.6,177.7,177.7,177.7,2023-12-25 17:29:17,0.01675,0,0,0,0,0,0
total,4164,49,49,49,87.9,134.5,177.6,177.7,177.7,177.7,2023-12-25 17:29:18,0.01663,0,0,0,0,0,0
total,4200,36,36,36,106.7,144.6,177.6,177.6,177.6,177.6,2023-12-25 17:29:19,0.01656,0,0,0,0,0,0
total,4243,43,43,43,96.2,144.6,177.7,180.0,180.0,180.0,2023-12-25 17:29:20,0.01639,0,0,0,0,0,0
total,4297,54,54,54,70.5,0.5,157.3,177.6,177.7,177.7,2023-12-25 17:29:21,0.01641,0,0,0,0,0,0
total,4337,40,40,40,100.8,144.6,157.4,177.6,177.6,177.6,2023-12-25 17:29:22,0.01627,0,0,0,0,0,0
total,4378,41,41,41,100.0,145.0,177.6,178.3,178.3,178.3,2023-12-25 17:29:23,0.01612,0,0,0,0,0,0
total,4413,35,35,35,111.0,157.2,177.6,177.6,177.6,177.6,2023-12-25 17:29:24,0.01608,0,0,0,0,0,0
total,4474,61,61,61,68.4,0.6,177.5,177.7,177.7,177.7,2023-12-25 17:29:25,0.01640,0,0,0,0,0,0
total,4516,42,42,42,90.9,134.6,177.6,177.7,177.7,177.7,2023-12-25 17:29:26,0.01624,0,0,0,0,0,0
total,4565,49,49,49,81.7,134.5,177.6,177.6,177.6,177.6,2023-12-25 17:29:27,0.01613,0,0,0,0,0,0
total,4611,46,46,46,90.7,144.4,177.6,177.7,177.7,177.7,2023-12-25 17:29:28,0.01599,0,0,0,0,0,0
total,4652,41,41,41,94.5,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:29:29,0.01586,0,0,0,0,0,0
total,4700,48,48,48,86.2,134.5,177.5,181.1,181.1,181.1,2023-12-25 17:29:30,0.01574,0,0,0,0,0,0
total,4740,40,40,40,94.0,134.7,157.4,177.6,177.6,177.6,2023-12-25 17:29:31,0.01562,0,0,0,0,0,0
total,4784,44,44,44,94.7,144.6,177.5,177.6,177.6,177.6,2023-12-25 17:29:32,0.01548,0,0,0,0,0,0
total,4818,34,34,34,117.5,144.6,177.6,189.3,189.3,189.3,2023-12-25 17:29:33,0.01546,0,0,0,0,0,0
total,4863,45,45,45,89.3,144.4,177.6,177.6,177.6,177.6,2023-12-25 17:29:34,0.01532,0,0,0,0,0,0
total,4907,44,44,44,90.4,134.5,177.6,177.6,177.6,177.6,2023-12-25 17:29:35,0.01519,0,0,0,0,0,0
total,4954,47,47,47,84.7,134.5,177.6,178.1,178.1,178.1,2023-12-25 17:29:36,0.01507,0,0,0,0,0,0
total,5007,53,53,53,77.9,134.2,157.4,177.5,177.7,177.7,2023-12-25 17:29:37,0.01506,0,0,0,0,0,0
total,5042,35,35,35,107.1,144.6,177.5,177.6,177.6,177.6,2023-12-25 17:29:38,0.01503,0,0,0,0,0,0
total,5085,43,43,43,90.4,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:29:39,0.01490,0,0,0,0,0,0
total,5138,53,53,53,79.0,134.2,177.5,177.6,177.6,177.6,2023-12-25 17:29:40,0.01489,0,0,0,0,0,0
total,5177,39,39,39,103.7,144.7,177.5,177.6,177.6,177.6,2023-12-25 17:29:41,0.01479,0,0,0,0,0,0
total,5217,40,40,40,98.4,144.6,157.8,177.6,177.6,177.6,2023-12-25 17:29:42,0.01469,0,0,0,0,0,0
total,5256,39,39,39,100.5,144.7,177.6,177.6,177.6,177.6,2023-12-25 17:29:43,0.01459,0,0,0,0,0,0
total,5303,47,47,47,91.7,144.4,177.6,177.6,177.6,177.6,2023-12-25 17:29:44,0.01449,0,0,0,0,0,0
total,5351,48,48,48,79.9,134.3,177.5,177.6,177.6,177.6,2023-12-25 17:29:45,0.01439,0,0,0,0,0,0
total,5389,38,38,38,103.3,144.4,157.8,177.6,177.6,177.6,2023-12-25 17:29:46,0.01432,0,0,0,0,0,0
total,5427,38,38,38,107.6,144.6,177.5,177.6,177.6,177.6,2023-12-25 17:29:47,0.01424,0,0,0,0,0,0
total,5474,47,47,47,87.9,144.4,158.3,177.6,177.6,177.6,2023-12-25 17:29:48,0.01414,0,0,0,0,0,0
total,5512,38,38,38,102.1,144.7,177.5,177.6,177.6,177.6,2023-12-25 17:29:49,0.01407,0,0,0,0,0,0
total,5546,34,34,34,116.4,144.6,177.5,177.6,177.6,177.6,2023-12-25 17:29:50,0.01407,0,0,0,0,0,0
total,5582,36,36,36,106.9,144.6,177.6,177.7,177.7,177.7,2023-12-25 17:29:51,0.01403,0,0,0,0,0,0
total,5628,46,46,46,89.5,134.3,177.5,177.6,177.6,177.6,2023-12-25 17:29:52,0.01393,0,0,0,0,0,0
total,5686,58,58,58,68.8,0.4,177.5,177.5,177.6,177.6,2023-12-25 17:29:53,0.01405,0,0,0,0,0,0
total,5731,45,45,45,94.1,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:29:54,0.01394,0,0,0,0,0,0
total,5772,41,41,41,91.8,144.6,177.5,177.6,177.6,177.6,2023-12-25 17:29:55,0.01385,0,0,0,0,0,0
total,5819,47,47,47,82.6,134.3,177.5,177.6,177.6,177.6,2023-12-25 17:29:56,0.01376,0,0,0,0,0,0
total,5865,46,46,46,90.3,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:29:57,0.01366,0,0,0,0,0,0
total,5898,33,33,33,119.6,157.2,177.5,178.9,178.9,178.9,2023-12-25 17:29:58,0.01368,0,0,0,0,0,0
total,5941,43,43,43,98.3,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:29:59,0.01358,0,0,0,0,0,0
total,5991,50,50,50,76.9,0.8,177.5,177.6,177.6,177.6,2023-12-25 17:30:00,0.01353,0,0,0,0,0,0
total,6040,49,49,49,83.8,134.3,157.3,177.5,177.5,177.5,2023-12-25 17:30:01,0.01346,0,0,0,0,0,0
total,6085,45,45,45,83.2,134.5,177.5,177.5,177.5,177.5,2023-12-25 17:30:02,0.01336,0,0,0,0,0,0
total,6119,34,34,34,120.9,144.6,177.5,177.5,177.5,177.5,2023-12-25 17:30:03,0.01336,0,0,0,0,0,0
total,6159,40,40,40,97.4,144.6,177.5,177.6,177.6,177.6,2023-12-25 17:30:04,0.01328,0,0,0,0,0,0
total,6199,40,40,40,101.9,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:05,0.01321,0,0,0,0,0,0
total,6240,41,41,41,96.9,144.4,177.6,177.6,177.6,177.6,2023-12-25 17:30:06,0.01312,0,0,0,0,0,0
total,6278,38,38,38,108.7,144.4,177.6,178.9,178.9,178.9,2023-12-25 17:30:07,0.01306,0,0,0,0,0,0
total,6320,42,42,42,94.0,134.3,177.5,177.7,177.7,177.7,2023-12-25 17:30:08,0.01298,0,0,0,0,0,0
total,6372,52,52,52,78.3,0.6,177.5,177.5,177.6,177.6,2023-12-25 17:30:09,0.01295,0,0,0,0,0,0
total,6419,47,47,47,83.6,134.3,157.3,177.6,177.6,177.6,2023-12-25 17:30:10,0.01288,0,0,0,0,0,0
total,6452,33,33,33,117.6,157.2,177.5,177.5,177.5,177.5,2023-12-25 17:30:11,0.01290,0,0,0,0,0,0
total,6498,46,46,46,88.9,134.3,177.5,177.5,177.5,177.5,2023-12-25 17:30:12,0.01282,0,0,0,0,0,0
total,6542,44,44,44,95.4,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:13,0.01273,0,0,0,0,0,0
total,6575,33,33,33,114.9,157.2,177.5,178.0,178.0,178.0,2023-12-25 17:30:14,0.01275,0,0,0,0,0,0
total,6622,47,47,47,83.5,134.3,157.3,177.6,177.6,177.6,2023-12-25 17:30:15,0.01268,0,0,0,0,0,0
total,6663,41,41,41,97.9,144.4,177.6,177.9,177.9,177.9,2023-12-25 17:30:16,0.01260,0,0,0,0,0,0
total,6704,41,41,41,96.6,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:30:17,0.01253,0,0,0,0,0,0
total,6747,43,43,43,93.7,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:30:18,0.01245,0,0,0,0,0,0
total,6793,46,46,46,89.3,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:19,0.01238,0,0,0,0,0,0
total,6835,42,42,42,94.3,134.3,177.5,177.5,177.5,177.5,2023-12-25 17:30:20,0.01230,0,0,0,0,0,0
total,6882,47,47,47,84.5,134.3,177.5,177.5,177.5,177.5,2023-12-25 17:30:21,0.01223,0,0,0,0,0,0
total,6922,40,40,40,97.8,144.6,177.5,177.5,177.5,177.5,2023-12-25 17:30:22,0.01217,0,0,0,0,0,0
total,6964,42,42,42,97.9,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:30:23,0.01210,0,0,0,0,0,0
total,7007,43,43,43,91.8,134.3,177.5,177.5,177.5,177.5,2023-12-25 17:30:24,0.01202,0,0,0,0,0,0
total,7046,39,39,39,105.4,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:30:25,0.01197,0,0,0,0,0,0
total,7092,46,46,46,89.7,134.3,177.5,177.6,177.6,177.6,2023-12-25 17:30:26,0.01190,0,0,0,0,0,0
total,7132,40,40,40,92.6,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:27,0.01184,0,0,0,0,0,0
total,7166,34,34,34,121.9,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:28,0.01184,0,0,0,0,0,0
total,7210,44,44,44,89.2,134.3,157.3,177.5,177.5,177.5,2023-12-25 17:30:29,0.01177,0,0,0,0,0,0
total,7249,39,39,39,106.9,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:30,0.01172,0,0,0,0,0,0
total,7290,41,41,41,93.5,134.3,157.2,157.2,157.2,157.2,2023-12-25 17:30:31,0.01166,0,0,0,0,0,0
total,7332,42,42,42,99.6,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:30:32,0.01159,0,0,0,0,0,0
total,7377,45,45,45,82.8,134.3,177.5,177.6,177.6,177.6,2023-12-25 17:30:33,0.01153,0,0,0,0,0,0
total,7423,46,46,46,88.9,134.3,177.5,177.6,177.6,177.6,2023-12-25 17:30:34,0.01147,0,0,0,0,0,0
total,7460,37,37,37,110.5,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:30:35,0.01143,0,0,0,0,0,0
total,7503,43,43,43,87.6,134.3,177.5,177.6,177.6,177.6,2023-12-25 17:30:36,0.01137,0,0,0,0,0,0
total,7551,48,48,48,87.0,134.3,177.5,177.9,177.9,177.9,2023-12-25 17:30:37,0.01132,0,0,0,0,0,0
total,7589,38,38,38,105.1,144.6,177.3,177.5,177.5,177.5,2023-12-25 17:30:38,0.01128,0,0,0,0,0,0
total,7628,39,39,39,100.9,144.4,157.2,177.6,177.6,177.6,2023-12-25 17:30:39,0.01123,0,0,0,0,0,0
total,7668,40,40,40,104.5,144.4,177.6,177.6,177.6,177.6,2023-12-25 17:30:40,0.01118,0,0,0,0,0,0
total,7707,39,39,39,98.7,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:30:41,0.01113,0,0,0,0,0,0
total,7749,42,42,42,98.3,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:42,0.01107,0,0,0,0,0,0
total,7795,46,46,46,85.1,134.2,157.3,177.6,177.6,177.6,2023-12-25 17:30:43,0.01101,0,0,0,0,0,0
total,7837,42,42,42,94.5,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:44,0.01095,0,0,0,0,0,0
total,7880,43,43,43,95.0,144.3,157.3,177.5,177.5,177.5,2023-12-25 17:30:45,0.01089,0,0,0,0,0,0
total,7927,47,47,47,83.5,134.3,157.3,177.5,177.5,177.5,2023-12-25 17:30:46,0.01085,0,0,0,0,0,0
total,7967,40,40,40,98.4,144.4,157.2,177.6,177.6,177.6,2023-12-25 17:30:47,0.01080,0,0,0,0,0,0
total,8019,52,52,52,82.2,134.3,157.4,177.5,177.6,177.6,2023-12-25 17:30:48,0.01079,0,0,0,0,0,0
total,8060,41,41,41,92.4,144.4,157.2,177.6,177.6,177.6,2023-12-25 17:30:49,0.01074,0,0,0,0,0,0
total,8099,39,39,39,102.6,144.4,157.3,177.6,177.6,177.6,2023-12-25 17:30:50,0.01069,0,0,0,0,0,0
total,8138,39,39,39,103.2,144.4,157.2,177.5,177.5,177.5,2023-12-25 17:30:51,0.01065,0,0,0,0,0,0
total,8183,45,45,45,89.2,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:52,0.01060,0,0,0,0,0,0
total,8223,40,40,40,100.1,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:30:53,0.01055,0,0,0,0,0,0
total,8259,36,36,36,108.4,144.6,177.5,177.5,177.5,177.5,2023-12-25 17:30:54,0.01053,0,0,0,0,0,0
total,8301,42,42,42,98.2,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:30:55,0.01048,0,0,0,0,0,0
total,8357,56,56,56,71.7,0.4,177.5,177.5,177.5,177.5,2023-12-25 17:30:56,0.01053,0,0,0,0,0,0
total,8394,37,37,37,106.5,144.4,157.3,177.5,177.5,177.5,2023-12-25 17:30:57,0.01051,0,0,0,0,0,0
total,8433,39,39,39,102.8,144.6,177.5,177.6,177.6,177.6,2023-12-25 17:30:58,0.01047,0,0,0,0,0,0
total,8478,45,45,45,88.8,134.3,177.5,177.5,177.5,177.5,2023-12-25 17:30:59,0.01042,0,0,0,0,0,0
total,8526,48,48,48,82.8,134.2,177.3,177.5,177.5,177.5,2023-12-25 17:31:00,0.01038,0,0,0,0,0,0
total,8571,45,45,45,89.5,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:31:01,0.01033,0,0,0,0,0,0
total,8620,49,49,49,79.8,134.3,157.3,177.5,177.5,177.5,2023-12-25 17:31:02,0.01030,0,0,0,0,0,0
total,8666,46,46,46,90.2,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:31:03,0.01025,0,0,0,0,0,0
total,8706,40,40,40,97.1,137.0,163.1,177.5,177.5,177.5,2023-12-25 17:31:04,0.01021,0,0,0,0,0,0
total,8750,44,44,44,91.2,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:31:05,0.01016,0,0,0,0,0,0
total,8785,35,35,35,109.9,144.4,177.5,177.7,177.7,177.7,2023-12-25 17:31:06,0.01015,0,0,0,0,0,0
total,8830,45,45,45,92.2,144.4,177.5,177.6,177.6,177.6,2023-12-25 17:31:07,0.01011,0,0,0,0,0,0
total,8871,41,41,41,100.5,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:31:08,0.01006,0,0,0,0,0,0
total,8919,48,48,48,84.6,134.3,157.2,177.5,177.5,177.5,2023-12-25 17:31:09,0.01002,0,0,0,0,0,0
total,8964,45,45,45,88.2,134.3,177.3,177.5,177.5,177.5,2023-12-25 17:31:10,0.00998,0,0,0,0,0,0
total,9006,42,42,42,88.1,134.6,177.5,177.5,177.5,177.5,2023-12-25 17:31:11,0.00993,0,0,0,0,0,0
total,9048,42,42,42,99.1,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:31:12,0.00989,0,0,0,0,0,0
total,9093,45,45,45,91.9,144.4,177.5,177.5,177.5,177.5,2023-12-25 17:31:13,0.00984,0,0,0,0,0,0
