type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,17,17,17,17,103.3,4.5,335.5,336.1,336.1,336.1,2023-12-25 17:42:35,0.70711,0,0,0,0,0,0
total,51,34,34,34,115.5,145.2,170.4,356.3,356.3,356.3,2023-12-25 17:42:36,0.47630,0,0,0,0,0,0
total,92,41,41,41,96.2,145.1,169.7,269.7,269.7,269.7,2023-12-25 17:42:37,0.33814,0,0,0,0,0,0
total,130,38,38,38,100.8,145.2,178.0,178.0,178.0,178.0,2023-12-25 17:42:38,0.25927,0,0,0,0,0,0
total,176,46,46,46,90.3,134.9,168.0,178.0,178.0,178.0,2023-12-25 17:42:39,0.21220,0,0,0,0,0,0
total,226,50,50,50,80.8,1.2,168.0,178.1,178.1,178.1,2023-12-25 17:42:40,0.18144,0,0,0,0,0,0
total,269,43,43,43,90.5,134.9,167.9,177.9,177.9,177.9,2023-12-25 17:42:41,0.15653,0,0,0,0,0,0
total,319,50,50,50,82.1,134.6,167.9,172.1,172.1,172.1,2023-12-25 17:42:42,0.13886,0,0,0,0,0,0
total,350,31,31,31,127.8,145.9,167.9,177.9,177.9,177.9,2023-12-25 17:42:43,0.12827,0,0,0,0,0,0
total,382,32,32,32,117.8,145.0,167.9,177.9,177.9,177.9,2023-12-25 17:42:44,0.11857,0,0,0,0,0,0
total,422,40,40,40,102.9,145.1,178.0,178.1,178.1,178.1,2023-12-25 17:42:45,0.10809,0,0,0,0,0,0
total,463,41,41,41,96.0,144.8,177.9,178.0,178.0,178.0,2023-12-25 17:42:46,0.09925,0,0,0,0,0,0
total,503,40,40,40,108.1,144.8,177.7,178.0,178.0,178.0,2023-12-25 17:42:47,0.09180,0,0,0,0,0,0
total,545,42,42,42,91.8,134.7,167.8,177.9,177.9,177.9,2023-12-25 17:42:48,0.08535,0,0,0,0,0,0
total,586,41,41,41,97.7,145.0,168.0,177.9,177.9,177.9,2023-12-25 17:42:49,0.07975,0,0,0,0,0,0
total,623,37,37,37,111.2,144.8,167.8,177.9,177.9,177.9,2023-12-25 17:42:50,0.07516,0,0,0,0,0,0
total,666,43,43,43,90.2,134.9,167.8,177.9,177.9,177.9,2023-12-25 17:42:51,0.07083,0,0,0,0,0,0
