type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,3094,116,116,116,23163.3,23169.3,23538.4,23555.2,23555.2,23555.2,2023-12-25 10:28:35,-0.33680,0,0,0,0,0,0
total,3195,101,101,101,23942.0,23991.4,24259.9,24327.0,24327.0,24327.0,2023-12-25 10:28:36,-0.33514,0,0,0,0,0,0
total,3314,119,119,119,24706.0,24712.8,25048.4,25098.7,25115.5,25115.5,2023-12-25 10:28:37,-0.33302,0,0,0,0,0,0
total,3428,114,114,114,25495.6,25501.4,25836.9,25887.2,25887.2,25887.2,2023-12-25 10:28:38,-0.33113,0,0,0,0,0,0
total,3530,102,102,102,26265.9,26273.1,26625.4,26675.8,26692.6,26692.6,2023-12-25 10:28:39,-0.32964,0,0,0,0,0,0
total,3641,111,111,111,27037.4,27011.3,27414.0,27447.5,27464.3,27464.3,2023-12-25 10:28:40,-0.32798,0,0,0,0,0,0
total,3760,119,119,119,27854.2,27867.0,28202.5,28236.1,28236.1,28236.1,2023-12-25 10:28:41,-0.32618,0,0,0,0,0,0
total,3861,101,101,101,28610.4,28638.7,28957.5,28974.3,28991.0,28991.0,2023-12-25 10:28:42,-0.32487,0,0,0,0,0,0
total,3963,102,102,102,29400.9,29410.5,29779.6,29813.1,29813.1,29813.1,2023-12-25 10:28:43,-0.32359,0,0,0,0,0,0
total,4074,111,111,111,30227.0,30266.1,30551.3,30568.1,30568.1,30568.1,2023-12-25 10:28:44,-0.32215,0,0,0,0,0,0
total,4172,98,98,98,31000.5,31021.1,31373.4,31390.2,31390.2,31390.2,2023-12-25 10:28:45,-0.32103,0,0,0,0,0,0
total,4281,109,109,109,31771.7,31792.8,32145.1,32178.7,32195.5,32195.5,2023-12-25 10:28:46,-0.31972,0,0,0,0,0,0
total,4401,120,120,120,32562.2,32564.6,32900.1,32916.9,32933.7,32933.7,2023-12-25 10:28:47,-0.31824,0,0,0,0,0,0
total,4513,112,112,112,33341.3,33336.3,33705.4,33722.2,33739.0,33739.0,2023-12-25 10:28:48,-0.31696,0,0,0,0,0,0
total,4601,88,88,88,34127.8,34158.4,34460.4,34527.5,34561.1,34561.1,2023-12-25 10:28:49,-0.31615,0,0,0,0,0,0
total,4716,115,115,115,34914.0,34930.2,35265.7,35299.3,35299.3,35299.3,2023-12-25 10:28:50,-0.31489,0,0,0,0,0,0
total,4827,111,111,111,35691.5,35668.4,36037.5,36104.6,36104.6,36104.6,2023-12-25 10:28:51,-0.31373,0,0,0,0,0,0
total,4941,114,114,114,36488.1,36507.2,36842.8,36876.3,36876.3,36876.3,2023-12-25 10:28:52,-0.31256,0,0,0,0,0,0
total,5058,117,117,117,37259.9,37279.0,37614.5,37648.1,37648.1,37648.1,2023-12-25 10:28:53,-0.31137,0,0,0,0,0,0
total,5170,112,112,112,38011.8,38050.7,38352.7,38386.3,38419.8,38419.8,2023-12-25 10:28:54,-0.31029,0,0,0,0,0,0
total,5278,108,108,108,38802.3,38856.0,39124.5,39158.0,39191.6,39191.6,2023-12-25 10:28:55,-0.30930,0,0,0,0,0,0
total,5392,114,114,114,39541.0,39527.1,39896.2,39963.3,39963.3,39963.3,2023-12-25 10:28:56,-0.30824,0,0,0,0,0,0
total,5505,113,113,113,40367.9,40399.5,40701.5,40735.1,40735.1,40735.1,2023-12-25 10:28:57,-0.30723,0,0,0,0,0,0
total,5605,100,100,100,41101.8,41070.6,41473.3,41540.4,41540.4,41540.4,2023-12-25 10:28:58,-0.30642,0,0,0,0,0,0
total,5703,98,98,98,41916.0,41909.5,42278.6,42345.7,42345.7,42345.7,2023-12-25 10:28:59,-0.30565,0,0,0,0,0,0
total,5812,109,109,109,42698.6,42714.8,43083.9,43117.4,43117.4,43117.4,2023-12-25 10:29:00,-0.30476,0,0,0,0,0,0
total,5916,104,104,104,43519.1,43553.7,43855.6,43922.8,43922.8,43922.8,2023-12-25 10:29:01,-0.30395,0,0,0,0,0,0
total,6028,112,112,112,44310.4,44325.4,44660.9,44694.5,44694.5,44694.5,2023-12-25 10:29:02,-0.30306,0,0,0,0,0,0
total,6123,95,95,95,45086.7,45130.7,45432.7,45466.3,45499.8,45499.8,2023-12-25 10:29:03,-0.30240,0,0,0,0,0,0
total,6233,110,110,110,45882.6,45868.9,46238.0,46271.6,46305.1,46305.1,2023-12-25 10:29:04,-0.30157,0,0,0,0,0,0
total,6335,102,102,102,46668.3,46674.2,47043.3,47043.3,47076.9,47076.9,2023-12-25 10:29:05,-0.30085,0,0,0,0,0,0
total,6438,103,103,103,47441.9,47446.0,47848.6,47882.2,47882.2,47882.2,2023-12-25 10:29:06,-0.30014,0,0,0,0,0,0
total,6548,110,110,110,48227.8,48251.3,48620.4,48620.4,48653.9,48653.9,2023-12-25 10:29:07,-0.29936,0,0,0,0,0,0
total,6662,114,114,114,49023.6,49056.6,49392.1,49425.7,49425.7,49425.7,2023-12-25 10:29:08,-0.29856,0,0,0,0,0,0
total,6759,97,97,97,49818.1,49828.3,50197.4,50231.0,50231.0,50231.0,2023-12-25 10:29:09,-0.29795,0,0,0,0,0,0
total,6862,103,103,103,50614.3,50633.6,50969.2,51002.7,51036.3,51036.3,2023-12-25 10:29:10,-0.29729,0,0,0,0,0,0
total,6971,109,109,109,51380.9,51405.4,51740.9,51774.5,51808.0,51808.0,2023-12-25 10:29:11,-0.29658,0,0,0,0,0,0
total,7079,108,108,108,52166.0,52177.1,52546.2,52579.8,52579.8,52579.8,2023-12-25 10:29:12,-0.29589,0,0,0,0,0,0
total,7174,95,95,95,53004.9,53049.6,53351.5,53385.1,53418.7,53418.7,2023-12-25 10:29:13,-0.29534,0,0,0,0,0,0
total,7275,101,101,101,53799.9,53821.3,54190.4,54224.0,54224.0,54224.0,2023-12-25 10:29:14,-0.29475,0,0,0,0,0,0
total,7379,104,104,104,54575.0,54593.1,54928.6,54995.7,54995.7,54995.7,2023-12-25 10:29:15,-0.29413,0,0,0,0,0,0
total,7492,113,113,113,55347.1,55331.3,55733.9,55767.5,55767.5,55767.5,2023-12-25 10:29:16,-0.29345,0,0,0,0,0,0
total,7598,106,106,106,56132.4,56136.6,56505.7,56539.2,56539.2,56539.2,2023-12-25 10:29:17,-0.29284,0,0,0,0,0,0
total,7695,97,97,97,56922.0,56908.3,57311.0,57344.5,57378.1,57378.1,2023-12-25 10:29:18,-0.29232,0,0,0,0,0,0
total,7797,102,102,102,57779.7,57814.3,58116.3,58149.8,58149.8,58149.8,2023-12-25 10:29:19,-0.29177,0,0,0,0,0,0
total,7905,108,108,108,58509.6,58518.9,58888.0,58921.6,58955.1,58955.1,2023-12-25 10:29:20,-0.29117,0,0,0,0,0,0
total,8018,113,113,113,59316.4,59324.2,59659.8,59693.3,59726.9,59726.9,2023-12-25 10:29:21,-0.29054,0,0,0,0,0,0
total,8126,108,108,108,60070.2,60096.0,60498.6,60498.6,60532.2,60532.2,2023-12-25 10:29:22,-0.28997,0,0,0,0,0,0
total,8228,102,102,102,60928.3,60934.8,61270.4,61303.9,61303.9,61303.9,2023-12-25 10:29:23,-0.28945,0,0,0,0,0,0
total,8335,107,107,107,61639.3,61639.5,62008.6,62042.1,62075.7,62075.7,2023-12-25 10:29:24,-0.28890,0,0,0,0,0,0
total,8443,108,108,108,62442.9,62478.4,62847.5,62847.5,62847.5,62847.5,2023-12-25 10:29:25,-0.28834,0,0,0,0,0,0
total,8535,92,92,92,63285.5,63317.2,63652.8,63686.3,63686.3,63686.3,2023-12-25 10:29:26,-0.28792,0,0,0,0,0,0
total,8646,111,111,111,64053.7,64055.4,64424.5,64458.1,64458.1,64458.1,2023-12-25 10:29:27,-0.28737,0,0,0,0,0,0
total,8742,96,96,96,64843.9,64860.7,65229.8,65263.4,65263.4,65263.4,2023-12-25 10:29:28,-0.28693,0,0,0,0,0,0
total,8852,110,110,110,65610.5,65598.9,66001.6,66035.1,66035.1,66035.1,2023-12-25 10:29:29,-0.28639,0,0,0,0,0,0
total,8959,107,107,107,66397.2,66404.2,66773.3,66806.9,66806.9,66806.9,2023-12-25 10:29:30,-0.28589,0,0,0,0,0,0
total,9060,101,101,101,67209.0,67209.5,67578.6,67612.2,67645.7,67645.7,2023-12-25 10:29:31,-0.28543,0,0,0,0,0,0
total,9170,110,110,110,68040.2,68081.9,68383.9,68417.5,68417.5,68417.5,2023-12-25 10:29:32,-0.28493,0,0,0,0,0,0
total,9275,105,105,105,68842.2,68920.8,69189.2,69189.2,69256.3,69256.3,2023-12-25 10:29:33,-0.28446,0,0,0,0,0,0
total,9379,104,104,104,69544.1,69591.9,69927.4,69994.5,69994.5,69994.5,2023-12-25 10:29:34,-0.28400,0,0,0,0,0,0
total,9494,115,115,115,70354.3,70397.2,70732.7,70799.9,70799.9,70799.9,2023-12-25 10:29:35,-0.28348,0,0,0,0,0,0
total,9604,110,110,110,71163.5,71202.5,71538.0,71538.0,71605.2,71605.2,2023-12-25 10:29:36,-0.28300,0,0,0,0,0,0
total,9716,112,112,112,71926.3,71940.7,72343.4,72343.4,72343.4,72343.4,2023-12-25 10:29:37,-0.28251,0,0,0,0,0,0
total,9822,106,106,106,72724.5,72746.0,73081.6,73148.7,73148.7,73148.7,2023-12-25 10:29:38,-0.28207,0,0,0,0,0,0
total,9943,121,121,121,73438.5,73484.2,73819.8,73886.9,73886.9,73886.9,2023-12-25 10:29:39,-0.28154,0,0,0,0,0,0
total,10054,111,111,111,74234.8,74289.5,74625.1,74692.2,74692.2,74692.2,2023-12-25 10:29:40,-0.28108,0,0,0,0,0,0
total,10167,113,113,113,75003.1,75094.8,75363.3,75430.4,75430.4,75430.4,2023-12-25 10:29:41,-0.28061,0,0,0,0,0,0
total,10282,115,115,115,75794.2,75833.0,76168.6,76168.6,76168.6,76168.6,2023-12-25 10:29:42,-0.28013,0,0,0,0,0,0
total,10388,106,106,106,76582.0,76638.3,76973.9,76973.9,76973.9,76973.9,2023-12-25 10:29:43,-0.27972,0,0,0,0,0,0
total,10502,114,114,114,77387.1,77443.6,77712.1,77779.2,77779.2,77779.2,2023-12-25 10:29:44,-0.27926,0,0,0,0,0,0
total,10598,96,96,96,78137.1,78181.8,78517.4,78517.4,78584.5,78584.5,2023-12-25 10:29:45,-0.27891,0,0,0,0,0,0
total,10715,117,117,117,78850.9,78852.9,79322.7,79322.7,79322.7,79322.7,2023-12-25 10:29:46,-0.27845,0,0,0,0,0,0
total,10823,108,108,108,79714.8,79725.3,80128.0,80128.0,80128.0,80128.0,2023-12-25 10:29:47,-0.27804,0,0,0,0,0,0
total,10923,100,100,100,80489.0,80530.6,80866.2,80866.2,80933.3,80933.3,2023-12-25 10:29:48,-0.27768,0,0,0,0,0,0
total,11039,116,116,116,81295.4,81335.9,81671.5,81671.5,81671.5,81671.5,2023-12-25 10:29:49,-0.27724,0,0,0,0,0,0
total,11141,102,102,102,82032.7,82007.0,82476.8,82476.8,82476.8,82476.8,2023-12-25 10:29:50,-0.27688,0,0,0,0,0,0
total,11253,112,112,112,82820.7,82812.3,83215.0,83215.0,83282.1,83282.1,2023-12-25 10:29:51,-0.27647,0,0,0,0,0,0
total,11366,113,113,113,83619.1,83617.6,84020.3,84020.3,84020.3,84020.3,2023-12-25 10:29:52,-0.27606,0,0,0,0,0,0
total,11476,110,110,110,84376.0,84423.0,84758.5,84825.6,84825.6,84825.6,2023-12-25 10:29:53,-0.27568,0,0,0,0,0,0
total,11579,103,103,103,85193.4,85228.3,85563.8,85563.8,85563.8,85563.8,2023-12-25 10:29:54,-0.27532,0,0,0,0,0,0
total,11689,110,110,110,85968.3,86033.6,86369.1,86369.1,86436.2,86436.2,2023-12-25 10:29:55,-0.27494,0,0,0,0,0,0
total,11801,112,112,112,86740.6,86771.8,87107.3,87174.4,87174.4,87174.4,2023-12-25 10:29:56,-0.27456,0,0,0,0,0,0
total,11906,105,105,105,87526.3,87510.0,87912.6,87979.7,87979.7,87979.7,2023-12-25 10:29:57,-0.27421,0,0,0,0,0,0
total,12009,103,103,103,88307.8,88315.3,88717.9,88717.9,88717.9,88717.9,2023-12-25 10:29:58,-0.27387,0,0,0,0,0,0
total,12118,109,109,109,89079.0,89120.6,89456.1,89523.2,89523.2,89523.2,2023-12-25 10:29:59,-0.27351,0,0,0,0,0,0
total,12225,107,107,107,89889.2,89925.9,90261.4,90328.5,90328.5,90328.5,2023-12-25 10:30:00,-0.27317,0,0,0,0,0,0
total,12325,100,100,100,90700.3,90731.2,91066.7,91066.7,91133.8,91133.8,2023-12-25 10:30:01,-0.27286,0,0,0,0,0,0
total,12440,115,115,115,91465.6,91536.5,91804.9,91872.0,91872.0,91872.0,2023-12-25 10:30:02,-0.27248,0,0,0,0,0,0
total,12563,123,123,123,92206.2,92207.6,92610.2,92610.2,92610.2,92610.2,2023-12-25 10:30:03,-0.27208,0,0,0,0,0,0
total,12676,113,113,113,93022.1,93080.0,93348.4,93415.5,93415.5,93415.5,2023-12-25 10:30:04,-0.27172,0,0,0,0,0,0
total,12790,114,114,114,93788.8,93818.2,94153.7,94220.8,94220.8,94220.8,2023-12-25 10:30:05,-0.27136,0,0,0,0,0,0
total,12887,97,97,97,94549.8,94556.4,94891.9,94959.0,94959.0,94959.0,2023-12-25 10:30:06,-0.27107,0,0,0,0,0,0
total,12988,101,101,101,95322.2,95361.7,95697.2,95764.3,95764.3,95764.3,2023-12-25 10:30:07,-0.27078,0,0,0,0,0,0
total,13098,110,110,110,96159.1,96234.1,96569.7,96569.7,96569.7,96569.7,2023-12-25 10:30:08,-0.27045,0,0,0,0,0,0
total,13194,96,96,96,96980.0,97039.4,97375.0,97375.0,97375.0,97375.0,2023-12-25 10:30:09,-0.27017,0,0,0,0,0,0
total,13287,93,93,93,97754.2,97777.6,98113.2,98180.3,98180.3,98180.3,2023-12-25 10:30:10,-0.26992,0,0,0,0,0,0
total,13393,106,106,106,98581.0,98650.0,98918.5,98985.6,98985.6,98985.6,2023-12-25 10:30:11,-0.26961,0,0,0,0,0,0
total,13489,96,96,96,99338.6,99388.2,99723.8,99790.9,99790.9,99790.9,2023-12-25 10:30:12,-0.26935,0,0,0,0,0,0
total,13592,103,103,103,100177.6,100260.6,100529.1,100596.2,100596.2,100596.2,2023-12-25 10:30:13,-0.26906,0,0,0,0,0,0
total,13686,94,94,94,100946.0,100931.7,101334.4,101401.5,101401.5,101401.5,2023-12-25 10:30:14,-0.26881,0,0,0,0,0,0
total,13786,100,100,100,101773.3,101804.1,102139.7,102206.8,102206.8,102206.8,2023-12-25 10:30:15,-0.26854,0,0,0,0,0,0
total,13907,121,121,121,102532.6,102542.3,102877.9,102945.0,102945.0,102945.0,2023-12-25 10:30:16,-0.26819,0,0,0,0,0,0
total,14010,103,103,103,103341.5,103414.8,103683.2,103750.3,103750.3,103750.3,2023-12-25 10:30:17,-0.26791,0,0,0,0,0,0
total,14118,108,108,108,104098.9,104085.8,104488.5,104555.6,104555.6,104555.6,2023-12-25 10:30:18,-0.26762,0,0,0,0,0,0
total,14229,111,111,111,104899.3,104958.3,105226.7,105293.8,105293.8,105293.8,2023-12-25 10:30:19,-0.26731,0,0,0,0,0,0
total,14336,107,107,107,105644.1,105696.5,106032.0,106099.1,106099.1,106099.1,2023-12-25 10:30:20,-0.26703,0,0,0,0,0,0
total,14438,102,102,102,106473.5,106501.8,106837.3,106837.3,106904.4,106904.4,2023-12-25 10:30:21,-0.26676,0,0,0,0,0,0
total,14558,120,120,120,107245.6,107307.1,107575.5,107642.6,107642.6,107642.6,2023-12-25 10:30:22,-0.26644,0,0,0,0,0,0
total,14654,96,96,96,108044.6,108112.4,108447.9,108447.9,108447.9,108447.9,2023-12-25 10:30:23,-0.26620,0,0,0,0,0,0
total,14758,104,104,104,108826.1,108850.6,109186.1,109186.1,109253.2,109253.2,2023-12-25 10:30:24,-0.26593,0,0,0,0,0,0
total,14865,107,107,107,109610.4,109588.8,109991.4,110058.5,110058.5,110058.5,2023-12-25 10:30:25,-0.26566,0,0,0,0,0,0
total,14964,99,99,99,110405.9,110394.1,110796.7,110863.8,110863.8,110863.8,2023-12-25 10:30:26,-0.26542,0,0,0,0,0,0
total,15075,111,111,111,111186.4,111199.4,111534.9,111602.0,111602.0,111602.0,2023-12-25 10:30:27,-0.26514,0,0,0,0,0,0
total,15179,104,104,104,111959.5,112004.7,112340.2,112407.3,112407.3,112407.3,2023-12-25 10:30:28,-0.26488,0,0,0,0,0,0
total,15285,106,106,106,112789.7,112810.0,113145.5,113212.7,113212.7,113212.7,2023-12-25 10:30:29,-0.26462,0,0,0,0,0,0
total,15382,97,97,97,113580.4,113615.3,113950.9,114018.0,114018.0,114018.0,2023-12-25 10:30:30,-0.26439,0,0,0,0,0,0
total,15489,107,107,107,114349.4,114353.5,114756.2,114756.2,114756.2,114756.2,2023-12-25 10:30:31,-0.26413,0,0,0,0,0,0
total,15594,105,105,105,115112.5,115091.7,115494.4,115561.5,115561.5,115561.5,2023-12-25 10:30:32,-0.26388,0,0,0,0,0,0
total,15691,97,97,97,115954.1,116031.2,116366.8,116366.8,116366.8,116366.8,2023-12-25 10:30:33,-0.26366,0,0,0,0,0,0
total,15815,124,124,124,116723.4,116702.3,117105.0,117105.0,117172.1,117172.1,2023-12-25 10:30:34,-0.26335,0,0,0,0,0,0
total,15919,104,104,104,117481.8,117507.6,117843.2,117910.3,117910.3,117910.3,2023-12-25 10:30:35,-0.26311,0,0,0,0,0,0
total,16030,111,111,111,118287.8,118312.9,118648.5,118715.6,118715.6,118715.6,2023-12-25 10:30:36,-0.26285,0,0,0,0,0,0
total,16155,125,125,125,119049.8,119118.2,119453.8,119453.8,119453.8,119453.8,2023-12-25 10:30:37,-0.26255,0,0,0,0,0,0
total,16261,106,106,106,119774.8,119789.3,120192.0,120259.1,120259.1,120259.1,2023-12-25 10:30:38,-0.26231,0,0,0,0,0,0
total,16376,115,115,115,120592.0,120594.6,120997.3,121064.4,121064.4,121064.4,2023-12-25 10:30:39,-0.26204,0,0,0,0,0,0
total,16475,99,99,99,121356.2,121399.9,121735.5,121735.5,121735.5,121735.5,2023-12-25 10:30:40,-0.26183,0,0,0,0,0,0
total,16598,123,123,123,122123.1,122138.1,122540.8,122540.8,122540.8,122540.8,2023-12-25 10:30:41,-0.26154,0,0,0,0,0,0
total,16703,105,105,105,122923.3,122943.4,123346.1,123346.1,123346.1,123346.1,2023-12-25 10:30:42,-0.26131,0,0,0,0,0,0
total,16816,113,113,113,123687.9,123748.7,124084.3,124151.4,124151.4,124151.4,2023-12-25 10:30:43,-0.26106,0,0,0,0,0,0
total,16927,111,111,111,124503.0,124486.9,124822.5,124889.6,124956.7,124956.7,2023-12-25 10:30:44,-0.26081,0,0,0,0,0,0
total,17032,105,105,105,125223.5,125225.1,125627.8,125694.9,125694.9,125694.9,2023-12-25 10:30:45,-0.26059,0,0,0,0,0,0
total,17132,100,100,100,126074.1,126097.6,126433.1,126500.2,126500.2,126500.2,2023-12-25 10:30:46,-0.26037,0,0,0,0,0,0
total,17235,103,103,103,126900.6,126970.0,127305.5,127305.5,127305.5,127305.5,2023-12-25 10:30:47,-0.26016,0,0,0,0,0,0
total,17342,107,107,107,127650.8,127641.1,127976.6,128110.8,128110.8,128110.8,2023-12-25 10:30:48,-0.25993,0,0,0,0,0,0
total,17444,102,102,102,128437.2,128446.4,128849.0,128849.0,128849.0,128849.0,2023-12-25 10:30:49,-0.25972,0,0,0,0,0,0
total,17554,110,110,110,129219.3,129251.7,129587.2,129654.3,129654.3,129654.3,2023-12-25 10:30:50,-0.25949,0,0,0,0,0,0
total,17682,128,128,128,130017.7,130057.0,130392.5,130392.5,130459.6,130459.6,2023-12-25 10:30:51,-0.25921,0,0,0,0,0,0
total,17801,119,119,119,130734.0,130728.1,131130.7,131130.7,131130.7,131130.7,2023-12-25 10:30:52,-0.25896,0,0,0,0,0,0
total,17909,108,108,108,131563.2,131600.5,131936.0,132003.1,132003.1,132003.1,2023-12-25 10:30:53,-0.25874,0,0,0,0,0,0
total,18015,106,106,106,132319.7,132338.7,132674.2,132741.3,132741.3,132741.3,2023-12-25 10:30:54,-0.25852,0,0,0,0,0,0
total,18134,119,119,119,133098.6,133144.0,133479.5,133479.5,133546.6,133546.6,2023-12-25 10:30:55,-0.25828,0,0,0,0,0,0
total,18246,112,112,112,133858.8,133882.2,134217.7,134217.7,134284.8,134284.8,2023-12-25 10:30:56,-0.25805,0,0,0,0,0,0
total,18362,116,116,116,134634.8,134687.5,134955.9,135023.0,135023.0,135023.0,2023-12-25 10:30:57,-0.25782,0,0,0,0,0,0
total,18480,118,118,118,135396.7,135425.7,135761.2,135761.2,135828.3,135828.3,2023-12-25 10:30:58,-0.25758,0,0,0,0,0,0
total,18594,114,114,114,136138.6,136096.8,136499.4,136566.5,136566.5,136566.5,2023-12-25 10:30:59,-0.25735,0,0,0,0,0,0
total,18707,113,113,113,136911.9,136969.2,137304.7,137371.8,137371.8,137371.8,2023-12-25 10:31:00,-0.25713,0,0,0,0,0,0
total,18821,114,114,114,137744.5,137841.6,138110.0,138110.0,138110.0,138110.0,2023-12-25 10:31:01,-0.25691,0,0,0,0,0,0
total,18945,124,124,124,138466.2,138512.7,138915.3,138915.3,138915.3,138915.3,2023-12-25 10:31:02,-0.25666,0,0,0,0,0,0
total,19042,97,97,97,139280.0,139318.0,139720.7,139720.7,139720.7,139720.7,2023-12-25 10:31:03,-0.25648,0,0,0,0,0,0
total,19142,100,100,100,140025.3,140123.3,140391.7,140526.0,140526.0,140526.0,2023-12-25 10:31:04,-0.25630,0,0,0,0,0,0
total,19241,99,99,99,140841.2,140928.6,141331.3,141331.3,141331.3,141331.3,2023-12-25 10:31:05,-0.25611,0,0,0,0,0,0
total,19348,107,107,107,141673.1,141733.9,142136.6,142136.6,142136.6,142136.6,2023-12-25 10:31:06,-0.25592,0,0,0,0,0,0
total,19446,98,98,98,142444.7,142539.2,142807.7,142807.7,142807.7,142807.7,2023-12-25 10:31:07,-0.25574,0,0,0,0,0,0
total,19562,116,116,116,143243.9,143344.5,143613.0,143747.2,143747.2,143747.2,2023-12-25 10:31:08,-0.25552,0,0,0,0,0,0
total,19652,90,90,90,144041.0,144149.8,144418.3,144552.5,144552.5,144552.5,2023-12-25 10:31:09,-0.25537,0,0,0,0,0,0
total,19764,112,112,112,144861.7,144955.1,145223.6,145223.6,145357.8,145357.8,2023-12-25 10:31:10,-0.25516,0,0,0,0,0,0
total,19870,106,106,106,145545.2,145626.2,146028.9,146028.9,146028.9,146028.9,2023-12-25 10:31:11,-0.25497,0,0,0,0,0,0
total,19982,112,112,112,146390.8,146431.5,146834.2,146834.2,146834.2,146834.2,2023-12-25 10:31:12,-0.25477,0,0,0,0,0,0
total,20082,100,100,100,147138.9,147236.8,147639.5,147639.5,147639.5,147639.5,2023-12-25 10:31:13,-0.25459,0,0,0,0,0,0
total,20189,107,107,107,147928.6,147907.9,148310.6,148310.6,148444.8,148444.8,2023-12-25 10:31:14,-0.25441,0,0,0,0,0,0
total,20329,140,140,140,148714.2,148847.5,149115.9,149115.9,149115.9,149115.9,2023-12-25 10:31:15,-0.25414,0,0,0,0,0,0
total,20426,97,97,97,149470.8,149518.5,149921.2,149921.2,149921.2,149921.2,2023-12-25 10:31:16,-0.25398,0,0,0,0,0,0
total,20541,115,115,115,150240.4,150323.9,150726.5,150726.5,150726.5,150726.5,2023-12-25 10:31:17,-0.25378,0,0,0,0,0,0
