time,received,sent,forwarded,delivered
2023-12-25 13:23:52,2628.297,-2943.296,2097.411,524.4381
2023-12-25 13:23:51,2664.551,-2970.14,2145.845,512.6034
2023-12-25 13:23:50,2709.795,-2994.368,2178.387,525.5101
2023-12-25 13:23:49,2693.471,-2983.519,2163.922,523.8947
2023-12-25 13:23:48,2655.592,-2976.911,2134.513,516.6297
2023-12-25 13:23:47,2623.974,-2947.21,2101.046,517.9278
2023-12-25 13:23:46,2667.906,-2976.112,2152.661,509.7962
2023-12-25 13:23:45,2699.727,-3005.277,2175.898,518.2779
2023-12-25 13:23:44,2663.694,-2969.596,2130.443,527.8023
2023-12-25 13:23:43,2709.953,-3027.265,2171.271,532.6825
2023-12-25 13:23:42,2737.181,-3059.11,2204.595,526.5855
2023-12-25 13:23:41,2706.978,-3028.847,2187.322,513.6553
2023-12-25 13:23:40,2691.537,-3025.537,2171.293,514.2437
2023-12-25 13:23:39,2695.484,-3029.502,2169.316,519.7199
2023-12-25 13:23:38,2739.07,-3075.758,2205.936,527.0315
2023-12-25 13:23:37,2759.833,-3088.6,2234.077,520.3082
2023-12-25 13:23:36,2715.651,-3023.471,2200.964,509.5839
2023-12-25 13:23:35,2637.397,-2933.255,2114.019,518.4812
2023-12-25 13:23:34,2657.577,-2960.798,2128.015,523.5621
2023-12-25 13:23:33,2646.883,-2949.524,2118.338,522.5447
2023-12-25 13:23:32,2630.196,-2924.642,2101.702,522.4929
2023-12-25 13:23:31,2686.958,-2992.082,2166.895,514.0626
2023-12-25 13:23:30,2723.938,-3030.157,2204.66,513.2788
2023-12-25 13:23:29,2693.638,-3004.411,2169.3,518.3382
2023-12-25 13:23:28,2687.656,-3004.241,2165.935,516.1704
2023-12-25 13:23:27,2676.678,-2987.813,2153.4,518.2776
2023-12-25 13:23:26,2670.25,-2975.983,2152.552,511.8011
2023-12-25 13:23:25,2710.894,-3017.714,2188.104,517.5846
2023-12-25 13:23:24,2756.8,-3061.107,2220.538,531.4672
2023-12-25 13:23:23,2697.728,-3009.752,2159.8,532.2731
2023-12-25 13:23:22,2667.239,-2989.082,2140.247,522.544
2023-12-25 13:23:21,2762.5,-3092.434,2238.172,518.88
2023-12-25 13:23:20,2750.705,-3077.505,2220.894,524.7082
2023-12-25 13:23:19,2730.597,-3061.383,2194.275,530.0797
2023-12-25 13:23:18,2722.401,-3055.847,2199.508,516.5842
2023-12-25 13:23:17,2655.56,-2979.278,2131.501,518.8153
2023-12-25 13:23:16,2661.085,-2962.666,2137.08,516.902
2023-12-25 13:23:15,2647.946,-2930.292,2121.754,520.1926
2023-12-25 13:23:14,2643.584,-2940.367,2111.432,526.1524
2023-12-25 13:23:13,2668.586,-2999.969,2136.175,526.8593
2023-12-25 13:23:12,2830.191,-3178.056,2268.553,557.9842
2023-12-25 13:23:11,3060.081,-3414.694,2462.47,592.0221
2023-12-25 13:23:10,3079.62,-3436.134,2486.392,586.3683
2023-12-25 13:23:09,3113.187,-3482.435,2521.216,586.7284
2023-12-25 13:23:08,3033.347,-3397.275,2443.652,582.5921
2023-12-25 13:23:07,3029.872,-3387.455,2440.917,583.4033
2023-12-25 13:23:06,3071.094,-3435.34,2493.819,572.7239
2023-12-25 13:23:05,3063.077,-3428.734,2480.616,578.461
2023-12-25 13:23:04,3054.896,-3407.232,2460.832,590.0638
2023-12-25 13:23:03,3067.111,-3403.322,2467.439,594.7748
2023-12-25 13:23:02,3089.663,-3436.666,2480.606,603.0566
2023-12-25 13:23:01,3086.026,-3457.107,2494.231,585.7955
2023-12-25 13:23:00,3040.705,-3420.361,2455.077,580.0772
2023-12-25 13:22:59,3020.603,-3385.137,2432.345,582.809
2023-12-25 13:22:58,3037.002,-3403.411,2440.824,589.7285
2023-12-25 13:22:57,3024.675,-3388.1,2425.729,591.9463
2023-12-25 13:22:56,3000.242,-3347.485,2420.462,573.2286
2023-12-25 13:22:55,3037.015,-3400.772,2445.145,585.8695
2023-12-25 13:22:54,3014.981,-3376.417,2412.795,596.1857
2023-12-25 13:22:53,3059.923,-3428.661,2460.803,593.1189
2023-12-25 13:22:52,3040.434,-3407.122,2446.91,588.4209
2023-12-25 13:22:51,3073.643,-3449.17,2482.958,584.8902
2023-12-25 13:22:50,3203.628,-3579.158,2605.151,590.9264
2023-12-25 13:22:49,3146.706,-3503.185,2549.401,591.2026
2023-12-25 13:22:48,3095.824,-3464.372,2503.627,586.2984
2023-12-25 13:22:47,3228.453,-3608.472,2637.436,584.915
2023-12-25 13:22:46,3185.713,-3566.955,2607.023,573.6902
2023-12-25 13:22:45,3054.078,-3411.979,2466.474,582.1554
2023-12-25 13:22:44,3063.255,-3425.834,2461.551,595.704
2023-12-25 13:22:43,3104.244,-3458.692,2509.783,588.4616
2023-12-25 13:22:42,3201.537,-3556.229,2590.85,605.1358
2023-12-25 13:22:41,3321.096,-3698.898,2668.738,646.9064
2023-12-25 13:22:40,3578.198,-4003.846,2878.861,693.3355
2023-12-25 13:22:39,3765.802,-4249.405,3044.994,714.8116
2023-12-25 13:22:38,3747.244,-4220.627,3026.135,715.5585
2023-12-25 13:22:37,3798.05,-4251.519,3077.055,716.4438
2023-12-25 13:22:36,3833.051,-4293.791,3118.828,709.3251
2023-12-25 13:22:35,3770.657,-4252.649,3051.505,713.6004
2023-12-25 13:22:34,3764.169,-4252.766,3038.833,719.4381
2023-12-25 13:22:33,3851.602,-4325.45,3124.236,721.7115
2023-12-25 13:22:32,3930.639,-4402.858,3200.712,723.6841
2023-12-25 13:22:31,3858.375,-4331.133,3135.168,716.8988
2023-12-25 13:22:30,3781.299,-4242.314,3063.013,713.9409
2023-12-25 13:22:29,3787.174,-4240.325,3069.015,711.261
2023-12-25 13:22:28,3838.322,-4292.178,3108.704,722.5158
2023-12-25 13:22:27,3736.877,-4194.948,3014.476,717.2974
2023-12-25 13:22:26,3661.783,-4118.585,2962.002,695.3331
2023-12-25 13:22:25,3698.531,-4140.179,2983.148,709.934
2023-12-25 13:22:24,3745.125,-4194.547,3006.672,732.4528
2023-12-25 13:22:23,3739.061,-4196.92,3004.548,728.5133
2023-12-25 13:22:22,3754.518,-4204.479,3034.044,714.9232
2023-12-25 13:22:21,3724.473,-4164.538,3014.026,705.4473
2023-12-25 13:22:20,3706.472,-4157.952,2993.7,709.1186
2023-12-25 13:22:19,3771.91,-4235.953,3055.991,712.5733
2023-12-25 13:22:18,3910.889,-4361.654,3162.026,742.5171
2023-12-25 13:22:17,4152.512,-4618.897,3360.036,786.2696
2023-12-25 13:22:16,4288.668,-4788.423,3473.639,810.1321
2023-12-25 13:22:15,4495.218,-5044.994,3644.425,845.2421
2023-12-25 13:22:14,4629.93,-5190.411,3768.524,855.5085
2023-12-25 13:22:13,4611.54,-5146.14,3756.395,848.5937
2023-12-25 13:22:12,4683.269,-5243.189,3833.263,844.0065
2023-12-25 13:22:11,4580.88,-5135.67,3740.978,833.9025
2023-12-25 13:22:10,4412.651,-4948.269,3565.37,841.7295
2023-12-25 13:22:09,4509.026,-5050.597,3658.047,845.5306
2023-12-25 13:22:08,4564.551,-5130.06,3709.153,849.8469
2023-12-25 13:22:07,4494.304,-5063.14,3640.74,848.1148
2023-12-25 13:22:06,4535.032,-5101.317,3699.372,829.6601
2023-12-25 13:22:05,4520.51,-5081.933,3673.975,840.5349
2023-12-25 13:22:04,4485.071,-5029.727,3625.76,853.3112
2023-12-25 13:22:03,4494.361,-5032.423,3638.369,849.9928
2023-12-25 13:22:02,4552.857,-5106.403,3700.871,845.985
2023-12-25 13:22:01,4563.912,-5140.762,3722.31,836.0512
2023-12-25 13:22:00,4727.402,-5305.333,3854.278,868.1236
2023-12-25 13:21:59,4869.951,-5460.68,3957.576,907.3746
2023-12-25 13:21:58,4820.121,-5434.81,3904.128,910.9929
2023-12-25 13:21:57,4869.914,-5475.218,3951.802,912.6632
2023-12-25 13:21:56,4865.491,-5441.771,3961.35,898.1409
2023-12-25 13:21:55,4805.993,-5378.335,3891.258,909.1839
2023-12-25 13:21:54,4771.782,-5333.374,3843.842,922.0425
2023-12-25 13:21:53,4877.22,-5454.868,3954.906,916.6601
2023-12-25 13:21:52,4919.126,-5515.158,4001.713,911.6188
2023-12-25 13:21:51,4906.669,-5513.489,3992.489,907.9748
2023-12-25 13:21:50,4885.587,-5486.595,3973.417,906.825
2023-12-25 13:21:49,4826.963,-5408.836,3911.09,909.7697
2023-12-25 13:21:48,4838.381,-5432.527,3933.862,899.9679
2023-12-25 13:21:47,4863.876,-5457.677,3952.935,906.0443
2023-12-25 13:21:46,4822.641,-5388.525,3921.536,895.5531
2023-12-25 13:21:45,4864.089,-5445.878,3934.914,924.1742
2023-12-25 13:21:44,5053.529,-5683.704,4077.674,970.8557
2023-12-25 13:21:43,5212.783,-5874.999,4222.747,984.5868
2023-12-25 13:21:42,5297.037,-5953.989,4281.295,1010.19
2023-12-25 13:21:41,5415.999,-6084.97,4382.809,1027.7413
2023-12-25 13:21:40,5578.521,-6268.231,4536.322,1036.6476
2023-12-25 13:21:39,5661.008,-6352.878,4617.116,1039.3403
2023-12-25 13:21:38,5633.808,-6335.12,4589.104,1038.9098
2023-12-25 13:21:37,5526.364,-6211.369,4476.247,1044.8077
2023-12-25 13:21:36,5498.829,-6167.818,4463.155,1030.9825
2023-12-25 13:21:35,5664.855,-6345.517,4628.1,1030.1009
2023-12-25 13:21:34,5716.776,-6421.204,4671.998,1039.7777
2023-12-25 13:21:33,5604.69,-6301.408,4547.126,1052.1145
2023-12-25 13:21:32,5561.395,-6245.598,4507.105,1048.7385
2023-12-25 13:21:31,5581.661,-6285.463,4548.646,1027.5664
2023-12-25 13:21:30,5547.211,-6261.823,4520.028,1021.6309
2023-12-25 13:21:29,5591.583,-6306.119,4551.28,1035.7516
2023-12-25 13:21:28,5645.414,-6348.988,4605.852,1034.6646
2023-12-25 13:21:27,5844.599,-6535.332,4763.283,1075.3154
2023-12-25 13:21:26,6120.797,-6858.987,4974.652,1141.0416
2023-12-25 13:21:25,6234.02,-7038.675,5063.747,1165.3758
2023-12-25 13:21:24,6316.95,-7118.144,5132.54,1178.8588
2023-12-25 13:21:23,6357.016,-7129.085,5158.951,1193.5145
2023-12-25 13:21:22,6268.091,-7040.74,5088.874,1174.32
2023-12-25 13:21:21,6313.749,-7101.75,5150.629,1157.1202
2023-12-25 13:21:20,6337.645,-7116.073,5174.152,1157.9417
2023-12-25 13:21:19,6370.66,-7160.946,5194.653,1170.5586
2023-12-25 13:21:18,6368.738,-7145.56,5197.472,1165.2665
2023-12-25 13:21:17,6395.054,-7181.761,5220.516,1168.5378
2023-12-25 13:21:16,6262.612,-7037.37,5102.122,1154.939
2023-12-25 13:21:15,6168.929,-6944.212,5006.376,1157.1039
2023-12-25 13:21:14,6333.239,-7125.515,5154.334,1172.9044
2023-12-25 13:21:13,6338.193,-7107.838,5157.298,1175.7925
2023-12-25 13:21:12,6236.386,-6988.816,5060.695,1170.7944
2023-12-25 13:21:11,6284.408,-7049.578,5121.703,1157.1527
2023-12-25 13:21:10,6368.239,-7161.721,5204.58,1159.5563
2023-12-25 13:21:09,6395.486,-7208.586,5220.751,1169.9409
2023-12-25 13:21:08,6240.741,-7038.517,5061.399,1173.2392
2023-12-25 13:21:07,6214.602,-6976.067,5037.943,1172.1081
2023-12-25 13:21:06,6246.952,-7007.302,5078.761,1162.8452
2023-12-25 13:21:05,6235.263,-7019.107,5056.683,1171.131
2023-12-25 13:21:04,6291.602,-7058.332,5108.882,1176.0664
2023-12-25 13:21:03,6305.282,-7071.459,5128.187,1172.0954
2023-12-25 13:21:02,6234.868,-7006.841,5054.993,1174.4266
2023-12-25 13:21:01,6396.216,-7159.468,5187.102,1203.114
2023-12-25 13:21:00,6662.004,-7463.139,5417.679,1238.7733
2023-12-25 13:20:59,6590.755,-7430.31,5366.581,1219.1736
2023-12-25 13:20:58,6599.893,-7466.617,5367.667,1226.329
2023-12-25 13:20:57,6614.372,-7426.938,5381.301,1226.9687
2023-12-25 13:20:56,6639.502,-7439.444,5413.723,1219.8819
2023-12-25 13:20:55,6666.281,-7499.356,5423.162,1237.9136
2023-12-25 13:20:54,6685.443,-7519.198,5400.777,1278.0758
2023-12-25 13:20:53,6846.725,-7713.399,5522.298,1316.5685
2023-12-25 13:20:52,6968.465,-7830.477,5659.445,1303.2249
2023-12-25 13:20:51,6997.313,-7841.388,5693.777,1297.3311
2023-12-25 13:20:50,6963.287,-7834.715,5666.261,1292.128
2023-12-25 13:20:49,6935.62,-7825.088,5642.612,1287.4569
2023-12-25 13:20:48,7059.458,-7954.467,5761.592,1294.2127
2023-12-25 13:20:47,6961.397,-7818.186,5665.298,1291.8557
2023-12-25 13:20:46,6864.893,-7738.397,5581.867,1276.9231
2023-12-25 13:20:45,7049.379,-7946.48,5741.617,1302.3126
2023-12-25 13:20:44,7201.624,-8100.528,5852.039,1343.5854
2023-12-25 13:20:43,7255.351,-8170.163,5887.504,1362.296
2023-12-25 13:20:42,7405.829,-8300.514,6034.798,1365.5834
2023-12-25 13:20:41,7395.116,-8301.612,6027.794,1361.7716
2023-12-25 13:20:40,7240.716,-8154.925,5877.526,1358.1906
2023-12-25 13:20:39,7173.875,-8069.648,5807.18,1361.246
2023-12-25 13:20:38,7356.044,-8274.018,5990.828,1361.0111
2023-12-25 13:20:37,7376.572,-8291.226,6006.084,1366.2458
2023-12-25 13:20:36,7280.94,-8199.948,5920.004,1354.3846
2023-12-25 13:20:35,7316.605,-8255.847,5949.712,1362.2385
2023-12-25 13:20:34,7353.65,-8282.415,5976.601,1372.2545
2023-12-25 13:20:33,7562.358,-8510.339,6144.471,1411.3353
2023-12-25 13:20:32,7709.635,-8668.897,6261.598,1442.4859
2023-12-25 13:20:31,7880.405,-8827.122,6449.871,1425.0855
2023-12-25 13:20:30,7734.825,-8672.76,6297.232,1432.0416
2023-12-25 13:20:29,7761.554,-8724.352,6290.263,1465.8422
2023-12-25 13:20:28,7961.619,-8968.138,6460.051,1495.5675
2023-12-25 13:20:27,7963.938,-8980.075,6461.471,1496.4669
2023-12-25 13:20:26,8082.078,-9098.948,6590.848,1485.2303
2023-12-25 13:20:25,8094.157,-9094.672,6607.255,1480.8994
2023-12-25 13:20:24,8063.796,-9057.471,6555.313,1502.4818
2023-12-25 13:20:23,8011.223,-8982.873,6495.79,1509.436
2023-12-25 13:20:22,8027.256,-9018.891,6524.912,1496.3447
2023-12-25 13:20:21,7943.185,-8932.799,6455.026,1482.1587
2023-12-25 13:20:20,8126.222,-9130.468,6637.055,1483.6156
2023-12-25 13:20:19,8202.776,-9214.473,6707.597,1490.1791
2023-12-25 13:20:18,8137.99,-9145.004,6640.994,1491.9964
2023-12-25 13:20:17,8176.376,-9215.488,6681.411,1489.9646
2023-12-25 13:20:16,8162.972,-9207.292,6674.446,1483.0774
2023-12-25 13:20:15,8118.223,-9125.122,6624.758,1487.4651
2023-12-25 13:20:14,8130.793,-9127.717,6599.578,1525.6637
2023-12-25 13:20:13,8306.692,-9326.74,6728.79,1572.4528
2023-12-25 13:20:12,8429.481,-9472.76,6859.4,1564.081
2023-12-25 13:20:11,8405.687,-9481.723,6852.101,1547.5868
2023-12-25 13:20:10,8443.826,-9507.45,6882.518,1555.3079
2023-12-25 13:20:09,8485.24,-9500.346,6920.601,1558.6388
2023-12-25 13:20:08,8384.716,-9447.031,6834.1,1544.6157
2023-12-25 13:20:07,8482.461,-9532.435,6922.962,1553.4988
2023-12-25 13:20:06,8489.999,-9514.188,6935.68,1548.3187
2023-12-25 13:20:05,8492.758,-9566.461,6935.589,1551.1683
2023-12-25 13:20:04,8624.163,-9689.432,7048.158,1570.0046
2023-12-25 13:20:03,8538.78,-9602.815,6972.267,1561.8592
2023-12-25 13:20:02,8425.149,-9481.372,6861.971,1557.9345
2023-12-25 13:20:01,8345.988,-9384.162,6784.814,1553.6224
2023-12-25 13:20:00,8399.569,-9482.53,6806.249,1587.2171
2023-12-25 13:19:59,8731.34,-9847.83,7102.112,1624.677
2023-12-25 13:19:58,8971.89,-10084.278,7355.165,1613.1732
2023-12-25 13:19:57,8931.1,-10018.184,7306.379,1619.0292
2023-12-25 13:19:56,8737.944,-9802.661,7120.121,1610.6174
2023-12-25 13:19:55,8718.522,-9814.92,7096.821,1617.1498
2023-12-25 13:19:54,8816.479,-9938.199,7178.429,1633.153
2023-12-25 13:19:53,8955.995,-10083.238,7309.172,1640.8233
2023-12-25 13:19:52,8874.961,-9987.018,7242.791,1627.0666
2023-12-25 13:19:51,8760.308,-9835.486,7148.345,1606.1692
2023-12-25 13:19:50,8793.541,-9886.898,7171.041,1615.3963
2023-12-25 13:19:49,8788.215,-9903.338,7149.811,1632.4035
2023-12-25 13:19:48,8689.935,-9787.247,7063.421,1620.5147
2023-12-25 13:19:47,8705.96,-9814.636,7076.553,1623.4064
2023-12-25 13:19:46,8952.049,-10064.415,7305.158,1641.3393
2023-12-25 13:19:45,9197.323,-10336.931,7511.082,1680.792
2023-12-25 13:19:44,9100.782,-10266.252,7399.126,1695.657
2023-12-25 13:19:43,9144.751,-10293.712,7434.637,1704.114
2023-12-25 13:19:42,9144.508,-10284.154,7444.954,1693.554
2023-12-25 13:19:41,9066.902,-10210.167,7381.547,1679.803
2023-12-25 13:19:40,9044.311,-10149.578,7354.331,1684.981
2023-12-25 13:19:39,8988.479,-10100.244,7301.061,1681.969
2023-12-25 13:19:38,9043.742,-10194.967,7361.343,1677.2959
2023-12-25 13:19:37,9263.72,-10397.385,7567.849,1690.974
2023-12-25 13:19:36,9292.926,-10421.084,7600.887,1685.142
2023-12-25 13:19:35,9022.712,-10153.033,7335.292,1680.317
2023-12-25 13:19:34,9031.973,-10173.739,7340.242,1686.18
2023-12-25 13:19:33,9240.635,-10380.15,7543.418,1692.217
2023-12-25 13:19:32,9259.94,-10377.263,7554.998,1699.494
2023-12-25 13:19:31,9225.624,-10383.864,7526.319,1693.305
2023-12-25 13:19:30,9106.686,-10270.954,7415.438,1685.248
2023-12-25 13:19:29,9101.003,-10238.613,7409.949,1685.502
2023-12-25 13:19:28,9229.236,-10408.626,7532.554,1691.233
2023-12-25 13:19:27,9269.395,-10417.79,7564.718,1699.126
2023-12-25 13:19:26,9264.143,-10389.513,7542.163,1716.531
2023-12-25 13:19:25,9508.73,-10711.626,7752.32,1750.41
2023-12-25 13:19:24,9598.197,-10778.86,7830.063,1761.685
2023-12-25 13:19:23,9515.729,-10682.127,7743.814,1765.812
2023-12-25 13:19:22,9460.123,-10658.933,7704.526,1750.149
2023-12-25 13:19:21,9614.291,-10833.485,7861.091,1747.649
2023-12-25 13:19:20,9580.695,-10768.628,7832.517,1743.626
2023-12-25 13:19:19,9484.571,-10657.513,7739.263,1741.757
2023-12-25 13:19:18,9568.757,-10752.755,7812.049,1751.017
2023-12-25 13:19:17,9547.028,-10707.634,7769.142,1770.232
2023-12-25 13:19:16,9615.649,-10794.077,7857.394,1752.255
2023-12-25 13:19:15,9605.198,-10785.861,7855.854,1744.241
2023-12-25 13:19:14,9428.444,-10605.38,7666.85,1755.8
2023-12-25 13:19:13,9453.348,-10634.775,7696.85,1749.395
2023-12-25 13:19:12,9457.558,-10629.404,7701.604,1749.955
2023-12-25 13:19:11,9470.118,-10657.158,7721.18,1745.182
2023-12-25 13:19:10,9561.295,-10765.427,7809.072,1748.98
2023-12-25 13:19:09,9442.964,-10652.411,7679.024,1758.389
2023-12-25 13:19:08,9382.976,-10569.622,7627.188,1750.339
2023-12-25 13:19:07,9466.292,-10654.935,7705.477,1754.366
2023-12-25 13:19:06,9403.219,-10597.06,7658.835,1738.282
2023-12-25 13:19:05,9433.702,-10600.3,7679.567,1748.237
2023-12-25 13:19:04,9499.18,-10648.674,7733.878,1759.199
2023-12-25 13:19:03,9317.15,-10425.839,7563.517,1746.838
2023-12-25 13:19:02,9468.093,-10605.712,7704.086,1757.699
2023-12-25 13:19:01,9581.78,-10765.968,7826.988,1749.549
2023-12-25 13:19:00,9596.634,-10772.625,7841.063,1749.365
2023-12-25 13:18:59,9546.497,-10729.409,7793.103,1747.6
2023-12-25 13:18:58,9389.018,-10562.643,7637.028,1744.887
2023-12-25 13:18:57,9349.163,-10532.175,7595.194,1747.97
2023-12-25 13:18:56,9518.51,-10729.862,7773.603,1739.355
2023-12-25 13:18:55,9553.389,-10755.145,7796.218,1752.62
2023-12-25 13:18:54,9469.354,-10679.947,7697.672,1767.233
2023-12-25 13:18:53,9416.478,-10608.38,7653.265,1757.314
2023-12-25 13:18:52,9505.83,-10675.762,7751.247,1748.929
2023-12-25 13:18:51,9547.254,-10722.525,7794.241,1748.115
2023-12-25 13:18:50,9443.564,-10587.306,7687.69,1750.772
2023-12-25 13:18:49,9469.03,-10623.457,7714.959,1749.174
2023-12-25 13:18:48,9389.356,-10556.818,7640.55,1741.908
2023-12-25 13:18:47,9458.396,-10678.06,7701.356,1749.938
2023-12-25 13:18:46,9621.97,-10840.592,7874.959,1742.805
2023-12-25 13:18:45,9419.065,-10603.433,7670.959,1744.311
2023-12-25 13:18:44,9335.003,-10532.148,7570.977,1758.026
2023-12-25 13:18:43,9523.856,-10743.761,7748.515,1769.341
2023-12-25 13:18:42,9768.592,-11011.306,8009.254,1753.339
2023-12-25 13:18:41,9653.947,-10883.787,7906.043,1742.352
2023-12-25 13:18:40,9435.372,-10636.778,7672.241,1757.683
2023-12-25 13:18:39,9451.163,-10694.32,7699.473,1746.139
2023-12-25 13:18:38,9424.157,-10668.136,7684.813,1734.792
2023-12-25 13:18:37,9483.067,-10674.669,7736.509,1741.661
2023-12-25 13:18:36,9646.916,-10867.9,7900.899,1741.363
2023-12-25 13:18:35,9646.255,-10860.81,7891.66,1749.801
2023-12-25 13:18:34,9601.991,-10784.691,7834.72,1760.719
2023-12-25 13:18:33,9678.832,-10852.421,7910.179,1763.102
2023-12-25 13:18:32,9501.371,-10673.087,7741.554,1753.92
2023-12-25 13:18:31,9325.135,-10501.218,7575.076,1743.956
2023-12-25 13:18:30,9492.643,-10674.215,7741.859,1744.887
2023-12-25 13:18:29,9576.335,-10784.49,7821.507,1748.725
2023-12-25 13:18:28,9517.042,-10747.845,7765.385,1746.208
2023-12-25 13:18:27,9398.966,-10581.617,7653,1739.966
2023-12-25 13:18:26,9500.243,-10681.287,7754.651,1739.591
2023-12-25 13:18:25,9529.729,-10750.204,7778.079,1745.65
2023-12-25 13:18:24,9525.11,-10762.132,7754.209,1765.35
2023-12-25 13:18:23,9573.911,-10773.671,7801.232,1767.23
2023-12-25 13:18:22,9650.394,-10824.12,7893.109,1751.285
2023-12-25 13:18:21,9666.976,-10867.19,7913.467,1747.957
2023-12-25 13:18:20,9558.306,-10752.335,7795.434,1757.423
2023-12-25 13:18:19,9524.716,-10703.212,7765.445,1753.271
2023-12-25 13:18:18,9591.328,-10789.073,7836.868,1748.459
2023-12-25 13:18:17,9485.96,-10709.917,7733.261,1748.495
2023-12-25 13:18:16,9445.351,-10647.672,7694.036,1746.624
2023-12-25 13:18:15,9597.06,-10771.498,7828.73,1761.227
2023-12-25 13:18:14,9613.111,-10770.087,7845.469,1761.642
2023-12-25 13:18:13,9606.942,-10768.272,7836.549,1764.842
2023-12-25 13:18:12,9493.649,-10668.18,7739.521,1748.68
2023-12-25 13:18:11,9281.99,-10479.648,7533.111,1742.879
2023-12-25 13:18:10,9251.272,-10470.78,7494.757,1750.964
2023-12-25 13:18:09,9404.927,-10599.389,7650.893,1748.586
2023-12-25 13:18:08,9535.584,-10726.308,7799.106,1730.478
2023-12-25 13:18:07,9458.522,-10665.161,7716.054,1736.468
2023-12-25 13:18:06,9593.372,-10803.991,7839.154,1748.219
2023-12-25 13:18:05,9681.409,-10870.102,7944.89,1730.519
2023-12-25 13:18:04,9380.664,-10558.285,7681.323,1693.34
2023-12-25 13:18:03,9295.922,-10480.746,7594.825,1695.096
2023-12-25 13:18:02,9285.669,-10458.273,7587.773,1691.896
2023-12-25 13:18:01,9328.412,-10483.536,7605.766,1716.647
2023-12-25 13:18:00,9276.374,-10440.507,7545.314,1725.06
2023-12-25 13:17:59,9201.922,-10362.606,7507.494,1688.876
2023-12-25 13:17:58,9223.445,-10338.858,7531.635,1686.811
2023-12-25 13:17:57,9236.378,-10356.54,7550.845,1680.982
2023-12-25 13:17:56,9137.273,-10277.972,7463.593,1668.3345
2023-12-25 13:17:55,9163.601,-10318.428,7481.414,1676.5334
2023-12-25 13:17:54,9244.317,-10422.458,7534.5,1704.92
2023-12-25 13:17:53,9132.161,-10298.67,7417.98,1707.732
2023-12-25 13:17:52,9210.561,-10373.883,7524.456,1680.9
2023-12-25 13:17:51,9282.182,-10430.424,7605.134,1671.3563
2023-12-25 13:17:50,9065.34,-10169.411,7379.266,1679.765
2023-12-25 13:17:49,8867.234,-9943.514,7177.19,1685.25
2023-12-25 13:17:48,8918.367,-10006.057,7250.844,1661.8685
2023-12-25 13:17:47,9003.4,-10108.694,7368.225,1629.8289
2023-12-25 13:17:46,8964.369,-10061.046,7340.441,1617.3759
2023-12-25 13:17:45,8732.767,-9760.183,7109.693,1617.0734
2023-12-25 13:17:44,8869.815,-9913.296,7193.821,1669.9932
2023-12-25 13:17:43,8979.44,-10077.119,7296.931,1676.5092
2023-12-25 13:17:42,8739.724,-9830.563,7118.124,1615.5999
2023-12-25 13:17:41,8728.119,-9829.699,7104.377,1617.7429
2023-12-25 13:17:40,8760.596,-9860.33,7140.022,1615.4705
2023-12-25 13:17:39,8684.079,-9774.736,7056.897,1621.3877
2023-12-25 13:17:38,8674.212,-9774.86,7047.205,1620.8009
2023-12-25 13:17:37,8785.401,-9887.849,7167.593,1612.0135
2023-12-25 13:17:36,8698.231,-9788.816,7082.723,1609.3027
2023-12-25 13:17:35,8439.759,-9506.043,6855.34,1580.4199
2023-12-25 13:17:34,8397.344,-9432.419,6832.175,1560.7203
2023-12-25 13:17:33,8443.19,-9492.15,6873.526,1565.1126
2023-12-25 13:17:32,8398.005,-9426.615,6833.808,1558.4031
2023-12-25 13:17:31,8709.783,-9740.621,7105.809,1596.8713
2023-12-25 13:17:30,8794.84,-9850.179,7159.262,1624.1959
2023-12-25 13:17:29,8483.591,-9520.184,6886.491,1584.4821
2023-12-25 13:17:28,8415.489,-9456.332,6855.504,1553.9842
2023-12-25 13:17:27,8488.115,-9528.079,6932.119,1549.9968
2023-12-25 13:17:26,8473.828,-9535.601,6927.501,1540.3274
2023-12-25 13:17:25,8301.131,-9334.214,6753.353,1541.7786
2023-12-25 13:17:24,8351.166,-9380.128,6782.646,1562.52
2023-12-25 13:17:23,8412.661,-9467.355,6840.642,1566.4677
2023-12-25 13:17:22,8434.824,-9490.88,6874.785,1555.4881
2023-12-25 13:17:21,8542.121,-9631.533,6972.635,1564.1408
2023-12-25 13:17:20,8356.952,-9413.234,6803.946,1546.903
2023-12-25 13:17:19,7794.735,-8782.992,6317.625,1471.6612
2023-12-25 13:17:18,7607.435,-8561.724,6184.143,1418.1897
2023-12-25 13:17:17,7762.515,-8723.601,6327.054,1430.5635
2023-12-25 13:17:16,7845.408,-8819.35,6384.169,1456.1364
2023-12-25 13:17:15,8051.95,-9032.196,6525.557,1515.215
2023-12-25 13:17:14,7973.931,-8930.135,6454.499,1506.1606
2023-12-25 13:17:13,7742.915,-8698.509,6303.182,1434.7329
2023-12-25 13:17:12,7824.725,-8780.907,6391.914,1427.8105
2023-12-25 13:17:11,7763.487,-8709.991,6334.281,1422.8596
2023-12-25 13:17:10,7793.589,-8746.134,6364.085,1421.9523
2023-12-25 13:17:09,7755.699,-8704.497,6328.087,1421.0607
2023-12-25 13:17:08,7748.801,-8701.573,6324.096,1419.1538
2023-12-25 13:17:07,7775.593,-8753.477,6344.081,1426.9614
2023-12-25 13:17:06,7780.802,-8773.341,6365.873,1410.4805
