time,received,sent,forwarded,delivered
2023-12-25 13:55:40,272.8896,-273.8897,0,272.8896
2023-12-25 13:55:39,234.1992,-235.1992,1.916063,232.2831
2023-12-25 13:55:38,289.8519,-292.7672,3.999419,285.8524
2023-12-25 13:55:37,356.3037,-362.7389,3.999329,352.3043
2023-12-25 13:55:36,333.7368,-336.9496,2.08519,331.6516
2023-12-25 13:55:35,282.9465,-283.82,0,282.9465
2023-12-25 13:55:34,273.4593,-274.1067,0,273.4593
2023-12-25 13:55:33,271.5663,-270.4818,0,271.5663
2023-12-25 13:55:32,263.2494,-264.7281,0,263.2494
2023-12-25 13:55:31,228.7608,-228.367,0,228.7608
2023-12-25 13:55:30,241.9082,-242.7525,0,241.9082
2023-12-25 13:55:29,236.0491,-238.6411,1.927863,234.1213
2023-12-25 13:55:28,277.6512,-279.0882,2.072137,275.5791
2023-12-25 13:55:27,321.7623,-324.7622,0,321.7623
2023-12-25 13:55:26,245.3307,-245.9361,0,245.3307
2023-12-25 13:55:25,245.1527,-246.0263,0,245.1527
2023-12-25 13:55:24,268.8703,-273.8286,0,268.8703
2023-12-25 13:55:23,258.6349,-259.3661,0,258.6349
2023-12-25 13:55:22,238.5815,-238.3701,0,238.5815
2023-12-25 13:55:21,230.2757,-232.8818,0,230.2757
2023-12-25 13:55:20,262.7076,-263.1863,0,262.7076
2023-12-25 13:55:19,239.1081,-239.6294,0,239.1081
2023-12-25 13:55:18,287.5754,-289.0127,0,287.5754
2023-12-25 13:55:17,307.0157,-310.0145,0,307.0157
2023-12-25 13:55:16,230.233,-229.4034,0,230.233
2023-12-25 13:55:15,230.0547,-228.8849,0,230.0547
2023-12-25 13:55:14,248.9048,-252.8625,0,248.9048
2023-12-25 13:55:13,265.218,-268.3024,0,265.218
2023-12-25 13:55:12,231.4453,-231.4876,0,231.4453
2023-12-25 13:55:11,232.7337,-231.7337,0,232.7337
2023-12-25 13:55:10,235.3677,-235.3254,0,235.3677
2023-12-25 13:55:09,235.4327,-235.9539,0,235.4327
2023-12-25 13:55:08,285.728,-286.6864,0,285.728
2023-12-25 13:55:07,327.9495,-330.4284,1.916433,326.0331
2023-12-25 13:55:06,280.2066,-280.3319,2.083567,278.123
2023-12-25 13:55:05,267.105,-266.9797,0,267.105
2023-12-25 13:55:04,252.1708,-252.7756,0,252.1708
2023-12-25 13:55:03,261.2001,-261.5948,0,261.2001
2023-12-25 13:55:02,248.6199,-250.6621,0,248.6199
2023-12-25 13:55:01,236.2005,-236.7214,0,236.2005
2023-12-25 13:55:00,250.8748,-251.8331,0,250.8748
2023-12-25 13:54:59,243.3632,-244.884,0,243.3632
2023-12-25 13:54:58,287.7109,-289.6691,0,287.7109
2023-12-25 13:54:57,340.6655,-343.6656,0,340.6655
2023-12-25 13:54:56,645.8401,-647.8816,0,645.8401
2023-12-25 13:54:55,688.0362,-688.0783,0,688.0362
2023-12-25 13:54:54,257.0891,-257.047,0,257.0891
2023-12-25 13:54:53,272.9506,-273.4717,0,272.9506
2023-12-25 13:54:52,249.9156,-252.3114,0,249.9156
2023-12-25 13:54:51,232.0897,-235.1732,0,232.0897
2023-12-25 13:54:50,252.8069,-253.3276,0,252.8069
2023-12-25 13:54:49,287.4876,-287.4876,0,287.4876
2023-12-25 13:54:48,296.3858,-298.7817,0,296.3858
2023-12-25 13:54:47,326.0761,-328.2011,0,326.0761
2023-12-25 13:54:46,258.6217,-258.5798,0,258.6217
2023-12-25 13:54:45,234.3244,-233.4088,0,234.3244
2023-12-25 13:54:44,248.4973,-249.8071,0,248.4973
2023-12-25 13:54:43,249.5224,-252.6493,0,249.5224
2023-12-25 13:54:42,250.8503,-251.8081,0,250.8503
2023-12-25 13:54:41,262.2672,-265.7037,0,262.2672
2023-12-25 13:54:40,242.5237,-246.0871,0,242.5237
2023-12-25 13:54:39,254.001,-254.0852,1.91596,252.085
2023-12-25 13:54:38,294.2779,-295.1515,2.08404,292.1938
2023-12-25 13:54:37,297.2293,-299.7927,0,297.2293
2023-12-25 13:54:36,287.6274,-288.1483,0,287.6274
2023-12-25 13:54:35,324.8175,-325.2966,0,324.8175
2023-12-25 13:54:34,308.0023,-307.5649,0,308.0023
2023-12-25 13:54:33,283.3903,-282.8275,0,283.3903
2023-12-25 13:54:32,270.1811,-271.66,0,270.1811
2023-12-25 13:54:31,242.8911,-243.4545,0,242.8911
2023-12-25 13:54:30,235.8926,-237.2865,0,235.8926
2023-12-25 13:54:29,207.8226,-209.4287,0,207.8226
2023-12-25 13:54:28,281.3839,-282.2993,0,281.3839
2023-12-25 13:54:27,320.7408,-323.2619,0,320.7408
2023-12-25 13:54:26,263.9924,-263.5984,0,263.9924
2023-12-25 13:54:25,265.4606,-264.8544,0,265.4606
2023-12-25 13:54:24,247.2774,-248.3199,0,247.2774
2023-12-25 13:54:23,229.947,-229.947,0,229.947
2023-12-25 13:54:22,266.3622,-267.3193,0,266.3622
2023-12-25 13:54:21,232.351,-234.3512,0,232.351
2023-12-25 13:54:20,256.7591,-257.8017,0,256.7591
2023-12-25 13:54:19,248.5827,-247.1463,0,248.5827
2023-12-25 13:54:18,276.2382,-277.5479,0,276.2382
2023-12-25 13:54:17,341.5488,-345.633,0,341.5488
2023-12-25 13:54:16,249.0276,-250.0701,0,249.0276
2023-12-25 13:54:15,251.1042,-251.1042,0,251.1042
2023-12-25 13:54:14,273.7756,-274.7337,0,273.7756
2023-12-25 13:54:13,284.0223,-285.0642,0,284.0223
2023-12-25 13:54:12,272.6203,-274.0566,0,272.6203
2023-12-25 13:54:11,269.7377,-271.7801,0,269.7377
2023-12-25 13:54:10,251.2941,-251.8154,0,251.2941
2023-12-25 13:54:09,238.0906,-238.5697,0,238.0906
2023-12-25 13:54:08,289.378,-291.3356,0,289.378
2023-12-25 13:54:07,330.2659,-332.7864,0,330.2659
2023-12-25 13:54:06,291.9083,-293.4298,0,291.9083
2023-12-25 13:54:05,290.5318,-290.5743,0,290.5318
2023-12-25 13:54:04,255.2698,-256.6643,0,255.2698
2023-12-25 13:54:03,254.0111,-255.6166,0,254.0111
2023-12-25 13:54:02,269.9348,-269.8923,0,269.9348
2023-12-25 13:54:01,267.5227,-268.044,0,267.5227
2023-12-25 13:54:00,239.3438,-241.2588,0,239.3438
2023-12-25 13:53:59,217.9307,-220.4944,0,217.9307
2023-12-25 13:53:58,260.8192,-263.2562,0,260.8192
2023-12-25 13:53:57,333.1323,-335.6954,0,333.1323
2023-12-25 13:53:56,242.4066,-242.9277,0,242.4066
2023-12-25 13:53:55,269.5131,-268.5553,0,269.5131
2023-12-25 13:53:54,256.5577,-255.5155,0,256.5577
2023-12-25 13:53:53,238.6297,-238.6297,0,238.6297
2023-12-25 13:53:52,243.6582,-244.616,0,243.6582
2023-12-25 13:53:51,242.9276,-243.9699,0,242.9276
2023-12-25 13:53:50,291.8661,-291.8661,0,291.8661
2023-12-25 13:53:49,262.2211,-264.1373,0,262.2211
2023-12-25 13:53:48,241.3859,-244.9068,0,241.3859
2023-12-25 13:53:47,303.6857,-305.7276,0,303.6857
2023-12-25 13:53:46,277.4353,-277.9563,0,277.4353
2023-12-25 13:53:45,269.5009,-269.9801,0,269.5009
2023-12-25 13:53:44,256.9434,-259.8594,0,256.9434
2023-12-25 13:53:43,239.7423,-242.347,0,239.7423
2023-12-25 13:53:42,233.4345,-234.3923,0,233.4345
2023-12-25 13:53:41,246.5498,-248.071,0,246.5498
2023-12-25 13:53:40,265.6215,-267.1004,0,265.6215
2023-12-25 13:53:39,247.7374,-248.3004,0,247.7374
2023-12-25 13:53:38,263.9263,-265.8006,0,263.9263
2023-12-25 13:53:37,317.4103,-321.9306,0,317.4103
2023-12-25 13:53:36,310.8507,-312.456,0,310.8507
2023-12-25 13:53:35,309.3072,-309.7445,0,309.3072
2023-12-25 13:53:34,293.3541,-295.833,0,293.3541
2023-12-25 13:53:33,246.1451,-249.145,0,246.1451
2023-12-25 13:53:32,238.4979,-241.0187,0,238.4979
2023-12-25 13:53:31,274.5266,-275.0899,0,274.5266
2023-12-25 13:53:30,265.8536,-265.8114,0,265.8536
2023-12-25 13:53:29,235.9479,-236.948,0,235.9479
2023-12-25 13:53:28,265.7287,-269.1243,0,265.7287
2023-12-25 13:53:27,267.4567,-272.0198,0,267.4567
2023-12-25 13:53:26,251.5364,-253.0986,0,251.5364
2023-12-25 13:53:25,263.5483,-264.0273,0,263.5483
2023-12-25 13:53:24,282.9558,-283.9559,0,282.9558
2023-12-25 13:53:23,259.809,-259.8508,0,259.809
2023-12-25 13:53:22,218.1613,-218.5985,0,218.1613
2023-12-25 13:53:21,219.4745,-220.5164,0,219.4745
2023-12-25 13:53:20,237.5311,-238.4893,0,237.5311
2023-12-25 13:53:19,234.8698,-236.3906,0,234.8698
2023-12-25 13:53:18,263.0466,-265.4839,0,263.0466
2023-12-25 13:53:17,323.2852,-326.3269,0,323.2852
2023-12-25 13:53:16,264.4159,-265.9367,0,264.4159
2023-12-25 13:53:15,256.0049,-256.0473,0,256.0049
2023-12-25 13:53:14,249.6595,-250.0959,0,249.6595
2023-12-25 13:53:13,235.5842,-235.669,0,235.5842
2023-12-25 13:53:12,244.8001,-245.1938,0,244.8001
2023-12-25 13:53:11,237.7825,-239.3463,0,237.7825
2023-12-25 13:53:10,225.5136,-227.4292,0,225.5136
2023-12-25 13:53:09,218.5613,-221.1247,0,218.5613
2023-12-25 13:53:08,264.2008,-265.68,0,264.2008
2023-12-25 13:53:07,295.9204,-298.8783,0,295.9204
2023-12-25 13:53:06,290.8432,-291.9691,0,290.8432
2023-12-25 13:53:05,326.5268,-325.4849,0,326.5268
2023-12-25 13:53:04,287.2443,-287.7231,0,287.2443
2023-12-25 13:53:03,252.4955,-253.0167,0,252.4955
2023-12-25 13:53:02,242.1231,-242.602,0,242.1231
2023-12-25 13:53:01,269.574,-269.6162,0,269.574
2023-12-25 13:53:00,233.1963,-234.1118,0,233.1963
2023-12-25 13:52:59,216.2726,-218.315,0,216.2726
2023-12-25 13:52:58,258.1255,-259.6044,0,258.1255
2023-12-25 13:52:57,310.0239,-312.5025,0,310.0239
2023-12-25 13:52:56,275.1887,-277.2312,0,275.1887
2023-12-25 13:52:55,290.8503,-291.3714,0,290.8503
2023-12-25 13:52:54,257.941,-258.4199,0,257.941
2023-12-25 13:52:53,228.8824,-229.4034,0,228.8824
2023-12-25 13:52:52,254.7436,-257.6161,0,254.7436
2023-12-25 13:52:51,297.1389,-299.7877,0,297.1389
2023-12-25 13:52:50,256.9634,-256.9208,0,256.9634
2023-12-25 13:52:49,224.9599,-225.96,0,224.9599
2023-12-25 13:52:48,270.5282,-273.4445,0,270.5282
2023-12-25 13:52:47,296.6835,-300.2465,0,296.6835
2023-12-25 13:52:46,249.1259,-250.1678,0,249.1259
2023-12-25 13:52:45,267.5876,-267.1088,0,267.5876
2023-12-25 13:52:44,273.6108,-273.5684,0,273.6108
2023-12-25 13:52:43,244.2045,-244.7257,0,244.2045
2023-12-25 13:52:42,248.8836,-249.3623,0,248.8836
2023-12-25 13:52:41,251.6771,-252.6772,0,251.6771
2023-12-25 13:52:40,241.1857,-243.1438,0,241.1857
2023-12-25 13:52:39,241.0227,-242.586,0,241.0227
2023-12-25 13:52:38,289.6604,-290.1393,0,289.6604
2023-12-25 13:52:37,310.7986,-314.6723,0,310.7986
2023-12-25 13:52:36,255.757,-259.8832,0,255.757
2023-12-25 13:52:35,296.0833,-298.0409,0,296.0833
2023-12-25 13:52:34,288.7664,-291.2878,0,288.7664
2023-12-25 13:52:33,248.1007,-249.622,0,248.1007
2023-12-25 13:52:32,240.1969,-239.7591,0,240.1969
2023-12-25 13:52:31,221.6596,-221.5759,0,221.6596
2023-12-25 13:52:30,250.2408,-252.2405,0,250.2408
2023-12-25 13:52:29,233.3305,-234.373,0,233.3305
2023-12-25 13:52:28,264.8725,-266.309,0,264.8725
2023-12-25 13:52:27,302.5228,-305.5224,0,302.5228
2023-12-25 13:52:26,240.6828,-242.7254,0,240.6828
2023-12-25 13:52:25,277.0041,-276.568,0,277.0041
2023-12-25 13:52:24,279.251,-280.6025,0,279.251
2023-12-25 13:52:23,251.208,-254.2927,0,251.208
2023-12-25 13:52:22,233.2135,-234.692,0,233.2135
2023-12-25 13:52:21,245.5491,-245.634,0,245.5491
2023-12-25 13:52:20,240.5237,-240.9186,0,240.5237
2023-12-25 13:52:19,244.551,-246.1139,0,244.551
2023-12-25 13:52:18,274.286,-276.2012,0,274.286
2023-12-25 13:52:17,294.719,-298.719,0,294.719
2023-12-25 13:52:16,233.1024,-235.6659,0,233.1024
2023-12-25 13:52:15,266.5575,-267.0788,0,266.5575
2023-12-25 13:52:14,286.5511,-287.9876,0,286.5511
2023-12-25 13:52:13,266.0293,-268.5506,0,266.0293
2023-12-25 13:52:12,255.7039,-257.7038,0,255.7039
2023-12-25 13:52:11,250.6978,-249.3463,0,250.6978
2023-12-25 13:52:10,264.4641,-263.7733,0,264.4641
2023-12-25 13:52:09,256.7426,-258.8272,0,256.7426
2023-12-25 13:52:08,278.5436,-280.4602,0,278.5436
2023-12-25 13:52:07,307.6195,-310.1818,0,307.6195
2023-12-25 13:52:06,250.9295,-251.9297,0,250.9295
2023-12-25 13:52:05,265.2406,-265.2823,0,265.2406
2023-12-25 13:52:04,231.9663,-230.9666,0,231.9663
2023-12-25 13:52:03,261.2772,-260.2772,0,261.2772
2023-12-25 13:52:02,266.9809,-267.4176,0,266.9809
2023-12-25 13:52:01,247.3689,-247.4534,0,247.3689
2023-12-25 13:52:00,280.5967,-278.5967,0,280.5967
2023-12-25 13:51:59,263.8566,-263.2932,0,263.8566
2023-12-25 13:51:58,268.6938,-270.652,0,268.6938
2023-12-25 13:51:57,310.3493,-312.8703,0,310.3493
2023-12-25 13:51:56,242.4012,-242.9641,0,242.4012
2023-12-25 13:51:55,256.9235,-257.3606,0,256.9235
2023-12-25 13:51:54,274.8952,-276.8951,0,274.8952
2023-12-25 13:51:53,256.8549,-257.8968,0,256.8549
2023-12-25 13:51:52,266.2023,-267.6393,0,266.2023
2023-12-25 13:51:51,259.1707,-259.7756,0,259.1707
2023-12-25 13:51:50,248.6818,-248.1188,0,248.6818
2023-12-25 13:51:49,222.056,-222.577,0,222.056
2023-12-25 13:51:48,270.2003,-272.1168,0,270.2003
2023-12-25 13:51:47,306.6073,-309.6491,0,306.6073
2023-12-25 13:51:46,234.2513,-234.3351,0,234.2513
2023-12-25 13:51:45,245.7624,-246.1577,0,245.7624
2023-12-25 13:51:44,261.5641,-264.5639,0,261.5641
2023-12-25 13:51:43,251.3994,-253.4413,0,251.3994
2023-12-25 13:51:42,273.0635,-275.5005,0,273.0635
2023-12-25 13:51:41,299.4416,-301.5256,0,299.4416
2023-12-25 13:51:40,239.6266,-239.6266,0,239.6266
2023-12-25 13:51:39,225.8807,-225.8807,0,225.8807
2023-12-25 13:51:38,252.526,-254.921,0,252.526
2023-12-25 13:51:37,317.5996,-320.6836,0,317.5996
2023-12-25 13:51:36,295.1543,-295.6753,0,295.1543
2023-12-25 13:51:35,279.1647,-281.0807,0,279.1647
2023-12-25 13:51:34,318.4032,-322.4027,0,318.4032
2023-12-25 13:51:33,261.3583,-264.4005,0,261.3583
2023-12-25 13:51:32,256.3991,-258.8782,0,256.3991
2023-12-25 13:51:31,277.1261,-278.6891,0,277.1261
2023-12-25 13:51:30,278.8781,-277.4416,0,278.8781
2023-12-25 13:51:29,244.0852,-243.9588,0,244.0852
2023-12-25 13:51:28,269.3799,-272.8594,0,269.3799
2023-12-25 13:51:27,292.6831,-296.2035,0,292.6831
2023-12-25 13:51:26,230.4558,-232.019,0,230.4558
2023-12-25 13:51:25,224.139,-224.6181,0,224.139
2023-12-25 13:51:24,259.5802,-259.622,0,259.5802
2023-12-25 13:51:23,268.4361,-267.4362,0,268.4361
2023-12-25 13:51:22,303.6929,-305.0889,0,303.6929
2023-12-25 13:51:21,291.8207,-293.4247,0,291.8207
2023-12-25 13:51:20,272.4249,-272.862,0,272.4249
2023-12-25 13:51:19,241.367,-242.4091,0,241.367
2023-12-25 13:51:18,268.8537,-270.7696,0,268.8537
2023-12-25 13:51:17,300.464,-304.4642,0,300.464
2023-12-25 13:51:16,233.405,-235.4888,0,233.405
2023-12-25 13:51:15,254.9945,-254.5154,0,254.9945
2023-12-25 13:51:14,278.2714,-280.6253,0,278.2714
2023-12-25 13:51:13,267.4757,-270.6009,0,267.4757
2023-12-25 13:51:12,265.2672,-267.1832,0,265.2672
2023-12-25 13:51:11,252.5888,-252.7568,0,252.5888
2023-12-25 13:51:10,271.2586,-270.6116,0,271.2586
2023-12-25 13:51:09,246.2248,-245.8718,0,246.2248
2023-12-25 13:51:08,295.2286,-293.1446,0,295.2286
2023-12-25 13:51:07,306.9615,-308.8782,0,306.9615
2023-12-25 13:51:06,217.2425,-219.3258,0,217.2425
2023-12-25 13:51:05,244.8191,-245.2982,0,244.8191
2023-12-25 13:51:04,272.8393,-274.7978,0,272.8393
2023-12-25 13:51:03,274.8287,-276.8702,0,274.8287
2023-12-25 13:51:02,269.1782,-270.6574,0,269.1782
2023-12-25 13:51:01,249.5304,-247.6949,0,249.5304
2023-12-25 13:51:00,300.6301,-302.7826,0,300.6301
2023-12-25 13:50:59,317.4241,-319.3153,0,317.4241
2023-12-25 13:50:58,311.8917,-309.6421,0,311.8917
2023-12-25 13:50:57,287.9482,-292.4275,0,287.9482
2023-12-25 13:50:56,225.3982,-228.4812,0,225.3982
2023-12-25 13:50:55,215.6016,-216.6015,0,215.6016
2023-12-25 13:50:54,253.1208,-254.5997,0,253.1208
2023-12-25 13:50:53,255.8774,-256.9194,0,255.8774
2023-12-25 13:50:52,277.4207,-279.814,0,277.4207
2023-12-25 13:50:51,264.0204,-267.1062,0,264.0204
2023-12-25 13:50:50,256.6319,-259.0696,0,256.6319
2023-12-25 13:50:49,219.679,-220.3252,0,219.679
2023-12-25 13:50:48,285.5614,-285.9145,0,285.5614
2023-12-25 13:50:47,318.0899,-321.1317,0,318.0899
2023-12-25 13:50:46,223.1006,-224.6216,0,223.1006
2023-12-25 13:50:45,233.5391,-233.5811,0,233.5391
2023-12-25 13:50:44,254.5205,-256.3944,0,254.5205
2023-12-25 13:50:43,228.6468,-231.2519,0,228.6468
2023-12-25 13:50:42,259.8608,-261.2976,0,259.8608
2023-12-25 13:50:41,270.8926,-272.4557,0,270.8926
2023-12-25 13:50:40,291.5482,-293.4638,0,291.5482
2023-12-25 13:50:39,212.573,-216.5729,0,212.573
2023-12-25 13:50:38,283.8287,-286.871,0,283.8287
2023-12-25 13:50:37,321.2281,-323.7066,0,321.2281
2023-12-25 13:50:36,268.0013,-269.565,0,268.0013
2023-12-25 13:50:35,262.2662,-264.6619,0,262.2662
2023-12-25 13:50:34,247.488,-250.0924,0,247.488
2023-12-25 13:50:33,255.4655,-256.4233,0,255.4655
2023-12-25 13:50:32,288.2238,-289.7448,0,288.2238
2023-12-25 13:50:31,285.341,-285.3832,0,285.341
2023-12-25 13:50:30,264.6426,-266.0371,0,264.6426
2023-12-25 13:50:29,229.2692,-231.8325,0,229.2692
2023-12-25 13:50:28,332.7013,-330.3489,0,332.7013
2023-12-25 13:50:27,374.3709,-372.2024,0,374.3709
2023-12-25 13:50:26,247.0213,-248.0633,0,247.0213
2023-12-25 13:50:25,218.0269,-218.0269,0,218.0269
2023-12-25 13:50:24,231.9546,-232.4335,0,231.9546
2023-12-25 13:50:23,237.2372,-236.3212,0,237.2372
2023-12-25 13:50:22,247.9293,-245.8874,0,247.9293
2023-12-25 13:50:21,262.8335,-263.2705,0,262.8335
2023-12-25 13:50:20,287.6973,-289.2182,0,287.6973
2023-12-25 13:50:19,264.2925,-266.7299,0,264.2925
2023-12-25 13:50:18,303.0475,-304.652,0,303.0475
2023-12-25 13:50:17,314.1294,-314.5666,0,314.1294
2023-12-25 13:50:16,251.4639,-252.5058,0,251.4639
2023-12-25 13:50:15,263.4305,-263.4305,0,263.4305
2023-12-25 13:50:14,233.9522,-237.3048,0,233.9522
2023-12-25 13:50:13,220.8569,-224.0252,0,220.8569
2023-12-25 13:50:12,258.2806,-258.2388,0,258.2806
2023-12-25 13:50:11,279.237,-280.7162,0,279.237
2023-12-25 13:50:10,259.3251,-260.8459,0,259.3251
2023-12-25 13:50:09,234.9064,-236.8644,0,234.9064
2023-12-25 13:50:08,306.6848,-309.2059,0,306.6848
2023-12-25 13:50:07,327.3967,-328.9174,0,327.3967
2023-12-25 13:50:06,260.0546,-260.5757,0,260.0546
2023-12-25 13:50:05,273.0906,-272.1326,0,273.0906
2023-12-25 13:50:04,268.9867,-270.3396,0,268.9867
2023-12-25 13:50:03,229.3161,-233.8374,0,229.3161
2023-12-25 13:50:02,251.0556,-254.0975,0,251.0556
2023-12-25 13:50:01,259.22,-259.3045,0,259.22
2023-12-25 13:50:00,282.999,-282.4352,0,282.999
2023-12-25 13:49:59,245.9126,-246.9128,0,245.9126
2023-12-25 13:49:58,275.9984,-278.9149,0,275.9984
2023-12-25 13:49:57,307.2261,-309.3515,0,307.2261
2023-12-25 13:49:56,668.5762,-668.5345,0,668.5762
2023-12-25 13:49:55,682.8405,-683.3615,0,682.8405
2023-12-25 13:49:54,247.0134,-247.9715,0,247.0134
2023-12-25 13:49:53,236.2872,-237.329,0,236.2872
2023-12-25 13:49:52,245.5735,-246.5314,0,245.5735
2023-12-25 13:49:51,275.2933,-275.8564,0,275.2933
2023-12-25 13:49:50,292.358,-293.2738,0,292.358
2023-12-25 13:49:49,267.3298,-268.893,0,267.3298
2023-12-25 13:49:48,326.9325,-329.8072,0,326.9325
2023-12-25 13:49:47,316.4801,-319.6053,0,316.4801
2023-12-25 13:49:46,240.4301,-240.4301,0,240.4301
2023-12-25 13:49:45,227.2218,-226.2637,0,227.2218
2023-12-25 13:49:44,242.9099,-243.3043,0,242.9099
2023-12-25 13:49:43,228.3392,-230.3817,0,228.3392
2023-12-25 13:49:42,251.469,-252.4689,0,251.469
2023-12-25 13:49:41,222.554,-222.1173,0,222.554
2023-12-25 13:49:40,261.4134,-261.329,0,261.4134
2023-12-25 13:49:39,283.155,-284.1973,0,283.6342
2023-12-25 13:49:38,328.0553,-329.4926,0,328.0971
2023-12-25 13:49:37,334.1118,-337.5897,0,333.5909
2023-12-25 13:49:36,302.7234,-303.3713,0,302.7234
2023-12-25 13:49:35,288.9019,-288.2973,0,288.9019
2023-12-25 13:49:34,265.7128,-266.2753,0,265.7128
2023-12-25 13:49:33,263.2312,-264.6269,0,263.2312
2023-12-25 13:49:32,291.6133,-295.6125,0,291.6133
2023-12-25 13:49:31,262.0281,-264.1124,0,262.0281
2023-12-25 13:49:30,253.2414,-253.7201,0,253.2414
2023-12-25 13:49:29,254.2945,-255.2948,0,254.2945
2023-12-25 13:49:28,277.3441,-279.7821,0,277.3441
2023-12-25 13:49:27,308.9179,-311.9591,0,308.9179
2023-12-25 13:49:26,253.4412,-254.0039,0,253.4412
2023-12-25 13:49:25,241.8292,-240.8291,0,241.8292
2023-12-25 13:49:24,257.7097,-258.1472,0,257.7097
2023-12-25 13:49:23,223.1896,-224.2311,0,223.1896
2023-12-25 13:49:22,234.8348,-234.8348,0,234.8348
2023-12-25 13:49:21,257.6664,-258.6247,0,257.6664
2023-12-25 13:49:20,266.9431,-267.9848,0,266.9431
2023-12-25 13:49:19,262.6609,-263.1399,0,262.6609
2023-12-25 13:49:18,304.5294,-306.9664,0,304.5294
2023-12-25 13:49:17,322.8098,-326.331,0,322.8098
2023-12-25 13:49:16,279.533,-278.7006,0,279.533
2023-12-25 13:49:15,268.848,-266.2432,0,268.848
2023-12-25 13:49:14,223.2226,-223.2226,0,223.2226
2023-12-25 13:49:13,224.5112,-224.5112,0,224.5112
2023-12-25 13:49:12,252.5021,-251.0651,0,252.5021
2023-12-25 13:49:11,247.9919,-248.8241,0,247.9919
2023-12-25 13:49:10,260.6535,-264.6957,0,260.6535
2023-12-25 13:49:09,270.3189,-270.9232,0,270.3189
2023-12-25 13:49:08,302.4936,-302.8895,0,302.4936
2023-12-25 13:49:07,302.4387,-305.9179,0,302.4387
2023-12-25 13:49:06,275.7944,-277.3984,0,275.7944
2023-12-25 13:49:05,310.9643,-309.006,0,310.9643
2023-12-25 13:49:04,293.1508,-290.6302,0,293.1508
2023-12-25 13:49:03,237.7682,-236.7263,0,237.7682
2023-12-25 13:49:02,231.7842,-232.7425,0,231.7842
2023-12-25 13:49:01,264.4569,-265.9777,0,264.4569
2023-12-25 13:49:00,282.2449,-284.6822,0,282.2449
2023-12-25 13:48:59,233.02,-234.1451,0,233.02
2023-12-25 13:48:58,318.069,-318.4648,0,318.069
2023-12-25 13:48:57,322.6481,-325.648,0,322.6481
2023-12-25 13:48:56,248.1439,-249.2277,0,248.1439
2023-12-25 13:48:55,245.6828,-245.162,0,245.6828
2023-12-25 13:48:54,236.5263,-237.9632,0,236.5263
2023-12-25 13:48:53,217.3379,-218.901,0,217.3379
2023-12-25 13:48:52,233.799,-234.7568,0,233.799
2023-12-25 13:48:51,237.7068,-237.3121,0,237.7068
2023-12-25 13:48:50,260.2097,-261.042,0,260.2097
2023-12-25 13:48:49,242.8153,-243.9823,0,242.8153
2023-12-25 13:48:48,321.5785,-320.9746,0,321.5785
2023-12-25 13:48:47,307.4929,-309.0135,0,307.4929
