time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2023-12-25 20:57:41,0,0,0,0,0,2.319588,0.9020619,0,0
2023-12-25 20:57:40,0,0,0,0,0,2.182285,1.1553273,0,0.1283697
2023-12-25 20:57:39,0,0,0,0.1282051,0,2.564103,1.025641,0,0
2023-12-25 20:57:38,0,0,0,0.1278772,0,3.069054,1.0230179,0,0
2023-12-25 20:57:37,0,0,0,0,0,3.959132,0.8939974,0.1277139,0
2023-12-25 20:57:36,0,0,0,0.1297017,0,1.686122,0.7782101,0,0
2023-12-25 20:57:35,0,0,0,0,0,2.702703,0.5148005,0,0
2023-12-25 20:57:34,0,0,0,0.1283697,0,2.695764,1.0269576,0,0
2023-12-25 20:57:33,0,0,0,0.2583979,0,2.45478,1.0335917,0,0
2023-12-25 20:57:32,0,0,0,0,0,2.824134,1.0269576,0,0
2023-12-25 20:57:31,0,0,0,0.257732,0,2.448454,0.9020619,0,0
2023-12-25 20:57:30,0,0,0,0.2580645,0,1.806452,0.9032258,0,0
2023-12-25 20:57:29,0,0,0,0,0,5.357143,1.2755102,0,0
2023-12-25 20:57:28,0,0,0,0.1285347,0,2.956298,1.0282776,0,0
2023-12-25 20:57:27,0,0,0,0,0,2.831403,0.7722008,0,0
2023-12-25 20:57:26,0,0,0,0.1293661,0,2.716688,1.0349288,0,0
2023-12-25 20:57:25,0,0,0,0.3856041,0,3.213368,1.285347,0,0
2023-12-25 20:57:24,0,0,0,0.1285347,0,2.699229,1.0282776,0,0
2023-12-25 20:57:23,0,0,0,0,0,2.83871,1.2903226,0,0
2023-12-25 20:57:22,0,0,0,0.2590674,0,2.331606,0.5181347,0,0
2023-12-25 20:57:21,0,0,0,0.129199,0,2.325581,1.0335917,0,0
2023-12-25 20:57:20,0,0,0,0,0,2.706186,0.5154639,0,0
2023-12-25 20:57:19,0,0,0,0.129199,0,2.196382,1.0335917,0,0
2023-12-25 20:57:18,0,0,0,0.2557545,0,3.836317,0.6393862,0,0
2023-12-25 20:57:17,0,0,0,0.1293661,0,2.716688,0.6468305,0,0
2023-12-25 20:57:16,0,0,0,0.1283697,0,4.621309,1.0269576,0,0
2023-12-25 20:57:15,0,0,0,0,0,2.331606,0.7772021,0,0
2023-12-25 20:57:14,0,0,0,0,0,3.461538,1.025641,0,0
2023-12-25 20:57:13,0,0,0,0.130039,0,2.60078,0.520156,0,0
2023-12-25 20:57:12,0,0,0,0.1282051,0,2.948718,1.025641,0,0
2023-12-25 20:57:11,0,0,0,0,0,3.341902,1.0282776,0,0
2023-12-25 20:57:10,0,0,0,0.2594034,0,2.594034,0.7782101,0,0
2023-12-25 20:57:09,0,0,0,0.1283697,0,2.824134,0.8985879,0,0
2023-12-25 20:57:08,0,0,0,0,0,2.570694,1.0282776,0,0
2023-12-25 20:57:07,0,0,0,0.1297017,0,2.204929,1.1673152,0,0
2023-12-25 20:57:06,0,0,0,0,0,2.072539,0.9067358,0,0
2023-12-25 20:57:05,0,0,0,0,0,2.706186,0.3865979,0,0.128866
2023-12-25 20:57:04,0,0,0,0.2574003,0,4.118404,1.2870013,0,0
2023-12-25 20:57:03,0,0,0,0.2554278,0,3.320562,1.0217114,0,0
2023-12-25 20:57:02,0,0,0,0,0,2.075227,0.9079118,0,0
2023-12-25 20:57:01,0,0,0,0.1287001,0,3.217503,0.9009009,0,0
2023-12-25 20:57:00,0,0,0,0,0,2.448454,0.6443299,0,0
2023-12-25 20:56:59,0,0,0,0,0,2.948718,1.025641,0,0
2023-12-25 20:56:58,0,0,0,0.1287001,0,3.474903,1.1583012,0,0
2023-12-25 20:56:57,0,0,0,0.1277139,0,3.448276,0.6385696,0,0
2023-12-25 20:56:56,0,0,0,0.1287001,0,2.831403,1.1583012,0,0
2023-12-25 20:56:55,0,0,0,0,0,2.864583,1.3020833,0,0
2023-12-25 20:56:54,0,0,0,0.1293661,0,2.587322,0.7761966,0,0
2023-12-25 20:56:53,0,0,0,0.1295337,0,2.590674,0.9067358,0,0
2023-12-25 20:56:52,0,0,0,0.1293661,0,3.622251,1.0349288,0,0
2023-12-25 20:56:51,0,0,0,0,0,2.713178,1.0335917,0,0
2023-12-25 20:56:50,0,0,0,0.1283697,0,2.439024,1.0269576,0,0
2023-12-25 20:56:49,0,0,0,0,0,2.064516,0.7741935,0,0
2023-12-25 20:56:48,0,0,0,0.1297017,0,2.464332,0.9079118,0,0
2023-12-25 20:56:47,0,0,0,0,0,2.831403,1.1583012,0.2574003,0
2023-12-25 20:56:46,0,0,0,0.1290323,0,2.709677,0.9032258,0,0
2023-12-25 20:56:45,0,0,0,0,0,2.34375,0.78125,0,0
2023-12-25 20:56:44,0,0,0,0.128866,0,2.319588,0.7731959,0,0
2023-12-25 20:56:43,0,0,0,0.128866,0,3.092784,0.7731959,0,0
2023-12-25 20:56:42,0,0,0,0,0,3.084833,0.7712082,0,0
2023-12-25 20:56:41,0,0,0,0.1278772,0,3.580563,0.6393862,0,0
2023-12-25 20:56:40,0,0,0,0.1282051,0,2.692308,1.1538462,0,0
2023-12-25 20:56:39,0,0,0,0.2580645,0,4,0.516129,0,0
2023-12-25 20:56:38,0,0,0,0,0,2.477184,0.6518905,0,0
2023-12-25 20:56:37,0,0,0,0.128866,0,2.319588,0.6443299,0.257732,0
2023-12-25 20:56:36,0,0,0,0.1287001,0,2.574003,1.029601,0,0
2023-12-25 20:56:35,0,0,0,0.129199,0,2.583979,1.0335917,0,0
2023-12-25 20:56:34,0,0,0,0.1303781,0,2.477184,0.6518905,0,0
2023-12-25 20:56:33,0,0,0,0.257732,0,2.835052,1.1597938,0,0
2023-12-25 20:56:32,0,0,0.1290323,0.1290323,0,2.580645,0.7741935,0,0
2023-12-25 20:56:31,0,0,0.128866,0.128866,0,2.835052,1.0309278,0,0
2023-12-25 20:56:30,0,0,0,0,0,2.952503,0.7702182,0,0.1283697
2023-12-25 20:56:29,0,0,0,0.1287001,0,2.960103,1.2870013,0,0
2023-12-25 20:56:28,0,0,0,0.128866,0,2.963918,1.1597938,0,0
2023-12-25 20:56:27,0,0,0,0.1290323,0,4.258065,0.6451613,0,0
2023-12-25 20:56:26,0,0,0,0.3856041,0,3.213368,1.0282776,0,0
2023-12-25 20:56:25,0,0,0,0.128041,0,3.96927,1.2804097,0,0
2023-12-25 20:56:24,0,0,0,0,0,2.32859,0.7761966,0,0
2023-12-25 20:56:23,0,0,0,0.260078,0,2.080624,0.9102731,0,0
2023-12-25 20:56:22,0,0,0,0.129199,0,2.842377,0.3875969,0,0
2023-12-25 20:56:21,0,0,0,0.1283697,0,2.952503,1.4120668,0,0
2023-12-25 20:56:20,0,0,0,0,0,2.824134,0.8985879,0,0
2023-12-25 20:56:19,0,0,0,0.3865979,0,3.608247,0.7731959,0,0
2023-12-25 20:56:18,0,0,0,0.1290323,0,2.709677,0.9032258,0,0
2023-12-25 20:56:17,0,0,0,0.2570694,0,3.341902,0.8997429,0,0
2023-12-25 20:56:16,0,0,0,0.130039,0,2.730819,0.9102731,0,0
2023-12-25 20:56:15,0,0,0,0.2587322,0,4.65718,0.6468305,0,0
2023-12-25 20:56:14,0,0,0,0.2594034,0,2.853437,0.9079118,0,0
2023-12-25 20:56:13,0,0,0,0.2574003,0,3.474903,1.2870013,0,0
2023-12-25 20:56:12,0,0,0,0.2590674,0,2.979275,0.7772021,0,0
2023-12-25 20:56:11,0,0,0,0,0,3.741935,0.9032258,0,0
2023-12-25 20:56:10,0,0,0,0.1290323,0,3.354839,0.7741935,0,0
2023-12-25 20:56:09,0,0,0,0.1293661,0,3.492885,0.7761966,0,0
2023-12-25 20:56:08,0,0,0,0.1285347,0,3.341902,1.285347,0,0
2023-12-25 20:56:07,0,0,0,0.1298701,0,3.116883,0.9090909,0.1298701,0
2023-12-25 20:56:06,0,0,0,0.2587322,0,4.269082,1.164295,0,0
2023-12-25 20:56:05,0,0,0,0.2594034,0,2.723735,0.7782101,0,0
2023-12-25 20:56:04,0,0,0,0.3841229,0,3.713188,1.0243278,0,0
2023-12-25 20:56:03,0,0,0,0.1293661,0,3.104787,1.4230272,0,0
2023-12-25 20:56:02,0,0,0,0,0,3.234153,0.9055627,0,0
