type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,3305,98,98,98,23590.0,23538.4,23974.6,23991.4,23991.4,23991.4,2023-07-19 14:28:53,-0.45760,0,0,0,0,0,0
total,3432,127,127,127,24380.1,24410.8,24712.8,24729.6,24729.6,24729.6,2023-07-19 14:28:54,-0.45448,0,0,0,0,0,0
total,3548,116,116,116,25176.2,25182.6,25501.4,25518.1,25518.1,25518.1,2023-07-19 14:28:55,-0.45185,0,0,0,0,0,0
total,3649,101,101,101,25837.8,25786.6,26273.1,26323.5,26323.5,26323.5,2023-07-19 14:28:56,-0.44978,0,0,0,0,0,0
total,3758,109,109,109,26615.1,26642.2,26893.9,27028.1,27078.4,27078.4,2023-07-19 14:28:57,-0.44755,0,0,0,0,0,0
total,3860,102,102,102,27583.7,27615.3,27850.2,27867.0,27883.7,27883.7,2023-07-19 14:28:58,-0.44560,0,0,0,0,0,0
total,3961,101,101,101,28348.9,28370.3,28655.5,28672.3,28672.3,28672.3,2023-07-19 14:28:59,-0.44375,0,0,0,0,0,0
total,4073,112,112,112,29111.3,29175.6,29427.2,29444.0,29460.8,29460.8,2023-07-19 14:29:00,-0.44168,0,0,0,0,0,0
total,4219,146,146,146,29833.8,29863.4,30131.9,30165.4,30165.4,30165.4,2023-07-19 14:29:01,-0.43886,0,0,0,0,0,0
total,4333,114,114,114,30504.5,30484.2,30886.9,30920.4,30920.4,30920.4,2023-07-19 14:29:02,-0.43688,0,0,0,0,0,0
total,4428,95,95,95,31297.0,31222.4,31708.9,31742.5,31742.5,31742.5,2023-07-19 14:29:03,-0.43541,0,0,0,0,0,0
total,4517,89,89,89,32107.7,32111.6,32514.2,32531.0,32598.1,32598.1,2023-07-19 14:29:04,-0.43411,0,0,0,0,0,0
total,4613,96,96,96,32906.6,32866.6,33369.9,33386.7,33386.7,33386.7,2023-07-19 14:29:05,-0.43270,0,0,0,0,0,0
total,4742,129,129,129,33755.4,33789.3,34091.3,34108.1,34124.9,34124.9,2023-07-19 14:29:06,-0.43066,0,0,0,0,0,0
total,4841,99,99,99,34535.7,34661.7,34896.6,34930.2,34930.2,34930.2,2023-07-19 14:29:07,-0.42927,0,0,0,0,0,0
total,4966,125,125,125,35291.9,35332.8,35634.8,35668.4,35668.4,35668.4,2023-07-19 14:29:08,-0.42742,0,0,0,0,0,0
total,5062,96,96,96,36099.7,36138.1,36440.1,36440.1,36473.7,36473.7,2023-07-19 14:29:09,-0.42617,0,0,0,0,0,0
total,5121,59,59,59,36911.9,36876.3,37312.5,37346.1,37346.1,37346.1,2023-07-19 14:29:10,-0.42561,0,0,0,0,0,0
total,5238,117,117,117,37769.8,37782.3,38117.8,38117.8,38151.4,38151.4,2023-07-19 14:29:11,-0.42406,0,0,0,0,0,0
total,5349,111,111,111,38545.7,38587.6,38889.6,38889.6,38923.1,38923.1,2023-07-19 14:29:12,-0.42264,0,0,0,0,0,0
total,5466,117,117,117,39312.5,39258.7,39661.3,39694.9,39694.9,39694.9,2023-07-19 14:29:13,-0.42116,0,0,0,0,0,0
total,5575,109,109,109,40106.3,40131.1,40433.1,40433.1,40466.6,40466.6,2023-07-19 14:29:14,-0.41985,0,0,0,0,0,0
total,5671,96,96,96,40851.8,40902.9,41204.8,41238.4,41238.4,41238.4,2023-07-19 14:29:15,-0.41877,0,0,0,0,0,0
total,5748,77,77,77,41650.4,41641.1,42077.3,42077.3,42110.8,42110.8,2023-07-19 14:29:16,-0.41801,0,0,0,0,0,0
total,5842,94,94,94,42529.2,42513.5,42916.1,42949.7,42949.7,42949.7,2023-07-19 14:29:17,-0.41701,0,0,0,0,0,0
total,5973,131,131,131,43268.2,43251.7,43620.8,43654.3,43654.3,43654.3,2023-07-19 14:29:18,-0.41550,0,0,0,0,0,0
total,6095,122,122,122,44076.8,44090.5,44392.5,44426.1,44426.1,44426.1,2023-07-19 14:29:19,-0.41416,0,0,0,0,0,0
total,6211,116,116,116,44769.7,44795.2,45130.7,45164.3,45164.3,45164.3,2023-07-19 14:29:20,-0.41292,0,0,0,0,0,0
total,6296,85,85,85,45517.0,45499.8,45868.9,45902.5,45969.6,45969.6,2023-07-19 14:29:21,-0.41213,0,0,0,0,0,0
total,6387,91,91,91,46452.8,46506.4,46707.8,46741.3,46774.9,46774.9,2023-07-19 14:29:22,-0.41127,0,0,0,0,0,0
total,6478,91,91,91,47377.9,47446.0,47647.3,47647.3,47647.3,47647.3,2023-07-19 14:29:23,-0.41043,0,0,0,0,0,0
total,6603,125,125,125,48007.4,48016.4,48318.4,48385.5,48385.5,48385.5,2023-07-19 14:29:24,-0.40919,0,0,0,0,0,0
total,6738,135,135,135,48767.1,48754.6,49123.7,49123.7,49123.7,49123.7,2023-07-19 14:29:25,-0.40785,0,0,0,0,0,0
total,6859,121,121,121,49534.5,49559.9,49895.4,49895.4,49895.4,49895.4,2023-07-19 14:29:26,-0.40670,0,0,0,0,0,0
total,6952,93,93,93,50344.5,50432.3,50700.7,50700.7,50767.9,50767.9,2023-07-19 14:29:27,-0.40591,0,0,0,0,0,0
total,7070,118,118,118,51029.5,51036.3,51338.3,51438.9,51438.9,51438.9,2023-07-19 14:29:28,-0.40484,0,0,0,0,0,0
total,7173,103,103,103,51933.3,51942.3,52244.3,52244.3,52244.3,52244.3,2023-07-19 14:29:29,-0.40396,0,0,0,0,0,0
total,7263,90,90,90,52592.1,52579.8,53016.0,53049.6,53083.1,53083.1,2023-07-19 14:29:30,-0.40324,0,0,0,0,0,0
total,7367,104,104,104,53587.4,53620.0,53854.9,53888.4,53888.4,53888.4,2023-07-19 14:29:31,-0.40238,0,0,0,0,0,0
total,7478,111,111,111,54171.5,54156.9,54526.0,54693.7,54693.7,54693.7,2023-07-19 14:29:32,-0.40147,0,0,0,0,0,0
total,7559,81,81,81,55226.7,55331.3,55499.0,55499.0,55499.0,55499.0,2023-07-19 14:29:33,-0.40088,0,0,0,0,0,0
total,7670,111,111,111,55878.9,55834.6,56237.2,56270.8,56270.8,56270.8,2023-07-19 14:29:34,-0.40000,0,0,0,0,0,0
total,7808,138,138,138,56644.7,56673.4,56975.4,57009.0,57009.0,57009.0,2023-07-19 14:29:35,-0.39886,0,0,0,0,0,0
total,7912,104,104,104,57339.7,57277.4,57780.7,57780.7,57780.7,57780.7,2023-07-19 14:29:36,-0.39808,0,0,0,0,0,0
total,8026,114,114,114,58198.1,58216.9,58518.9,58552.5,58552.5,58552.5,2023-07-19 14:29:37,-0.39721,0,0,0,0,0,0
total,8119,93,93,93,58836.6,58820.9,59357.8,59357.8,59391.3,59391.3,2023-07-19 14:29:38,-0.39656,0,0,0,0,0,0
total,8252,133,133,133,59714.7,59726.9,60096.0,60096.0,60096.0,60096.0,2023-07-19 14:29:39,-0.39555,0,0,0,0,0,0
total,8380,128,128,128,60442.5,60431.5,60834.2,60834.2,60867.7,60867.7,2023-07-19 14:29:40,-0.39460,0,0,0,0,0,0
total,8514,134,134,134,61200.0,61203.3,61538.8,61572.4,61572.4,61572.4,2023-07-19 14:29:41,-0.39361,0,0,0,0,0,0
total,8605,91,91,91,61948.7,61840.8,62377.7,62411.2,62411.2,62411.2,2023-07-19 14:29:42,-0.39301,0,0,0,0,0,0
total,8742,137,137,137,62755.7,62746.8,63115.9,63115.9,63115.9,63115.9,2023-07-19 14:29:43,-0.39203,0,0,0,0,0,0
total,8849,107,107,107,63578.0,63686.3,63887.6,63921.2,63921.2,63921.2,2023-07-19 14:29:44,-0.39132,0,0,0,0,0,0
total,8981,132,132,132,64261.1,64256.7,64625.8,64659.4,64659.4,64659.4,2023-07-19 14:29:45,-0.39041,0,0,0,0,0,0
total,9113,132,132,132,64999.0,64994.9,65364.0,65397.6,65431.1,65431.1,2023-07-19 14:29:46,-0.38952,0,0,0,0,0,0
total,9236,123,123,123,65761.4,65800.2,66102.2,66135.8,66135.8,66135.8,2023-07-19 14:29:47,-0.38871,0,0,0,0,0,0
total,9333,97,97,97,66584.3,66706.2,66941.1,66941.1,66941.1,66941.1,2023-07-19 14:29:48,-0.38812,0,0,0,0,0,0
total,9425,92,92,92,67238.3,67243.1,67545.1,67645.7,67712.8,67712.8,2023-07-19 14:29:49,-0.38757,0,0,0,0,0,0
total,9564,139,139,139,68130.6,68182.6,68451.0,68484.6,68484.6,68484.6,2023-07-19 14:29:50,-0.38668,0,0,0,0,0,0
total,9693,129,129,129,68853.4,68853.7,69189.2,69256.3,69256.3,69256.3,2023-07-19 14:29:51,-0.38587,0,0,0,0,0,0
total,9815,122,122,122,69612.2,69659.0,69994.5,69994.5,69994.5,69994.5,2023-07-19 14:29:52,-0.38513,0,0,0,0,0,0
total,9941,126,126,126,70366.8,70397.2,70732.7,70732.7,70732.7,70732.7,2023-07-19 14:29:53,-0.38437,0,0,0,0,0,0
total,10026,85,85,85,71227.4,71336.7,71538.0,71605.2,71605.2,71605.2,2023-07-19 14:29:54,-0.38391,0,0,0,0,0,0
total,10123,97,97,97,71987.4,72074.9,72343.4,72410.5,72410.5,72410.5,2023-07-19 14:29:55,-0.38338,0,0,0,0,0,0
total,10244,121,121,121,72779.0,72813.1,73148.7,73148.7,73148.7,73148.7,2023-07-19 14:29:56,-0.38268,0,0,0,0,0,0
total,10379,135,135,135,73467.1,73484.2,73819.8,73886.9,73886.9,73886.9,2023-07-19 14:29:57,-0.38190,0,0,0,0,0,0
total,10511,132,132,132,74224.4,74289.5,74557.9,74625.1,74625.1,74625.1,2023-07-19 14:29:58,-0.38115,0,0,0,0,0,0
total,10631,120,120,120,74961.2,74960.6,75363.3,75363.3,75363.3,75363.3,2023-07-19 14:29:59,-0.38049,0,0,0,0,0,0
total,10714,83,83,83,75746.1,75833.0,76168.6,76168.6,76168.6,76168.6,2023-07-19 14:30:00,-0.38008,0,0,0,0,0,0
total,10838,124,124,124,76570.1,76638.3,76906.8,76973.9,76973.9,76973.9,2023-07-19 14:30:01,-0.37941,0,0,0,0,0,0
total,10968,130,130,130,77325.4,77376.5,77712.1,77712.1,77712.1,77712.1,2023-07-19 14:30:02,-0.37871,0,0,0,0,0,0
total,11083,115,115,115,78022.8,78047.6,78450.3,78450.3,78450.3,78450.3,2023-07-19 14:30:03,-0.37811,0,0,0,0,0,0
total,11206,123,123,123,78782.8,78785.8,79188.5,79255.6,79322.7,79322.7,2023-07-19 14:30:04,-0.37748,0,0,0,0,0,0
total,11325,119,119,119,79602.1,79658.2,79926.7,79993.8,79993.8,79993.8,2023-07-19 14:30:05,-0.37687,0,0,0,0,0,0
total,11415,90,90,90,80495.6,80530.6,80799.1,80799.1,80799.1,80799.1,2023-07-19 14:30:06,-0.37645,0,0,0,0,0,0
total,11550,135,135,135,81147.8,81134.6,81470.2,81537.3,81537.3,81537.3,2023-07-19 14:30:07,-0.37576,0,0,0,0,0,0
total,11682,132,132,132,81880.4,81939.9,82208.4,82275.5,82275.5,82275.5,2023-07-19 14:30:08,-0.37510,0,0,0,0,0,0
total,11811,129,129,129,82624.8,82678.1,83013.7,83013.7,83013.7,83013.7,2023-07-19 14:30:09,-0.37447,0,0,0,0,0,0
total,11907,96,96,96,83292.6,83282.1,83617.6,83617.6,83617.6,83617.6,2023-07-19 14:30:10,-0.37403,0,0,0,0,0,0
total,11981,74,74,74,84077.4,84020.3,84557.2,84557.2,84624.3,84624.3,2023-07-19 14:30:11,-0.37372,0,0,0,0,0,0
total,12097,116,116,116,85085.9,85094.0,85429.6,85429.6,85429.6,85429.6,2023-07-19 14:30:12,-0.37318,0,0,0,0,0,0
total,12227,130,130,130,85774.4,85765.1,86167.8,86167.8,86167.8,86167.8,2023-07-19 14:30:13,-0.37257,0,0,0,0,0,0
total,12360,133,133,133,86528.8,86570.4,86906.0,86906.0,86906.0,86906.0,2023-07-19 14:30:14,-0.37195,0,0,0,0,0,0
total,12487,127,127,127,87255.5,87241.5,87644.2,87644.2,87644.2,87644.2,2023-07-19 14:30:15,-0.37137,0,0,0,0,0,0
total,12607,120,120,120,87948.4,87979.7,88382.4,88382.4,88382.4,88382.4,2023-07-19 14:30:16,-0.37083,0,0,0,0,0,0
total,12699,92,92,92,88724.5,88717.9,89120.6,89187.7,89187.7,89187.7,2023-07-19 14:30:17,-0.37045,0,0,0,0,0,0
total,12824,125,125,125,89598.7,89657.4,89925.9,89993.0,89993.0,89993.0,2023-07-19 14:30:18,-0.36990,0,0,0,0,0,0
total,12925,101,101,101,90286.3,90328.5,90798.3,90798.3,90798.3,90798.3,2023-07-19 14:30:19,-0.36948,0,0,0,0,0,0
total,13064,139,139,139,91086.3,91066.7,91469.4,91469.4,91469.4,91469.4,2023-07-19 14:30:20,-0.36887,0,0,0,0,0,0
total,13192,128,128,128,91836.4,91872.0,92207.6,92207.6,92274.7,92274.7,2023-07-19 14:30:21,-0.36832,0,0,0,0,0,0
total,13293,101,101,101,92583.3,92610.2,93012.9,93080.0,93147.1,93147.1,2023-07-19 14:30:22,-0.36791,0,0,0,0,0,0
total,13423,130,130,130,93399.5,93482.6,93751.1,93751.1,93751.1,93751.1,2023-07-19 14:30:23,-0.36736,0,0,0,0,0,0
total,13539,116,116,116,94131.2,94153.7,94422.2,94489.3,94556.4,94556.4,2023-07-19 14:30:24,-0.36689,0,0,0,0,0,0
total,13585,46,46,46,95002.8,94959.0,95495.9,95495.9,95495.9,95495.9,2023-07-19 14:30:25,-0.36676,0,0,0,0,0,0
total,13728,143,143,143,95772.6,95764.3,96167.0,96167.0,96167.0,96167.0,2023-07-19 14:30:26,-0.36617,0,0,0,0,0,0
total,13851,123,123,123,96523.0,96569.7,96905.2,96905.2,96905.2,96905.2,2023-07-19 14:30:27,-0.36568,0,0,0,0,0,0
total,13973,122,122,122,97349.1,97375.0,97643.4,97643.4,97710.5,97710.5,2023-07-19 14:30:28,-0.36520,0,0,0,0,0,0
total,14096,123,123,123,98032.1,98046.1,98381.6,98448.7,98448.7,98448.7,2023-07-19 14:30:29,-0.36471,0,0,0,0,0,0
total,14219,123,123,123,98793.3,98851.4,99119.8,99186.9,99186.9,99186.9,2023-07-19 14:30:30,-0.36424,0,0,0,0,0,0
total,14306,87,87,87,99724.9,99790.9,99992.2,99992.2,99992.2,99992.2,2023-07-19 14:30:31,-0.36393,0,0,0,0,0,0
total,14421,115,115,115,100370.6,100394.9,100730.4,100797.5,100797.5,100797.5,2023-07-19 14:30:32,-0.36350,0,0,0,0,0,0
total,14510,89,89,89,101042.2,101065.9,101468.6,101468.6,101468.6,101468.6,2023-07-19 14:30:33,-0.36318,0,0,0,0,0,0
total,14616,106,106,106,102051.7,102072.6,102341.0,102408.1,102408.1,102408.1,2023-07-19 14:30:34,-0.36280,0,0,0,0,0,0
total,14672,56,56,56,102609.5,102609.5,102945.0,102945.0,103012.1,103012.1,2023-07-19 14:30:35,-0.36263,0,0,0,0,0,0
total,14805,133,133,133,103620.4,103683.2,104018.7,104018.7,104018.7,104018.7,2023-07-19 14:30:36,-0.36214,0,0,0,0,0,0
total,14879,74,74,74,104405.1,104421.4,104824.0,104824.0,104824.0,104824.0,2023-07-19 14:30:37,-0.36190,0,0,0,0,0,0
total,14998,119,119,119,105261.4,105293.8,105629.4,105629.4,105629.4,105629.4,2023-07-19 14:30:38,-0.36148,0,0,0,0,0,0
total,15133,135,135,135,105974.6,105964.9,106367.5,106367.5,106367.5,106367.5,2023-07-19 14:30:39,-0.36099,0,0,0,0,0,0
total,15252,119,119,119,106724.2,106770.2,107105.7,107105.7,107105.7,107105.7,2023-07-19 14:30:40,-0.36057,0,0,0,0,0,0
total,15343,91,91,91,107579.6,107709.7,107911.1,107911.1,107978.2,107978.2,2023-07-19 14:30:41,-0.36028,0,0,0,0,0,0
total,15471,128,128,128,108293.3,108313.7,108649.3,108649.3,108716.4,108716.4,2023-07-19 14:30:42,-0.35983,0,0,0,0,0,0
total,15571,100,100,100,109058.6,109119.0,109454.6,109454.6,109454.6,109454.6,2023-07-19 14:30:43,-0.35950,0,0,0,0,0,0
total,15696,125,125,125,109849.4,109924.3,110192.8,110259.9,110259.9,110259.9,2023-07-19 14:30:44,-0.35908,0,0,0,0,0,0
total,15828,132,132,132,110576.1,110595.4,110931.0,110931.0,110998.1,110998.1,2023-07-19 14:30:45,-0.35863,0,0,0,0,0,0
total,15954,126,126,126,111319.2,111333.6,111669.1,111736.3,111736.3,111736.3,2023-07-19 14:30:46,-0.35821,0,0,0,0,0,0
total,16051,97,97,97,112235.4,112273.1,112474.5,112541.6,112541.6,112541.6,2023-07-19 14:30:47,-0.35790,0,0,0,0,0,0
total,16181,130,130,130,112869.9,112877.1,113212.7,113279.8,113279.8,113279.8,2023-07-19 14:30:48,-0.35747,0,0,0,0,0,0
total,16276,95,95,95,113614.2,113548.2,114085.1,114085.1,114085.1,114085.1,2023-07-19 14:30:49,-0.35717,0,0,0,0,0,0
total,16409,133,133,133,114438.0,114487.7,114756.2,114823.3,114823.3,114823.3,2023-07-19 14:30:50,-0.35674,0,0,0,0,0,0
total,16544,135,135,135,115177.0,115225.9,115561.5,115561.5,115561.5,115561.5,2023-07-19 14:30:51,-0.35630,0,0,0,0,0,0
total,16652,108,108,108,115858.5,115897.0,116299.7,116366.8,116366.8,116366.8,2023-07-19 14:30:52,-0.35597,0,0,0,0,0,0
total,16779,127,127,127,116698.4,116702.3,117037.9,117037.9,117105.0,117105.0,2023-07-19 14:30:53,-0.35557,0,0,0,0,0,0
total,16895,116,116,116,117407.5,117440.5,117776.1,117843.2,117910.3,117910.3,2023-07-19 14:30:54,-0.35521,0,0,0,0,0,0
total,16993,98,98,98,118199.3,118111.6,118648.5,118648.5,118648.5,118648.5,2023-07-19 14:30:55,-0.35492,0,0,0,0,0,0
total,17135,142,142,142,118978.8,119051.1,119319.6,119319.6,119386.7,119386.7,2023-07-19 14:30:56,-0.35448,0,0,0,0,0,0
total,17271,136,136,136,119708.4,119789.3,120057.8,120057.8,120057.8,120057.8,2023-07-19 14:30:57,-0.35406,0,0,0,0,0,0
total,17367,96,96,96,120562.5,120594.6,120863.1,120863.1,120863.1,120863.1,2023-07-19 14:30:58,-0.35378,0,0,0,0,0,0
total,17499,132,132,132,121243.9,121332.8,121601.3,121601.3,121601.3,121601.3,2023-07-19 14:30:59,-0.35338,0,0,0,0,0,0
total,17613,114,114,114,121919.1,121936.8,122205.2,122339.5,122339.5,122339.5,2023-07-19 14:31:00,-0.35305,0,0,0,0,0,0
total,17687,74,74,74,122937.1,123077.7,123211.9,123211.9,123211.9,123211.9,2023-07-19 14:31:01,-0.35285,0,0,0,0,0,0
total,17803,116,116,116,123659.1,123681.6,124017.2,124017.2,124017.2,124017.2,2023-07-19 14:31:02,-0.35252,0,0,0,0,0,0
total,17908,105,105,105,124287.9,124285.6,124688.3,124688.3,124755.4,124755.4,2023-07-19 14:31:03,-0.35222,0,0,0,0,0,0
total,18023,115,115,115,125267.4,125292.2,125560.7,125560.7,125560.7,125560.7,2023-07-19 14:31:04,-0.35190,0,0,0,0,0,0
total,18145,122,122,122,125923.7,125963.3,126298.9,126298.9,126298.9,126298.9,2023-07-19 14:31:05,-0.35155,0,0,0,0,0,0
total,18267,122,122,122,126712.5,126768.6,127104.2,127104.2,127104.2,127104.2,2023-07-19 14:31:06,-0.35121,0,0,0,0,0,0
total,18336,69,69,69,127518.0,127574.0,127976.6,127976.6,127976.6,127976.6,2023-07-19 14:31:07,-0.35103,0,0,0,0,0,0
total,18456,120,120,120,128311.6,128312.1,128714.8,128714.8,128714.8,128714.8,2023-07-19 14:31:08,-0.35070,0,0,0,0,0,0
total,18529,73,73,73,128981.9,129050.3,129251.7,129318.8,129385.9,129385.9,2023-07-19 14:31:09,-0.35052,0,0,0,0,0,0
total,18646,117,117,117,129904.1,129922.8,130258.3,130325.4,130325.4,130325.4,2023-07-19 14:31:10,-0.35020,0,0,0,0,0,0
total,18780,134,134,134,130719.6,130728.1,131063.6,131063.6,131063.6,131063.6,2023-07-19 14:31:11,-0.34983,0,0,0,0,0,0
total,18905,125,125,125,131417.7,131466.3,131801.8,131801.8,131801.8,131801.8,2023-07-19 14:31:12,-0.34950,0,0,0,0,0,0
total,19021,116,116,116,132182.5,132137.4,132540.0,132607.1,132607.1,132607.1,2023-07-19 14:31:13,-0.34919,0,0,0,0,0,0
total,19148,127,127,127,132942.4,132942.7,133278.2,133345.3,133345.3,133345.3,2023-07-19 14:31:14,-0.34885,0,0,0,0,0,0
total,19250,102,102,102,133834.8,133882.2,134083.5,134150.6,134150.6,134150.6,2023-07-19 14:31:15,-0.34859,0,0,0,0,0,0
total,19393,143,143,143,134485.0,134553.3,134821.7,134821.7,134821.7,134821.7,2023-07-19 14:31:16,-0.34820,0,0,0,0,0,0
total,19522,129,129,129,135198.1,135224.4,135559.9,135559.9,135559.9,135559.9,2023-07-19 14:31:17,-0.34787,0,0,0,0,0,0
total,19652,130,130,130,135937.3,135962.6,136298.1,136298.1,136298.1,136298.1,2023-07-19 14:31:18,-0.34753,0,0,0,0,0,0
total,19777,125,125,125,136774.6,136902.1,137036.3,137036.3,137103.4,137103.4,2023-07-19 14:31:19,-0.34721,0,0,0,0,0,0
total,19872,95,95,95,137338.6,137304.7,137841.6,137975.8,137975.8,137975.8,2023-07-19 14:31:20,-0.34697,0,0,0,0,0,0
total,20003,131,131,131,138223.3,138244.3,138646.9,138646.9,138646.9,138646.9,2023-07-19 14:31:21,-0.34664,0,0,0,0,0,0
total,20147,144,144,144,138966.6,139049.6,139318.0,139318.0,139318.0,139318.0,2023-07-19 14:31:22,-0.34627,0,0,0,0,0,0
total,20284,137,137,137,139673.1,139720.7,140123.3,140123.3,140123.3,140123.3,2023-07-19 14:31:23,-0.34593,0,0,0,0,0,0
total,20405,121,121,121,140347.9,140391.7,140794.4,140794.4,140794.4,140794.4,2023-07-19 14:31:24,-0.34563,0,0,0,0,0,0
total,20531,126,126,126,141184.3,141197.0,141599.7,141599.7,141599.7,141599.7,2023-07-19 14:31:25,-0.34532,0,0,0,0,0,0
total,20637,106,106,106,142041.6,142136.6,142405.0,142405.0,142405.0,142405.0,2023-07-19 14:31:26,-0.34506,0,0,0,0,0,0
total,20773,136,136,136,142700.1,142807.7,143076.1,143076.1,143076.1,143076.1,2023-07-19 14:31:27,-0.34473,0,0,0,0,0,0
total,20889,116,116,116,143366.5,143478.8,143747.2,143881.4,143881.4,143881.4,2023-07-19 14:31:28,-0.34445,0,0,0,0,0,0
total,21035,146,146,146,144156.3,144149.8,144552.5,144552.5,144552.5,144552.5,2023-07-19 14:31:29,-0.34409,0,0,0,0,0,0
total,21127,92,92,92,144810.7,144820.9,145089.4,145223.6,145223.6,145223.6,2023-07-19 14:31:30,-0.34389,0,0,0,0,0,0
total,21215,88,88,88,145579.0,145626.2,146163.1,146163.1,146297.3,146297.3,2023-07-19 14:31:31,-0.34369,0,0,0,0,0,0
total,21356,141,141,141,146541.5,146565.8,146968.4,146968.4,146968.4,146968.4,2023-07-19 14:31:32,-0.34335,0,0,0,0,0,0
total,21494,138,138,138,147247.5,147371.1,147639.5,147639.5,147639.5,147639.5,2023-07-19 14:31:33,-0.34303,0,0,0,0,0,0
total,21611,117,117,117,148026.7,148176.4,148444.8,148444.8,148444.8,148444.8,2023-07-19 14:31:34,-0.34276,0,0,0,0,0,0
