type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,2452,101,101,101,16899.0,16928.2,17263.8,17280.5,17280.5,17280.5,2023-07-19 14:27:53,-0.82199,0,0,0,0,0,0
total,2502,50,50,50,17709.7,17616.1,18203.3,18220.1,18220.1,18220.1,2023-07-19 14:27:54,-0.82237,0,0,0,0,0,0
total,2643,141,141,141,18530.0,18538.8,18874.4,18891.1,18891.1,18891.1,2023-07-19 14:27:55,-0.82145,0,0,0,0,0,0
total,2791,148,148,148,19288.5,19310.6,19595.8,19612.6,19612.6,19612.6,2023-07-19 14:27:56,-0.82044,0,0,0,0,0,0
total,2901,110,110,110,19953.3,19964.9,20266.9,20367.5,20367.5,20367.5,2023-07-19 14:27:57,-0.81992,0,0,0,0,0,0
total,3003,102,102,102,20888.0,20887.6,21172.8,21172.8,21172.8,21172.8,2023-07-19 14:27:58,-0.81950,0,0,0,0,0,0
total,3112,109,109,109,21494.2,21474.8,21827.2,21944.6,21961.4,21961.4,2023-07-19 14:27:59,-0.81900,0,0,0,0,0,0
total,3227,115,115,115,22381.5,22414.4,22716.4,22733.1,22733.1,22733.1,2023-07-19 14:28:00,-0.81842,0,0,0,0,0,0
total,3356,129,129,129,23114.1,23102.2,23454.5,23471.3,23471.3,23471.3,2023-07-19 14:28:01,-0.81770,0,0,0,0,0,0
total,3487,131,131,131,23852.5,23890.8,24176.0,24192.7,24192.7,24192.7,2023-07-19 14:28:02,-0.81697,0,0,0,0,0,0
total,3565,78,78,78,24758.4,24880.6,25031.6,25065.2,25065.2,25065.2,2023-07-19 14:28:03,-0.81678,0,0,0,0,0,0
total,3680,115,115,115,25490.1,25501.4,25836.9,25836.9,25836.9,25836.9,2023-07-19 14:28:04,-0.81622,0,0,0,0,0,0
total,3781,101,101,101,26178.7,26172.5,26591.9,26642.2,26642.2,26642.2,2023-07-19 14:28:05,-0.81581,0,0,0,0,0,0
total,3884,103,103,103,27109.6,27128.8,27414.0,27430.7,27430.7,27430.7,2023-07-19 14:28:06,-0.81537,0,0,0,0,0,0
total,4010,126,126,126,27804.5,27799.8,28135.4,28168.9,28168.9,28168.9,2023-07-19 14:28:07,-0.81474,0,0,0,0,0,0
total,4128,118,118,118,28506.9,28504.5,28840.0,28907.1,28907.1,28907.1,2023-07-19 14:28:08,-0.81418,0,0,0,0,0,0
total,4196,68,68,68,29530.1,29611.8,29796.3,29796.3,29813.1,29813.1,2023-07-19 14:28:09,-0.81404,0,0,0,0,0,0
total,4313,117,117,117,30194.8,30232.5,30534.5,30551.3,30568.1,30568.1,2023-07-19 14:28:10,-0.81351,0,0,0,0,0,0
total,4422,109,109,109,30913.7,30886.9,31339.8,31339.8,31356.6,31356.6,2023-07-19 14:28:11,-0.81305,0,0,0,0,0,0
total,4545,123,123,123,31754.4,31776.0,32078.0,32094.8,32094.8,32094.8,2023-07-19 14:28:12,-0.81249,0,0,0,0,0,0
total,4671,126,126,126,32532.6,32581.4,32833.0,32849.8,32866.6,32866.6,2023-07-19 14:28:13,-0.81191,0,0,0,0,0,0
total,4795,124,124,124,33173.6,33151.8,33487.3,33554.4,33571.2,33571.2,2023-07-19 14:28:14,-0.81135,0,0,0,0,0,0
total,4874,79,79,79,34201.8,34275.9,34460.4,34460.4,34460.4,34460.4,2023-07-19 14:28:15,-0.81112,0,0,0,0,0,0
total,5002,128,128,128,34833.2,34829.5,35165.0,35198.6,35198.6,35198.6,2023-07-19 14:28:16,-0.81055,0,0,0,0,0,0
total,5118,116,116,116,35539.9,35534.1,35869.7,35936.8,35970.4,35970.4,2023-07-19 14:28:17,-0.81008,0,0,0,0,0,0
total,5252,134,134,134,36369.5,36373.0,36675.0,36708.5,36708.5,36708.5,2023-07-19 14:28:18,-0.80949,0,0,0,0,0,0
total,5358,106,106,106,37116.6,37178.3,37446.7,37446.7,37480.3,37480.3,2023-07-19 14:28:19,-0.80909,0,0,0,0,0,0
total,5478,120,120,120,37818.4,37815.8,38117.8,38218.5,38218.5,38218.5,2023-07-19 14:28:20,-0.80860,0,0,0,0,0,0
total,5481,3,3,3,38280.0,38285.6,38319.2,38319.2,38319.2,38319.2,2023-07-19 14:28:21,-0.80883,0,0,0,0,0,0
total,5598,117,117,117,39643.1,39627.8,39996.9,39996.9,40030.4,40030.4,2023-07-19 14:28:22,-0.80838,0,0,0,0,0,0
total,5701,103,103,103,40411.8,40433.1,40768.6,40802.2,40802.2,40802.2,2023-07-19 14:28:23,-0.80801,0,0,0,0,0,0
total,5757,56,56,56,41200.6,41137.7,41674.6,41674.6,41674.6,41674.6,2023-07-19 14:28:24,-0.80791,0,0,0,0,0,0
total,5870,113,113,113,42092.0,42110.8,42412.8,42446.4,42446.4,42446.4,2023-07-19 14:28:25,-0.80750,0,0,0,0,0,0
total,5953,83,83,83,42985.5,43050.3,43285.2,43285.2,43285.2,43285.2,2023-07-19 14:28:26,-0.80726,0,0,0,0,0,0
total,6086,133,133,133,43688.5,43721.4,44023.4,44023.4,44023.4,44023.4,2023-07-19 14:28:27,-0.80675,0,0,0,0,0,0
total,6210,124,124,124,44406.6,44392.5,44761.6,44761.6,44761.6,44761.6,2023-07-19 14:28:28,-0.80630,0,0,0,0,0,0
total,6327,117,117,117,45212.3,45231.4,45533.4,45533.4,45533.4,45533.4,2023-07-19 14:28:29,-0.80589,0,0,0,0,0,0
total,6424,97,97,97,45854.6,45835.4,46238.0,46338.7,46338.7,46338.7,2023-07-19 14:28:30,-0.80558,0,0,0,0,0,0
total,6564,140,140,140,46748.0,46774.9,47043.3,47076.9,47076.9,47076.9,2023-07-19 14:28:31,-0.80507,0,0,0,0,0,0
total,6688,124,124,124,47459.8,47479.5,47815.1,47815.1,47815.1,47815.1,2023-07-19 14:28:32,-0.80464,0,0,0,0,0,0
total,6799,111,111,111,48210.9,48184.2,48586.8,48620.4,48620.4,48620.4,2023-07-19 14:28:33,-0.80428,0,0,0,0,0,0
total,6881,82,82,82,48923.2,48888.8,49459.2,49459.2,49459.2,49459.2,2023-07-19 14:28:34,-0.80405,0,0,0,0,0,0
total,7014,133,133,133,49804.2,49828.3,50163.9,50163.9,50163.9,50163.9,2023-07-19 14:28:35,-0.80360,0,0,0,0,0,0
total,7127,113,113,113,50549.2,50499.4,50935.6,50969.2,51002.7,51002.7,2023-07-19 14:28:36,-0.80324,0,0,0,0,0,0
total,7250,123,123,123,51328.6,51304.7,51673.8,51707.4,51707.4,51707.4,2023-07-19 14:28:37,-0.80284,0,0,0,0,0,0
total,7369,119,119,119,52096.6,52143.6,52445.6,52479.1,52479.1,52479.1,2023-07-19 14:28:38,-0.80246,0,0,0,0,0,0
total,7494,125,125,125,52874.7,52915.3,53217.3,53217.3,53217.3,53217.3,2023-07-19 14:28:39,-0.80206,0,0,0,0,0,0
total,7605,111,111,111,53706.3,53787.8,53989.1,53989.1,54022.6,54022.6,2023-07-19 14:28:40,-0.80173,0,0,0,0,0,0
total,7738,133,133,133,54368.6,54391.7,54693.7,54727.3,54727.3,54727.3,2023-07-19 14:28:41,-0.80130,0,0,0,0,0,0
total,7841,103,103,103,55204.4,55331.3,55499.0,55532.6,55532.6,55532.6,2023-07-19 14:28:42,-0.80101,0,0,0,0,0,0
total,7955,114,114,114,55893.1,55901.7,56270.8,56270.8,56270.8,56270.8,2023-07-19 14:28:43,-0.80067,0,0,0,0,0,0
total,8078,123,123,123,56676.8,56740.5,57009.0,57042.5,57042.5,57042.5,2023-07-19 14:28:44,-0.80030,0,0,0,0,0,0
total,8172,94,94,94,57322.4,57311.0,57646.5,57780.7,57814.3,57814.3,2023-07-19 14:28:45,-0.80005,0,0,0,0,0,0
total,8287,115,115,115,58329.1,58384.7,58619.6,58619.6,58653.1,58653.1,2023-07-19 14:28:46,-0.79972,0,0,0,0,0,0
total,8398,111,111,111,59027.8,59022.2,59357.8,59391.3,59391.3,59391.3,2023-07-19 14:28:47,-0.79941,0,0,0,0,0,0
total,8479,81,81,81,59901.5,59961.8,60230.2,60297.3,60297.3,60297.3,2023-07-19 14:28:48,-0.79921,0,0,0,0,0,0
total,8586,107,107,107,60672.8,60700.0,61002.0,61035.5,61035.5,61035.5,2023-07-19 14:28:49,-0.79892,0,0,0,0,0,0
total,8713,127,127,127,61401.0,61404.6,61740.2,61773.7,61773.7,61773.7,2023-07-19 14:28:50,-0.79856,0,0,0,0,0,0
total,8802,89,89,89,62196.5,62142.8,62612.6,62612.6,62612.6,62612.6,2023-07-19 14:28:51,-0.79834,0,0,0,0,0,0
total,8936,134,134,134,62952.6,62948.1,63317.2,63317.2,63317.2,63317.2,2023-07-19 14:28:52,-0.79796,0,0,0,0,0,0
total,9054,118,118,118,63745.2,63787.0,64089.0,64089.0,64089.0,64089.0,2023-07-19 14:28:53,-0.79765,0,0,0,0,0,0
total,9148,94,94,94,64586.2,64659.4,64894.3,64894.3,64894.3,64894.3,2023-07-19 14:28:54,-0.79742,0,0,0,0,0,0
total,9282,134,134,134,65286.2,65330.5,65632.5,65632.5,65632.5,65632.5,2023-07-19 14:28:55,-0.79705,0,0,0,0,0,0
total,9399,117,117,117,65988.8,66001.6,66337.1,66370.7,66404.2,66404.2,2023-07-19 14:28:56,-0.79675,0,0,0,0,0,0
total,9509,110,110,110,66798.9,66739.8,67176.0,67176.0,67176.0,67176.0,2023-07-19 14:28:57,-0.79647,0,0,0,0,0,0
total,9629,120,120,120,67579.7,67612.2,67914.2,67947.7,67947.7,67947.7,2023-07-19 14:28:58,-0.79616,0,0,0,0,0,0
total,9732,103,103,103,68233.9,68249.7,68518.2,68585.3,68618.8,68618.8,2023-07-19 14:28:59,-0.79591,0,0,0,0,0,0
total,9852,120,120,120,69179.2,69189.2,69524.8,69524.8,69524.8,69524.8,2023-07-19 14:29:00,-0.79561,0,0,0,0,0,0
total,9986,134,134,134,69866.3,69927.4,70195.9,70263.0,70263.0,70263.0,2023-07-19 14:29:01,-0.79527,0,0,0,0,0,0
total,10101,115,115,115,70646.7,70732.7,71001.2,71001.2,71001.2,71001.2,2023-07-19 14:29:02,-0.79499,0,0,0,0,0,0
total,10193,92,92,92,71378.3,71336.7,71806.5,71806.5,71806.5,71806.5,2023-07-19 14:29:03,-0.79478,0,0,0,0,0,0
total,10327,134,134,134,72155.6,72209.1,72544.7,72544.7,72544.7,72544.7,2023-07-19 14:29:04,-0.79445,0,0,0,0,0,0
total,10446,119,119,119,72924.5,72880.2,73350.0,73350.0,73350.0,73350.0,2023-07-19 14:29:05,-0.79416,0,0,0,0,0,0
total,10571,125,125,125,73671.8,73685.5,74021.1,74088.2,74088.2,74088.2,2023-07-19 14:29:06,-0.79386,0,0,0,0,0,0
total,10673,102,102,102,74407.3,74423.7,74893.5,74893.5,74893.5,74893.5,2023-07-19 14:29:07,-0.79363,0,0,0,0,0,0
total,10802,129,129,129,75216.3,75229.0,75564.6,75631.7,75631.7,75631.7,2023-07-19 14:29:08,-0.79333,0,0,0,0,0,0
total,10887,85,85,85,76033.2,75967.2,76437.0,76437.0,76437.0,76437.0,2023-07-19 14:29:09,-0.79315,0,0,0,0,0,0
total,11023,136,136,136,76776.5,76772.5,77108.1,77175.2,77175.2,77175.2,2023-07-19 14:29:10,-0.79283,0,0,0,0,0,0
total,11135,112,112,112,77603.6,77712.1,77913.4,77980.5,77980.5,77980.5,2023-07-19 14:29:11,-0.79258,0,0,0,0,0,0
total,11267,132,132,132,78321.6,78383.2,78651.6,78718.7,78718.7,78718.7,2023-07-19 14:29:12,-0.79227,0,0,0,0,0,0
total,11343,76,76,76,79013.6,78987.1,79524.0,79524.0,79524.0,79524.0,2023-07-19 14:29:13,-0.79213,0,0,0,0,0,0
total,11475,132,132,132,79860.1,79859.5,80262.2,80262.2,80262.2,80262.2,2023-07-19 14:29:14,-0.79183,0,0,0,0,0,0
total,11589,114,114,114,80646.6,80732.0,81000.4,81067.5,81067.5,81067.5,2023-07-19 14:29:15,-0.79158,0,0,0,0,0,0
total,11688,99,99,99,81487.4,81537.3,81805.7,81805.7,81872.8,81872.8,2023-07-19 14:29:16,-0.79138,0,0,0,0,0,0
total,11818,130,130,130,82206.3,82275.5,82611.0,82611.0,82611.0,82611.0,2023-07-19 14:29:17,-0.79109,0,0,0,0,0,0
total,11930,112,112,112,82926.8,82946.6,83282.1,83349.2,83349.2,83349.2,2023-07-19 14:29:18,-0.79086,0,0,0,0,0,0
total,12029,99,99,99,83865.4,83953.2,84154.5,84154.5,84154.5,84154.5,2023-07-19 14:29:19,-0.79066,0,0,0,0,0,0
total,12162,133,133,133,84532.7,84557.2,84892.7,84892.7,84892.7,84892.7,2023-07-19 14:29:20,-0.79037,0,0,0,0,0,0
total,12274,112,112,112,85310.9,85429.6,85630.9,85698.0,85698.0,85698.0,2023-07-19 14:29:21,-0.79014,0,0,0,0,0,0
total,12412,138,138,138,86034.0,86100.7,86369.1,86436.2,86436.2,86436.2,2023-07-19 14:29:22,-0.78985,0,0,0,0,0,0
total,12539,127,127,127,86745.6,86771.8,87107.3,87107.3,87174.4,87174.4,2023-07-19 14:29:23,-0.78958,0,0,0,0,0,0
total,12637,98,98,98,87475.0,87375.7,87912.6,87979.7,88046.8,88046.8,2023-07-19 14:29:24,-0.78939,0,0,0,0,0,0
total,12764,127,127,127,88280.1,88315.3,88717.9,88717.9,88785.0,88785.0,2023-07-19 14:29:25,-0.78913,0,0,0,0,0,0
total,12895,131,131,131,89044.0,89053.5,89389.0,89456.1,89456.1,89456.1,2023-07-19 14:29:26,-0.78887,0,0,0,0,0,0
total,13006,111,111,111,89836.1,89925.9,90194.3,90194.3,90194.3,90194.3,2023-07-19 14:29:27,-0.78865,0,0,0,0,0,0
total,13124,118,118,118,90574.8,90664.1,90932.5,90999.6,90999.6,90999.6,2023-07-19 14:29:28,-0.78842,0,0,0,0,0,0
total,13255,131,131,131,91323.6,91402.3,91670.7,91670.7,91737.8,91737.8,2023-07-19 14:29:29,-0.78816,0,0,0,0,0,0
total,13347,92,92,92,92220.0,92274.7,92543.1,92543.1,92543.1,92543.1,2023-07-19 14:29:30,-0.78799,0,0,0,0,0,0
total,13467,120,120,120,92944.7,93012.9,93281.3,93281.3,93281.3,93281.3,2023-07-19 14:29:31,-0.78776,0,0,0,0,0,0
total,13595,128,128,128,93592.2,93616.9,93952.4,94019.5,94019.5,94019.5,2023-07-19 14:29:32,-0.78751,0,0,0,0,0,0
total,13705,110,110,110,94452.7,94489.3,94757.7,94824.8,94824.8,94824.8,2023-07-19 14:29:33,-0.78731,0,0,0,0,0,0
total,13823,118,118,118,95237.1,95361.7,95563.0,95563.0,95563.0,95563.0,2023-07-19 14:29:34,-0.78708,0,0,0,0,0,0
total,13955,132,132,132,95893.0,95898.6,96301.2,96301.2,96301.2,96301.2,2023-07-19 14:29:35,-0.78683,0,0,0,0,0,0
total,14060,105,105,105,96700.4,96703.9,97106.5,97106.5,97173.6,97173.6,2023-07-19 14:29:36,-0.78664,0,0,0,0,0,0
total,14190,130,130,130,97476.1,97509.2,97844.7,97844.7,97844.7,97844.7,2023-07-19 14:29:37,-0.78640,0,0,0,0,0,0
total,14320,130,130,130,98171.0,98180.3,98582.9,98582.9,98582.9,98582.9,2023-07-19 14:29:38,-0.78616,0,0,0,0,0,0
total,14417,97,97,97,99030.2,99119.8,99388.2,99388.2,99388.2,99388.2,2023-07-19 14:29:39,-0.78599,0,0,0,0,0,0
total,14552,135,135,135,99745.9,99790.9,100059.3,100126.4,100126.4,100126.4,2023-07-19 14:29:40,-0.78574,0,0,0,0,0,0
total,14617,65,65,65,100327.2,100327.8,100663.3,100663.3,100730.4,100730.4,2023-07-19 14:29:41,-0.78564,0,0,0,0,0,0
total,14756,139,139,139,101348.6,101401.5,101669.9,101737.0,101737.0,101737.0,2023-07-19 14:29:42,-0.78539,0,0,0,0,0,0
total,14888,132,132,132,102062.4,102072.6,102408.1,102408.1,102408.1,102408.1,2023-07-19 14:29:43,-0.78515,0,0,0,0,0,0
total,15023,135,135,135,102776.2,102810.8,103146.3,103146.3,103146.3,103146.3,2023-07-19 14:29:44,-0.78491,0,0,0,0,0,0
total,15113,90,90,90,103638.5,103683.2,104018.7,104018.7,104018.7,104018.7,2023-07-19 14:29:45,-0.78476,0,0,0,0,0,0
total,15238,125,125,125,104343.8,104354.3,104689.8,104689.8,104756.9,104756.9,2023-07-19 14:29:46,-0.78455,0,0,0,0,0,0
total,15331,93,93,93,105194.6,105360.9,105495.1,105562.2,105562.2,105562.2,2023-07-19 14:29:47,-0.78439,0,0,0,0,0,0
total,15447,116,116,116,105956.8,106032.0,106300.4,106300.4,106300.4,106300.4,2023-07-19 14:29:48,-0.78420,0,0,0,0,0,0
total,15544,97,97,97,106760.9,106904.4,107105.7,107105.7,107105.7,107105.7,2023-07-19 14:29:49,-0.78404,0,0,0,0,0,0
total,15668,124,124,124,107487.8,107508.4,107843.9,107843.9,107843.9,107843.9,2023-07-19 14:29:50,-0.78383,0,0,0,0,0,0
total,15738,70,70,70,108296.4,108447.9,108783.5,108783.5,108783.5,108783.5,2023-07-19 14:29:51,-0.78373,0,0,0,0,0,0
total,15858,120,120,120,109050.8,109051.9,109454.6,109521.7,109521.7,109521.7,2023-07-19 14:29:52,-0.78353,0,0,0,0,0,0
total,15990,132,132,132,109868.4,109924.3,110192.8,110259.9,110259.9,110259.9,2023-07-19 14:29:53,-0.78331,0,0,0,0,0,0
total,16113,123,123,123,110555.3,110595.4,110931.0,110998.1,110998.1,110998.1,2023-07-19 14:29:54,-0.78311,0,0,0,0,0,0
total,16195,82,82,82,111569.3,111602.0,111803.4,111870.5,111870.5,111870.5,2023-07-19 14:29:55,-0.78298,0,0,0,0,0,0
total,16325,130,130,130,112171.4,112206.0,112541.6,112541.6,112541.6,112541.6,2023-07-19 14:29:56,-0.78277,0,0,0,0,0,0
total,16421,96,96,96,112884.8,112877.1,113279.8,113346.9,113346.9,113346.9,2023-07-19 14:29:57,-0.78262,0,0,0,0,0,0
total,16538,117,117,117,113776.8,113816.6,114085.1,114152.2,114152.2,114152.2,2023-07-19 14:29:58,-0.78244,0,0,0,0,0,0
total,16670,132,132,132,114516.2,114554.8,114890.4,114890.4,114890.4,114890.4,2023-07-19 14:29:59,-0.78223,0,0,0,0,0,0
total,16790,120,120,120,115222.0,115225.9,115628.6,115628.6,115628.6,115628.6,2023-07-19 14:30:00,-0.78204,0,0,0,0,0,0
total,16910,120,120,120,116092.2,116165.4,116366.8,116366.8,116433.9,116433.9,2023-07-19 14:30:01,-0.78185,0,0,0,0,0,0
total,17044,134,134,134,116745.9,116769.4,117105.0,117105.0,117105.0,117105.0,2023-07-19 14:30:02,-0.78164,0,0,0,0,0,0
total,17137,93,93,93,117456.0,117440.5,117843.2,117910.3,117910.3,117910.3,2023-07-19 14:30:03,-0.78150,0,0,0,0,0,0
total,17265,128,128,128,118328.1,118380.0,118648.5,118715.6,118715.6,118715.6,2023-07-19 14:30:04,-0.78130,0,0,0,0,0,0
total,17414,149,149,149,119051.3,119118.2,119386.7,119386.7,119386.7,119386.7,2023-07-19 14:30:05,-0.78107,0,0,0,0,0,0
total,17547,133,133,133,119774.9,119856.4,120124.9,120124.9,120124.9,120124.9,2023-07-19 14:30:06,-0.78086,0,0,0,0,0,0
total,17658,111,111,111,120480.7,120460.4,120863.1,120863.1,120930.2,120930.2,2023-07-19 14:30:07,-0.78070,0,0,0,0,0,0
total,17787,129,129,129,121243.6,121265.7,121601.3,121668.4,121668.4,121668.4,2023-07-19 14:30:08,-0.78050,0,0,0,0,0,0
total,17883,96,96,96,122078.7,122071.0,122473.7,122473.7,122473.7,122473.7,2023-07-19 14:30:09,-0.78037,0,0,0,0,0,0
total,18012,129,129,129,122788.2,122809.2,123144.8,123211.9,123211.9,123211.9,2023-07-19 14:30:10,-0.78017,0,0,0,0,0,0
total,18122,110,110,110,123513.3,123547.4,123950.1,123950.1,123950.1,123950.1,2023-07-19 14:30:11,-0.78001,0,0,0,0,0,0
total,18253,131,131,131,124363.7,124419.8,124688.3,124688.3,124688.3,124688.3,2023-07-19 14:30:12,-0.77982,0,0,0,0,0,0
total,18364,111,111,111,125030.2,125023.8,125493.6,125560.7,125560.7,125560.7,2023-07-19 14:30:13,-0.77966,0,0,0,0,0,0
total,18506,142,142,142,125798.4,125829.1,126164.7,126164.7,126231.8,126231.8,2023-07-19 14:30:14,-0.77945,0,0,0,0,0,0
total,18590,84,84,84,126653.6,126701.5,127037.1,127104.2,127104.2,127104.2,2023-07-19 14:30:15,-0.77934,0,0,0,0,0,0
total,18731,141,141,141,127342.4,127372.6,127708.2,127775.3,127775.3,127775.3,2023-07-19 14:30:16,-0.77913,0,0,0,0,0,0
total,18823,92,92,92,128161.9,128110.8,128580.6,128580.6,128580.6,128580.6,2023-07-19 14:30:17,-0.77901,0,0,0,0,0,0
total,18949,126,126,126,128913.5,128916.1,129318.8,129318.8,129318.8,129318.8,2023-07-19 14:30:18,-0.77883,0,0,0,0,0,0
total,19078,129,129,129,129670.7,129654.3,130057.0,130057.0,130057.0,130057.0,2023-07-19 14:30:19,-0.77864,0,0,0,0,0,0
total,19199,121,121,121,130387.8,130392.5,130728.1,130795.2,130795.2,130795.2,2023-07-19 14:30:20,-0.77847,0,0,0,0,0,0
total,19283,84,84,84,131221.0,131130.7,131667.6,131667.6,131667.6,131667.6,2023-07-19 14:30:21,-0.77837,0,0,0,0,0,0
total,19418,135,135,135,131952.7,132003.1,132338.7,132338.7,132338.7,132338.7,2023-07-19 14:30:22,-0.77818,0,0,0,0,0,0
total,19526,108,108,108,132855.0,132875.6,133144.0,133144.0,133144.0,133144.0,2023-07-19 14:30:23,-0.77803,0,0,0,0,0,0
total,19652,126,126,126,133505.6,133546.6,133882.2,133882.2,133882.2,133882.2,2023-07-19 14:30:24,-0.77786,0,0,0,0,0,0
total,19786,134,134,134,134251.8,134284.8,134620.4,134687.5,134687.5,134687.5,2023-07-19 14:30:25,-0.77767,0,0,0,0,0,0
total,19905,119,119,119,134924.1,134955.9,135358.6,135425.7,135425.7,135425.7,2023-07-19 14:30:26,-0.77751,0,0,0,0,0,0
total,20026,121,121,121,135764.3,135761.2,136163.9,136163.9,136163.9,136163.9,2023-07-19 14:30:27,-0.77735,0,0,0,0,0,0
total,20106,80,80,80,136418.9,136432.3,136767.9,136902.1,136902.1,136902.1,2023-07-19 14:30:28,-0.77725,0,0,0,0,0,0
total,20228,122,122,122,137411.2,137439.0,137707.4,137841.6,137841.6,137841.6,2023-07-19 14:30:29,-0.77709,0,0,0,0,0,0
total,20362,134,134,134,138104.0,138110.0,138512.7,138512.7,138512.7,138512.7,2023-07-19 14:30:30,-0.77691,0,0,0,0,0,0
total,20502,140,140,140,138829.1,138915.3,139183.8,139183.8,139318.0,139318.0,2023-07-19 14:30:31,-0.77672,0,0,0,0,0,0
total,20605,103,103,103,139540.2,139586.4,139989.1,139989.1,139989.1,139989.1,2023-07-19 14:30:32,-0.77659,0,0,0,0,0,0
total,20741,136,136,136,140320.7,140391.7,140794.4,140794.4,140794.4,140794.4,2023-07-19 14:30:33,-0.77641,0,0,0,0,0,0
total,20851,110,110,110,141162.9,141331.3,141599.7,141599.7,141599.7,141599.7,2023-07-19 14:30:34,-0.77627,0,0,0,0,0,0
total,20983,132,132,132,141894.6,142002.4,142270.8,142270.8,142270.8,142270.8,2023-07-19 14:30:35,-0.77610,0,0,0,0,0,0
total,21109,126,126,126,142635.1,142673.4,142941.9,143076.1,143076.1,143076.1,2023-07-19 14:30:36,-0.77594,0,0,0,0,0,0
total,21238,129,129,129,143350.3,143344.5,143747.2,143747.2,143747.2,143747.2,2023-07-19 14:30:37,-0.77577,0,0,0,0,0,0
total,21348,110,110,110,144084.0,144149.8,144552.5,144552.5,144552.5,144552.5,2023-07-19 14:30:38,-0.77563,0,0,0,0,0,0
total,21444,96,96,96,144990.1,145089.4,145357.8,145357.8,145357.8,145357.8,2023-07-19 14:30:39,-0.77552,0,0,0,0,0,0
total,21580,136,136,136,145668.7,145760.5,146028.9,146028.9,146028.9,146028.9,2023-07-19 14:30:40,-0.77534,0,0,0,0,0,0
total,21717,137,137,137,146400.7,146431.5,146834.2,146834.2,146834.2,146834.2,2023-07-19 14:30:41,-0.77517,0,0,0,0,0,0
total,21862,145,145,145,147090.1,147102.6,147505.3,147505.3,147505.3,147505.3,2023-07-19 14:30:42,-0.77499,0,0,0,0,0,0
total,21989,127,127,127,147853.5,147907.9,148310.6,148310.6,148310.6,148310.6,2023-07-19 14:30:43,-0.77483,0,0,0,0,0,0
