type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,5874,98,98,98,35786.8,35836.1,36171.7,36171.7,36171.7,36171.7,2023-07-19 13:39:32,-0.75611,0,0,0,0,0,0
total,5945,71,71,71,36622.8,36742.1,37010.5,37010.5,37010.5,37010.5,2023-07-19 13:39:33,-0.75430,0,0,0,0,0,0
total,6042,97,97,97,37465.9,37513.9,37815.8,37849.4,37849.4,37849.4,2023-07-19 13:39:34,-0.75181,0,0,0,0,0,0
total,6136,94,94,94,38194.6,38218.5,38554.0,38621.2,38621.2,38621.2,2023-07-19 13:39:35,-0.74947,0,0,0,0,0,0
total,6235,99,99,99,39051.1,39057.4,39426.5,39426.5,39426.5,39426.5,2023-07-19 13:39:36,-0.74706,0,0,0,0,0,0
total,6326,91,91,91,39864.7,39862.7,40231.8,40265.3,40298.9,40298.9,2023-07-19 13:39:37,-0.74492,0,0,0,0,0,0
total,6406,80,80,80,40599.6,40600.9,40970.0,40970.0,41070.6,41070.6,2023-07-19 13:39:38,-0.74312,0,0,0,0,0,0
total,6504,98,98,98,41533.5,41573.9,41909.5,41909.5,41909.5,41909.5,2023-07-19 13:39:39,-0.74091,0,0,0,0,0,0
total,6592,88,88,88,42319.0,42312.1,42714.8,42714.8,42748.3,42748.3,2023-07-19 13:39:40,-0.73900,0,0,0,0,0,0
total,6684,92,92,92,43135.7,43117.4,43453.0,43520.1,43520.1,43520.1,2023-07-19 13:39:41,-0.73705,0,0,0,0,0,0
total,6775,91,91,91,43950.6,43956.3,44291.9,44359.0,44359.0,44359.0,2023-07-19 13:39:42,-0.73516,0,0,0,0,0,0
Killed,,,,,,,,,,,2023-07-19 13:39:43,,,,,,,
