type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,2462,101,101,101,22406.3,22380.8,22783.5,22783.5,22783.5,22783.5,2023-07-19 13:45:17,-0.33759,0,0,0,0,0,0
total,2566,104,104,104,23203.2,23186.1,23572.0,23572.0,23572.0,23572.0,2023-07-19 13:45:18,-0.33500,0,0,0,0,0,0
total,2670,104,104,104,23997.4,23991.4,24360.5,24377.3,24377.3,24377.3,2023-07-19 13:45:19,-0.33254,0,0,0,0,0,0
total,2758,88,88,88,24814.6,24863.8,25182.6,25199.4,25199.4,25199.4,2023-07-19 13:45:20,-0.33079,0,0,0,0,0,0
total,2840,82,82,82,25546.0,25518.1,25904.0,26004.7,26038.2,26038.2,2023-07-19 13:45:21,-0.32933,0,0,0,0,0,0
total,2922,82,82,82,26527.2,26541.6,26860.3,26860.3,26860.3,26860.3,2023-07-19 13:45:22,-0.32792,0,0,0,0,0,0
total,3011,89,89,89,27339.6,27363.6,27682.4,27682.4,27682.4,27682.4,2023-07-19 13:45:23,-0.32634,0,0,0,0,0,0
total,3104,93,93,93,28088.4,28085.1,28487.7,28521.3,28554.8,28554.8,2023-07-19 13:45:24,-0.32470,0,0,0,0,0,0
total,3193,89,89,89,28947.0,28991.0,29309.8,29326.6,29326.6,29326.6,2023-07-19 13:45:25,-0.32324,0,0,0,0,0,0
total,3281,88,88,88,29747.7,29712.4,30131.9,30148.7,30148.7,30148.7,2023-07-19 13:45:26,-0.32186,0,0,0,0,0,0
total,3351,70,70,70,30577.9,30551.3,31004.3,31037.8,31037.8,31037.8,2023-07-19 13:45:27,-0.32101,0,0,0,0,0,0
total,3455,104,104,104,31423.4,31406.9,31792.8,31792.8,31809.6,31809.6,2023-07-19 13:45:28,-0.31930,0,0,0,0,0,0
total,3543,88,88,88,32275.6,32312.9,32614.9,32631.7,32631.7,32631.7,2023-07-19 13:45:29,-0.31805,0,0,0,0,0,0
total,3632,89,89,89,33007.1,33017.6,33420.2,33453.8,33453.8,33453.8,2023-07-19 13:45:30,-0.31682,0,0,0,0,0,0
Killed,,,,,,,,,,,2023-07-19 13:45:31,,,,,,,
