type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,4552,139,139,139,30998.9,30987.5,31339.8,31356.6,31373.4,31373.4,2023-07-19 14:16:19,-0.53167,0,0,0,0,0,0
total,4685,133,133,133,31757.6,31759.3,32094.8,32094.8,32094.8,32094.8,2023-07-19 14:16:20,-0.53016,0,0,0,0,0,0
total,4790,105,105,105,32570.4,32547.8,32883.3,32900.1,32900.1,32900.1,2023-07-19 14:16:21,-0.52911,0,0,0,0,0,0
total,4904,114,114,114,33219.2,33202.1,33537.7,33621.5,33638.3,33638.3,2023-07-19 14:16:22,-0.52795,0,0,0,0,0,0
total,5011,107,107,107,34154.5,34158.4,34426.8,34460.4,34460.4,34460.4,2023-07-19 14:16:23,-0.52692,0,0,0,0,0,0
total,5143,132,132,132,34804.3,34795.9,35165.0,35198.6,35198.6,35198.6,2023-07-19 14:16:24,-0.52557,0,0,0,0,0,0
total,5271,128,128,128,35554.9,35567.7,35903.2,35936.8,35936.8,35936.8,2023-07-19 14:16:25,-0.52431,0,0,0,0,0,0
total,5382,111,111,111,36221.1,36205.2,36507.2,36675.0,36708.5,36708.5,2023-07-19 14:16:26,-0.52329,0,0,0,0,0,0
total,5482,100,100,100,37196.1,37312.5,37513.9,37513.9,37513.9,37513.9,2023-07-19 14:16:27,-0.52244,0,0,0,0,0,0
total,5573,91,91,91,37779.2,37782.3,38084.3,38184.9,38184.9,38184.9,2023-07-19 14:16:28,-0.52171,0,0,0,0,0,0
total,5710,137,137,137,38764.3,38788.9,39057.4,39057.4,39057.4,39057.4,2023-07-19 14:16:29,-0.52045,0,0,0,0,0,0
total,5845,135,135,135,39435.0,39460.0,39762.0,39795.6,39795.6,39795.6,2023-07-19 14:16:30,-0.51923,0,0,0,0,0,0
total,5982,137,137,137,40156.5,40164.7,40500.2,40533.8,40533.8,40533.8,2023-07-19 14:16:31,-0.51803,0,0,0,0,0,0
total,6088,106,106,106,40806.0,40802.2,41137.7,41272.0,41305.5,41305.5,2023-07-19 14:16:32,-0.51719,0,0,0,0,0,0
total,6220,132,132,132,41700.3,41741.7,42010.1,42043.7,42043.7,42043.7,2023-07-19 14:16:33,-0.51608,0,0,0,0,0,0
total,6320,100,100,100,42501.7,42647.7,42815.5,42849.0,42849.0,42849.0,2023-07-19 14:16:34,-0.51534,0,0,0,0,0,0
total,6444,124,124,124,43211.3,43218.1,43587.2,43587.2,43587.2,43587.2,2023-07-19 14:16:35,-0.51436,0,0,0,0,0,0
total,6583,139,139,139,43966.3,43989.9,44291.9,44325.4,44325.4,44325.4,2023-07-19 14:16:36,-0.51324,0,0,0,0,0,0
total,6714,131,131,131,44694.9,44728.1,45030.0,45063.6,45063.6,45063.6,2023-07-19 14:16:37,-0.51223,0,0,0,0,0,0
total,6808,94,94,94,45487.0,45634.0,45868.9,45868.9,45868.9,45868.9,2023-07-19 14:16:38,-0.51160,0,0,0,0,0,0
total,6907,99,99,99,46360.5,46372.2,46640.7,46640.7,46640.7,46640.7,2023-07-19 14:16:39,-0.51093,0,0,0,0,0,0
total,6996,89,89,89,47203.7,47244.6,47479.5,47479.5,47479.5,47479.5,2023-07-19 14:16:40,-0.51036,0,0,0,0,0,0
total,7135,139,139,139,47867.3,47882.2,48217.7,48217.7,48217.7,48217.7,2023-07-19 14:16:41,-0.50935,0,0,0,0,0,0
total,7278,143,143,143,48587.6,48620.4,48888.8,48922.4,48922.4,48922.4,2023-07-19 14:16:42,-0.50832,0,0,0,0,0,0
total,7405,127,127,127,49291.1,49291.5,49660.6,49660.6,49660.6,49660.6,2023-07-19 14:16:43,-0.50744,0,0,0,0,0,0
total,7504,99,99,99,50148.8,50264.5,50465.9,50465.9,50465.9,50465.9,2023-07-19 14:16:44,-0.50682,0,0,0,0,0,0
total,7589,85,85,85,50754.2,50734.3,51137.0,51204.1,51271.2,51271.2,2023-07-19 14:16:45,-0.50633,0,0,0,0,0,0
total,7718,129,129,129,51669.8,51673.8,52042.9,52042.9,52042.9,52042.9,2023-07-19 14:16:46,-0.50549,0,0,0,0,0,0
total,7848,130,130,130,52412.3,52412.0,52781.1,52781.1,52781.1,52781.1,2023-07-19 14:16:47,-0.50465,0,0,0,0,0,0
total,7978,130,130,130,53160.5,53183.8,53519.3,53519.3,53519.3,53519.3,2023-07-19 14:16:48,-0.50382,0,0,0,0,0,0
total,8111,133,133,133,53895.9,53888.4,54224.0,54257.5,54257.5,54257.5,2023-07-19 14:16:49,-0.50298,0,0,0,0,0,0
total,8211,100,100,100,54789.0,54827.9,55029.3,55062.8,55062.8,55062.8,2023-07-19 14:16:50,-0.50241,0,0,0,0,0,0
total,8296,85,85,85,55629.1,55666.8,55868.1,55901.7,55901.7,55901.7,2023-07-19 14:16:51,-0.50196,0,0,0,0,0,0
total,8386,90,90,90,56341.6,56539.2,56673.4,56707.0,56707.0,56707.0,2023-07-19 14:16:52,-0.50148,0,0,0,0,0,0
total,8515,129,129,129,57053.6,57042.5,57411.6,57411.6,57445.2,57445.2,2023-07-19 14:16:53,-0.50072,0,0,0,0,0,0
total,8653,138,138,138,57814.0,57814.3,58183.4,58183.4,58183.4,58183.4,2023-07-19 14:16:54,-0.49991,0,0,0,0,0,0
total,8787,134,134,134,58527.9,58552.5,58854.5,58888.0,58888.0,58888.0,2023-07-19 14:16:55,-0.49914,0,0,0,0,0,0
total,8866,79,79,79,59417.5,59391.3,59760.4,59794.0,59827.6,59827.6,2023-07-19 14:16:56,-0.49876,0,0,0,0,0,0
total,9005,139,139,139,60107.2,60096.0,60465.1,60465.1,60465.1,60465.1,2023-07-19 14:16:57,-0.49798,0,0,0,0,0,0
total,9113,108,108,108,60933.3,60934.8,61236.8,61236.8,61236.8,61236.8,2023-07-19 14:16:58,-0.49741,0,0,0,0,0,0
total,9251,138,138,138,61625.4,61673.0,61941.5,61975.0,61975.0,61975.0,2023-07-19 14:16:59,-0.49666,0,0,0,0,0,0
total,9380,129,129,129,62364.6,62411.2,62713.2,62713.2,62713.2,62713.2,2023-07-19 14:17:00,-0.49597,0,0,0,0,0,0
total,9472,92,92,92,63038.2,63015.2,63518.5,63552.1,63552.1,63552.1,2023-07-19 14:17:01,-0.49554,0,0,0,0,0,0
total,9579,107,107,107,64041.8,64089.0,64323.8,64323.8,64323.8,64323.8,2023-07-19 14:17:02,-0.49501,0,0,0,0,0,0
total,9704,125,125,125,64685.8,64692.9,64961.4,65028.5,65062.0,65062.0,2023-07-19 14:17:03,-0.49437,0,0,0,0,0,0
total,9830,126,126,126,65460.2,65431.1,65800.2,65800.2,65833.8,65833.8,2023-07-19 14:17:04,-0.49374,0,0,0,0,0,0
total,9964,134,134,134,66199.1,66169.3,66538.4,66538.4,66572.0,66572.0,2023-07-19 14:17:05,-0.49307,0,0,0,0,0,0
total,10101,137,137,137,66891.5,66874.0,67243.1,67276.6,67276.6,67276.6,2023-07-19 14:17:06,-0.49239,0,0,0,0,0,0
total,10193,92,92,92,67691.0,67545.1,68081.9,68115.5,68115.5,68115.5,2023-07-19 14:17:07,-0.49198,0,0,0,0,0,0
total,10325,132,132,132,68470.7,68451.0,68853.7,68853.7,68853.7,68853.7,2023-07-19 14:17:08,-0.49135,0,0,0,0,0,0
total,10447,122,122,122,69164.5,69189.2,69524.8,69591.9,69591.9,69591.9,2023-07-19 14:17:09,-0.49078,0,0,0,0,0,0
total,10584,137,137,137,69960.0,69994.5,70330.1,70330.1,70330.1,70330.1,2023-07-19 14:17:10,-0.49014,0,0,0,0,0,0
total,10712,128,128,128,70687.7,70732.7,71068.3,71068.3,71068.3,71068.3,2023-07-19 14:17:11,-0.48955,0,0,0,0,0,0
total,10817,105,105,105,71388.2,71403.8,71739.4,71806.5,71873.6,71873.6,2023-07-19 14:17:12,-0.48909,0,0,0,0,0,0
total,10900,83,83,83,72384.2,72343.4,72678.9,72678.9,72678.9,72678.9,2023-07-19 14:17:13,-0.48876,0,0,0,0,0,0
total,11039,139,139,139,73021.9,73014.4,73417.1,73417.1,73417.1,73417.1,2023-07-19 14:17:14,-0.48813,0,0,0,0,0,0
total,11141,102,102,102,73684.2,73685.5,74021.1,74088.2,74155.3,74155.3,2023-07-19 14:17:15,-0.48771,0,0,0,0,0,0
total,11265,124,124,124,74597.5,74625.1,74960.6,74960.6,74960.6,74960.6,2023-07-19 14:17:16,-0.48717,0,0,0,0,0,0
total,11394,129,129,129,75329.2,75363.3,75698.8,75698.8,75698.8,75698.8,2023-07-19 14:17:17,-0.48662,0,0,0,0,0,0
total,11509,115,115,115,76101.7,76168.6,76504.1,76504.1,76504.1,76504.1,2023-07-19 14:17:18,-0.48614,0,0,0,0,0,0
total,11600,91,91,91,76900.5,76839.6,77309.4,77309.4,77309.4,77309.4,2023-07-19 14:17:19,-0.48579,0,0,0,0,0,0
total,11731,131,131,131,77630.9,77645.0,77980.5,78047.6,78047.6,78047.6,2023-07-19 14:17:20,-0.48525,0,0,0,0,0,0
total,11848,117,117,117,78378.9,78383.2,78785.8,78785.8,78852.9,78852.9,2023-07-19 14:17:21,-0.48478,0,0,0,0,0,0
total,11990,142,142,142,79138.4,79121.4,79524.0,79524.0,79524.0,79524.0,2023-07-19 14:17:22,-0.48419,0,0,0,0,0,0
total,12089,99,99,99,79800.9,79792.4,80262.2,80329.3,80396.4,80396.4,2023-07-19 14:17:23,-0.48382,0,0,0,0,0,0
total,12227,138,138,138,80643.9,80664.9,81000.4,81000.4,81067.5,81067.5,2023-07-19 14:17:24,-0.48327,0,0,0,0,0,0
total,12317,90,90,90,81538.0,81738.6,81872.8,81872.8,81872.8,81872.8,2023-07-19 14:17:25,-0.48294,0,0,0,0,0,0
total,12445,128,128,128,82228.8,82275.5,82611.0,82611.0,82611.0,82611.0,2023-07-19 14:17:26,-0.48244,0,0,0,0,0,0
total,12555,110,110,110,83004.5,83147.9,83349.2,83416.3,83416.3,83416.3,2023-07-19 14:17:27,-0.48203,0,0,0,0,0,0
total,12686,131,131,131,83746.0,83819.0,84087.4,84154.5,84154.5,84154.5,2023-07-19 14:17:28,-0.48153,0,0,0,0,0,0
total,12772,86,86,86,84504.1,84423.0,84959.8,84959.8,84959.8,84959.8,2023-07-19 14:17:29,-0.48124,0,0,0,0,0,0
total,12906,134,134,134,85272.3,85295.4,85630.9,85698.0,85698.0,85698.0,2023-07-19 14:17:30,-0.48074,0,0,0,0,0,0
total,12998,92,92,92,86064.9,85899.3,86503.3,86503.3,86503.3,86503.3,2023-07-19 14:17:31,-0.48042,0,0,0,0,0,0
total,13135,137,137,137,86847.4,86838.9,87241.5,87241.5,87241.5,87241.5,2023-07-19 14:17:32,-0.47992,0,0,0,0,0,0
total,13260,125,125,125,87588.6,87577.1,87979.7,87979.7,87979.7,87979.7,2023-07-19 14:17:33,-0.47947,0,0,0,0,0,0
total,13397,137,137,137,88334.1,88382.4,88717.9,88717.9,88717.9,88717.9,2023-07-19 14:17:34,-0.47897,0,0,0,0,0,0
total,13489,92,92,92,89173.1,89321.9,89523.2,89523.2,89523.2,89523.2,2023-07-19 14:17:35,-0.47867,0,0,0,0,0,0
total,13625,136,136,136,89859.3,89858.8,90194.3,90261.4,90261.4,90261.4,2023-07-19 14:17:36,-0.47819,0,0,0,0,0,0
total,13734,109,109,109,90716.7,90731.2,90999.6,90999.6,90999.6,90999.6,2023-07-19 14:17:37,-0.47782,0,0,0,0,0,0
total,13827,93,93,93,91375.9,91335.2,91872.0,91872.0,91872.0,91872.0,2023-07-19 14:17:38,-0.47752,0,0,0,0,0,0
total,13917,90,90,90,92188.9,92140.5,92610.2,92610.2,92677.3,92677.3,2023-07-19 14:17:39,-0.47723,0,0,0,0,0,0
total,14052,135,135,135,92997.2,93012.9,93348.4,93415.5,93415.5,93415.5,2023-07-19 14:17:40,-0.47678,0,0,0,0,0,0
total,14136,84,84,84,93907.7,94019.5,94220.8,94220.8,94220.8,94220.8,2023-07-19 14:17:41,-0.47652,0,0,0,0,0,0
total,14267,131,131,131,94565.4,94556.4,94959.0,94959.0,94959.0,94959.0,2023-07-19 14:17:42,-0.47608,0,0,0,0,0,0
total,14397,130,130,130,95320.9,95361.7,95697.2,95697.2,95697.2,95697.2,2023-07-19 14:17:43,-0.47566,0,0,0,0,0,0
total,14539,142,142,142,96055.5,96099.9,96435.4,96435.4,96435.4,96435.4,2023-07-19 14:17:44,-0.47519,0,0,0,0,0,0
total,14657,118,118,118,96852.9,96972.3,97173.6,97173.6,97173.6,97173.6,2023-07-19 14:17:45,-0.47481,0,0,0,0,0,0
total,14754,97,97,97,97605.7,97844.7,97978.9,97978.9,97978.9,97978.9,2023-07-19 14:17:46,-0.47452,0,0,0,0,0,0
total,14889,135,135,135,98346.5,98381.6,98717.1,98717.1,98717.1,98717.1,2023-07-19 14:17:47,-0.47409,0,0,0,0,0,0
total,15020,131,131,131,99069.3,99119.8,99455.3,99455.3,99455.3,99455.3,2023-07-19 14:17:48,-0.47367,0,0,0,0,0,0
total,15152,132,132,132,99806.6,99858.0,100193.5,100193.5,100193.5,100193.5,2023-07-19 14:17:49,-0.47326,0,0,0,0,0,0
total,15295,143,143,143,100543.4,100596.2,100864.6,100931.7,100931.7,100931.7,2023-07-19 14:17:50,-0.47281,0,0,0,0,0,0
total,15398,103,103,103,101347.7,101468.6,101669.9,101669.9,101669.9,101669.9,2023-07-19 14:17:51,-0.47251,0,0,0,0,0,0
total,15495,97,97,97,102143.5,102273.9,102475.2,102475.2,102475.2,102475.2,2023-07-19 14:17:52,-0.47223,0,0,0,0,0,0
total,15629,134,134,134,102859.9,102877.9,103213.4,103213.4,103213.4,103213.4,2023-07-19 14:17:53,-0.47183,0,0,0,0,0,0
total,15774,145,145,145,103568.6,103616.1,103951.6,103951.6,103951.6,103951.6,2023-07-19 14:17:54,-0.47139,0,0,0,0,0,0
total,15889,115,115,115,104383.2,104421.4,104689.8,104689.8,104689.8,104689.8,2023-07-19 14:17:55,-0.47105,0,0,0,0,0,0
total,16013,124,124,124,105032.9,105025.4,105360.9,105428.0,105428.0,105428.0,2023-07-19 14:17:56,-0.47069,0,0,0,0,0,0
total,16129,116,116,116,105812.2,105830.7,106099.1,106166.2,106166.2,106166.2,2023-07-19 14:17:57,-0.47036,0,0,0,0,0,0
total,16210,81,81,81,106813.7,106904.4,107038.6,107105.7,107105.7,107105.7,2023-07-19 14:17:58,-0.47014,0,0,0,0,0,0
total,16342,132,132,132,107442.8,107508.4,107776.8,107776.8,107776.8,107776.8,2023-07-19 14:17:59,-0.46976,0,0,0,0,0,0
total,16482,140,140,140,108168.0,108179.5,108515.0,108515.0,108515.0,108515.0,2023-07-19 14:18:00,-0.46936,0,0,0,0,0,0
total,16623,141,141,141,108892.7,108917.7,109253.2,109253.2,109253.2,109253.2,2023-07-19 14:18:01,-0.46896,0,0,0,0,0,0
total,16717,94,94,94,109581.6,109521.7,110058.5,110058.5,110058.5,110058.5,2023-07-19 14:18:02,-0.46871,0,0,0,0,0,0
total,16824,107,107,107,110306.0,110327.0,110595.4,110863.8,110863.8,110863.8,2023-07-19 14:18:03,-0.46842,0,0,0,0,0,0
total,16925,101,101,101,111317.3,111333.6,111602.0,111669.1,111669.1,111669.1,2023-07-19 14:18:04,-0.46816,0,0,0,0,0,0
total,17053,128,128,128,112004.7,112071.8,112340.2,112407.3,112407.3,112407.3,2023-07-19 14:18:05,-0.46781,0,0,0,0,0,0
total,17192,139,139,139,112749.9,112810.0,113078.4,113145.5,113145.5,113145.5,2023-07-19 14:18:06,-0.46743,0,0,0,0,0,0
total,17335,143,143,143,113448.5,113481.1,113816.6,113816.6,113816.6,113816.6,2023-07-19 14:18:07,-0.46704,0,0,0,0,0,0
total,17427,92,92,92,114147.8,114085.1,114621.9,114689.0,114689.0,114689.0,2023-07-19 14:18:08,-0.46681,0,0,0,0,0,0
total,17517,90,90,90,114967.9,114890.4,115427.2,115494.4,115494.4,115494.4,2023-07-19 14:18:09,-0.46658,0,0,0,0,0,0
total,17652,135,135,135,115813.2,115897.0,116165.4,116165.4,116165.4,116165.4,2023-07-19 14:18:10,-0.46623,0,0,0,0,0,0
total,17786,134,134,134,116546.1,116568.1,116903.6,116903.6,116903.6,116903.6,2023-07-19 14:18:11,-0.46588,0,0,0,0,0,0
total,17922,136,136,136,117290.0,117373.4,117641.8,117641.8,117641.8,117641.8,2023-07-19 14:18:12,-0.46552,0,0,0,0,0,0
total,18059,137,137,137,117990.4,117977.4,118380.0,118380.0,118380.0,118380.0,2023-07-19 14:18:13,-0.46517,0,0,0,0,0,0
total,18169,110,110,110,118724.7,118849.8,119051.1,119118.2,119118.2,119118.2,2023-07-19 14:18:14,-0.46489,0,0,0,0,0,0
total,18279,110,110,110,119661.8,119722.2,119923.5,119923.5,119923.5,119923.5,2023-07-19 14:18:15,-0.46462,0,0,0,0,0,0
total,18415,136,136,136,120276.4,120259.1,120661.7,120661.7,120661.7,120661.7,2023-07-19 14:18:16,-0.46428,0,0,0,0,0,0
total,18550,135,135,135,121034.8,121064.4,121399.9,121399.9,121399.9,121399.9,2023-07-19 14:18:17,-0.46394,0,0,0,0,0,0
total,18682,132,132,132,121736.0,121735.5,122071.0,122138.1,122138.1,122138.1,2023-07-19 14:18:18,-0.46361,0,0,0,0,0,0
total,18801,119,119,119,122433.4,122473.7,122742.1,122876.3,122876.3,122876.3,2023-07-19 14:18:19,-0.46332,0,0,0,0,0,0
total,18912,111,111,111,123402.0,123413.2,123681.6,123681.6,123681.6,123681.6,2023-07-19 14:18:20,-0.46306,0,0,0,0,0,0
total,19019,107,107,107,124138.5,124151.4,124419.8,124486.9,124486.9,124486.9,2023-07-19 14:18:21,-0.46280,0,0,0,0,0,0
total,19161,142,142,142,124779.5,124755.4,125158.0,125158.0,125158.0,125158.0,2023-07-19 14:18:22,-0.46246,0,0,0,0,0,0
total,19307,146,146,146,125527.1,125560.7,125896.2,125896.2,125896.2,125896.2,2023-07-19 14:18:23,-0.46210,0,0,0,0,0,0
total,19437,130,130,130,126197.7,126231.8,126567.3,126634.4,126634.4,126634.4,2023-07-19 14:18:24,-0.46179,0,0,0,0,0,0
total,19516,79,79,79,127217.6,127238.4,127439.7,127439.7,127439.7,127439.7,2023-07-19 14:18:25,-0.46162,0,0,0,0,0,0
total,19629,113,113,113,127846.8,127909.5,128110.8,128177.9,128177.9,128177.9,2023-07-19 14:18:26,-0.46136,0,0,0,0,0,0
total,19762,133,133,133,128606.1,128580.6,128983.2,128983.2,128983.2,128983.2,2023-07-19 14:18:27,-0.46105,0,0,0,0,0,0
total,19889,127,127,127,129331.7,129385.9,129721.4,129721.4,129721.4,129721.4,2023-07-19 14:18:28,-0.46076,0,0,0,0,0,0
total,20023,134,134,134,130053.5,130124.1,130392.5,130459.6,130459.6,130459.6,2023-07-19 14:18:29,-0.46045,0,0,0,0,0,0
total,20110,87,87,87,131030.8,131130.7,131264.9,131264.9,131264.9,131264.9,2023-07-19 14:18:30,-0.46027,0,0,0,0,0,0
total,20225,115,115,115,131573.9,131600.5,131936.0,132003.1,132003.1,132003.1,2023-07-19 14:18:31,-0.46001,0,0,0,0,0,0
total,20307,82,82,82,132463.1,132405.8,132875.6,132875.6,132875.6,132875.6,2023-07-19 14:18:32,-0.45984,0,0,0,0,0,0
total,20448,141,141,141,133198.5,133211.1,133546.6,133613.7,133613.7,133613.7,2023-07-19 14:18:33,-0.45952,0,0,0,0,0,0
total,20585,137,137,137,133968.2,134016.4,134284.8,134351.9,134351.9,134351.9,2023-07-19 14:18:34,-0.45921,0,0,0,0,0,0
total,20661,76,76,76,134503.8,134486.2,134754.6,134821.7,134821.7,134821.7,2023-07-19 14:18:35,-0.45906,0,0,0,0,0,0
total,20785,124,124,124,135592.4,135627.0,135895.4,135895.4,135895.4,135895.4,2023-07-19 14:18:36,-0.45879,0,0,0,0,0,0
total,20906,121,121,121,136243.5,136298.1,136566.5,136633.6,136700.8,136700.8,2023-07-19 14:18:37,-0.45853,0,0,0,0,0,0
total,20974,68,68,68,137119.2,137103.4,137573.2,137573.2,137573.2,137573.2,2023-07-19 14:18:38,-0.45840,0,0,0,0,0,0
total,21118,144,144,144,137860.2,137975.8,138244.3,138244.3,138244.3,138244.3,2023-07-19 14:18:39,-0.45808,0,0,0,0,0,0
total,21257,139,139,139,138590.4,138646.9,139049.6,139049.6,139049.6,139049.6,2023-07-19 14:18:40,-0.45779,0,0,0,0,0,0
total,21370,113,113,113,139411.2,139586.4,139720.7,139854.9,139854.9,139854.9,2023-07-19 14:18:41,-0.45755,0,0,0,0,0,0
total,21510,140,140,140,140103.2,140123.3,140526.0,140526.0,140526.0,140526.0,2023-07-19 14:18:42,-0.45725,0,0,0,0,0,0
total,21591,81,81,81,140697.5,140794.4,140928.6,141062.8,141062.8,141062.8,2023-07-19 14:18:43,-0.45709,0,0,0,0,0,0
total,21706,115,115,115,141687.8,141733.9,142136.6,142136.6,142136.6,142136.6,2023-07-19 14:18:44,-0.45686,0,0,0,0,0,0
total,21842,136,136,136,142430.7,142539.2,142807.7,142807.7,142807.7,142807.7,2023-07-19 14:18:45,-0.45658,0,0,0,0,0,0
total,21944,102,102,102,143049.8,143076.1,143344.5,143478.8,143478.8,143478.8,2023-07-19 14:18:46,-0.45637,0,0,0,0,0,0
total,22084,140,140,140,143944.7,144015.6,144284.1,144418.3,144418.3,144418.3,2023-07-19 14:18:47,-0.45608,0,0,0,0,0,0
total,22211,127,127,127,144689.4,144820.9,145089.4,145089.4,145089.4,145089.4,2023-07-19 14:18:48,-0.45583,0,0,0,0,0,0
total,22328,117,117,117,145460.5,145492.0,145894.7,145894.7,145894.7,145894.7,2023-07-19 14:18:49,-0.45559,0,0,0,0,0,0
total,22436,108,108,108,146272.5,146297.3,146700.0,146700.0,146700.0,146700.0,2023-07-19 14:18:50,-0.45538,0,0,0,0,0,0
