type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,1913,101,101,101,16177.3,16190.0,16533.9,16542.3,16550.7,16550.7,2023-07-19 14:33:04,-0.60888,0,0,0,0,0,0
total,1989,76,76,76,17050.5,17045.7,17398.0,17414.8,17414.8,17414.8,2023-07-19 14:33:05,-0.60696,0,0,0,0,0,0
total,2088,99,99,99,17831.6,17783.8,18186.5,18220.1,18220.1,18220.1,2023-07-19 14:33:06,-0.60407,0,0,0,0,0,0
total,2183,95,95,95,18581.5,18605.9,18907.9,18975.0,19008.6,19008.6,2023-07-19 14:33:07,-0.60149,0,0,0,0,0,0
total,2275,92,92,92,19585.0,19595.8,19830.7,19847.4,19847.4,19847.4,2023-07-19 14:33:08,-0.59914,0,0,0,0,0,0
total,2362,87,87,87,20249.4,20216.5,20686.3,20703.1,20719.9,20719.9,2023-07-19 14:33:09,-0.59709,0,0,0,0,0,0
total,2492,130,130,130,21019.8,21005.1,21391.0,21407.7,21407.7,21407.7,2023-07-19 14:33:10,-0.59355,0,0,0,0,0,0
total,2568,76,76,76,21992.5,22095.6,22263.4,22280.1,22296.9,22296.9,2023-07-19 14:33:11,-0.59203,0,0,0,0,0,0
total,2677,109,109,109,22650.9,22632.5,23018.3,23035.1,23035.1,23035.1,2023-07-19 14:33:12,-0.58947,0,0,0,0,0,0
total,2768,91,91,91,23513.1,23555.2,23823.6,23857.2,23924.3,23924.3,2023-07-19 14:33:13,-0.58759,0,0,0,0,0,0
total,2845,77,77,77,24136.6,24125.6,24461.2,24494.7,24545.1,24545.1,2023-07-19 14:33:14,-0.58616,0,0,0,0,0,0
total,2954,109,109,109,25123.1,25132.3,25467.8,25484.6,25484.6,25484.6,2023-07-19 14:33:15,-0.58388,0,0,0,0,0,0
total,3046,92,92,92,25950.3,25987.9,26273.1,26306.7,26306.7,26306.7,2023-07-19 14:33:16,-0.58214,0,0,0,0,0,0
total,3138,92,92,92,26804.5,26810.0,27112.0,27128.8,27128.8,27128.8,2023-07-19 14:33:17,-0.58046,0,0,0,0,0,0
total,3261,123,123,123,27478.1,27464.3,27867.0,27883.7,27883.7,27883.7,2023-07-19 14:33:18,-0.57805,0,0,0,0,0,0
total,3377,116,116,116,28291.6,28319.9,28621.9,28638.7,28655.5,28655.5,2023-07-19 14:33:19,-0.57588,0,0,0,0,0,0
total,3486,109,109,109,29012.7,29007.8,29376.9,29393.7,29393.7,29393.7,2023-07-19 14:33:20,-0.57395,0,0,0,0,0,0
total,3555,69,69,69,30075.8,30098.3,30282.9,30282.9,30282.9,30282.9,2023-07-19 14:33:21,-0.57299,0,0,0,0,0,0
total,3649,94,94,94,30667.1,30635.2,31088.2,31105.0,31105.0,31105.0,2023-07-19 14:33:22,-0.57150,0,0,0,0,0,0
total,3738,89,89,89,31568.0,31474.1,31910.3,31927.0,31943.8,31943.8,2023-07-19 14:33:23,-0.57017,0,0,0,0,0,0
total,3848,110,110,110,32324.8,32346.5,32665.2,32682.0,32698.8,32698.8,2023-07-19 14:33:24,-0.56843,0,0,0,0,0,0
total,3951,103,103,103,33134.8,33151.8,33470.5,33487.3,33487.3,33487.3,2023-07-19 14:33:25,-0.56688,0,0,0,0,0,0
total,4034,83,83,83,33829.0,33772.5,34343.0,34359.7,34359.7,34359.7,2023-07-19 14:33:26,-0.56576,0,0,0,0,0,0
total,4175,141,141,141,34699.6,34762.4,35064.4,35064.4,35064.4,35064.4,2023-07-19 14:33:27,-0.56358,0,0,0,0,0,0
total,4302,127,127,127,35390.8,35399.9,35701.9,35769.0,35802.6,35802.6,2023-07-19 14:33:28,-0.56171,0,0,0,0,0,0
total,4407,105,105,105,36256.8,36238.8,36574.3,36574.3,36574.3,36574.3,2023-07-19 14:33:29,-0.56028,0,0,0,0,0,0
total,4553,146,146,146,36939.8,36943.4,37279.0,37312.5,37312.5,37312.5,2023-07-19 14:33:30,-0.55818,0,0,0,0,0,0
total,4660,107,107,107,37695.6,37648.1,38084.3,38084.3,38084.3,38084.3,2023-07-19 14:33:31,-0.55679,0,0,0,0,0,0
total,4789,129,129,129,38459.0,38453.4,38788.9,38822.5,38822.5,38822.5,2023-07-19 14:33:32,-0.55507,0,0,0,0,0,0
total,4938,149,149,149,39184.5,39225.1,39527.1,39527.1,39527.1,39527.1,2023-07-19 14:33:33,-0.55308,0,0,0,0,0,0
total,5050,112,112,112,39872.6,39862.7,40298.9,40332.4,40366.0,40366.0,2023-07-19 14:33:34,-0.55170,0,0,0,0,0,0
total,5166,116,116,116,40694.0,40768.6,41070.6,41070.6,41070.6,41070.6,2023-07-19 14:33:35,-0.55030,0,0,0,0,0,0
total,5287,121,121,121,41419.1,41406.2,41808.8,41842.4,41842.4,41842.4,2023-07-19 14:33:36,-0.54885,0,0,0,0,0,0
total,5420,133,133,133,42213.1,42245.0,42547.0,42547.0,42580.6,42580.6,2023-07-19 14:33:37,-0.54727,0,0,0,0,0,0
total,5553,133,133,133,42935.4,42949.7,43285.2,43285.2,43285.2,43285.2,2023-07-19 14:33:38,-0.54572,0,0,0,0,0,0
total,5686,133,133,133,43667.8,43654.3,44023.4,44023.4,44023.4,44023.4,2023-07-19 14:33:39,-0.54420,0,0,0,0,0,0
total,5772,86,86,86,44463.5,44627.4,44828.7,44828.7,44862.3,44862.3,2023-07-19 14:33:40,-0.54334,0,0,0,0,0,0
total,5902,130,130,130,45264.4,45264.9,45566.9,45600.5,45600.5,45600.5,2023-07-19 14:33:41,-0.54193,0,0,0,0,0,0
total,6008,106,106,106,46040.8,46103.8,46372.2,46372.2,46372.2,46372.2,2023-07-19 14:33:42,-0.54085,0,0,0,0,0,0
total,6143,135,135,135,46767.3,46808.4,47110.4,47110.4,47110.4,47110.4,2023-07-19 14:33:43,-0.53943,0,0,0,0,0,0
total,6281,138,138,138,47461.0,47479.5,47815.1,47848.6,47848.6,47848.6,2023-07-19 14:33:44,-0.53800,0,0,0,0,0,0
total,6416,135,135,135,48222.8,48251.3,48553.3,48586.8,48586.8,48586.8,2023-07-19 14:33:45,-0.53663,0,0,0,0,0,0
total,6512,96,96,96,49029.0,49056.6,49257.9,49325.0,49358.6,49358.6,2023-07-19 14:33:46,-0.53575,0,0,0,0,0,0
total,6604,92,92,92,49840.0,49761.2,50197.4,50231.0,50264.5,50264.5,2023-07-19 14:33:47,-0.53493,0,0,0,0,0,0
total,6737,133,133,133,50567.4,50600.1,50902.1,50935.6,50935.6,50935.6,2023-07-19 14:33:48,-0.53366,0,0,0,0,0,0
total,6870,133,133,133,51310.4,51338.3,51640.3,51673.8,51673.8,51673.8,2023-07-19 14:33:49,-0.53242,0,0,0,0,0,0
total,7008,138,138,138,52012.5,52009.4,52378.5,52378.5,52378.5,52378.5,2023-07-19 14:33:50,-0.53115,0,0,0,0,0,0
total,7094,86,86,86,52642.2,52680.5,52881.8,53049.6,53083.1,53083.1,2023-07-19 14:33:51,-0.53044,0,0,0,0,0,0
total,7197,103,103,103,53568.0,53485.8,54022.6,54022.6,54022.6,54022.6,2023-07-19 14:33:52,-0.52958,0,0,0,0,0,0
total,7340,143,143,143,54348.9,54358.2,54693.7,54727.3,54727.3,54727.3,2023-07-19 14:33:53,-0.52832,0,0,0,0,0,0
total,7481,141,141,141,55088.9,55096.4,55431.9,55431.9,55431.9,55431.9,2023-07-19 14:33:54,-0.52710,0,0,0,0,0,0
total,7610,129,129,129,55819.9,55868.1,56170.1,56170.1,56203.7,56203.7,2023-07-19 14:33:55,-0.52602,0,0,0,0,0,0
total,7742,132,132,132,56549.6,56539.2,56908.3,56908.3,56908.3,56908.3,2023-07-19 14:33:56,-0.52494,0,0,0,0,0,0
total,7840,98,98,98,57316.8,57210.3,57713.6,57747.2,57747.2,57747.2,2023-07-19 14:33:57,-0.52419,0,0,0,0,0,0
total,7951,111,111,111,58083.8,57982.1,58485.4,58518.9,58518.9,58518.9,2023-07-19 14:33:58,-0.52333,0,0,0,0,0,0
total,8082,131,131,131,58855.1,58854.5,59223.6,59223.6,59223.6,59223.6,2023-07-19 14:33:59,-0.52230,0,0,0,0,0,0
total,8225,143,143,143,59597.2,59592.7,59928.2,59928.2,59961.8,59961.8,2023-07-19 14:34:00,-0.52118,0,0,0,0,0,0
total,8370,145,145,145,60316.2,60364.4,60632.9,60666.4,60666.4,60666.4,2023-07-19 14:34:01,-0.52006,0,0,0,0,0,0
total,8485,115,115,115,61035.4,61002.0,61438.2,61438.2,61471.7,61471.7,2023-07-19 14:34:02,-0.51922,0,0,0,0,0,0
total,8593,108,108,108,61952.4,61975.0,62209.9,62209.9,62209.9,62209.9,2023-07-19 14:34:03,-0.51845,0,0,0,0,0,0
total,8686,93,93,93,62731.1,62813.9,63015.2,63015.2,63015.2,63015.2,2023-07-19 14:34:04,-0.51782,0,0,0,0,0,0
total,8816,130,130,130,63417.1,63451.4,63753.4,63787.0,63787.0,63787.0,2023-07-19 14:34:05,-0.51689,0,0,0,0,0,0
total,8957,141,141,141,64129.3,64122.5,64491.6,64491.6,64491.6,64491.6,2023-07-19 14:34:06,-0.51588,0,0,0,0,0,0
total,9066,109,109,109,64786.7,64760.1,65162.7,65296.9,65296.9,65296.9,2023-07-19 14:34:07,-0.51515,0,0,0,0,0,0
total,9194,128,128,128,65595.8,65598.9,65900.9,65968.0,65968.0,65968.0,2023-07-19 14:34:08,-0.51428,0,0,0,0,0,0
total,9301,107,107,107,66452.4,66471.3,66706.2,66773.3,66773.3,66773.3,2023-07-19 14:34:09,-0.51358,0,0,0,0,0,0
total,9423,122,122,122,67232.1,67243.1,67545.1,67545.1,67545.1,67545.1,2023-07-19 14:34:10,-0.51277,0,0,0,0,0,0
total,9559,136,136,136,67930.5,67981.3,68283.3,68283.3,68283.3,68283.3,2023-07-19 14:34:11,-0.51188,0,0,0,0,0,0
total,9702,143,143,143,68621.2,68618.8,68987.9,68987.9,68987.9,68987.9,2023-07-19 14:34:12,-0.51094,0,0,0,0,0,0
total,9807,105,105,105,69463.1,69591.9,69793.2,69793.2,69793.2,69793.2,2023-07-19 14:34:13,-0.51029,0,0,0,0,0,0
total,9915,108,108,108,70132.5,70128.8,70598.5,70598.5,70598.5,70598.5,2023-07-19 14:34:14,-0.50963,0,0,0,0,0,0
total,10018,103,103,103,70844.5,70867.0,71336.7,71403.8,71403.8,71403.8,2023-07-19 14:34:15,-0.50902,0,0,0,0,0,0
total,10159,141,141,141,71714.9,71739.4,72074.9,72074.9,72142.0,72142.0,2023-07-19 14:34:16,-0.50814,0,0,0,0,0,0
total,10289,130,130,130,72470.3,72477.6,72813.1,72813.1,72813.1,72813.1,2023-07-19 14:34:17,-0.50736,0,0,0,0,0,0
total,10395,106,106,106,73077.1,73081.6,73417.1,73484.2,73484.2,73484.2,2023-07-19 14:34:18,-0.50674,0,0,0,0,0,0
total,10517,122,122,122,74038.7,74088.2,74356.6,74356.6,74356.6,74356.6,2023-07-19 14:34:19,-0.50603,0,0,0,0,0,0
total,10618,101,101,101,74761.6,74759.3,75161.9,75161.9,75161.9,75161.9,2023-07-19 14:34:20,-0.50547,0,0,0,0,0,0
total,10709,91,91,91,75563.5,75497.5,75967.2,76034.3,76034.3,76034.3,2023-07-19 14:34:21,-0.50498,0,0,0,0,0,0
total,10848,139,139,139,76355.2,76437.0,76705.4,76705.4,76705.4,76705.4,2023-07-19 14:34:22,-0.50418,0,0,0,0,0,0
total,10985,137,137,137,77061.3,77108.1,77443.6,77443.6,77443.6,77443.6,2023-07-19 14:34:23,-0.50340,0,0,0,0,0,0
total,11091,106,106,106,77934.9,77980.5,78248.9,78248.9,78248.9,78248.9,2023-07-19 14:34:24,-0.50284,0,0,0,0,0,0
total,11215,124,124,124,78599.1,78584.5,78987.1,78987.1,78987.1,78987.1,2023-07-19 14:34:25,-0.50216,0,0,0,0,0,0
total,11331,116,116,116,79441.9,79524.0,79725.3,79792.4,79792.4,79792.4,2023-07-19 14:34:26,-0.50154,0,0,0,0,0,0
total,11447,116,116,116,80181.8,80262.2,80530.6,80530.6,80530.6,80530.6,2023-07-19 14:34:27,-0.50093,0,0,0,0,0,0
total,11583,136,136,136,80854.8,80866.2,81201.7,81268.8,81268.8,81268.8,2023-07-19 14:34:28,-0.50021,0,0,0,0,0,0
total,11673,90,90,90,81604.4,81537.3,82074.1,82141.2,82141.2,82141.2,2023-07-19 14:34:29,-0.49977,0,0,0,0,0,0
total,11815,142,142,142,82383.7,82409.7,82745.2,82812.3,82812.3,82812.3,2023-07-19 14:34:30,-0.49903,0,0,0,0,0,0
total,11903,88,88,88,83072.4,83080.8,83617.6,83617.6,83617.6,83617.6,2023-07-19 14:34:31,-0.49861,0,0,0,0,0,0
total,12013,110,110,110,84071.5,84087.4,84355.8,84355.8,84355.8,84355.8,2023-07-19 14:34:32,-0.49806,0,0,0,0,0,0
total,12145,132,132,132,84735.1,84758.5,85094.0,85094.0,85161.1,85161.1,2023-07-19 14:34:33,-0.49740,0,0,0,0,0,0
total,12261,116,116,116,85440.0,85496.7,85832.2,85832.2,85899.3,85899.3,2023-07-19 14:34:34,-0.49684,0,0,0,0,0,0
total,12358,97,97,97,86399.2,86570.4,86704.7,86704.7,86704.7,86704.7,2023-07-19 14:34:35,-0.49639,0,0,0,0,0,0
total,12490,132,132,132,87057.0,87107.3,87442.8,87442.8,87442.8,87442.8,2023-07-19 14:34:36,-0.49575,0,0,0,0,0,0
total,12590,100,100,100,87689.8,87711.3,87979.7,88046.8,88046.8,88046.8,2023-07-19 14:34:37,-0.49529,0,0,0,0,0,0
total,12716,126,126,126,88625.2,88583.7,88986.4,88986.4,88986.4,88986.4,2023-07-19 14:34:38,-0.49469,0,0,0,0,0,0
total,12850,134,134,134,89326.4,89321.9,89724.6,89724.6,89724.6,89724.6,2023-07-19 14:34:39,-0.49406,0,0,0,0,0,0
total,12951,101,101,101,90002.0,89993.0,90529.9,90529.9,90529.9,90529.9,2023-07-19 14:34:40,-0.49361,0,0,0,0,0,0
total,13078,127,127,127,90905.8,90932.5,91268.1,91268.1,91268.1,91268.1,2023-07-19 14:34:41,-0.49303,0,0,0,0,0,0
total,13216,138,138,138,91615.3,91670.7,91939.1,92006.3,92006.3,92006.3,2023-07-19 14:34:42,-0.49240,0,0,0,0,0,0
total,13301,85,85,85,92295.6,92207.6,92811.6,92811.6,92811.6,92811.6,2023-07-19 14:34:43,-0.49204,0,0,0,0,0,0
total,13429,128,128,128,93187.5,93214.2,93549.8,93549.8,93549.8,93549.8,2023-07-19 14:34:44,-0.49147,0,0,0,0,0,0
total,13550,121,121,121,93851.2,93885.3,94220.8,94288.0,94288.0,94288.0,2023-07-19 14:34:45,-0.49095,0,0,0,0,0,0
total,13645,95,95,95,94703.7,94690.6,95093.3,95093.3,95093.3,95093.3,2023-07-19 14:34:46,-0.49055,0,0,0,0,0,0
total,13770,125,125,125,95502.1,95495.9,95831.5,95898.6,95898.6,95898.6,2023-07-19 14:34:47,-0.49001,0,0,0,0,0,0
total,13886,116,116,116,96266.5,96368.3,96636.8,96636.8,96636.8,96636.8,2023-07-19 14:34:48,-0.48953,0,0,0,0,0,0
total,13983,97,97,97,97025.2,96972.3,97442.1,97442.1,97442.1,97442.1,2023-07-19 14:34:49,-0.48913,0,0,0,0,0,0
total,14126,143,143,143,97773.6,97777.6,98180.3,98180.3,98180.3,98180.3,2023-07-19 14:34:50,-0.48853,0,0,0,0,0,0
total,14261,135,135,135,98511.1,98515.8,98851.4,98918.5,98918.5,98918.5,2023-07-19 14:34:51,-0.48796,0,0,0,0,0,0
total,14364,103,103,103,99354.7,99455.3,99656.7,99656.7,99723.8,99723.8,2023-07-19 14:34:52,-0.48755,0,0,0,0,0,0
total,14501,137,137,137,100060.5,100126.4,100394.9,100394.9,100394.9,100394.9,2023-07-19 14:34:53,-0.48699,0,0,0,0,0,0
total,14622,121,121,121,100826.6,100864.6,101133.1,101200.2,101200.2,101200.2,2023-07-19 14:34:54,-0.48651,0,0,0,0,0,0
total,14715,93,93,93,101698.4,101737.0,101938.4,102005.5,102005.5,102005.5,2023-07-19 14:34:55,-0.48615,0,0,0,0,0,0
total,14846,131,131,131,102345.4,102341.0,102676.6,102743.7,102743.7,102743.7,2023-07-19 14:34:56,-0.48563,0,0,0,0,0,0
total,14922,76,76,76,103010.3,102945.0,103616.1,103616.1,103616.1,103616.1,2023-07-19 14:34:57,-0.48536,0,0,0,0,0,0
total,15063,141,141,141,103866.2,103884.5,104287.2,104287.2,104287.2,104287.2,2023-07-19 14:34:58,-0.48480,0,0,0,0,0,0
total,15201,138,138,138,104607.2,104622.7,104958.3,105025.4,105025.4,105025.4,2023-07-19 14:34:59,-0.48427,0,0,0,0,0,0
total,15321,120,120,120,105419.1,105428.0,105763.6,105763.6,105763.6,105763.6,2023-07-19 14:35:00,-0.48381,0,0,0,0,0,0
total,15450,129,129,129,106157.1,106166.2,106501.8,106501.8,106568.9,106568.9,2023-07-19 14:35:01,-0.48333,0,0,0,0,0,0
total,15577,127,127,127,106841.3,106904.4,107172.9,107240.0,107240.0,107240.0,2023-07-19 14:35:02,-0.48285,0,0,0,0,0,0
total,15694,117,117,117,107712.9,107776.8,108045.3,108045.3,108045.3,108045.3,2023-07-19 14:35:03,-0.48242,0,0,0,0,0,0
total,15825,131,131,131,108392.3,108380.8,108783.5,108783.5,108783.5,108783.5,2023-07-19 14:35:04,-0.48194,0,0,0,0,0,0
total,15948,123,123,123,109106.7,109119.0,109521.7,109521.7,109588.8,109588.8,2023-07-19 14:35:05,-0.48149,0,0,0,0,0,0
total,16058,110,110,110,109782.8,109790.1,110192.8,110327.0,110327.0,110327.0,2023-07-19 14:35:06,-0.48110,0,0,0,0,0,0
total,16189,131,131,131,110680.7,110729.6,110998.1,111065.2,111065.2,111065.2,2023-07-19 14:35:07,-0.48063,0,0,0,0,0,0
total,16296,107,107,107,111349.6,111333.6,111803.4,111870.5,111870.5,111870.5,2023-07-19 14:35:08,-0.48025,0,0,0,0,0,0
total,16429,133,133,133,112194.7,112273.1,112541.6,112541.6,112541.6,112541.6,2023-07-19 14:35:09,-0.47978,0,0,0,0,0,0
total,16556,127,127,127,112916.5,112944.2,113279.8,113279.8,113279.8,113279.8,2023-07-19 14:35:10,-0.47934,0,0,0,0,0,0
total,16673,117,117,117,113690.2,113749.5,114085.1,114085.1,114085.1,114085.1,2023-07-19 14:35:11,-0.47893,0,0,0,0,0,0
total,16770,97,97,97,114435.5,114353.5,114890.4,114890.4,114890.4,114890.4,2023-07-19 14:35:12,-0.47861,0,0,0,0,0,0
total,16913,143,143,143,115210.7,115225.9,115561.5,115561.5,115561.5,115561.5,2023-07-19 14:35:13,-0.47812,0,0,0,0,0,0
total,17003,90,90,90,115974.6,115897.0,116433.9,116501.0,116501.0,116501.0,2023-07-19 14:35:14,-0.47783,0,0,0,0,0,0
total,17136,133,133,133,116768.2,116836.5,117105.0,117172.1,117172.1,117172.1,2023-07-19 14:35:15,-0.47738,0,0,0,0,0,0
total,17270,134,134,134,117489.6,117507.6,117843.2,117843.2,117910.3,117910.3,2023-07-19 14:35:16,-0.47693,0,0,0,0,0,0
total,17390,120,120,120,118238.0,118312.9,118581.4,118648.5,118648.5,118648.5,2023-07-19 14:35:17,-0.47653,0,0,0,0,0,0
total,17468,78,78,78,118960.8,118916.9,119319.6,119386.7,119386.7,119386.7,2023-07-19 14:35:18,-0.47629,0,0,0,0,0,0
total,17605,137,137,137,119810.6,119856.4,120192.0,120192.0,120192.0,120192.0,2023-07-19 14:35:19,-0.47585,0,0,0,0,0,0
total,17689,84,84,84,120756.8,120863.1,121064.4,121064.4,121064.4,121064.4,2023-07-19 14:35:20,-0.47559,0,0,0,0,0,0
total,17825,136,136,136,121399.9,121399.9,121735.5,121802.6,121802.6,121802.6,2023-07-19 14:35:21,-0.47515,0,0,0,0,0,0
total,17958,133,133,133,122107.1,122138.1,122473.7,122473.7,122473.7,122473.7,2023-07-19 14:35:22,-0.47472,0,0,0,0,0,0
total,18049,91,91,91,122771.2,122809.2,123010.5,123077.7,123077.7,123077.7,2023-07-19 14:35:23,-0.47445,0,0,0,0,0,0
total,18187,138,138,138,123649.1,123681.6,124017.2,124017.2,124017.2,124017.2,2023-07-19 14:35:24,-0.47401,0,0,0,0,0,0
total,18298,111,111,111,124436.5,124419.8,124822.5,124822.5,124822.5,124822.5,2023-07-19 14:35:25,-0.47367,0,0,0,0,0,0
total,18409,111,111,111,125276.2,125292.2,125560.7,125627.8,125627.8,125627.8,2023-07-19 14:35:26,-0.47333,0,0,0,0,0,0
total,18548,139,139,139,125946.2,125963.3,126298.9,126298.9,126298.9,126298.9,2023-07-19 14:35:27,-0.47291,0,0,0,0,0,0
total,18679,131,131,131,126684.4,126701.5,127037.1,127037.1,127037.1,127037.1,2023-07-19 14:35:28,-0.47251,0,0,0,0,0,0
total,18805,126,126,126,127430.1,127372.6,127842.4,127842.4,127842.4,127842.4,2023-07-19 14:35:29,-0.47213,0,0,0,0,0,0
total,18908,103,103,103,128087.0,128110.8,128446.4,128580.6,128580.6,128580.6,2023-07-19 14:35:30,-0.47182,0,0,0,0,0,0
total,19017,109,109,109,128936.8,128983.2,129251.7,129318.8,129385.9,129385.9,2023-07-19 14:35:31,-0.47151,0,0,0,0,0,0
total,19134,117,117,117,129815.8,129855.7,130124.1,130124.1,130124.1,130124.1,2023-07-19 14:35:32,-0.47116,0,0,0,0,0,0
total,19270,136,136,136,130508.5,130593.8,130862.3,130862.3,130862.3,130862.3,2023-07-19 14:35:33,-0.47076,0,0,0,0,0,0
total,19396,126,126,126,131205.3,131264.9,131533.4,131600.5,131600.5,131600.5,2023-07-19 14:35:34,-0.47039,0,0,0,0,0,0
total,19483,87,87,87,132194.8,132338.7,132472.9,132472.9,132472.9,132472.9,2023-07-19 14:35:35,-0.47015,0,0,0,0,0,0
total,19617,134,134,134,132810.4,132875.6,133144.0,133211.1,133211.1,133211.1,2023-07-19 14:35:36,-0.46977,0,0,0,0,0,0
total,19703,86,86,86,133428.0,133412.4,133680.9,133882.2,134016.4,134016.4,2023-07-19 14:35:37,-0.46953,0,0,0,0,0,0
total,19790,87,87,87,134465.0,134754.6,134821.7,134821.7,134888.8,134888.8,2023-07-19 14:35:38,-0.46930,0,0,0,0,0,0
total,19884,94,94,94,135212.2,135224.4,135627.0,135694.1,135694.1,135694.1,2023-07-19 14:35:39,-0.46904,0,0,0,0,0,0
total,20008,124,124,124,135968.0,135962.6,136365.2,136365.2,136365.2,136365.2,2023-07-19 14:35:40,-0.46870,0,0,0,0,0,0
total,20113,105,105,105,136778.4,136700.8,137170.5,137170.5,137170.5,137170.5,2023-07-19 14:35:41,-0.46841,0,0,0,0,0,0
total,20240,127,127,127,137551.0,137573.2,137975.8,138110.0,138110.0,138110.0,2023-07-19 14:35:42,-0.46806,0,0,0,0,0,0
total,20328,88,88,88,138206.1,138244.3,138512.7,138781.1,138781.1,138781.1,2023-07-19 14:35:43,-0.46783,0,0,0,0,0,0
total,20433,105,105,105,139206.2,139318.0,139586.4,139586.4,139720.7,139720.7,2023-07-19 14:35:44,-0.46755,0,0,0,0,0,0
total,20544,111,111,111,139926.8,139989.1,140391.7,140391.7,140391.7,140391.7,2023-07-19 14:35:45,-0.46726,0,0,0,0,0,0
total,20623,79,79,79,140628.7,140660.2,141062.8,141062.8,141062.8,141062.8,2023-07-19 14:35:46,-0.46706,0,0,0,0,0,0
total,20691,68,68,68,141828.7,141868.1,142136.6,142136.6,142136.6,142136.6,2023-07-19 14:35:47,-0.46689,0,0,0,0,0,0
total,20780,89,89,89,142535.5,142673.4,142941.9,142941.9,142941.9,142941.9,2023-07-19 14:35:48,-0.46667,0,0,0,0,0,0
total,20911,131,131,131,143205.7,143210.3,143613.0,143613.0,143613.0,143613.0,2023-07-19 14:35:49,-0.46632,0,0,0,0,0,0
total,21027,116,116,116,143948.5,144015.6,144418.3,144418.3,144418.3,144418.3,2023-07-19 14:35:50,-0.46602,0,0,0,0,0,0
total,21121,94,94,94,144631.0,144686.7,145089.4,145223.6,145223.6,145223.6,2023-07-19 14:35:51,-0.46578,0,0,0,0,0,0
total,21244,123,123,123,145572.2,145626.2,145894.7,146028.9,146028.9,146028.9,2023-07-19 14:35:52,-0.46547,0,0,0,0,0,0
total,21371,127,127,127,146288.3,146431.5,146700.0,146700.0,146700.0,146700.0,2023-07-19 14:35:53,-0.46514,0,0,0,0,0,0
total,21487,116,116,116,147087.6,147236.8,147505.3,147505.3,147505.3,147505.3,2023-07-19 14:35:54,-0.46485,0,0,0,0,0,0
total,21581,94,94,94,147706.6,147773.7,148042.2,148176.4,148176.4,148176.4,2023-07-19 14:35:55,-0.46462,0,0,0,0,0,0
