type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,2594,103,103,103,23031.3,23135.8,23370.7,23387.4,23404.2,23404.2,2023-07-19 13:56:22,-0.39950,0,0,0,0,0,0
total,2679,85,85,85,23833.6,23907.5,24192.7,24226.3,24226.3,24226.3,2023-07-19 13:56:23,-0.39818,0,0,0,0,0,0
total,2768,89,89,89,24519.9,24511.5,25014.8,25031.6,25048.4,25048.4,2023-07-19 13:56:24,-0.39678,0,0,0,0,0,0
total,2848,80,80,80,25456.7,25350.4,25887.2,25887.2,25887.2,25887.2,2023-07-19 13:56:25,-0.39569,0,0,0,0,0,0
total,2920,72,72,72,26387.5,26373.8,26726.1,26742.9,26742.9,26742.9,2023-07-19 13:56:26,-0.39486,0,0,0,0,0,0
total,3022,102,102,102,27121.0,27095.2,27514.6,27548.2,27548.2,27548.2,2023-07-19 13:56:27,-0.39324,0,0,0,0,0,0
total,3150,128,128,128,27944.7,27934.1,28252.8,28286.4,28286.4,28286.4,2023-07-19 13:56:28,-0.39101,0,0,0,0,0,0
total,3230,80,80,80,28781.7,28856.8,29108.5,29125.2,29125.2,29125.2,2023-07-19 13:56:29,-0.39004,0,0,0,0,0,0
total,3323,93,93,93,29381.1,29376.9,29611.8,29897.0,29913.8,29913.8,2023-07-19 13:56:30,-0.38878,0,0,0,0,0,0
total,3423,100,100,100,30395.4,30417.1,30652.0,30719.1,30719.1,30719.1,2023-07-19 13:56:31,-0.38741,0,0,0,0,0,0
total,3520,97,97,97,31255.7,31306.3,31541.2,31557.9,31557.9,31557.9,2023-07-19 13:56:32,-0.38614,0,0,0,0,0,0
total,3606,86,86,86,31907.5,31826.4,32329.7,32346.5,32363.2,32363.2,2023-07-19 13:56:33,-0.38513,0,0,0,0,0,0
total,3737,131,131,131,32768.8,32782.7,33084.7,33118.2,33118.2,33118.2,2023-07-19 13:56:34,-0.38324,0,0,0,0,0,0
total,3831,94,94,94,33601.6,33671.9,33906.8,33923.5,33923.5,33923.5,2023-07-19 13:56:35,-0.38214,0,0,0,0,0,0
total,3903,72,72,72,34232.6,34158.4,34795.9,34795.9,34829.5,34829.5,2023-07-19 13:56:36,-0.38148,0,0,0,0,0,0
total,4037,134,134,134,35177.1,35198.6,35500.6,35534.1,35534.1,35534.1,2023-07-19 13:56:37,-0.37970,0,0,0,0,0,0
total,4132,95,95,95,35843.7,35802.6,36305.9,36339.4,36339.4,36339.4,2023-07-19 13:56:38,-0.37865,0,0,0,0,0,0
total,4250,118,118,118,36649.4,36675.0,36977.0,37044.1,37077.6,37077.6,2023-07-19 13:56:39,-0.37724,0,0,0,0,0,0
total,4348,98,98,98,37590.9,37648.1,37883.0,37916.5,37950.1,37950.1,2023-07-19 13:56:40,-0.37620,0,0,0,0,0,0
total,4436,88,88,88,38226.9,38184.9,38587.6,38721.8,38721.8,38721.8,2023-07-19 13:56:41,-0.37535,0,0,0,0,0,0
total,4529,93,93,93,39154.6,39191.6,39493.6,39493.6,39527.1,39527.1,2023-07-19 13:56:42,-0.37444,0,0,0,0,0,0
total,4657,128,128,128,39931.6,39963.3,40265.3,40265.3,40298.9,40298.9,2023-07-19 13:56:43,-0.37301,0,0,0,0,0,0
total,4759,102,102,102,40615.3,40567.3,41070.6,41070.6,41104.2,41104.2,2023-07-19 13:56:44,-0.37200,0,0,0,0,0,0
total,4834,75,75,75,41445.3,41305.5,41909.5,41909.5,41909.5,41909.5,2023-07-19 13:56:45,-0.37141,0,0,0,0,0,0
total,4966,132,132,132,42298.4,42312.1,42647.7,42681.2,42681.2,42681.2,2023-07-19 13:56:46,-0.37003,0,0,0,0,0,0
total,5030,64,64,64,42967.0,42916.1,43520.1,43553.7,43553.7,43553.7,2023-07-19 13:56:47,-0.36961,0,0,0,0,0,0
total,5169,139,139,139,43898.2,43889.2,44258.3,44258.3,44258.3,44258.3,2023-07-19 13:56:48,-0.36819,0,0,0,0,0,0
total,5291,122,122,122,44613.4,44593.8,45030.0,45030.0,45063.6,45063.6,2023-07-19 13:56:49,-0.36703,0,0,0,0,0,0
total,5426,135,135,135,45384.4,45432.7,45734.7,45734.7,45734.7,45734.7,2023-07-19 13:56:50,-0.36573,0,0,0,0,0,0
total,5523,97,97,97,46205.0,46305.1,46540.0,46540.0,46540.0,46540.0,2023-07-19 13:56:51,-0.36493,0,0,0,0,0,0
total,5653,130,130,130,46913.7,46909.1,47244.6,47278.2,47278.2,47278.2,2023-07-19 13:56:52,-0.36375,0,0,0,0,0,0
total,5747,94,94,94,47620.5,47580.2,48049.9,48083.5,48083.5,48083.5,2023-07-19 13:56:53,-0.36301,0,0,0,0,0,0
total,5864,117,117,117,48542.5,48553.3,48855.3,48855.3,48855.3,48855.3,2023-07-19 13:56:54,-0.36203,0,0,0,0,0,0
total,6002,138,138,138,49236.3,49257.9,49593.5,49593.5,49593.5,49593.5,2023-07-19 13:56:55,-0.36082,0,0,0,0,0,0
total,6128,126,126,126,49956.7,49962.5,50298.1,50331.6,50331.6,50331.6,2023-07-19 13:56:56,-0.35978,0,0,0,0,0,0
total,6221,93,93,93,50666.3,50600.1,51103.4,51137.0,51137.0,51137.0,2023-07-19 13:56:57,-0.35911,0,0,0,0,0,0
total,6372,151,151,151,51535.1,51506.1,51841.6,51841.6,51841.6,51841.6,2023-07-19 13:56:58,-0.35784,0,0,0,0,0,0
total,6448,76,76,76,52145.8,52009.4,52714.0,52747.6,52747.6,52747.6,2023-07-19 13:56:59,-0.35737,0,0,0,0,0,0
total,6579,131,131,131,53104.8,53116.7,53418.7,53452.2,53452.2,53452.2,2023-07-19 13:57:00,-0.35636,0,0,0,0,0,0
total,6712,133,133,133,53785.6,53754.2,54156.9,54156.9,54156.9,54156.9,2023-07-19 13:57:01,-0.35534,0,0,0,0,0,0
total,6841,129,129,129,54562.8,54593.1,54928.6,54928.6,54928.6,54928.6,2023-07-19 13:57:02,-0.35438,0,0,0,0,0,0
total,6931,90,90,90,55204.1,55197.0,55532.6,55633.2,55666.8,55666.8,2023-07-19 13:57:03,-0.35380,0,0,0,0,0,0
total,7070,139,139,139,56089.4,56103.0,56438.6,56472.1,56472.1,56472.1,2023-07-19 13:57:04,-0.35278,0,0,0,0,0,0
total,7168,98,98,98,56776.5,56740.5,57277.4,57277.4,57311.0,57311.0,2023-07-19 13:57:05,-0.35216,0,0,0,0,0,0
total,7286,118,118,118,57599.3,57545.9,58015.6,58015.6,58015.6,58015.6,2023-07-19 13:57:06,-0.35136,0,0,0,0,0,0
total,7424,138,138,138,58374.5,58384.7,58720.3,58753.8,58753.8,58753.8,2023-07-19 13:57:07,-0.35040,0,0,0,0,0,0
total,7520,96,96,96,59096.7,59022.2,59559.1,59559.1,59559.1,59559.1,2023-07-19 13:57:08,-0.34982,0,0,0,0,0,0
total,7656,136,136,136,59863.8,59894.7,60196.7,60263.8,60263.8,60263.8,2023-07-19 13:57:09,-0.34892,0,0,0,0,0,0
total,7764,108,108,108,60780.1,60767.1,61035.5,61069.1,61069.1,61069.1,2023-07-19 13:57:10,-0.34825,0,0,0,0,0,0
total,7849,85,85,85,61295.5,61303.9,61673.0,61673.0,61673.0,61673.0,2023-07-19 13:57:11,-0.34779,0,0,0,0,0,0
total,7969,120,120,120,62320.9,62310.6,62646.1,62646.1,62646.1,62646.1,2023-07-19 13:57:12,-0.34705,0,0,0,0,0,0
total,8095,126,126,126,63049.0,63082.3,63384.3,63384.3,63384.3,63384.3,2023-07-19 13:57:13,-0.34628,0,0,0,0,0,0
total,8227,132,132,132,63747.6,63753.4,64089.0,64122.5,64156.1,64156.1,2023-07-19 13:57:14,-0.34547,0,0,0,0,0,0
total,8353,126,126,126,64542.7,64558.7,64860.7,64894.3,64894.3,64894.3,2023-07-19 13:57:15,-0.34472,0,0,0,0,0,0
total,8450,97,97,97,65330.3,65431.1,65699.6,65699.6,65699.6,65699.6,2023-07-19 13:57:16,-0.34420,0,0,0,0,0,0
total,8566,116,116,116,65963.1,65934.5,66337.1,66404.2,66471.3,66471.3,2023-07-19 13:57:17,-0.34355,0,0,0,0,0,0
total,8701,135,135,135,66863.2,66874.0,67176.0,67209.5,67209.5,67209.5,2023-07-19 13:57:18,-0.34277,0,0,0,0,0,0
total,8821,120,120,120,67582.8,67645.7,67914.2,67947.7,67947.7,67947.7,2023-07-19 13:57:19,-0.34210,0,0,0,0,0,0
total,8962,141,141,141,68320.3,68316.8,68652.4,68685.9,68685.9,68685.9,2023-07-19 13:57:20,-0.34130,0,0,0,0,0,0
total,9084,122,122,122,69081.6,69122.1,69390.6,69390.6,69457.7,69457.7,2023-07-19 13:57:21,-0.34065,0,0,0,0,0,0
total,9171,87,87,87,69901.6,70061.7,70263.0,70263.0,70263.0,70263.0,2023-07-19 13:57:22,-0.34024,0,0,0,0,0,0
total,9279,108,108,108,70622.1,70732.7,71001.2,71068.3,71068.3,71068.3,2023-07-19 13:57:23,-0.33969,0,0,0,0,0,0
total,9370,91,91,91,71550.2,71672.3,71873.6,71873.6,71873.6,71873.6,2023-07-19 13:57:24,-0.33927,0,0,0,0,0,0
total,9498,128,128,128,72244.3,72276.2,72611.8,72611.8,72611.8,72611.8,2023-07-19 13:57:25,-0.33861,0,0,0,0,0,0
total,9622,124,124,124,72997.7,73081.6,73350.0,73350.0,73350.0,73350.0,2023-07-19 13:57:26,-0.33798,0,0,0,0,0,0
total,9755,133,133,133,73716.1,73752.6,74088.2,74088.2,74088.2,74088.2,2023-07-19 13:57:27,-0.33731,0,0,0,0,0,0
total,9858,103,103,103,74490.5,74423.7,74893.5,74893.5,74893.5,74893.5,2023-07-19 13:57:28,-0.33683,0,0,0,0,0,0
total,9992,134,134,134,75210.0,75296.1,75564.6,75631.7,75631.7,75631.7,2023-07-19 13:57:29,-0.33616,0,0,0,0,0,0
total,10120,128,128,128,76068.4,76101.5,76369.9,76369.9,76369.9,76369.9,2023-07-19 13:57:30,-0.33555,0,0,0,0,0,0
total,10231,111,111,111,76678.5,76705.4,77041.0,77108.1,77108.1,77108.1,2023-07-19 13:57:31,-0.33504,0,0,0,0,0,0
total,10369,138,138,138,77501.5,77510.7,77846.3,77846.3,77846.3,77846.3,2023-07-19 13:57:32,-0.33438,0,0,0,0,0,0
total,10507,138,138,138,78232.9,78316.0,78584.5,78584.5,78584.5,78584.5,2023-07-19 13:57:33,-0.33372,0,0,0,0,0,0
total,10609,102,102,102,78939.8,78920.0,79389.8,79456.9,79456.9,79456.9,2023-07-19 13:57:34,-0.33329,0,0,0,0,0,0
total,10731,122,122,122,79657.7,79658.2,79993.8,80128.0,80128.0,80128.0,2023-07-19 13:57:35,-0.33274,0,0,0,0,0,0
total,10843,112,112,112,80630.1,80664.9,80933.3,80933.3,80933.3,80933.3,2023-07-19 13:57:36,-0.33226,0,0,0,0,0,0
total,10972,129,129,129,81241.5,81268.8,81604.4,81671.5,81671.5,81671.5,2023-07-19 13:57:37,-0.33169,0,0,0,0,0,0
total,11090,118,118,118,82063.9,82074.1,82409.7,82409.7,82409.7,82409.7,2023-07-19 13:57:38,-0.33118,0,0,0,0,0,0
total,11225,135,135,135,82751.9,82745.2,83147.9,83147.9,83147.9,83147.9,2023-07-19 13:57:39,-0.33059,0,0,0,0,0,0
total,11326,101,101,101,83433.3,83416.3,83886.1,83953.2,83953.2,83953.2,2023-07-19 13:57:40,-0.33019,0,0,0,0,0,0
total,11450,124,124,124,84230.3,84221.6,84624.3,84691.4,84691.4,84691.4,2023-07-19 13:57:41,-0.32967,0,0,0,0,0,0
total,11579,129,129,129,85129.7,85161.1,85429.6,85429.6,85429.6,85429.6,2023-07-19 13:57:42,-0.32913,0,0,0,0,0,0
total,11715,136,136,136,85803.6,85832.2,86167.8,86167.8,86167.8,86167.8,2023-07-19 13:57:43,-0.32857,0,0,0,0,0,0
total,11835,120,120,120,86599.0,86637.5,86906.0,86973.1,86973.1,86973.1,2023-07-19 13:57:44,-0.32809,0,0,0,0,0,0
total,11971,136,136,136,87290.4,87308.6,87644.2,87644.2,87644.2,87644.2,2023-07-19 13:57:45,-0.32753,0,0,0,0,0,0
total,12087,116,116,116,87971.6,87979.7,88315.3,88449.5,88449.5,88449.5,2023-07-19 13:57:46,-0.32708,0,0,0,0,0,0
total,12182,95,95,95,88772.7,88785.0,89254.8,89254.8,89254.8,89254.8,2023-07-19 13:57:47,-0.32674,0,0,0,0,0,0
total,12324,142,142,142,89573.3,89590.3,89925.9,89993.0,89993.0,89993.0,2023-07-19 13:57:48,-0.32617,0,0,0,0,0,0
total,12464,140,140,140,90316.5,90395.6,90664.1,90664.1,90664.1,90664.1,2023-07-19 13:57:49,-0.32562,0,0,0,0,0,0
total,12580,116,116,116,91120.0,91200.9,91469.4,91469.4,91469.4,91469.4,2023-07-19 13:57:50,-0.32519,0,0,0,0,0,0
total,12683,103,103,103,91826.1,91737.8,92274.7,92274.7,92274.7,92274.7,2023-07-19 13:57:51,-0.32483,0,0,0,0,0,0
total,12830,147,147,147,92558.9,92610.2,92945.8,92945.8,92945.8,92945.8,2023-07-19 13:57:52,-0.32427,0,0,0,0,0,0
total,12956,126,126,126,93322.9,93281.3,93684.0,93684.0,93751.1,93751.1,2023-07-19 13:57:53,-0.32380,0,0,0,0,0,0
total,13061,105,105,105,93950.8,93952.4,94288.0,94422.2,94489.3,94489.3,2023-07-19 13:57:54,-0.32344,0,0,0,0,0,0
total,13202,141,141,141,94818.9,94824.8,95160.4,95227.5,95227.5,95227.5,2023-07-19 13:57:55,-0.32292,0,0,0,0,0,0
total,13312,110,110,110,95660.0,95764.3,95965.7,95965.7,95965.7,95965.7,2023-07-19 13:57:56,-0.32254,0,0,0,0,0,0
total,13450,138,138,138,96329.9,96368.3,96703.9,96703.9,96703.9,96703.9,2023-07-19 13:57:57,-0.32205,0,0,0,0,0,0
total,13585,135,135,135,97047.6,97106.5,97375.0,97442.1,97442.1,97442.1,2023-07-19 13:57:58,-0.32157,0,0,0,0,0,0
total,13716,131,131,131,97823.5,97844.7,98180.3,98180.3,98180.3,98180.3,2023-07-19 13:57:59,-0.32111,0,0,0,0,0,0
total,13823,107,107,107,98457.8,98448.7,98784.2,98784.2,98851.4,98851.4,2023-07-19 13:58:00,-0.32076,0,0,0,0,0,0
total,13959,136,136,136,99341.4,99388.2,99656.7,99656.7,99723.8,99723.8,2023-07-19 13:58:01,-0.32030,0,0,0,0,0,0
total,14078,119,119,119,100118.8,100260.6,100462.0,100462.0,100462.0,100462.0,2023-07-19 13:58:02,-0.31990,0,0,0,0,0,0
total,14211,133,133,133,100814.4,100864.6,101133.1,101200.2,101200.2,101200.2,2023-07-19 13:58:03,-0.31946,0,0,0,0,0,0
total,14305,94,94,94,101482.2,101468.6,101871.3,102005.5,102005.5,102005.5,2023-07-19 13:58:04,-0.31917,0,0,0,0,0,0
total,14433,128,128,128,102366.2,102408.1,102676.6,102743.7,102743.7,102743.7,2023-07-19 13:58:05,-0.31875,0,0,0,0,0,0
total,14536,103,103,103,103066.5,103079.2,103414.8,103481.9,103549.0,103549.0,2023-07-19 13:58:06,-0.31844,0,0,0,0,0,0
total,14661,125,125,125,103947.1,103951.6,104287.2,104287.2,104287.2,104287.2,2023-07-19 13:58:07,-0.31804,0,0,0,0,0,0
total,14762,101,101,101,104611.1,104555.6,105025.4,105025.4,105092.5,105092.5,2023-07-19 13:58:08,-0.31774,0,0,0,0,0,0
total,14869,107,107,107,105527.4,105562.2,105830.7,105897.8,105897.8,105897.8,2023-07-19 13:58:09,-0.31742,0,0,0,0,0,0
total,15005,136,136,136,106212.1,106233.3,106568.9,106568.9,106568.9,106568.9,2023-07-19 13:58:10,-0.31699,0,0,0,0,0,0
total,15145,140,140,140,106953.3,107038.6,107307.1,107307.1,107307.1,107307.1,2023-07-19 13:58:11,-0.31655,0,0,0,0,0,0
total,15241,96,96,96,107646.1,107575.5,108112.4,108179.5,108179.5,108179.5,2023-07-19 13:58:12,-0.31628,0,0,0,0,0,0
total,15375,134,134,134,108498.0,108582.1,108850.6,108850.6,108850.6,108850.6,2023-07-19 13:58:13,-0.31587,0,0,0,0,0,0
total,15475,100,100,100,109125.7,109186.1,109454.6,109588.8,109655.9,109655.9,2023-07-19 13:58:14,-0.31558,0,0,0,0,0,0
total,15617,142,142,142,109976.8,109991.4,110327.0,110394.1,110394.1,110394.1,2023-07-19 13:58:15,-0.31515,0,0,0,0,0,0
total,15743,126,126,126,110726.4,110729.6,111065.2,111132.3,111132.3,111132.3,2023-07-19 13:58:16,-0.31478,0,0,0,0,0,0
total,15880,137,137,137,111493.1,111534.9,111803.4,111870.5,111870.5,111870.5,2023-07-19 13:58:17,-0.31438,0,0,0,0,0,0
total,15990,110,110,110,112296.9,112407.3,112608.7,112608.7,112608.7,112608.7,2023-07-19 13:58:18,-0.31407,0,0,0,0,0,0
total,16110,120,120,120,113044.9,113145.5,113346.9,113414.0,113414.0,113414.0,2023-07-19 13:58:19,-0.31373,0,0,0,0,0,0
total,16223,113,113,113,113698.7,113749.5,114018.0,114152.2,114152.2,114152.2,2023-07-19 13:58:20,-0.31342,0,0,0,0,0,0
total,16355,132,132,132,114598.0,114621.9,114890.4,114890.4,114890.4,114890.4,2023-07-19 13:58:21,-0.31304,0,0,0,0,0,0
total,16481,126,126,126,115259.5,115293.0,115628.6,115628.6,115628.6,115628.6,2023-07-19 13:58:22,-0.31269,0,0,0,0,0,0
total,16592,111,111,111,115966.8,116031.2,116299.7,116433.9,116433.9,116433.9,2023-07-19 13:58:23,-0.31239,0,0,0,0,0,0
total,16712,120,120,120,116775.6,116769.4,117172.1,117172.1,117172.1,117172.1,2023-07-19 13:58:24,-0.31207,0,0,0,0,0,0
total,16786,74,74,74,117556.6,117507.6,117977.4,118044.5,118044.5,118044.5,2023-07-19 13:58:25,-0.31189,0,0,0,0,0,0
total,16914,128,128,128,118482.3,118514.3,118782.7,118782.7,118782.7,118782.7,2023-07-19 13:58:26,-0.31155,0,0,0,0,0,0
total,17036,122,122,122,119205.1,119252.5,119520.9,119520.9,119520.9,119520.9,2023-07-19 13:58:27,-0.31122,0,0,0,0,0,0
total,17164,128,128,128,119885.3,119923.5,120259.1,120259.1,120259.1,120259.1,2023-07-19 13:58:28,-0.31088,0,0,0,0,0,0
total,17300,136,136,136,120639.0,120661.7,120997.3,120997.3,120997.3,120997.3,2023-07-19 13:58:29,-0.31052,0,0,0,0,0,0
total,17432,132,132,132,121300.8,121332.8,121668.4,121735.5,121735.5,121735.5,2023-07-19 13:58:30,-0.31017,0,0,0,0,0,0
total,17518,86,86,86,122113.2,122071.0,122607.9,122607.9,122607.9,122607.9,2023-07-19 13:58:31,-0.30997,0,0,0,0,0,0
total,17663,145,145,145,122889.1,122876.3,123279.0,123279.0,123279.0,123279.0,2023-07-19 13:58:32,-0.30959,0,0,0,0,0,0
total,17774,111,111,111,123734.5,123883.0,124017.2,124084.3,124084.3,124084.3,2023-07-19 13:58:33,-0.30931,0,0,0,0,0,0
total,17897,123,123,123,124419.0,124486.9,124755.4,124822.5,124822.5,124822.5,2023-07-19 13:58:34,-0.30900,0,0,0,0,0,0
total,18028,131,131,131,125165.5,125158.0,125560.7,125560.7,125560.7,125560.7,2023-07-19 13:58:35,-0.30867,0,0,0,0,0,0
total,18128,100,100,100,125846.6,125829.1,126231.8,126366.0,126366.0,126366.0,2023-07-19 13:58:36,-0.30843,0,0,0,0,0,0
total,18218,90,90,90,126696.3,126701.5,127171.3,127171.3,127171.3,127171.3,2023-07-19 13:58:37,-0.30823,0,0,0,0,0,0
total,18357,139,139,139,127489.2,127506.8,127842.4,127909.5,127909.5,127909.5,2023-07-19 13:58:38,-0.30788,0,0,0,0,0,0
total,18445,88,88,88,128235.1,128177.9,128714.8,128714.8,128714.8,128714.8,2023-07-19 13:58:39,-0.30769,0,0,0,0,0,0
total,18584,139,139,139,129038.0,129050.3,129453.0,129453.0,129453.0,129453.0,2023-07-19 13:58:40,-0.30734,0,0,0,0,0,0
total,18729,145,145,145,129780.0,129788.5,130124.1,130124.1,130124.1,130124.1,2023-07-19 13:58:41,-0.30699,0,0,0,0,0,0
total,18840,111,111,111,130463.0,130526.7,130795.2,130862.3,130929.4,130929.4,2023-07-19 13:58:42,-0.30673,0,0,0,0,0,0
total,18926,86,86,86,131436.6,131466.3,131734.7,131734.7,131734.7,131734.7,2023-07-19 13:58:43,-0.30655,0,0,0,0,0,0
total,19042,116,116,116,132219.5,132204.5,132472.9,132540.0,132540.0,132540.0,2023-07-19 13:58:44,-0.30628,0,0,0,0,0,0
total,19165,123,123,123,132843.1,132875.6,133211.1,133278.2,133278.2,133278.2,2023-07-19 13:58:45,-0.30599,0,0,0,0,0,0
total,19297,132,132,132,133688.0,133748.0,134016.4,134016.4,134016.4,134016.4,2023-07-19 13:58:46,-0.30569,0,0,0,0,0,0
total,19427,130,130,130,134373.1,134419.1,134754.6,134754.6,134754.6,134754.6,2023-07-19 13:58:47,-0.30539,0,0,0,0,0,0
total,19549,122,122,122,135103.3,135157.3,135492.8,135492.8,135492.8,135492.8,2023-07-19 13:58:48,-0.30511,0,0,0,0,0,0
total,19615,66,66,66,136105.9,136231.0,136365.2,136365.2,136365.2,136365.2,2023-07-19 13:58:49,-0.30499,0,0,0,0,0,0
total,19713,98,98,98,136695.3,136633.6,137170.5,137237.6,137237.6,137237.6,2023-07-19 13:58:50,-0.30478,0,0,0,0,0,0
total,19836,123,123,123,137533.6,137573.2,137975.8,137975.8,137975.8,137975.8,2023-07-19 13:58:51,-0.30450,0,0,0,0,0,0
total,19920,84,84,84,138257.0,138244.3,138781.1,138781.1,138781.1,138781.1,2023-07-19 13:58:52,-0.30434,0,0,0,0,0,0
total,20027,107,107,107,139252.1,139318.0,139586.4,139586.4,139586.4,139586.4,2023-07-19 13:58:53,-0.30411,0,0,0,0,0,0
total,20065,38,38,38,139678.3,139720.7,139854.9,139989.1,139989.1,139989.1,2023-07-19 13:58:54,-0.30406,0,0,0,0,0,0
total,20128,63,63,63,141149.1,141197.0,141331.3,141465.5,141465.5,141465.5,2023-07-19 13:58:55,-0.30395,0,0,0,0,0,0
total,20260,132,132,132,141691.2,141733.9,142136.6,142136.6,142136.6,142136.6,2023-07-19 13:58:56,-0.30366,0,0,0,0,0,0
total,20306,46,46,46,142337.9,142270.8,143076.1,143076.1,143076.1,143076.1,2023-07-19 13:58:57,-0.30359,0,0,0,0,0,0
total,20409,103,103,103,143310.0,143344.5,143747.2,143881.4,143881.4,143881.4,2023-07-19 13:58:58,-0.30338,0,0,0,0,0,0
total,20515,106,106,106,144162.5,144015.6,144552.5,144686.7,144686.7,144686.7,2023-07-19 13:58:59,-0.30317,0,0,0,0,0,0
total,20602,87,87,87,145005.3,145089.4,145357.8,145492.0,145492.0,145492.0,2023-07-19 13:59:00,-0.30300,0,0,0,0,0,0
total,20731,129,129,129,145773.5,145760.5,146163.1,146163.1,146163.1,146163.1,2023-07-19 13:59:01,-0.30273,0,0,0,0,0,0
total,20838,107,107,107,146498.7,146565.8,146968.4,146968.4,146968.4,146968.4,2023-07-19 13:59:02,-0.30252,0,0,0,0,0,0
total,20967,129,129,129,147240.5,147236.8,147639.5,147773.7,147773.7,147773.7,2023-07-19 13:59:03,-0.30225,0,0,0,0,0,0
total,21056,89,89,89,148103.2,148176.4,148444.8,148579.0,148579.0,148579.0,2023-07-19 13:59:04,-0.30208,0,0,0,0,0,0
total,21158,102,102,102,148959.3,148981.7,149384.3,149384.3,149384.3,149384.3,2023-07-19 13:59:05,-0.30188,0,0,0,0,0,0
