type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,6345,99,99,99,42814.3,42781.9,43218.1,43352.3,43352.3,43352.3,2023-07-19 14:34:07,-2.72321,0,0,0,0,0,0
total,6488,143,143,143,43633.3,43654.3,43989.9,44023.4,44023.4,44023.4,2023-07-19 14:34:08,-2.67243,0,0,0,0,0,0
total,6595,107,107,107,44488.0,44526.7,44761.6,44795.2,44795.2,44795.2,2023-07-19 14:34:09,-2.63629,0,0,0,0,0,0
total,6711,116,116,116,45303.1,45298.5,45566.9,45600.5,45600.5,45600.5,2023-07-19 14:34:10,-2.59888,0,0,0,0,0,0
total,6843,132,132,132,45943.1,45936.0,46305.1,46305.1,46305.1,46305.1,2023-07-19 14:34:11,-2.55821,0,0,0,0,0,0
total,6973,130,130,130,46693.3,46707.8,47043.3,47043.3,47043.3,47043.3,2023-07-19 14:34:12,-2.52000,0,0,0,0,0,0
total,7076,103,103,103,47524.0,47647.3,47848.6,47848.6,47848.6,47848.6,2023-07-19 14:34:13,-2.49102,0,0,0,0,0,0
total,7165,89,89,89,48158.7,48150.6,48653.9,48653.9,48687.5,48687.5,2023-07-19 14:34:14,-2.46695,0,0,0,0,0,0
total,7283,118,118,118,48951.7,48955.9,49291.5,49425.7,49425.7,49425.7,2023-07-19 14:34:15,-2.43621,0,0,0,0,0,0
total,7420,137,137,137,49805.7,49861.9,50163.9,50163.9,50163.9,50163.9,2023-07-19 14:34:16,-2.40197,0,0,0,0,0,0
total,7544,124,124,124,50541.4,50533.0,50902.1,50902.1,50902.1,50902.1,2023-07-19 14:34:17,-2.37225,0,0,0,0,0,0
total,7662,118,118,118,51254.7,51271.2,51640.3,51673.8,51673.8,51673.8,2023-07-19 14:34:18,-2.34505,0,0,0,0,0,0
total,7806,144,144,144,52028.0,52042.9,52378.5,52378.5,52412.0,52412.0,2023-07-19 14:34:19,-2.31315,0,0,0,0,0,0
total,7913,107,107,107,52791.6,52747.6,53183.8,53183.8,53183.8,53183.8,2023-07-19 14:34:20,-2.29035,0,0,0,0,0,0
total,8020,107,107,107,53559.0,53485.8,53955.5,53955.5,53989.1,53989.1,2023-07-19 14:34:21,-2.26833,0,0,0,0,0,0
total,8172,152,152,152,54327.5,54358.2,54660.2,54660.2,54660.2,54660.2,2023-07-19 14:34:22,-2.23814,0,0,0,0,0,0
total,8305,133,133,133,55035.4,55062.8,55364.8,55398.4,55398.4,55398.4,2023-07-19 14:34:23,-2.21272,0,0,0,0,0,0
total,8413,108,108,108,55875.0,55901.7,56170.1,56170.1,56170.1,56170.1,2023-07-19 14:34:24,-2.19278,0,0,0,0,0,0
total,8552,139,139,139,56549.0,56539.2,56908.3,56908.3,56908.3,56908.3,2023-07-19 14:34:25,-2.16797,0,0,0,0,0,0
total,8663,111,111,111,57380.3,57445.2,57680.1,57680.1,57680.1,57680.1,2023-07-19 14:34:26,-2.14882,0,0,0,0,0,0
total,8766,103,103,103,58125.6,58216.9,58451.8,58485.4,58485.4,58485.4,2023-07-19 14:34:27,-2.13159,0,0,0,0,0,0
total,8901,135,135,135,58838.2,58820.9,59190.0,59223.6,59223.6,59223.6,2023-07-19 14:34:28,-2.10970,0,0,0,0,0,0
total,8986,85,85,85,59523.4,59424.9,60028.9,60062.4,60096.0,60096.0,2023-07-19 14:34:29,-2.09636,0,0,0,0,0,0
total,9123,137,137,137,60375.1,60364.4,60733.5,60767.1,60767.1,60767.1,2023-07-19 14:34:30,-2.07542,0,0,0,0,0,0
total,9221,98,98,98,61081.7,61069.1,61572.4,61572.4,61605.9,61605.9,2023-07-19 14:34:31,-2.06091,0,0,0,0,0,0
total,9334,113,113,113,62030.1,62042.1,62310.6,62344.1,62344.1,62344.1,2023-07-19 14:34:32,-2.04462,0,0,0,0,0,0
total,9467,133,133,133,62687.4,62679.7,63048.8,63048.8,63048.8,63048.8,2023-07-19 14:34:33,-2.02598,0,0,0,0,0,0
total,9572,105,105,105,63397.9,63417.9,63719.9,63753.4,63820.5,63820.5,2023-07-19 14:34:34,-2.01168,0,0,0,0,0,0
total,9681,109,109,109,64327.4,64458.1,64625.8,64659.4,64659.4,64659.4,2023-07-19 14:34:35,-1.99724,0,0,0,0,0,0
total,9817,136,136,136,65018.6,65028.5,65364.0,65364.0,65364.0,65364.0,2023-07-19 14:34:36,-1.97971,0,0,0,0,0,0
total,9928,111,111,111,65674.6,65666.0,66001.6,66102.2,66135.8,66135.8,2023-07-19 14:34:37,-1.96579,0,0,0,0,0,0
total,10056,128,128,128,66555.7,66538.4,66874.0,66874.0,66907.5,66907.5,2023-07-19 14:34:38,-1.95016,0,0,0,0,0,0
total,10185,129,129,129,67266.1,67310.2,67612.2,67645.7,67645.7,67645.7,2023-07-19 14:34:39,-1.93483,0,0,0,0,0,0
total,10283,98,98,98,67956.3,67914.2,68383.9,68417.5,68451.0,68451.0,2023-07-19 14:34:40,-1.92348,0,0,0,0,0,0
total,10388,105,105,105,68910.9,68920.8,69256.3,69256.3,69256.3,69256.3,2023-07-19 14:34:41,-1.91162,0,0,0,0,0,0
total,10525,137,137,137,69599.0,69659.0,69927.4,69994.5,69994.5,69994.5,2023-07-19 14:34:42,-1.89650,0,0,0,0,0,0
total,10614,89,89,89,70273.9,70263.0,70732.7,70732.7,70732.7,70732.7,2023-07-19 14:34:43,-1.88692,0,0,0,0,0,0
total,10734,120,120,120,71199.1,71202.5,71538.0,71538.0,71538.0,71538.0,2023-07-19 14:34:44,-1.87430,0,0,0,0,0,0
total,10845,111,111,111,71863.0,71873.6,72142.0,72276.2,72343.4,72343.4,2023-07-19 14:34:45,-1.86290,0,0,0,0,0,0
total,10938,93,93,93,72653.3,72678.9,73014.4,73148.7,73148.7,73148.7,2023-07-19 14:34:46,-1.85356,0,0,0,0,0,0
total,11064,126,126,126,73536.9,73551.3,73886.9,73886.9,73886.9,73886.9,2023-07-19 14:34:47,-1.84118,0,0,0,0,0,0
total,11174,110,110,110,74287.1,74423.7,74692.2,74692.2,74692.2,74692.2,2023-07-19 14:34:48,-1.83062,0,0,0,0,0,0
total,11304,130,130,130,75018.9,74960.6,75430.4,75430.4,75430.4,75430.4,2023-07-19 14:34:49,-1.81842,0,0,0,0,0,0
total,11441,137,137,137,75776.9,75833.0,76101.5,76168.6,76168.6,76168.6,2023-07-19 14:34:50,-1.80586,0,0,0,0,0,0
total,11578,137,137,137,76492.1,76504.1,76839.6,76839.6,76839.6,76839.6,2023-07-19 14:34:51,-1.79358,0,0,0,0,0,0
total,11702,124,124,124,77267.2,77309.4,77645.0,77645.0,77645.0,77645.0,2023-07-19 14:34:52,-1.78272,0,0,0,0,0,0
total,11838,136,136,136,77984.4,78047.6,78316.0,78316.0,78383.2,78383.2,2023-07-19 14:34:53,-1.77108,0,0,0,0,0,0
total,11960,122,122,122,78768.2,78852.9,79054.2,79121.4,79121.4,79121.4,2023-07-19 14:34:54,-1.76086,0,0,0,0,0,0
total,12053,93,93,93,79662.2,79725.3,79926.7,79926.7,79926.7,79926.7,2023-07-19 14:34:55,-1.75323,0,0,0,0,0,0
total,12185,132,132,132,80290.2,80329.3,80664.9,80664.9,80664.9,80664.9,2023-07-19 14:34:56,-1.74260,0,0,0,0,0,0
total,12273,88,88,88,81022.5,80933.3,81537.3,81537.3,81537.3,81537.3,2023-07-19 14:34:57,-1.73567,0,0,0,0,0,0
total,12414,141,141,141,81808.8,81872.8,82141.2,82208.4,82208.4,82208.4,2023-07-19 14:34:58,-1.72476,0,0,0,0,0,0
total,12546,132,132,132,82515.4,82543.9,82879.4,82946.6,82946.6,82946.6,2023-07-19 14:34:59,-1.71477,0,0,0,0,0,0
total,12655,109,109,109,83323.7,83349.2,83617.6,83684.8,83684.8,83684.8,2023-07-19 14:35:00,-1.70667,0,0,0,0,0,0
total,12755,100,100,100,84227.0,84288.7,84490.1,84490.1,84557.2,84557.2,2023-07-19 14:35:01,-1.69939,0,0,0,0,0,0
total,12874,119,119,119,84863.1,84892.7,85228.3,85228.3,85228.3,85228.3,2023-07-19 14:35:02,-1.69087,0,0,0,0,0,0
total,12976,102,102,102,85790.8,85832.2,86100.7,86100.7,86100.7,86100.7,2023-07-19 14:35:03,-1.68372,0,0,0,0,0,0
total,13108,132,132,132,86424.0,86436.2,86771.8,86838.9,86838.9,86838.9,2023-07-19 14:35:04,-1.67462,0,0,0,0,0,0
total,13225,117,117,117,87148.3,87174.4,87577.1,87577.1,87577.1,87577.1,2023-07-19 14:35:05,-1.66670,0,0,0,0,0,0
total,13337,112,112,112,87856.9,87845.5,88181.0,88315.3,88382.4,88382.4,2023-07-19 14:35:06,-1.65927,0,0,0,0,0,0
total,13470,133,133,133,88735.3,88785.0,89053.5,89053.5,89120.6,89120.6,2023-07-19 14:35:07,-1.65059,0,0,0,0,0,0
total,13584,114,114,114,89391.4,89389.0,89791.7,89858.8,89858.8,89858.8,2023-07-19 14:35:08,-1.64329,0,0,0,0,0,0
total,13719,135,135,135,90246.8,90261.4,90597.0,90597.0,90597.0,90597.0,2023-07-19 14:35:09,-1.63480,0,0,0,0,0,0
total,13846,127,127,127,90953.4,90999.6,91335.2,91335.2,91335.2,91335.2,2023-07-19 14:35:10,-1.62695,0,0,0,0,0,0
total,13962,116,116,116,91719.9,91872.0,92073.4,92073.4,92073.4,92073.4,2023-07-19 14:35:11,-1.61991,0,0,0,0,0,0
total,14068,106,106,106,92478.5,92476.0,92878.7,92945.8,92945.8,92945.8,2023-07-19 14:35:12,-1.61359,0,0,0,0,0,0
total,14205,137,137,137,93222.8,93214.2,93616.9,93616.9,93616.9,93616.9,2023-07-19 14:35:13,-1.60555,0,0,0,0,0,0
total,14293,88,88,88,93976.1,93885.3,94422.2,94489.3,94489.3,94489.3,2023-07-19 14:35:14,-1.60048,0,0,0,0,0,0
total,14427,134,134,134,94790.3,94824.8,95160.4,95160.4,95160.4,95160.4,2023-07-19 14:35:15,-1.59287,0,0,0,0,0,0
total,14560,133,133,133,95538.6,95563.0,95898.6,95898.6,95898.6,95898.6,2023-07-19 14:35:16,-1.58544,0,0,0,0,0,0
total,14673,113,113,113,96292.0,96435.4,96636.8,96703.9,96703.9,96703.9,2023-07-19 14:35:17,-1.57924,0,0,0,0,0,0
total,14746,73,73,73,96982.9,96972.3,97375.0,97442.1,97442.1,97442.1,2023-07-19 14:35:18,-1.57530,0,0,0,0,0,0
total,14886,140,140,140,97845.7,97844.7,98247.4,98247.4,98247.4,98247.4,2023-07-19 14:35:19,-1.56784,0,0,0,0,0,0
total,14980,94,94,94,98698.6,98784.2,99052.7,99052.7,99052.7,99052.7,2023-07-19 14:35:20,-1.56291,0,0,0,0,0,0
total,15122,142,142,142,99417.5,99455.3,99790.9,99790.9,99790.9,99790.9,2023-07-19 14:35:21,-1.55558,0,0,0,0,0,0
total,15244,122,122,122,100111.6,100126.4,100529.1,100529.1,100529.1,100529.1,2023-07-19 14:35:22,-1.54938,0,0,0,0,0,0
total,15355,111,111,111,100810.5,100797.5,101200.2,101334.4,101334.4,101334.4,2023-07-19 14:35:23,-1.54383,0,0,0,0,0,0
total,15490,135,135,135,101671.7,101737.0,102005.5,102072.6,102072.6,102072.6,2023-07-19 14:35:24,-1.53718,0,0,0,0,0,0
total,15599,109,109,109,102392.4,102341.0,102810.8,102810.8,102810.8,102810.8,2023-07-19 14:35:25,-1.53189,0,0,0,0,0,0
total,15723,124,124,124,103267.0,103280.5,103549.0,103549.0,103549.0,103549.0,2023-07-19 14:35:26,-1.52596,0,0,0,0,0,0
total,15868,145,145,145,103923.2,103951.6,104287.2,104287.2,104287.2,104287.2,2023-07-19 14:35:27,-1.51914,0,0,0,0,0,0
total,15993,125,125,125,104641.8,104622.7,105025.4,105025.4,105025.4,105025.4,2023-07-19 14:35:28,-1.51334,0,0,0,0,0,0
total,16096,103,103,103,105406.2,105293.8,105830.7,105830.7,105830.7,105830.7,2023-07-19 14:35:29,-1.50864,0,0,0,0,0,0
total,16207,111,111,111,106104.3,106099.1,106501.8,106568.9,106568.9,106568.9,2023-07-19 14:35:30,-1.50364,0,0,0,0,0,0
total,16318,111,111,111,106965.2,106971.5,107307.1,107374.2,107374.2,107374.2,2023-07-19 14:35:31,-1.49870,0,0,0,0,0,0
total,16451,133,133,133,107797.8,107843.9,108112.4,108112.4,108112.4,108112.4,2023-07-19 14:35:32,-1.49288,0,0,0,0,0,0
total,16586,135,135,135,108484.5,108515.0,108850.6,108850.6,108850.6,108850.6,2023-07-19 14:35:33,-1.48705,0,0,0,0,0,0
total,16706,120,120,120,109177.2,109186.1,109588.8,109588.8,109588.8,109588.8,2023-07-19 14:35:34,-1.48194,0,0,0,0,0,0
total,16798,92,92,92,110154.1,110327.0,110394.1,110461.2,110461.2,110461.2,2023-07-19 14:35:35,-1.47808,0,0,0,0,0,0
total,16924,126,126,126,110799.9,110863.8,111132.3,111132.3,111199.4,111199.4,2023-07-19 14:35:36,-1.47286,0,0,0,0,0,0
total,17029,105,105,105,111483.5,111467.8,111937.6,111937.6,112004.7,112004.7,2023-07-19 14:35:37,-1.46857,0,0,0,0,0,0
total,17117,88,88,88,112444.7,112675.8,112810.0,112810.0,112810.0,112810.0,2023-07-19 14:35:38,-1.46502,0,0,0,0,0,0
total,17222,105,105,105,113182.3,113212.7,113548.2,113548.2,113615.3,113615.3,2023-07-19 14:35:39,-1.46084,0,0,0,0,0,0
total,17350,128,128,128,113911.0,113950.9,114286.4,114353.5,114353.5,114353.5,2023-07-19 14:35:40,-1.45580,0,0,0,0,0,0
total,17478,128,128,128,114680.7,114689.0,115024.6,115091.7,115091.7,115091.7,2023-07-19 14:35:41,-1.45083,0,0,0,0,0,0
total,17612,134,134,134,115402.7,115427.2,115762.8,115829.9,115897.0,115897.0,2023-07-19 14:35:42,-1.44570,0,0,0,0,0,0
total,17703,91,91,91,116074.4,116098.3,116366.8,116366.8,116433.9,116433.9,2023-07-19 14:35:43,-1.44225,0,0,0,0,0,0
total,17776,73,73,73,117133.9,117239.2,117440.5,117507.6,117507.6,117507.6,2023-07-19 14:35:44,-1.43953,0,0,0,0,0,0
total,17883,107,107,107,117847.2,117910.3,118245.8,118245.8,118245.8,118245.8,2023-07-19 14:35:45,-1.43558,0,0,0,0,0,0
total,17969,86,86,86,118636.0,118648.5,118984.0,119051.1,119051.1,119051.1,2023-07-19 14:35:46,-1.43244,0,0,0,0,0,0
total,18039,70,70,70,119751.9,119789.3,119923.5,119923.5,119923.5,119923.5,2023-07-19 14:35:47,-1.42992,0,0,0,0,0,0
total,18142,103,103,103,120391.0,120527.5,120728.8,120728.8,120728.8,120728.8,2023-07-19 14:35:48,-1.42624,0,0,0,0,0,0
total,18267,125,125,125,121132.3,121198.6,121467.0,121467.0,121467.0,121467.0,2023-07-19 14:35:49,-1.42183,0,0,0,0,0,0
total,18361,94,94,94,121802.6,121735.5,122339.5,122339.5,122339.5,122339.5,2023-07-19 14:35:50,-1.41855,0,0,0,0,0,0
total,18457,96,96,96,122569.4,122540.8,123010.5,123077.7,123077.7,123077.7,2023-07-19 14:35:51,-1.41524,0,0,0,0,0,0
total,18577,120,120,120,123480.3,123480.3,123883.0,123883.0,123883.0,123883.0,2023-07-19 14:35:52,-1.41115,0,0,0,0,0,0
total,18709,132,132,132,124213.9,124218.5,124554.1,124621.2,124621.2,124621.2,2023-07-19 14:35:53,-1.40671,0,0,0,0,0,0
total,18802,93,93,93,125050.2,125292.2,125426.5,125426.5,125426.5,125426.5,2023-07-19 14:35:54,-1.40362,0,0,0,0,0,0
total,18883,81,81,81,125652.2,125694.9,125963.3,126030.4,126097.6,126097.6,2023-07-19 14:35:55,-1.40095,0,0,0,0,0,0
total,19024,141,141,141,126617.5,126634.4,126970.0,126970.0,126970.0,126970.0,2023-07-19 14:35:56,-1.39636,0,0,0,0,0,0
total,19079,55,55,55,127220.7,127171.3,127574.0,127641.1,127708.2,127708.2,2023-07-19 14:35:57,-1.39459,0,0,0,0,0,0
total,19195,116,116,116,128281.5,128312.1,128580.6,128647.7,128647.7,128647.7,2023-07-19 14:35:58,-1.39089,0,0,0,0,0,0
total,19310,115,115,115,129001.0,128916.1,129385.9,129385.9,129385.9,129385.9,2023-07-19 14:35:59,-1.38727,0,0,0,0,0,0
total,19410,100,100,100,129700.0,129654.3,130191.2,130191.2,130191.2,130191.2,2023-07-19 14:36:00,-1.38416,0,0,0,0,0,0
total,19551,141,141,141,130512.7,130526.7,130929.4,130929.4,130929.4,130929.4,2023-07-19 14:36:01,-1.37981,0,0,0,0,0,0
total,19690,139,139,139,131256.5,131264.9,131600.5,131667.6,131667.6,131667.6,2023-07-19 14:36:02,-1.37557,0,0,0,0,0,0
total,19766,76,76,76,131974.0,131868.9,132540.0,132540.0,132540.0,132540.0,2023-07-19 14:36:03,-1.37329,0,0,0,0,0,0
total,19886,120,120,120,132837.5,132942.7,133211.1,133278.2,133278.2,133278.2,2023-07-19 14:36:04,-1.36971,0,0,0,0,0,0
total,20002,116,116,116,133636.3,133680.9,134016.4,134016.4,134016.4,134016.4,2023-07-19 14:36:05,-1.36629,0,0,0,0,0,0
total,20117,115,115,115,134340.6,134351.9,134754.6,134821.7,134821.7,134821.7,2023-07-19 14:36:06,-1.36293,0,0,0,0,0,0
total,20252,135,135,135,135123.7,135157.3,135492.8,135492.8,135492.8,135492.8,2023-07-19 14:36:07,-1.35903,0,0,0,0,0,0
total,20377,125,125,125,135865.1,135895.4,136231.0,136231.0,136231.0,136231.0,2023-07-19 14:36:08,-1.35546,0,0,0,0,0,0
total,20424,47,47,47,136800.0,137036.3,137170.5,137237.6,137237.6,137237.6,2023-07-19 14:36:09,-1.35414,0,0,0,0,0,0
total,20551,127,127,127,137543.6,137573.2,137975.8,137975.8,137975.8,137975.8,2023-07-19 14:36:10,-1.35059,0,0,0,0,0,0
total,20660,109,109,109,138349.5,138378.5,138781.1,138781.1,138781.1,138781.1,2023-07-19 14:36:11,-1.34757,0,0,0,0,0,0
total,20781,121,121,121,139046.8,139049.6,139452.2,139452.2,139452.2,139452.2,2023-07-19 14:36:12,-1.34425,0,0,0,0,0,0
total,20910,129,129,129,139861.6,139989.1,140257.5,140257.5,140257.5,140257.5,2023-07-19 14:36:13,-1.34075,0,0,0,0,0,0
total,21034,124,124,124,140558.4,140660.2,140928.6,140928.6,141062.8,141062.8,2023-07-19 14:36:14,-1.33742,0,0,0,0,0,0
total,21060,26,26,26,141073.2,141062.8,141331.3,141331.3,141331.3,141331.3,2023-07-19 14:36:15,-1.33673,0,0,0,0,0,0
total,21163,103,103,103,142330.1,142405.0,142673.4,142807.7,142807.7,142807.7,2023-07-19 14:36:16,-1.33402,0,0,0,0,0,0
total,21279,116,116,116,143048.3,143076.1,143478.8,143478.8,143478.8,143478.8,2023-07-19 14:36:17,-1.33099,0,0,0,0,0,0
total,21426,147,147,147,143810.6,143881.4,144149.8,144149.8,144149.8,144149.8,2023-07-19 14:36:18,-1.32718,0,0,0,0,0,0
total,21551,125,125,125,144567.0,144686.7,144955.1,144955.1,144955.1,144955.1,2023-07-19 14:36:19,-1.32398,0,0,0,0,0,0
total,21693,142,142,142,145287.9,145357.8,145626.2,145626.2,145626.2,145626.2,2023-07-19 14:36:20,-1.32038,0,0,0,0,0,0
total,21743,50,50,50,145902.7,145894.7,146565.8,146565.8,146565.8,146565.8,2023-07-19 14:36:21,-1.31914,0,0,0,0,0,0
total,21889,146,146,146,146871.0,146968.4,147236.8,147236.8,147236.8,147236.8,2023-07-19 14:36:22,-1.31550,0,0,0,0,0,0
total,21983,94,94,94,147588.1,147505.3,148042.2,148042.2,148042.2,148042.2,2023-07-19 14:36:23,-1.31319,0,0,0,0,0,0
total,22109,126,126,126,148412.9,148444.8,148847.5,148847.5,148847.5,148847.5,2023-07-19 14:36:24,-1.31011,0,0,0,0,0,0
