type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,3973,46,46,46,29438.9,29427.2,29846.7,29913.8,29913.8,29913.8,2023-07-19 14:10:27,-2.03427,0,0,0,0,0,0
total,4075,102,102,102,30539.6,30534.5,30803.0,30819.7,30819.7,30819.7,2023-07-19 14:10:28,-2.00386,0,0,0,0,0,0
total,4173,98,98,98,31181.5,31088.2,31625.1,31625.1,31641.8,31641.8,2023-07-19 14:10:29,-1.97624,0,0,0,0,0,0
total,4312,139,139,139,32000.0,32010.9,32346.5,32363.2,32363.2,32363.2,2023-07-19 14:10:30,-1.93917,0,0,0,0,0,0
total,4428,116,116,116,32779.2,32833.0,33101.4,33118.2,33118.2,33118.2,2023-07-19 14:10:31,-1.90999,0,0,0,0,0,0
total,4537,109,109,109,33453.4,33470.5,33755.8,33856.4,33856.4,33856.4,2023-07-19 14:10:32,-1.88396,0,0,0,0,0,0
total,4651,114,114,114,34345.5,34359.7,34661.7,34695.3,34695.3,34695.3,2023-07-19 14:10:33,-1.85813,0,0,0,0,0,0
total,4756,105,105,105,35048.9,34997.3,35467.0,35467.0,35467.0,35467.0,2023-07-19 14:10:34,-1.83548,0,0,0,0,0,0
total,4863,107,107,107,35793.3,35802.6,36238.8,36272.3,36272.3,36272.3,2023-07-19 14:10:35,-1.81346,0,0,0,0,0,0
total,4974,111,111,111,36705.1,36742.1,37010.5,37044.1,37044.1,37044.1,2023-07-19 14:10:36,-1.79164,0,0,0,0,0,0
total,5079,105,105,105,37342.7,37346.1,37782.3,37815.8,37815.8,37815.8,2023-07-19 14:10:37,-1.77191,0,0,0,0,0,0
total,5171,92,92,92,38101.1,38084.3,38486.9,38554.0,38587.6,38587.6,2023-07-19 14:10:38,-1.75533,0,0,0,0,0,0
total,5287,116,116,116,39088.0,39090.9,39392.9,39426.5,39426.5,39426.5,2023-07-19 14:10:39,-1.73528,0,0,0,0,0,0
total,5405,118,118,118,39804.1,39896.2,40164.7,40164.7,40164.7,40164.7,2023-07-19 14:10:40,-1.71572,0,0,0,0,0,0
total,5495,90,90,90,40508.0,40466.6,41003.5,41003.5,41003.5,41003.5,2023-07-19 14:10:41,-1.70142,0,0,0,0,0,0
total,5623,128,128,128,41356.6,41372.6,41708.2,41741.7,41741.7,41741.7,2023-07-19 14:10:42,-1.68182,0,0,0,0,0,0
total,5724,101,101,101,42090.0,42043.7,42547.0,42580.6,42580.6,42580.6,2023-07-19 14:10:43,-1.66698,0,0,0,0,0,0
total,5797,73,73,73,42787.6,42714.8,43385.9,43419.4,43419.4,43419.4,2023-07-19 14:10:44,-1.65665,0,0,0,0,0,0
total,5934,137,137,137,43733.5,43755.0,44090.5,44124.1,44124.1,44124.1,2023-07-19 14:10:45,-1.63785,0,0,0,0,0,0
total,6052,118,118,118,44588.7,44660.9,44862.3,44895.8,44895.8,44895.8,2023-07-19 14:10:46,-1.62228,0,0,0,0,0,0
total,6164,112,112,112,45200.8,45231.4,45533.4,45634.0,45634.0,45634.0,2023-07-19 14:10:47,-1.60802,0,0,0,0,0,0
total,6272,108,108,108,46111.9,46103.8,46439.3,46439.3,46439.3,46439.3,2023-07-19 14:10:48,-1.59474,0,0,0,0,0,0
total,6377,105,105,105,46756.8,46774.9,47211.1,47244.6,47244.6,47244.6,2023-07-19 14:10:49,-1.58226,0,0,0,0,0,0
total,6476,99,99,99,47515.6,47479.5,48016.4,48049.9,48083.5,48083.5,2023-07-19 14:10:50,-1.57088,0,0,0,0,0,0
total,6614,138,138,138,48430.5,48452.6,48754.6,48754.6,48754.6,48754.6,2023-07-19 14:10:51,-1.55549,0,0,0,0,0,0
total,6730,116,116,116,49131.8,49090.1,49526.3,49526.3,49526.3,49526.3,2023-07-19 14:10:52,-1.54299,0,0,0,0,0,0
total,6855,125,125,125,49909.0,49929.0,50231.0,50264.5,50264.5,50264.5,2023-07-19 14:10:53,-1.52993,0,0,0,0,0,0
total,6952,97,97,97,50785.3,50835.0,51069.8,51103.4,51103.4,51103.4,2023-07-19 14:10:54,-1.52013,0,0,0,0,0,0
total,7055,103,103,103,51389.9,51371.8,51875.2,51875.2,51875.2,51875.2,2023-07-19 14:10:55,-1.51002,0,0,0,0,0,0
total,7128,73,73,73,52116.2,52110.0,52378.5,52479.1,52579.8,52579.8,2023-07-19 14:10:56,-1.50304,0,0,0,0,0,0
total,7254,126,126,126,53153.7,53150.2,53452.2,53485.8,53485.8,53485.8,2023-07-19 14:10:57,-1.49132,0,0,0,0,0,0
total,7372,118,118,118,53911.2,53955.5,54224.0,54257.5,54257.5,54257.5,2023-07-19 14:10:58,-1.48066,0,0,0,0,0,0
total,7460,88,88,88,54561.0,54526.0,55062.8,55062.8,55062.8,55062.8,2023-07-19 14:10:59,-1.47294,0,0,0,0,0,0
total,7558,98,98,98,55513.8,55532.6,55868.1,55901.7,55901.7,55901.7,2023-07-19 14:11:00,-1.46456,0,0,0,0,0,0
total,7689,131,131,131,56219.7,56203.7,56572.8,56606.3,56606.3,56606.3,2023-07-19 14:11:01,-1.45363,0,0,0,0,0,0
total,7755,66,66,66,56981.0,57076.1,57243.9,57311.0,57344.5,57344.5,2023-07-19 14:11:02,-1.44829,0,0,0,0,0,0
total,7842,87,87,87,57992.7,58049.2,58284.0,58284.0,58317.6,58317.6,2023-07-19 14:11:03,-1.44140,0,0,0,0,0,0
total,7944,102,102,102,58699.2,58686.7,59055.8,59089.4,59089.4,59089.4,2023-07-19 14:11:04,-1.43351,0,0,0,0,0,0
total,8002,58,58,58,59611.2,59827.6,59961.8,59995.3,59995.3,59995.3,2023-07-19 14:11:05,-1.42915,0,0,0,0,0,0
total,8097,95,95,95,60374.5,60297.3,60767.1,60767.1,60800.6,60800.6,2023-07-19 14:11:06,-1.42213,0,0,0,0,0,0
total,8214,117,117,117,61177.0,61203.3,61538.8,61538.8,61538.8,61538.8,2023-07-19 14:11:07,-1.41367,0,0,0,0,0,0
total,8337,123,123,123,61970.3,62008.6,62277.0,62310.6,62310.6,62310.6,2023-07-19 14:11:08,-1.40499,0,0,0,0,0,0
total,8436,99,99,99,62657.8,62646.1,63048.8,63082.3,63082.3,63082.3,2023-07-19 14:11:09,-1.39818,0,0,0,0,0,0
total,8562,126,126,126,63510.8,63552.1,63854.1,63854.1,63854.1,63854.1,2023-07-19 14:11:10,-1.38969,0,0,0,0,0,0
total,8663,101,101,101,64301.4,64424.5,64659.4,64659.4,64659.4,64659.4,2023-07-19 14:11:11,-1.38306,0,0,0,0,0,0
total,8767,104,104,104,65069.1,65196.3,65431.1,65464.7,65464.7,65464.7,2023-07-19 14:11:12,-1.37638,0,0,0,0,0,0
total,8852,85,85,85,65888.5,65833.8,66270.0,66303.6,66303.6,66303.6,2023-07-19 14:11:13,-1.37104,0,0,0,0,0,0
total,8960,108,108,108,66650.9,66639.1,67041.8,67041.8,67075.3,67075.3,2023-07-19 14:11:14,-1.36439,0,0,0,0,0,0
total,9033,73,73,73,67629.4,67746.4,67880.6,67914.2,67914.2,67914.2,2023-07-19 14:11:15,-1.36000,0,0,0,0,0,0
total,9144,111,111,111,68330.0,68350.4,68685.9,68685.9,68685.9,68685.9,2023-07-19 14:11:16,-1.35343,0,0,0,0,0,0
total,9221,77,77,77,68940.4,68920.8,69256.3,69323.5,69323.5,69323.5,2023-07-19 14:11:17,-1.34897,0,0,0,0,0,0
total,9290,69,69,69,70140.9,70128.8,70397.2,70397.2,70397.2,70397.2,2023-07-19 14:11:18,-1.34506,0,0,0,0,0,0
total,9346,56,56,56,70651.3,70665.6,70934.1,71001.2,71001.2,71001.2,2023-07-19 14:11:19,-1.34194,0,0,0,0,0,0
total,9408,62,62,62,71960.2,71940.7,72209.1,72209.1,72209.1,72209.1,2023-07-19 14:11:20,-1.33855,0,0,0,0,0,0
total,9468,60,60,60,72434.0,72410.5,72880.2,73081.6,73081.6,73081.6,2023-07-19 14:11:21,-1.33533,0,0,0,0,0,0
total,9580,112,112,112,73482.4,73484.2,73819.8,73819.8,73819.8,73819.8,2023-07-19 14:11:22,-1.32939,0,0,0,0,0,0
total,9662,82,82,82,74268.2,74222.4,74692.2,74692.2,74692.2,74692.2,2023-07-19 14:11:23,-1.32514,0,0,0,0,0,0
total,9749,87,87,87,74997.2,75027.7,75363.3,75363.3,75363.3,75363.3,2023-07-19 14:11:24,-1.32069,0,0,0,0,0,0
total,9854,105,105,105,75814.8,75833.0,76168.6,76235.7,76235.7,76235.7,2023-07-19 14:11:25,-1.31542,0,0,0,0,0,0
total,9944,90,90,90,76763.6,76839.6,77041.0,77108.1,77108.1,77108.1,2023-07-19 14:11:26,-1.31099,0,0,0,0,0,0
total,10021,77,77,77,77549.5,77443.6,77980.5,78047.6,78047.6,78047.6,2023-07-19 14:11:27,-1.30728,0,0,0,0,0,0
total,10133,112,112,112,78301.7,78316.0,78718.7,78718.7,78718.7,78718.7,2023-07-19 14:11:28,-1.30194,0,0,0,0,0,0
total,10225,92,92,92,79198.7,79322.7,79524.0,79524.0,79524.0,79524.0,2023-07-19 14:11:29,-1.29764,0,0,0,0,0,0
total,10322,97,97,97,79897.3,79926.7,80329.3,80396.4,80396.4,80396.4,2023-07-19 14:11:30,-1.29319,0,0,0,0,0,0
total,10419,97,97,97,80618.2,80664.9,80933.3,81067.5,81134.6,81134.6,2023-07-19 14:11:31,-1.28880,0,0,0,0,0,0
total,10516,97,97,97,81552.8,81738.6,81939.9,81939.9,81939.9,81939.9,2023-07-19 14:11:32,-1.28449,0,0,0,0,0,0
total,10605,89,89,89,82480.9,82543.9,82812.3,82812.3,82812.3,82812.3,2023-07-19 14:11:33,-1.28061,0,0,0,0,0,0
total,10706,101,101,101,83286.4,83416.3,83617.6,83617.6,83617.6,83617.6,2023-07-19 14:11:34,-1.27626,0,0,0,0,0,0
total,10808,102,102,102,83948.6,83953.2,84288.7,84355.8,84355.8,84355.8,2023-07-19 14:11:35,-1.27194,0,0,0,0,0,0
total,10912,104,104,104,84816.6,84825.6,85161.1,85161.1,85161.1,85161.1,2023-07-19 14:11:36,-1.26761,0,0,0,0,0,0
total,10991,79,79,79,85590.6,85496.7,86033.6,86033.6,86033.6,86033.6,2023-07-19 14:11:37,-1.26438,0,0,0,0,0,0
total,11067,76,76,76,86436.2,86570.4,86838.9,86906.0,86906.0,86906.0,2023-07-19 14:11:38,-1.26133,0,0,0,0,0,0
total,11157,90,90,90,87174.4,87107.3,87644.2,87644.2,87644.2,87644.2,2023-07-19 14:11:39,-1.25775,0,0,0,0,0,0
total,11269,112,112,112,88051.6,88046.8,88449.5,88449.5,88449.5,88449.5,2023-07-19 14:11:40,-1.25336,0,0,0,0,0,0
total,11363,94,94,94,88869.3,88919.2,89254.8,89254.8,89254.8,89254.8,2023-07-19 14:11:41,-1.24973,0,0,0,0,0,0
total,11466,103,103,103,89648.0,89657.4,90060.1,90060.1,90060.1,90060.1,2023-07-19 14:11:42,-1.24582,0,0,0,0,0,0
total,11579,113,113,113,90479.1,90529.9,90798.3,90865.4,90865.4,90865.4,2023-07-19 14:11:43,-1.24159,0,0,0,0,0,0
total,11657,78,78,78,91184.6,91133.8,91603.6,91670.7,91670.7,91670.7,2023-07-19 14:11:44,-1.23872,0,0,0,0,0,0
total,11742,85,85,85,92151.1,92274.7,92543.1,92543.1,92543.1,92543.1,2023-07-19 14:11:45,-1.23564,0,0,0,0,0,0
total,11841,99,99,99,92988.1,93012.9,93348.4,93348.4,93348.4,93348.4,2023-07-19 14:11:46,-1.23209,0,0,0,0,0,0
total,11932,91,91,91,93660.7,93616.9,94153.7,94153.7,94153.7,94153.7,2023-07-19 14:11:47,-1.22888,0,0,0,0,0,0
total,12055,123,123,123,94455.7,94489.3,94891.9,94891.9,94891.9,94891.9,2023-07-19 14:11:48,-1.22459,0,0,0,0,0,0
total,12146,91,91,91,95352.5,95495.9,95697.2,95697.2,95697.2,95697.2,2023-07-19 14:11:49,-1.22147,0,0,0,0,0,0
total,12240,94,94,94,96007.1,96032.8,96502.5,96502.5,96502.5,96502.5,2023-07-19 14:11:50,-1.21829,0,0,0,0,0,0
total,12337,97,97,97,96980.3,97106.5,97307.9,97307.9,97307.9,97307.9,2023-07-19 14:11:51,-1.21505,0,0,0,0,0,0
total,12419,82,82,82,97641.8,97643.4,98046.1,98113.2,98180.3,98180.3,2023-07-19 14:11:52,-1.21236,0,0,0,0,0,0
total,12535,116,116,116,98493.2,98515.8,98918.5,98918.5,98918.5,98918.5,2023-07-19 14:11:53,-1.20858,0,0,0,0,0,0
total,12629,94,94,94,99327.5,99321.1,99723.8,99790.9,99790.9,99790.9,2023-07-19 14:11:54,-1.20557,0,0,0,0,0,0
total,12743,114,114,114,100089.3,100126.4,100462.0,100529.1,100529.1,100529.1,2023-07-19 14:11:55,-1.20196,0,0,0,0,0,0
total,12820,77,77,77,100947.0,100998.8,101267.3,101334.4,101334.4,101334.4,2023-07-19 14:11:56,-1.19957,0,0,0,0,0,0
total,12904,84,84,84,101797.0,101669.9,102206.8,102206.8,102206.8,102206.8,2023-07-19 14:11:57,-1.19698,0,0,0,0,0,0
total,13014,110,110,110,102557.0,102542.3,102945.0,102945.0,102945.0,102945.0,2023-07-19 14:11:58,-1.19363,0,0,0,0,0,0
total,13123,109,109,109,103381.8,103481.9,103750.3,103750.3,103750.3,103750.3,2023-07-19 14:11:59,-1.19035,0,0,0,0,0,0
total,13214,91,91,91,104171.8,104354.3,104555.6,104555.6,104555.6,104555.6,2023-07-19 14:12:00,-1.18766,0,0,0,0,0,0
total,13312,98,98,98,104911.7,104891.2,105360.9,105360.9,105360.9,105360.9,2023-07-19 14:12:01,-1.18479,0,0,0,0,0,0
total,13415,103,103,103,105645.3,105629.4,105964.9,106166.2,106166.2,106166.2,2023-07-19 14:12:02,-1.18181,0,0,0,0,0,0
total,13495,80,80,80,106560.5,106501.8,106971.5,106971.5,106971.5,106971.5,2023-07-19 14:12:03,-1.17953,0,0,0,0,0,0
total,13588,93,93,93,107423.6,107374.2,107843.9,107843.9,107843.9,107843.9,2023-07-19 14:12:04,-1.17690,0,0,0,0,0,0
total,13694,106,106,106,108243.4,108313.7,108582.1,108582.1,108582.1,108582.1,2023-07-19 14:12:05,-1.17395,0,0,0,0,0,0
total,13804,110,110,110,108985.4,108984.8,109320.3,109387.4,109387.4,109387.4,2023-07-19 14:12:06,-1.17091,0,0,0,0,0,0
total,13918,114,114,114,109807.8,109857.2,110192.8,110192.8,110192.8,110192.8,2023-07-19 14:12:07,-1.16781,0,0,0,0,0,0
total,13988,70,70,70,110620.3,110796.7,110998.1,110998.1,111065.2,111065.2,2023-07-19 14:12:08,-1.16594,0,0,0,0,0,0
total,14063,75,75,75,111298.3,111266.5,111736.3,111803.4,111803.4,111803.4,2023-07-19 14:12:09,-1.16395,0,0,0,0,0,0
total,14152,89,89,89,112161.9,112138.9,112675.8,112675.8,112675.8,112675.8,2023-07-19 14:12:10,-1.16161,0,0,0,0,0,0
total,14275,123,123,123,113073.3,113078.4,113414.0,113414.0,113481.1,113481.1,2023-07-19 14:12:11,-1.15841,0,0,0,0,0,0
total,14378,103,103,103,113815.7,113816.6,114219.3,114219.3,114219.3,114219.3,2023-07-19 14:12:12,-1.15576,0,0,0,0,0,0
total,14458,80,80,80,114826.6,114890.4,115091.7,115091.7,115091.7,115091.7,2023-07-19 14:12:13,-1.15374,0,0,0,0,0,0
total,14556,98,98,98,115411.5,115427.2,115762.8,115829.9,115829.9,115829.9,2023-07-19 14:12:14,-1.15127,0,0,0,0,0,0
total,14624,68,68,68,116438.8,116501.0,116702.3,116702.3,116702.3,116702.3,2023-07-19 14:12:15,-1.14959,0,0,0,0,0,0
total,14685,61,61,61,117051.6,117037.9,117641.8,117641.8,117641.8,117641.8,2023-07-19 14:12:16,-1.14810,0,0,0,0,0,0
total,14808,123,123,123,117966.2,117977.4,118380.0,118380.0,118380.0,118380.0,2023-07-19 14:12:17,-1.14510,0,0,0,0,0,0
total,14892,84,84,84,118805.9,118916.9,119185.3,119252.5,119252.5,119252.5,2023-07-19 14:12:18,-1.14309,0,0,0,0,0,0
total,14991,99,99,99,119574.1,119588.0,120057.8,120057.8,120057.8,120057.8,2023-07-19 14:12:19,-1.14073,0,0,0,0,0,0
total,15096,105,105,105,120370.0,120393.3,120796.0,120863.1,120863.1,120863.1,2023-07-19 14:12:20,-1.13826,0,0,0,0,0,0
total,15203,107,107,107,121137.5,121198.6,121467.0,121534.2,121534.2,121534.2,2023-07-19 14:12:21,-1.13577,0,0,0,0,0,0
total,15302,99,99,99,122073.4,122071.0,122406.6,122406.6,122406.6,122406.6,2023-07-19 14:12:22,-1.13349,0,0,0,0,0,0
total,15394,92,92,92,122750.1,122675.0,123211.9,123211.9,123211.9,123211.9,2023-07-19 14:12:23,-1.13140,0,0,0,0,0,0
total,15526,132,132,132,123580.0,123614.5,123950.1,123950.1,123950.1,123950.1,2023-07-19 14:12:24,-1.12841,0,0,0,0,0,0
total,15660,134,134,134,124293.6,124285.6,124688.3,124688.3,124688.3,124688.3,2023-07-19 14:12:25,-1.12542,0,0,0,0,0,0
total,15782,122,122,122,125055.7,125090.9,125426.5,125426.5,125426.5,125426.5,2023-07-19 14:12:26,-1.12273,0,0,0,0,0,0
total,15900,118,118,118,125764.3,125829.1,126097.6,126164.7,126164.7,126164.7,2023-07-19 14:12:27,-1.12015,0,0,0,0,0,0
total,15998,98,98,98,126667.3,126701.5,126970.0,127037.1,127037.1,127037.1,2023-07-19 14:12:28,-1.11804,0,0,0,0,0,0
total,16108,110,110,110,127464.7,127574.0,127775.3,127775.3,127775.3,127775.3,2023-07-19 14:12:29,-1.11569,0,0,0,0,0,0
total,16231,123,123,123,128132.9,128177.9,128446.4,128513.5,128513.5,128513.5,2023-07-19 14:12:30,-1.11308,0,0,0,0,0,0
total,16346,115,115,115,128956.7,128983.2,129318.8,129318.8,129318.8,129318.8,2023-07-19 14:12:31,-1.11067,0,0,0,0,0,0
total,16468,122,122,122,129640.0,129654.3,129989.9,130057.0,130057.0,130057.0,2023-07-19 14:12:32,-1.10814,0,0,0,0,0,0
total,16587,119,119,119,130381.0,130392.5,130795.2,130795.2,130795.2,130795.2,2023-07-19 14:12:33,-1.10570,0,0,0,0,0,0
total,16668,81,81,81,131334.1,131332.0,131667.6,131667.6,131734.7,131734.7,2023-07-19 14:12:34,-1.10406,0,0,0,0,0,0
total,16791,123,123,123,132037.2,132070.2,132405.8,132405.8,132405.8,132405.8,2023-07-19 14:12:35,-1.10159,0,0,0,0,0,0
total,16919,128,128,128,132802.7,132875.6,133144.0,133144.0,133144.0,133144.0,2023-07-19 14:12:36,-1.09904,0,0,0,0,0,0
total,17050,131,131,131,133492.1,133546.6,133882.2,133882.2,133882.2,133882.2,2023-07-19 14:12:37,-1.09646,0,0,0,0,0,0
total,17178,128,128,128,134276.4,134351.9,134620.4,134620.4,134620.4,134620.4,2023-07-19 14:12:38,-1.09396,0,0,0,0,0,0
total,17256,78,78,78,134896.6,134955.9,135157.3,135157.3,135157.3,135157.3,2023-07-19 14:12:39,-1.09245,0,0,0,0,0,0
total,17385,129,129,129,135892.1,135895.4,136231.0,136231.0,136231.0,136231.0,2023-07-19 14:12:40,-1.08998,0,0,0,0,0,0
total,17514,129,129,129,136598.0,136633.6,136969.2,136969.2,136969.2,136969.2,2023-07-19 14:12:41,-1.08754,0,0,0,0,0,0
total,17649,135,135,135,137318.2,137304.7,137707.4,137707.4,137707.4,137707.4,2023-07-19 14:12:42,-1.08500,0,0,0,0,0,0
total,17764,115,115,115,138130.5,138244.3,138512.7,138512.7,138512.7,138512.7,2023-07-19 14:12:43,-1.08287,0,0,0,0,0,0
total,17899,135,135,135,138832.3,138915.3,139183.8,139183.8,139183.8,139183.8,2023-07-19 14:12:44,-1.08038,0,0,0,0,0,0
total,17987,88,88,88,139574.2,139586.4,139989.1,140123.3,140123.3,140123.3,2023-07-19 14:12:45,-1.07878,0,0,0,0,0,0
total,18121,134,134,134,140369.7,140391.7,140794.4,140794.4,140794.4,140794.4,2023-07-19 14:12:46,-1.07636,0,0,0,0,0,0
total,18223,102,102,102,141173.4,141331.3,141599.7,141599.7,141599.7,141599.7,2023-07-19 14:12:47,-1.07454,0,0,0,0,0,0
total,18347,124,124,124,141903.9,142002.4,142270.8,142270.8,142405.0,142405.0,2023-07-19 14:12:48,-1.07234,0,0,0,0,0,0
total,18428,81,81,81,142805.2,142941.9,143210.3,143210.3,143210.3,143210.3,2023-07-19 14:12:49,-1.07093,0,0,0,0,0,0
total,18510,82,82,82,143540.9,143613.0,143881.4,143881.4,144015.6,144015.6,2023-07-19 14:12:50,-1.06950,0,0,0,0,0,0
total,18608,98,98,98,144490.9,144552.5,144820.9,144820.9,144820.9,144820.9,2023-07-19 14:12:51,-1.06782,0,0,0,0,0,0
total,18724,116,116,116,145088.2,145223.6,145357.8,145492.0,145492.0,145492.0,2023-07-19 14:12:52,-1.06583,0,0,0,0,0,0
total,18820,96,96,96,146000.9,145894.7,146431.5,146431.5,146431.5,146431.5,2023-07-19 14:12:53,-1.06421,0,0,0,0,0,0
total,18943,123,123,123,146687.4,146700.0,147102.6,147102.6,147102.6,147102.6,2023-07-19 14:12:54,-1.06214,0,0,0,0,0,0
total,19069,126,126,126,147478.7,147505.3,147907.9,147907.9,147907.9,147907.9,2023-07-19 14:12:55,-1.06004,0,0,0,0,0,0
total,19185,116,116,116,148294.4,148444.8,148713.2,148713.2,148713.2,148713.2,2023-07-19 14:12:56,-1.05812,0,0,0,0,0,0
total,19337,152,152,152,148975.5,148981.7,149384.3,149384.3,149384.3,149384.3,2023-07-19 14:12:57,-1.05564,0,0,0,0,0,0
total,19451,114,114,114,149774.0,149787.0,150189.6,150189.6,150189.6,150189.6,2023-07-19 14:12:58,-1.05379,0,0,0,0,0,0
total,19563,112,112,112,150563.5,150726.5,150860.7,150860.7,150860.7,150860.7,2023-07-19 14:12:59,-1.05199,0,0,0,0,0,0
total,19691,128,128,128,151259.2,151397.6,151666.0,151666.0,151666.0,151666.0,2023-07-19 14:13:00,-1.04995,0,0,0,0,0,0
total,19798,107,107,107,152030.4,152068.7,152471.3,152471.3,152471.3,152471.3,2023-07-19 14:13:01,-1.04826,0,0,0,0,0,0
