type total,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb
total,6104,141,141,141,39206.4,39191.6,39560.7,39594.2,39594.2,39594.2,2023-07-19 14:26:33,-0.48816,0,0,0,0,0,0
total,6241,137,137,137,39926.2,39929.8,40265.3,40298.9,40298.9,40298.9,2023-07-19 14:26:34,-0.48585,0,0,0,0,0,0
total,6352,111,111,111,40580.5,40567.3,40869.3,40869.3,40936.4,40936.4,2023-07-19 14:26:35,-0.48409,0,0,0,0,0,0
total,6425,73,73,73,41450.5,41406.2,41909.5,41943.0,41943.0,41943.0,2023-07-19 14:26:36,-0.48309,0,0,0,0,0,0
total,6513,88,88,88,42373.5,42312.1,42748.3,42748.3,42748.3,42748.3,2023-07-19 14:26:37,-0.48183,0,0,0,0,0,0
total,6637,124,124,124,43140.7,43117.4,43486.5,43520.1,43520.1,43520.1,2023-07-19 14:26:38,-0.47998,0,0,0,0,0,0
total,6767,130,130,130,43867.5,43855.6,44224.7,44258.3,44258.3,44258.3,2023-07-19 14:26:39,-0.47808,0,0,0,0,0,0
total,6907,140,140,140,44624.5,44660.9,44962.9,44962.9,44962.9,44962.9,2023-07-19 14:26:40,-0.47605,0,0,0,0,0,0
total,7039,132,132,132,45333.3,45332.0,45701.1,45701.1,45701.1,45701.1,2023-07-19 14:26:41,-0.47420,0,0,0,0,0,0
total,7122,83,83,83,46156.5,46305.1,46540.0,46540.0,46540.0,46540.0,2023-07-19 14:26:42,-0.47317,0,0,0,0,0,0
total,7256,134,134,134,46888.1,46875.5,47244.6,47278.2,47278.2,47278.2,2023-07-19 14:26:43,-0.47138,0,0,0,0,0,0
total,7392,136,136,136,47645.1,47680.8,47982.8,47982.8,48016.4,48016.4,2023-07-19 14:26:44,-0.46960,0,0,0,0,0,0
total,7535,143,143,143,48380.7,48419.0,48721.0,48721.0,48721.0,48721.0,2023-07-19 14:26:45,-0.46776,0,0,0,0,0,0
total,7677,142,142,142,49045.0,49056.6,49425.7,49425.7,49425.7,49425.7,2023-07-19 14:26:46,-0.46597,0,0,0,0,0,0
total,7781,104,104,104,49721.9,49694.1,50096.8,50163.9,50197.4,50197.4,2023-07-19 14:26:47,-0.46475,0,0,0,0,0,0
total,7884,103,103,103,50707.8,50767.9,51002.7,51002.7,51002.7,51002.7,2023-07-19 14:26:48,-0.46357,0,0,0,0,0,0
total,8016,132,132,132,51401.3,51438.9,51740.9,51740.9,51740.9,51740.9,2023-07-19 14:26:49,-0.46203,0,0,0,0,0,0
total,8152,136,136,136,52129.0,52110.0,52479.1,52479.1,52479.1,52479.1,2023-07-19 14:26:50,-0.46047,0,0,0,0,0,0
total,8289,137,137,137,52842.2,52848.2,53183.8,53217.3,53217.3,53217.3,2023-07-19 14:26:51,-0.45892,0,0,0,0,0,0
total,8397,108,108,108,53536.1,53552.9,53854.9,53955.5,53989.1,53989.1,2023-07-19 14:26:52,-0.45778,0,0,0,0,0,0
total,8472,75,75,75,54542.7,54559.5,54827.9,54827.9,54861.5,54861.5,2023-07-19 14:26:53,-0.45706,0,0,0,0,0,0
total,8557,85,85,85,55299.1,55331.3,55633.2,55633.2,55666.8,55666.8,2023-07-19 14:26:54,-0.45623,0,0,0,0,0,0
total,8583,26,26,26,56299.2,56539.2,56639.9,56639.9,56639.9,56639.9,2023-07-19 14:26:55,-0.45613,0,0,0,0,0,0
total,8691,108,108,108,57087.9,57176.8,57411.6,57411.6,57411.6,57411.6,2023-07-19 14:26:56,-0.45506,0,0,0,0,0,0
total,8831,140,140,140,57772.3,57814.3,58116.3,58116.3,58116.3,58116.3,2023-07-19 14:26:57,-0.45365,0,0,0,0,0,0
total,8971,140,140,140,58481.5,58485.4,58820.9,58820.9,58820.9,58820.9,2023-07-19 14:26:58,-0.45226,0,0,0,0,0,0
total,9095,124,124,124,59163.5,59122.9,59559.1,59626.2,59659.8,59659.8,2023-07-19 14:26:59,-0.45108,0,0,0,0,0,0
total,9209,114,114,114,59956.8,59928.2,60330.9,60364.4,60364.4,60364.4,2023-07-19 14:27:00,-0.45002,0,0,0,0,0,0
total,9345,136,136,136,60715.3,60733.5,61069.1,61069.1,61102.6,61102.6,2023-07-19 14:27:01,-0.44875,0,0,0,0,0,0
total,9458,113,113,113,61594.2,61639.5,61840.8,61874.4,61874.4,61874.4,2023-07-19 14:27:02,-0.44774,0,0,0,0,0,0
total,9597,139,139,139,62201.6,62209.9,62545.5,62579.0,62579.0,62579.0,2023-07-19 14:27:03,-0.44648,0,0,0,0,0,0
total,9721,124,124,124,62913.5,62914.6,63283.7,63317.2,63317.2,63317.2,2023-07-19 14:27:04,-0.44540,0,0,0,0,0,0
total,9827,106,106,106,63787.0,63820.5,64122.5,64122.5,64122.5,64122.5,2023-07-19 14:27:05,-0.44451,0,0,0,0,0,0
total,9925,98,98,98,64574.8,64793.6,64927.8,64927.8,64927.8,64927.8,2023-07-19 14:27:06,-0.44371,0,0,0,0,0,0
total,10047,122,122,122,65326.9,65364.0,65666.0,65699.6,65699.6,65699.6,2023-07-19 14:27:07,-0.44269,0,0,0,0,0,0
total,10137,90,90,90,66193.9,66236.4,66504.9,66504.9,66504.9,66504.9,2023-07-19 14:27:08,-0.44199,0,0,0,0,0,0
total,10255,118,118,118,66899.9,66907.5,67276.6,67276.6,67276.6,67276.6,2023-07-19 14:27:09,-0.44105,0,0,0,0,0,0
total,10358,103,103,103,67576.8,67612.2,67847.1,67914.2,68014.8,68014.8,2023-07-19 14:27:10,-0.44025,0,0,0,0,0,0
total,10475,117,117,117,68511.3,68518.2,68853.7,68853.7,68853.7,68853.7,2023-07-19 14:27:11,-0.43934,0,0,0,0,0,0
total,10548,73,73,73,69172.2,69122.1,69659.0,69659.0,69726.1,69726.1,2023-07-19 14:27:12,-0.43883,0,0,0,0,0,0
total,10679,131,131,131,70076.8,70128.8,70464.3,70464.3,70464.3,70464.3,2023-07-19 14:27:13,-0.43783,0,0,0,0,0,0
total,10797,118,118,118,70756.1,70799.9,71068.3,71202.5,71202.5,71202.5,2023-07-19 14:27:14,-0.43695,0,0,0,0,0,0
total,10824,27,27,27,71683.5,72074.9,72142.0,72142.0,72142.0,72142.0,2023-07-19 14:27:15,-0.43686,0,0,0,0,0,0
total,10925,101,101,101,72559.0,72544.7,72947.3,72947.3,72947.3,72947.3,2023-07-19 14:27:16,-0.43614,0,0,0,0,0,0
total,11013,88,88,88,73278.3,73282.9,73618.4,73685.5,73752.6,73752.6,2023-07-19 14:27:17,-0.43555,0,0,0,0,0,0
total,11054,41,41,41,74609.5,74625.1,74692.2,74759.3,74759.3,74759.3,2023-07-19 14:27:18,-0.43534,0,0,0,0,0,0
total,11130,76,76,76,74927.0,74960.6,75363.3,75430.4,75497.5,75497.5,2023-07-19 14:27:19,-0.43485,0,0,0,0,0,0
total,11213,83,83,83,75968.4,76034.3,76369.9,76369.9,76369.9,76369.9,2023-07-19 14:27:20,-0.43432,0,0,0,0,0,0
total,11347,134,134,134,76743.0,76772.5,77108.1,77108.1,77108.1,77108.1,2023-07-19 14:27:21,-0.43340,0,0,0,0,0,0
total,11463,116,116,116,77440.2,77443.6,77846.3,77913.4,77913.4,77913.4,2023-07-19 14:27:22,-0.43263,0,0,0,0,0,0
total,11589,126,126,126,78229.2,78248.9,78584.5,78584.5,78651.6,78651.6,2023-07-19 14:27:23,-0.43179,0,0,0,0,0,0
total,11726,137,137,137,78981.5,79054.2,79322.7,79322.7,79322.7,79322.7,2023-07-19 14:27:24,-0.43088,0,0,0,0,0,0
total,11833,107,107,107,79721.3,79658.2,80128.0,80128.0,80128.0,80128.0,2023-07-19 14:27:25,-0.43021,0,0,0,0,0,0
total,11942,109,109,109,80473.1,80396.4,80933.3,80933.3,80933.3,80933.3,2023-07-19 14:27:26,-0.42953,0,0,0,0,0,0
total,12062,120,120,120,81316.4,81335.9,81671.5,81671.5,81671.5,81671.5,2023-07-19 14:27:27,-0.42878,0,0,0,0,0,0
total,12174,112,112,112,82118.5,82141.2,82409.7,82476.8,82476.8,82476.8,2023-07-19 14:27:28,-0.42809,0,0,0,0,0,0
total,12303,129,129,129,82818.3,82812.3,83215.0,83215.0,83215.0,83215.0,2023-07-19 14:27:29,-0.42730,0,0,0,0,0,0
total,12438,135,135,135,83536.4,83550.5,83886.1,83886.1,83953.2,83953.2,2023-07-19 14:27:30,-0.42647,0,0,0,0,0,0
total,12505,67,67,67,84208.1,84154.5,84624.3,84691.4,84691.4,84691.4,2023-07-19 14:27:31,-0.42611,0,0,0,0,0,0
total,12621,116,116,116,85189.5,85228.3,85563.8,85563.8,85563.8,85563.8,2023-07-19 14:27:32,-0.42544,0,0,0,0,0,0
total,12755,134,134,134,85912.9,85966.5,86302.0,86302.0,86302.0,86302.0,2023-07-19 14:27:33,-0.42465,0,0,0,0,0,0
total,12885,130,130,130,86668.0,86704.7,87040.2,87040.2,87040.2,87040.2,2023-07-19 14:27:34,-0.42389,0,0,0,0,0,0
total,13011,126,126,126,87415.2,87442.8,87778.4,87778.4,87778.4,87778.4,2023-07-19 14:27:35,-0.42317,0,0,0,0,0,0
total,13143,132,132,132,88171.4,88248.2,88516.6,88516.6,88516.6,88516.6,2023-07-19 14:27:36,-0.42243,0,0,0,0,0,0
total,13232,89,89,89,88966.4,88986.4,89321.9,89389.0,89389.0,89389.0,2023-07-19 14:27:37,-0.42195,0,0,0,0,0,0
total,13366,134,134,134,89699.0,89724.6,90060.1,90060.1,90060.1,90060.1,2023-07-19 14:27:38,-0.42121,0,0,0,0,0,0
total,13500,134,134,134,90398.6,90395.6,90798.3,90798.3,90798.3,90798.3,2023-07-19 14:27:39,-0.42048,0,0,0,0,0,0
total,13625,125,125,125,91166.3,91200.9,91536.5,91536.5,91536.5,91536.5,2023-07-19 14:27:40,-0.41980,0,0,0,0,0,0
total,13713,88,88,88,92103.9,92140.5,92341.8,92341.8,92341.8,92341.8,2023-07-19 14:27:41,-0.41936,0,0,0,0,0,0
total,13812,99,99,99,92698.0,92744.5,93080.0,93147.1,93214.2,93214.2,2023-07-19 14:27:42,-0.41885,0,0,0,0,0,0
total,13935,123,123,123,93554.9,93616.9,93885.3,93952.4,93952.4,93952.4,2023-07-19 14:27:43,-0.41822,0,0,0,0,0,0
total,14081,146,146,146,94276.9,94288.0,94623.5,94623.5,94623.5,94623.5,2023-07-19 14:27:44,-0.41745,0,0,0,0,0,0
total,14183,102,102,102,95065.6,95227.5,95428.8,95428.8,95495.9,95495.9,2023-07-19 14:27:45,-0.41695,0,0,0,0,0,0
total,14315,132,132,132,95781.6,95831.5,96167.0,96167.0,96167.0,96167.0,2023-07-19 14:27:46,-0.41628,0,0,0,0,0,0
total,14448,133,133,133,96484.1,96502.5,96771.0,96905.2,96905.2,96905.2,2023-07-19 14:27:47,-0.41561,0,0,0,0,0,0
total,14529,81,81,81,97448.3,97442.1,97710.5,97710.5,97710.5,97710.5,2023-07-19 14:27:48,-0.41524,0,0,0,0,0,0
total,14660,131,131,131,98074.5,98113.2,98448.7,98448.7,98448.7,98448.7,2023-07-19 14:27:49,-0.41459,0,0,0,0,0,0
total,14789,129,129,129,98834.4,98851.4,99186.9,99186.9,99186.9,99186.9,2023-07-19 14:27:50,-0.41397,0,0,0,0,0,0
total,14905,116,116,116,99685.6,99723.8,99992.2,99992.2,99992.2,99992.2,2023-07-19 14:27:51,-0.41342,0,0,0,0,0,0
total,15023,118,118,118,100389.7,100394.9,100730.4,100730.4,100730.4,100730.4,2023-07-19 14:27:52,-0.41287,0,0,0,0,0,0
total,15108,85,85,85,101090.0,101065.9,101602.8,101669.9,101669.9,101669.9,2023-07-19 14:27:53,-0.41249,0,0,0,0,0,0
total,15229,121,121,121,101943.6,102072.6,102341.0,102341.0,102341.0,102341.0,2023-07-19 14:27:54,-0.41193,0,0,0,0,0,0
total,15374,145,145,145,102673.1,102676.6,103012.1,103079.2,103079.2,103079.2,2023-07-19 14:27:55,-0.41126,0,0,0,0,0,0
total,15473,99,99,99,103350.0,103347.7,103817.4,103884.5,103884.5,103884.5,2023-07-19 14:27:56,-0.41082,0,0,0,0,0,0
total,15597,124,124,124,104263.9,104287.2,104622.7,104622.7,104622.7,104622.7,2023-07-19 14:27:57,-0.41026,0,0,0,0,0,0
total,15720,123,123,123,104964.5,105025.4,105360.9,105360.9,105360.9,105360.9,2023-07-19 14:27:58,-0.40972,0,0,0,0,0,0
total,15857,137,137,137,105712.9,105763.6,106032.0,106099.1,106099.1,106099.1,2023-07-19 14:27:59,-0.40911,0,0,0,0,0,0
total,15945,88,88,88,106505.6,106568.9,106837.3,106904.4,106904.4,106904.4,2023-07-19 14:28:00,-0.40874,0,0,0,0,0,0
total,16010,65,65,65,107290.0,107240.0,107776.8,107776.8,107776.8,107776.8,2023-07-19 14:28:01,-0.40849,0,0,0,0,0,0
total,16136,126,126,126,108088.9,108112.4,108447.9,108515.0,108515.0,108515.0,2023-07-19 14:28:02,-0.40795,0,0,0,0,0,0
total,16258,122,122,122,108955.1,108984.8,109253.2,109253.2,109253.2,109253.2,2023-07-19 14:28:03,-0.40743,0,0,0,0,0,0
total,16382,124,124,124,109643.4,109655.9,109991.4,110058.5,110058.5,110058.5,2023-07-19 14:28:04,-0.40691,0,0,0,0,0,0
total,16517,135,135,135,110385.9,110394.1,110729.6,110796.7,110796.7,110796.7,2023-07-19 14:28:05,-0.40634,0,0,0,0,0,0
total,16609,92,92,92,111178.2,111132.3,111602.0,111602.0,111602.0,111602.0,2023-07-19 14:28:06,-0.40598,0,0,0,0,0,0
total,16733,124,124,124,111963.0,112004.7,112340.2,112340.2,112340.2,112340.2,2023-07-19 14:28:07,-0.40547,0,0,0,0,0,0
total,16863,130,130,130,112714.5,112742.9,113078.4,113078.4,113078.4,113078.4,2023-07-19 14:28:08,-0.40494,0,0,0,0,0,0
total,16980,117,117,117,113502.0,113548.2,113816.6,113816.6,113816.6,113816.6,2023-07-19 14:28:09,-0.40447,0,0,0,0,0,0
total,17107,127,127,127,114225.9,114286.4,114554.8,114554.8,114621.9,114621.9,2023-07-19 14:28:10,-0.40397,0,0,0,0,0,0
total,17222,115,115,115,114896.5,114890.4,115293.0,115360.1,115360.1,115360.1,2023-07-19 14:28:11,-0.40352,0,0,0,0,0,0
total,17300,78,78,78,115939.2,116098.3,116165.4,116232.6,116232.6,116232.6,2023-07-19 14:28:12,-0.40323,0,0,0,0,0,0
total,17420,120,120,120,116546.3,116568.1,116970.7,116970.7,116970.7,116970.7,2023-07-19 14:28:13,-0.40277,0,0,0,0,0,0
total,17527,107,107,107,117270.9,117306.3,117641.8,117708.9,117708.9,117708.9,2023-07-19 14:28:14,-0.40237,0,0,0,0,0,0
total,17653,126,126,126,118133.4,118178.7,118447.1,118514.3,118514.3,118514.3,2023-07-19 14:28:15,-0.40189,0,0,0,0,0,0
total,17783,130,130,130,118850.8,118916.9,119252.5,119252.5,119252.5,119252.5,2023-07-19 14:28:16,-0.40139,0,0,0,0,0,0
total,17899,116,116,116,119566.6,119588.0,119923.5,119990.6,119990.6,119990.6,2023-07-19 14:28:17,-0.40096,0,0,0,0,0,0
total,18004,105,105,105,120435.8,120527.5,120796.0,120796.0,120796.0,120796.0,2023-07-19 14:28:18,-0.40058,0,0,0,0,0,0
total,18141,137,137,137,121154.3,121198.6,121534.2,121534.2,121534.2,121534.2,2023-07-19 14:28:19,-0.40007,0,0,0,0,0,0
total,18247,106,106,106,121819.7,121869.7,122138.1,122272.4,122272.4,122272.4,2023-07-19 14:28:20,-0.39969,0,0,0,0,0,0
total,18368,121,121,121,122733.0,122742.1,123077.7,123077.7,123077.7,123077.7,2023-07-19 14:28:21,-0.39925,0,0,0,0,0,0
total,18497,129,129,129,123457.7,123480.3,123815.9,123815.9,123815.9,123815.9,2023-07-19 14:28:22,-0.39879,0,0,0,0,0,0
total,18595,98,98,98,124223.3,124352.7,124554.1,124621.2,124621.2,124621.2,2023-07-19 14:28:23,-0.39845,0,0,0,0,0,0
total,18714,119,119,119,125038.2,125158.0,125359.4,125359.4,125359.4,125359.4,2023-07-19 14:28:24,-0.39803,0,0,0,0,0,0
total,18843,129,129,129,125714.4,125762.0,126097.6,126097.6,126097.6,126097.6,2023-07-19 14:28:25,-0.39758,0,0,0,0,0,0
total,18936,93,93,93,126445.0,126433.1,126902.9,126970.0,126970.0,126970.0,2023-07-19 14:28:26,-0.39727,0,0,0,0,0,0
total,19060,124,124,124,127235.2,127238.4,127641.1,127708.2,127708.2,127708.2,2023-07-19 14:28:27,-0.39684,0,0,0,0,0,0
total,19146,86,86,86,127911.8,127909.5,128177.9,128245.0,128245.0,128245.0,2023-07-19 14:28:28,-0.39656,0,0,0,0,0,0
total,19280,134,134,134,128836.5,128849.0,129184.6,129251.7,129251.7,129251.7,2023-07-19 14:28:29,-0.39610,0,0,0,0,0,0
total,19370,90,90,90,129717.7,129922.8,130057.0,130057.0,130057.0,130057.0,2023-07-19 14:28:30,-0.39581,0,0,0,0,0,0
total,19510,140,140,140,130394.4,130392.5,130728.1,130795.2,130795.2,130795.2,2023-07-19 14:28:31,-0.39533,0,0,0,0,0,0
total,19604,94,94,94,131113.6,131063.6,131533.4,131600.5,131600.5,131600.5,2023-07-19 14:28:32,-0.39503,0,0,0,0,0,0
total,19739,135,135,135,131927.3,131936.0,132271.6,132338.7,132338.7,132338.7,2023-07-19 14:28:33,-0.39459,0,0,0,0,0,0
total,19850,111,111,111,132784.6,132808.4,133076.9,133076.9,133144.0,133144.0,2023-07-19 14:28:34,-0.39423,0,0,0,0,0,0
total,19981,131,131,131,133460.3,133479.5,133815.1,133815.1,133815.1,133815.1,2023-07-19 14:28:35,-0.39380,0,0,0,0,0,0
total,20107,126,126,126,134248.1,134351.9,134553.3,134620.4,134620.4,134620.4,2023-07-19 14:28:36,-0.39339,0,0,0,0,0,0
total,20247,140,140,140,134961.2,135023.0,135291.5,135291.5,135291.5,135291.5,2023-07-19 14:28:37,-0.39294,0,0,0,0,0,0
total,20335,88,88,88,135798.6,135895.4,136096.8,136163.9,136163.9,136163.9,2023-07-19 14:28:38,-0.39268,0,0,0,0,0,0
total,20429,94,94,94,136427.3,136432.3,136835.0,136902.1,136902.1,136902.1,2023-07-19 14:28:39,-0.39239,0,0,0,0,0,0
total,20550,121,121,121,137310.6,137371.8,137707.4,137707.4,137707.4,137707.4,2023-07-19 14:28:40,-0.39201,0,0,0,0,0,0
total,20680,130,130,130,138046.0,138110.0,138512.7,138512.7,138512.7,138512.7,2023-07-19 14:28:41,-0.39161,0,0,0,0,0,0
total,20773,93,93,93,138849.7,138781.1,139318.0,139318.0,139318.0,139318.0,2023-07-19 14:28:42,-0.39133,0,0,0,0,0,0
total,20907,134,134,134,139600.5,139586.4,139989.1,139989.1,139989.1,139989.1,2023-07-19 14:28:43,-0.39092,0,0,0,0,0,0
total,21004,97,97,97,140500.4,140660.2,140794.4,140794.4,140794.4,140794.4,2023-07-19 14:28:44,-0.39063,0,0,0,0,0,0
total,21089,85,85,85,141030.5,141062.8,141331.3,141465.5,141465.5,141465.5,2023-07-19 14:28:45,-0.39039,0,0,0,0,0,0
total,21208,119,119,119,142026.6,142136.6,142405.0,142405.0,142405.0,142405.0,2023-07-19 14:28:46,-0.39004,0,0,0,0,0,0
total,21340,132,132,132,142741.6,142807.7,143076.1,143210.3,143210.3,143210.3,2023-07-19 14:28:47,-0.38964,0,0,0,0,0,0
total,21412,72,72,72,143562.6,143613.0,144015.6,144015.6,144015.6,144015.6,2023-07-19 14:28:48,-0.38944,0,0,0,0,0,0
total,21537,125,125,125,144323.2,144418.3,144686.7,144820.9,144820.9,144820.9,2023-07-19 14:28:49,-0.38908,0,0,0,0,0,0
total,21668,131,131,131,145097.0,145223.6,145492.0,145492.0,145492.0,145492.0,2023-07-19 14:28:50,-0.38870,0,0,0,0,0,0
total,21765,97,97,97,145809.6,145894.7,146297.3,146297.3,146297.3,146297.3,2023-07-19 14:28:51,-0.38842,0,0,0,0,0,0
total,21899,134,134,134,146648.9,146700.0,146968.4,146968.4,146968.4,146968.4,2023-07-19 14:28:52,-0.38804,0,0,0,0,0,0
total,22037,138,138,138,147346.8,147371.1,147773.7,147773.7,147773.7,147773.7,2023-07-19 14:28:53,-0.38764,0,0,0,0,0,0
